   PIQUANT 0.0.0-main  ps__0368_0699563413_000rfs_shot_28.msa
Energy (keV), meas, calc, bkg, sigma, residual, Ar_K, DetCE, Br_K, Zn_K, Ni_K, Fe_K, Cr_K, Ti_K, Ca_K, Cl_K, S_K, P_K, Si_K, Br_L, Al_K, Mg_K, Zn_L, Ni_L, Rh_K_coh, Rh_L_coh, Rh_K_inc, Pileup, Rh_L_coh_Lb1
-0.00825676, 0, 0, 0, 1.41421, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
-0.000367775, 0, 0, 0, 1.41421, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
0.00752121, 0, 0, 0, 1.41421, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
0.0154102, 0, 0, 0, 1.41421, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
0.0232992, 0, 0, 0, 1.41421, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
0.0311882, 0, 0, 0, 1.41421, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
0.0390772, 0, 9.40212e-30, 0, 1.41421, -9.40212e-30, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 6.23381e-32, 0, 0, 3.81184e-35, 2.67251e-35, 0, 9.33972e-30, 0, 0, 0
0.0469661, 0, 9.01809e-29, 0, 1.41421, -9.01809e-29, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 5.97885e-31, 0, 0, 3.65593e-34, 5.38505e-33, 0, 8.95772e-29, 0, 0, 0
0.0548551, 0, 5.44739e-28, 0, 1.41421, -5.44739e-28, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3.61142e-30, 0, 0, 2.2083e-33, 5.0057e-32, 0, 5.41076e-28, 0, 0, 0
0.0627441, 0, 2.64015e-27, 0, 1.41421, -2.64015e-27, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.75028e-29, 0, 0, 1.07173e-32, 2.98521e-31, 0, 2.62234e-27, 0, 0, 0
0.0706331, 0, 1.11899e-26, 0, 1.41421, -1.11899e-26, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 7.4182e-29, 0, 0, 4.55939e-32, 1.43683e-30, 0, 1.11142e-26, 0, 0, 0
0.0785221, 0, 4.32234e-26, 0, 1.41421, -4.32234e-26, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2.86541e-28, 0, 0, 1.77097e-31, 6.06341e-30, 0, 4.29306e-26, 0, 0, 0
