   PIQUANT 0.0.0-main  ps__0368_0699563413_000rfs_shot_106.msa
Energy (keV), meas, calc, bkg, sigma, residual, Ar_K, DetCE, Br_K, Zn_K, Ni_K, Fe_K, Cr_K, Ti_K, Ca_K, Cl_K, S_K, P_K, Si_K, Br_L, Al_K, Mg_K, Zn_L, Ni_L, Rh_K_coh, Rh_L_coh, Rh_K_inc, Pileup, Rh_L_coh_Lb1
-0.0135058, 0, 0, 0, 1.41421, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
-0.00559491, 0, 0, 0, 1.41421, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
0.00231596, 0, 8.85569e-27, 0, 1.41421, -8.85569e-27, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 5.55653e-29, 0, 0, 1.31944e-31, 5.6007e-31, 0, 8.79943e-27, 0, 0, 0
0.0102268, 0, 3.20553e-26, 0, 1.41421, -3.20553e-26, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2.01131e-28, 0, 0, 4.79504e-31, 2.23631e-30, 0, 3.18515e-26, 0, 0, 0
0.0181377, 0, 1.08382e-25, 0, 1.41421, -1.08382e-25, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 6.8004e-28, 0, 0, 1.63003e-30, 8.14016e-30, 0, 1.07692e-25, 0, 0, 0
0.0260486, 0, 3.47262e-25, 0, 1.41421, -3.47262e-25, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2.17887e-27, 0, 0, 5.2559e-30, 2.766e-29, 0, 3.4505e-25, 0, 0, 0
0.0339594, 0, 1.06452e-24, 0, 1.41421, -1.06452e-24, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 6.67925e-27, 0, 0, 1.62241e-29, 8.90355e-29, 0, 1.05774e-24, 0, 0, 0
0.0418703, 0, 3.14319e-24, 0, 1.41421, -3.14319e-24, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.97216e-26, 0, 0, 4.82583e-29, 2.74139e-28, 0, 3.12314e-24, 0, 0, 0
0.0497811, 0, 8.98327e-24, 0, 1.41421, -8.98327e-24, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 5.63643e-26, 0, 0, 1.38984e-28, 8.12863e-28, 0, 8.92596e-24, 0, 0, 0
0.057692, 0, 2.49441e-23, 0, 1.41421, -2.49441e-23, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.56508e-25, 0, 0, 3.88987e-28, 2.33268e-27, 0, 2.47849e-23, 0, 0, 0
0.0656029, 0, 6.7489e-23, 0, 1.41421, -6.7489e-23, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4.23448e-25, 0, 0, 1.06105e-27, 6.50312e-27, 0, 6.7058e-23, 0, 0, 0
0.0735137, 0, 1.78338e-22, 0, 1.41421, -1.78338e-22, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.11894e-24, 0, 0, 2.82733e-27, 1.76642e-26, 0, 1.77198e-22, 0, 0, 0
0.0814246, 0, 4.6113e-22, 0, 1.41421, -4.6113e-22, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2.89327e-24, 0, 0, 7.3736e-27, 4.68596e-26, 0, 4.58183e-22, 0, 0, 0
0.0893355, 0, 1.16859e-21, 0, 1.41421, -1.16859e-21, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 7.33206e-24, 0, 0, 1.8851e-26, 1.21639e-25, 0, 1.16112e-21, 0, 0, 0
0.0972463, 0, 2.90627e-21, 0, 1.41421, -2.90627e-21, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.82347e-23, 0, 0, 4.73063e-26, 3.09463e-25, 0, 2.88768e-21, 0, 0, 0
0.105157, 0, 7.10131e-21, 0, 1.41421, -7.10131e-21, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4.45554e-23, 0, 0, 1.16663e-25, 7.72687e-25, 0, 7.05587e-21, 0, 0, 0
