   PIQUANT 0.0.0-main  ps__0368_0699563413_000rfs_shot_245.msa
Energy (keV), meas, calc, bkg, sigma, residual, Ar_K, DetCE, Br_K, Zn_K, Ni_K, Fe_K, Ca_K, Cl_K, S_K, P_K, Si_K, Br_L, Al_K, Mg_K, Zn_L, Ni_L, Rh_K_coh, Rh_L_coh, Rh_K_inc, Rh_L_coh_Lb1
0.0585877, 0, 1.47627e-17, 0, 1.41421, -1.47627e-17, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4.81545e-20, 0, 0, 6.27446e-23, 1.82648e-21, 0, 1.47127e-17, 0, 0
0.0665361, 0, 3.05583e-17, 0, 1.41421, -3.05583e-17, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 9.9678e-20, 0, 0, 1.32196e-22, 3.84407e-21, 0, 3.04547e-17, 0, 0
0.0744846, 0.159561, 6.25606e-17, 0, 1.46954, 0.159561, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2.04066e-19, 0, 0, 2.75504e-22, 8.0025e-21, 0, 6.23483e-17, 0, 0
0.0824331, 0.840439, 1.2671e-16, 0, 1.68536, 0.840439, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4.13313e-19, 0, 0, 5.68118e-22, 1.64845e-20, 0, 1.2628e-16, 0, 0
0.0903816, 0, 2.53969e-16, 0, 1.41421, -2.53969e-16, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 8.28414e-19, 0, 0, 1.15952e-21, 3.36108e-20, 0, 2.53106e-16, 0, 0
0.0983301, 0, 5.03876e-16, 0, 1.41421, -5.03876e-16, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.64357e-18, 0, 0, 2.34305e-21, 6.78586e-20, 0, 5.02162e-16, 0, 0
0.106279, 0, 9.89766e-16, 0, 1.41421, -9.89766e-16, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3.22847e-18, 0, 0, 4.68847e-21, 1.35686e-19, 0, 9.86397e-16, 0, 0
0.114227, 0, 1.9253e-15, 0, 1.41421, -1.9253e-15, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 6.28002e-18, 0, 0, 9.29229e-21, 2.68773e-19, 0, 1.91874e-15, 0, 0
0.122176, 0, 3.7094e-15, 0, 1.41421, -3.7094e-15, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.20995e-17, 0, 0, 1.82451e-20, 5.2754e-19, 0, 3.69676e-15, 0, 0
0.130124, 0, 7.07989e-15, 0, 1.41421, -7.07989e-15, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2.30933e-17, 0, 0, 3.54964e-20, 1.02623e-18, 0, 7.05573e-15, 0, 0
0.138073, 0, 1.34891e-14, 0, 1.41421, -1.34891e-14, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4.3999e-17, 0, 0, 6.9169e-20, 2.00086e-18, 0, 1.34431e-14, 0, 0
0.146021, 0, 2.52559e-14, 0, 1.41421, -2.52559e-14, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 8.23795e-17, 0, 0, 1.32045e-19, 3.82172e-18, 0, 2.51695e-14, 0, 0
0.153969, 0, 4.68699e-14, 0, 1.41421, -4.68699e-14, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.52879e-16, 0, 0, 2.4992e-19, 7.23963e-18, 0, 4.67095e-14, 0, 0
0.161918, 0, 8.62244e-14, 0, 1.41421, -8.62244e-14, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2.81244e-16, 0, 0, 4.69039e-19, 1.36038e-17, 0, 8.59291e-14, 0, 0
0.169866, 0, 1.5726e-13, 0, 1.41421, -1.5726e-13, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 5.12942e-16, 0, 0, 8.72963e-19, 2.53605e-17, 0, 1.56721e-13, 0, 0
0.177815, 0, 2.84381e-13, 0, 1.41421, -2.84381e-13, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 9.27576e-16, 0, 0, 1.61149e-18, 4.69107e-17, 0, 2.83405e-13, 0, 0
0.185763, 0, 5.09942e-13, 0, 1.41421, -5.09942e-13, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.66329e-15, 0, 0, 2.95088e-18, 8.61122e-17, 0, 5.0819e-13, 0, 0
0.193712, 0, 9.06807e-13, 0, 1.41421, -9.06807e-13, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2.95774e-15, 0, 0, 5.36066e-18, 1.56889e-16, 0, 9.03687e-13, 0, 0
0.20166, 0, 1.59926e-12, 0, 1.41421, -1.59926e-12, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 5.21631e-15, 0, 0, 9.66226e-18, 2.83733e-16, 0, 1.59375e-12, 0, 0
0.209609, 0, 2.79747e-12, 0, 1.41421, -2.79747e-12, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 9.12453e-15, 0, 0, 1.72816e-17, 5.09414e-16, 0, 2.78782e-12, 0, 0
0.217557, 0, 4.85382e-12, 0, 1.41421, -4.85382e-12, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.58318e-14, 0, 0, 3.06749e-17, 9.08089e-16, 0, 4.83705e-12, 0, 0
0.225506, 0, 8.35418e-12, 0, 1.41421, -8.35418e-12, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2.72492e-14, 0, 0, 5.40423e-17, 1.60755e-15, 0, 8.32527e-12, 0, 0
0.233454, 0, 1.42644e-11, 0, 1.41421, -1.42644e-11, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4.65275e-14, 0, 0, 9.45141e-17, 2.82632e-15, 0, 1.42149e-11, 0, 0
0.241403, 0, 2.41633e-11, 0, 1.41421, -2.41633e-11, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 7.88178e-14, 0, 0, 1.6411e-16, 4.93578e-15, 0, 2.40794e-11, 0, 0
0.249351, 0, 4.06104e-11, 0, 1.41421, -4.06104e-11, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.32471e-13, 0, 0, 2.82956e-16, 8.56302e-15, 0, 4.0469e-11, 0, 0
0.2573, 0, 6.77202e-11, 0, 1.41421, -6.77202e-11, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2.20915e-13, 0, 0, 4.8454e-16, 1.47605e-14, 0, 6.7484e-11, 0, 0
0.265248, 0, 1.12053e-10, 0, 1.41421, -1.12053e-10, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3.65561e-13, 0, 0, 8.24251e-16, 2.52839e-14, 0, 1.11661e-10, 0, 0
0.273197, 0, 1.8398e-10, 0, 1.41421, -1.8398e-10, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 6.00275e-13, 0, 0, 1.39317e-15, 4.30462e-14, 0, 1.83335e-10, 0, 0
0.281145, 0, 2.99766e-10, 0, 1.41421, -2.99766e-10, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 9.78176e-13, 0, 0, 2.34028e-15, 7.28535e-14, 0, 2.98712e-10, 0, 0
0.289094, 0, 4.84705e-10, 0, 1.41421, -4.84705e-10, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.58192e-12, 0, 0, 3.90823e-15, 1.22598e-13, 0, 4.82996e-10, 0, 0
0.297042, 0, 7.77811e-10, 0, 1.41421, -7.77811e-10, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2.53907e-12, 0, 0, 6.49049e-15, 2.05174e-13, 0, 7.7506e-10, 0, 0
0.304991, 0, 1.23877e-09, 4.91856e-43, 1.41421, -1.23877e-09, 4.91856e-43, 0, 4.91856e-43, 4.91856e-43, 4.91856e-43, 4.91856e-43, 4.91856e-43, 4.91856e-43, 4.91856e-43, 4.91856e-43, 4.91856e-43, 4.04494e-12, 4.91856e-43, 4.91856e-43, 1.07229e-14, 3.4157e-13, 4.91856e-43, 1.23438e-09, 4.91856e-43, 4.91856e-43
0.312939, 0, 1.95817e-09, 8.97672e-42, 1.41421, -1.95817e-09, 8.97672e-42, 0, 8.97672e-42, 8.97672e-42, 8.97672e-42, 8.97672e-42, 8.97672e-42, 8.97672e-42, 8.97672e-42, 8.97672e-42, 8.97672e-42, 6.39619e-12, 8.97672e-42, 8.97672e-42, 1.76301e-14, 5.65808e-13, 8.97672e-42, 1.95119e-09, 8.97672e-42, 8.97672e-42
0.320888, 0, 3.07232e-09, 1.3672e-40, 1.41421, -3.07232e-09, 1.3672e-40, 0, 1.3672e-40, 1.3672e-40, 1.3672e-40, 1.3672e-40, 1.3672e-40, 1.3672e-40, 1.3672e-40, 1.3672e-40, 1.3672e-40, 1.00398e-11, 1.3672e-40, 1.3672e-40, 2.88596e-14, 9.32852e-13, 1.3672e-40, 3.06132e-09, 1.3672e-40, 1.3672e-40
0.328836, 0, 4.78474e-09, 1.83666e-39, 1.41421, -4.78474e-09, 1.83666e-39, 0, 1.83666e-39, 1.83666e-39, 1.83666e-39, 1.83666e-39, 1.83666e-39, 1.83666e-39, 1.83666e-39, 1.83666e-39, 1.83666e-39, 1.56442e-11, 1.83666e-39, 1.83666e-39, 4.70561e-14, 1.53125e-12, 1.83666e-39, 4.76752e-09, 1.83666e-39, 1.83666e-39
0.336785, 0, 7.39684e-09, 2.20466e-38, 1.41421, -7.39684e-09, 2.20466e-38, 0, 2.20466e-38, 2.20466e-38, 2.20466e-38, 2.20466e-38, 2.20466e-38, 2.20466e-38, 2.20466e-38, 2.20466e-38, 2.20466e-38, 2.42009e-11, 2.20466e-38, 2.20466e-38, 7.64614e-14, 2.50326e-12, 2.20466e-38, 7.37006e-09, 2.20466e-38, 2.20466e-38
0.344733, 0, 1.13514e-08, 2.38193e-37, 1.41421, -1.13514e-08, 2.38193e-37, 0, 2.38193e-37, 2.38193e-37, 2.38193e-37, 2.38193e-37, 2.38193e-37, 2.38193e-37, 2.38193e-37, 2.38193e-37, 2.38193e-37, 3.71697e-11, 2.38193e-37, 2.38193e-37, 1.23876e-13, 4.07705e-12, 2.38193e-37, 1.131e-08, 2.38193e-37, 2.38193e-37
0.352682, 0, 1.72935e-08, 2.32914e-36, 1.41421, -1.72935e-08, 2.32914e-36, 0, 2.32914e-36, 2.32914e-36, 2.32914e-36, 2.32914e-36, 2.32914e-36, 2.32914e-36, 2.32914e-36, 2.32914e-36, 2.32914e-36, 5.66835e-11, 2.32914e-36, 2.32914e-36, 2.00205e-13, 6.61779e-12, 2.32914e-36, 1.723e-08, 2.32914e-36, 2.32914e-36
0.36063, 0, 2.6156e-08, 2.07293e-35, 1.41421, -2.6156e-08, 2.07293e-35, 0, 2.07293e-35, 2.07293e-35, 2.07293e-35, 2.07293e-35, 2.07293e-35, 2.07293e-35, 2.07293e-35, 2.07293e-35, 2.07293e-35, 8.58361e-11, 2.07293e-35, 2.07293e-35, 3.22936e-13, 1.07093e-11, 2.07293e-35, 2.60591e-08, 2.07293e-35, 2.07293e-35
0.368579, 0, 3.92764e-08, 1.68791e-34, 1.41421, -3.92764e-08, 1.68791e-34, 0, 1.68791e-34, 1.68791e-34, 1.68791e-34, 1.68791e-34, 1.68791e-34, 1.68791e-34, 1.68791e-34, 1.68791e-34, 1.68791e-34, 1.29081e-10, 1.68791e-34, 1.68791e-34, 5.20136e-13, 1.72837e-11, 1.68791e-34, 3.91295e-08, 1.68791e-34, 1.68791e-34
0.376527, 0, 5.85582e-08, 1.26362e-33, 1.41421, -5.85582e-08, 1.26362e-33, 0, 1.26362e-33, 1.26362e-33, 1.26362e-33, 1.26362e-33, 1.26362e-33, 1.26362e-33, 1.26362e-33, 1.26362e-33, 1.26362e-33, 1.92787e-10, 1.26362e-33, 1.26362e-33, 8.36869e-13, 2.78279e-11, 1.26362e-33, 5.83368e-08, 1.26362e-33, 1.26362e-33
0.384476, 0, 8.66882e-08, 8.8913e-33, 1.41421, -8.66882e-08, 8.8913e-33, 0, 8.8913e-33, 8.8913e-33, 8.8913e-33, 8.8913e-33, 8.8913e-33, 8.8913e-33, 8.8913e-33, 8.8913e-33, 8.8913e-33, 2.85991e-10, 8.8913e-33, 8.8913e-33, 1.34552e-12, 4.47109e-11, 8.8913e-33, 8.63562e-08, 8.8913e-33, 8.8913e-33
0.392424, 0, 1.2743e-07, 6.16696e-32, 1.41421, -1.2743e-07, 6.16696e-32, 0, 6.16696e-32, 6.16696e-32, 6.16696e-32, 6.16696e-32, 6.16696e-32, 6.16696e-32, 6.16696e-32, 6.16696e-32, 6.16696e-32, 4.21437e-10, 6.16696e-32, 6.16696e-32, 2.16233e-12, 7.17037e-11, 6.16696e-32, 1.26935e-07, 6.16696e-32, 6.16696e-32
0.400373, 0, 1.86015e-07, 4.04434e-31, 1.41421, -1.86015e-07, 4.04434e-31, 0, 4.04434e-31, 4.04434e-31, 4.04434e-31, 4.04434e-31, 4.04434e-31, 4.04434e-31, 4.04434e-31, 4.04434e-31, 4.04434e-31, 6.16975e-10, 4.04434e-31, 4.04434e-31, 3.47394e-12, 1.14799e-10, 4.04434e-31, 1.85279e-07, 4.04434e-31, 4.04434e-31
0.408321, 0, 2.69663e-07, 6.06732e-30, 1.41421, -2.69663e-07, 6.06732e-30, 0, 6.06732e-30, 6.06732e-30, 6.06732e-30, 6.06732e-30, 6.06732e-30, 6.06732e-30, 6.06732e-30, 6.06732e-30, 6.06732e-30, 8.9748e-10, 6.06732e-30, 6.06732e-30, 5.58623e-12, 1.83671e-10, 6.06732e-30, 2.68576e-07, 6.06732e-30, 6.06732e-30
0.41627, 0, 3.88239e-07, 3.25518e-29, 1.41421, -3.88239e-07, 3.25518e-29, 0, 3.25518e-29, 3.25518e-29, 3.25518e-29, 3.25518e-29, 3.25518e-29, 3.25518e-29, 3.25518e-29, 3.25518e-29, 3.25518e-29, 1.29724e-09, 3.25518e-29, 3.25518e-29, 8.96816e-12, 2.93108e-10, 3.25518e-29, 3.8664e-07, 3.25518e-29, 3.25518e-29
0.424218, 0, 5.5516e-07, 1.63973e-28, 1.41421, -5.5516e-07, 1.63973e-28, 0, 1.63973e-28, 1.63973e-28, 1.63973e-28, 1.63973e-28, 1.63973e-28, 1.63973e-28, 1.63973e-28, 1.63973e-28, 1.63973e-28, 1.86351e-09, 1.63973e-28, 1.63973e-28, 1.43895e-11, 4.66985e-10, 1.63973e-28, 5.52815e-07, 1.63973e-28, 1.63973e-28
0.432167, 0, 7.88515e-07, 7.78561e-28, 1.41421, -7.88515e-07, 7.78561e-28, 0, 7.78561e-28, 7.78561e-28, 7.78561e-28, 7.78561e-28, 7.78561e-28, 7.78561e-28, 7.78561e-28, 7.78561e-28, 7.78561e-28, 2.66083e-09, 7.78561e-28, 7.78561e-28, 2.30684e-11, 7.4268e-10, 7.78561e-28, 7.85088e-07, 7.78561e-28, 7.78561e-28
0.440115, 0, 1.11251e-06, 3.49418e-27, 1.41421, -1.11251e-06, 3.49418e-27, 0, 3.49418e-27, 3.49418e-27, 3.49418e-27, 3.49418e-27, 3.49418e-27, 3.49418e-27, 3.49418e-27, 3.49418e-27, 3.49418e-27, 3.7769e-09, 3.49418e-27, 3.49418e-27, 3.69363e-11, 1.17873e-09, 3.49418e-27, 1.10751e-06, 3.49418e-27, 3.49418e-27
0.448063, 0, 1.55929e-06, 1.48654e-26, 1.41421, -1.55929e-06, 1.48654e-26, 0, 1.48654e-26, 1.48654e-26, 1.48654e-26, 1.48654e-26, 1.48654e-26, 1.48654e-26, 1.48654e-26, 1.48654e-26, 1.48654e-26, 5.33028e-09, 1.48654e-26, 1.48654e-26, 5.90413e-11, 1.86639e-09, 1.48654e-26, 1.55203e-06, 1.48654e-26, 1.48654e-26
0.456012, 0, 2.17128e-06, 6.0115e-26, 1.41421, -2.17128e-06, 6.0115e-26, 0, 6.0115e-26, 6.0115e-26, 6.0115e-26, 6.0115e-26, 6.0115e-26, 6.0115e-26, 6.0115e-26, 6.0115e-26, 6.0115e-26, 7.48034e-09, 6.0115e-26, 6.0115e-26, 9.41696e-11, 2.94707e-09, 6.0115e-26, 2.16075e-06, 6.0115e-26, 6.0115e-26
0.46396, 0, 3.00401e-06, 2.31693e-25, 1.41421, -3.00401e-06, 2.31693e-25, 0, 2.31693e-25, 2.31693e-25, 2.31693e-25, 2.31693e-25, 2.31693e-25, 7.31164e-13, 2.31693e-25, 2.31693e-25, 2.31693e-25, 1.04402e-08, 2.31693e-25, 2.31693e-25, 1.49792e-10, 4.63858e-09, 2.31693e-25, 2.98878e-06, 2.31693e-25, 2.31693e-25
0.471909, 0, 4.12969e-06, 8.53217e-25, 1.41421, -4.12969e-06, 8.53217e-25, 0, 8.53217e-25, 8.53217e-25, 8.53217e-25, 8.53217e-25, 8.53217e-25, 2.46788e-12, 8.53217e-25, 8.53217e-25, 8.53217e-25, 1.44936e-08, 8.53217e-25, 8.53217e-25, 2.375e-10, 7.27401e-09, 8.53217e-25, 4.10769e-06, 8.53217e-25, 8.53217e-25
0.479857, 0, 5.64158e-06, 3.03294e-24, 1.41421, -5.64158e-06, 3.03294e-24, 0, 3.03294e-24, 3.03294e-24, 3.03294e-24, 3.03294e-24, 3.03294e-24, 6.46656e-12, 3.03294e-24, 3.03294e-24, 3.03294e-24, 2.00158e-08, 3.03294e-24, 3.03294e-24, 3.75149e-10, 1.13589e-08, 3.03294e-24, 5.60983e-06, 3.03294e-24, 3.03294e-24
0.487806, 0, 7.67566e-06, 1.44436e-08, 1.41421, -7.67566e-06, 1.4595e-08, 1.44436e-08, 1.44438e-08, 1.44439e-08, 1.44444e-08, 1.44457e-08, 1.44463e-08, 1.44934e-08, 1.45187e-08, 1.44514e-08, 1.46633e-08, 4.19454e-08, 1.44521e-08, 1.44438e-08, 1.50337e-08, 3.20977e-08, 1.44436e-08, 7.62874e-06, 1.44436e-08, 1.50974e-08
0.495754, 0, 1.03901e-05, 4.83004e-08, 1.41421, -1.03901e-05, 4.88086e-08, 4.83004e-08, 4.8301e-08, 4.83012e-08, 4.8303e-08, 4.83073e-08, 4.83094e-08, 4.84508e-08, 4.85526e-08, 4.83266e-08, 4.90378e-08, 8.59002e-08, 4.83288e-08, 4.83011e-08, 4.92242e-08, 7.55957e-08, 4.83005e-08, 1.03203e-05, 4.83004e-08, 5.04951e-08
0.503703, 0, 1.40068e-05, 1.25677e-07, 1.41421, -1.40068e-05, 1.27002e-07, 1.25677e-07, 1.25678e-07, 1.25679e-07, 1.25684e-07, 1.25695e-07, 1.257e-07, 1.26054e-07, 1.26334e-07, 1.25745e-07, 1.27599e-07, 1.76831e-07, 1.25751e-07, 1.25678e-07, 1.27116e-07, 1.67637e-07, 1.25677e-07, 1.3902e-05, 1.25677e-07, 1.31399e-07
0.511651, 0, 1.88276e-05, 2.98239e-07, 1.41421, -1.88276e-05, 3.01388e-07, 2.98239e-07, 2.98243e-07, 2.98244e-07, 2.98255e-07, 2.98282e-07, 2.98295e-07, 2.99119e-07, 2.99801e-07, 2.98402e-07, 3.02808e-07, 3.675e-07, 2.98415e-07, 2.98243e-07, 3.00468e-07, 3.62345e-07, 2.98239e-07, 1.86678e-05, 2.98239e-07, 3.11837e-07
0.5196, 0, 2.52813e-05, 6.7414e-07, 1.41421, -2.52813e-05, 6.81264e-07, 6.7414e-07, 6.74148e-07, 6.74151e-07, 6.74176e-07, 6.74237e-07, 6.74265e-07, 6.761e-07, 6.77675e-07, 6.74508e-07, 6.84478e-07, 7.67472e-07, 6.74538e-07, 6.74149e-07, 6.77572e-07, 7.7143e-07, 6.7414e-07, 2.50325e-05, 6.7414e-07, 7.04908e-07
0.527548, 0, 3.40031e-05, 1.47465e-06, 1.41421, -3.40031e-05, 1.49025e-06, 1.47465e-06, 1.47467e-06, 1.47467e-06, 1.47473e-06, 1.47486e-06, 1.47492e-06, 1.47924e-06, 1.48239e-06, 1.47545e-06, 1.49728e-06, 1.59983e-06, 1.47552e-06, 1.47467e-06, 1.4799e-06, 1.62144e-06, 1.47465e-06, 3.36057e-05, 1.47465e-06, 1.542e-06
0.535497, 0, 4.59745e-05, 3.14142e-06, 1.41421, -4.59745e-05, 3.17466e-06, 3.14142e-06, 3.14146e-06, 3.14147e-06, 3.14159e-06, 3.14187e-06, 3.142e-06, 3.15189e-06, 3.15791e-06, 3.14313e-06, 3.18965e-06, 3.30854e-06, 3.14328e-06, 3.14146e-06, 3.14941e-06, 3.36114e-06, 3.14142e-06, 4.53228e-05, 3.14142e-06, 3.28498e-06
0.543445, 0, 6.27827e-05, 6.53509e-06, 1.41421, -6.27827e-05, 6.60427e-06, 6.53509e-06, 6.53516e-06, 6.53519e-06, 6.53544e-06, 6.53602e-06, 6.5363e-06, 6.56494e-06, 6.56941e-06, 6.53865e-06, 6.63548e-06, 6.75716e-06, 6.53895e-06, 6.53518e-06, 6.54715e-06, 6.86154e-06, 6.53509e-06, 6.16793e-05, 6.53509e-06, 6.83387e-06
0.551394, 0, 8.70529e-05, 1.32929e-05, 1.41421, -8.70529e-05, 1.34337e-05, 1.32929e-05, 1.32931e-05, 1.32932e-05, 1.32937e-05, 1.32949e-05, 1.32954e-05, 1.33645e-05, 1.33628e-05, 1.33002e-05, 1.34972e-05, 1.35867e-05, 1.33008e-05, 1.32931e-05, 1.33111e-05, 1.37743e-05, 1.3293e-05, 8.51444e-05, 1.32929e-05, 1.3901e-05
0.559342, 0, 0.00012323, 2.64557e-05, 1.41421, -0.00012323, 2.6736e-05, 2.64557e-05, 2.6456e-05, 2.64561e-05, 2.64571e-05, 2.64595e-05, 2.64606e-05, 2.66151e-05, 2.65948e-05, 2.64702e-05, 2.68625e-05, 2.68425e-05, 2.64714e-05, 2.64561e-05, 2.64827e-05, 2.71601e-05, 2.64557e-05, 0.000119874, 2.64557e-05, 2.76664e-05
0.567291, 0, 0.000178875, 5.15351e-05, 1.41421, -0.000178875, 5.20814e-05, 5.15351e-05, 5.15357e-05, 5.1536e-05, 5.15379e-05, 5.15425e-05, 5.15447e-05, 5.18754e-05, 5.18062e-05, 5.15633e-05, 5.23278e-05, 5.20421e-05, 5.15656e-05, 5.15358e-05, 5.15751e-05, 5.25579e-05, 5.15351e-05, 0.000172915, 5.15351e-05, 5.38945e-05
0.575239, 0, 0.000266833, 9.8284e-05, 1.41421, -0.000266833, 9.93263e-05, 9.8284e-05, 9.82852e-05, 9.82856e-05, 9.82893e-05, 9.82981e-05, 9.83023e-05, 9.8989e-05, 9.88011e-05, 9.83378e-05, 9.97965e-05, 9.89457e-05, 9.83422e-05, 9.82854e-05, 9.83428e-05, 9.97579e-05, 9.82841e-05, 0.000256206, 9.8284e-05, 0.000102786
0.583188, 0, 0.000408694, 0.000183543, 1.41421, -0.000408694, 0.00018549, 0.000183543, 0.000183545, 0.000183546, 0.000183553, 0.000183569, 0.000183577, 0.00018497, 0.000184509, 0.000183643, 0.000186369, 0.000184403, 0.000183652, 0.000183545, 0.000183629, 0.000185651, 0.000183543, 0.000389775, 0.000183543, 0.000191953
0.591136, 0, 0.00064026, 0.000335694, 1.41421, -0.00064026, 0.000339258, 0.000335694, 0.000335698, 0.0003357, 0.000335712, 0.000335742, 0.000335757, 0.000338536, 0.000337462, 0.000335878, 0.000340865, 0.000336807, 0.000335893, 0.000335699, 0.000335819, 0.000338689, 0.000335694, 0.000606768, 0.000335694, 0.000351085
0.599085, 0, 0.00101979, 0.0006014, 1.41421, -0.00101979, 0.000607788, 0.0006014, 0.000601407, 0.00060141, 0.000601433, 0.000601487, 0.000601512, 0.000606963, 0.000604569, 0.00060173, 0.000610669, 0.000602834, 0.000601757, 0.000601408, 0.00060158, 0.000605626, 0.0006014, 0.000961033, 0.0006014, 0.000628987
0.607033, 0, 0.00164032, 0.00105553, 1.41421, -0.00164032, 0.00106674, 0.00105553, 0.00105554, 0.00105554, 0.00105558, 0.00105568, 0.00105572, 0.00106623, 0.00106109, 0.0010561, 0.0010718, 0.00105737, 0.00105615, 0.00105554, 0.00105578, 0.00106145, 0.00105553, 0.00153844, 0.00105553, 0.00110397
0.614982, 0, 0.00264696, 0.00181519, 1.41421, -0.00264696, 0.00183449, 0.00181519, 0.00181521, 0.00181522, 0.00181529, 0.00181545, 0.00181553, 0.00183542, 0.00182476, 0.00181618, 0.00184319, 0.00181754, 0.00181626, 0.00181521, 0.00181555, 0.00182345, 0.00181519, 0.00247265, 0.00181519, 0.00189855
0.62293, 0, 0.00426124, 0.00305909, 1.41421, -0.00426124, 0.00309164, 0.00305909, 0.00305913, 0.00305914, 0.00305925, 0.00305953, 0.00305966, 0.00309668, 0.00307524, 0.00306077, 0.00310632, 0.00306209, 0.00306091, 0.00305913, 0.00305961, 0.00307056, 0.00305909, 0.00396735, 0.00305909, 0.00319966
0.630879, 0, 0.00681322, 0.00505296, 1.41421, -0.00681322, 0.00510676, 0.00505296, 0.00505302, 0.00505304, 0.00505323, 0.00505369, 0.0050539, 0.00512157, 0.00507965, 0.00505573, 0.00513102, 0.00505678, 0.00505596, 0.00505303, 0.00505369, 0.00506881, 0.00505296, 0.00632537, 0.00505296, 0.00528531
