   PIQUANT 0.0.0-main  ps__0368_0699563413_000rfs_shot_325.msa
Energy (keV), meas, calc, bkg, sigma, residual, Ar_K, DetCE, Br_K, Ni_K, Fe_K, Mn_K, Cr_K, Ti_K, S_K, P_K, Si_K, Br_L, Al_K, Mg_K, Na_K, Ni_L, Rh_K_coh, Rh_L_coh, Rh_K_inc, Pileup
0.103593, 0, 4.61492e-17, 0, 1.41421, -4.61492e-17, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 7.51253e-19, 0, 0, 0, 1.80323e-17, 0, 2.73657e-17, 0, 0
0.111458, 0, 8.80206e-17, 0, 1.41421, -8.80206e-17, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.42208e-18, 0, 0, 0, 3.47967e-17, 0, 5.18019e-17, 0, 0
0.119323, 0, 1.66463e-16, 0, 1.41421, -1.66463e-16, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2.6685e-18, 0, 0, 0, 6.65895e-17, 0, 9.72047e-17, 0, 0
0.127187, 0, 3.122e-16, 0, 1.41421, -3.122e-16, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4.96447e-18, 0, 0, 0, 1.26396e-16, 0, 1.80839e-16, 0, 0
0.135052, 0, 5.80765e-16, 0, 1.41421, -5.80765e-16, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 9.15798e-18, 0, 0, 0, 2.38011e-16, 0, 3.33596e-16, 0, 0
0.142917, 0, 1.07956e-15, 0, 1.41421, -1.07956e-15, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.68523e-17, 0, 0, 0, 4.48828e-16, 0, 6.13875e-16, 0, 0
0.150782, 0, 1.97506e-15, 0, 1.41421, -1.97506e-15, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3.05548e-17, 0, 0, 0, 8.31486e-16, 0, 1.11302e-15, 0, 0
0.158647, 0, 3.58576e-15, 0, 1.41421, -3.58576e-15, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 5.49547e-17, 0, 0, 0, 1.52898e-15, 0, 2.00183e-15, 0, 0
0.166512, 0, 6.46103e-15, 0, 1.41421, -6.46103e-15, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 9.80553e-17, 0, 0, 0, 2.79112e-15, 0, 3.57185e-15, 0, 0
0.174377, 0, 1.15555e-14, 0, 1.41421, -1.15555e-14, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.73586e-16, 0, 0, 0, 5.05868e-15, 0, 6.32321e-15, 0, 0
0.182242, 0, 2.05158e-14, 0, 1.41421, -2.05158e-14, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3.0491e-16, 0, 0, 0, 9.10399e-15, 0, 1.11069e-14, 0, 0
0.190107, 0, 3.61617e-14, 0, 1.41421, -3.61617e-14, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 5.31459e-16, 0, 0, 0, 1.62708e-14, 0, 1.93594e-14, 0, 0
0.197972, 0, 6.32866e-14, 0, 1.41421, -6.32866e-14, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 9.19264e-16, 0, 0, 0, 2.88816e-14, 0, 3.34858e-14, 0, 0
0.205837, 0, 1.09982e-13, 0, 1.41421, -1.09982e-13, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.57801e-15, 0, 0, 0, 5.09228e-14, 0, 5.74813e-14, 0, 0
0.213702, 0, 1.89815e-13, 0, 1.41421, -1.89815e-13, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2.68845e-15, 0, 0, 0, 8.91966e-14, 0, 9.793e-14, 0, 0
0.221567, 0, 3.25372e-13, 0, 1.41421, -3.25372e-13, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4.54614e-15, 0, 0, 0, 1.55229e-13, 0, 1.65596e-13, 0, 0
0.229432, 0, 5.54005e-13, 0, 1.41421, -5.54005e-13, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 7.63053e-15, 0, 0, 0, 2.68433e-13, 0, 2.77942e-13, 0, 0
0.237297, 0, 9.37084e-13, 0, 1.41421, -9.37084e-13, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.27133e-14, 0, 0, 0, 4.61302e-13, 0, 4.63069e-13, 0, 0
0.245162, 0, 1.57479e-12, 0, 1.41421, -1.57479e-12, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2.10268e-14, 0, 0, 0, 7.87912e-13, 0, 7.6585e-13, 0, 0
0.253027, 0, 2.62966e-12, 0, 1.41421, -2.62966e-12, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3.45239e-14, 0, 0, 0, 1.33775e-12, 0, 1.25739e-12, 0, 0
0.260892, 0, 4.36377e-12, 0, 1.41421, -4.36377e-12, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 5.62751e-14, 0, 0, 0, 2.25804e-12, 0, 2.04945e-12, 0, 0
0.268757, 0, 7.19735e-12, 0, 1.41421, -7.19735e-12, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 9.10717e-14, 0, 0, 0, 3.78988e-12, 0, 3.3164e-12, 0, 0
0.276622, 0, 1.18004e-11, 0, 1.41421, -1.18004e-11, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.46331e-13, 0, 0, 0, 6.32595e-12, 0, 5.32807e-12, 0, 0
0.284487, 0, 1.92355e-11, 0, 1.41421, -1.92355e-11, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2.3345e-13, 0, 0, 0, 1.05031e-11, 0, 8.49897e-12, 0, 0
0.292352, 0, 3.11801e-11, 0, 1.41421, -3.11801e-11, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3.69807e-13, 0, 0, 0, 1.73495e-11, 0, 1.34607e-11, 0, 0
0.300217, 0, 5.02696e-11, 1.62551e-43, 1.41421, -5.02696e-11, 1.62551e-43, 0, 1.62551e-43, 1.62551e-43, 1.62551e-43, 1.62551e-43, 1.62551e-43, 1.62551e-43, 1.62551e-43, 1.62551e-43, 1.62551e-43, 5.81702e-13, 1.62551e-43, 1.62551e-43, 1.62551e-43, 2.85192e-11, 1.62551e-43, 2.11687e-11, 1.62551e-43, 1.62551e-43
0.308082, 0, 8.0628e-11, 2.85164e-42, 1.41421, -8.0628e-11, 2.85164e-42, 0, 2.85164e-42, 2.85164e-42, 2.85164e-42, 2.85164e-42, 2.85164e-42, 2.85164e-42, 2.85164e-42, 2.85164e-42, 2.85164e-42, 9.08627e-13, 2.85164e-42, 2.85164e-42, 2.85164e-42, 4.66629e-11, 2.85164e-42, 3.30564e-11, 2.85164e-42, 2.85164e-42
0.315947, 0, 1.28685e-10, 4.17321e-41, 1.41421, -1.28685e-10, 4.17321e-41, 0, 4.17321e-41, 4.17321e-41, 4.17321e-41, 4.17321e-41, 4.17321e-41, 4.17321e-41, 4.17321e-41, 4.17321e-41, 4.17321e-41, 1.40946e-12, 4.17321e-41, 4.17321e-41, 4.17321e-41, 7.60168e-11, 4.17321e-41, 5.12589e-11, 4.17321e-41, 4.17321e-41
0.323812, 0, 2.04434e-10, 5.36697e-40, 1.41421, -2.04434e-10, 5.36697e-40, 0, 5.36697e-40, 5.36697e-40, 5.36697e-40, 5.36697e-40, 5.36697e-40, 5.36697e-40, 5.36697e-40, 5.36697e-40, 5.36697e-40, 2.1713e-12, 5.36697e-40, 5.36697e-40, 5.36697e-40, 1.23331e-10, 5.36697e-40, 7.89312e-11, 5.36697e-40, 5.36697e-40
0.331677, 0, 3.23364e-10, 6.1876e-39, 1.41421, -3.23364e-10, 6.1876e-39, 0, 6.1876e-39, 6.1876e-39, 6.1876e-39, 6.1876e-39, 6.1876e-39, 6.1876e-39, 6.1876e-39, 6.1876e-39, 6.1876e-39, 3.32209e-12, 6.1876e-39, 6.1876e-39, 6.1876e-39, 1.99341e-10, 6.1876e-39, 1.20701e-10, 6.1876e-39, 6.1876e-39
0.339542, 0, 5.09433e-10, 6.45076e-38, 1.41421, -5.09433e-10, 6.45076e-38, 0, 6.45076e-38, 6.45076e-38, 6.45076e-38, 6.45076e-38, 6.45076e-38, 6.45076e-38, 6.45076e-38, 6.45076e-38, 6.45076e-38, 5.04836e-12, 6.45076e-38, 6.45076e-38, 6.45076e-38, 3.21083e-10, 6.45076e-38, 1.83302e-10, 6.45076e-38, 6.45076e-38
0.347407, 0, 7.99642e-10, 6.10064e-37, 1.41421, -7.99642e-10, 6.10064e-37, 0, 6.10064e-37, 6.10064e-37, 6.10064e-37, 6.10064e-37, 6.10064e-37, 6.10064e-37, 6.10064e-37, 6.10064e-37, 6.10064e-37, 7.6201e-12, 6.10064e-37, 6.10064e-37, 6.10064e-37, 5.15558e-10, 6.10064e-37, 2.76464e-10, 6.10064e-37, 6.10064e-37
0.355272, 0, 1.25106e-09, 5.27196e-36, 1.41421, -1.25106e-09, 5.27196e-36, 0, 5.27196e-36, 5.27196e-36, 5.27196e-36, 5.27196e-36, 5.27196e-36, 5.27196e-36, 5.27196e-36, 5.27196e-36, 5.27196e-36, 1.14253e-11, 5.27196e-36, 5.27196e-36, 5.27196e-36, 8.25501e-10, 5.27196e-36, 4.1413e-10, 5.27196e-36, 5.27196e-36
0.363137, 0, 1.95165e-09, 4.17819e-35, 1.41421, -1.95165e-09, 4.17819e-35, 0, 4.17819e-35, 4.17819e-35, 4.17819e-35, 4.17819e-35, 4.17819e-35, 4.17819e-35, 4.17819e-35, 4.17819e-35, 4.17819e-35, 1.70178e-11, 4.17819e-35, 4.17819e-35, 4.17819e-35, 1.31849e-09, 4.17819e-35, 6.16142e-10, 4.17819e-35, 4.17819e-35
0.371002, 0, 3.03699e-09, 3.05039e-34, 1.41421, -3.03699e-09, 3.05039e-34, 0, 3.05039e-34, 3.05039e-34, 3.05039e-34, 3.05039e-34, 3.05039e-34, 3.05039e-34, 3.05039e-34, 3.05039e-34, 3.05039e-34, 2.51822e-11, 3.05039e-34, 3.05039e-34, 3.05039e-34, 2.10129e-09, 3.05039e-34, 9.10517e-10, 3.05039e-34, 3.05039e-34
0.378867, 0, 4.71598e-09, 2.0408e-33, 1.41421, -4.71598e-09, 2.0408e-33, 0, 2.0408e-33, 2.0408e-33, 2.0408e-33, 2.0408e-33, 2.0408e-33, 2.0408e-33, 2.0408e-33, 2.0408e-33, 2.0408e-33, 3.70232e-11, 2.0408e-33, 2.0408e-33, 2.0408e-33, 3.34243e-09, 2.0408e-33, 1.33652e-09, 2.0408e-33, 2.0408e-33
0.386731, 0, 7.31051e-09, 1.15599e-32, 1.41421, -7.31051e-09, 1.15599e-32, 0, 1.15599e-32, 1.15599e-32, 1.15599e-32, 1.15599e-32, 1.15599e-32, 1.15599e-32, 1.15599e-32, 1.15599e-32, 1.15599e-32, 5.40853e-11, 1.15599e-32, 1.15599e-32, 1.15599e-32, 5.30764e-09, 1.15599e-32, 1.94878e-09, 1.15599e-32, 1.15599e-32
0.394596, 0, 1.13167e-08, 6.78787e-32, 1.41421, -1.13167e-08, 6.78787e-32, 0, 6.78787e-32, 6.78787e-32, 6.78787e-32, 6.78787e-32, 6.78787e-32, 6.78787e-32, 6.78787e-32, 6.78787e-32, 6.78787e-32, 7.8514e-11, 6.78787e-32, 6.78787e-32, 6.78787e-32, 8.41545e-09, 6.78787e-32, 2.82274e-09, 6.78787e-32, 6.78787e-32
0.402461, 0, 1.7499e-08, 3.54361e-31, 1.41421, -1.7499e-08, 3.54361e-31, 0, 3.54361e-31, 3.54361e-31, 3.54361e-31, 3.54361e-31, 3.54361e-31, 3.54361e-31, 3.54361e-31, 3.54361e-31, 3.54361e-31, 1.13271e-10, 3.54361e-31, 3.54361e-31, 3.54361e-31, 1.3324e-08, 3.54361e-31, 4.0618e-09, 3.54361e-31, 3.54361e-31
0.410326, 0, 2.7035e-08, 1.82948e-30, 1.41421, -2.7035e-08, 1.82948e-30, 0, 1.82948e-30, 1.82948e-30, 1.82948e-30, 1.82948e-30, 1.82948e-30, 1.82948e-30, 1.82948e-30, 1.82948e-30, 1.82948e-30, 1.62417e-10, 1.82948e-30, 1.82948e-30, 1.82948e-30, 2.10659e-08, 1.82948e-30, 5.8067e-09, 1.82948e-30, 1.82948e-30
0.418191, 0, 4.17366e-08, 9.04395e-30, 1.41421, -4.17366e-08, 9.04395e-30, 0, 9.04395e-30, 9.04395e-30, 9.04395e-30, 9.04395e-30, 9.04395e-30, 9.04395e-30, 9.04395e-30, 9.04395e-30, 9.04395e-30, 2.31492e-10, 9.04395e-30, 9.04395e-30, 9.04395e-30, 3.32576e-08, 9.04395e-30, 8.24753e-09, 9.04395e-30, 9.04395e-30
0.426056, 0, 6.43885e-08, 4.23465e-29, 1.41421, -6.43885e-08, 4.23465e-29, 0, 4.23465e-29, 4.23465e-29, 4.23465e-29, 4.23465e-29, 4.23465e-29, 4.23465e-29, 4.23465e-29, 4.23465e-29, 4.23465e-29, 3.28001e-10, 4.23465e-29, 4.23465e-29, 4.23465e-29, 5.24211e-08, 4.23465e-29, 1.16393e-08, 4.23465e-29, 4.23465e-29
0.433921, 0, 9.92599e-08, 1.91722e-28, 1.41421, -9.92599e-08, 1.91722e-28, 0, 1.91722e-28, 1.91722e-28, 1.91722e-28, 1.91722e-28, 1.91722e-28, 1.91722e-28, 1.91722e-28, 1.91722e-28, 1.91722e-28, 4.62063e-10, 1.91722e-28, 1.91722e-28, 1.91722e-28, 8.24762e-08, 1.91722e-28, 1.63217e-08, 1.91722e-28, 1.91722e-28
0.441786, 0, 1.52878e-07, 8.34343e-28, 1.41421, -1.52878e-07, 8.34343e-28, 0, 8.34343e-28, 8.34343e-28, 8.34343e-28, 8.34343e-28, 8.34343e-28, 8.34343e-28, 8.34343e-28, 8.34343e-28, 8.34343e-28, 6.47232e-10, 8.34343e-28, 8.34343e-28, 8.34343e-28, 1.29487e-07, 8.34343e-28, 2.27437e-08, 8.34343e-28, 8.34343e-28
0.449651, 0, 2.35187e-07, 3.46619e-27, 1.41421, -2.35187e-07, 3.46619e-27, 0, 3.46619e-27, 3.46619e-27, 3.46619e-27, 3.46619e-27, 3.46619e-27, 3.46619e-27, 3.46619e-27, 3.46619e-27, 3.46619e-27, 9.01582e-10, 3.46619e-27, 3.46619e-27, 3.46619e-27, 2.0279e-07, 3.46619e-27, 3.1495e-08, 3.46619e-27, 3.46619e-27
0.457516, 0, 3.61264e-07, 1.37473e-26, 1.41421, -3.61264e-07, 1.37473e-26, 0, 1.37473e-26, 1.37473e-26, 1.37473e-26, 1.37473e-26, 1.37473e-26, 1.37473e-26, 1.37473e-26, 1.37473e-26, 1.37473e-26, 1.24907e-09, 1.37473e-26, 1.37473e-26, 1.37473e-26, 3.1667e-07, 1.37473e-26, 4.33446e-08, 1.37473e-26, 1.37473e-26
0.465381, 0, 5.53857e-07, 5.20851e-26, 1.41421, -5.53857e-07, 5.20851e-26, 0, 5.20851e-26, 5.20851e-26, 5.20851e-26, 5.20851e-26, 5.20851e-26, 5.20851e-26, 5.20851e-26, 5.20851e-26, 5.20851e-26, 1.72128e-09, 5.20851e-26, 5.20851e-26, 5.20851e-26, 4.92847e-07, 5.20851e-26, 5.92884e-08, 5.20851e-26, 5.20851e-26
0.473246, 0, 8.47188e-07, 2.95139e-25, 1.41421, -8.47188e-07, 2.95139e-25, 0, 2.95139e-25, 2.95139e-25, 2.95139e-25, 2.95139e-25, 2.95139e-25, 2.95139e-25, 2.95139e-25, 2.95139e-25, 2.95139e-25, 2.35969e-09, 2.95139e-25, 2.95139e-25, 2.95139e-25, 7.64221e-07, 2.95139e-25, 8.06074e-08, 2.95139e-25, 2.95139e-25
0.481111, 0, 1.29248e-06, 7.00147e-11, 1.41421, -1.29248e-06, 1.03856e-10, 7.00147e-11, 7.00199e-11, 9.30732e-11, 2.64945e-10, 7.92626e-11, 2.29378e-10, 9.99907e-11, 1.14267e-10, 7.17469e-11, 1.05314e-10, 3.28843e-09, 7.19115e-11, 7.00737e-11, 7.00483e-11, 1.17978e-06, 7.0015e-11, 1.09017e-07, 7.00147e-11, 7.00147e-11
0.488976, 0, 1.96516e-06, 2.29158e-10, 1.41421, -1.96516e-06, 3.41509e-10, 2.29158e-10, 2.29175e-10, 3.05709e-10, 8.76307e-10, 2.5986e-10, 7.5823e-10, 3.28675e-10, 3.76072e-10, 2.34908e-10, 3.46348e-10, 4.59689e-09, 2.35455e-10, 2.29353e-10, 2.29866e-10, 1.81263e-06, 2.29159e-10, 1.46616e-07, 2.29158e-10, 2.29158e-10
0.496841, 0, 2.97642e-06, 5.84536e-10, 1.41421, -2.97642e-06, 8.74262e-10, 5.84536e-10, 5.84581e-10, 7.81944e-10, 2.25337e-09, 6.63709e-10, 1.94888e-09, 8.41167e-10, 9.63392e-10, 5.99366e-10, 8.86741e-10, 6.48294e-09, 6.00775e-10, 5.85041e-10, 5.86912e-10, 2.77037e-06, 5.84539e-10, 1.96166e-07, 5.84536e-10, 5.84536e-10
0.504706, 0, 4.48872e-06, 1.36389e-09, 1.41421, -4.48872e-06, 2.04504e-09, 1.36389e-09, 1.36399e-09, 1.828e-09, 5.28736e-09, 1.55003e-09, 4.5715e-09, 1.96723e-09, 2.25459e-09, 1.39875e-09, 2.07438e-09, 9.29107e-09, 1.40207e-09, 1.36507e-09, 1.37023e-09, 4.21019e-06, 1.36389e-09, 2.61214e-07, 1.36389e-09, 1.36389e-09
0.512571, 0, 6.73789e-06, 3.0399e-09, 1.41421, -6.73789e-06, 4.5658e-09, 3.0399e-09, 3.04014e-09, 4.07959e-09, 1.18291e-08, 3.45689e-09, 1.02255e-08, 4.3915e-09, 5.03522e-09, 3.11801e-09, 4.63152e-09, 1.36431e-08, 3.12543e-09, 3.04256e-09, 3.05524e-09, 6.35984e-06, 3.03992e-09, 3.4641e-07, 3.0399e-09, 3.0399e-09
0.520436, 0, 1.00735e-05, 6.57165e-09, 1.41421, -1.00735e-05, 9.88143e-09, 6.57165e-09, 6.57216e-09, 8.82681e-09, 2.56362e-08, 7.47611e-09, 2.21577e-08, 9.50336e-09, 1.08996e-08, 6.74106e-09, 1.0024e-08, 2.06879e-08, 6.75716e-09, 6.57742e-09, 6.6067e-09, 9.55572e-06, 6.57168e-09, 4.57965e-07, 6.57165e-09, 6.57165e-09
0.528301, 0, 1.49735e-05, 1.38582e-08, 1.41421, -1.49735e-05, 2.08555e-08, 1.38582e-08, 1.38593e-08, 1.86259e-08, 5.41626e-08, 1.57704e-08, 4.68088e-08, 2.00562e-08, 2.30081e-08, 1.42164e-08, 2.11568e-08, 3.25646e-08, 1.42504e-08, 1.38704e-08, 1.39354e-08, 1.42538e-05, 1.38583e-08, 6.04403e-07, 1.38582e-08, 1.38582e-08
0.536166, 0, 2.21389e-05, 2.85758e-08, 1.41421, -2.21389e-05, 4.3035e-08, 2.85758e-08, 2.85781e-08, 3.84277e-08, 1.11861e-07, 3.25271e-08, 9.66651e-08, 4.13833e-08, 4.74831e-08, 2.93159e-08, 4.36578e-08, 5.32513e-08, 2.93863e-08, 2.86011e-08, 2.87406e-08, 2.11168e-05, 2.8576e-08, 7.97804e-07, 2.85758e-08, 2.85758e-08
0.544031, 0, 3.25602e-05, 5.76811e-08, 1.41421, -3.25602e-05, 8.69249e-08, 5.76811e-08, 5.76856e-08, 7.76067e-08, 2.26127e-07, 6.56726e-08, 1.95393e-07, 8.35845e-08, 9.59214e-08, 5.91779e-08, 8.81845e-08, 9.00831e-08, 5.93202e-08, 5.77321e-08, 5.80246e-08, 3.1068e-05, 5.76814e-08, 1.05596e-06, 5.76811e-08, 5.76811e-08
0.551896, 0, 4.76392e-05, 1.14036e-07, 1.41421, -4.76392e-05, 1.71964e-07, 1.14036e-07, 1.14045e-07, 1.53506e-07, 4.47704e-07, 1.29866e-07, 3.86824e-07, 1.65347e-07, 1.89785e-07, 1.17001e-07, 1.74459e-07, 1.56394e-07, 1.17283e-07, 1.14137e-07, 1.14737e-07, 4.53907e-05, 1.14037e-07, 1.40591e-06, 1.14036e-07, 1.14036e-07
0.559761, 0, 6.93561e-05, 2.20885e-07, 1.41421, -6.93561e-05, 3.3331e-07, 2.20885e-07, 2.20902e-07, 2.97487e-07, 8.68459e-07, 2.51607e-07, 7.50304e-07, 3.20468e-07, 3.67896e-07, 2.26639e-07, 3.38152e-07, 2.7601e-07, 2.27186e-07, 2.21081e-07, 2.22282e-07, 6.58576e-05, 2.20886e-07, 1.88997e-06, 2.20885e-07, 2.20885e-07
0.567626, 0, 0.000100508, 4.19263e-07, 1.41421, -0.000100508, 6.3309e-07, 4.19263e-07, 4.19295e-07, 5.64957e-07, 1.65092e-06, 4.77695e-07, 1.4262e-06, 6.08665e-07, 6.98872e-07, 4.30207e-07, 6.42301e-07, 4.90693e-07, 4.31248e-07, 4.19635e-07, 4.21995e-07, 9.49052e-05, 4.19264e-07, 2.57553e-06, 4.19263e-07, 4.19263e-07
0.575491, 0, 0.000145044, 7.79959e-07, 1.41421, -0.000145044, 1.17858e-06, 7.79959e-07, 7.8002e-07, 1.05157e-06, 3.07607e-06, 8.88891e-07, 2.65713e-06, 1.13305e-06, 1.30122e-06, 8.00362e-07, 1.19576e-06, 8.7212e-07, 8.02302e-07, 7.80654e-07, 7.85197e-07, 0.000135869, 7.79962e-07, 3.5708e-06, 7.79959e-07, 7.79959e-07
0.583356, 0, 0.000208551, 1.42225e-06, 1.41421, -0.000208551, 2.15074e-06, 1.42225e-06, 1.42236e-06, 1.91862e-06, 5.61842e-06, 1.62132e-06, 4.8528e-06, 2.06753e-06, 2.37486e-06, 1.45954e-06, 2.18212e-06, 1.54066e-06, 1.46308e-06, 1.42352e-06, 1.4321e-06, 0.000193308, 1.42226e-06, 5.04951e-06, 1.42225e-06, 1.42225e-06
0.591221, 0, 0.000298946, 2.54248e-06, 1.41421, -0.000298946, 3.84778e-06, 2.54248e-06, 2.54268e-06, 3.43186e-06, 1.00611e-05, 2.89918e-06, 8.68925e-06, 3.69867e-06, 4.24933e-06, 2.60929e-06, 3.904e-06, 2.69402e-06, 2.61564e-06, 2.54475e-06, 2.56063e-06, 0.000273447, 2.54249e-06, 7.28881e-06, 2.54248e-06, 2.54248e-06
0.599086, 0, 0.000427449, 4.45619e-06, 1.41421, -0.000427449, 6.74953e-06, 4.45619e-06, 4.45655e-06, 6.01879e-06, 1.76659e-05, 5.08289e-06, 1.52557e-05, 6.48757e-06, 7.45504e-06, 4.57357e-06, 6.84831e-06, 4.64938e-06, 4.58473e-06, 4.46019e-06, 4.48903e-06, 0.000384789, 4.45621e-06, 1.07259e-05, 4.45619e-06, 4.45619e-06
0.606951, 0, 0.000609965, 7.65857e-06, 1.41421, -0.000609965, 1.161e-05, 7.65857e-06, 7.65918e-06, 1.03509e-05, 3.04191e-05, 8.73838e-06, 2.62663e-05, 1.11586e-05, 1.28256e-05, 7.86082e-06, 1.17802e-05, 7.90397e-06, 7.88004e-06, 7.66546e-06, 7.71685e-06, 0.00053897, 7.6586e-06, 1.60375e-05, 7.65857e-06, 7.65857e-06
0.614816, 0, 0.000869004, 1.29082e-05, 1.41421, -0.000869004, 1.9586e-05, 1.29082e-05, 1.29092e-05, 1.74582e-05, 5.13728e-05, 1.47331e-05, 4.43546e-05, 1.88232e-05, 2.16404e-05, 1.325e-05, 1.98737e-05, 1.32189e-05, 1.32825e-05, 1.29199e-05, 1.30097e-05, 0.00075194, 1.29083e-05, 2.42548e-05, 1.29082e-05, 1.29082e-05
0.622681, 0, 0.00123628, 2.13388e-05, 1.41421, -0.00123628, 3.2409e-05, 2.13388e-05, 2.13405e-05, 2.88816e-05, 8.5104e-05, 2.4364e-05, 7.34696e-05, 3.11445e-05, 3.58146e-05, 2.19054e-05, 3.28859e-05, 2.17309e-05, 2.19593e-05, 2.13581e-05, 2.15124e-05, 0.00104557, 2.13389e-05, 3.69163e-05, 2.13388e-05, 2.13388e-05
