   PIQUANT 0.0.0-main  ps__0368_0699563413_000rfs_shot_678.msa
Energy (keV), meas, calc, bkg, sigma, residual, Ar_K, DetCE, Zn_K, Ni_K, Fe_K, Mn_K, Cr_K, Ti_K, S_K, P_K, Si_K, Al_K, Mg_K, Zn_L, Na_K, Ni_L, Rh_K_coh, Rh_L_coh, Rh_K_inc, Pileup, Rh_L_coh_Lb1
-0.0056008, 0, 0, 0, 1.41421, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
0.0022622, 0, 1.06862e-17, 0, 1.41421, -1.06862e-17, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 6.68928e-22, 0, 1.16146e-18, 0, 9.52403e-18, 0, 0, 0
0.0101252, 0, 1.97212e-17, 0, 1.41421, -1.97212e-17, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.25419e-21, 0, 2.18156e-18, 0, 1.75384e-17, 0, 0, 0
0.0179882, 0, 3.61156e-17, 0, 1.41421, -3.61156e-17, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2.33345e-21, 0, 4.06718e-18, 0, 3.20461e-17, 0, 0, 0
0.0258512, 0, 6.56421e-17, 0, 1.41421, -6.56421e-17, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4.30883e-21, 0, 7.52782e-18, 0, 5.81099e-17, 0, 0, 0
0.0337142, 0, 1.1843e-16, 0, 1.41421, -1.1843e-16, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 7.89797e-21, 0, 1.38347e-17, 0, 1.04588e-16, 0, 0, 0
0.0415772, 0, 2.1213e-16, 0, 1.41421, -2.1213e-16, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.43726e-20, 0, 2.52508e-17, 0, 1.86865e-16, 0, 0, 0
0.0494402, 0, 3.77274e-16, 0, 1.41421, -3.77274e-16, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2.59703e-20, 0, 4.57771e-17, 0, 3.31471e-16, 0, 0, 0
0.0573032, 0, 6.66322e-16, 0, 1.41421, -6.66322e-16, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4.66015e-20, 0, 8.24434e-17, 0, 5.83832e-16, 0, 0, 0
0.0651662, 0, 1.16879e-15, 0, 1.41421, -1.16879e-15, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 8.30527e-20, 0, 1.47522e-16, 0, 1.02118e-15, 0, 0, 0
0.0730292, 0, 2.03638e-15, 0, 1.41421, -2.03638e-15, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.47025e-19, 0, 2.62306e-16, 0, 1.77392e-15, 0, 0, 0
0.0808922, 0, 3.54639e-15, 0, 1.41421, -3.54639e-15, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2.60744e-19, 0, 4.68044e-16, 0, 3.07808e-15, 0, 0, 0
0.0887552, 0, 6.09405e-15, 0, 1.41421, -6.09405e-15, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4.5519e-19, 0, 8.21372e-16, 0, 5.27222e-15, 0, 0, 0
0.0966182, 0, 1.04052e-14, 0, 1.41421, -1.04052e-14, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 7.8961e-19, 0, 1.43291e-15, 0, 8.9715e-15, 0, 0, 0
0.104481, 0, 1.76544e-14, 0, 1.41421, -1.76544e-14, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.36115e-18, 0, 2.4852e-15, 0, 1.51679e-14, 0, 0, 0
0.112344, 0, 2.97681e-14, 0, 1.41421, -2.97681e-14, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2.33198e-18, 0, 4.2856e-15, 0, 2.54801e-14, 0, 0, 0
0.120207, 0, 4.9885e-14, 0, 1.41421, -4.9885e-14, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3.97097e-18, 0, 7.34858e-15, 0, 4.25324e-14, 0, 0, 0
0.12807, 0, 8.3089e-14, 0, 1.41421, -8.3089e-14, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 6.72137e-18, 0, 1.25306e-14, 0, 7.05517e-14, 0, 0, 0
0.135933, 0, 1.37562e-13, 0, 1.41421, -1.37562e-13, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.13095e-17, 0, 2.12495e-14, 0, 1.16301e-13, 0, 0, 0
0.143796, 0, 2.26392e-13, 0, 1.41421, -2.26392e-13, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.89183e-17, 0, 3.58397e-14, 0, 1.90534e-13, 0, 0, 0
