   PIQUANT 0.0.0-main  ps__0368_0699563413_000rfs_shot_292.msa
Energy (keV), meas, calc, bkg, sigma, residual, DetCE, Br_K, Zn_K, Ni_K, Fe_K, Cr_K, Ti_K, Cl_K, S_K, P_K, Si_K, Br_L, Al_K, Mg_K, Zn_L, Na_K, Ni_L, Rh_K_coh, Rh_L_coh, Rh_K_inc, Rh_L_coh_Lb1
0.00326256, 0, 3.61155e-15, 0, 1.41421, -3.61155e-15, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4.74676e-17, 0, 0, 1.96363e-17, 0, 1.56895e-18, 0, 3.54287e-15, 0, 0
0.0111085, 0, 5.75684e-15, 0, 1.41421, -5.75684e-15, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 7.56552e-17, 0, 0, 3.18858e-17, 0, 2.5724e-18, 0, 5.64673e-15, 0, 0
0.0189545, 0, 9.13141e-15, 0, 1.41421, -9.13141e-15, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.19989e-16, 0, 0, 5.15285e-17, 0, 4.19884e-18, 0, 8.95569e-15, 0, 0
0.0268004, 0, 1.44136e-14, 0, 1.41421, -1.44136e-14, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.89376e-16, 0, 0, 8.28785e-17, 0, 6.82339e-18, 0, 1.41346e-14, 0, 0
0.0346464, 0, 2.26417e-14, 0, 1.41421, -2.26417e-14, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2.97445e-16, 0, 0, 1.3268e-16, 0, 1.10401e-17, 0, 2.22006e-14, 0, 0
0.0424923, 0, 3.53968e-14, 0, 1.41421, -3.53968e-14, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4.64949e-16, 0, 0, 2.11428e-16, 0, 1.77856e-17, 0, 3.47027e-14, 0, 0
0.0503383, 0, 5.50746e-14, 0, 1.41421, -5.50746e-14, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 7.23329e-16, 0, 0, 3.35377e-16, 0, 2.85298e-17, 0, 5.39873e-14, 0, 0
0.0581843, 0, 8.52877e-14, 0, 1.41421, -8.52877e-14, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.11999e-15, 0, 0, 5.29597e-16, 0, 4.55708e-17, 0, 8.35925e-14, 0, 0
0.0660302, 0, 1.31457e-13, 0, 1.41421, -1.31457e-13, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.72604e-15, 0, 0, 8.32572e-16, 0, 7.24851e-17, 0, 1.28826e-13, 0, 0
0.0738762, 0, 2.01676e-13, 0, 1.41421, -2.01676e-13, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2.64766e-15, 0, 0, 1.30313e-15, 0, 1.14821e-16, 0, 1.97611e-13, 0, 0
0.0817221, 0, 3.07973e-13, 0, 1.41421, -3.07973e-13, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4.04258e-15, 0, 0, 2.03079e-15, 0, 1.8114e-16, 0, 3.01719e-13, 0, 0
0.0895681, 0, 4.68133e-13, 0, 1.41421, -4.68133e-13, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 6.14402e-15, 0, 0, 3.15128e-15, 0, 2.84605e-16, 0, 4.58553e-13, 0, 0
0.097414, 0, 7.08327e-13, 0, 1.41421, -7.08327e-13, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 9.29508e-15, 0, 0, 4.86941e-15, 0, 4.4537e-16, 0, 6.93717e-13, 0, 0
