   PIQUANT 0.0.0-main  ps__0368_0699563413_000rfs_shot_370.msa
Energy (keV), meas, calc, bkg, sigma, residual, Ar_K, DetCE, Zn_K, Ni_K, Fe_K, Mn_K, Cr_K, Ti_K, S_K, P_K, Si_K, Al_K, Mg_K, Zn_L, Na_K, Ni_L, Rh_K_coh, Rh_L_coh, Rh_K_inc, Pileup, Rh_L_coh_Lb1
-0.00781184, 0, 0, 0, 1.41421, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
5.44243e-05, 0, 7.44784e-18, 0, 1.41421, -7.44784e-18, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2.44579e-22, 0, 9.34548e-19, 0, 6.51305e-18, 0, 0, 0
0.00792069, 0, 1.37994e-17, 0, 1.41421, -1.37994e-17, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4.59781e-22, 0, 1.76181e-18, 0, 1.20371e-17, 0, 0, 0
0.015787, 0, 2.53696e-17, 0, 1.41421, -2.53696e-17, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 8.57674e-22, 0, 3.29642e-18, 0, 2.20723e-17, 0, 0, 0
0.0236532, 0, 4.62882e-17, 0, 1.41421, -4.62882e-17, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.58787e-21, 0, 6.12263e-18, 0, 4.0164e-17, 0, 0, 0
0.0315195, 0, 8.38301e-17, 0, 1.41421, -8.38301e-17, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2.91807e-21, 0, 1.12909e-17, 0, 7.25364e-17, 0, 0, 0
0.0393858, 0, 1.50719e-16, 0, 1.41421, -1.50719e-16, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 5.32394e-21, 0, 2.06769e-17, 0, 1.30037e-16, 0, 0, 0
0.047252, 0, 2.69053e-16, 0, 1.41421, -2.69053e-16, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 9.64473e-21, 0, 3.76084e-17, 0, 2.31435e-16, 0, 0, 0
0.0551183, 0, 4.76938e-16, 0, 1.41421, -4.76938e-16, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.73508e-20, 0, 6.79497e-17, 0, 4.08971e-16, 0, 0, 0
0.0629846, 0, 8.39645e-16, 0, 1.41421, -8.39645e-16, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3.10013e-20, 0, 1.21971e-16, 0, 7.17643e-16, 0, 0, 0
0.0708508, 0, 1.4682e-15, 0, 1.41421, -1.4682e-15, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 5.50192e-20, 0, 2.17545e-16, 0, 1.2506e-15, 0, 0, 0
0.0787171, 0, 2.55023e-15, 0, 1.41421, -2.55023e-15, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 9.69996e-20, 0, 3.85583e-16, 0, 2.16455e-15, 0, 0, 0
0.0865834, 0, 4.40068e-15, 0, 1.41421, -4.40068e-15, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.69899e-19, 0, 6.79223e-16, 0, 3.72128e-15, 0, 0, 0
0.0944496, 0, 7.54477e-15, 0, 1.41421, -7.54477e-15, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2.95675e-19, 0, 1.18927e-15, 0, 6.3552e-15, 0, 0, 0
0.102316, 0, 1.28527e-14, 0, 1.41421, -1.28527e-14, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 5.11301e-19, 0, 2.06997e-15, 0, 1.07822e-14, 0, 0, 0
0.110182, 0, 2.17572e-14, 0, 1.41421, -2.17572e-14, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 8.7865e-19, 0, 3.58185e-15, 0, 1.81745e-14, 0, 0, 0
0.118048, 0, 3.66022e-14, 0, 1.41421, -3.66022e-14, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.50064e-18, 0, 6.16239e-15, 0, 3.04383e-14, 0, 0, 0
0.125915, 0, 6.11982e-14, 0, 1.41421, -6.11982e-14, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2.54741e-18, 0, 1.05421e-14, 0, 5.06535e-14, 0, 0, 0
0.133781, 0, 1.01701e-13, 0, 1.41421, -1.01701e-13, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4.29842e-18, 0, 1.79339e-14, 0, 8.37627e-14, 0, 0, 0
0.141647, 0, 1.68422e-13, 0, 1.41421, -1.68422e-13, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 7.23675e-18, 0, 3.04835e-14, 0, 1.37931e-13, 0, 0, 0
0.149513, 0, 2.76483e-13, 0, 1.41421, -2.76483e-13, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.20642e-17, 0, 5.12718e-14, 0, 2.252e-13, 0, 0, 0
0.15738, 0, 4.51228e-13, 0, 1.41421, -4.51228e-13, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.9997e-17, 0, 8.57799e-14, 0, 3.65428e-13, 0, 0, 0
0.165246, 0, 7.32163e-13, 0, 1.41421, -7.32163e-13, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3.29597e-17, 0, 1.42767e-13, 0, 5.89363e-13, 0, 0, 0
0.173112, 0, 1.18121e-12, 0, 1.41421, -1.18121e-12, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 5.40245e-17, 0, 2.36388e-13, 0, 9.4477e-13, 0, 0, 0
0.180979, 0, 1.89489e-12, 0, 1.41421, -1.89489e-12, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 8.80704e-17, 0, 3.89415e-13, 0, 1.50538e-12, 0, 0, 0
0.188845, 0, 3.02273e-12, 0, 1.41421, -3.02273e-12, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.42805e-16, 0, 6.38297e-13, 0, 2.38429e-12, 0, 0, 0
0.196711, 0, 4.79518e-12, 0, 1.41421, -4.79518e-12, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2.30358e-16, 0, 1.0411e-12, 0, 3.75385e-12, 0, 0, 0
0.204577, 0, 7.56533e-12, 0, 1.41421, -7.56533e-12, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3.69703e-16, 0, 1.6899e-12, 0, 5.87506e-12, 0, 0, 0
0.212444, 0, 1.18712e-11, 0, 1.41421, -1.18712e-11, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 5.9041e-16, 0, 2.73001e-12, 0, 9.14063e-12, 0, 0, 0
0.22031, 0, 1.85286e-11, 0, 1.41421, -1.85286e-11, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 9.3838e-16, 0, 4.38985e-12, 0, 1.41378e-11, 0, 0, 0
