   PIQUANT 0.0.0-main  ps__0368_0699563413_000rfs_shot_342.msa
Energy (keV), meas, calc, bkg, sigma, residual, Ar_K, DetCE, Zn_K, Ni_K, Fe_K, Mn_K, Cr_K, Ti_K, Cl_K, S_K, P_K, Si_K, Al_K, Mg_K, Zn_L, Na_K, Ni_L, Rh_K_coh, Rh_L_coh, Rh_K_inc, Pileup
-0.0060856, 0, 0, 0, 1.41421, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
0.00177509, 0, 4.54906e-21, 0, 1.41421, -4.54906e-21, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 7.72628e-26, 0, 1.17457e-21, 0, 3.37441e-21, 0, 0
0.00963577, 0, 9.96212e-21, 0, 1.41421, -9.96212e-21, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.70956e-25, 0, 2.60472e-21, 0, 7.35723e-21, 0, 0
0.0174965, 0, 2.15344e-20, 0, 1.41421, -2.15344e-20, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3.73412e-25, 0, 5.70051e-21, 0, 1.58335e-20, 0, 0
0.0253571, 0, 4.59743e-20, 0, 1.41421, -4.59743e-20, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 8.05624e-25, 0, 1.23199e-20, 0, 3.36536e-20, 0, 0
0.0332178, 0, 9.69882e-20, 0, 1.41421, -9.69882e-20, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.71766e-24, 0, 2.63078e-20, 0, 7.06787e-20, 0, 0
0.0410785, 0, 2.02275e-19, 0, 1.41421, -2.02275e-19, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3.62075e-24, 0, 5.5534e-20, 0, 1.46737e-19, 0, 0
0.0489392, 0, 4.17219e-19, 0, 1.41421, -4.17219e-19, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 7.54913e-24, 0, 1.15939e-19, 0, 3.01273e-19, 0, 0
0.0567999, 0, 8.51426e-19, 0, 1.41421, -8.51426e-19, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.55737e-23, 0, 2.39479e-19, 0, 6.11932e-19, 0, 0
0.0646606, 0, 1.71964e-18, 0, 1.41421, -1.71964e-18, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3.18e-23, 0, 4.89595e-19, 0, 1.23001e-18, 0, 0
0.0725212, 0, 3.43847e-18, 0, 1.41421, -3.43847e-18, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 6.42889e-23, 0, 9.91015e-19, 0, 2.44739e-18, 0, 0
