   PIQUANT 0.0.0-main  ps__0368_0699563413_000rfs_shot_230.msa
Energy (keV), meas, calc, bkg, sigma, residual, Ar_K, DetCE, Br_K, Zn_K, Ni_K, Cl_K, S_K, P_K, Si_K, Br_L, Al_K, Zn_L, Ni_L, Rh_L_coh, Rh_K_inc, Rh_L_coh_Lb1
0.112883, 0, 0, 0, 1.41421, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
0.121212, 0, 0, 0, 1.41421, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
0.129542, 0, 0, 0, 1.41421, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
0.137872, 0, 0, 0, 1.41421, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
0.146202, 0, 0, 0, 1.41421, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
0.154531, 0, 0, 0, 1.41421, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
0.162861, 0, 0, 0, 1.41421, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
0.171191, 0, 0, 0, 1.41421, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
0.17952, 0, 0, 0, 1.41421, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
0.18785, 0, 1.59832e-28, 0, 1.41421, -1.59832e-28, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3.3785e-31, 0, 8.22734e-34, 1.012e-33, 1.59492e-28, 0, 0
0.19618, 0, 2.1892e-27, 0, 1.41421, -2.1892e-27, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4.62731e-30, 0, 1.12685e-32, 9.63037e-32, 2.18446e-27, 0, 0
0.204509, 0, 1.87963e-26, 0, 1.41421, -1.87963e-26, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3.97288e-29, 0, 9.67477e-32, 1.34734e-30, 1.87552e-26, 0, 0
0.212839, 0, 1.28474e-25, 0, 1.41421, -1.28474e-25, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2.71543e-28, 0, 6.61262e-31, 1.18744e-29, 1.2819e-25, 0, 0
0.221169, 0, 7.60601e-25, 0, 1.41421, -7.60601e-25, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.60758e-27, 0, 3.91599e-30, 8.28298e-29, 7.58907e-25, 0, 0
0.229499, 0, 4.06148e-24, 0, 1.41421, -4.06148e-24, 0, 0, 0, 0, 0, 0, 0, 0, 0, 8.5841e-27, 0, 2.09242e-29, 4.98284e-28, 4.05238e-24, 0, 0
0.237828, 0, 2.00138e-23, 0, 1.41421, -2.00138e-23, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4.22993e-26, 0, 1.03204e-28, 2.69587e-27, 1.99687e-23, 0, 0
0.246158, 0, 9.23291e-23, 0, 1.41421, -9.23291e-23, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.95137e-25, 0, 4.7666e-28, 1.34343e-26, 9.21201e-23, 0, 0
0.254488, 0, 4.0267e-22, 0, 1.41421, -4.0267e-22, 0, 0, 0, 0, 0, 0, 0, 0, 0, 8.5103e-25, 0, 2.08167e-27, 6.25927e-26, 4.01754e-22, 0, 0
0.262817, 0, 1.67192e-21, 0, 1.41421, -1.67192e-21, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3.53351e-24, 0, 8.65677e-27, 2.75443e-25, 1.6681e-21, 0, 0
0.271147, 0, 6.64383e-21, 0, 1.41421, -6.64383e-21, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.40413e-23, 0, 3.44606e-26, 1.15316e-24, 6.6286e-21, 0, 0
0.279477, 0, 2.5371e-20, 0, 1.41421, -2.5371e-20, 0, 0, 0, 0, 0, 0, 0, 0, 0, 5.36195e-23, 0, 1.31853e-25, 4.6181e-24, 2.53127e-20, 0, 0
0.287807, 0, 9.34092e-20, 0, 1.41421, -9.34092e-20, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.9741e-22, 0, 4.86496e-25, 1.77657e-23, 9.31935e-20, 0, 0
0.296136, 0, 3.50928e-19, 0, 1.41421, -3.50928e-19, 0, 0, 0, 0, 0, 0, 0, 0, 0, 7.41642e-22, 0, 1.83412e-24, 7.05358e-23, 3.50114e-19, 0, 0
0.304466, 0, 1.19911e-18, 0, 1.41421, -1.19911e-18, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2.53416e-21, 0, 6.28339e-24, 2.4997e-22, 1.19632e-18, 0, 0
0.312796, 0, 3.98209e-18, 0, 1.41421, -3.98209e-18, 0, 0, 0, 0, 0, 0, 0, 0, 0, 8.41551e-21, 0, 2.09253e-23, 8.59544e-22, 3.97279e-18, 0, 0
0.321125, 0, 1.28684e-17, 0, 1.41421, -1.28684e-17, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2.71951e-20, 0, 6.78298e-23, 2.87228e-21, 1.28383e-17, 0, 0
0.329455, 0, 4.05118e-17, 0, 1.41421, -4.05118e-17, 0, 0, 0, 0, 0, 0, 0, 0, 0, 8.56133e-20, 0, 2.14255e-22, 9.33992e-21, 4.04167e-17, 0, 0
0.337785, 0, 1.24362e-16, 0, 1.41421, -1.24362e-16, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2.62808e-19, 0, 6.60107e-22, 2.95872e-20, 1.24069e-16, 0, 0
0.346115, 0, 3.72553e-16, 0, 1.41421, -3.72553e-16, 0, 0, 0, 0, 0, 0, 0, 0, 0, 7.87282e-19, 0, 1.98533e-21, 9.13969e-20, 3.71672e-16, 0, 0
0.354444, 0, 1.08992e-15, 0, 1.41421, -1.08992e-15, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2.30316e-18, 0, 5.83318e-21, 2.75545e-19, 1.08733e-15, 0, 0
0.362774, 0, 3.11576e-15, 0, 1.41421, -3.11576e-15, 0, 0, 0, 0, 0, 0, 0, 0, 0, 6.58382e-18, 0, 1.67535e-20, 8.11336e-19, 3.10834e-15, 0, 0
0.371104, 0, 8.70824e-15, 0, 1.41421, -8.70824e-15, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.84003e-17, 0, 4.70629e-20, 2.33472e-18, 8.68746e-15, 0, 0
0.379433, 0, 2.38063e-14, 0, 1.41421, -2.38063e-14, 0, 0, 0, 0, 0, 0, 0, 0, 0, 5.02991e-17, 0, 1.29372e-19, 6.56955e-18, 2.37493e-14, 0, 0
0.387763, 0, 6.36823e-14, 0, 1.41421, -6.36823e-14, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.34542e-16, 0, 3.48162e-19, 1.80848e-17, 6.35293e-14, 0, 0
0.396093, 0, 1.66751e-13, 0, 1.41421, -1.66751e-13, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3.52266e-16, 0, 9.17692e-19, 4.87265e-17, 1.66349e-13, 0, 0
0.404422, 0, 4.27535e-13, 0, 1.41421, -4.27535e-13, 0, 0, 0, 0, 0, 0, 0, 0, 0, 9.03088e-16, 0, 2.37005e-18, 1.28544e-16, 4.26501e-13, 0, 0
0.412752, 0, 1.07361e-12, 3.93765e-43, 1.41421, -1.07361e-12, 3.93765e-43, 0, 3.93765e-43, 3.93765e-43, 3.93765e-43, 3.93765e-43, 3.93765e-43, 3.93765e-43, 3.93765e-43, 2.26753e-15, 3.93765e-43, 5.99974e-18, 3.32148e-16, 1.071e-12, 3.93765e-43, 3.93765e-43
0.421082, 0, 2.64109e-12, 8.49888e-42, 1.41421, -2.64109e-12, 8.49888e-42, 0, 8.49888e-42, 8.49888e-42, 8.49888e-42, 8.49888e-42, 8.49888e-42, 8.49888e-42, 8.49888e-42, 5.57746e-15, 8.49888e-42, 1.48934e-17, 8.40869e-16, 2.63466e-12, 8.49888e-42, 8.49888e-42
0.429412, 0, 6.36633e-12, 1.48529e-40, 1.41421, -6.36633e-12, 1.48529e-40, 0, 1.48529e-40, 1.48529e-40, 1.48529e-40, 1.48529e-40, 1.48529e-40, 1.48529e-40, 1.48529e-40, 1.34426e-14, 1.48529e-40, 3.62701e-17, 2.08634e-15, 6.35077e-12, 1.48529e-40, 1.48529e-40
0.437741, 0, 1.50395e-11, 2.24519e-39, 1.41421, -1.50395e-11, 2.24519e-39, 0, 2.24519e-39, 2.24519e-39, 2.24519e-39, 2.24519e-39, 2.24519e-39, 2.24519e-39, 2.24519e-39, 3.17517e-14, 2.24519e-39, 8.66983e-17, 5.07471e-15, 1.50026e-11, 2.24519e-39, 2.24519e-39
0.446071, 0, 3.4825e-11, 3.00577e-38, 1.41421, -3.4825e-11, 3.00577e-38, 0, 3.00577e-38, 3.00577e-38, 3.00577e-38, 3.00577e-38, 3.00577e-38, 3.00577e-38, 3.00577e-38, 7.35132e-14, 3.00577e-38, 2.03542e-16, 1.2104e-14, 3.47391e-11, 3.00577e-38, 3.00577e-38
0.454401, 0, 7.90546e-11, 3.59719e-37, 1.41421, -7.90546e-11, 3.59719e-37, 0, 3.59719e-37, 3.59719e-37, 3.59719e-37, 3.59719e-37, 3.59719e-37, 3.59719e-37, 3.59719e-37, 1.66861e-13, 3.59719e-37, 4.69697e-16, 2.83185e-14, 7.8859e-11, 3.59719e-37, 3.59719e-37
0.46273, 0, 1.75955e-10, 3.87589e-36, 1.41421, -1.75955e-10, 3.87589e-36, 0, 3.87589e-36, 3.87589e-36, 3.87589e-36, 3.87589e-36, 3.87589e-36, 3.87589e-36, 3.87589e-36, 3.71365e-13, 3.87589e-36, 1.0664e-15, 6.50069e-14, 1.75518e-10, 3.87589e-36, 3.87589e-36
0.47106, 0, 3.8404e-10, 3.78427e-35, 1.41421, -3.8404e-10, 3.78427e-35, 0, 3.78427e-35, 3.78427e-35, 3.78427e-35, 3.78427e-35, 3.78427e-35, 3.78427e-35, 3.78427e-35, 8.10549e-13, 3.78427e-35, 2.38503e-15, 1.46472e-13, 3.8308e-10, 3.78427e-35, 3.78427e-35
0.47939, 0, 8.22059e-10, 3.36824e-34, 1.41421, -8.22059e-10, 3.36824e-34, 0, 3.36824e-34, 3.36824e-34, 3.36824e-34, 3.36824e-34, 3.36824e-34, 3.36824e-34, 3.36824e-34, 1.73525e-12, 3.36824e-34, 5.26256e-15, 3.24066e-13, 8.19995e-10, 3.36824e-34, 3.36824e-34
0.48772, 0, 1.72598e-09, 2.74857e-33, 1.41421, -1.72598e-09, 2.74857e-33, 0, 2.74857e-33, 2.74857e-33, 2.74857e-33, 2.74857e-33, 2.74857e-33, 2.74857e-33, 2.74857e-33, 3.64441e-12, 2.74857e-33, 1.1477e-14, 7.04403e-13, 1.72162e-09, 2.74857e-33, 2.74857e-33
0.496049, 0, 3.55495e-09, 2.16018e-32, 1.41421, -3.55495e-09, 2.16018e-32, 0, 2.16018e-32, 2.16018e-32, 2.16018e-32, 2.16018e-32, 2.16018e-32, 2.16018e-32, 2.16018e-32, 7.51046e-12, 2.16018e-32, 2.47934e-14, 1.50526e-12, 3.54591e-09, 2.16018e-32, 2.16018e-32
0.504379, 0, 7.18368e-09, 1.62294e-31, 1.41421, -7.18368e-09, 1.62294e-31, 0, 1.62294e-31, 1.62294e-31, 1.62294e-31, 1.62294e-31, 1.62294e-31, 1.62294e-31, 1.62294e-31, 1.51905e-11, 1.62294e-31, 5.31825e-14, 3.16497e-12, 7.16527e-09, 1.62294e-31, 1.62294e-31
0.512709, 0, 1.42442e-08, 1.14552e-30, 1.41421, -1.42442e-08, 1.14552e-30, 0, 1.14552e-30, 1.14552e-30, 1.14552e-30, 1.14552e-30, 1.14552e-30, 1.14552e-30, 1.14552e-30, 3.0162e-11, 1.14552e-30, 1.13563e-13, 6.55528e-12, 1.42074e-08, 1.14552e-30, 1.14552e-30
0.521038, 0, 2.77187e-08, 7.55723e-30, 1.41421, -2.77187e-08, 7.55723e-30, 0, 7.55723e-30, 7.55723e-30, 7.55723e-30, 7.55723e-30, 7.55723e-30, 7.55723e-30, 7.55723e-30, 5.88114e-11, 7.55723e-30, 2.41984e-13, 1.33942e-11, 2.76463e-08, 7.55723e-30, 7.55723e-30
0.529368, 0, 5.29439e-08, 4.66093e-29, 1.41421, -5.29439e-08, 4.66093e-29, 0, 4.66093e-29, 4.66093e-29, 4.66093e-29, 4.66093e-29, 4.66093e-29, 4.66093e-29, 4.66093e-29, 1.12647e-10, 4.66093e-29, 5.15549e-13, 2.70495e-11, 5.28037e-08, 4.66093e-29, 4.66093e-29
0.537698, 0, 9.9276e-08, 2.69395e-28, 1.41421, -9.9276e-08, 2.69395e-28, 0, 2.69395e-28, 2.69395e-28, 2.69395e-28, 2.69395e-28, 2.69395e-28, 2.69395e-28, 2.69395e-28, 2.12035e-10, 2.69395e-28, 1.09953e-12, 5.41201e-11, 9.90087e-08, 2.69395e-28, 2.69395e-28
0.546028, 0, 1.82786e-07, 1.46397e-27, 1.41421, -1.82786e-07, 1.46397e-27, 0, 1.46397e-27, 1.46397e-27, 1.46397e-27, 1.46397e-27, 1.46397e-27, 1.46397e-27, 1.46397e-27, 3.92392e-10, 1.46397e-27, 2.34792e-12, 1.07588e-10, 1.82284e-07, 1.46397e-27, 1.46397e-27
0.554357, 0, 3.30522e-07, 7.50604e-27, 1.41421, -3.30522e-07, 7.50604e-27, 0, 7.50604e-27, 7.50604e-27, 7.50604e-27, 7.50604e-27, 7.50604e-27, 7.50604e-27, 7.50604e-27, 7.14275e-10, 7.50604e-27, 5.0153e-12, 2.13205e-10, 3.2959e-07, 7.50604e-27, 7.50604e-27
0.562687, 0, 5.87112e-07, 3.64344e-26, 1.41421, -5.87112e-07, 3.64344e-26, 0, 3.64344e-26, 3.64344e-26, 3.64344e-26, 3.64344e-26, 3.64344e-26, 3.64344e-26, 3.64344e-26, 1.27962e-09, 3.64344e-26, 1.06964e-11, 4.22654e-10, 5.85399e-07, 3.64344e-26, 3.64344e-26
0.571017, 0.990799, 1.02473e-06, 1.67981e-25, 1.72939, 0.990798, 1.67981e-25, 0, 1.67981e-25, 1.67981e-25, 1.67981e-25, 1.67981e-25, 1.67981e-25, 1.67981e-25, 1.67981e-25, 2.25742e-09, 1.67981e-25, 2.27193e-11, 8.40923e-10, 1.02161e-06, 1.67981e-25, 1.67981e-25
0.579346, 0.0092006, 1.7579e-06, 7.3792e-25, 1.41746, 0.00919884, 7.3792e-25, 0, 7.3792e-25, 7.3792e-25, 7.3792e-25, 8.27937e-13, 7.3792e-25, 7.3792e-25, 7.3792e-25, 3.92386e-09, 7.3792e-25, 4.79198e-11, 1.68361e-09, 1.75224e-06, 7.3792e-25, 7.3792e-25
0.587676, 0, 2.96477e-06, 3.09743e-24, 1.41421, -2.96477e-06, 3.09743e-24, 0, 3.09743e-24, 3.09743e-24, 3.09743e-24, 4.15178e-12, 3.09743e-24, 3.09743e-24, 3.09743e-24, 6.72399e-09, 3.09743e-24, 1.00076e-10, 3.39643e-09, 2.95455e-06, 3.09743e-24, 3.09743e-24
0.596006, 0, 4.9198e-06, 1.2501e-23, 1.41421, -4.9198e-06, 4.6557e-10, 0, 8.0582e-14, 3.2891e-13, 3.68296e-12, 5.45694e-11, 5.03469e-11, 8.75876e-12, 1.79535e-10, 1.13658e-08, 6.04273e-12, 2.06396e-10, 6.90246e-09, 4.89978e-06, 1.2501e-23, 7.78957e-10
0.604335, 0, 8.06144e-06, 2.59291e-08, 1.41421, -8.06144e-06, 2.82516e-08, 2.59291e-08, 2.59295e-08, 2.59307e-08, 2.59474e-08, 2.61791e-08, 2.61802e-08, 2.59728e-08, 2.68247e-08, 4.48885e-08, 2.59592e-08, 2.63485e-08, 4.00349e-08, 8.02025e-06, 2.59291e-08, 2.98149e-08
0.612665, 0, 1.30595e-05, 1.28728e-07, 1.41421, -1.30595e-05, 1.37999e-07, 1.28728e-07, 1.2873e-07, 1.28735e-07, 1.28802e-07, 1.29692e-07, 1.29731e-07, 1.28903e-07, 1.32303e-07, 1.59951e-07, 1.28848e-07, 1.29567e-07, 1.57623e-07, 1.29678e-05, 1.28728e-07, 1.4424e-07
0.620995, 1, 2.10496e-05, 5.1225e-07, 1.73205, 0.999979, 5.46006e-07, 5.1225e-07, 5.12256e-07, 5.12274e-07, 5.12517e-07, 5.15672e-07, 5.15901e-07, 5.12885e-07, 5.25267e-07, 5.63025e-07, 5.12688e-07, 5.13897e-07, 5.71348e-07, 2.08264e-05, 5.1225e-07, 5.68728e-07
0.629325, 0, 3.41482e-05, 1.86044e-06, 1.41421, -3.41482e-05, 1.97553e-06, 1.86044e-06, 1.86045e-06, 1.86052e-06, 1.86135e-06, 1.87186e-06, 1.87288e-06, 1.8626e-06, 1.90482e-06, 1.94199e-06, 1.86193e-06, 1.86361e-06, 1.98064e-06, 3.35627e-05, 1.86044e-06, 2.05301e-06
0.637654, 1, 5.68284e-05, 6.32915e-06, 1.73205, 0.999943, 6.69912e-06, 6.32915e-06, 6.32922e-06, 6.32941e-06, 6.33208e-06, 6.36519e-06, 6.36916e-06, 6.33611e-06, 6.47182e-06, 6.45855e-06, 6.33395e-06, 6.33516e-06, 6.5715e-06, 5.5228e-05, 6.32915e-06, 6.94816e-06
0.645984, 0, 9.9508e-05, 2.03011e-05, 1.41421, -9.9508e-05, 2.14245e-05, 2.03011e-05, 2.03013e-05, 2.03019e-05, 2.03099e-05, 2.04095e-05, 2.04226e-05, 2.03222e-05, 2.07343e-05, 2.05039e-05, 2.03156e-05, 2.03122e-05, 2.07839e-05, 9.50993e-05, 2.03011e-05, 2.21808e-05
0.654314, 0.966691, 0.000187531, 6.15205e-05, 1.72241, 0.966503, 6.47463e-05, 6.15205e-05, 6.15211e-05, 6.15228e-05, 6.1546e-05, 6.18312e-05, 6.18693e-05, 6.15812e-05, 6.27644e-05, 6.18347e-05, 6.15624e-05, 6.15409e-05, 6.24681e-05, 0.000175592, 6.15205e-05, 6.69176e-05
0.662643, 0.0333093, 0.000382364, 0.000176287, 1.42594, 0.032927, 0.00018505, 0.000176287, 0.000176289, 0.000176294, 0.000176357, 0.000177137, 0.000177235, 0.000176452, 0.000179667, 0.000176769, 0.000176401, 0.000176324, 0.000178118, 0.00035106, 0.000176287, 0.000190949
0.670973, 0, 0.000828326, 0.000477946, 1.41421, -0.000828326, 0.000500479, 0.000477946, 0.00047795, 0.000477962, 0.000478124, 0.000480151, 0.000480383, 0.00047837, 0.000486635, 0.000478675, 0.000478238, 0.000478011, 0.000481424, 0.000749574, 0.000477946, 0.000515646
0.679303, 1.95947, 0.00184825, 0.00122662, 1.98984, 1.95762, 0.0012815, 0.00122662, 0.00122663, 0.00122666, 0.00122705, 0.00123209, 0.00123255, 0.00122765, 0.00124778, 0.00122771, 0.00122733, 0.00122673, 0.00123313, 0.00165905, 0.00122662, 0.00131843
0.687633, 0.040535, 0.00412442, 0.00298156, 1.42847, 0.0364106, 0.0031082, 0.00298156, 0.00298158, 0.00298164, 0.00298256, 0.00299457, 0.00299525, 0.00298394, 0.00303039, 0.00298318, 0.0029832, 0.00298175, 0.00299357, 0.00369137, 0.00298156, 0.00319344
0.695962, 0.954648, 0.00901223, 0.00686761, 1.71891, 0.945635, 0.00714472, 0.00686761, 0.00686766, 0.00686781, 0.0068698, 0.00689743, 0.00689758, 0.00687282, 0.00697447, 0.00687002, 0.00687121, 0.00686795, 0.00688954, 0.00806893, 0.00686761, 0.00733124
0.704292, 0.997584, 0.0190346, 0.0149986, 1.73135, 0.978549, 0.0155738, 0.0149986, 0.0149987, 0.014999, 0.0150031, 0.0150648, 0.0150608, 0.0150094, 0.0152204, 0.0150021, 0.015006, 0.0149991, 0.0150382, 0.0170795, 0.0149986, 0.0159611
0.712622, 0.997592, 0.0385786, 0.0310776, 1.73136, 0.959013, 0.0322114, 0.0310776, 0.0310777, 0.0310784, 0.0310865, 0.0312206, 0.0312002, 0.0310989, 0.0315148, 0.0310827, 0.0310923, 0.0310785, 0.0311488, 0.0347214, 0.0310776, 0.0329746
0.720951, 2.8924, 0.0747473, 0.0611343, 2.21188, 2.81765, 0.0632577, 0.0611343, 0.0611347, 0.0611358, 0.0611511, 0.0614365, 0.0613639, 0.0611742, 0.0619531, 0.0611418, 0.0611619, 0.0611359, 0.0612614, 0.0674983, 0.0611343, 0.064687
0.729281, 2.10278, 0.138206, 0.114258, 2.02553, 1.96457, 0.118039, 0.114258, 0.114259, 0.114261, 0.114288, 0.114884, 0.114667, 0.114329, 0.115716, 0.114269, 0.114307, 0.114261, 0.114483, 0.125213, 0.114258, 0.120585
0.737611, 0.0550018, 0.243721, 0.203053, 1.43353, -0.18872, 0.209462, 0.203053, 0.203054, 0.203057, 0.203103, 0.204328, 0.203746, 0.203173, 0.205524, 0.203068, 0.203136, 0.203057, 0.203447, 0.221474, 0.203053, 0.213776
0.745941, 3.76072, 0.409965, 0.343432, 2.40015, 3.35076, 0.353784, 0.343432, 0.343434, 0.343439, 0.343514, 0.345979, 0.344552, 0.343627, 0.347424, 0.343454, 0.343566, 0.343439, 0.344113, 0.373507, 0.343432, 0.360751
0.75427, 5.86586, 0.658193, 0.553384, 2.80461, 5.20767, 0.569332, 0.553384, 0.553387, 0.553395, 0.55351, 0.558362, 0.555108, 0.553684, 0.559534, 0.553413, 0.553591, 0.553396, 0.554534, 0.600871, 0.553384, 0.580067
0.7626, 1.30877, 1.00956, 0.85048, 1.819, 0.299213, 0.87395, 0.85048, 0.850484, 0.850497, 0.850666, 0.859963, 0.853018, 0.850922, 0.859531, 0.85052, 0.850785, 0.850499, 0.852372, 0.922846, 0.85048, 0.889749
0.77093, 2.86346, 1.48123, 1.24829, 2.20533, 1.38223, 1.28133, 1.24829, 1.24829, 1.24831, 1.24855, 1.26581, 1.25186, 1.24891, 1.26103, 1.24834, 1.24872, 1.24832, 1.2513, 1.35463, 1.24829, 1.30357
0.779259, 4.85387, 2.08207, 1.75234, 2.61799, 2.77181, 1.79693, 1.75234, 1.75235, 1.75238, 1.7527, 1.78362, 1.75716, 1.75318, 1.76954, 1.75241, 1.75292, 1.75239, 1.75698, 1.90305, 1.75234, 1.82694
0.787589, 5.05977, 2.80892, 2.35671, 2.65702, 2.25085, 2.41448, 2.35671, 2.35672, 2.35675, 2.35717, 2.41044, 2.36296, 2.3578, 2.37899, 2.3568, 2.35746, 2.35678, 2.36355, 2.56293, 2.35671, 2.45336
0.795919, 7.06468, 3.64491, 3.04237, 3.01076, 3.41977, 3.1144, 3.04237, 3.04238, 3.04242, 3.04294, 3.13095, 3.05016, 3.04372, 3.07014, 3.04247, 3.0433, 3.04248, 3.05205, 3.31543, 3.04237, 3.16288
0.804249, 10.6859, 4.56051, 3.77816, 3.56173, 6.12543, 3.86481, 3.77816, 3.77818, 3.77822, 3.77885, 3.918, 3.78753, 3.77979, 3.81158, 3.77828, 3.77929, 3.77832, 3.79126, 4.12935, 3.77816, 3.92315
0.812578, 13.7459, 5.51785, 4.52467, 3.96811, 8.22803, 4.62554, 4.52467, 4.52468, 4.52474, 4.52547, 4.73574, 4.53558, 4.52656, 4.56357, 4.5248, 4.52598, 4.52489, 4.54161, 4.9659, 4.52467, 4.69347
