   PIQUANT 0.0.0-main  ps__0368_0699563413_000rfs_shot_174.msa
Energy (keV), meas, calc, bkg, sigma, residual, Ar_K, DetCE, Br_K, Zn_K, Ni_K, Fe_K, Cr_K, Ti_K, Ca_K, Cl_K, S_K, P_K, Si_K, Br_L, Al_K, Mg_K, Zn_L, Ni_L, Rh_K_coh, Rh_L_coh, Rh_K_inc, Pileup, Rh_L_coh_Lb1
-0.0123103, 0, 0, 0, 1.41421, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
-0.00440777, 0, 0, 0, 1.41421, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
0.00349479, 0, 0, 0, 1.41421, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
0.0113974, 0, 0, 0, 1.41421, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
0.0192999, 0, 0, 0, 1.41421, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
0.0272025, 0, 0, 0, 1.41421, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
0.035105, 0, 0, 0, 1.41421, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
0.0430076, 0, 0, 0, 1.41421, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
0.0509102, 0, 0, 0, 1.41421, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
0.0588127, 0, 0, 0, 1.41421, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
0.0667153, 0, 0, 0, 1.41421, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
0.0746178, 0, 3.36072e-30, 0, 1.41421, -3.36072e-30, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.995e-32, 0, 0, 7.08691e-35, 1.29437e-35, 0, 3.34068e-30, 0, 0, 0
0.0825204, 0, 3.69099e-29, 0, 1.41421, -3.69099e-29, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2.19094e-31, 0, 0, 7.78295e-34, 2.10497e-33, 0, 3.66879e-29, 0, 0, 0
0.090423, 0, 2.54442e-28, 0, 1.41421, -2.54442e-28, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.5103e-30, 0, 0, 5.36507e-33, 2.28645e-32, 0, 2.52903e-28, 0, 0, 0
0.0983255, 0, 1.40193e-27, 0, 1.41421, -1.40193e-27, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 8.32132e-30, 0, 0, 2.95601e-32, 1.57712e-31, 0, 1.39343e-27, 0, 0, 0
0.106228, 0, 6.7272e-27, 0, 1.41421, -6.7272e-27, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3.99293e-29, 0, 0, 1.42032e-31, 8.70574e-31, 0, 6.68626e-27, 0, 0, 0
0.114131, 0, 2.92959e-26, 0, 1.41421, -2.92959e-26, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.73883e-28, 0, 0, 6.20133e-31, 4.18463e-30, 0, 2.91172e-26, 0, 0, 0
0.122033, 0, 1.18494e-25, 0, 1.41421, -1.18494e-25, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 7.03305e-28, 0, 0, 2.5171e-30, 1.82486e-29, 0, 1.1777e-25, 0, 0, 0
0.129936, 0, 4.5161e-25, 0, 1.41421, -4.5161e-25, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2.68044e-27, 0, 0, 9.63314e-30, 7.38979e-29, 0, 4.48846e-25, 0, 0, 0
0.137838, 0, 1.63754e-24, 0, 1.41421, -1.63754e-24, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 9.71917e-27, 0, 0, 3.50915e-29, 2.81944e-28, 0, 1.6275e-24, 0, 0, 0
0.145741, 0, 5.68786e-24, 0, 1.41421, -5.68786e-24, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3.37586e-26, 0, 0, 1.22498e-28, 1.02336e-27, 0, 5.65296e-24, 0, 0, 0
0.153643, 0, 1.90212e-23, 0, 1.41421, -1.90212e-23, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.12894e-25, 0, 0, 4.11845e-28, 3.55807e-27, 0, 1.89044e-23, 0, 0, 0
0.161546, 0, 6.14818e-23, 0, 1.41421, -6.14818e-23, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3.64901e-25, 0, 0, 1.33871e-27, 1.19105e-26, 0, 6.11037e-23, 0, 0, 0
0.169449, 0, 1.92668e-22, 0, 1.41421, -1.92668e-22, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.1435e-24, 0, 0, 4.22013e-27, 3.85365e-26, 0, 1.91482e-22, 0, 0, 0
0.177351, 0, 5.86818e-22, 0, 1.41421, -5.86818e-22, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3.48278e-24, 0, 0, 1.29337e-26, 1.20889e-25, 0, 5.83201e-22, 0, 0, 0
0.185254, 0, 1.74067e-21, 0, 1.41421, -1.74067e-21, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.03309e-23, 0, 0, 3.86161e-26, 3.68599e-25, 0, 1.72994e-21, 0, 0, 0
0.193156, 0, 5.03729e-21, 0, 1.41421, -5.03729e-21, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2.98962e-23, 0, 0, 1.12515e-25, 1.09465e-24, 0, 5.00619e-21, 0, 0, 0
