   PIQUANT 0.0.0-main  ps__0368_0699563413_000rfs_shot_20.msa
Energy (keV), meas, calc, bkg, sigma, residual, DetCE, Br_K, Zn_K, Ni_K, Fe_K, Ti_K, Ca_K, K_K, Cl_K, S_K, P_K, Si_K, Br_L, Al_K, Mg_K, Zn_L, Na_K, Ni_L, Rh_K_coh, Rh_L_coh, Rh_K_inc, Pileup, Rh_L_coh_Lb1
0.00157701, 0.188491, 2.33415e-18, 0, 1.47936, 0.188491, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 6.35839e-20, 0, 0, 2.08439e-22, 0, 3.57852e-21, 0, 2.26677e-18, 0, 0, 0
0.00941645, 0.811509, 4.43922e-18, 0, 1.67676, 0.811509, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.20924e-19, 0, 0, 4.02511e-22, 0, 6.92837e-21, 0, 4.31097e-18, 0, 0, 0
0.0172559, 0, 8.37177e-18, 0, 1.41421, -8.37177e-18, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2.2804e-19, 0, 0, 7.70843e-22, 0, 1.33031e-20, 0, 8.12966e-18, 0, 0, 0
0.0250953, 0.181258, 1.56587e-17, 0, 1.47691, 0.181258, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4.26516e-19, 0, 0, 1.46435e-21, 0, 2.53388e-20, 0, 1.52054e-17, 0, 0, 0
0.0329348, 0.997589, 2.90538e-17, 0, 1.73135, 0.997589, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 7.9135e-19, 0, 0, 2.75994e-21, 0, 4.78883e-20, 0, 2.82118e-17, 0, 0, 0
0.0407742, 0.821152, 5.34856e-17, 0, 1.67963, 0.821152, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.45676e-18, 0, 0, 5.16196e-21, 0, 8.98205e-20, 0, 5.19338e-17, 0, 0, 0
0.0486136, 0.174026, 9.77075e-17, 0, 1.47446, 0.174026, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2.66113e-18, 0, 0, 9.58211e-21, 0, 1.67229e-19, 0, 9.48696e-17, 0, 0, 0
0.0564531, 0.997589, 1.7715e-16, 0, 1.73135, 0.997589, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4.82463e-18, 0, 0, 1.76567e-20, 0, 3.09116e-19, 0, 1.71999e-16, 0, 0, 0
0.0642925, 0.828386, 3.18815e-16, 0, 1.68178, 0.828386, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 8.6825e-18, 0, 0, 3.23017e-20, 0, 5.67383e-19, 0, 3.09532e-16, 0, 0, 0
0.072132, 0, 5.69602e-16, 0, 1.41421, -5.69602e-16, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.55118e-17, 0, 0, 5.86765e-20, 0, 1.03431e-18, 0, 5.52997e-16, 0, 0, 0
0.0799714, 0.164383, 1.0104e-15, 0, 1.47118, 0.164383, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2.75147e-17, 0, 0, 1.05848e-19, 0, 1.87286e-18, 0, 9.80906e-16, 0, 0, 0
0.0878109, 0.835617, 1.7797e-15, 0, 1.68393, 0.835617, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4.84621e-17, 0, 0, 1.89641e-19, 0, 3.36904e-18, 0, 1.72768e-15, 0, 0, 0
0.0956503, 0, 3.11301e-15, 0, 1.41421, -3.11301e-15, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 8.47649e-17, 0, 0, 3.37489e-19, 0, 6.02156e-18, 0, 3.02189e-15, 0, 0, 0
0.10349, 0, 5.43717e-15, 0, 1.41421, -5.43717e-15, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.48042e-16, 0, 0, 6.01355e-19, 0, 1.07915e-17, 0, 5.27774e-15, 0, 0, 0
0.111329, 0, 9.37574e-15, 0, 1.41421, -9.37574e-15, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2.55268e-16, 0, 0, 1.05535e-18, 0, 1.90331e-17, 0, 9.10038e-15, 0, 0, 0
0.119169, 0.152327, 1.60603e-14, 0, 1.46708, 0.152327, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4.37244e-16, 0, 0, 1.84033e-18, 0, 3.33675e-17, 0, 1.55879e-14, 0, 0, 0
0.127008, 0.847673, 2.73305e-14, 0, 1.68751, 0.847673, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 7.44037e-16, 0, 0, 3.18911e-18, 0, 5.8152e-17, 0, 2.65251e-14, 0, 0, 0
0.134848, 0, 4.62073e-14, 0, 1.41421, -4.62073e-14, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.25787e-15, 0, 0, 5.4923e-18, 0, 1.00757e-16, 0, 4.48432e-14, 0, 0, 0
0.142687, 0, 7.76192e-14, 0, 1.41421, -7.76192e-14, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2.11285e-15, 0, 0, 9.40123e-18, 0, 1.73578e-16, 0, 7.53233e-14, 0, 0, 0
0.150526, 0, 1.29552e-13, 0, 1.41421, -1.29552e-13, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3.52631e-15, 0, 0, 1.59953e-17, 0, 2.97345e-16, 0, 1.25712e-13, 0, 0, 0
0.158366, 0, 2.14862e-13, 0, 1.41421, -2.14862e-13, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 5.84805e-15, 0, 0, 2.70529e-17, 0, 5.06531e-16, 0, 2.0848e-13, 0, 0, 0
0.166205, 0, 3.54105e-13, 0, 1.41421, -3.54105e-13, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 9.63739e-15, 0, 0, 4.54865e-17, 0, 8.58155e-16, 0, 3.43564e-13, 0, 0, 0
0.174045, 0, 5.79936e-13, 0, 1.41421, -5.79936e-13, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.57828e-14, 0, 0, 7.60389e-17, 0, 1.44602e-15, 0, 5.62632e-13, 0, 0, 0
0.181884, 0, 9.43892e-13, 0, 1.41421, -9.43892e-13, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2.56864e-14, 0, 0, 1.2639e-16, 0, 2.42378e-15, 0, 9.15656e-13, 0, 0, 0
0.189724, 0, 1.52677e-12, 0, 1.41421, -1.52677e-12, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4.15464e-14, 0, 0, 2.08908e-16, 0, 4.04142e-15, 0, 1.48097e-12, 0, 0, 0
0.197563, 0, 2.4544e-12, 0, 1.41421, -2.4544e-12, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 6.67863e-14, 0, 0, 3.43404e-16, 0, 6.70404e-15, 0, 2.38056e-12, 0, 0, 0
0.205402, 0, 3.92152e-12, 0, 1.41421, -3.92152e-12, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.06704e-13, 0, 0, 5.61455e-16, 0, 1.10646e-14, 0, 3.80319e-12, 0, 0, 0
0.213242, 0, 6.22749e-12, 0, 1.41421, -6.22749e-12, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.69446e-13, 0, 0, 9.13169e-16, 0, 1.81707e-14, 0, 6.03896e-12, 0, 0, 0
0.221081, 0, 9.82953e-12, 0, 1.41421, -9.82953e-12, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2.67454e-13, 0, 0, 1.47764e-15, 0, 2.96949e-14, 0, 9.53091e-12, 0, 0, 0
0.228921, 0, 1.54214e-11, 0, 1.41421, -1.54214e-11, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4.1961e-13, 0, 0, 2.37922e-15, 0, 4.82955e-14, 0, 1.49512e-11, 0, 0, 0
0.23676, 0, 2.40492e-11, 0, 1.41421, -2.40492e-11, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 6.54391e-13, 0, 0, 3.81266e-15, 0, 7.81798e-14, 0, 2.33128e-11, 0, 0, 0
