   PIQUANT 0.0.0-main  ps__0368_0699563413_000rfs_shot_294.msa
Energy (keV), meas, calc, bkg, sigma, residual, DetCE, Br_K, Zn_K, Ni_K, Fe_K, Cr_K, Ti_K, Cl_K, S_K, P_K, Si_K, Br_L, Al_K, Mg_K, Zn_L, Na_K, Ni_L, Rh_K_coh, Rh_L_coh, Rh_K_inc, Rh_L_coh_Lb1
-0.000513494, 0, 0, 0, 1.41421, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
0.00733701, 0, 2.81915e-16, 0, 1.41421, -2.81915e-16, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2.8748e-18, 0, 0, 1.18614e-18, 0, 1.00144e-19, 0, 2.77754e-16, 0, 0
0.0151875, 0, 4.70524e-16, 0, 1.41421, -4.70524e-16, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4.79773e-18, 0, 0, 2.01342e-18, 0, 1.71189e-19, 0, 4.63541e-16, 0, 0
0.023038, 0, 7.80947e-16, 0, 1.41421, -7.80947e-16, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 7.96233e-18, 0, 0, 3.39922e-18, 0, 2.91159e-19, 0, 7.69295e-16, 0, 0
0.0308885, 0, 1.28905e-15, 0, 1.41421, -1.28905e-15, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.31417e-17, 0, 0, 5.70829e-18, 0, 4.92754e-19, 0, 1.26971e-15, 0, 0
0.038739, 0, 2.11618e-15, 0, 1.41421, -2.11618e-15, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2.15722e-17, 0, 0, 9.53546e-18, 0, 8.29865e-19, 0, 2.08424e-15, 0, 0
0.0465895, 0, 3.45535e-15, 0, 1.41421, -3.45535e-15, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3.52204e-17, 0, 0, 1.58458e-17, 0, 1.3909e-18, 0, 3.40289e-15, 0, 0
0.05444, 0, 5.61194e-15, 0, 1.41421, -5.61194e-15, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 5.71973e-17, 0, 0, 2.61971e-17, 0, 2.32019e-18, 0, 5.52622e-15, 0, 0
0.0622905, 0, 9.06642e-15, 0, 1.41421, -9.06642e-15, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 9.23967e-17, 0, 0, 4.30914e-17, 0, 3.8523e-18, 0, 8.92708e-15, 0, 0
0.070141, 0, 1.45707e-14, 0, 1.41421, -1.45707e-14, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.48477e-16, 0, 0, 7.05271e-17, 0, 6.36669e-18, 0, 1.43454e-14, 0, 0
0.0779915, 0, 2.32953e-14, 0, 1.41421, -2.32953e-14, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2.37357e-16, 0, 0, 1.14862e-16, 0, 1.04744e-17, 0, 2.29326e-14, 0, 0
0.085842, 0, 3.70519e-14, 0, 1.41421, -3.70519e-14, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3.77485e-16, 0, 0, 1.86153e-16, 0, 1.71548e-17, 0, 3.64711e-14, 0, 0
0.0936925, 0, 5.86309e-14, 0, 1.41421, -5.86309e-14, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 5.97268e-16, 0, 0, 3.00242e-16, 0, 2.79711e-17, 0, 5.77054e-14, 0, 0
0.101543, 0, 9.2306e-14, 0, 1.41421, -9.2306e-14, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 9.40213e-16, 0, 0, 4.8195e-16, 0, 4.54066e-17, 0, 9.08384e-14, 0, 0
0.109394, 0, 1.44588e-13, 0, 1.41421, -1.44588e-13, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.47259e-15, 0, 0, 7.69996e-16, 0, 7.33892e-17, 0, 1.42272e-13, 0, 0
0.117244, 0, 2.25346e-13, 0, 1.41421, -2.25346e-13, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2.29482e-15, 0, 0, 1.22451e-15, 0, 1.18115e-16, 0, 2.21708e-13, 0, 0
0.125095, 0, 3.49454e-13, 0, 1.41421, -3.49454e-13, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3.55828e-15, 0, 0, 1.93843e-15, 0, 1.89292e-16, 0, 3.43768e-13, 0, 0
0.132945, 0, 5.3922e-13, 0, 1.41421, -5.3922e-13, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 5.48993e-15, 0, 0, 3.05482e-15, 0, 3.02091e-16, 0, 5.30373e-13, 0, 0
0.140796, 0, 8.27915e-13, 0, 1.41421, -8.27915e-13, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 8.42825e-15, 0, 0, 4.79297e-15, 0, 4.8011e-16, 0, 8.14214e-13, 0, 0
0.148646, 0, 1.26491e-12, 0, 1.41421, -1.26491e-12, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.28755e-14, 0, 0, 7.48796e-15, 0, 7.59917e-16, 0, 1.24379e-12, 0, 0
0.156497, 0, 1.92308e-12, 0, 1.41421, -1.92308e-12, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.95727e-14, 0, 0, 1.16492e-14, 0, 1.19794e-15, 0, 1.89066e-12, 0, 0
0.164347, 0, 2.90942e-12, 0, 1.41421, -2.90942e-12, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2.96082e-14, 0, 0, 1.80489e-14, 0, 1.88092e-15, 0, 2.85988e-12, 0, 0
0.172198, 0, 4.3802e-12, 0, 1.41421, -4.3802e-12, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4.45712e-14, 0, 0, 2.78537e-14, 0, 2.94171e-15, 0, 4.30484e-12, 0, 0
0.180048, 0, 6.56248e-12, 0, 1.41421, -6.56248e-12, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 6.67704e-14, 0, 0, 4.28206e-14, 0, 4.583e-15, 0, 6.44831e-12, 0, 0
0.187899, 0, 9.78445e-12, 0, 1.41421, -9.78445e-12, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 9.95431e-14, 0, 0, 6.55887e-14, 0, 7.11294e-15, 0, 9.61221e-12, 0, 0
0.195749, 0, 1.4518e-11, 0, 1.41421, -1.4518e-11, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.47687e-13, 0, 0, 1.00112e-13, 0, 1.09984e-14, 0, 1.42592e-11, 0, 0
0.2036, 0, 2.14379e-11, 0, 1.41421, -2.14379e-11, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2.18065e-13, 0, 0, 1.52304e-13, 0, 1.69444e-14, 0, 2.10506e-11, 0, 0
0.21145, 0, 3.15045e-11, 0, 1.41421, -3.15045e-11, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3.20442e-13, 0, 0, 2.30989e-13, 0, 2.6012e-14, 0, 3.09271e-11, 0, 0
0.219301, 0, 4.60772e-11, 0, 1.41421, -4.60772e-11, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4.68642e-13, 0, 0, 3.49329e-13, 0, 3.97935e-14, 0, 4.52195e-11, 0, 0
0.227151, 0, 6.707e-11, 0, 1.41421, -6.707e-11, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 6.82133e-13, 0, 0, 5.26922e-13, 0, 6.06712e-14, 0, 6.58003e-11, 0, 0
0.235002, 0, 9.71645e-11, 0, 1.41421, -9.71645e-11, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 9.88197e-13, 0, 0, 7.92956e-13, 0, 9.22001e-14, 0, 9.52912e-11, 0, 0
0.242852, 0, 1.40098e-10, 1.82169e-44, 1.41421, -1.40098e-10, 0, 1.82169e-44, 1.82169e-44, 1.82169e-44, 1.82169e-44, 1.82169e-44, 1.82169e-44, 1.82169e-44, 1.82169e-44, 1.82169e-44, 1.82169e-44, 1.42486e-12, 1.82169e-44, 1.82169e-44, 1.19088e-12, 1.82169e-44, 1.3967e-13, 1.82169e-44, 1.37342e-10, 1.82169e-44, 1.82169e-44
0.250703, 0, 2.01051e-10, 3.29305e-43, 1.41421, -2.01051e-10, 0, 3.29305e-43, 3.29305e-43, 3.29305e-43, 3.29305e-43, 3.29305e-43, 3.29305e-43, 3.29305e-43, 3.29305e-43, 3.29305e-43, 3.29305e-43, 2.04487e-12, 3.29305e-43, 3.29305e-43, 1.78539e-12, 3.29305e-43, 2.10938e-13, 3.29305e-43, 1.9701e-10, 3.29305e-43, 3.29305e-43
0.258553, 0, 2.87175e-10, 4.70276e-42, 1.41421, -2.87175e-10, 0, 4.70276e-42, 4.70276e-42, 4.70276e-42, 4.70276e-42, 4.70276e-42, 4.70276e-42, 4.70276e-42, 4.70276e-42, 4.70276e-42, 4.70276e-42, 2.92101e-12, 4.70276e-42, 4.70276e-42, 2.67292e-12, 4.70276e-42, 3.17637e-13, 4.70276e-42, 2.81263e-10, 4.70276e-42, 4.70276e-42
0.266404, 0, 4.08279e-10, 6.15885e-41, 1.41421, -4.08279e-10, 0, 6.15885e-41, 6.15885e-41, 6.15885e-41, 6.15885e-41, 6.15885e-41, 6.15885e-41, 6.15885e-41, 6.15885e-41, 6.15885e-41, 6.15885e-41, 4.15325e-12, 6.15885e-41, 6.15885e-41, 3.99726e-12, 6.15885e-41, 4.76969e-13, 6.15885e-41, 3.99651e-10, 6.15885e-41, 6.15885e-41
0.274254, 0, 5.77763e-10, 7.24813e-40, 1.41421, -5.77763e-10, 0, 7.24813e-40, 7.24813e-40, 7.24813e-40, 7.24813e-40, 7.24813e-40, 7.24813e-40, 7.24813e-40, 7.24813e-40, 7.24813e-40, 7.24813e-40, 5.87815e-12, 7.24813e-40, 7.24813e-40, 5.97306e-12, 7.24813e-40, 7.1431e-13, 7.24813e-40, 5.65197e-10, 7.24813e-40, 7.24813e-40
