   PIQUANT 0.0.0-main  ps__0368_0699563413_000rfs_shot_350.msa
Energy (keV), meas, calc, bkg, sigma, residual, DetCE, Br_K, Zn_K, Ni_K, Fe_K, Cr_K, Ti_K, Cl_K, S_K, P_K, Si_K, Br_L, Al_K, Mg_K, Zn_L, Na_K, Ni_L, Rh_K_coh, Rh_L_coh, Rh_K_inc, Pileup, Rh_L_coh_Lb1
0.000490063, 0, 5.72703e-18, 0, 1.41421, -5.72703e-18, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.96464e-20, 0, 0, 1.13344e-20, 0, 1.14909e-21, 0, 5.6949e-18, 0, 0, 0
0.0083442, 0, 1.05593e-17, 0, 1.41421, -1.05593e-17, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3.62221e-20, 0, 0, 2.12276e-20, 0, 2.15722e-21, 0, 1.04997e-17, 0, 0, 0
0.0161983, 0, 1.93192e-17, 0, 1.41421, -1.93192e-17, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 6.62692e-20, 0, 0, 3.9455e-20, 0, 4.0196e-21, 0, 1.92094e-17, 0, 0, 0
0.0240525, 0, 3.50811e-17, 0, 1.41421, -3.50811e-17, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.20332e-19, 0, 0, 7.27924e-20, 0, 7.43558e-21, 0, 3.48805e-17, 0, 0, 0
0.0319066, 0, 6.32356e-17, 0, 1.41421, -6.32356e-17, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2.16896e-19, 0, 0, 1.33332e-19, 0, 1.36579e-20, 0, 6.28717e-17, 0, 0, 0
0.0397607, 0, 1.13167e-16, 0, 1.41421, -1.13167e-16, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3.88145e-19, 0, 0, 2.42504e-19, 0, 2.49155e-20, 0, 1.12512e-16, 0, 0, 0
0.0476149, 0, 2.01101e-16, 0, 1.41421, -2.01101e-16, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 6.89716e-19, 0, 0, 4.38036e-19, 0, 4.51496e-20, 0, 1.99928e-16, 0, 0, 0
0.055469, 0, 3.54895e-16, 0, 1.41421, -3.54895e-16, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.21713e-18, 0, 0, 7.85901e-19, 0, 8.12843e-20, 0, 3.5281e-16, 0, 0, 0
0.0633232, 0, 6.22053e-16, 0, 1.41421, -6.22053e-16, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2.13328e-18, 0, 0, 1.40071e-18, 0, 1.4541e-19, 0, 6.18373e-16, 0, 0, 0
0.0711773, 0, 1.08305e-15, 0, 1.41421, -1.08305e-15, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3.71407e-18, 0, 0, 2.48034e-18, 0, 2.58513e-19, 0, 1.0766e-15, 0, 0, 0
0.0790314, 0, 1.8733e-15, 0, 1.41421, -1.8733e-15, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 6.42374e-18, 0, 0, 4.36412e-18, 0, 4.568e-19, 0, 1.86205e-15, 0, 0, 0
0.0868856, 0, 3.21916e-15, 0, 1.41421, -3.21916e-15, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.10383e-17, 0, 0, 7.63054e-18, 0, 8.0238e-19, 0, 3.19968e-15, 0, 0, 0
0.0947397, 0, 5.49657e-15, 0, 1.41421, -5.49657e-15, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.88465e-17, 0, 0, 1.32595e-17, 0, 1.40119e-18, 0, 5.46306e-15, 0, 0, 0
0.102594, 0, 9.32593e-15, 0, 1.41421, -9.32593e-15, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3.1975e-17, 0, 0, 2.29008e-17, 0, 2.43288e-18, 0, 9.26862e-15, 0, 0, 0
0.110448, 0, 1.57242e-14, 0, 1.41421, -1.57242e-14, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 5.39095e-17, 0, 0, 3.93151e-17, 0, 4.20043e-18, 0, 1.56268e-14, 0, 0, 0
0.118302, 0, 2.63486e-14, 0, 1.41421, -2.63486e-14, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 9.03295e-17, 0, 0, 6.70972e-17, 0, 7.21213e-18, 0, 2.61839e-14, 0, 0, 0
