   PIQUANT 0.0.0-main  ps__0368_0699563413_000rfs_shot_478.msa
Energy (keV), meas, calc, bkg, sigma, residual, Ar_K, DetCE, Br_K, Zn_K, Ni_K, Fe_K, Mn_K, Cr_K, Ti_K, S_K, P_K, Si_K, Br_L, Al_K, Mg_K, Zn_L, Na_K, Ni_L, Rh_K_coh, Rh_L_coh, Rh_K_inc, Pileup
0.215287, 0, 1.24902e-15, 0, 1.41421, -1.24902e-15, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4.27146e-18, 0, 0, 3.45386e-20, 0, 4.49111e-16, 0, 7.95602e-16, 0, 0
0.22315, 0, 2.4595e-15, 0, 1.41421, -2.4595e-15, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 8.35489e-18, 0, 0, 6.88114e-20, 0, 8.94886e-16, 0, 1.55619e-15, 0, 0
0.231013, 0, 4.79364e-15, 0, 1.41421, -4.79364e-15, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.61706e-17, 0, 0, 1.35715e-19, 0, 1.76539e-15, 0, 3.01195e-15, 0, 0
0.238876, 0, 9.24917e-15, 0, 1.41421, -9.24917e-15, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3.09737e-17, 0, 0, 2.65018e-19, 0, 3.44871e-15, 0, 5.76922e-15, 0, 0
0.246739, 0, 1.76697e-14, 0, 1.41421, -1.76697e-14, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 5.87224e-17, 0, 0, 5.12508e-19, 0, 6.67273e-15, 0, 1.09378e-14, 0, 0
0.254602, 0, 3.34285e-14, 0, 1.41421, -3.34285e-14, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.10207e-16, 0, 0, 9.81697e-19, 0, 1.27898e-14, 0, 2.05276e-14, 0, 0
0.262465, 0, 6.26362e-14, 0, 1.41421, -6.26362e-14, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2.04768e-16, 0, 0, 1.86281e-18, 0, 2.42888e-14, 0, 3.81407e-14, 0, 0
0.270328, 0, 1.16256e-13, 0, 1.41421, -1.16256e-13, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3.76705e-16, 0, 0, 3.50224e-18, 0, 4.57098e-14, 0, 7.01664e-14, 0, 0
0.278191, 0, 2.13774e-13, 0, 1.41421, -2.13774e-13, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 6.86239e-16, 0, 0, 6.52517e-18, 0, 8.52607e-14, 0, 1.27821e-13, 0, 0
0.286054, 0, 3.89502e-13, 0, 1.41421, -3.89502e-13, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.238e-15, 0, 0, 1.205e-17, 0, 1.57661e-13, 0, 2.30591e-13, 0, 0
0.293917, 0, 7.03301e-13, 0, 1.41421, -7.03301e-13, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2.21195e-15, 0, 0, 2.20612e-17, 0, 2.89073e-13, 0, 4.11994e-13, 0, 0
0.30178, 0, 1.26051e-12, 0, 1.41421, -1.26051e-12, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3.918e-15, 0, 0, 4.01434e-17, 0, 5.26819e-13, 0, 7.29736e-13, 0, 0
0.309643, 0, 2.23598e-12, 0, 1.41421, -2.23598e-12, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 6.86723e-15, 0, 0, 7.22804e-17, 0, 9.50052e-13, 0, 1.27899e-12, 0, 0
0.317506, 0, 3.93262e-12, 0, 1.41421, -3.93262e-12, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.19239e-14, 0, 0, 1.29133e-16, 0, 1.69993e-12, 0, 2.22064e-12, 0, 0
0.325369, 0, 6.85914e-12, 0, 1.41421, -6.85914e-12, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2.05119e-14, 0, 0, 2.28987e-16, 0, 3.01869e-12, 0, 3.81972e-12, 0, 0
0.333232, 0, 1.18664e-11, 2.05991e-43, 1.41421, -1.18664e-11, 2.05991e-43, 0, 2.05991e-43, 2.05991e-43, 2.05991e-43, 2.05991e-43, 2.05991e-43, 2.05991e-43, 2.05991e-43, 2.05991e-43, 2.05991e-43, 2.05991e-43, 3.49601e-14, 2.05991e-43, 2.05991e-43, 4.03182e-16, 2.05991e-43, 5.32149e-12, 2.05991e-43, 6.50955e-12, 2.05991e-43, 2.05991e-43
0.341095, 0, 2.0367e-11, 3.61255e-42, 1.41421, -2.0367e-11, 3.61255e-42, 0, 3.61255e-42, 3.61255e-42, 3.61255e-42, 3.61255e-42, 3.61255e-42, 3.61255e-42, 3.61255e-42, 3.61255e-42, 3.61255e-42, 3.61255e-42, 5.90403e-14, 3.61255e-42, 3.61255e-42, 7.05167e-16, 3.61255e-42, 9.31562e-12, 3.61255e-42, 1.09916e-11, 3.61255e-42, 3.61255e-42
0.348958, 0, 3.46903e-11, 5.23189e-41, 1.41421, -3.46903e-11, 5.23189e-41, 0, 5.23189e-41, 5.23189e-41, 5.23189e-41, 5.23189e-41, 5.23189e-41, 5.23189e-41, 5.23189e-41, 5.23189e-41, 5.23189e-41, 5.23189e-41, 9.88016e-14, 5.23189e-41, 5.23189e-41, 1.22571e-15, 5.23189e-41, 1.61997e-11, 5.23189e-41, 1.83905e-11, 5.23189e-41, 5.23189e-41
0.356821, 0, 5.86525e-11, 6.71621e-40, 1.41421, -5.86525e-11, 6.71621e-40, 0, 6.71621e-40, 6.71621e-40, 6.71621e-40, 6.71621e-40, 6.71621e-40, 6.71621e-40, 6.71621e-40, 6.71621e-40, 6.71621e-40, 6.71621e-40, 1.63851e-13, 6.71621e-40, 6.71621e-40, 2.11845e-15, 6.71621e-40, 2.79958e-11, 6.71621e-40, 3.04907e-11, 6.71621e-40, 6.71621e-40
0.364684, 0, 9.84718e-11, 7.7071e-39, 1.41421, -9.84718e-11, 7.7071e-39, 0, 7.7071e-39, 7.7071e-39, 7.7071e-39, 7.7071e-39, 7.7071e-39, 7.7071e-39, 7.7071e-39, 7.7071e-39, 7.7071e-39, 7.7071e-39, 2.693e-13, 7.7071e-39, 7.7071e-39, 3.64272e-15, 7.7071e-39, 4.81019e-11, 7.7071e-39, 5.00969e-11, 7.7071e-39, 7.7071e-39
0.372547, 0, 1.64228e-10, 8.00016e-38, 1.41421, -1.64228e-10, 8.00016e-38, 0, 8.00016e-38, 8.00016e-38, 8.00016e-38, 8.00016e-38, 8.00016e-38, 8.00016e-38, 8.00016e-38, 8.00016e-38, 8.00016e-38, 8.00016e-38, 4.38687e-13, 8.00016e-38, 8.00016e-38, 6.23553e-15, 8.00016e-38, 8.22104e-11, 8.00016e-38, 8.1573e-11, 8.00016e-38, 8.00016e-38
0.38041, 0, 2.722e-10, 7.54429e-37, 1.41421, -2.722e-10, 7.54429e-37, 0, 7.54429e-37, 7.54429e-37, 7.54429e-37, 7.54429e-37, 7.54429e-37, 7.54429e-37, 7.54429e-37, 7.54429e-37, 7.54429e-37, 7.54429e-37, 7.08341e-13, 7.54429e-37, 7.54429e-37, 1.06325e-14, 7.54429e-37, 1.39837e-10, 7.54429e-37, 1.31644e-10, 7.54429e-37, 7.54429e-37
0.388273, 0, 4.4859e-10, 6.50708e-36, 1.41421, -4.4859e-10, 6.50708e-36, 0, 6.50708e-36, 6.50708e-36, 6.50708e-36, 6.50708e-36, 6.50708e-36, 6.50708e-36, 6.50708e-36, 6.50708e-36, 6.50708e-36, 6.50708e-36, 1.13379e-12, 6.50708e-36, 6.50708e-36, 1.80714e-14, 6.50708e-36, 2.36867e-10, 6.50708e-36, 2.10571e-10, 6.50708e-36, 6.50708e-36
0.396136, 0, 7.35484e-10, 5.15301e-35, 1.41421, -7.35484e-10, 5.15301e-35, 0, 5.15301e-35, 5.15301e-35, 5.15301e-35, 5.15301e-35, 5.15301e-35, 5.15301e-35, 5.15301e-35, 5.15301e-35, 5.15301e-35, 5.15301e-35, 1.79915e-12, 5.15301e-35, 5.15301e-35, 3.06345e-14, 5.15301e-35, 3.99792e-10, 5.15301e-35, 3.33862e-10, 5.15301e-35, 5.15301e-35
0.403999, 0, 1.20041e-09, 3.76295e-34, 1.41421, -1.20041e-09, 3.76295e-34, 0, 3.76295e-34, 3.76295e-34, 3.76295e-34, 3.76295e-34, 3.76295e-34, 3.76295e-34, 3.76295e-34, 3.76295e-34, 3.76295e-34, 3.76295e-34, 2.83063e-12, 3.76295e-34, 3.76295e-34, 5.1826e-14, 3.76295e-34, 6.72806e-10, 3.76295e-34, 5.24723e-10, 3.76295e-34, 3.76295e-34
0.411862, 0, 1.95169e-09, 2.55869e-33, 1.41421, -1.95169e-09, 2.55869e-33, 0, 2.55869e-33, 2.55869e-33, 2.55869e-33, 2.55869e-33, 2.55869e-33, 2.55869e-33, 2.55869e-33, 2.55869e-33, 2.55869e-33, 2.55869e-33, 4.41597e-12, 2.55869e-33, 2.55869e-33, 8.75433e-14, 2.55869e-33, 1.12963e-09, 2.55869e-33, 8.17555e-10, 2.55869e-33, 2.55869e-33
0.419725, 0, 3.16321e-09, 1.46558e-32, 1.41421, -3.16321e-09, 1.46558e-32, 0, 1.46558e-32, 1.46558e-32, 1.46558e-32, 1.46558e-32, 1.46558e-32, 1.46558e-32, 1.46558e-32, 1.46558e-32, 1.46558e-32, 1.46558e-32, 6.83195e-12, 1.46558e-32, 1.46558e-32, 1.47712e-13, 1.46558e-32, 1.89337e-09, 1.46558e-32, 1.26286e-09, 1.46558e-32, 1.46558e-32
0.427588, 0, 5.11444e-09, 8.59709e-32, 1.41421, -5.11444e-09, 8.59709e-32, 0, 8.59709e-32, 8.59709e-32, 8.59709e-32, 8.59709e-32, 8.59709e-32, 8.59709e-32, 8.59709e-32, 8.59709e-32, 8.59709e-32, 8.59709e-32, 1.04831e-11, 8.59709e-32, 8.59709e-32, 2.49025e-13, 8.59709e-32, 3.16962e-09, 8.59709e-32, 1.93409e-09, 8.59709e-32, 8.59709e-32
0.435451, 0, 8.25536e-09, 4.51095e-31, 1.41421, -8.25536e-09, 4.51095e-31, 0, 4.51095e-31, 4.51095e-31, 4.51095e-31, 4.51095e-31, 4.51095e-31, 4.51095e-31, 4.51095e-31, 4.51095e-31, 4.51095e-31, 4.51095e-31, 1.59556e-11, 4.51095e-31, 4.51095e-31, 4.19528e-13, 4.51095e-31, 5.30194e-09, 4.51095e-31, 2.93704e-09, 4.51095e-31, 4.51095e-31
0.443314, 0, 1.33117e-08, 2.33104e-30, 1.41421, -1.33117e-08, 2.33104e-30, 0, 2.33104e-30, 2.33104e-30, 2.33104e-30, 2.33104e-30, 2.33104e-30, 2.33104e-30, 2.33104e-30, 2.33104e-30, 2.33104e-30, 2.33104e-30, 2.40923e-11, 2.33104e-30, 2.33104e-30, 7.06247e-13, 2.33104e-30, 8.86421e-09, 2.33104e-30, 4.4227e-09, 2.33104e-30, 2.33104e-30
0.451177, 0, 2.1456e-08, 1.15492e-29, 1.41421, -2.1456e-08, 1.15492e-29, 0, 1.15492e-29, 1.15492e-29, 1.15492e-29, 1.15492e-29, 1.15492e-29, 1.15492e-29, 1.15492e-29, 1.15492e-29, 1.15492e-29, 1.15492e-29, 3.60949e-11, 1.15492e-29, 1.15492e-29, 1.18781e-12, 1.15492e-29, 1.48141e-08, 1.15492e-29, 6.60457e-09, 1.15492e-29, 1.15492e-29
0.45904, 0, 3.45839e-08, 5.43161e-29, 1.41421, -3.45839e-08, 5.43161e-29, 0, 5.43161e-29, 5.43161e-29, 5.43161e-29, 5.43161e-29, 5.43161e-29, 5.43161e-29, 5.43161e-29, 5.43161e-29, 5.43161e-29, 5.43161e-29, 5.36639e-11, 5.43161e-29, 5.43161e-29, 1.9952e-12, 5.43161e-29, 2.47465e-08, 5.43161e-29, 9.78171e-09, 5.43161e-29, 5.43161e-29
0.466903, 0, 5.57612e-08, 2.48121e-28, 1.41421, -5.57612e-08, 2.48121e-28, 0, 2.48121e-28, 2.48121e-28, 2.48121e-28, 2.48121e-28, 2.48121e-28, 2.48121e-28, 2.48121e-28, 2.48121e-28, 2.48121e-28, 2.48121e-28, 7.91871e-11, 2.48121e-28, 2.48121e-28, 3.34564e-12, 2.48121e-28, 4.13094e-08, 2.48121e-28, 1.43693e-08, 2.48121e-28, 2.48121e-28
0.474766, 0, 8.99409e-08, 1.08809e-27, 1.41421, -8.99409e-08, 1.08809e-27, 0, 1.08809e-27, 1.08809e-27, 1.08809e-27, 1.08809e-27, 1.08809e-27, 1.08809e-27, 1.08809e-27, 1.08809e-27, 1.08809e-27, 1.08809e-27, 1.15994e-10, 1.08809e-27, 1.08809e-27, 5.59741e-12, 1.08809e-27, 6.88809e-08, 1.08809e-27, 2.09384e-08, 1.08809e-27, 1.08809e-27
0.482629, 0, 1.45106e-07, 4.55788e-27, 1.41421, -1.45106e-07, 4.55788e-27, 0, 4.55788e-27, 4.55788e-27, 4.55788e-27, 4.55788e-27, 4.55788e-27, 4.55788e-27, 4.55788e-27, 4.55788e-27, 4.55788e-27, 4.55788e-27, 1.68695e-10, 4.55788e-27, 4.55788e-27, 9.33786e-12, 4.55788e-27, 1.1466e-07, 4.55788e-27, 3.02677e-08, 4.55788e-27, 4.55788e-27
0.490492, 0, 2.3408e-07, 1.8243e-26, 1.41421, -2.3408e-07, 1.8243e-26, 0, 1.8243e-26, 1.8243e-26, 1.8243e-26, 1.8243e-26, 1.8243e-26, 1.8243e-26, 1.8243e-26, 1.8243e-26, 1.8243e-26, 1.8243e-26, 2.43628e-10, 1.8243e-26, 1.8243e-26, 1.55234e-11, 1.8243e-26, 1.90412e-07, 1.8243e-26, 4.34096e-08, 1.8243e-26, 1.8243e-26
0.498355, 0, 3.77353e-07, 6.98249e-26, 1.41421, -3.77353e-07, 6.98249e-26, 0, 6.98249e-26, 6.98249e-26, 6.98249e-26, 6.98249e-26, 6.98249e-26, 6.98249e-26, 6.98249e-26, 6.98249e-26, 6.98249e-26, 6.98249e-26, 3.49447e-10, 6.98249e-26, 6.98249e-26, 2.56996e-11, 6.98249e-26, 3.15204e-07, 6.98249e-26, 6.17732e-08, 6.98249e-26, 6.98249e-26
0.506218, 0, 6.07475e-07, 2.55972e-25, 1.41421, -6.07475e-07, 2.55972e-25, 0, 2.55972e-25, 2.55972e-25, 2.55972e-25, 2.55972e-25, 2.55972e-25, 2.55972e-25, 2.55972e-25, 2.55972e-25, 2.55972e-25, 2.55972e-25, 4.979e-10, 2.55972e-25, 2.55972e-25, 4.23452e-11, 2.55972e-25, 5.19704e-07, 2.55972e-25, 8.72309e-08, 2.55972e-25, 2.55972e-25
0.514081, 0, 9.75749e-07, 9.06044e-25, 1.41421, -9.75749e-07, 9.06044e-25, 0, 9.06044e-25, 9.06044e-25, 9.06044e-25, 9.06044e-25, 9.06044e-25, 9.06044e-25, 9.06044e-25, 9.06044e-25, 9.06044e-25, 9.06044e-25, 7.04814e-10, 9.06044e-25, 9.06044e-25, 6.94009e-11, 9.06044e-25, 8.52729e-07, 9.06044e-25, 1.22246e-07, 9.06044e-25, 9.06044e-25
0.521944, 0, 1.56374e-06, 1.40608e-10, 1.41421, -1.56374e-06, 1.97253e-10, 1.40608e-10, 1.40611e-10, 1.40638e-10, 1.91124e-10, 5.66349e-10, 1.59212e-10, 4.84974e-10, 2.05384e-10, 2.66036e-10, 1.51216e-10, 2.43624e-10, 1.13203e-09, 1.45952e-10, 1.40784e-10, 2.53688e-10, 1.40619e-10, 1.39137e-06, 1.40609e-10, 1.70202e-07, 1.40608e-10, 1.40608e-10
0.529807, 0, 2.49634e-06, 4.85338e-10, 1.41421, -2.49634e-06, 6.84746e-10, 4.85338e-10, 4.85347e-10, 4.85441e-10, 6.63169e-10, 1.98408e-09, 5.5083e-10, 1.69762e-09, 7.1337e-10, 9.26883e-10, 5.2268e-10, 8.47985e-10, 1.87127e-09, 5.04149e-10, 4.85957e-10, 6.68458e-10, 4.85596e-10, 2.25567e-06, 4.85341e-10, 2.35337e-07, 4.85338e-10, 4.85338e-10
0.53767, 0, 3.96744e-06, 1.36492e-09, 1.41421, -3.96744e-06, 1.93615e-09, 1.36492e-09, 1.36494e-09, 1.36521e-09, 1.87434e-09, 5.65824e-09, 1.55253e-09, 4.83763e-09, 2.01814e-09, 2.62977e-09, 1.47189e-09, 2.40376e-09, 3.29059e-09, 1.4188e-09, 1.36669e-09, 1.65952e-09, 1.36593e-09, 3.63095e-06, 1.36493e-09, 3.2348e-07, 1.36492e-09, 1.36492e-09
0.545533, 0, 6.2702e-06, 3.31473e-09, 1.41421, -6.2702e-06, 4.70801e-09, 3.31473e-09, 3.31479e-09, 3.31545e-09, 4.55725e-09, 1.37866e-08, 3.77233e-09, 1.1785e-08, 4.90801e-09, 6.39984e-09, 3.57564e-09, 5.84858e-09, 5.97434e-09, 3.44616e-09, 3.31905e-09, 3.78526e-09, 3.31737e-09, 5.79869e-06, 3.31475e-09, 4.42043e-07, 3.31473e-09, 3.31473e-09
0.553396, 0, 9.86246e-06, 7.78178e-09, 1.41421, -9.86246e-06, 1.10624e-08, 7.78178e-09, 7.78193e-09, 7.78347e-09, 1.07074e-08, 3.24385e-08, 8.85923e-09, 2.77256e-08, 1.15333e-08, 1.50459e-08, 8.39612e-09, 1.37479e-08, 1.14335e-08, 8.09124e-09, 7.79197e-09, 8.52783e-09, 7.7883e-09, 9.19454e-06, 7.78183e-09, 6.01487e-07, 7.78178e-09, 7.78178e-09
0.561259, 0, 1.54074e-05, 1.77417e-08, 1.41421, -1.54074e-05, 2.52389e-08, 1.77417e-08, 1.77421e-08, 1.77456e-08, 2.44277e-08, 7.40902e-08, 2.0204e-08, 6.33199e-08, 2.63151e-08, 3.43426e-08, 1.91457e-08, 3.13762e-08, 2.27265e-08, 1.84489e-08, 1.7765e-08, 1.89157e-08, 1.77572e-08, 1.44431e-05, 1.77418e-08, 8.16386e-07, 1.77417e-08, 1.77417e-08
0.569122, 0, 2.39183e-05, 3.93576e-08, 1.41421, -2.39183e-05, 5.60253e-08, 3.93576e-08, 3.93584e-08, 3.93663e-08, 5.42217e-08, 1.64631e-07, 4.48318e-08, 1.40686e-07, 5.84178e-08, 7.62644e-08, 4.24789e-08, 6.96697e-08, 4.61232e-08, 4.09299e-08, 3.94094e-08, 4.1191e-08, 3.93932e-08, 2.24863e-05, 3.93579e-08, 1.10807e-06, 3.93576e-08, 3.93576e-08
0.576985, 0, 3.68966e-05, 8.50288e-08, 1.41421, -3.68966e-05, 1.21115e-07, 8.50288e-08, 8.50305e-08, 8.50475e-08, 1.1721e-07, 3.56248e-07, 9.68806e-08, 3.04408e-07, 1.26295e-07, 1.64933e-07, 9.17865e-08, 1.50655e-07, 9.41593e-08, 8.84329e-08, 8.51409e-08, 8.78694e-08, 8.51082e-08, 3.46926e-05, 8.50294e-08, 1.50911e-06, 8.50288e-08, 8.50288e-08
0.584848, 0, 5.65689e-05, 1.78982e-07, 1.41421, -5.65689e-05, 2.55106e-07, 1.78982e-07, 1.78986e-07, 1.79021e-07, 2.46869e-07, 7.51123e-07, 2.03984e-07, 6.41765e-07, 2.66033e-07, 3.47541e-07, 1.93238e-07, 3.17422e-07, 1.91235e-07, 1.86163e-07, 1.79219e-07, 1.8335e-07, 1.79155e-07, 5.304e-05, 1.78983e-07, 2.07137e-06, 1.78982e-07, 1.78982e-07
0.592711, 0, 8.62324e-05, 3.67195e-07, 1.41421, -8.62324e-05, 5.23718e-07, 3.67195e-07, 3.67203e-07, 3.67276e-07, 5.06781e-07, 1.54361e-06, 4.18602e-07, 1.31875e-06, 5.46186e-07, 7.13779e-07, 3.96507e-07, 6.5185e-07, 3.83549e-07, 3.8196e-07, 3.67682e-07, 3.73859e-07, 3.67561e-07, 8.0366e-05, 3.67198e-07, 2.87981e-06, 3.67195e-07, 3.67195e-07
0.600574, 0, 0.000130768, 7.34403e-07, 1.41421, -0.000130768, 1.04818e-06, 7.34403e-07, 7.34417e-07, 7.34565e-07, 1.01423e-06, 3.09276e-06, 8.37458e-07, 2.64199e-06, 1.09322e-06, 1.4292e-06, 7.93163e-07, 1.30505e-06, 7.56111e-07, 7.64002e-07, 7.35377e-07, 7.44489e-07, 7.35159e-07, 0.000120717, 7.34408e-07, 4.07632e-06, 7.34403e-07, 7.34403e-07
