   PIQUANT 0.0.0-main  ps__0368_0699563413_000rfs_shot_409.msa
Energy (keV), meas, calc, bkg, sigma, residual, DetCE, Br_K, Zn_K, Ni_K, Fe_K, Cr_K, Ti_K, Cl_K, S_K, P_K, Si_K, Br_L, Al_K, Mg_K, Zn_L, Na_K, Ni_L, Rh_K_coh, Rh_L_coh, Rh_K_inc, Pileup, Rh_L_coh_Lb1
0.0123878, 0, 1.33931e-17, 0, 1.41421, -1.33931e-17, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 9.6e-20, 0, 0, 7.0715e-20, 0, 1.01418e-22, 0, 1.32263e-17, 0, 0, 0
0.020238, 0, 2.41161e-17, 0, 1.41421, -2.41161e-17, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.72844e-19, 0, 0, 1.29659e-19, 0, 1.86294e-22, 0, 2.38134e-17, 0, 0, 0
0.0280882, 0, 4.31129e-17, 0, 1.41421, -4.31129e-17, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3.08967e-19, 0, 0, 2.36048e-19, 0, 3.39892e-22, 0, 4.25675e-17, 0, 0, 0
0.0359383, 0, 7.65314e-17, 0, 1.41421, -7.65314e-17, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 5.48404e-19, 0, 0, 4.26748e-19, 0, 6.16043e-22, 0, 7.55556e-17, 0, 0, 0
0.0437885, 0, 1.34913e-16, 0, 1.41421, -1.34913e-16, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 9.66654e-19, 0, 0, 7.66246e-19, 0, 1.10936e-21, 0, 1.33179e-16, 0, 0, 0
0.0516386, 0, 2.36212e-16, 0, 1.41421, -2.36212e-16, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.69227e-18, 0, 0, 1.36661e-18, 0, 1.9851e-21, 0, 2.33151e-16, 0, 0, 0
0.0594888, 0, 4.10793e-16, 0, 1.41421, -4.10793e-16, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2.94269e-18, 0, 0, 2.42131e-18, 0, 3.53018e-21, 0, 4.05426e-16, 0, 0, 0
0.067339, 0, 7.09677e-16, 0, 1.41421, -7.09677e-16, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 5.08315e-18, 0, 0, 4.26217e-18, 0, 6.23974e-21, 0, 7.00326e-16, 0, 0, 0
0.0751891, 0, 1.21801e-15, 0, 1.41421, -1.21801e-15, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 8.72317e-18, 0, 0, 7.45462e-18, 0, 1.09633e-20, 0, 1.20183e-15, 0, 0, 0
0.0830393, 0, 2.07698e-15, 0, 1.41421, -2.07698e-15, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.48731e-17, 0, 0, 1.29562e-17, 0, 1.91497e-20, 0, 2.04913e-15, 0, 0, 0
0.0908894, 0, 3.51913e-15, 0, 1.41421, -3.51913e-15, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2.51972e-17, 0, 0, 2.23779e-17, 0, 3.32563e-20, 0, 3.47152e-15, 0, 0, 0
