   PIQUANT 0.0.0-main  ps__0368_0699563413_000rfs_shot_49.msa
Energy (keV), meas, calc, bkg, sigma, residual, Ar_K, DetCE, Br_K, Zn_K, Ni_K, Fe_K, Cr_K, Ti_K, Ca_K, K_K, Cl_K, S_K, P_K, Si_K, Br_L, Al_K, Mg_K, Zn_L, Ni_L, Rh_K_coh, Rh_L_coh, Rh_K_inc, Rh_L_coh_Lb1
0.187009, 0, 2.51549e-21, 0, 1.41421, -2.51549e-21, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 7.25046e-24, 0, 0, 5.34523e-26, 4.68745e-25, 0, 2.50771e-21, 0, 0
0.194863, 0, 7.19399e-21, 0, 1.41421, -7.19399e-21, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2.07353e-23, 0, 0, 1.53741e-25, 1.37924e-24, 0, 7.17172e-21, 0, 0
0.202718, 0, 2.0104e-20, 0, 1.41421, -2.0104e-20, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 5.79456e-23, 0, 0, 4.32219e-25, 3.95954e-24, 0, 2.00417e-20, 0, 0
0.210573, 0, 5.49661e-20, 0, 1.41421, -5.49661e-20, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.58428e-22, 0, 0, 1.18919e-24, 1.1107e-23, 0, 5.47953e-20, 0, 0
0.218427, 0, 1.47187e-19, 0, 1.41421, -1.47187e-19, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4.24232e-22, 0, 0, 3.2055e-24, 3.0482e-23, 0, 1.46729e-19, 0, 0
0.226282, 0, 3.98717e-19, 0, 1.41421, -3.98717e-19, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.1492e-21, 0, 0, 8.76613e-24, 8.51366e-23, 0, 3.97473e-19, 0, 0
0.234136, 0, 1.0226e-18, 0, 1.41421, -1.0226e-18, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2.94736e-21, 0, 0, 2.2646e-23, 2.2326e-22, 0, 1.0194e-18, 0, 0
0.241991, 0, 2.57624e-18, 0, 1.41421, -2.57624e-18, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 7.42529e-21, 0, 0, 5.7487e-23, 5.74791e-22, 0, 2.56819e-18, 0, 0
0.249845, 0, 6.37905e-18, 0, 1.41421, -6.37905e-18, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.83857e-20, 0, 0, 1.43482e-22, 1.45379e-21, 0, 6.35906e-18, 0, 0
0.2577, 0, 1.55321e-17, 0, 1.41421, -1.55321e-17, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4.47664e-20, 0, 0, 3.52289e-22, 3.61441e-21, 0, 1.54834e-17, 0, 0
0.265555, 0, 3.72045e-17, 0, 1.41421, -3.72045e-17, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.0723e-19, 0, 0, 8.5128e-22, 8.83774e-21, 0, 3.70875e-17, 0, 0
0.273409, 0, 8.77052e-17, 0, 1.41421, -8.77052e-17, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2.5278e-19, 0, 0, 2.02535e-21, 2.12625e-20, 0, 8.74292e-17, 0, 0
0.281264, 0, 2.03552e-16, 0, 1.41421, -2.03552e-16, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 5.86664e-19, 0, 0, 4.74618e-21, 5.03549e-20, 0, 2.0291e-16, 0, 0
0.289118, 0, 4.65247e-16, 0, 1.41421, -4.65247e-16, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.34089e-18, 0, 0, 1.09586e-20, 1.17432e-19, 0, 4.63778e-16, 0, 0
0.296973, 0, 1.04754e-15, 0, 1.41421, -1.04754e-15, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3.01911e-18, 0, 0, 2.49382e-20, 2.6977e-19, 0, 1.04423e-15, 0, 0
0.304827, 0, 2.3241e-15, 0, 1.41421, -2.3241e-15, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 6.6982e-18, 0, 0, 5.59502e-20, 6.10669e-19, 0, 2.31674e-15, 0, 0
0.312682, 0, 5.08201e-15, 0, 1.41421, -5.08201e-15, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.46465e-17, 0, 0, 1.23788e-19, 1.36253e-18, 0, 5.06587e-15, 0, 0
0.320536, 0, 1.09547e-14, 0, 1.41421, -1.09547e-14, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3.15715e-17, 0, 0, 2.70154e-19, 2.99732e-18, 0, 1.09199e-14, 0, 0
0.328391, 0, 2.32832e-14, 0, 1.41421, -2.32832e-14, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 6.71011e-17, 0, 0, 5.81724e-19, 6.50248e-18, 0, 2.3209e-14, 0, 0
0.336245, 0, 4.88013e-14, 0, 1.41421, -4.88013e-14, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.40642e-16, 0, 0, 1.23623e-18, 1.39151e-17, 0, 4.86455e-14, 0, 0
0.3441, 0, 1.00888e-13, 0, 1.41421, -1.00888e-13, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2.90749e-16, 0, 0, 2.5934e-18, 2.93802e-17, 0, 1.00565e-13, 0, 0
0.351955, 0, 2.05746e-13, 0, 1.41421, -2.05746e-13, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 5.92937e-16, 0, 0, 5.37211e-18, 6.12185e-17, 0, 2.05087e-13, 0, 0
0.359809, 0, 4.1397e-13, 0, 1.41421, -4.1397e-13, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.19301e-15, 0, 0, 1.09913e-17, 1.25911e-16, 0, 4.1264e-13, 0, 0
0.367664, 0, 8.2188e-13, 0, 1.41421, -8.2188e-13, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2.36859e-15, 0, 0, 2.22193e-17, 2.55678e-16, 0, 8.19234e-13, 0, 0
0.375518, 0, 1.61027e-12, 9.80909e-45, 1.41421, -1.61027e-12, 9.80909e-45, 0, 9.80909e-45, 9.80909e-45, 9.80909e-45, 9.80909e-45, 9.80909e-45, 9.80909e-45, 9.80909e-45, 9.80909e-45, 9.80909e-45, 9.80909e-45, 9.80909e-45, 9.80909e-45, 4.64077e-15, 9.80909e-45, 9.80909e-45, 4.43957e-17, 5.12727e-16, 9.80909e-45, 1.60507e-12, 9.80909e-45, 9.80909e-45
0.383373, 0, 3.11381e-12, 1.9478e-43, 1.41421, -3.11381e-12, 1.9478e-43, 0, 1.9478e-43, 1.9478e-43, 1.9478e-43, 1.9478e-43, 1.9478e-43, 1.9478e-43, 1.9478e-43, 1.9478e-43, 1.9478e-43, 1.9478e-43, 1.9478e-43, 1.9478e-43, 8.97432e-15, 1.9478e-43, 1.9478e-43, 8.77136e-17, 1.01564e-15, 1.9478e-43, 3.10373e-12, 1.9478e-43, 1.9478e-43
0.391227, 0, 5.94337e-12, 2.97075e-42, 1.41421, -5.94337e-12, 2.97075e-42, 0, 2.97075e-42, 2.97075e-42, 2.97075e-42, 2.97075e-42, 2.97075e-42, 2.97075e-42, 2.97075e-42, 2.97075e-42, 2.97075e-42, 2.97075e-42, 2.97075e-42, 2.97075e-42, 1.71307e-14, 2.97075e-42, 2.97075e-42, 1.71444e-16, 1.98778e-15, 2.97075e-42, 5.92408e-12, 2.97075e-42, 2.97075e-42
0.399082, 0, 1.11986e-11, 4.10959e-41, 1.41421, -1.11986e-11, 4.10959e-41, 0, 4.10959e-41, 4.10959e-41, 4.10959e-41, 4.10959e-41, 4.10959e-41, 4.10959e-41, 4.10959e-41, 4.10959e-41, 4.10959e-41, 4.10959e-41, 4.10959e-41, 4.10959e-41, 3.22817e-14, 4.10959e-41, 4.10959e-41, 3.31709e-16, 3.84505e-15, 4.10959e-41, 1.11622e-11, 4.10959e-41, 4.10959e-41
0.406936, 0, 2.08321e-11, 5.10492e-40, 1.41421, -2.08321e-11, 5.10492e-40, 0, 5.10492e-40, 5.10492e-40, 5.10492e-40, 5.10492e-40, 5.10492e-40, 5.10492e-40, 5.10492e-40, 5.10492e-40, 5.10492e-40, 5.10492e-40, 5.10492e-40, 5.10492e-40, 6.00614e-14, 5.10492e-40, 5.10492e-40, 6.35712e-16, 7.35335e-15, 5.10492e-40, 2.0764e-11, 5.10492e-40, 5.10492e-40
0.414791, 0, 3.82627e-11, 5.71978e-39, 1.41421, -3.82627e-11, 5.71978e-39, 0, 5.71978e-39, 5.71978e-39, 5.71978e-39, 5.71978e-39, 5.71978e-39, 5.71978e-39, 5.71978e-39, 5.71978e-39, 5.71978e-39, 5.71978e-39, 5.71978e-39, 5.71978e-39, 1.10342e-13, 5.71978e-39, 5.71978e-39, 1.20773e-15, 1.39088e-14, 5.71978e-39, 3.81372e-11, 5.71978e-39, 5.71978e-39
0.422646, 0, 6.9396e-11, 5.80498e-38, 1.41421, -6.9396e-11, 5.80498e-38, 0, 5.80498e-38, 5.80498e-38, 5.80498e-38, 5.80498e-38, 5.80498e-38, 5.80498e-38, 5.80498e-38, 5.80498e-38, 5.80498e-38, 5.80498e-38, 5.80498e-38, 5.80498e-38, 2.00191e-13, 5.80498e-38, 5.80498e-38, 2.27648e-15, 2.60325e-14, 5.80498e-38, 6.91675e-11, 5.80498e-38, 5.80498e-38
0.4305, 0, 1.24293e-10, 5.36558e-37, 1.41421, -1.24293e-10, 5.36558e-37, 0, 5.36558e-37, 5.36558e-37, 5.36558e-37, 5.36558e-37, 5.36558e-37, 5.36558e-37, 5.36558e-37, 5.36558e-37, 5.36558e-37, 5.36558e-37, 5.36558e-37, 5.36558e-37, 3.58718e-13, 5.36558e-37, 5.36558e-37, 4.26157e-15, 4.82396e-14, 5.36558e-37, 1.23882e-10, 5.36558e-37, 5.36558e-37
0.438355, 0, 2.19866e-10, 4.53951e-36, 1.41421, -2.19866e-10, 4.53951e-36, 0, 4.53951e-36, 4.53951e-36, 4.53951e-36, 4.53951e-36, 4.53951e-36, 4.53951e-36, 4.53951e-36, 4.53951e-36, 4.53951e-36, 4.53951e-36, 4.53951e-36, 4.53951e-36, 6.34931e-13, 4.53951e-36, 4.53951e-36, 7.93146e-15, 8.85618e-14, 4.53951e-36, 2.19134e-10, 4.53951e-36, 4.53951e-36
0.446209, 0, 3.84151e-10, 3.53309e-35, 1.41421, -3.84151e-10, 3.53309e-35, 0, 3.53309e-35, 3.53309e-35, 3.53309e-35, 3.53309e-35, 3.53309e-35, 3.53309e-35, 3.53309e-35, 3.53309e-35, 3.53309e-35, 3.53309e-35, 3.53309e-35, 3.53309e-35, 1.11025e-12, 3.53309e-35, 3.53309e-35, 1.46927e-14, 1.61209e-13, 3.53309e-35, 3.82865e-10, 3.53309e-35, 3.53309e-35
0.454064, 0, 6.63016e-10, 2.54125e-34, 1.41421, -6.63016e-10, 2.54125e-34, 0, 2.54125e-34, 2.54125e-34, 2.54125e-34, 2.54125e-34, 2.54125e-34, 2.54125e-34, 2.54125e-34, 2.54125e-34, 2.54125e-34, 2.54125e-34, 2.54125e-34, 2.54125e-34, 1.91821e-12, 2.54125e-34, 2.54125e-34, 2.7121e-14, 2.91238e-13, 2.54125e-34, 6.60779e-10, 2.54125e-34, 2.54125e-34
0.461918, 0, 1.13048e-09, 1.77618e-33, 1.41421, -1.13048e-09, 1.77618e-33, 0, 1.77618e-33, 1.77618e-33, 1.77618e-33, 1.77618e-33, 1.77618e-33, 1.77618e-33, 1.77618e-33, 1.77618e-33, 1.77618e-33, 1.77618e-33, 1.77618e-33, 1.77618e-33, 3.27512e-12, 1.77618e-33, 1.77618e-33, 4.99379e-14, 5.22762e-13, 1.77618e-33, 1.12664e-09, 1.77618e-33, 1.77618e-33
0.469773, 0, 1.90445e-09, 1.19636e-32, 1.41421, -1.90445e-09, 1.19636e-32, 0, 1.19636e-32, 1.19636e-32, 1.19636e-32, 1.19636e-32, 1.19636e-32, 1.19636e-32, 1.19636e-32, 1.19636e-32, 1.19636e-32, 1.19636e-32, 1.19636e-32, 1.19636e-32, 5.52693e-12, 1.19636e-32, 1.19636e-32, 9.1807e-14, 9.33496e-13, 1.19636e-32, 1.8979e-09, 1.19636e-32, 1.19636e-32
0.477627, 0, 3.17031e-09, 1.51998e-31, 1.41421, -3.17031e-09, 1.51998e-31, 0, 1.51998e-31, 1.51998e-31, 1.51998e-31, 1.51998e-31, 1.51998e-31, 1.51998e-31, 1.51998e-31, 1.51998e-31, 1.51998e-31, 1.51998e-31, 1.51998e-31, 1.51998e-31, 9.22098e-12, 1.51998e-31, 1.51998e-31, 1.68856e-13, 1.66297e-12, 1.51998e-31, 3.15925e-09, 1.51998e-31, 1.51998e-31
0.485482, 0, 5.21522e-09, 8.54387e-31, 1.41421, -5.21522e-09, 8.54387e-31, 0, 8.54387e-31, 8.54387e-31, 8.54387e-31, 8.54387e-31, 8.54387e-31, 8.54387e-31, 8.54387e-31, 8.54387e-31, 8.54387e-31, 8.54387e-31, 8.54387e-31, 8.54387e-31, 1.52103e-11, 8.54387e-31, 8.54387e-31, 3.09986e-13, 2.95181e-12, 8.54387e-31, 5.19675e-09, 8.54387e-31, 8.54387e-31
0.493337, 0, 8.47921e-09, 4.51701e-30, 1.41421, -8.47921e-09, 4.51701e-30, 0, 4.51701e-30, 4.51701e-30, 4.51701e-30, 4.51701e-30, 4.51701e-30, 4.51701e-30, 4.51701e-30, 4.51701e-30, 4.51701e-30, 4.51701e-30, 4.51701e-30, 4.51701e-30, 2.48141e-11, 4.51701e-30, 4.51701e-30, 5.6885e-13, 5.23558e-12, 4.51701e-30, 8.4486e-09, 4.51701e-30, 4.51701e-30
0.501191, 0, 1.36271e-08, 2.25233e-29, 1.41421, -1.36271e-08, 2.25233e-29, 0, 2.25233e-29, 2.25233e-29, 2.25233e-29, 2.25233e-29, 2.25233e-29, 2.25233e-29, 2.25233e-29, 2.25233e-29, 2.25233e-29, 2.25233e-29, 2.25233e-29, 2.25233e-29, 4.00459e-11, 2.25233e-29, 2.25233e-29, 1.04317e-12, 9.29236e-12, 2.25233e-29, 1.35767e-08, 2.25233e-29, 2.25233e-29
0.509046, 0, 2.16509e-08, 1.06252e-28, 1.41421, -2.16509e-08, 1.06252e-28, 0, 1.06252e-28, 1.06252e-28, 1.06252e-28, 1.06252e-28, 1.06252e-28, 1.06252e-28, 1.06252e-28, 1.06252e-28, 1.06252e-28, 1.06252e-28, 1.06252e-28, 1.06252e-28, 6.39493e-11, 1.06252e-28, 1.06252e-28, 1.91057e-12, 1.65233e-11, 1.06252e-28, 2.15686e-08, 1.06252e-28, 1.06252e-28
0.5169, 0, 3.40123e-08, 4.75612e-28, 1.41421, -3.40123e-08, 4.75612e-28, 0, 4.75612e-28, 4.75612e-28, 4.75612e-28, 4.75612e-28, 4.75612e-28, 4.75612e-28, 4.75612e-28, 4.75612e-28, 4.75612e-28, 4.75612e-28, 4.75612e-28, 4.75612e-28, 1.01076e-10, 4.75612e-28, 4.75612e-28, 3.49166e-12, 2.94595e-11, 4.75612e-28, 3.38783e-08, 4.75612e-28, 4.75612e-28
0.524755, 0, 5.28381e-08, 2.02595e-27, 1.41421, -5.28381e-08, 2.02595e-27, 0, 2.02595e-27, 2.02595e-27, 2.02595e-27, 2.02595e-27, 2.02595e-27, 2.02595e-27, 2.02595e-27, 2.02595e-27, 2.02595e-27, 2.02595e-27, 2.02595e-27, 2.02595e-27, 1.58168e-10, 2.02595e-27, 2.02595e-27, 6.36068e-12, 5.26816e-11, 2.02595e-27, 5.26209e-08, 2.02595e-27, 2.02595e-27
0.532609, 0, 8.11855e-08, 8.23487e-27, 1.41421, -8.11855e-08, 8.23487e-27, 0, 8.23487e-27, 8.23487e-27, 8.23487e-27, 8.23487e-27, 8.23487e-27, 8.23487e-27, 8.23487e-27, 8.23487e-27, 8.23487e-27, 8.23487e-27, 8.23487e-27, 8.23487e-27, 2.45117e-10, 8.23487e-27, 8.23487e-27, 1.15366e-11, 9.44712e-11, 8.23487e-27, 8.08344e-08, 8.23487e-27, 8.23487e-27
0.540464, 0, 1.23396e-07, 3.20222e-26, 1.41421, -1.23396e-07, 3.20222e-26, 0, 3.20222e-26, 3.20222e-26, 3.20222e-26, 3.20222e-26, 3.20222e-26, 3.20222e-26, 3.20222e-26, 3.20222e-26, 1.81942e-13, 3.20222e-26, 3.20222e-26, 3.20222e-26, 3.76307e-10, 3.20222e-26, 3.20222e-26, 2.08088e-11, 1.6975e-10, 3.20222e-26, 1.22829e-07, 3.20222e-26, 3.20222e-26
0.548319, 0, 1.85563e-07, 1.19419e-25, 1.41421, -1.85563e-07, 1.19419e-25, 0, 1.19419e-25, 1.19419e-25, 1.19419e-25, 1.19419e-25, 1.19419e-25, 1.19419e-25, 1.19419e-25, 1.19419e-25, 7.39139e-13, 1.19419e-25, 1.19419e-25, 1.19419e-25, 5.72462e-10, 1.19419e-25, 1.19419e-25, 3.72845e-11, 3.05245e-10, 1.19419e-25, 1.84648e-07, 1.19419e-25, 1.19419e-25
0.556173, 0, 2.77628e-07, 4.31072e-25, 1.41421, -2.77628e-07, 6.06541e-13, 0, 5.4742e-15, 6.53094e-14, 1.06732e-13, 4.99259e-13, 1.48556e-13, 3.25798e-13, 8.76454e-13, 2.73994e-13, 1.09175e-11, 9.71692e-12, 5.91401e-12, 1.41664e-09, 8.632e-10, 1.29994e-12, 4.2936e-14, 6.62959e-11, 5.48424e-10, 2.05274e-15, 2.74689e-07, 4.31072e-25, 1.36251e-11
0.564028, 0, 4.13305e-07, 5.82946e-10, 1.41421, -4.13305e-07, 5.85396e-10, 5.82946e-10, 5.82968e-10, 5.8321e-10, 5.83377e-10, 5.84963e-10, 5.83546e-10, 5.84262e-10, 5.86486e-10, 5.84053e-10, 6.2441e-10, 6.22194e-10, 6.06834e-10, 6.30501e-09, 1.87338e-09, 5.88197e-10, 5.83119e-10, 6.99838e-10, 1.56567e-09, 5.82954e-10, 4.05017e-07, 5.82946e-10, 6.3798e-10
0.571882, 0, 6.14484e-07, 2.34555e-09, 1.41421, -6.14484e-07, 2.35335e-09, 2.34555e-09, 2.34562e-09, 2.34639e-09, 2.34692e-09, 2.35197e-09, 2.34746e-09, 2.34974e-09, 2.35682e-09, 2.34907e-09, 2.47474e-09, 2.47053e-09, 2.42162e-09, 2.0566e-08, 4.25853e-09, 2.36227e-09, 2.3461e-09, 2.54977e-09, 4.09851e-09, 2.34558e-09, 5.91833e-07, 2.34555e-09, 2.52079e-09
0.579737, 0, 9.19324e-07, 7.44199e-09, 1.41421, -9.19324e-07, 7.46471e-09, 7.44199e-09, 7.4422e-09, 7.44444e-09, 7.44599e-09, 7.46069e-09, 7.44755e-09, 7.45419e-09, 7.47482e-09, 7.45225e-09, 7.81335e-09, 7.80596e-09, 7.66351e-09, 6.05054e-08, 1.02547e-08, 7.49068e-09, 7.4436e-09, 7.79531e-09, 1.0549e-08, 7.44207e-09, 8.58361e-07, 7.44199e-09, 7.95235e-09
0.587591, 0, 1.3997e-06, 2.161e-08, 1.41421, -1.3997e-06, 2.16728e-08, 2.161e-08, 2.16106e-08, 2.16168e-08, 2.16211e-08, 2.16617e-08, 2.16254e-08, 2.16437e-08, 2.17007e-08, 2.16384e-08, 2.26251e-08, 2.2615e-08, 2.22217e-08, 1.6813e-07, 2.57123e-08, 2.17445e-08, 2.16145e-08, 2.22151e-08, 2.70732e-08, 2.16103e-08, 1.23852e-06, 2.161e-08, 2.30193e-08
0.595446, 0.00526634, 2.20105e-06, 5.95169e-08, 1.41607, 0.00526414, 5.9683e-08, 5.95169e-08, 5.95184e-08, 5.95348e-08, 5.95461e-08, 5.96536e-08, 5.95576e-08, 5.96061e-08, 5.97569e-08, 5.95919e-08, 6.21802e-08, 6.21775e-08, 6.11362e-08, 4.47402e-07, 6.54525e-08, 5.98728e-08, 5.95287e-08, 6.05425e-08, 6.90332e-08, 5.95175e-08, 1.78485e-06, 5.95169e-08, 6.32476e-08
0.6033, 0.994734, 3.62994e-06, 1.57187e-07, 1.73053, 0.99473, 1.5761e-07, 1.57187e-07, 1.57191e-07, 1.57233e-07, 1.57262e-07, 1.57536e-07, 1.57291e-07, 1.57415e-07, 1.57799e-07, 1.57378e-07, 1.64091e-07, 1.63967e-07, 1.61313e-07, 1.14555e-06, 1.65708e-07, 1.58094e-07, 1.57217e-07, 1.58907e-07, 1.73604e-07, 1.57189e-07, 2.58464e-06, 1.57187e-07, 1.66693e-07
0.611155, 0, 6.33901e-06, 3.99624e-07, 1.41421, -6.33901e-06, 4.00663e-07, 3.99624e-07, 3.99633e-07, 3.99736e-07, 3.99807e-07, 4.0048e-07, 3.99879e-07, 4.00182e-07, 4.01126e-07, 4.00093e-07, 4.16725e-07, 4.16276e-07, 4.09759e-07, 2.82742e-06, 4.11762e-07, 4.01852e-07, 3.99697e-07, 4.02479e-07, 4.27603e-07, 3.99627e-07, 3.79372e-06, 3.99624e-07, 4.22974e-07
0.619009, 0, 1.17074e-05, 9.79507e-07, 1.41421, -1.17074e-05, 9.8197e-07, 9.79507e-07, 9.79529e-07, 9.79772e-07, 9.7994e-07, 9.81534e-07, 9.8011e-07, 9.8083e-07, 9.83066e-07, 9.80619e-07, 1.02258e-06, 1.01897e-06, 1.00353e-06, 6.73294e-06, 9.96666e-07, 9.84786e-07, 9.79681e-07, 9.84196e-07, 1.02662e-06, 9.79515e-07, 5.70581e-06, 9.79507e-07, 1.03484e-06
