   PIQUANT 0.0.0-main  ps__0368_0699563413_000rfs_shot_19.msa
Energy (keV), meas, calc, bkg, sigma, residual, DetCE, Br_K, Zn_K, Ni_K, Fe_K, Ti_K, Ca_K, K_K, Cl_K, S_K, P_K, Si_K, Br_L, Al_K, Mg_K, Zn_L, Na_K, Ni_L, Rh_K_coh, Rh_L_coh, Rh_K_inc, Pileup, Rh_L_coh_Lb1
0.00266484, 0, 5.1885e-18, 0, 1.41421, -5.1885e-18, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.76186e-19, 0, 0, 3.97798e-22, 0, 9.11196e-21, 0, 5.0028e-18, 0, 0, 0
0.0105017, 0, 9.68336e-18, 0, 1.41421, -9.68336e-18, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3.28808e-19, 0, 0, 7.53912e-22, 0, 1.73042e-20, 0, 9.33649e-18, 0, 0, 0
0.0183385, 0, 1.7928e-17, 0, 1.41421, -1.7928e-17, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 6.08742e-19, 0, 0, 1.41763e-21, 0, 3.26077e-20, 0, 1.72852e-17, 0, 0, 0
0.0261753, 0, 3.29338e-17, 0, 1.41421, -3.29338e-17, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.11822e-18, 0, 0, 2.64532e-21, 0, 6.09838e-20, 0, 3.17519e-17, 0, 0, 0
0.0340121, 0, 6.00389e-17, 0, 1.41421, -6.00389e-17, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2.03847e-18, 0, 0, 4.89944e-21, 0, 1.13221e-19, 0, 5.78823e-17, 0, 0, 0
0.0418489, 0, 1.08636e-16, 0, 1.41421, -1.08636e-16, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3.68833e-18, 0, 0, 9.00825e-21, 0, 2.08708e-19, 0, 1.0473e-16, 0, 0, 0
0.0496857, 0, 1.95132e-16, 0, 1.41421, -1.95132e-16, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 6.62473e-18, 0, 0, 1.64448e-20, 0, 3.82061e-19, 0, 1.88109e-16, 0, 0, 0
0.0575225, 0, 3.47984e-16, 0, 1.41421, -3.47984e-16, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.18136e-17, 0, 0, 2.98111e-20, 0, 6.94673e-19, 0, 3.35446e-16, 0, 0, 0
0.0653593, 0, 6.16194e-16, 0, 1.41421, -6.16194e-16, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2.09181e-17, 0, 0, 5.36712e-20, 0, 1.25473e-18, 0, 5.93967e-16, 0, 0, 0
0.0731961, 0, 1.08356e-15, 0, 1.41421, -1.08356e-15, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3.67823e-17, 0, 0, 9.59787e-20, 0, 2.25166e-18, 0, 1.04443e-15, 0, 0, 0
0.0810329, 0, 1.89241e-15, 0, 1.41421, -1.89241e-15, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 6.42361e-17, 0, 0, 1.70501e-19, 0, 4.01514e-18, 0, 1.82398e-15, 0, 0, 0
0.0888698, 0, 3.28278e-15, 0, 1.41421, -3.28278e-15, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.11426e-16, 0, 0, 3.00918e-19, 0, 7.11539e-18, 0, 3.16394e-15, 0, 0, 0
0.0967066, 0, 5.65683e-15, 0, 1.41421, -5.65683e-15, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.91997e-16, 0, 0, 5.27684e-19, 0, 1.25328e-17, 0, 5.45177e-15, 0, 0, 0
0.104543, 0, 9.68384e-15, 0, 1.41421, -9.68384e-15, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3.2866e-16, 0, 0, 9.19496e-19, 0, 2.19432e-17, 0, 9.33232e-15, 0, 0, 0
0.11238, 0, 1.64701e-14, 0, 1.41421, -1.64701e-14, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 5.58948e-16, 0, 0, 1.59225e-18, 0, 3.81943e-17, 0, 1.58714e-14, 0, 0, 0
0.120217, 0, 2.78326e-14, 0, 1.41421, -2.78326e-14, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 9.44502e-16, 0, 0, 2.74027e-18, 0, 6.60982e-17, 0, 2.68192e-14, 0, 0, 0
0.128054, 0, 4.6735e-14, 0, 1.41421, -4.6735e-14, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.58587e-15, 0, 0, 4.68754e-18, 0, 1.1374e-16, 0, 4.50307e-14, 0, 0, 0
0.135891, 0, 7.79819e-14, 0, 1.41421, -7.79819e-14, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2.64601e-15, 0, 0, 7.97093e-18, 0, 1.94631e-16, 0, 7.51333e-14, 0, 0, 0
0.143727, 0, 1.29309e-13, 0, 1.41421, -1.29309e-13, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4.38732e-15, 0, 0, 1.34744e-17, 0, 3.31221e-16, 0, 1.24577e-13, 0, 0, 0
0.151564, 0, 2.13095e-13, 0, 1.41421, -2.13095e-13, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 7.22962e-15, 0, 0, 2.26458e-17, 0, 5.60623e-16, 0, 2.05282e-13, 0, 0, 0
0.159401, 0, 3.49015e-13, 0, 1.41421, -3.49015e-13, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.18402e-14, 0, 0, 3.78417e-17, 0, 9.43848e-16, 0, 3.36193e-13, 0, 0, 0
0.167238, 0, 5.68149e-13, 0, 1.41421, -5.68149e-13, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.9273e-14, 0, 0, 6.28784e-17, 0, 1.58071e-15, 0, 5.47232e-13, 0, 0, 0
0.175075, 0, 9.19273e-13, 0, 1.41421, -9.19273e-13, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3.1182e-14, 0, 0, 1.039e-16, 0, 2.63373e-15, 0, 8.85354e-13, 0, 0, 0
0.182911, 0, 1.47846e-12, 0, 1.41421, -1.47846e-12, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 5.01468e-14, 0, 0, 1.70749e-16, 0, 4.36596e-15, 0, 1.42378e-12, 0, 0, 0
0.190748, 0, 2.36357e-12, 0, 1.41421, -2.36357e-12, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 8.0164e-14, 0, 0, 2.79105e-16, 0, 7.20133e-15, 0, 2.27593e-12, 0, 0, 0
0.198585, 0, 3.75612e-12, 0, 1.41421, -3.75612e-12, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.27388e-13, 0, 0, 4.53833e-16, 0, 1.18197e-14, 0, 3.61646e-12, 0, 0, 0
0.206422, 0, 5.93382e-12, 0, 1.41421, -5.93382e-12, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2.01237e-13, 0, 0, 7.34195e-16, 0, 1.93062e-14, 0, 5.71254e-12, 0, 0, 0
0.214259, 0, 9.3189e-12, 0, 1.41421, -9.3189e-12, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3.1603e-13, 0, 0, 1.18186e-15, 0, 3.13851e-14, 0, 8.9703e-12, 0, 0, 0
0.222096, 0, 1.45493e-11, 0, 1.41421, -1.45493e-11, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4.93404e-13, 0, 0, 1.89331e-15, 0, 5.07843e-14, 0, 1.40032e-11, 0, 0, 0
0.229932, 0, 2.25829e-11, 0, 1.41421, -2.25829e-11, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 7.65853e-13, 0, 0, 3.01896e-15, 0, 8.18004e-14, 0, 2.17322e-11, 0, 0, 0
0.237769, 0, 3.48486e-11, 0, 1.41421, -3.48486e-11, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.18187e-12, 0, 0, 4.79244e-15, 0, 1.31175e-13, 0, 3.35308e-11, 0, 0, 0
0.245606, 0, 5.34653e-11, 0, 1.41421, -5.34653e-11, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.81338e-12, 0, 0, 7.57549e-15, 0, 2.09443e-13, 0, 5.14349e-11, 0, 0, 0
0.253443, 0, 8.15545e-11, 0, 1.41421, -8.15545e-11, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2.76641e-12, 0, 0, 1.19267e-14, 0, 3.33009e-13, 0, 7.84432e-11, 0, 0, 0
0.26128, 0, 1.23687e-10, 0, 1.41421, -1.23687e-10, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4.19628e-12, 0, 0, 1.87069e-14, 0, 5.27326e-13, 0, 1.18945e-10, 0, 0, 0
0.269116, 0, 1.86513e-10, 0, 1.41421, -1.86513e-10, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 6.32918e-12, 0, 0, 2.92399e-14, 0, 8.31759e-13, 0, 1.79323e-10, 0, 0, 0
0.276953, 0, 2.79649e-10, 2.32616e-43, 1.41421, -2.79649e-10, 0, 2.32616e-43, 2.32616e-43, 2.32616e-43, 2.32616e-43, 2.32616e-43, 2.32616e-43, 2.32616e-43, 2.32616e-43, 2.32616e-43, 2.32616e-43, 2.32616e-43, 9.49253e-12, 2.32616e-43, 2.32616e-43, 4.55593e-14, 2.32616e-43, 1.30702e-12, 2.32616e-43, 2.68804e-10, 2.32616e-43, 2.32616e-43, 2.32616e-43
0.28479, 0, 4.16913e-10, 4.03854e-42, 1.41421, -4.16913e-10, 0, 4.03854e-42, 4.03854e-42, 4.03854e-42, 4.03854e-42, 4.03854e-42, 4.03854e-42, 4.03854e-42, 4.03854e-42, 4.03854e-42, 4.03854e-42, 4.03854e-42, 1.41573e-11, 4.03854e-42, 4.03854e-42, 7.07861e-14, 4.03854e-42, 2.04644e-12, 4.03854e-42, 4.00639e-10, 4.03854e-42, 4.03854e-42, 4.03854e-42
0.292627, 0, 6.18043e-10, 5.85533e-41, 1.41421, -6.18043e-10, 0, 5.85533e-41, 5.85533e-41, 5.85533e-41, 5.85533e-41, 5.85533e-41, 5.85533e-41, 5.85533e-41, 5.85533e-41, 5.85533e-41, 5.85533e-41, 5.85533e-41, 2.09974e-11, 5.85533e-41, 5.85533e-41, 1.09709e-13, 5.85533e-41, 3.19324e-12, 5.85533e-41, 5.93743e-10, 5.85533e-41, 5.85533e-41, 5.85533e-41
0.300464, 0, 9.11049e-10, 7.5025e-40, 1.41421, -9.11049e-10, 0, 7.5025e-40, 7.5025e-40, 7.5025e-40, 7.5025e-40, 7.5025e-40, 7.5025e-40, 7.5025e-40, 7.5025e-40, 7.5025e-40, 7.5025e-40, 7.5025e-40, 3.09705e-11, 7.5025e-40, 7.5025e-40, 1.69676e-13, 7.5025e-40, 4.96657e-12, 7.5025e-40, 8.74942e-10, 7.5025e-40, 7.5025e-40, 7.5025e-40
0.3083, 0, 1.33544e-09, 8.61582e-39, 1.41421, -1.33544e-09, 0, 8.61582e-39, 8.61582e-39, 8.61582e-39, 8.61582e-39, 8.61582e-39, 8.61582e-39, 8.61582e-39, 8.61582e-39, 8.61582e-39, 8.61582e-39, 8.61582e-39, 4.54311e-11, 8.61582e-39, 8.61582e-39, 2.61962e-13, 8.61582e-39, 7.70115e-12, 8.61582e-39, 1.28205e-09, 8.61582e-39, 8.61582e-39, 8.61582e-39
0.316137, 0, 1.94662e-09, 8.92929e-38, 1.41421, -1.94662e-09, 0, 8.92929e-38, 8.92929e-38, 8.92929e-38, 8.92929e-38, 8.92929e-38, 8.92929e-38, 8.92929e-38, 8.92929e-38, 8.92929e-38, 8.92929e-38, 8.92929e-38, 6.62827e-11, 8.92929e-38, 8.92929e-38, 4.03887e-13, 8.92929e-38, 1.19074e-11, 8.92929e-38, 1.86803e-09, 8.92929e-38, 8.92929e-38, 8.92929e-38
