   PIQUANT 0.0.0-main  ps__0368_0699563413_000rfs_shot_483.msa
Energy (keV), meas, calc, bkg, sigma, residual, Ar_K, DetCE, Zn_K, Ni_K, Fe_K, Mn_K, Cr_K, Ti_K, Cl_K, S_K, P_K, Si_K, Al_K, Mg_K, Zn_L, Na_K, Ni_L, Rh_K_coh, Rh_L_coh, Rh_K_inc, Pileup
-0.000618467, 0, 0, 0, 1.41421, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
0.00724434, 0, 1.08381e-21, 0, 1.41421, -1.08381e-21, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3.56916e-26, 0, 2.38983e-22, 0, 8.44793e-22, 0, 0
0.0151071, 0, 2.48337e-21, 0, 1.41421, -2.48337e-21, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 8.24661e-26, 0, 5.55208e-22, 0, 1.92808e-21, 0, 0
0.0229699, 0, 5.6061e-21, 0, 1.41421, -5.6061e-21, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.87758e-25, 0, 1.27036e-21, 0, 4.33555e-21, 0, 0
0.0308328, 0, 1.24778e-20, 0, 1.41421, -1.24778e-20, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4.21562e-25, 0, 2.86511e-21, 0, 9.61232e-21, 0, 0
0.0386956, 0, 2.74006e-20, 0, 1.41421, -2.74006e-20, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 9.33996e-25, 0, 6.37384e-21, 0, 2.10259e-20, 0, 0
0.0465584, 0, 5.93991e-20, 0, 1.41421, -5.93991e-20, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2.04317e-24, 0, 1.39955e-20, 0, 4.54016e-20, 0, 0
0.0544212, 0, 1.27181e-19, 0, 1.41421, -1.27181e-19, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4.41535e-24, 0, 3.03489e-20, 0, 9.68275e-20, 0, 0
0.062284, 0, 2.69084e-19, 0, 1.41421, -2.69084e-19, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 9.43028e-24, 0, 6.50263e-20, 0, 2.04048e-19, 0, 0
0.0701468, 0, 5.62809e-19, 0, 1.41421, -5.62809e-19, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.99144e-23, 0, 1.37729e-19, 0, 4.2506e-19, 0, 0
0.0780096, 0, 1.16413e-18, 0, 1.41421, -1.16413e-18, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4.15958e-23, 0, 2.88486e-19, 0, 8.75599e-19, 0, 0
