   PIQUANT 0.0.0-main  ps__0368_0699563413_000rfs_shot_1.msa
Energy (keV), meas, calc, bkg, sigma, residual, DetCE, Br_K, Zn_K, Ni_K, Fe_K, Ti_K, Ca_K, K_K, Cl_K, S_K, P_K, Si_K, Br_L, Al_K, Mg_K, Zn_L, Na_K, Ni_L, Rh_K_coh, Rh_L_coh, Rh_K_inc, Pileup, Rh_L_coh_Lb1
0.00305722, 0.809098, 2.92589e-18, 0, 1.67604, 0.809098, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 8.18353e-20, 0, 0, 1.69334e-22, 0, 4.60517e-21, 0, 2.83928e-18, 0, 0, 0
0.0108919, 0, 5.5199e-18, 0, 1.41421, -5.5199e-18, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.54384e-19, 0, 0, 3.24536e-22, 0, 8.84084e-21, 0, 5.35635e-18, 0, 0, 0
0.0187266, 0, 1.0329e-17, 0, 1.41421, -1.0329e-17, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2.88878e-19, 0, 0, 6.17002e-22, 0, 1.68375e-20, 0, 1.00226e-17, 0, 0, 0
0.0265613, 0, 1.91742e-17, 0, 1.41421, -1.91742e-17, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 5.36242e-19, 0, 0, 1.16386e-21, 0, 3.18199e-20, 0, 1.86049e-17, 0, 0, 0
0.0343961, 0.357696, 3.53175e-17, 0, 1.53548, 0.357696, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 9.8769e-19, 0, 0, 2.17868e-21, 0, 5.9683e-20, 0, 3.42679e-17, 0, 0, 0
0.0422308, 1.6423, 6.45574e-17, 0, 1.90848, 1.6423, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.80535e-18, 0, 0, 4.04793e-21, 0, 1.11127e-19, 0, 6.26368e-17, 0, 0, 0
0.0500655, 0.174026, 1.17125e-16, 0, 1.47446, 0.174026, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3.27531e-18, 0, 0, 7.46605e-21, 0, 2.05439e-19, 0, 1.13637e-16, 0, 0, 0
0.0579002, 0.997589, 2.10942e-16, 0, 1.73135, 0.997589, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 5.8986e-18, 0, 0, 1.3672e-20, 0, 3.77154e-19, 0, 2.04652e-16, 0, 0, 0
0.0657349, 0.99759, 3.77169e-16, 0, 1.73135, 0.99759, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.05465e-17, 0, 0, 2.48607e-20, 0, 6.87691e-19, 0, 3.6591e-16, 0, 0, 0
0.0735696, 1.16438, 6.69615e-16, 0, 1.77887, 1.16438, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.87232e-17, 0, 0, 4.48944e-20, 0, 1.24559e-18, 0, 6.49602e-16, 0, 0, 0
0.0814043, 1.66641, 1.18052e-15, 0, 1.91479, 1.66641, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3.30072e-17, 0, 0, 8.05223e-20, 0, 2.2414e-18, 0, 1.14519e-15, 0, 0, 0
0.089239, 0, 2.06691e-15, 0, 1.41421, -2.06691e-15, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 5.77884e-17, 0, 0, 1.43461e-19, 0, 4.00763e-18, 0, 2.00497e-15, 0, 0, 0
0.0970737, 0.159561, 3.59431e-15, 0, 1.46954, 0.159561, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.00488e-16, 0, 0, 2.53916e-19, 0, 7.12088e-18, 0, 3.48645e-15, 0, 0, 0
0.104908, 0.997589, 6.2085e-15, 0, 1.73135, 0.997589, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.73566e-16, 0, 0, 4.46502e-19, 0, 1.25749e-17, 0, 6.02191e-15, 0, 0, 0
0.112743, 0.997589, 1.0653e-14, 0, 1.73135, 0.997589, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2.97802e-16, 0, 0, 7.80139e-19, 0, 2.20724e-17, 0, 1.03323e-14, 0, 0, 0
0.120578, 0.845261, 1.81593e-14, 0, 1.68679, 0.845261, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 5.07616e-16, 0, 0, 1.35449e-18, 0, 3.85136e-17, 0, 1.76118e-14, 0, 0, 0
0.128413, 0, 3.0754e-14, 0, 1.41421, -3.0754e-14, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 8.59635e-16, 0, 0, 2.3371e-18, 0, 6.681e-17, 0, 2.98252e-14, 0, 0, 0
0.136247, 0, 5.1749e-14, 0, 1.41421, -5.1749e-14, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.44641e-15, 0, 0, 4.00787e-18, 0, 1.15231e-16, 0, 5.01833e-14, 0, 0, 0
0.144082, 0, 8.65223e-14, 0, 1.41421, -8.65223e-14, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2.4182e-15, 0, 0, 6.8316e-18, 0, 1.97624e-16, 0, 8.38996e-14, 0, 0, 0
0.151917, 0, 1.43747e-13, 0, 1.41421, -1.43747e-13, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4.01734e-15, 0, 0, 1.15753e-17, 0, 3.37042e-16, 0, 1.39381e-13, 0, 0, 0
0.159751, 0.140274, 2.37322e-13, 0, 1.46297, 0.140274, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 6.63214e-15, 0, 0, 1.94979e-17, 0, 5.71666e-16, 0, 2.30099e-13, 0, 0, 0
0.167586, 0.859726, 3.89373e-13, 0, 1.69107, 0.859726, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.08807e-14, 0, 0, 3.26526e-17, 0, 9.64376e-16, 0, 3.77496e-13, 0, 0, 0
0.175421, 0, 6.3489e-13, 0, 1.41421, -6.3489e-13, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.77404e-14, 0, 0, 5.43706e-17, 0, 1.61822e-15, 0, 6.15477e-13, 0, 0, 0
0.183256, 0, 1.02885e-12, 0, 1.41421, -1.02885e-12, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2.87471e-14, 0, 0, 9.00259e-17, 0, 2.70126e-15, 0, 9.97315e-13, 0, 0, 0
0.19109, 0, 1.65709e-12, 0, 1.41421, -1.65709e-12, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4.6298e-14, 0, 0, 1.48242e-16, 0, 4.48596e-15, 0, 1.60616e-12, 0, 0, 0
0.198925, 0, 2.65271e-12, 0, 1.41421, -2.65271e-12, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 7.41114e-14, 0, 0, 2.42785e-16, 0, 7.41205e-15, 0, 2.57094e-12, 0, 0, 0
0.20676, 0, 4.22084e-12, 0, 1.41421, -4.22084e-12, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.17917e-13, 0, 0, 3.95526e-16, 0, 1.21858e-14, 0, 4.09034e-12, 0, 0, 0
0.214594, 0, 6.67554e-12, 0, 1.41421, -6.67554e-12, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.86487e-13, 0, 0, 6.41068e-16, 0, 1.99364e-14, 0, 6.46847e-12, 0, 0, 0
0.222429, 0, 1.04945e-11, 0, 1.41421, -1.04945e-11, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2.93169e-13, 0, 0, 1.03387e-15, 0, 3.24603e-14, 0, 1.01679e-11, 0, 0, 0
0.230264, 0, 1.64e-11, 0, 1.41421, -1.64e-11, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4.58138e-13, 0, 0, 1.65934e-15, 0, 5.2604e-14, 0, 1.58876e-11, 0, 0, 0
0.238098, 0, 2.54762e-11, 0, 1.41421, -2.54762e-11, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 7.11697e-13, 0, 0, 2.65092e-15, 0, 8.48583e-14, 0, 2.4677e-11, 0, 0, 0
0.245933, 0, 3.93414e-11, 0, 1.41421, -3.93414e-11, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.09908e-12, 0, 0, 4.21638e-15, 0, 1.36279e-13, 0, 3.81018e-11, 0, 0, 0
0.253768, 0, 6.03946e-11, 0, 1.41421, -6.03946e-11, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.68736e-12, 0, 0, 6.67835e-15, 0, 2.17914e-13, 0, 5.84826e-11, 0, 0, 0
0.261603, 0, 9.21701e-11, 0, 1.41421, -9.21701e-11, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2.57542e-12, 0, 0, 1.05366e-14, 0, 3.46991e-13, 0, 8.92372e-11, 0, 0, 0
0.269437, 0, 1.39841e-10, 0, 1.41421, -1.39841e-10, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3.90805e-12, 0, 0, 1.65636e-14, 0, 5.50294e-13, 0, 1.35366e-10, 0, 0, 0
0.277272, 0, 2.10932e-10, 2.01787e-43, 1.41421, -2.10932e-10, 0, 2.01787e-43, 2.01787e-43, 2.01787e-43, 2.01787e-43, 2.01787e-43, 2.01787e-43, 2.01787e-43, 2.01787e-43, 2.01787e-43, 2.01787e-43, 2.01787e-43, 5.89605e-12, 2.01787e-43, 2.01787e-43, 2.5952e-14, 2.01787e-43, 8.69337e-13, 2.01787e-43, 2.0414e-10, 2.01787e-43, 2.01787e-43, 2.01787e-43
