   PIQUANT 0.0.0-main  ps__0368_0699563413_000rfs_shot_765.msa
Energy (keV), meas, calc, bkg, sigma, residual, DetCE, Br_K, Zn_K, Fe_K, Cr_K, Ti_K, Cl_K, S_K, P_K, Si_K, Br_L, Al_K, Mg_K, Zn_L, Na_K, Rh_K_coh, Rh_L_coh, Rh_K_inc, Pileup, Rh_L_coh_Lb1
0.112243, 0, 3.44397e-13, 0, 1.41421, -3.44397e-13, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.83185e-15, 0, 0, 1.19446e-15, 0, 0, 3.41371e-13, 0, 0, 0
0.120095, 0, 5.259e-13, 0, 1.41421, -5.259e-13, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2.79712e-15, 0, 0, 1.86304e-15, 0, 0, 5.2124e-13, 0, 0, 0
0.127946, 0, 7.99278e-13, 0, 1.41421, -7.99278e-13, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4.25093e-15, 0, 0, 2.89354e-15, 0, 0, 7.92134e-13, 0, 0, 0
0.135798, 0, 1.20907e-12, 0, 1.41421, -1.20907e-12, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 6.4301e-15, 0, 0, 4.47565e-15, 0, 0, 1.19816e-12, 0, 0, 0
0.143649, 0, 1.82042e-12, 0, 1.41421, -1.82042e-12, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 9.68103e-15, 0, 0, 6.89486e-15, 0, 0, 1.80385e-12, 0, 0, 0
0.151501, 0, 2.72816e-12, 0, 1.41421, -2.72816e-12, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.45078e-14, 0, 0, 1.05799e-14, 0, 0, 2.70307e-12, 0, 0, 0
0.159353, 0, 4.06956e-12, 0, 1.41421, -4.06956e-12, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2.16406e-14, 0, 0, 1.61724e-14, 0, 0, 4.03174e-12, 0, 0, 0
0.167204, 0, 6.04247e-12, 0, 1.41421, -6.04247e-12, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3.21314e-14, 0, 0, 2.46295e-14, 0, 0, 5.98571e-12, 0, 0, 0
0.175056, 0, 8.93052e-12, 0, 1.41421, -8.93052e-12, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4.74887e-14, 0, 0, 3.73757e-14, 0, 0, 8.84566e-12, 0, 0, 0
0.182907, 0, 1.31383e-11, 0, 1.41421, -1.31383e-11, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 6.98647e-14, 0, 0, 5.65247e-14, 0, 0, 1.30119e-11, 0, 0, 0
0.190759, 0, 1.92403e-11, 0, 1.41421, -1.92403e-11, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.02315e-13, 0, 0, 8.52077e-14, 0, 0, 1.90528e-11, 0, 0, 0
0.19861, 0, 2.80476e-11, 0, 1.41421, -2.80476e-11, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.49158e-13, 0, 0, 1.28053e-13, 0, 0, 2.77704e-11, 0, 0, 0
0.206462, 0, 4.07005e-11, 0, 1.41421, -4.07005e-11, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2.16462e-13, 0, 0, 1.91894e-13, 0, 0, 4.02922e-11, 0, 0, 0
0.214314, 0, 5.87934e-11, 0, 1.41421, -5.87934e-11, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3.12718e-13, 0, 0, 2.86805e-13, 0, 0, 5.81939e-11, 0, 0, 0
0.222165, 0, 8.45451e-11, 0, 1.41421, -8.45451e-11, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4.49749e-13, 0, 0, 4.27633e-13, 0, 0, 8.36677e-11, 0, 0, 0
0.230017, 0, 1.21028e-10, 0, 1.41421, -1.21028e-10, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 6.43934e-13, 0, 0, 6.36244e-13, 0, 0, 1.19748e-10, 0, 0, 0
0.237868, 0, 1.72475e-10, 4.48416e-44, 1.41421, -1.72475e-10, 0, 4.48416e-44, 4.48416e-44, 4.48416e-44, 4.48416e-44, 4.48416e-44, 4.48416e-44, 4.48416e-44, 4.48416e-44, 4.48416e-44, 9.17856e-13, 4.48416e-44, 4.48416e-44, 9.44844e-13, 4.48416e-44, 4.48416e-44, 1.70612e-10, 4.48416e-44, 4.48416e-44, 4.48416e-44
0.24572, 0, 2.44691e-10, 7.49695e-43, 1.41421, -2.44691e-10, 0, 7.49695e-43, 7.49695e-43, 7.49695e-43, 7.49695e-43, 7.49695e-43, 7.49695e-43, 7.49695e-43, 7.49695e-43, 7.49695e-43, 1.30251e-12, 7.49695e-43, 7.49695e-43, 1.40088e-12, 7.49695e-43, 7.49695e-43, 2.41988e-10, 7.49695e-43, 7.49695e-43, 7.49695e-43
0.253571, 0, 3.45595e-10, 1.06555e-41, 1.41421, -3.45595e-10, 0, 1.06555e-41, 1.06555e-41, 1.06555e-41, 1.06555e-41, 1.06555e-41, 1.06555e-41, 1.06555e-41, 1.06555e-41, 1.06555e-41, 1.84021e-12, 1.06555e-41, 1.06555e-41, 2.07429e-12, 1.06555e-41, 1.06555e-41, 3.4168e-10, 1.06555e-41, 1.06555e-41, 1.06555e-41
0.261423, 0, 4.85938e-10, 1.34421e-40, 1.41421, -4.85938e-10, 0, 1.34421e-40, 1.34421e-40, 1.34421e-40, 1.34421e-40, 1.34421e-40, 1.34421e-40, 1.34421e-40, 1.34421e-40, 1.34421e-40, 2.58849e-12, 1.34421e-40, 1.34421e-40, 3.06822e-12, 1.34421e-40, 1.34421e-40, 4.80282e-10, 1.34421e-40, 1.34421e-40, 1.34421e-40
0.269274, 0, 6.8025e-10, 1.52018e-39, 1.41421, -6.8025e-10, 0, 1.52018e-39, 1.52018e-39, 1.52018e-39, 1.52018e-39, 1.52018e-39, 1.52018e-39, 1.52018e-39, 1.52018e-39, 1.52018e-39, 3.62517e-12, 1.52018e-39, 1.52018e-39, 4.53496e-12, 1.52018e-39, 1.52018e-39, 6.7209e-10, 1.52018e-39, 1.52018e-39, 1.52018e-39
0.277126, 0, 9.48064e-10, 1.55155e-38, 1.41421, -9.48064e-10, 0, 1.55155e-38, 1.55155e-38, 1.55155e-38, 1.55155e-38, 1.55155e-38, 1.55155e-38, 1.55155e-38, 1.55155e-38, 1.55155e-38, 5.05508e-12, 1.55155e-38, 1.55155e-38, 6.6995e-12, 1.55155e-38, 1.55155e-38, 9.3631e-10, 1.55155e-38, 1.55155e-38, 1.55155e-38
0.284978, 0, 1.31553e-09, 1.43656e-37, 1.41421, -1.31553e-09, 0, 1.43656e-37, 1.43656e-37, 1.43656e-37, 1.43656e-37, 1.43656e-37, 1.43656e-37, 1.43656e-37, 1.43656e-37, 1.43656e-37, 7.01871e-12, 1.43656e-37, 1.43656e-37, 9.89459e-12, 1.43656e-37, 1.43656e-37, 1.29861e-09, 1.43656e-37, 1.43656e-37, 1.43656e-37
0.292829, 0, 1.81745e-09, 1.21268e-36, 1.41421, -1.81745e-09, 0, 1.21268e-36, 1.21268e-36, 1.21268e-36, 1.21268e-36, 1.21268e-36, 1.21268e-36, 1.21268e-36, 1.21268e-36, 1.21268e-36, 9.70356e-12, 1.21268e-36, 1.21268e-36, 1.46127e-11, 1.21268e-36, 1.21268e-36, 1.79313e-09, 1.21268e-36, 1.21268e-36, 1.21268e-36
0.300681, 0, 2.5e-09, 9.38219e-36, 1.41421, -2.5e-09, 0, 9.38219e-36, 9.38219e-36, 9.38219e-36, 9.38219e-36, 9.38219e-36, 9.38219e-36, 9.38219e-36, 9.38219e-36, 9.38219e-36, 1.33587e-11, 9.38219e-36, 9.38219e-36, 2.1583e-11, 9.38219e-36, 9.38219e-36, 2.46506e-09, 9.38219e-36, 9.38219e-36, 9.38219e-36
0.308532, 0, 3.42408e-09, 6.68495e-35, 1.41421, -3.42408e-09, 0, 6.68495e-35, 6.68495e-35, 6.68495e-35, 6.68495e-35, 6.68495e-35, 6.68495e-35, 6.68495e-35, 6.68495e-35, 6.68495e-35, 1.83137e-11, 6.68495e-35, 6.68495e-35, 3.18859e-11, 6.68495e-35, 6.68495e-35, 3.37388e-09, 6.68495e-35, 6.68495e-35, 6.68495e-35
0.316384, 0, 4.6697e-09, 4.42523e-34, 1.41421, -4.6697e-09, 0, 4.42523e-34, 4.42523e-34, 4.42523e-34, 4.42523e-34, 4.42523e-34, 4.42523e-34, 4.42523e-34, 4.42523e-34, 4.42523e-34, 2.50023e-11, 4.42523e-34, 4.42523e-34, 4.71215e-11, 4.42523e-34, 4.42523e-34, 4.59757e-09, 4.42523e-34, 4.42523e-34, 4.42523e-34
0.324235, 0, 6.34146e-09, 2.92942e-33, 1.41421, -6.34146e-09, 0, 2.92942e-33, 2.92942e-33, 2.92942e-33, 2.92942e-33, 2.92942e-33, 2.92942e-33, 2.92942e-33, 2.92942e-33, 2.92942e-33, 3.39938e-11, 2.92942e-33, 2.92942e-33, 6.96598e-11, 2.92942e-33, 2.92942e-33, 6.2378e-09, 2.92942e-33, 2.92942e-33, 2.92942e-33
0.332087, 0, 8.57555e-09, 1.83864e-32, 1.41421, -8.57555e-09, 0, 1.83864e-32, 1.83864e-32, 1.83864e-32, 1.83864e-32, 1.83864e-32, 1.83864e-32, 1.83864e-32, 1.83864e-32, 1.83864e-32, 4.60313e-11, 1.83864e-32, 1.83864e-32, 1.03008e-10, 1.83864e-32, 1.83864e-32, 8.42651e-09, 1.83864e-32, 1.83864e-32, 1.83864e-32
0.339939, 0, 1.15485e-08, 1.07736e-31, 1.41421, -1.15485e-08, 0, 1.07736e-31, 1.07736e-31, 1.07736e-31, 1.07736e-31, 1.07736e-31, 1.07736e-31, 1.07736e-31, 1.07736e-31, 1.07736e-31, 6.20815e-11, 1.07736e-31, 1.07736e-31, 1.52349e-10, 1.07736e-31, 1.07736e-31, 1.13341e-08, 1.07736e-31, 1.07736e-31, 1.07736e-31
0.34779, 0, 1.54882e-08, 5.90402e-31, 1.41421, -1.54882e-08, 0, 5.90402e-31, 5.90402e-31, 5.90402e-31, 5.90402e-31, 5.90402e-31, 5.90402e-31, 5.90402e-31, 5.90402e-31, 5.90402e-31, 8.33968e-11, 5.90402e-31, 5.90402e-31, 2.25333e-10, 5.90402e-31, 5.90402e-31, 1.51794e-08, 5.90402e-31, 5.90402e-31, 5.90402e-31
0.355642, 0, 2.06875e-08, 3.03087e-30, 1.41421, -2.06875e-08, 0, 3.03087e-30, 3.03087e-30, 3.03087e-30, 3.03087e-30, 3.03087e-30, 3.03087e-30, 3.03087e-30, 3.03087e-30, 3.03087e-30, 1.11593e-10, 3.03087e-30, 3.03087e-30, 3.33229e-10, 3.03087e-30, 3.03087e-30, 2.02427e-08, 3.03087e-30, 3.03087e-30, 3.03087e-30
0.363493, 0, 2.75217e-08, 1.46175e-29, 1.41421, -2.75217e-08, 0, 1.46175e-29, 1.46175e-29, 1.46175e-29, 1.46175e-29, 1.46175e-29, 1.46175e-29, 1.46175e-29, 1.46175e-29, 1.46175e-29, 1.48749e-10, 1.46175e-29, 1.46175e-29, 4.92593e-10, 1.46175e-29, 1.46175e-29, 2.68803e-08, 1.46175e-29, 1.46175e-29, 1.46175e-29
0.371345, 0, 3.64691e-08, 6.64741e-29, 1.41421, -3.64691e-08, 0, 6.64741e-29, 6.64741e-29, 6.64741e-29, 6.64741e-29, 6.64741e-29, 6.64741e-29, 6.64741e-29, 6.64741e-29, 6.64741e-29, 1.97525e-10, 6.64741e-29, 6.64741e-29, 7.27684e-10, 6.64741e-29, 6.64741e-29, 3.55439e-08, 6.64741e-29, 6.64741e-29, 6.64741e-29
0.379196, 0, 4.81381e-08, 2.85874e-28, 1.41421, -4.81381e-08, 0, 2.85874e-28, 2.85874e-28, 2.85874e-28, 2.85874e-28, 2.85874e-28, 2.85874e-28, 2.85874e-28, 2.85874e-28, 2.85874e-28, 2.61317e-10, 2.85874e-28, 2.85874e-28, 1.07393e-09, 2.85874e-28, 2.85874e-28, 4.68028e-08, 2.85874e-28, 2.85874e-28, 2.85874e-28
0.387048, 0, 6.32989e-08, 1.16574e-27, 1.41421, -6.32989e-08, 0, 1.16574e-27, 1.16574e-27, 1.16574e-27, 1.16574e-27, 1.16574e-27, 1.16574e-27, 1.16574e-27, 1.16574e-27, 1.16574e-27, 3.44442e-10, 1.16574e-27, 1.16574e-27, 1.58291e-09, 1.16574e-27, 1.16574e-27, 6.13716e-08, 1.16574e-27, 1.16574e-27, 1.16574e-27
0.394899, 0, 8.29245e-08, 4.51977e-27, 1.41421, -8.29245e-08, 0, 4.51977e-27, 4.51977e-27, 4.51977e-27, 4.51977e-27, 4.51977e-27, 4.51977e-27, 4.51977e-27, 4.51977e-27, 4.51977e-27, 4.5237e-10, 4.51977e-27, 4.51977e-27, 2.32938e-09, 4.51977e-27, 4.51977e-27, 8.01427e-08, 4.51977e-27, 4.51977e-27, 4.51977e-27
0.402751, 0, 1.08239e-07, 1.6703e-26, 1.41421, -1.08239e-07, 0, 1.6703e-26, 1.6703e-26, 1.6703e-26, 1.6703e-26, 1.6703e-26, 2.62417e-13, 1.6703e-26, 1.6703e-26, 1.6703e-26, 5.92006e-10, 1.6703e-26, 1.6703e-26, 3.42128e-09, 1.6703e-26, 1.6703e-26, 1.04226e-07, 1.6703e-26, 1.6703e-26, 1.6703e-26
0.410603, 0, 1.40781e-07, 5.89827e-26, 1.41421, -1.40781e-07, 0, 5.89827e-26, 5.89827e-26, 5.89827e-26, 5.89827e-26, 5.89827e-26, 7.82575e-13, 5.89827e-26, 5.89827e-26, 5.89827e-26, 7.72038e-10, 5.89827e-26, 5.89827e-26, 5.01376e-09, 5.89827e-26, 5.89827e-26, 1.34994e-07, 5.89827e-26, 5.89827e-26, 5.89827e-26
0.418454, 0, 1.82472e-07, 2.00624e-25, 1.41421, -1.82472e-07, 0, 2.00624e-25, 2.00624e-25, 2.00624e-25, 2.00624e-25, 2.00624e-25, 1.79681e-12, 2.00624e-25, 2.00624e-25, 2.00624e-25, 1.00335e-09, 2.00624e-25, 2.00624e-25, 7.32877e-09, 2.00624e-25, 2.00624e-25, 1.74138e-07, 2.00624e-25, 2.00624e-25, 2.00624e-25
0.426306, 0, 2.3641e-07, 1.71466e-11, 1.41421, -2.3641e-07, 1.71466e-11, 1.71506e-11, 1.9132e-11, 1.92292e-11, 4.7267e-11, 4.36235e-10, 3.24014e-11, 3.01993e-11, 3.25457e-11, 1.41962e-10, 1.31674e-09, 1.93658e-11, 1.73097e-11, 1.06995e-08, 1.72666e-11, 1.71468e-11, 2.23777e-07, 1.71466e-11, 1.71466e-11, 4.38624e-11
0.434157, 0, 3.05576e-07, 5.15928e-11, 1.41421, -3.05576e-07, 5.15928e-11, 5.16047e-11, 5.74954e-11, 5.77843e-11, 1.4114e-10, 1.29753e-09, 9.3243e-11, 9.03981e-11, 9.73739e-11, 4.22664e-10, 1.72927e-09, 5.81904e-11, 5.20777e-11, 1.55749e-08, 5.39266e-11, 5.15933e-11, 2.86442e-07, 5.15928e-11, 5.15928e-11, 1.31018e-10
0.442009, 0, 3.94381e-07, 1.19337e-10, 1.41421, -3.94381e-07, 1.19337e-10, 1.19365e-10, 1.32858e-10, 1.3352e-10, 3.24464e-10, 2.97343e-09, 2.12032e-10, 2.0823e-10, 2.24209e-10, 9.69359e-10, 2.27797e-09, 1.34451e-10, 1.20448e-10, 2.26017e-08, 1.26475e-10, 1.19339e-10, 3.65311e-07, 1.19337e-10, 1.19337e-10, 3.01278e-10
0.44986, 0, 5.08605e-07, 2.50115e-10, 1.41421, -5.08605e-07, 2.50115e-10, 2.50172e-10, 2.78246e-10, 2.79622e-10, 6.76871e-10, 6.18789e-09, 4.40151e-10, 4.35051e-10, 4.68295e-10, 2.01854e-09, 3.01858e-09, 2.81558e-10, 2.52426e-10, 3.26948e-08, 2.67291e-10, 2.50118e-10, 4.64178e-07, 2.50115e-10, 2.50115e-10, 6.28633e-10
0.457712, 0, 6.56157e-07, 4.984e-10, 1.41421, -6.56157e-07, 4.984e-10, 4.98513e-10, 5.54151e-10, 5.56879e-10, 1.34418e-09, 1.22664e-08, 8.71216e-10, 8.6492e-10, 9.30807e-10, 4.0032e-09, 4.03758e-09, 5.60715e-10, 5.0298e-10, 4.71428e-08, 5.35615e-10, 4.98405e-10, 5.87714e-07, 4.984e-10, 4.984e-10, 1.24858e-09
0.465564, 0, 8.48085e-07, 9.62566e-10, 1.41421, -8.48085e-07, 9.62566e-10, 9.62783e-10, 1.06981e-09, 1.07506e-09, 2.58949e-09, 2.35992e-08, 1.69583e-09, 1.6676e-09, 1.79434e-09, 7.70433e-09, 5.47265e-09, 1.08243e-09, 9.71375e-10, 6.77555e-08, 1.03861e-09, 9.62576e-10, 7.41639e-07, 9.62566e-10, 9.62566e-10, 2.40559e-09
0.473415, 0, 1.10036e-06, 1.81765e-09, 1.41421, -1.10036e-06, 1.81765e-09, 1.81806e-09, 2.01954e-09, 2.02942e-09, 4.88045e-09, 4.44328e-08, 3.41961e-09, 3.14493e-09, 3.38352e-09, 1.45095e-08, 7.5469e-09, 2.04331e-09, 1.83424e-09, 9.70686e-08, 1.96729e-09, 1.81767e-09, 9.32988e-07, 1.81765e-09, 1.81765e-09, 4.53426e-09
0.481267, 0, 1.43793e-06, 3.37042e-09, 1.41421, -1.43793e-06, 3.37042e-09, 3.37117e-09, 3.74386e-09, 3.76214e-09, 9.03576e-09, 8.21968e-08, 8.46509e-09, 5.82551e-09, 6.26685e-09, 2.68469e-08, 1.06257e-08, 3.78783e-09, 3.4011e-09, 1.38627e-07, 3.65703e-09, 3.37046e-09, 1.17048e-06, 3.37042e-09, 3.37042e-09, 8.39539e-09
0.489118, 0, 1.89546e-06, 6.15038e-09, 1.41421, -1.89546e-06, 6.15038e-09, 6.15175e-09, 6.83041e-09, 6.86369e-09, 1.6467e-08, 1.49693e-07, 1.79207e-08, 1.06211e-08, 1.14248e-08, 4.89011e-08, 1.53096e-08, 6.91049e-09, 6.20624e-09, 1.97378e-07, 6.68783e-09, 6.15044e-09, 1.46505e-06, 6.15038e-09, 6.15038e-09, 1.53009e-08
0.49697, 0, 2.52755e-06, 1.10579e-08, 1.41421, -2.52755e-06, 1.10579e-08, 1.10604e-08, 1.22783e-08, 1.2338e-08, 2.95715e-08, 2.68652e-07, 3.542e-08, 1.90808e-08, 2.05231e-08, 8.77759e-08, 2.25852e-08, 1.2422e-08, 1.11582e-08, 2.80395e-07, 1.2048e-08, 1.1058e-08, 1.83063e-06, 1.10579e-08, 1.10579e-08, 2.74789e-08
0.504821, 0, 3.4178e-06, 1.96007e-08, 1.41421, -3.4178e-06, 1.96007e-08, 1.9605e-08, 2.17599e-08, 2.18656e-08, 5.23583e-08, 4.75383e-07, 6.71815e-08, 3.37963e-08, 3.63481e-08, 1.55344e-07, 3.40638e-08, 2.20142e-08, 1.9778e-08, 3.97089e-07, 2.13956e-08, 1.96009e-08, 2.28517e-06, 1.96007e-08, 1.96007e-08, 4.86556e-08
0.512673, 0, 4.69716e-06, 3.42646e-08, 1.41421, -4.69716e-06, 3.42646e-08, 3.42722e-08, 3.80327e-08, 3.82171e-08, 9.14291e-08, 8.2964e-07, 1.24521e-07, 5.9037e-08, 6.34902e-08, 2.71147e-07, 5.23565e-08, 3.84764e-08, 3.45741e-08, 5.60962e-07, 3.7471e-08, 3.4265e-08, 2.85253e-06, 3.42646e-08, 3.42646e-08, 8.49677e-08
0.520525, 0, 6.56705e-06, 5.90868e-08, 1.41421, -6.56705e-06, 5.90868e-08, 5.91e-08, 6.55732e-08, 6.58907e-08, 1.5749e-07, 1.42824e-06, 2.24838e-07, 1.0173e-07, 1.09396e-07, 4.66855e-07, 8.16501e-08, 6.6337e-08, 5.96197e-08, 7.90692e-07, 6.47346e-08, 5.90875e-08, 3.56484e-06, 5.90868e-08, 5.90868e-08, 1.46367e-07
0.528376, 0, 9.34323e-06, 1.00522e-07, 1.41421, -9.34323e-06, 1.00522e-07, 1.00545e-07, 1.11537e-07, 1.12076e-07, 2.6763e-07, 2.42562e-06, 4.01264e-07, 1.72939e-07, 1.85957e-07, 7.92996e-07, 1.28579e-07, 1.12834e-07, 1.01427e-07, 1.11225e-06, 1.10335e-07, 1.00523e-07, 4.46633e-06, 1.00522e-07, 1.00522e-07, 2.48741e-07
0.536228, 0, 1.35112e-05, 1.68733e-07, 1.41421, -1.35112e-05, 1.68733e-07, 1.6877e-07, 1.87188e-07, 1.88091e-07, 4.48713e-07, 4.06432e-06, 7.07827e-07, 2.90063e-07, 3.11874e-07, 1.32894e-06, 2.03519e-07, 1.89361e-07, 1.70249e-07, 1.56171e-06, 1.85556e-07, 1.68735e-07, 5.61897e-06, 1.68733e-07, 1.68733e-07, 4.17066e-07
0.544079, 0, 1.9815e-05, 2.79466e-07, 1.41421, -1.9815e-05, 2.79466e-07, 2.79528e-07, 3.09974e-07, 3.11468e-07, 7.42295e-07, 6.71916e-06, 1.23409e-06, 4.80034e-07, 5.16089e-07, 2.19737e-06, 3.22474e-07, 3.13567e-07, 2.81973e-07, 2.18914e-06, 3.07931e-07, 2.79469e-07, 7.11187e-06, 2.79466e-07, 2.79466e-07, 6.8998e-07
0.551931, 0, 2.9378e-05, 4.5675e-07, 1.41421, -2.9378e-05, 4.5675e-07, 4.56851e-07, 5.06511e-07, 5.08947e-07, 1.21166e-06, 1.09604e-05, 2.12654e-06, 7.83892e-07, 8.42701e-07, 3.58501e-06, 5.09776e-07, 5.12371e-07, 4.60838e-07, 3.06383e-06, 5.04284e-07, 4.56755e-07, 9.06932e-06, 4.5675e-07, 4.5675e-07, 1.12633e-06
0.559782, 0, 4.38841e-05, 7.3666e-07, 1.41421, -4.38841e-05, 7.3666e-07, 7.36823e-07, 8.16748e-07, 8.20668e-07, 1.95164e-06, 1.76417e-05, 3.62147e-06, 1.26318e-06, 1.35783e-06, 5.77141e-06, 8.01866e-07, 8.26178e-07, 7.43239e-07, 4.28142e-06, 8.15018e-07, 7.36668e-07, 1.16705e-05, 7.3666e-07, 7.3666e-07, 1.81431e-06
0.567634, 0, 6.58234e-05, 1.17251e-06, 1.41421, -6.58234e-05, 1.17251e-06, 1.17277e-06, 1.2997e-06, 1.30593e-06, 3.10209e-06, 2.80203e-05, 6.09478e-06, 2.00869e-06, 2.15901e-06, 9.16844e-06, 1.25249e-06, 1.31468e-06, 1.18296e-06, 5.97343e-06, 1.30003e-06, 1.17252e-06, 1.51718e-05, 1.17251e-06, 1.17251e-06, 2.88398e-06
0.575485, 0, 9.88311e-05, 1.84182e-06, 1.41421, -9.88311e-05, 1.84182e-06, 1.84223e-06, 2.04116e-06, 2.05091e-06, 4.86588e-06, 4.39179e-05, 1.0136e-05, 3.1523e-06, 3.38788e-06, 1.43731e-05, 1.93969e-06, 2.06462e-06, 1.8582e-06, 8.31985e-06, 2.0467e-06, 1.84184e-06, 1.99379e-05, 1.84182e-06, 1.84182e-06, 4.52406e-06
0.583337, 0, 0.000148142, 2.85549e-06, 1.41421, -0.000148142, 2.85549e-06, 2.85612e-06, 3.16378e-06, 3.17887e-06, 7.5325e-06, 6.79303e-05, 1.66564e-05, 4.88227e-06, 5.24663e-06, 2.22364e-05, 2.97498e-06, 3.20007e-06, 2.88082e-06, 1.15656e-05, 3.18051e-06, 2.85552e-06, 2.64849e-05, 2.85549e-06, 2.85549e-06, 7.00392e-06
0.591188, 0, 0.000221189, 4.36959e-06, 1.41421, -0.000221189, 4.36959e-06, 4.37055e-06, 4.84015e-06, 4.86318e-06, 1.15083e-05, 0.000103696, 2.7044e-05, 7.46314e-06, 8.01928e-06, 3.39515e-05, 4.51519e-06, 4.89553e-06, 4.40826e-06, 1.60417e-05, 4.87872e-06, 4.36964e-06, 3.55363e-05, 4.36959e-06, 4.36959e-06, 1.07016e-05
