   PIQUANT 0.0.0-main  ps__0368_0699563413_000rfs_shot_502.msa
Energy (keV), meas, calc, bkg, sigma, residual, DetCE, Br_K, Zn_K, Ni_K, Fe_K, Cr_K, Ti_K, Cl_K, S_K, P_K, Si_K, Br_L, Al_K, Mg_K, Zn_L, Na_K, Ni_L, Rh_K_coh, Rh_L_coh, Rh_K_inc, Pileup, Rh_L_coh_Lb1
0.000734756, 0, 3.29704e-14, 0, 1.41421, -3.29704e-14, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.24466e-16, 0, 0, 1.60557e-16, 0, 1.79878e-17, 0, 3.26674e-14, 0, 0, 0
0.00859039, 0, 5.05743e-14, 0, 1.41421, -5.05743e-14, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.90902e-16, 0, 0, 2.50945e-16, 0, 2.8459e-17, 0, 5.0104e-14, 0, 0, 0
0.016446, 0, 7.72413e-14, 0, 1.41421, -7.72413e-14, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2.91529e-16, 0, 0, 3.90586e-16, 0, 4.48487e-17, 0, 7.65144e-14, 0, 0, 0
0.0243016, 0, 1.17462e-13, 0, 1.41421, -1.17462e-13, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4.4328e-16, 0, 0, 6.05433e-16, 0, 7.0402e-17, 0, 1.16342e-13, 0, 0, 0
0.0321573, 0, 1.77861e-13, 0, 1.41421, -1.77861e-13, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 6.71141e-16, 0, 0, 9.34651e-16, 0, 1.10088e-16, 0, 1.76146e-13, 0, 0, 0
0.0400129, 0, 2.68175e-13, 0, 1.41421, -2.68175e-13, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.01181e-15, 0, 0, 1.43711e-15, 0, 1.71489e-16, 0, 2.65555e-13, 0, 0, 0
0.0478685, 0, 4.0264e-13, 0, 1.41421, -4.0264e-13, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.51896e-15, 0, 0, 2.20093e-15, 0, 2.66134e-16, 0, 3.98654e-13, 0, 0, 0
0.0557242, 0, 6.01985e-13, 0, 1.41421, -6.01985e-13, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2.27071e-15, 0, 0, 3.35756e-15, 0, 4.11466e-16, 0, 5.95945e-13, 0, 0, 0
0.0635798, 0, 8.96264e-13, 0, 1.41421, -8.96264e-13, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3.38033e-15, 0, 0, 5.10234e-15, 0, 6.33799e-16, 0, 8.87148e-13, 0, 0, 0
0.0714354, 0, 1.32885e-12, 0, 1.41421, -1.32885e-12, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 5.01124e-15, 0, 0, 7.72446e-15, 0, 9.72676e-16, 0, 1.31514e-12, 0, 0, 0
0.0792911, 0, 1.96207e-12, 0, 1.41421, -1.96207e-12, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 7.39825e-15, 0, 0, 1.16514e-14, 0, 1.4873e-15, 0, 1.94153e-12, 0, 0, 0
0.0871467, 0, 2.88509e-12, 0, 1.41421, -2.88509e-12, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.08772e-14, 0, 0, 1.75111e-14, 0, 2.26599e-15, 0, 2.85443e-12, 0, 0, 0
0.0950023, 0, 4.2249e-12, 0, 1.41421, -4.2249e-12, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.59266e-14, 0, 0, 2.62247e-14, 0, 3.44005e-15, 0, 4.17931e-12, 0, 0, 0
0.102858, 0, 6.16162e-12, 0, 1.41421, -6.16162e-12, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2.32246e-14, 0, 0, 3.9139e-14, 0, 5.20396e-15, 0, 6.09405e-12, 0, 0, 0
0.110714, 0, 8.94953e-12, 0, 1.41421, -8.94953e-12, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3.37287e-14, 0, 0, 5.82177e-14, 0, 7.84483e-15, 0, 8.84974e-12, 0, 0, 0
0.118569, 0, 1.29461e-11, 0, 1.41421, -1.29461e-11, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4.87852e-14, 0, 0, 8.6317e-14, 0, 1.17851e-14, 0, 1.27992e-11, 0, 0, 0
0.126425, 0, 1.86517e-11, 0, 1.41421, -1.86517e-11, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 7.02777e-14, 0, 0, 1.27581e-13, 0, 1.76444e-14, 0, 1.84362e-11, 0, 0, 0
0.13428, 0, 2.67637e-11, 0, 1.41421, -2.67637e-11, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.00831e-13, 0, 0, 1.88012e-13, 0, 2.63281e-14, 0, 2.64485e-11, 0, 0, 0
0.142136, 0, 3.82493e-11, 0, 1.41421, -3.82493e-11, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.44089e-13, 0, 0, 2.76285e-13, 0, 3.91559e-14, 0, 3.77898e-11, 0, 0, 0
0.149992, 0, 5.44453e-11, 0, 1.41421, -5.44453e-11, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2.05081e-13, 0, 0, 4.04923e-13, 0, 5.80449e-14, 0, 5.37772e-11, 0, 0, 0
0.157847, 0, 7.719e-11, 0, 1.41421, -7.719e-11, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2.90728e-13, 0, 0, 5.91984e-13, 0, 8.57721e-14, 0, 7.62215e-11, 0, 0, 0
0.165703, 0, 1.09001e-10, 0, 1.41421, -1.09001e-10, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4.10512e-13, 0, 0, 8.63478e-13, 0, 1.26349e-13, 0, 1.07601e-10, 0, 0, 0
0.173559, 0, 1.53313e-10, 0, 1.41421, -1.53313e-10, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 5.77358e-13, 0, 0, 1.25686e-12, 0, 1.85552e-13, 0, 1.51293e-10, 0, 0, 0
0.181414, 0, 2.14787e-10, 0, 1.41421, -2.14787e-10, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 8.08824e-13, 0, 0, 1.82605e-12, 0, 2.71684e-13, 0, 2.11881e-10, 0, 0, 0
0.18927, 0, 2.99728e-10, 0, 1.41421, -2.99728e-10, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.12865e-12, 0, 0, 2.64866e-12, 0, 3.96641e-13, 0, 2.95554e-10, 0, 0, 0
0.197125, 0, 4.16622e-10, 0, 1.41421, -4.16622e-10, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.5688e-12, 0, 0, 3.83648e-12, 0, 5.7743e-13, 0, 4.1064e-10, 0, 0, 0
0.204981, 0, 5.76848e-10, 0, 1.41421, -5.76848e-10, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2.17215e-12, 0, 0, 5.55059e-12, 0, 8.38308e-13, 0, 5.68287e-10, 0, 0, 0
0.212837, 0, 7.95594e-10, 5.74532e-44, 1.41421, -7.95594e-10, 0, 5.74532e-44, 5.74532e-44, 5.74532e-44, 5.74532e-44, 5.74532e-44, 5.74532e-44, 5.74532e-44, 5.74532e-44, 5.74532e-44, 5.74532e-44, 2.99594e-12, 5.74532e-44, 5.74532e-44, 8.02328e-12, 5.74532e-44, 1.2138e-12, 5.74532e-44, 7.83361e-10, 5.74532e-44, 5.74532e-44, 5.74532e-44
