   PIQUANT 0.0.0-main  ps__0368_0699563413_000rfs_shot_347.msa
Energy (keV), meas, calc, bkg, sigma, residual, Ar_K, DetCE, Zn_K, Ni_K, Fe_K, Mn_K, Cr_K, Ti_K, S_K, P_K, Si_K, Al_K, Mg_K, Zn_L, Na_K, Ni_L, Rh_K_coh, Rh_L_coh, Rh_K_inc, Pileup, Rh_L_coh_Lb1
-0.00800925, 0, 0, 0, 1.41421, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
-0.000141884, 0, 0, 0, 1.41421, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
0.00772548, 0, 3.36036e-16, 0, 1.41421, -3.36036e-16, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 7.16128e-20, 0, 4.53071e-17, 0, 2.90657e-16, 0, 0, 0
0.0155928, 0, 5.74464e-16, 0, 1.41421, -5.74464e-16, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.24235e-19, 0, 7.90488e-17, 0, 4.95291e-16, 0, 0, 0
0.0234602, 0, 9.76237e-16, 0, 1.41421, -9.76237e-16, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2.14247e-19, 0, 1.37155e-16, 0, 8.38868e-16, 0, 0, 0
0.0313276, 0, 1.6493e-15, 0, 1.41421, -1.6493e-15, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3.67312e-19, 0, 2.36673e-16, 0, 1.41226e-15, 0, 0, 0
0.039195, 0, 2.77034e-15, 0, 1.41421, -2.77034e-15, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 6.26097e-19, 0, 4.06207e-16, 0, 2.36351e-15, 0, 0, 0
0.0470623, 0, 4.62688e-15, 0, 1.41421, -4.62688e-15, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.06113e-18, 0, 6.93497e-16, 0, 3.93232e-15, 0, 0, 0
0.0549297, 0, 7.68418e-15, 0, 1.41421, -7.68418e-15, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.78833e-18, 0, 1.17781e-15, 0, 6.50458e-15, 0, 0, 0
0.0627971, 0, 1.26909e-14, 0, 1.41421, -1.26909e-14, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2.99715e-18, 0, 1.9901e-15, 0, 1.06978e-14, 0, 0, 0
