   PIQUANT 0.0.0-main  ps__0368_0699563413_000rfs_shot_452.msa
Energy (keV), meas, calc, bkg, sigma, residual, DetCE, Br_K, Zn_K, Fe_K, Cr_K, Ti_K, Cl_K, S_K, P_K, Si_K, Br_L, Al_K, Mg_K, Zn_L, Na_K, Rh_K_coh, Rh_L_coh, Rh_K_inc, Pileup, Rh_L_coh_Lb1
0.0913304, 0, 5.41413e-14, 0, 1.41421, -5.41413e-14, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.29939e-16, 0, 0, 3.27618e-16, 0, 0, 5.36837e-14, 0, 0, 0
0.0991756, 0, 8.50053e-14, 0, 1.41421, -8.50053e-14, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2.03989e-16, 0, 0, 5.24753e-16, 0, 0, 8.42766e-14, 0, 0, 0
0.107021, 0, 1.32797e-13, 0, 1.41421, -1.32797e-13, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3.18636e-16, 0, 0, 8.36548e-16, 0, 0, 1.31641e-13, 0, 0, 0
0.114866, 0, 2.06426e-13, 0, 1.41421, -2.06426e-13, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4.95245e-16, 0, 0, 1.32741e-15, 0, 0, 2.04603e-13, 0, 0, 0
0.122711, 0, 3.19294e-13, 0, 1.41421, -3.19294e-13, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 7.65939e-16, 0, 0, 2.09666e-15, 0, 0, 3.16431e-13, 0, 0, 0
0.130556, 0, 4.91448e-13, 0, 1.41421, -4.91448e-13, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.17877e-15, 0, 0, 3.29681e-15, 0, 0, 4.86972e-13, 0, 0, 0
0.138402, 0, 7.52727e-13, 0, 1.41421, -7.52727e-13, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.80524e-15, 0, 0, 5.16106e-15, 0, 0, 7.45761e-13, 0, 0, 0
0.146247, 0, 1.1473e-12, 0, 1.41421, -1.1473e-12, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2.7512e-15, 0, 0, 8.04457e-15, 0, 0, 1.13651e-12, 0, 0, 0
0.154092, 0, 1.74025e-12, 0, 1.41421, -1.74025e-12, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4.17255e-15, 0, 0, 1.24867e-14, 0, 0, 1.72359e-12, 0, 0, 0
0.161937, 0, 2.6269e-12, 0, 1.41421, -2.6269e-12, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 6.29771e-15, 0, 0, 1.93024e-14, 0, 0, 2.6013e-12, 0, 0, 0
0.169782, 0, 3.94627e-12, 0, 1.41421, -3.94627e-12, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 9.45964e-15, 0, 0, 2.97196e-14, 0, 0, 3.90709e-12, 0, 0, 0
0.177628, 0, 5.89991e-12, 0, 1.41421, -5.89991e-12, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.41412e-14, 0, 0, 4.55832e-14, 0, 0, 5.84019e-12, 0, 0, 0
0.185473, 0, 8.7787e-12, 0, 1.41421, -8.7787e-12, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2.10389e-14, 0, 0, 6.96568e-14, 0, 0, 8.688e-12, 0, 0, 0
0.193318, 0, 1.30001e-11, 0, 1.41421, -1.30001e-11, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3.11528e-14, 0, 0, 1.06069e-13, 0, 0, 1.28629e-11, 0, 0, 0
0.201163, 0, 1.91604e-11, 0, 1.41421, -1.91604e-11, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4.59107e-14, 0, 0, 1.60978e-13, 0, 0, 1.89535e-11, 0, 0, 0
0.209008, 0, 2.81066e-11, 0, 1.41421, -2.81066e-11, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 6.73417e-14, 0, 0, 2.43544e-13, 0, 0, 2.77957e-11, 0, 0, 0
0.216854, 0, 4.10362e-11, 0, 1.41421, -4.10362e-11, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 9.83137e-14, 0, 0, 3.67388e-13, 0, 0, 4.05705e-11, 0, 0, 0
0.224699, 0, 5.96332e-11, 0, 1.41421, -5.96332e-11, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.4286e-13, 0, 0, 5.52724e-13, 0, 0, 5.89376e-11, 0, 0, 0
0.232544, 0, 8.6254e-11, 0, 1.41421, -8.6254e-11, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2.06628e-13, 0, 0, 8.29547e-13, 0, 0, 8.52179e-11, 0, 0, 0
0.240389, 0, 1.24179e-10, 0, 1.41421, -1.24179e-10, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2.97476e-13, 0, 0, 1.24234e-12, 0, 0, 1.22639e-10, 0, 0, 0
0.248234, 0, 1.77953e-10, 1.52742e-43, 1.41421, -1.77953e-10, 0, 1.52742e-43, 1.52742e-43, 1.52742e-43, 1.52742e-43, 1.52742e-43, 1.52742e-43, 1.52742e-43, 1.52742e-43, 1.52742e-43, 4.26295e-13, 1.52742e-43, 1.52742e-43, 1.85709e-12, 1.52742e-43, 1.52742e-43, 1.75669e-10, 1.52742e-43, 1.52742e-43, 1.52742e-43
0.25608, 0, 2.53837e-10, 2.51533e-42, 1.41421, -2.53837e-10, 0, 2.51533e-42, 2.51533e-42, 2.51533e-42, 2.51533e-42, 2.51533e-42, 2.51533e-42, 2.51533e-42, 2.51533e-42, 2.51533e-42, 6.08101e-13, 2.51533e-42, 2.51533e-42, 2.7717e-12, 2.51533e-42, 2.51533e-42, 2.50458e-10, 2.51533e-42, 2.51533e-42, 2.51533e-42
0.263925, 0, 3.60423e-10, 3.46499e-41, 1.41421, -3.60423e-10, 0, 3.46499e-41, 3.46499e-41, 3.46499e-41, 3.46499e-41, 3.46499e-41, 3.46499e-41, 3.46499e-41, 3.46499e-41, 3.46499e-41, 8.63494e-13, 3.46499e-41, 3.46499e-41, 4.13149e-12, 3.46499e-41, 3.46499e-41, 3.55428e-10, 3.46499e-41, 3.46499e-41, 3.46499e-41
0.27177, 0, 5.0943e-10, 4.23372e-40, 1.41421, -5.0943e-10, 0, 4.23372e-40, 4.23372e-40, 4.23372e-40, 4.23372e-40, 4.23372e-40, 4.23372e-40, 4.23372e-40, 4.23372e-40, 4.23372e-40, 1.22059e-12, 4.23372e-40, 4.23372e-40, 6.1524e-12, 4.23372e-40, 4.23372e-40, 5.02057e-10, 4.23372e-40, 4.23372e-40, 4.23372e-40
0.279615, 0, 7.16776e-10, 4.64777e-39, 1.41421, -7.16776e-10, 0, 4.64777e-39, 4.64777e-39, 4.64777e-39, 4.64777e-39, 4.64777e-39, 4.64777e-39, 4.64777e-39, 4.64777e-39, 4.64777e-39, 1.71761e-12, 4.64777e-39, 4.64777e-39, 9.15555e-12, 4.64777e-39, 4.64777e-39, 7.05903e-10, 4.64777e-39, 4.64777e-39, 4.64777e-39
0.287461, 0, 1.00397e-09, 4.61125e-38, 1.41421, -1.00397e-09, 0, 4.61125e-38, 4.61125e-38, 4.61125e-38, 4.61125e-38, 4.61125e-38, 4.61125e-38, 4.61125e-38, 4.61125e-38, 4.61125e-38, 2.40621e-12, 4.61125e-38, 4.61125e-38, 1.36188e-11, 4.61125e-38, 4.61125e-38, 9.87946e-10, 4.61125e-38, 4.61125e-38, 4.61125e-38
0.295306, 0, 1.39995e-09, 4.15699e-37, 1.41421, -1.39995e-09, 0, 4.15699e-37, 4.15699e-37, 4.15699e-37, 4.15699e-37, 4.15699e-37, 4.15699e-37, 4.15699e-37, 4.15699e-37, 4.15699e-37, 3.35591e-12, 4.15699e-37, 4.15699e-37, 2.0254e-11, 4.15699e-37, 4.15699e-37, 1.37634e-09, 4.15699e-37, 4.15699e-37, 4.15699e-37
0.303151, 0, 1.94345e-09, 3.42201e-36, 1.41421, -1.94345e-09, 0, 3.42201e-36, 3.42201e-36, 3.42201e-36, 3.42201e-36, 3.42201e-36, 3.42201e-36, 3.42201e-36, 3.42201e-36, 3.42201e-36, 4.65987e-12, 3.42201e-36, 3.42201e-36, 3.01222e-11, 3.42201e-36, 3.42201e-36, 1.90867e-09, 3.42201e-36, 3.42201e-36, 3.42201e-36
0.310996, 0, 2.68608e-09, 2.58561e-35, 1.41421, -2.68608e-09, 0, 2.58561e-35, 2.58561e-35, 2.58561e-35, 2.58561e-35, 2.58561e-35, 2.58561e-35, 2.58561e-35, 2.58561e-35, 2.58561e-35, 6.44227e-12, 2.58561e-35, 2.58561e-35, 4.48058e-11, 2.58561e-35, 2.58561e-35, 2.63483e-09, 2.58561e-35, 2.58561e-35, 2.58561e-35
0.318841, 0, 3.69632e-09, 1.80164e-34, 1.41421, -3.69632e-09, 0, 1.80164e-34, 1.80164e-34, 1.80164e-34, 1.80164e-34, 1.80164e-34, 1.80164e-34, 1.80164e-34, 1.80164e-34, 1.80164e-34, 8.86796e-12, 1.80164e-34, 1.80164e-34, 6.66645e-11, 1.80164e-34, 1.80164e-34, 3.62079e-09, 1.80164e-34, 1.80164e-34, 1.80164e-34
0.326687, 0, 5.06459e-09, 1.19279e-33, 1.41421, -5.06459e-09, 0, 1.19279e-33, 1.19279e-33, 1.19279e-33, 1.19279e-33, 1.19279e-33, 1.19279e-33, 1.19279e-33, 1.19279e-33, 1.19279e-33, 1.21548e-11, 1.19279e-33, 1.19279e-33, 9.92176e-11, 1.19279e-33, 1.19279e-33, 4.95322e-09, 1.19279e-33, 1.19279e-33, 1.19279e-33
0.334532, 0, 6.90985e-09, 7.7651e-33, 1.41421, -6.90985e-09, 0, 7.7651e-33, 7.7651e-33, 7.7651e-33, 7.7651e-33, 7.7651e-33, 7.7651e-33, 7.7651e-33, 7.7651e-33, 7.7651e-33, 1.65894e-11, 7.7651e-33, 7.7651e-33, 1.4771e-10, 7.7651e-33, 7.7651e-33, 6.74555e-09, 7.7651e-33, 7.7651e-33, 7.7651e-33
0.342377, 0, 9.38784e-09, 4.77871e-32, 1.41421, -9.38784e-09, 0, 4.77871e-32, 4.77871e-32, 4.77871e-32, 4.77871e-32, 4.77871e-32, 4.77871e-32, 4.77871e-32, 4.77871e-32, 4.77871e-32, 2.25474e-11, 4.77871e-32, 4.77871e-32, 2.19948e-10, 4.77871e-32, 4.77871e-32, 9.14534e-09, 4.77871e-32, 4.77871e-32, 4.77871e-32
0.350222, 0, 1.27018e-08, 2.74473e-31, 1.41421, -1.27018e-08, 0, 2.74473e-31, 2.74473e-31, 2.74473e-31, 2.74473e-31, 2.74473e-31, 2.74473e-31, 2.74473e-31, 2.74473e-31, 2.74473e-31, 3.05186e-11, 2.74473e-31, 2.74473e-31, 3.2754e-10, 2.74473e-31, 2.74473e-31, 1.23437e-08, 2.74473e-31, 2.74473e-31, 2.74473e-31
0.358067, 0, 1.71158e-08, 1.47608e-30, 1.41421, -1.71158e-08, 0, 1.47608e-30, 1.47608e-30, 1.47608e-30, 1.47608e-30, 1.47608e-30, 1.47608e-30, 1.47608e-30, 1.47608e-30, 1.47608e-30, 4.11399e-11, 1.47608e-30, 1.47608e-30, 4.87709e-10, 1.47608e-30, 1.47608e-30, 1.6587e-08, 1.47608e-30, 1.47608e-30, 1.47608e-30
0.365913, 0, 2.2972e-08, 7.44482e-30, 1.41421, -2.2972e-08, 0, 7.44482e-30, 7.44482e-30, 7.44482e-30, 7.44482e-30, 7.44482e-30, 7.44482e-30, 7.44482e-30, 7.44482e-30, 7.44482e-30, 5.52351e-11, 7.44482e-30, 7.44482e-30, 7.25948e-10, 7.44482e-30, 7.44482e-30, 2.21908e-08, 7.44482e-30, 7.44482e-30, 7.44482e-30
0.373758, 0, 3.07118e-08, 3.53125e-29, 1.41421, -3.07118e-08, 0, 3.53125e-29, 3.53125e-29, 3.53125e-29, 3.53125e-29, 3.53125e-29, 3.53125e-29, 3.53125e-29, 3.53125e-29, 3.53125e-29, 7.38664e-11, 3.53125e-29, 3.53125e-29, 1.07989e-09, 3.53125e-29, 3.53125e-29, 2.9558e-08, 3.53125e-29, 3.53125e-29, 3.53125e-29
0.381603, 0, 4.09035e-08, 1.58134e-28, 1.41421, -4.09035e-08, 0, 1.58134e-28, 1.58134e-28, 1.58134e-28, 1.58134e-28, 1.58134e-28, 1.58134e-28, 1.58134e-28, 1.58134e-28, 1.58134e-28, 9.83977e-11, 1.58134e-28, 1.58134e-28, 1.60493e-09, 1.58134e-28, 1.58134e-28, 3.92002e-08, 1.58134e-28, 1.58134e-28, 1.58134e-28
0.389448, 0, 5.42762e-08, 6.70281e-28, 1.41421, -5.42762e-08, 0, 6.70281e-28, 6.70281e-28, 6.70281e-28, 6.70281e-28, 6.70281e-28, 6.70281e-28, 6.70281e-28, 6.70281e-28, 6.70281e-28, 1.30574e-10, 6.70281e-28, 6.70281e-28, 2.38228e-09, 6.70281e-28, 6.70281e-28, 5.17633e-08, 6.70281e-28, 6.70281e-28, 6.70281e-28
0.397293, 0, 7.1763e-08, 2.69632e-27, 1.41421, -7.1763e-08, 0, 2.69632e-27, 2.69632e-27, 2.69632e-27, 2.69632e-27, 2.69632e-27, 2.69632e-27, 2.69632e-27, 2.69632e-27, 2.69632e-27, 1.7262e-10, 2.69632e-27, 2.69632e-27, 3.53055e-09, 2.69632e-27, 2.69632e-27, 6.80598e-08, 2.69632e-27, 2.69632e-27, 2.69632e-27
0.405139, 0, 9.4556e-08, 1.03205e-26, 1.41421, -9.4556e-08, 0, 1.03205e-26, 1.03205e-26, 1.03205e-26, 1.03205e-26, 1.03205e-26, 1.03205e-26, 1.03205e-26, 1.03205e-26, 1.03205e-26, 2.27359e-10, 1.03205e-26, 1.03205e-26, 5.22232e-09, 1.03205e-26, 1.03205e-26, 8.91063e-08, 1.03205e-26, 1.03205e-26, 1.03205e-26
0.412984, 0, 1.24175e-07, 3.76827e-26, 1.41421, -1.24175e-07, 0, 3.76827e-26, 3.76827e-26, 3.76827e-26, 3.76827e-26, 3.76827e-26, 4.3174e-13, 3.76827e-26, 3.76827e-26, 3.76827e-26, 2.98366e-10, 3.76827e-26, 3.76827e-26, 7.70743e-09, 3.76827e-26, 3.76827e-26, 1.16169e-07, 3.76827e-26, 3.76827e-26, 3.76827e-26
0.420829, 0, 1.62552e-07, 1.31564e-25, 1.41421, -1.62552e-07, 0, 1.31564e-25, 1.31564e-25, 1.31564e-25, 1.31564e-25, 1.31564e-25, 1.29248e-12, 1.31564e-25, 1.31564e-25, 1.31564e-25, 3.90146e-10, 1.31564e-25, 1.31564e-25, 1.13459e-08, 1.31564e-25, 1.31564e-25, 1.50815e-07, 1.31564e-25, 1.31564e-25, 1.31564e-25
0.428674, 0, 2.12147e-07, 4.44267e-25, 1.41421, -2.12147e-07, 0, 4.44267e-25, 4.44267e-25, 4.44267e-25, 4.44267e-25, 4.44267e-25, 2.9794e-12, 4.44267e-25, 4.44267e-25, 4.44267e-25, 5.0836e-10, 4.44267e-25, 4.44267e-25, 1.66542e-08, 4.44267e-25, 4.44267e-25, 1.94981e-07, 4.44267e-25, 4.44267e-25, 4.44267e-25
0.436519, 0, 2.77277e-07, 7.33399e-11, 1.41421, -2.77277e-07, 7.33399e-11, 7.33422e-11, 7.8158e-11, 7.80363e-11, 1.36475e-10, 7.41167e-10, 9.85637e-11, 1.07221e-10, 1.04701e-10, 2.96409e-10, 7.33451e-10, 7.71284e-11, 7.35587e-11, 2.44422e-08, 7.36118e-11, 7.33407e-11, 2.51151e-07, 7.33399e-11, 7.33399e-11, 1.11803e-10
0.444365, 0, 3.61899e-07, 2.19775e-10, 1.41421, -3.61899e-07, 2.19775e-10, 2.19783e-10, 2.34154e-10, 2.33791e-10, 4.08185e-10, 2.21271e-09, 2.88863e-10, 3.20883e-10, 3.13363e-10, 8.85462e-10, 1.07401e-09, 2.31081e-10, 2.20429e-10, 3.57585e-08, 2.26356e-10, 2.19778e-10, 3.22234e-07, 2.19775e-10, 2.19775e-10, 3.34557e-10
0.45221, 0, 4.722e-07, 5.06579e-10, 1.41421, -4.722e-07, 5.06579e-10, 5.06595e-10, 5.39645e-10, 5.38809e-10, 9.3986e-10, 5.08969e-09, 6.60896e-10, 7.39092e-10, 7.218e-10, 2.03744e-09, 1.60829e-09, 5.32578e-10, 5.08081e-10, 5.21448e-08, 5.25769e-10, 5.06585e-10, 4.11935e-07, 5.06579e-10, 5.06579e-10, 7.7054e-10
0.460055, 0, 6.1659e-07, 1.05892e-09, 1.41421, -6.1659e-07, 1.05892e-09, 1.05896e-09, 1.12798e-09, 1.12624e-09, 1.96384e-09, 1.06309e-08, 1.37646e-09, 1.54453e-09, 1.50842e-09, 4.25617e-09, 2.47508e-09, 1.11322e-09, 1.06206e-09, 7.57993e-08, 1.10434e-09, 1.05893e-09, 5.24717e-07, 1.05892e-09, 1.05892e-09, 1.61021e-09
0.4679, 0, 8.06968e-07, 2.10733e-09, 1.41421, -8.06968e-07, 2.10733e-09, 2.1074e-09, 2.24471e-09, 2.24124e-09, 3.90746e-09, 2.11485e-08, 2.7325e-09, 3.07334e-09, 3.0015e-09, 8.46752e-09, 3.9217e-09, 2.21535e-09, 2.11357e-09, 1.09845e-07, 2.20505e-09, 2.10736e-09, 6.66149e-07, 2.10733e-09, 2.10733e-09, 3.204e-09
0.475745, 0, 1.06067e-06, 4.06853e-09, 1.41421, -1.06067e-06, 4.06853e-09, 4.06866e-09, 4.3337e-09, 4.327e-09, 7.54327e-09, 4.08233e-08, 5.43969e-09, 5.9332e-09, 5.79452e-09, 1.63455e-08, 6.38551e-09, 4.27704e-09, 4.08058e-09, 1.58718e-07, 4.26761e-09, 4.06858e-09, 8.43172e-07, 4.06853e-09, 4.06853e-09, 6.1854e-09
0.483591, 0, 1.40316e-06, 7.68429e-09, 1.41421, -1.40316e-06, 7.68429e-09, 7.68454e-09, 8.18508e-09, 8.17242e-09, 1.42464e-08, 7.70965e-08, 1.06194e-08, 1.12058e-08, 1.09439e-08, 3.08696e-08, 1.06336e-08, 8.07806e-09, 7.70704e-09, 2.287e-07, 8.07561e-09, 7.68438e-09, 1.06453e-06, 7.68429e-09, 7.68429e-09, 1.1682e-08
0.491436, 0, 1.8761e-06, 1.42545e-08, 1.41421, -1.8761e-06, 1.42545e-08, 1.4255e-08, 1.51834e-08, 1.516e-08, 2.64267e-08, 1.43008e-07, 2.34936e-08, 2.07865e-08, 2.03007e-08, 5.72612e-08, 1.79966e-08, 1.49849e-08, 1.42967e-08, 3.28703e-07, 1.50039e-08, 1.42547e-08, 1.34138e-06, 1.42545e-08, 1.42545e-08, 2.167e-08
0.499281, 0, 2.53816e-06, 2.60218e-08, 1.41421, -2.53816e-06, 2.60218e-08, 2.60226e-08, 2.77174e-08, 2.76746e-08, 4.82412e-08, 2.61052e-07, 4.73662e-08, 3.79455e-08, 3.70587e-08, 1.04527e-07, 3.07546e-08, 2.73551e-08, 2.60988e-08, 4.71385e-07, 2.74273e-08, 2.60221e-08, 1.6883e-06, 2.60218e-08, 2.60218e-08, 3.95582e-08
0.507126, 0, 3.48361e-06, 4.67934e-08, 1.41421, -3.48361e-06, 4.67934e-08, 4.67949e-08, 4.98425e-08, 4.97655e-08, 8.67477e-08, 4.69418e-07, 9.10653e-08, 6.82343e-08, 6.66397e-08, 1.8796e-07, 5.27605e-08, 4.91909e-08, 4.69319e-08, 6.75e-07, 4.9383e-08, 4.6794e-08, 2.12464e-06, 4.67934e-08, 4.67934e-08, 7.11342e-08
0.514971, 0, 4.85878e-06, 8.29336e-08, 1.41421, -4.85878e-06, 8.29336e-08, 8.29363e-08, 8.83374e-08, 8.82008e-08, 1.53743e-07, 8.31933e-07, 1.69711e-07, 1.20932e-07, 1.18106e-07, 3.33116e-07, 9.04333e-08, 8.71826e-08, 8.31791e-08, 9.64579e-07, 8.76288e-08, 8.29346e-08, 2.67669e-06, 8.29336e-08, 8.29336e-08, 1.26072e-07
0.522817, 0, 6.8935e-06, 1.44909e-07, 1.41421, -6.8935e-06, 1.44909e-07, 1.44913e-07, 1.5435e-07, 1.54112e-07, 2.68627e-07, 1.45356e-06, 3.08693e-07, 2.113e-07, 2.06363e-07, 5.82029e-07, 1.54305e-07, 1.52333e-07, 1.45338e-07, 1.37651e-06, 1.53295e-07, 1.4491e-07, 3.38112e-06, 1.44909e-07, 1.44909e-07, 2.2028e-07
0.530662, 0, 9.94696e-06, 2.4966e-07, 1.41421, -9.94696e-06, 2.4966e-07, 2.49668e-07, 2.65926e-07, 2.65515e-07, 4.62801e-07, 2.5042e-06, 5.51212e-07, 3.64039e-07, 3.55532e-07, 1.00273e-06, 2.61397e-07, 2.6245e-07, 2.50399e-07, 1.96221e-06, 2.64423e-07, 2.49663e-07, 4.28984e-06, 2.4966e-07, 2.4966e-07, 3.79509e-07
0.538507, 0, 1.45809e-05, 4.24167e-07, 1.41421, -1.45809e-05, 4.24167e-07, 4.24181e-07, 4.51801e-07, 4.51103e-07, 7.86273e-07, 4.25441e-06, 9.72461e-07, 6.18486e-07, 6.04034e-07, 1.70356e-06, 4.38784e-07, 4.45896e-07, 4.25423e-07, 2.79467e-06, 4.49797e-07, 4.24172e-07, 5.47771e-06, 4.24167e-07, 4.24167e-07, 6.44768e-07
0.546352, 0, 2.16604e-05, 7.10705e-07, 1.41421, -2.16604e-05, 7.10705e-07, 7.10728e-07, 7.57005e-07, 7.55835e-07, 1.3174e-06, 7.12811e-06, 1.69516e-06, 1.03628e-06, 1.01206e-06, 2.85427e-06, 7.28854e-07, 7.47111e-07, 7.12809e-07, 3.97731e-06, 7.5459e-07, 7.10714e-07, 7.05317e-06, 7.10705e-07, 7.10705e-07, 1.08031e-06
0.554197, 0, 3.25109e-05, 1.17444e-06, 1.41421, -3.25109e-05, 1.17444e-06, 1.17448e-06, 1.25095e-06, 1.24902e-06, 2.17697e-06, 1.17788e-05, 2.91978e-06, 1.71243e-06, 1.67242e-06, 4.71655e-06, 1.19691e-06, 1.2346e-06, 1.17792e-06, 5.65634e-06, 1.24857e-06, 1.17446e-06, 9.17657e-06, 1.17444e-06, 1.17444e-06, 1.7852e-06
0.562043, 0, 4.91316e-05, 1.91418e-06, 1.41421, -4.91316e-05, 1.91418e-06, 1.91424e-06, 2.03888e-06, 2.03572e-06, 3.54811e-06, 1.91974e-05, 4.96929e-06, 2.791e-06, 2.72579e-06, 7.68716e-06, 1.94193e-06, 2.01223e-06, 1.91985e-06, 8.03759e-06, 2.03773e-06, 1.91421e-06, 1.20778e-05, 1.91418e-06, 1.91418e-06, 2.9096e-06
0.569888, 0, 7.45102e-05, 3.07725e-06, 1.41421, -7.45102e-05, 3.07725e-06, 3.07735e-06, 3.27771e-06, 3.27264e-06, 5.70391e-06, 3.08612e-05, 8.35687e-06, 4.4868e-06, 4.38198e-06, 1.23577e-05, 3.11142e-06, 3.23487e-06, 3.08636e-06, 1.14095e-05, 3.28042e-06, 3.07729e-06, 1.60928e-05, 3.07725e-06, 3.07725e-06, 4.67745e-06
0.577733, 0, 0.00011305, 4.87966e-06, 1.41421, -0.00011305, 4.87966e-06, 4.87982e-06, 5.19752e-06, 5.18948e-06, 9.04475e-06, 4.89368e-05, 1.38865e-05, 7.11478e-06, 6.94856e-06, 1.95957e-05, 4.92162e-06, 5.12959e-06, 4.8941e-06, 1.61735e-05, 5.20937e-06, 4.87972e-06, 2.17058e-05, 4.87966e-06, 4.87966e-06, 7.4171e-06
0.585578, 0, 0.000171153, 7.63274e-06, 1.41421, -0.000171153, 7.63274e-06, 7.63298e-06, 8.12993e-06, 8.11737e-06, 1.41478e-05, 7.65468e-05, 2.27999e-05, 1.11289e-05, 1.08689e-05, 3.06516e-05, 7.68416e-06, 8.02367e-06, 7.65533e-06, 2.28844e-05, 8.16081e-06, 7.63283e-06, 2.96089e-05, 7.63274e-06, 7.63274e-06, 1.16019e-05
0.593424, 0, 0.000257991, 1.17776e-05, 1.41421, -0.000257991, 1.17776e-05, 1.17779e-05, 1.25448e-05, 1.25254e-05, 2.18307e-05, 0.000118116, 3.69872e-05, 1.71724e-05, 1.67712e-05, 4.72971e-05, 1.18404e-05, 1.23808e-05, 1.18124e-05, 3.23024e-05, 1.26123e-05, 1.17777e-05, 4.07804e-05, 1.17776e-05, 1.17776e-05, 1.79024e-05
0.601269, 0, 0.00038652, 1.79282e-05, 1.41421, -0.00038652, 1.79282e-05, 1.79288e-05, 1.90961e-05, 1.90666e-05, 3.32319e-05, 0.000179806, 5.92835e-05, 2.61406e-05, 2.55299e-05, 7.19993e-05, 1.80049e-05, 1.88465e-05, 1.79813e-05, 4.54589e-05, 1.92308e-05, 1.79284e-05, 5.65853e-05, 1.79282e-05, 1.79282e-05, 2.72522e-05
