   PIQUANT 0.0.0-main  ps__0368_0699563413_000rfs_shot_689.msa
Energy (keV), meas, calc, bkg, sigma, residual, Ar_K, DetCE, Zn_K, Ni_K, Fe_K, Mn_K, Cr_K, Ti_K, S_K, P_K, Si_K, Al_K, Mg_K, Zn_L, Na_K, Ni_L, Rh_K_coh, Rh_L_coh, Rh_K_inc, Pileup, Rh_L_coh_Lb1
-0.00489897, 0, 0, 0, 1.41421, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
0.00296274, 0, 6.11032e-18, 0, 1.41421, -6.11032e-18, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.85804e-21, 0, 7.67639e-19, 0, 5.34082e-18, 0, 0, 0
0.0108244, 0, 1.13764e-17, 0, 1.41421, -1.13764e-17, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3.51324e-21, 0, 1.45297e-18, 0, 9.91989e-18, 0, 0, 0
0.0186861, 0, 2.10127e-17, 0, 1.41421, -2.10127e-17, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 6.59009e-21, 0, 2.729e-18, 0, 1.82772e-17, 0, 0, 0
0.0265478, 0, 3.85111e-17, 0, 1.41421, -3.85111e-17, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.22658e-20, 0, 5.08739e-18, 0, 3.34115e-17, 0, 0, 0
0.0344096, 0, 7.00475e-17, 0, 1.41421, -7.00475e-17, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2.26568e-20, 0, 9.41503e-18, 0, 6.06098e-17, 0, 0, 0
0.0422713, 0, 1.26467e-16, 0, 1.41421, -1.26467e-16, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4.15413e-20, 0, 1.73009e-17, 0, 1.09125e-16, 0, 0, 0
0.050133, 0, 2.26678e-16, 0, 1.41421, -2.26678e-16, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 7.56158e-20, 0, 3.15729e-17, 0, 1.9503e-16, 0, 0, 0
0.0579947, 0, 4.03414e-16, 0, 1.41421, -4.03414e-16, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.36665e-19, 0, 5.72307e-17, 0, 3.46046e-16, 0, 0, 0
0.0658564, 0, 7.12951e-16, 0, 1.41421, -7.12951e-16, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2.45288e-19, 0, 1.03058e-16, 0, 6.09648e-16, 0, 0, 0
0.0737181, 0, 1.25138e-15, 0, 1.41421, -1.25138e-15, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4.37241e-19, 0, 1.84388e-16, 0, 1.06656e-15, 0, 0, 0
0.0815798, 0, 2.18168e-15, 0, 1.41421, -2.18168e-15, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 7.74181e-19, 0, 3.27822e-16, 0, 1.85309e-15, 0, 0, 0
0.0894415, 0, 3.77843e-15, 0, 1.41421, -3.77843e-15, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.36172e-18, 0, 5.79233e-16, 0, 3.19783e-15, 0, 0, 0
0.0973032, 0, 6.50115e-15, 0, 1.41421, -6.50115e-15, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2.37958e-18, 0, 1.01725e-15, 0, 5.48152e-15, 0, 0, 0
0.105165, 0, 1.1114e-14, 0, 1.41421, -1.1114e-14, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4.13159e-18, 0, 1.77583e-15, 0, 9.33403e-15, 0, 0, 0
0.113027, 0, 1.88795e-14, 0, 1.41421, -1.88795e-14, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 7.12818e-18, 0, 3.08195e-15, 0, 1.57904e-14, 0, 0, 0
0.120888, 0, 3.187e-14, 0, 1.41421, -3.187e-14, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.22218e-17, 0, 5.31786e-15, 0, 2.654e-14, 0, 0, 0
