   PIQUANT 0.0.0-main  ps__0368_0699563413_000rfs_shot_93.msa
Energy (keV), meas, calc, bkg, sigma, residual, Ar_K, DetCE, Br_K, Zn_K, Ni_K, Fe_K, Cr_K, Ti_K, Cl_K, S_K, P_K, Si_K, Br_L, Mg_K, Zn_L, Ni_L, Rh_K_coh, Rh_L_coh, Rh_K_inc, Rh_L_coh_Lb1
2.24595, 4.99238, 5.8471, 1.28708, 2.64431, -0.854716, 1.28869, 1.43155e-10, 1.28709, 1.28711, 1.2871, 1.28722, 1.30364, 1.28721, 1.30033, 5.59497, 1.29921, 1.28708, 1.28708, 1.28708, 1.28708, 1.28708, 1.28708, 1.48441, 1.28708, 1.29798
2.25381, 6.98848, 6.44024, 1.31688, 2.99808, 0.548239, 1.31858, 7.6112e-11, 1.3169, 1.31691, 1.3169, 1.31703, 1.33345, 1.31701, 1.33064, 6.15468, 1.32659, 1.31688, 1.31688, 1.31688, 1.31688, 1.31688, 1.31688, 1.54879, 1.31688, 1.32844
2.26167, 5.49611, 7.02185, 1.34701, 2.7379, -1.52574, 1.3488, 3.98264e-11, 1.34702, 1.34703, 1.34703, 1.34715, 1.36357, 1.34713, 1.36129, 6.69664, 1.35469, 1.34701, 1.34701, 1.34701, 1.34701, 1.34701, 1.34701, 1.61929, 1.34701, 1.35926
2.26953, 11.4512, 7.57347, 1.37745, 3.66759, 3.87775, 1.37934, 2.04535e-11, 1.37746, 1.37747, 1.37747, 1.37759, 1.39401, 1.37757, 1.39226, 7.20219, 1.38344, 1.37745, 1.37745, 1.37745, 1.37745, 1.37745, 1.37745, 1.69615, 1.37745, 1.39042
2.27739, 9.02367, 8.07654, 1.4082, 3.32019, 0.947128, 1.41021, 1.02472e-11, 1.40822, 1.40823, 1.40822, 1.40834, 1.42476, 1.40833, 1.42356, 7.65277, 1.41281, 1.4082, 1.4082, 1.4082, 1.4082, 1.4082, 1.4082, 1.77937, 1.4082, 1.42191
2.28525, 6.50336, 8.51339, 1.43926, 2.91605, -2.01003, 1.44139, 4.9558e-12, 1.43927, 1.43929, 1.43928, 1.4394, 1.45582, 1.43939, 1.45516, 8.03104, 1.44276, 1.43926, 1.43926, 1.43926, 1.43926, 1.43926, 1.43926, 1.8687, 1.43926, 1.45373
2.29311, 8.96174, 8.86853, 1.47062, 3.31085, 0.0932083, 1.47288, 2.27994e-12, 1.47064, 1.47065, 1.47064, 1.47077, 1.48719, 1.47075, 1.48708, 8.32211, 1.47324, 1.47062, 1.47062, 1.47062, 1.47062, 1.47062, 1.47062, 1.96355, 1.47062, 1.48587
2.30097, 6.98799, 9.12969, 1.50228, 2.998, -2.1417, 1.50468, 9.73435e-13, 1.50229, 1.50231, 1.5023, 1.50242, 1.51884, 1.50241, 1.5193, 8.51467, 1.50421, 1.50228, 1.50228, 1.50228, 1.50228, 1.50228, 1.50228, 2.06299, 1.50228, 1.51833
2.30883, 8.94727, 9.2887, 1.53423, 3.30867, -0.341431, 1.53678, 3.73693e-13, 1.53425, 1.53426, 1.53425, 1.53438, 1.5508, 1.53436, 1.55183, 8.60186, 1.53564, 1.53423, 1.53423, 1.53423, 1.53423, 1.53423, 1.53423, 2.16575, 1.53423, 1.55111
2.31668, 16.938, 9.34198, 1.56647, 4.35179, 7.59605, 1.56917, 1.2366e-13, 1.56649, 1.5665, 1.56649, 1.56661, 1.58303, 1.5666, 1.58467, 8.58169, 1.56748, 1.56647, 1.56647, 1.56647, 1.56647, 1.56647, 1.56647, 2.27023, 1.56647, 1.58419
2.32454, 11.5534, 9.29084, 1.59899, 3.68149, 2.26255, 1.60185, 3.66947e-14, 1.59901, 1.59902, 1.59901, 1.59913, 1.61556, 1.59912, 1.6178, 8.45735, 1.5997, 1.59899, 1.59899, 1.59899, 1.59899, 1.59899, 1.59899, 2.37461, 1.59899, 1.61758
2.3324, 8.45783, 9.14132, 1.63178, 3.23386, -0.683483, 1.63482, 9.20647e-15, 1.6318, 1.63181, 1.63181, 1.63193, 1.64835, 1.63191, 1.65125, 8.23687, 1.63228, 1.63178, 1.63178, 1.63178, 1.63178, 1.63178, 1.63179, 2.47685, 1.63178, 1.65126
2.34026, 9.51336, 8.90362, 1.66485, 3.39313, 0.60974, 1.66806, 1.91018e-15, 1.66486, 1.66488, 1.66487, 1.66499, 1.68141, 1.66498, 1.68503, 7.93255, 1.66519, 1.66485, 1.66485, 1.66485, 1.66485, 1.66485, 1.66485, 2.57491, 1.66485, 1.68523
2.34812, 10.0501, 8.5914, 1.69818, 3.47132, 1.45869, 1.70157, 3.14933e-16, 1.69819, 1.6982, 1.6982, 1.69832, 1.71474, 1.6983, 1.71915, 7.56002, 1.6984, 1.69818, 1.69818, 1.69818, 1.69818, 1.69818, 1.69818, 2.66676, 1.69818, 1.71948
2.35598, 14.386, 8.22076, 1.73176, 4.04797, 6.16526, 1.73534, 3.50587e-17, 1.73177, 1.73178, 1.73178, 1.7319, 1.74832, 1.73188, 1.75367, 7.13714, 1.73191, 1.73176, 1.73176, 1.73176, 1.73176, 1.73176, 1.73176, 2.75059, 1.73176, 1.754
2.36384, 9.66918, 7.80908, 1.76559, 3.41602, 1.86009, 1.76937, 3.98234e-18, 1.7656, 1.76562, 1.76561, 1.76573, 1.78215, 1.76571, 1.78866, 6.6827, 1.76569, 1.76559, 1.76559, 1.76559, 1.76559, 1.76559, 1.76559, 2.82491, 1.76559, 1.7888
2.3717, 5.45553, 7.37395, 1.79966, 2.73048, -1.91842, 1.80364, 3.64612e-19, 1.79968, 1.79969, 1.79968, 1.79981, 1.81623, 1.79979, 1.82423, 6.21524, 1.79972, 1.79966, 1.79966, 1.79966, 1.79966, 1.79966, 1.79966, 2.88866, 1.79966, 1.82385
2.37955, 8.45085, 6.93217, 1.83397, 3.23278, 1.51868, 1.83816, 2.51533e-20, 1.83398, 1.834, 1.83399, 1.83411, 1.85053, 1.8341, 1.86057, 5.75195, 1.83401, 1.83397, 1.83397, 1.83397, 1.83397, 1.83397, 1.83397, 2.94126, 1.83397, 1.85916
2.38741, 8.07911, 6.49892, 1.8685, 3.17476, 1.58019, 1.87291, 1.21122e-20, 1.86852, 1.86853, 1.86853, 1.86865, 1.88507, 1.86863, 1.89794, 5.30775, 1.86853, 1.8685, 1.8685, 1.8685, 1.8685, 1.8685, 1.86851, 2.9827, 1.8685, 1.89471
2.39527, 7.90143, 6.08713, 1.90326, 3.14665, 1.8143, 1.90789, 4.30885e-22, 1.90327, 1.90329, 1.90328, 1.9034, 1.91982, 1.90339, 1.93673, 4.89465, 1.90327, 1.90326, 1.90326, 1.90326, 1.90326, 1.90326, 1.90326, 3.01348, 1.90326, 1.93049
2.40313, 5.18742, 5.70714, 1.93823, 2.68094, -0.519718, 1.94309, 8.52422e-24, 1.93825, 1.93826, 1.93825, 1.93837, 1.95479, 1.93836, 1.97748, 4.52138, 1.93824, 1.93823, 1.93823, 1.93823, 1.93823, 1.93823, 1.93823, 3.03467, 1.93823, 1.96651
2.41099, 6.44833, 5.36665, 1.97341, 2.9066, 1.08167, 1.9785, 0, 1.97342, 1.97343, 1.97343, 1.97355, 1.98997, 1.97353, 2.02097, 4.19338, 1.97341, 1.97341, 1.97341, 1.97341, 1.97341, 1.97341, 1.97341, 3.04776, 1.97341, 2.00275
2.41885, 4.55167, 5.07088, 2.00879, 2.55962, -0.51921, 2.01412, 0, 2.0088, 2.00881, 2.00881, 2.00893, 2.02535, 2.00891, 2.06821, 3.91291, 2.00879, 2.00879, 2.00879, 2.00879, 2.00879, 2.00879, 2.00879, 3.05466, 2.00879, 2.03922
2.42671, 2.88709, 4.82295, 2.04436, 2.21068, -1.93586, 2.04994, 0, 2.04438, 2.04439, 2.04438, 2.04451, 2.06093, 2.04449, 2.12056, 3.6795, 2.04436, 2.04436, 2.04436, 2.04436, 2.04436, 2.04436, 2.04436, 3.05759, 2.04436, 2.07589
2.43457, 3.99511, 4.62436, 2.08013, 2.44849, -0.629257, 2.08596, 0, 2.08015, 2.08016, 2.08015, 2.08028, 2.0967, 2.08026, 2.17979, 3.49042, 2.08013, 2.08013, 2.08013, 2.08013, 2.08013, 2.08013, 2.08013, 3.05904, 2.08013, 2.11277
2.44242, 2.99526, 4.47572, 2.11609, 2.23501, -1.48046, 2.12218, 0, 2.11611, 2.11612, 2.11611, 2.11623, 2.13266, 2.11622, 2.24809, 3.34129, 2.11609, 2.11609, 2.11609, 2.11609, 2.11609, 2.11609, 2.11609, 3.06175, 2.11609, 2.14986
2.45028, 2.86773, 4.37734, 2.15223, 2.20629, -1.50962, 2.15859, 0, 2.15225, 2.15226, 2.15226, 2.15238, 2.1688, 2.15236, 2.32815, 3.22671, 2.15223, 2.15223, 2.15223, 2.15223, 2.15223, 2.15223, 2.15224, 3.06878, 2.15223, 2.18714
2.45814, 4.12252, 4.33003, 2.18856, 2.47437, -0.207516, 2.19518, 0, 2.18858, 2.18859, 2.18858, 2.1887, 2.20513, 2.18869, 2.42315, 3.1408, 2.18856, 2.18856, 2.18856, 2.18856, 2.18856, 2.18856, 2.18856, 3.08362, 2.18856, 2.22462
2.466, 4.56378, 4.33569, 2.22507, 2.56199, 0.228089, 2.23196, 0, 2.22509, 2.2251, 2.22509, 2.22521, 2.24163, 2.2252, 2.53674, 3.07768, 2.22507, 2.22507, 2.22507, 2.22507, 2.22507, 2.22507, 2.22507, 3.11038, 2.22507, 2.2623
2.47386, 1.42664, 4.39797, 2.26176, 1.85112, -2.97133, 2.26893, 0, 2.26177, 2.26179, 2.26178, 2.2619, 2.27832, 2.26189, 2.67295, 3.03192, 2.26176, 2.26176, 2.26176, 2.26176, 2.26176, 2.26176, 2.26176, 3.15412, 2.26176, 2.30018
2.48172, 1.99518, 4.52278, 2.29862, 1.99879, -2.52761, 2.30608, 0, 2.29864, 2.29865, 2.29865, 2.29877, 2.31519, 2.29876, 2.83606, 2.99873, 2.29862, 2.29862, 2.29862, 2.29862, 2.29862, 2.29862, 2.29862, 3.22125, 2.29862, 2.33824
2.48958, 3.41938, 4.71873, 2.33566, 2.32796, -1.29934, 2.34341, 0, 2.33568, 2.33569, 2.33569, 2.33581, 2.35223, 2.3358, 3.03033, 2.97423, 2.33566, 2.33566, 2.33566, 2.33566, 2.33566, 2.33566, 2.33567, 3.32, 2.33566, 2.3765
2.49744, 4.99275, 4.99741, 2.37288, 2.64438, -0.00465584, 2.38093, 0, 2.3729, 2.37291, 2.3729, 2.37303, 2.38945, 2.37302, 3.25975, 2.95539, 2.37288, 2.37288, 2.37288, 2.37288, 2.37288, 2.37288, 2.37288, 3.461, 2.37288, 2.41495
2.5053, 2.9929, 5.37359, 2.41027, 2.23448, -2.38069, 2.41862, 0, 2.41029, 2.4103, 2.41029, 2.41041, 2.42684, 2.41041, 3.52764, 2.94013, 2.41027, 2.41027, 2.41027, 2.41027, 2.41027, 2.41027, 2.41027, 3.65778, 2.41027, 2.45358
2.51315, 7.40965, 5.86519, 2.44783, 3.06752, 1.54446, 2.45648, 0, 2.44784, 2.44785, 2.44785, 2.44797, 2.46439, 2.44797, 3.83621, 2.92713, 2.44783, 2.44783, 2.44783, 2.44783, 2.44783, 2.44783, 2.44783, 3.92734, 2.44783, 2.49241
2.52101, 7.6485, 6.49319, 2.48555, 3.1062, 1.15531, 2.49451, 0, 2.48556, 2.48558, 2.48557, 2.48569, 2.50211, 2.48571, 4.18619, 2.91576, 2.48555, 2.48555, 2.48555, 2.48555, 2.48555, 2.48555, 2.48555, 4.29054, 2.48555, 2.53144
2.52887, 11.1568, 7.28117, 2.52343, 3.62722, 3.87558, 2.53271, 0, 2.52345, 2.52346, 2.52346, 2.52358, 2.54, 2.5236, 4.57636, 2.9059, 2.52343, 2.52343, 2.52343, 2.52343, 2.52343, 2.52343, 2.52344, 4.77232, 2.52343, 2.57068
2.53673, 8.39511, 8.25468, 2.56148, 3.22415, 0.14043, 2.57108, 0, 2.56149, 2.56151, 2.5615, 2.56162, 2.57804, 2.56166, 5.00316, 2.89777, 2.56148, 2.56148, 2.56148, 2.56148, 2.56148, 2.56148, 2.56148, 5.40148, 2.56148, 2.61015
2.54459, 7.5757, 9.44032, 2.59968, 3.09446, -1.86462, 2.6096, 0, 2.59969, 2.5997, 2.5997, 2.59982, 2.61624, 2.59988, 5.46053, 2.89182, 2.59968, 2.59968, 2.59968, 2.59968, 2.59968, 2.59968, 2.59968, 6.2102, 2.59968, 2.64989
2.55245, 14.9857, 10.8644, 2.63802, 4.12137, 4.12131, 2.64827, 0, 2.63804, 2.63805, 2.63804, 2.63817, 2.65459, 2.63825, 5.93977, 2.88856, 2.63802, 2.63802, 2.63802, 2.63802, 2.63802, 2.63802, 2.63802, 7.23288, 2.63802, 2.68997
2.56031, 15.5955, 12.5513, 2.67651, 4.1947, 3.04422, 2.68709, 0, 2.67652, 2.67654, 2.67653, 2.67665, 2.69307, 2.67677, 6.42971, 2.88849, 2.67651, 2.67651, 2.67651, 2.67651, 2.67651, 2.67651, 2.67651, 8.50453, 2.67651, 2.73048
2.56817, 15.1759, 14.5218, 2.71513, 4.14438, 0.654088, 2.72605, 0, 2.71515, 2.71516, 2.71515, 2.71528, 2.7317, 2.71545, 6.91708, 2.89201, 2.71513, 2.71513, 2.71513, 2.71513, 2.71513, 2.71513, 2.71513, 10.0585, 2.71513, 2.77162
2.57602, 20.5714, 16.79, 2.75389, 4.75093, 3.78136, 2.76515, 0, 2.7539, 2.75391, 2.75391, 2.75403, 2.77045, 2.75426, 7.387, 2.89938, 2.75389, 2.75389, 2.75389, 2.75389, 2.75389, 2.75389, 2.75389, 11.9232, 2.75389, 2.81365
2.58388, 23.1569, 19.3614, 2.79276, 5.01566, 3.79543, 2.80437, 0, 2.79278, 2.79279, 2.79278, 2.79291, 2.80933, 2.79322, 7.82385, 2.91072, 2.79276, 2.79276, 2.79276, 2.79276, 2.79276, 2.79276, 2.79276, 14.1193, 2.79276, 2.85698
2.59174, 24.536, 22.2305, 2.83176, 5.15131, 2.30545, 2.84372, 0, 2.83177, 2.83178, 2.83178, 2.8319, 2.84832, 2.83231, 8.21218, 2.926, 2.83176, 2.83176, 2.83176, 2.83176, 2.83176, 2.83176, 2.83176, 16.6561, 2.83176, 2.90225
2.5996, 36.3438, 25.3776, 2.87086, 6.19224, 10.9662, 2.88318, 0, 2.87088, 2.87089, 2.87088, 2.87101, 2.88743, 2.87154, 8.53765, 2.94505, 2.87086, 2.87086, 2.87086, 2.87086, 2.87086, 2.87086, 2.87086, 19.5273, 2.87086, 2.95038
2.60746, 27.2358, 28.7676, 2.91007, 5.40701, -1.53179, 2.92274, 0, 2.91008, 2.9101, 2.91009, 2.91021, 2.92663, 2.91091, 8.78807, 2.96761, 2.91007, 2.91007, 2.91007, 2.91007, 2.91007, 2.91007, 2.91007, 22.7091, 2.91007, 3.00269
2.61532, 24.5115, 32.3481, 2.94937, 5.14894, -7.83657, 2.9624, 0, 2.94938, 2.94939, 2.94939, 2.94951, 2.96593, 2.95041, 8.95424, 2.99334, 2.94937, 2.94937, 2.94937, 2.94937, 2.94937, 2.94937, 2.94937, 26.1567, 2.94937, 3.06102
2.62318, 34.3416, 36.0508, 2.98876, 6.0284, -1.70915, 3.00216, 0, 2.98878, 2.98879, 2.98878, 2.9889, 3.00532, 2.99005, 9.03071, 3.02187, 2.98876, 2.98876, 2.98876, 2.98876, 2.98876, 2.98876, 2.98876, 29.8051, 2.98876, 3.12794
2.63104, 33.5275, 39.7908, 3.02823, 5.9605, -6.26323, 3.04202, 0, 3.02825, 3.02826, 3.02826, 3.02838, 3.0448, 3.02983, 9.01605, 3.05279, 3.02823, 3.02823, 3.02823, 3.02823, 3.02823, 3.02823, 3.02824, 33.5676, 3.02823, 3.20686
2.63889, 45.2784, 43.4705, 3.06778, 6.87593, 1.80796, 3.08195, 0, 3.0678, 3.06781, 3.06781, 3.06793, 3.08435, 3.06974, 8.91312, 3.08573, 3.06778, 3.06778, 3.06778, 3.06778, 3.06778, 3.06778, 3.06779, 37.3398, 3.06778, 3.30227
2.64675, 54.5679, 46.9836, 3.1074, 7.52116, 7.58426, 3.12197, 0, 3.10742, 3.10743, 3.10743, 3.10755, 3.12397, 3.10978, 8.72879, 3.12032, 3.1074, 3.1074, 3.1074, 3.1074, 3.1074, 3.1074, 3.10741, 41.0031, 3.1074, 3.41992
2.65461, 43.0682, 50.221, 3.14709, 6.71328, -7.15284, 3.16207, 0, 3.1471, 3.14712, 3.14711, 3.14723, 3.16365, 3.14997, 8.47342, 3.15625, 3.14709, 3.14709, 3.14709, 3.14709, 3.14709, 3.14709, 3.14709, 44.431, 3.14709, 3.56699
2.66247, 49.5379, 53.0765, 3.18682, 7.17899, -3.5386, 3.20226, 0, 3.18684, 3.18685, 3.18685, 3.18697, 3.20339, 3.19028, 8.16019, 3.19323, 3.18682, 3.18682, 3.18682, 3.18682, 3.18682, 3.18682, 3.18683, 47.4957, 3.18682, 3.75219
2.67033, 55.3418, 55.4546, 3.22661, 7.57243, -0.112877, 3.24256, 0, 3.22663, 3.22664, 3.22663, 3.22675, 3.24318, 3.2307, 7.80415, 3.23102, 3.22661, 3.22661, 3.22661, 3.22661, 3.22661, 3.22661, 3.22661, 50.0767, 3.22661, 3.9858
2.67819, 46.8706, 57.2774, 3.26644, 6.99075, -10.4067, 3.28298, 0, 3.26645, 3.26646, 3.26646, 3.26658, 3.283, 3.27124, 7.42118, 3.26942, 3.26644, 3.26644, 3.26644, 3.26644, 3.26644, 3.26644, 3.26644, 52.0684, 3.26644, 4.27954
2.68605, 62.3754, 58.4902, 3.3063, 8.02343, 3.88517, 3.32358, 0, 3.30631, 3.30632, 3.30632, 3.30644, 3.32286, 3.31187, 7.02709, 3.30829, 3.3063, 3.3063, 3.3063, 3.3063, 3.3063, 3.3063, 3.3063, 53.3878, 3.3063, 4.64631
2.69391, 63.9352, 59.0668, 3.34618, 8.12005, 4.86839, 3.36442, 0, 3.34619, 3.34621, 3.3462, 3.34632, 3.36274, 3.35257, 6.63664, 3.34749, 3.34618, 3.34618, 3.34618, 3.34618, 3.34618, 3.34618, 3.34618, 53.9801, 3.34618, 5.09968
2.70176, 62.5772, 59.0115, 3.38608, 8.036, 3.56577, 3.40563, 0, 3.3861, 3.38611, 3.3861, 3.38622, 3.40265, 3.39332, 6.26289, 3.38693, 3.38608, 3.38608, 3.38608, 3.38608, 3.38608, 3.38608, 3.38608, 53.8232, 3.38608, 5.65316
2.70962, 54.5761, 58.3597, 3.42599, 7.52171, -3.78363, 3.44738, 0, 3.426, 3.42602, 3.42601, 3.42613, 3.44255, 3.43408, 5.91655, 3.42653, 3.42599, 3.42599, 3.42599, 3.42599, 3.42599, 3.42599, 3.42599, 52.9291, 3.42599, 6.31921
2.71748, 67.3672, 57.1756, 3.46589, 8.3287, 10.1916, 3.48995, 0, 3.46591, 3.46592, 3.46591, 3.46604, 3.48246, 3.47482, 5.60571, 3.46624, 3.46589, 3.46589, 3.46589, 3.46589, 3.46589, 3.46589, 3.46589, 51.3433, 3.46589, 7.10819
2.72534, 45.2839, 55.547, 3.50579, 6.87633, -10.2631, 3.53371, 0, 3.50581, 3.50582, 3.50581, 3.50593, 3.52235, 3.5155, 5.33574, 3.506, 3.50579, 3.50579, 3.50579, 3.50579, 3.50579, 3.50579, 3.50579, 49.1413, 3.50579, 8.02694
2.7332, 60.4835, 53.5795, 3.54566, 7.90465, 6.90394, 3.57923, 0, 3.54568, 3.54569, 3.54569, 3.54581, 3.56223, 3.55609, 5.10932, 3.54579, 3.54566, 3.54566, 3.54566, 3.54566, 3.54566, 3.54566, 3.54567, 46.4233, 3.54566, 9.07736
2.74106, 42.5175, 51.388, 3.58551, 6.67214, -8.87056, 3.62725, 0, 3.58552, 3.58553, 3.58553, 3.58565, 3.60207, 3.59655, 4.92675, 3.58558, 3.58551, 3.58551, 3.58551, 3.58551, 3.58551, 3.58551, 3.58551, 43.3075, 3.58551, 10.2552
2.74892, 51.3422, 49.0882, 3.62531, 7.30358, 2.254, 3.67883, 0, 3.62532, 3.62534, 3.62533, 3.62545, 3.64187, 3.63684, 4.78622, 3.62535, 3.62531, 3.62531, 3.62531, 3.62531, 3.62531, 3.62531, 3.62531, 39.9218, 3.62531, 11.5489
2.75678, 56.6661, 46.789, 3.66505, 7.65938, 9.87708, 3.73532, 0, 3.66507, 3.66508, 3.66508, 3.6652, 3.68162, 3.67693, 4.6843, 3.66508, 3.66505, 3.66505, 3.66505, 3.66505, 3.66505, 3.66505, 3.66506, 36.3968, 3.66505, 12.939
2.76464, 53.2423, 44.5847, 3.70473, 7.43252, 8.65761, 3.79848, 0, 3.70475, 3.70476, 3.70475, 3.70487, 3.7213, 3.71678, 4.61635, 3.70475, 3.70473, 3.70473, 3.70473, 3.70473, 3.70473, 3.70473, 3.70473, 32.8576, 3.70473, 14.3976
2.77249, 43.6044, 42.5505, 3.74432, 6.7531, 1.05394, 3.87053, 0, 3.74433, 3.74435, 3.74434, 3.74446, 3.76088, 3.75638, 4.577, 3.74433, 3.74432, 3.74432, 3.74432, 3.74432, 3.74432, 3.74432, 3.74432, 29.4179, 3.74432, 15.8891
2.78035, 37.645, 40.738, 3.7838, 6.29643, -3.093, 3.9542, 0, 3.78381, 3.78382, 3.78382, 3.78394, 3.80036, 3.79571, 4.56051, 3.7838, 3.7838, 3.7838, 3.7838, 3.7838, 3.7838, 3.7838, 3.7838, 26.1747, 3.7838, 17.3713
2.78821, 45.6111, 39.1757, 3.82314, 6.90008, 6.43541, 4.0527, 0, 3.82315, 3.82316, 3.82316, 3.82328, 3.8397, 3.83472, 4.56119, 3.82314, 3.82314, 3.82314, 3.82314, 3.82314, 3.82314, 3.82314, 3.82314, 23.2059, 3.82314, 18.7969
2.79607, 44.2867, 37.8693, 3.8623, 6.80343, 6.41739, 4.16978, 0, 3.86231, 3.86232, 3.86232, 3.86244, 3.87886, 3.87341, 4.57366, 3.8623, 3.8623, 3.8623, 3.8623, 3.8623, 3.8623, 3.8623, 3.8623, 20.5684, 3.8623, 20.1164
2.80393, 34.313, 36.805, 3.90122, 6.02603, -2.49193, 4.30954, 0, 3.90123, 3.90125, 3.90124, 3.90136, 3.91778, 3.91173, 4.59306, 3.90122, 3.90122, 3.90122, 3.90122, 3.90122, 3.90122, 3.90122, 3.90122, 18.2982, 3.90122, 21.2805
2.81179, 37.6379, 35.954, 3.93983, 6.29587, 1.68396, 4.47643, 0, 3.93985, 3.93986, 3.93985, 3.93998, 3.9564, 3.94963, 4.61527, 3.93983, 3.93983, 3.93983, 3.93983, 3.93983, 3.93983, 3.93983, 3.93983, 16.4116, 3.93983, 22.2436
2.81965, 29.9667, 35.2778, 3.97803, 5.65391, -5.31102, 4.67489, 0, 3.97805, 3.97806, 3.97806, 3.97818, 3.9946, 3.98705, 4.63694, 3.97803, 3.97803, 3.97803, 3.97803, 3.97803, 3.97803, 3.97803, 3.97804, 14.9079, 3.97803, 22.9664
2.82751, 36.0045, 34.7333, 4.01569, 6.16478, 1.27121, 4.90917, 0, 4.01571, 4.01572, 4.01572, 4.01584, 4.03226, 4.02386, 4.65552, 4.01569, 4.01569, 4.01569, 4.01569, 4.01569, 4.01569, 4.01569, 4.0157, 13.7715, 4.01569, 23.4192
2.83536, 33.6096, 34.2777, 4.05264, 5.96738, -0.668144, 5.18285, 0, 4.05265, 4.05266, 4.05266, 4.05278, 4.0692, 4.05994, 4.66929, 4.05264, 4.05264, 4.05264, 4.05264, 4.05264, 4.05264, 4.05264, 4.05264, 12.976, 4.05264, 23.5835
2.84322, 33.232, 33.8727, 4.08864, 5.93566, -0.640686, 5.49852, 0, 4.08865, 4.08867, 4.08866, 4.08878, 4.1052, 4.09507, 4.67722, 4.08864, 4.08864, 4.08864, 4.08864, 4.08864, 4.08864, 4.08864, 4.08864, 12.4861, 4.08864, 23.4536
2.85108, 34.7653, 33.4865, 4.12343, 6.06344, 1.27879, 5.85723, 0, 4.12344, 4.12346, 4.12345, 4.12357, 4.13999, 4.12902, 4.67891, 4.12343, 4.12343, 4.12343, 4.12343, 4.12343, 4.12343, 4.12343, 4.12343, 12.2613, 4.12343, 23.037
2.85894, 30.4635, 33.0958, 4.15666, 5.69767, -2.63232, 6.2581, 0, 4.15668, 4.15669, 4.15669, 4.15681, 4.17323, 4.16146, 4.67445, 4.15666, 4.15666, 4.15666, 4.15666, 4.15666, 4.15666, 4.15666, 4.15666, 12.258, 4.15666, 22.3536
2.8668, 42.3395, 32.6853, 4.18794, 6.65879, 9.65421, 6.69784, 0, 4.18796, 4.18797, 4.18797, 4.18809, 4.20451, 4.19201, 4.66428, 4.18794, 4.18794, 4.18794, 4.18794, 4.18794, 4.18794, 4.18794, 4.18795, 12.4318, 4.18794, 21.4344
2.87466, 37.0428, 32.2471, 4.21681, 6.24842, 4.79567, 7.17055, 0, 4.21682, 4.21684, 4.21683, 4.21695, 4.23337, 4.2202, 4.64905, 4.21681, 4.21681, 4.21681, 4.21681, 4.21681, 4.21681, 4.21681, 4.21681, 12.7388, 4.21681, 20.3189
2.88252, 22.1843, 31.7789, 4.24273, 4.91775, -9.59459, 7.66753, 0, 4.24274, 4.24276, 4.24275, 4.24287, 4.25929, 4.24553, 4.62946, 4.24273, 4.24273, 4.24273, 4.24273, 4.24273, 4.24273, 4.24273, 4.24273, 13.1377, 4.24273, 19.0528
2.89038, 32.3562, 31.2815, 4.26513, 5.86141, 1.07468, 8.17731, 0, 4.26514, 4.26516, 4.26515, 4.26527, 4.28169, 4.26741, 4.60623, 4.26513, 4.26513, 4.26513, 4.26513, 4.26513, 4.26513, 4.26513, 4.26513, 13.59, 4.26513, 17.6843
2.89823, 29.9633, 30.7573, 4.2834, 5.65361, -0.794033, 8.68599, 0, 4.28341, 4.28343, 4.28342, 4.28354, 4.29996, 4.28524, 4.57993, 4.2834, 4.2834, 4.2834, 4.2834, 4.2834, 4.2834, 4.2834, 4.2834, 14.061, 4.2834, 16.262
2.90609, 30.6679, 30.208, 4.29691, 5.71558, 0.459896, 9.17778, 0, 4.29693, 4.29694, 4.29694, 4.29706, 4.31348, 4.29838, 4.55096, 4.29691, 4.29691, 4.29691, 4.29691, 4.29691, 4.29691, 4.29691, 4.29691, 14.5208, 4.29691, 14.831
2.91395, 32.2601, 29.6333, 4.30507, 5.85321, 2.62675, 9.6357, 0, 4.30509, 4.3051, 4.30509, 4.30521, 4.32164, 4.30623, 4.51956, 4.30507, 4.30507, 4.30507, 4.30507, 4.30507, 4.30507, 4.30507, 4.30507, 14.9437, 4.30507, 13.4317
2.92181, 31.6721, 29.0306, 4.30731, 5.80277, 2.64152, 10.0426, 0, 4.30732, 4.30734, 4.30733, 4.30745, 4.32387, 4.30822, 4.48575, 4.30731, 4.30731, 4.30731, 4.30731, 4.30731, 4.30731, 4.30731, 4.30731, 15.3089, 4.30731, 12.0976
2.92967, 29.5447, 28.3945, 4.30315, 5.61647, 1.15026, 10.382, 0, 4.30317, 4.30318, 4.30318, 4.3033, 4.31972, 4.30387, 4.44944, 4.30315, 4.30315, 4.30315, 4.30315, 4.30315, 4.30315, 4.30315, 4.30316, 15.6003, 4.30315, 10.8547
2.93753, 27.0933, 27.7175, 4.29226, 5.39382, -0.624157, 10.6395, 0, 4.29227, 4.29228, 4.29228, 4.2924, 4.30882, 4.29282, 4.41043, 4.29226, 4.29226, 4.29226, 4.29226, 4.29226, 4.29226, 4.29226, 4.29226, 15.8062, 4.29226, 9.72073
2.94539, 19.8301, 26.9911, 4.27442, 4.67227, -7.161, 10.8035, 0, 4.27444, 4.27445, 4.27444, 4.27457, 4.29099, 4.27487, 4.36849, 4.27442, 4.27442, 4.27442, 4.27442, 4.27442, 4.27442, 4.27442, 4.27442, 15.919, 4.27442, 8.7061
