   PIQUANT 0.0.0-main  ps__0368_0699563413_000rfs_shot_307.msa
Energy (keV), meas, calc, bkg, sigma, residual, DetCE, Br_K, Zn_K, Ni_K, Fe_K, Cr_K, Ti_K, Cl_K, S_K, P_K, Si_K, Br_L, Al_K, Mg_K, Zn_L, Na_K, Ni_L, Rh_K_coh, Rh_L_coh, Rh_K_inc, Rh_L_coh_Lb1
-0.00348367, 0, 0, 0, 1.41421, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
0.00436242, 0, 1.02198e-17, 0, 1.41421, -1.02198e-17, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.75791e-19, 0, 0, 7.60653e-20, 0, 6.08328e-21, 0, 9.96182e-18, 0, 0
0.0122085, 0, 1.8213e-17, 0, 1.41421, -1.8213e-17, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3.13236e-19, 0, 0, 1.38028e-19, 0, 1.10674e-20, 0, 1.77507e-17, 0, 0
0.0200546, 0, 3.22315e-17, 0, 1.41421, -3.22315e-17, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 5.54248e-19, 0, 0, 2.48733e-19, 0, 2.00028e-20, 0, 3.14085e-17, 0, 0
0.0279007, 0, 5.72148e-17, 0, 1.41421, -5.72148e-17, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 9.83669e-19, 0, 0, 4.51396e-19, 0, 3.64694e-20, 0, 5.57432e-17, 0, 0
0.0357467, 0, 9.9781e-17, 0, 1.41421, -9.9781e-17, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.71522e-18, 0, 0, 8.01565e-19, 0, 6.50012e-20, 0, 9.71992e-17, 0, 0
0.0435928, 0, 1.72877e-16, 0, 1.41421, -1.72877e-16, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2.97125e-18, 0, 0, 1.41423e-18, 0, 1.15154e-19, 0, 1.68377e-16, 0, 0
0.0514389, 0, 2.97591e-16, 0, 1.41421, -2.97591e-16, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 5.11384e-18, 0, 0, 2.4794e-18, 0, 2.02791e-19, 0, 2.89795e-16, 0, 0
0.059285, 0, 5.09017e-16, 0, 1.41421, -5.09017e-16, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 8.74549e-18, 0, 0, 4.31978e-18, 0, 3.55044e-19, 0, 4.95596e-16, 0, 0
0.0671311, 0, 8.65183e-16, 0, 1.41421, -8.65183e-16, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.48622e-17, 0, 0, 7.48003e-18, 0, 6.18048e-19, 0, 8.42222e-16, 0, 0
