   PIQUANT 0.0.0-main  ps__0368_0699563413_000rfs_shot_85.msa
Energy (keV), meas, calc, bkg, sigma, residual, Ar_K, DetCE, Br_K, Zn_K, Ni_K, Fe_K, Cr_K, Ti_K, Cl_K, S_K, P_K, Si_K, Br_L, Al_K, Mg_K, Zn_L, Ni_L, Rh_K_coh, Rh_L_coh, Rh_K_inc, Rh_L_coh_Lb1
0.076058, 0, 2.69264e-17, 0, 1.41421, -2.69264e-17, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.0167e-19, 0, 0, 5.93685e-22, 5.41007e-21, 0, 2.68187e-17, 0, 0
0.0839214, 0, 5.1181e-17, 0, 1.41421, -5.1181e-17, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.93251e-19, 0, 0, 1.14531e-21, 1.04847e-20, 0, 5.09761e-17, 0, 0
0.0917848, 0, 9.64309e-17, 0, 1.41421, -9.64309e-17, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3.64106e-19, 0, 0, 2.19067e-21, 2.01471e-20, 0, 9.60445e-17, 0, 0
0.0996482, 0, 1.80129e-16, 0, 1.41421, -1.80129e-16, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 6.80131e-19, 0, 0, 4.15531e-21, 3.83946e-20, 0, 1.79406e-16, 0, 0
0.107512, 0, 3.3364e-16, 0, 1.41421, -3.3364e-16, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.25975e-18, 0, 0, 7.81771e-21, 7.25808e-20, 0, 3.323e-16, 0, 0
0.115375, 0, 6.12872e-16, 0, 1.41421, -6.12872e-16, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2.31406e-18, 0, 0, 1.45908e-20, 1.36131e-19, 0, 6.10407e-16, 0, 0
0.123238, 0, 1.11665e-15, 0, 1.41421, -1.11665e-15, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4.21617e-18, 0, 0, 2.70187e-20, 2.53369e-19, 0, 1.11215e-15, 0, 0
0.131102, 0, 2.01826e-15, 0, 1.41421, -2.01826e-15, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 7.62037e-18, 0, 0, 4.96477e-20, 4.68049e-19, 0, 2.01012e-15, 0, 0
0.138965, 0, 3.61909e-15, 0, 1.41421, -3.61909e-15, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.36646e-17, 0, 0, 9.05401e-20, 8.58301e-19, 0, 3.60448e-15, 0, 0
0.146829, 0, 6.43921e-15, 0, 1.41421, -6.43921e-15, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2.43124e-17, 0, 0, 1.63885e-19, 1.56266e-18, 0, 6.41318e-15, 0, 0
0.154692, 0, 1.13689e-14, 0, 1.41421, -1.13689e-14, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4.29251e-17, 0, 0, 2.94473e-19, 2.82506e-18, 0, 1.13229e-14, 0, 0
0.162555, 0, 1.99205e-14, 0, 1.41421, -1.99205e-14, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 7.52122e-17, 0, 0, 5.25306e-19, 5.07214e-18, 0, 1.98396e-14, 0, 0
0.170419, 0, 3.46423e-14, 0, 1.41421, -3.46423e-14, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.30796e-16, 0, 0, 9.3044e-19, 9.04499e-18, 0, 3.45015e-14, 0, 0
0.178282, 0, 5.97966e-14, 0, 1.41421, -5.97966e-14, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2.25768e-16, 0, 0, 1.63651e-18, 1.60226e-17, 0, 5.95532e-14, 0, 0
0.186146, 0, 1.02456e-13, 0, 1.41421, -1.02456e-13, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3.86831e-16, 0, 0, 2.85855e-18, 2.81979e-17, 0, 1.02038e-13, 0, 0
0.194009, 0, 1.74268e-13, 0, 1.41421, -1.74268e-13, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 6.57965e-16, 0, 0, 4.95923e-18, 4.93065e-17, 0, 1.73556e-13, 0, 0
0.201872, 0, 2.94268e-13, 0, 1.41421, -2.94268e-13, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.11104e-15, 0, 0, 8.5461e-18, 8.56724e-17, 0, 2.93063e-13, 0, 0
0.209736, 0, 4.93329e-13, 0, 1.41421, -4.93329e-13, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.86263e-15, 0, 0, 1.46303e-17, 1.47935e-16, 0, 4.91304e-13, 0, 0
0.217599, 0, 8.21144e-13, 0, 1.41421, -8.21144e-13, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3.10038e-15, 0, 0, 2.48841e-17, 2.53909e-16, 0, 8.17765e-13, 0, 0
0.225463, 0, 1.35711e-12, 0, 1.41421, -1.35711e-12, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 5.12413e-15, 0, 0, 4.20561e-17, 4.33199e-16, 0, 1.35151e-12, 0, 0
0.233326, 0, 2.22708e-12, 0, 1.41421, -2.22708e-12, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 8.40925e-15, 0, 0, 7.06362e-17, 7.34763e-16, 0, 2.21787e-12, 0, 0
0.241189, 0, 3.62914e-12, 0, 1.41421, -3.62914e-12, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.37039e-14, 0, 0, 1.17919e-16, 1.23911e-15, 0, 3.61408e-12, 0, 0
0.249053, 0, 5.87267e-12, 0, 1.41421, -5.87267e-12, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2.21771e-14, 0, 0, 1.95695e-16, 2.07793e-15, 0, 5.84822e-12, 0, 0
0.256916, 0, 9.43731e-12, 0, 1.41421, -9.43731e-12, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3.56415e-14, 0, 0, 3.22919e-16, 3.46553e-15, 0, 9.39787e-12, 0, 0
0.26478, 0, 1.5061e-11, 0, 1.41421, -1.5061e-11, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 5.68867e-14, 0, 0, 5.29923e-16, 5.74891e-15, 0, 1.49978e-11, 0, 0
0.272643, 0, 2.38794e-11, 0, 1.41421, -2.38794e-11, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 9.02096e-14, 0, 0, 8.66546e-16, 9.50519e-15, 0, 2.37788e-11, 0, 0
0.280507, 0, 3.75869e-11, 0, 1.41421, -3.75869e-11, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.4202e-13, 0, 0, 1.40748e-15, 1.56071e-14, 0, 3.74279e-11, 0, 0
0.28837, 0, 5.87612e-11, 5.60519e-45, 1.41421, -5.87612e-11, 5.60519e-45, 0, 5.60519e-45, 5.60519e-45, 5.60519e-45, 5.60519e-45, 5.60519e-45, 5.60519e-45, 5.60519e-45, 5.60519e-45, 5.60519e-45, 5.60519e-45, 2.22078e-13, 5.60519e-45, 5.60519e-45, 2.27533e-15, 2.55029e-14, 5.60519e-45, 5.85114e-11, 5.60519e-45, 5.60519e-45
0.296233, 0, 9.12427e-11, 1.09301e-43, 1.41421, -9.12427e-11, 1.09301e-43, 0, 1.09301e-43, 1.09301e-43, 1.09301e-43, 1.09301e-43, 1.09301e-43, 1.09301e-43, 1.09301e-43, 1.09301e-43, 1.09301e-43, 1.09301e-43, 3.44939e-13, 1.09301e-43, 1.09301e-43, 3.66219e-15, 4.14815e-14, 1.09301e-43, 9.08526e-11, 1.09301e-43, 1.09301e-43
0.304097, 0, 1.40725e-10, 1.6171e-42, 1.41421, -1.40725e-10, 1.6171e-42, 0, 1.6171e-42, 1.6171e-42, 1.6171e-42, 1.6171e-42, 1.6171e-42, 1.6171e-42, 1.6171e-42, 1.6171e-42, 1.6171e-42, 1.6171e-42, 5.32202e-13, 1.6171e-42, 1.6171e-42, 5.87064e-15, 6.71753e-14, 1.6171e-42, 1.4012e-10, 1.6171e-42, 1.6171e-42
0.31196, 0, 2.15589e-10, 2.19878e-41, 1.41421, -2.15589e-10, 2.19878e-41, 0, 2.19878e-41, 2.19878e-41, 2.19878e-41, 2.19878e-41, 2.19878e-41, 2.19878e-41, 2.19878e-41, 2.19878e-41, 2.19878e-41, 2.19878e-41, 8.15693e-13, 2.19878e-41, 2.19878e-41, 9.37655e-15, 1.08332e-13, 2.19878e-41, 2.14655e-10, 2.19878e-41, 2.19878e-41
0.319824, 0, 3.28075e-10, 2.68311e-40, 1.41421, -3.28075e-10, 2.68311e-40, 0, 2.68311e-40, 2.68311e-40, 2.68311e-40, 2.68311e-40, 2.68311e-40, 2.68311e-40, 2.68311e-40, 2.68311e-40, 2.68311e-40, 2.68311e-40, 1.24198e-12, 2.68311e-40, 2.68311e-40, 1.49277e-14, 1.74021e-13, 2.68311e-40, 3.26644e-10, 2.68311e-40, 2.68311e-40
0.327687, 0, 4.95938e-10, 2.94982e-39, 1.41421, -4.95938e-10, 2.94982e-39, 0, 2.94982e-39, 2.94982e-39, 2.94982e-39, 2.94982e-39, 2.94982e-39, 2.94982e-39, 2.94982e-39, 2.94982e-39, 2.94982e-39, 2.94982e-39, 1.87871e-12, 2.94982e-39, 2.94982e-39, 2.36988e-14, 2.78523e-13, 2.94982e-39, 4.93757e-10, 2.94982e-39, 2.94982e-39
0.33555, 0, 7.44736e-10, 2.93399e-38, 1.41421, -7.44736e-10, 2.93399e-38, 0, 2.93399e-38, 2.93399e-38, 2.93399e-38, 2.93399e-38, 2.93399e-38, 2.93399e-38, 2.93399e-38, 2.93399e-38, 2.93399e-38, 2.93399e-38, 2.82349e-12, 2.93399e-38, 2.93399e-38, 3.75348e-14, 4.44276e-13, 2.93399e-38, 7.41431e-10, 2.93399e-38, 2.93399e-38
0.343414, 0, 1.111e-09, 2.65449e-37, 1.41421, -1.111e-09, 2.65449e-37, 0, 2.65449e-37, 2.65449e-37, 2.65449e-37, 2.65449e-37, 2.65449e-37, 2.65449e-37, 2.65449e-37, 2.65449e-37, 2.65449e-37, 2.65449e-37, 4.2162e-12, 2.65449e-37, 2.65449e-37, 5.93356e-14, 7.06486e-13, 2.65449e-37, 1.10602e-09, 2.65449e-37, 2.65449e-37
0.351277, 0, 1.64655e-09, 2.19585e-36, 1.41421, -1.64655e-09, 2.19585e-36, 0, 2.19585e-36, 2.19585e-36, 2.19585e-36, 2.19585e-36, 2.19585e-36, 2.19585e-36, 2.19585e-36, 2.19585e-36, 2.19585e-36, 2.19585e-36, 6.25588e-12, 2.19585e-36, 2.19585e-36, 9.36614e-14, 1.1203e-12, 2.19585e-36, 1.63908e-09, 2.19585e-36, 2.19585e-36
0.359141, 0, 2.4244e-09, 1.66891e-35, 1.41421, -2.4244e-09, 1.66891e-35, 0, 1.66891e-35, 1.66891e-35, 1.66891e-35, 1.66891e-35, 1.66891e-35, 1.66891e-35, 1.66891e-35, 1.66891e-35, 1.66891e-35, 1.66891e-35, 9.22399e-12, 1.66891e-35, 1.66891e-35, 1.4769e-13, 1.77202e-12, 1.66891e-35, 2.41326e-09, 1.66891e-35, 1.66891e-35
0.367004, 0, 3.54663e-09, 1.16921e-34, 1.41421, -3.54663e-09, 1.16921e-34, 0, 1.16921e-34, 1.16921e-34, 1.16921e-34, 1.16921e-34, 1.16921e-34, 1.16921e-34, 1.16921e-34, 1.16921e-34, 1.16921e-34, 1.16921e-34, 1.35158e-11, 1.16921e-34, 1.16921e-34, 2.32726e-13, 2.79654e-12, 1.16921e-34, 3.53009e-09, 1.16921e-34, 1.16921e-34
0.374867, 0, 5.15502e-09, 7.99439e-34, 1.41421, -5.15502e-09, 7.99439e-34, 0, 7.99439e-34, 7.99439e-34, 7.99439e-34, 7.99439e-34, 7.99439e-34, 7.99439e-34, 7.99439e-34, 7.99439e-34, 7.99439e-34, 7.99439e-34, 1.96831e-11, 7.99439e-34, 7.99439e-34, 3.66589e-13, 4.40452e-12, 7.99439e-34, 5.13056e-09, 7.99439e-34, 7.99439e-34
0.382731, 0, 7.44497e-09, 5.28077e-33, 1.41421, -7.44497e-09, 5.28077e-33, 0, 5.28077e-33, 5.28077e-33, 5.28077e-33, 5.28077e-33, 5.28077e-33, 5.28077e-33, 5.28077e-33, 5.28077e-33, 5.28077e-33, 5.28077e-33, 2.84911e-11, 5.28077e-33, 5.28077e-33, 5.77367e-13, 6.92456e-12, 5.28077e-33, 7.40898e-09, 5.28077e-33, 5.28077e-33
0.390594, 0, 1.0684e-08, 3.27908e-32, 1.41421, -1.0684e-08, 3.27908e-32, 0, 3.27908e-32, 3.27908e-32, 3.27908e-32, 3.27908e-32, 3.27908e-32, 3.27908e-32, 3.27908e-32, 3.27908e-32, 3.27908e-32, 3.27908e-32, 4.09945e-11, 3.27908e-32, 3.27908e-32, 9.09335e-13, 1.08686e-11, 3.27908e-32, 1.06313e-08, 3.27908e-32, 3.27908e-32
0.398458, 0, 1.52359e-08, 1.90388e-31, 1.41421, -1.52359e-08, 1.90388e-31, 0, 1.90388e-31, 1.90388e-31, 1.90388e-31, 1.90388e-31, 1.90388e-31, 1.90388e-31, 1.90388e-31, 1.90388e-31, 1.90388e-31, 1.90388e-31, 5.86389e-11, 1.90388e-31, 1.90388e-31, 1.43222e-12, 1.70331e-11, 1.90388e-31, 1.51588e-08, 1.90388e-31, 1.90388e-31
0.406321, 0, 2.15914e-08, 1.03448e-30, 1.41421, -2.15914e-08, 1.03448e-30, 0, 1.03448e-30, 1.03448e-30, 1.03448e-30, 1.03448e-30, 1.03448e-30, 1.03448e-30, 1.03448e-30, 1.03448e-30, 1.03448e-30, 1.03448e-30, 8.33935e-11, 1.03448e-30, 1.03448e-30, 2.25572e-12, 2.66547e-11, 1.03448e-30, 2.14791e-08, 1.03448e-30, 1.03448e-30
0.414184, 0, 3.04087e-08, 5.27468e-30, 1.41421, -3.04087e-08, 5.27468e-30, 0, 5.27468e-30, 5.27468e-30, 5.27468e-30, 5.27468e-30, 5.27468e-30, 5.27468e-30, 5.27468e-30, 5.27468e-30, 5.27468e-30, 5.27468e-30, 1.17926e-10, 5.27468e-30, 5.27468e-30, 3.55201e-12, 4.16489e-11, 5.27468e-30, 3.02456e-08, 5.27468e-30, 5.27468e-30
0.422048, 0, 4.25641e-08, 2.53143e-29, 1.41421, -4.25641e-08, 2.53143e-29, 0, 2.53143e-29, 2.53143e-29, 2.53143e-29, 2.53143e-29, 2.53143e-29, 2.53143e-29, 2.53143e-29, 2.53143e-29, 2.53143e-29, 2.53143e-29, 1.65832e-10, 2.53143e-29, 2.53143e-29, 5.59068e-12, 6.49746e-11, 2.53143e-29, 4.23277e-08, 2.53143e-29, 2.53143e-29
0.429911, 0, 5.92165e-08, 1.14722e-28, 1.41421, -5.92165e-08, 1.14722e-28, 0, 1.14722e-28, 1.14722e-28, 1.14722e-28, 1.14722e-28, 1.14722e-28, 1.14722e-28, 1.14722e-28, 1.14722e-28, 1.14722e-28, 1.14722e-28, 2.31928e-10, 1.14722e-28, 1.14722e-28, 8.79243e-12, 1.01187e-10, 1.14722e-28, 5.88746e-08, 1.14722e-28, 1.14722e-28
0.437775, 0, 8.18883e-08, 4.92401e-28, 1.41421, -8.18883e-08, 4.92401e-28, 0, 4.92401e-28, 4.92401e-28, 4.92401e-28, 4.92401e-28, 4.92401e-28, 4.92401e-28, 4.92401e-28, 4.92401e-28, 4.92401e-28, 4.92401e-28, 3.22639e-10, 4.92401e-28, 4.92401e-28, 1.38112e-11, 1.57268e-10, 4.92401e-28, 8.13945e-08, 4.92401e-28, 4.92401e-28
0.445638, 0, 1.12566e-07, 2.00731e-27, 1.41421, -1.12566e-07, 2.00731e-27, 0, 2.00731e-27, 2.00731e-27, 2.00731e-27, 2.00731e-27, 2.00731e-27, 2.00731e-27, 2.00731e-27, 2.00731e-27, 2.00731e-27, 2.00731e-27, 4.46485e-10, 2.00731e-27, 2.00731e-27, 2.16591e-11, 2.43875e-10, 2.00731e-27, 1.11854e-07, 2.00731e-27, 2.00731e-27
0.453501, 0, 1.53826e-07, 7.79294e-27, 1.41421, -1.53826e-07, 7.79294e-27, 0, 7.79294e-27, 7.79294e-27, 7.79294e-27, 7.79294e-27, 7.79294e-27, 7.79294e-27, 7.79294e-27, 7.79294e-27, 7.79294e-27, 7.79294e-27, 6.14713e-10, 7.79294e-27, 7.79294e-27, 3.3894e-11, 3.77181e-10, 7.79294e-27, 1.528e-07, 7.79294e-27, 7.79294e-27
0.461365, 0, 2.08985e-07, 2.88871e-26, 1.41421, -2.08985e-07, 2.88871e-26, 0, 2.88871e-26, 2.88871e-26, 2.88871e-26, 2.88871e-26, 2.88871e-26, 2.88871e-26, 8.968e-14, 2.88871e-26, 2.88871e-26, 2.88871e-26, 8.42097e-10, 2.88871e-26, 2.88871e-26, 5.29016e-11, 5.81595e-10, 2.88871e-26, 2.07509e-07, 2.88871e-26, 2.88871e-26
0.469228, 0, 2.82291e-07, 1.02485e-25, 1.41421, -2.82291e-07, 1.02485e-25, 0, 1.02485e-25, 1.02485e-25, 1.02485e-25, 1.02485e-25, 1.02485e-25, 1.02485e-25, 2.93827e-13, 1.02485e-25, 1.02485e-25, 1.02485e-25, 1.14795e-09, 1.02485e-25, 1.02485e-25, 8.23123e-11, 8.93704e-10, 1.02485e-25, 2.80166e-07, 1.02485e-25, 1.02485e-25
0.477092, 0, 3.80892e-07, 3.52658e-25, 1.41421, -3.80892e-07, 1.08638e-12, 0, 1.05138e-14, 7.58496e-14, 9.72496e-14, 4.18629e-13, 2.01158e-11, 4.98998e-13, 4.81515e-12, 1.15739e-11, 3.86211e-12, 1.64513e-09, 1.55741e-09, 5.26953e-13, 4.14877e-14, 1.27616e-10, 1.36797e-09, 2.14642e-15, 3.76135e-07, 3.52658e-25, 1.65082e-11
0.484955, 0, 5.127e-07, 6.23488e-10, 1.41421, -5.127e-07, 6.27034e-10, 6.23488e-10, 6.23523e-10, 6.23736e-10, 6.23806e-10, 6.24855e-10, 6.89137e-10, 6.25117e-10, 6.38493e-10, 6.6126e-10, 6.36092e-10, 5.99239e-09, 2.72649e-09, 6.25208e-10, 6.23624e-10, 8.20561e-10, 2.70836e-09, 6.23495e-10, 5.02752e-07, 6.23488e-10, 6.77363e-10
0.492818, 0, 6.89031e-07, 2.03091e-09, 1.41421, -6.89031e-07, 2.03988e-09, 2.03091e-09, 2.03099e-09, 2.03153e-09, 2.03171e-09, 2.03437e-09, 2.1971e-09, 2.03503e-09, 2.06832e-09, 2.12653e-09, 2.06281e-09, 1.56223e-08, 4.85754e-09, 2.03526e-09, 2.03125e-09, 2.3339e-09, 5.19324e-09, 2.03093e-09, 6.68657e-07, 2.03091e-09, 2.16729e-09
0.500682, 0, 9.26947e-07, 5.132e-09, 1.41421, -9.26947e-07, 5.15269e-09, 5.132e-09, 5.1322e-09, 5.13344e-09, 5.13385e-09, 5.13997e-09, 5.51526e-09, 5.1415e-09, 5.21762e-09, 5.35251e-09, 5.20558e-09, 3.64762e-08, 8.91396e-09, 5.14204e-09, 5.13279e-09, 5.59559e-09, 9.90363e-09, 5.13204e-09, 8.85455e-07, 5.132e-09, 5.44652e-09
0.508545, 0, 1.25255e-06, 1.1814e-08, 1.41421, -1.25255e-06, 1.18594e-08, 1.1814e-08, 1.18144e-08, 1.18171e-08, 1.1818e-08, 1.18315e-08, 1.2656e-08, 1.18348e-08, 1.20011e-08, 1.22984e-08, 1.19756e-08, 8.06789e-08, 1.68515e-08, 1.1836e-08, 1.18157e-08, 1.25196e-08, 1.89738e-08, 1.1814e-08, 1.1683e-06, 1.1814e-08, 1.2505e-08
0.516409, 0, 1.70787e-06, 2.59167e-08, 1.41421, -1.70787e-06, 2.60134e-08, 2.59167e-08, 2.59176e-08, 2.59234e-08, 2.59253e-08, 2.5954e-08, 2.77083e-08, 2.59611e-08, 2.63132e-08, 2.69475e-08, 2.62607e-08, 1.72441e-07, 3.25968e-08, 2.59636e-08, 2.59204e-08, 2.6985e-08, 3.65968e-08, 2.59169e-08, 1.53764e-06, 2.59167e-08, 2.7387e-08
0.524272, 0, 2.36326e-06, 5.5072e-08, 1.41421, -2.36326e-06, 5.52727e-08, 5.5072e-08, 5.50739e-08, 5.5086e-08, 5.50899e-08, 5.51493e-08, 5.87889e-08, 5.51642e-08, 5.59655e-08, 5.72106e-08, 5.57856e-08, 3.59054e-07, 6.38915e-08, 5.51693e-08, 5.50796e-08, 5.66801e-08, 7.09182e-08, 5.50724e-08, 2.02198e-06, 5.5072e-08, 5.81223e-08
0.532135, 0, 3.33906e-06, 1.14121e-07, 1.41421, -3.33906e-06, 1.14528e-07, 1.14121e-07, 1.14125e-07, 1.1415e-07, 1.14158e-07, 1.14278e-07, 1.21663e-07, 1.14308e-07, 1.16019e-07, 1.1846e-07, 1.15569e-07, 7.30883e-07, 1.25715e-07, 1.14319e-07, 1.14137e-07, 1.16528e-07, 1.37464e-07, 1.14122e-07, 2.66251e-06, 1.14121e-07, 1.2031e-07
0.539999, 0, 4.84529e-06, 2.31299e-07, 1.41421, -4.84529e-06, 2.32108e-07, 2.31299e-07, 2.31307e-07, 2.31355e-07, 2.31371e-07, 2.31611e-07, 2.46284e-07, 2.31671e-07, 2.36133e-07, 2.39921e-07, 2.34176e-07, 1.45685e-06, 2.46473e-07, 2.31691e-07, 2.3133e-07, 2.34878e-07, 2.65455e-07, 2.31301e-07, 3.52115e-06, 2.31299e-07, 2.43597e-07
0.547862, 0, 7.24609e-06, 4.59142e-07, 1.41421, -7.24609e-06, 4.60718e-07, 4.59142e-07, 4.59157e-07, 4.59252e-07, 4.59283e-07, 4.59749e-07, 4.88325e-07, 4.59865e-07, 4.69986e-07, 4.75932e-07, 4.64745e-07, 2.84582e-06, 4.78918e-07, 4.59906e-07, 4.59202e-07, 4.64433e-07, 5.08779e-07, 4.59145e-07, 4.69433e-06, 4.59142e-07, 4.83091e-07
0.555726, 0, 1.11728e-05, 8.93269e-07, 1.41421, -1.11728e-05, 8.96279e-07, 8.93269e-07, 8.93299e-07, 8.9348e-07, 8.93539e-07, 8.94429e-07, 9.48989e-07, 8.94652e-07, 9.16208e-07, 9.25328e-07, 9.03967e-07, 5.45018e-06, 9.18934e-07, 8.94729e-07, 8.93384e-07, 9.01044e-07, 9.64908e-07, 8.93275e-07, 6.33606e-06, 8.93269e-07, 9.38996e-07
0.563589, 0, 1.77068e-05, 1.70388e-06, 1.41421, -1.77068e-05, 1.70952e-06, 1.70388e-06, 1.70394e-06, 1.70427e-06, 1.70439e-06, 1.70605e-06, 1.80821e-06, 1.70647e-06, 1.75073e-06, 1.76391e-06, 1.72391e-06, 1.02361e-05, 1.73705e-06, 1.70661e-06, 1.7041e-06, 1.71523e-06, 1.80656e-06, 1.70389e-06, 8.6962e-06, 1.70388e-06, 1.7895e-06
0.571452, 0, 2.86719e-05, 3.18727e-06, 1.41421, -2.86719e-05, 3.19761e-06, 3.18727e-06, 3.18737e-06, 3.18799e-06, 3.18819e-06, 3.19125e-06, 3.37886e-06, 3.19202e-06, 3.27978e-06, 3.2975e-06, 3.22405e-06, 1.88564e-05, 3.22996e-06, 3.19229e-06, 3.18766e-06, 3.20373e-06, 3.33343e-06, 3.18729e-06, 1.21829e-05, 3.18727e-06, 3.3445e-06
0.579316, 0, 4.70941e-05, 5.84774e-06, 1.41421, -4.70941e-05, 5.86638e-06, 5.84774e-06, 5.84792e-06, 5.84904e-06, 5.84941e-06, 5.85492e-06, 6.19289e-06, 5.8563e-06, 6.02775e-06, 6.04633e-06, 5.91401e-06, 3.40754e-05, 5.90247e-06, 5.85678e-06, 5.84845e-06, 5.87147e-06, 6.05442e-06, 5.84778e-06, 1.74608e-05, 5.84774e-06, 6.13099e-06
0.587179, 0, 7.78944e-05, 1.05246e-05, 1.41421, -7.78944e-05, 1.05575e-05, 1.05246e-05, 1.05249e-05, 1.05269e-05, 1.05275e-05, 1.05373e-05, 1.11346e-05, 1.05397e-05, 1.08698e-05, 1.08756e-05, 1.06417e-05, 6.04136e-05, 1.05945e-05, 1.05406e-05, 1.05258e-05, 1.05586e-05, 1.0815e-05, 1.05247e-05, 2.56035e-05, 1.05246e-05, 1.10252e-05
0.595043, 0, 0.000128915, 1.85833e-05, 1.41421, -0.000128915, 1.86404e-05, 1.85833e-05, 1.85838e-05, 1.85873e-05, 1.85884e-05, 1.86053e-05, 1.96411e-05, 1.86095e-05, 1.92354e-05, 1.91919e-05, 1.87864e-05, 0.000105098, 1.86722e-05, 1.8611e-05, 1.85854e-05, 1.86317e-05, 1.89888e-05, 1.85834e-05, 3.83224e-05, 1.85833e-05, 1.94514e-05
