   PIQUANT 0.0.0-main  ps__0368_0699563413_000rfs_shot_152.msa
Energy (keV), meas, calc, bkg, sigma, residual, Ar_K, DetCE, Br_K, Zn_K, Ni_K, Fe_K, Ti_K, Ca_K, Cl_K, S_K, P_K, Si_K, Br_L, Al_K, Mg_K, Zn_L, Ni_L, Rh_K_coh, Rh_L_coh, Rh_K_inc, Pileup, Rh_L_coh_Lb1
0.327142, 0, 3.08507e-10, 3.05283e-40, 1.41421, -3.08507e-10, 3.05283e-40, 0, 3.05283e-40, 3.05283e-40, 3.05283e-40, 3.05283e-40, 3.05283e-40, 3.05283e-40, 3.05283e-40, 3.05283e-40, 3.05283e-40, 3.05283e-40, 1.61778e-12, 3.05283e-40, 3.05283e-40, 1.5121e-14, 6.84808e-12, 3.05283e-40, 3.00026e-10, 3.05283e-40, 3.05283e-40, 3.05283e-40
0.335007, 0, 4.70394e-10, 3.39201e-39, 1.41421, -4.70394e-10, 3.39201e-39, 0, 3.39201e-39, 3.39201e-39, 3.39201e-39, 3.39201e-39, 3.39201e-39, 3.39201e-39, 3.39201e-39, 3.39201e-39, 3.39201e-39, 3.39201e-39, 2.46518e-12, 3.39201e-39, 3.39201e-39, 2.41949e-14, 1.10505e-11, 3.39201e-39, 4.56854e-10, 3.39201e-39, 3.39201e-39, 3.39201e-39
0.342871, 0, 7.12384e-10, 3.40745e-38, 1.41421, -7.12384e-10, 3.40745e-38, 0, 3.40745e-38, 3.40745e-38, 3.40745e-38, 3.40745e-38, 3.40745e-38, 3.40745e-38, 3.40745e-38, 3.40745e-38, 3.40745e-38, 3.40745e-38, 3.73102e-12, 3.40745e-38, 3.40745e-38, 3.8617e-14, 1.77698e-11, 3.40745e-38, 6.90844e-10, 3.40745e-38, 3.40745e-38, 3.40745e-38
0.350736, 0, 1.07165e-09, 3.11235e-37, 1.41421, -1.07165e-09, 3.11235e-37, 0, 3.11235e-37, 3.11235e-37, 3.11235e-37, 3.11235e-37, 3.11235e-37, 3.11235e-37, 3.11235e-37, 3.11235e-37, 3.11235e-37, 3.11235e-37, 5.60902e-12, 3.11235e-37, 3.11235e-37, 6.15109e-14, 2.84842e-11, 3.11235e-37, 1.0375e-09, 3.11235e-37, 3.11235e-37, 3.11235e-37
0.3586, 0, 1.60144e-09, 2.59827e-36, 1.41421, -1.60144e-09, 2.59827e-36, 0, 2.59827e-36, 2.59827e-36, 2.59827e-36, 2.59827e-36, 2.59827e-36, 2.59827e-36, 2.59827e-36, 2.59827e-36, 2.59827e-36, 2.59827e-36, 8.37634e-12, 2.59827e-36, 2.59827e-36, 9.78244e-14, 4.55287e-11, 2.59827e-36, 1.54743e-09, 2.59827e-36, 2.59827e-36, 2.59827e-36
0.366465, 0, 2.37748e-09, 1.99246e-35, 1.41421, -2.37748e-09, 1.99246e-35, 0, 1.99246e-35, 1.99246e-35, 1.99246e-35, 1.99246e-35, 1.99246e-35, 1.99246e-35, 1.99246e-35, 1.99246e-35, 1.99246e-35, 1.99246e-35, 1.24269e-11, 1.99246e-35, 1.99246e-35, 1.554e-13, 7.25877e-11, 1.99246e-35, 2.29231e-09, 1.99246e-35, 1.99246e-35, 1.99246e-35
0.374329, 0, 3.50683e-09, 1.40989e-34, 1.41421, -3.50683e-09, 1.40989e-34, 0, 1.40989e-34, 1.40989e-34, 1.40989e-34, 1.40989e-34, 1.40989e-34, 1.40989e-34, 1.40989e-34, 1.40989e-34, 1.40989e-34, 1.40989e-34, 1.83165e-11, 1.40989e-34, 1.40989e-34, 2.46678e-13, 1.15469e-10, 1.40989e-34, 3.3728e-09, 1.40989e-34, 1.40989e-34, 1.40989e-34
0.382194, 0, 5.1398e-09, 9.6777e-34, 1.41421, -5.1398e-09, 9.6777e-34, 0, 9.6777e-34, 9.6777e-34, 9.6777e-34, 9.6777e-34, 9.6777e-34, 9.6777e-34, 9.6777e-34, 9.6777e-34, 9.6777e-34, 9.6777e-34, 2.68249e-11, 9.6777e-34, 9.6777e-34, 3.91405e-13, 1.8332e-10, 9.6777e-34, 4.92927e-09, 9.6777e-34, 9.6777e-34, 9.6777e-34
0.390059, 0, 7.48616e-09, 6.4371e-33, 1.41421, -7.48616e-09, 6.4371e-33, 0, 6.4371e-33, 6.4371e-33, 6.4371e-33, 6.4371e-33, 6.4371e-33, 6.4371e-33, 6.4371e-33, 6.4371e-33, 6.4371e-33, 6.4371e-33, 3.90376e-11, 6.4371e-33, 6.4371e-33, 6.20925e-13, 2.90533e-10, 6.4371e-33, 7.15597e-09, 6.4371e-33, 6.4371e-33, 6.4371e-33
0.397923, 0, 1.08369e-08, 4.02818e-32, 1.41421, -1.08369e-08, 4.02818e-32, 0, 4.02818e-32, 4.02818e-32, 4.02818e-32, 4.02818e-32, 4.02818e-32, 4.02818e-32, 4.02818e-32, 4.02818e-32, 4.02818e-32, 4.02818e-32, 5.64576e-11, 4.02818e-32, 4.02818e-32, 9.84978e-13, 4.59727e-10, 4.02818e-32, 1.03198e-08, 4.02818e-32, 4.02818e-32, 4.02818e-32
0.405788, 0, 1.55937e-08, 2.357e-31, 1.41421, -1.55937e-08, 2.357e-31, 0, 2.357e-31, 2.357e-31, 2.357e-31, 2.357e-31, 2.357e-31, 2.357e-31, 2.357e-31, 2.357e-31, 2.357e-31, 2.357e-31, 8.11522e-11, 2.357e-31, 2.357e-31, 1.56243e-12, 7.26394e-10, 2.357e-31, 1.47846e-08, 2.357e-31, 2.357e-31, 2.357e-31
0.413652, 0, 2.23076e-08, 1.29044e-30, 1.41421, -2.23076e-08, 1.29044e-30, 0, 1.29044e-30, 1.29044e-30, 1.29044e-30, 1.29044e-30, 1.29044e-30, 1.29044e-30, 1.29044e-30, 1.29044e-30, 1.29044e-30, 1.29044e-30, 1.15948e-10, 1.29044e-30, 1.29044e-30, 2.47814e-12, 1.14612e-09, 1.29044e-30, 2.10431e-08, 1.29044e-30, 1.29044e-30, 1.29044e-30
0.421517, 0, 3.17317e-08, 6.62855e-30, 1.41421, -3.17317e-08, 6.62855e-30, 0, 6.62855e-30, 6.62855e-30, 6.62855e-30, 6.62855e-30, 6.62855e-30, 6.62855e-30, 6.62855e-30, 6.62855e-30, 6.62855e-30, 6.62855e-30, 1.64688e-10, 6.62855e-30, 6.62855e-30, 3.92933e-12, 1.80573e-09, 6.62855e-30, 2.97573e-08, 6.62855e-30, 6.62855e-30, 6.62855e-30
0.429381, 0, 4.489e-08, 3.20412e-29, 1.41421, -4.489e-08, 3.20412e-29, 0, 3.20412e-29, 3.20412e-29, 3.20412e-29, 3.20412e-29, 3.20412e-29, 3.20412e-29, 3.20412e-29, 3.20412e-29, 3.20412e-29, 3.20412e-29, 2.32567e-10, 3.20412e-29, 3.20412e-29, 6.22667e-12, 2.84049e-09, 3.20412e-29, 4.18107e-08, 3.20412e-29, 3.20412e-29, 3.20412e-29
0.437246, 0, 6.31703e-08, 1.46209e-28, 1.41421, -6.31703e-08, 1.46209e-28, 0, 1.46209e-28, 1.46209e-28, 1.46209e-28, 1.46209e-28, 1.46209e-28, 1.46209e-28, 1.46209e-28, 1.46209e-28, 1.46209e-28, 1.46209e-28, 3.26568e-10, 1.46209e-28, 1.46209e-28, 9.85769e-12, 4.46024e-09, 1.46209e-28, 5.83737e-08, 1.46209e-28, 1.46209e-28, 1.46209e-28
0.445111, 0, 8.84467e-08, 6.31753e-28, 1.41421, -8.84467e-08, 6.31753e-28, 0, 6.31753e-28, 6.31753e-28, 6.31753e-28, 6.31753e-28, 6.31753e-28, 6.31753e-28, 6.31753e-28, 6.31753e-28, 6.31753e-28, 6.31753e-28, 4.56027e-10, 6.31753e-28, 6.31753e-28, 1.55845e-11, 6.98924e-09, 6.31753e-28, 8.09859e-08, 6.31753e-28, 6.31753e-28, 6.31753e-28
0.452975, 0, 1.23242e-07, 2.59209e-27, 1.41421, -1.23242e-07, 2.59209e-27, 0, 2.59209e-27, 2.59209e-27, 2.59209e-27, 2.59209e-27, 2.59209e-27, 2.59209e-27, 2.59209e-27, 2.59209e-27, 2.59209e-27, 2.59209e-27, 6.33364e-10, 2.59209e-27, 2.59209e-27, 2.45922e-11, 1.09258e-08, 2.59209e-27, 1.11658e-07, 2.59209e-27, 2.59209e-27, 2.59209e-27
0.46084, 0, 1.70945e-07, 1.01268e-26, 1.41421, -1.70945e-07, 1.01268e-26, 0, 1.01268e-26, 1.01268e-26, 1.01268e-26, 1.01268e-26, 1.01268e-26, 1.01268e-26, 1.01268e-26, 1.01268e-26, 1.01268e-26, 1.01268e-26, 8.75012e-10, 1.01268e-26, 1.01268e-26, 3.87144e-11, 1.70318e-08, 1.01268e-26, 1.53e-07, 1.01268e-26, 1.01268e-26, 1.01268e-26
0.468704, 0, 2.36099e-07, 3.77689e-26, 1.41421, -2.36099e-07, 3.77689e-26, 0, 3.77689e-26, 3.77689e-26, 3.77689e-26, 3.77689e-26, 3.77689e-26, 3.77689e-26, 1.68101e-13, 3.77689e-26, 3.77689e-26, 3.77689e-26, 1.20261e-09, 3.77689e-26, 3.77689e-26, 6.07711e-11, 2.64639e-08, 3.77689e-26, 2.08372e-07, 3.77689e-26, 3.77689e-26, 3.77689e-26
0.476569, 0, 3.24779e-07, 1.3479e-25, 1.41421, -3.24779e-07, 1.3479e-25, 0, 1.3479e-25, 1.3479e-25, 1.3479e-25, 1.3479e-25, 1.3479e-25, 1.3479e-25, 5.54118e-13, 1.3479e-25, 1.3479e-25, 1.3479e-25, 1.64449e-09, 1.3479e-25, 1.3479e-25, 9.50716e-11, 4.09666e-08, 1.3479e-25, 2.82073e-07, 1.3479e-25, 1.3479e-25, 1.3479e-25
0.484433, 0, 4.4727e-07, 4.66154e-25, 1.41421, -4.4727e-07, 6.6543e-12, 0, 1.85334e-14, 1.08259e-13, 5.65092e-12, 2.43574e-13, 6.7682e-13, 5.52654e-13, 9.08718e-12, 1.60807e-11, 7.71627e-12, 2.04249e-09, 2.23764e-09, 1.51558e-12, 1.07729e-13, 1.48158e-10, 6.31505e-08, 3.91167e-15, 3.79625e-07, 4.66154e-25, 4.66154e-25, 1.8458e-11
0.492298, 0, 6.15983e-07, 9.68142e-10, 1.41421, -6.15983e-07, 9.89986e-10, 9.68142e-10, 9.68203e-10, 9.68497e-10, 9.86692e-10, 9.68942e-10, 9.70364e-10, 9.69956e-10, 9.96616e-10, 1.02093e-09, 9.93472e-10, 7.67285e-09, 3.99809e-09, 9.73117e-10, 9.68496e-10, 1.19805e-09, 9.78604e-08, 9.68155e-10, 5.08908e-07, 9.68142e-10, 9.68142e-10, 1.02873e-09
0.500163, 0, 8.48888e-07, 3.17708e-09, 1.41421, -8.48888e-07, 3.23269e-09, 3.17708e-09, 3.17724e-09, 3.17799e-09, 3.22431e-09, 3.17912e-09, 3.18274e-09, 3.1817e-09, 3.24847e-09, 3.31146e-09, 3.24156e-09, 2.02455e-08, 7.26028e-09, 3.18975e-09, 3.17798e-09, 3.53217e-09, 1.51072e-07, 3.17711e-09, 6.78933e-07, 3.17708e-09, 3.17708e-09, 3.33133e-09
0.508027, 0, 1.17512e-06, 8.52413e-09, 1.41421, -1.17512e-06, 8.65616e-09, 8.52413e-09, 8.52449e-09, 8.52627e-09, 8.63625e-09, 8.52896e-09, 8.53756e-09, 8.53509e-09, 8.69202e-09, 8.84319e-09, 8.67723e-09, 4.90495e-08, 1.40009e-08, 8.5542e-09, 8.52627e-09, 9.06985e-09, 2.33016e-07, 8.5242e-09, 9.02763e-07, 8.52413e-09, 8.52413e-09, 8.89036e-09
0.515892, 0, 1.63411e-06, 1.91669e-08, 1.41421, -1.63411e-06, 1.94546e-08, 1.91669e-08, 1.91677e-08, 1.91716e-08, 1.94112e-08, 1.91774e-08, 1.91962e-08, 1.91908e-08, 1.95311e-08, 1.98622e-08, 1.95005e-08, 1.0748e-07, 2.64787e-08, 1.92324e-08, 1.91716e-08, 2.00009e-08, 3.57863e-07, 1.91671e-08, 1.1961e-06, 1.91669e-08, 1.91669e-08, 1.9965e-08
0.523756, 0, 2.29578e-06, 4.173e-08, 1.41421, -2.29578e-06, 4.2341e-08, 4.173e-08, 4.17317e-08, 4.17399e-08, 4.22489e-08, 4.17524e-08, 4.17921e-08, 4.17807e-08, 4.25622e-08, 4.32066e-08, 4.24386e-08, 2.29286e-07, 5.14469e-08, 4.18692e-08, 4.17399e-08, 4.29972e-08, 5.49888e-07, 4.17304e-08, 1.58294e-06, 4.173e-08, 4.173e-08, 4.34249e-08
0.531621, 0, 3.27123e-06, 8.85451e-08, 1.41421, -3.27123e-06, 8.98134e-08, 8.85451e-08, 8.85486e-08, 8.85657e-08, 8.96222e-08, 8.85915e-08, 8.86741e-08, 8.86504e-08, 9.0344e-08, 9.16101e-08, 9.00158e-08, 4.77843e-07, 1.014e-07, 8.8834e-08, 8.85656e-08, 9.04591e-08, 8.45463e-07, 8.85458e-08, 2.09743e-06, 8.85451e-08, 8.85451e-08, 9.20632e-08
0.539485, 0, 4.74855e-06, 1.83624e-07, 1.41421, -4.74855e-06, 1.862e-07, 1.83624e-07, 1.83631e-07, 1.83666e-07, 1.85812e-07, 1.83719e-07, 1.83886e-07, 1.83838e-07, 1.88173e-07, 1.8985e-07, 1.86612e-07, 9.74389e-07, 2.00553e-07, 1.84211e-07, 1.83666e-07, 1.86497e-07, 1.30331e-06, 1.83626e-07, 2.79138e-06, 1.83624e-07, 1.83624e-07, 1.9077e-07
0.54735, 0, 7.04521e-06, 3.72667e-07, 1.41421, -7.04521e-06, 3.77791e-07, 3.72667e-07, 3.72681e-07, 3.7275e-07, 3.77019e-07, 3.72854e-07, 3.73188e-07, 3.73093e-07, 3.82945e-07, 3.85051e-07, 3.78609e-07, 1.94561e-06, 3.94861e-07, 3.73834e-07, 3.7275e-07, 3.76953e-07, 2.01725e-06, 3.7267e-07, 3.74643e-06, 3.72667e-07, 3.72667e-07, 3.86882e-07
0.555215, 0, 1.07023e-05, 7.4067e-07, 1.41421, -1.07023e-05, 7.50655e-07, 7.4067e-07, 7.40697e-07, 7.40832e-07, 7.4915e-07, 7.41035e-07, 7.41685e-07, 7.41499e-07, 7.62673e-07, 7.64801e-07, 7.52249e-07, 3.80571e-06, 7.6964e-07, 7.42944e-07, 7.40831e-07, 7.47023e-07, 3.13882e-06, 7.40675e-07, 5.09505e-06, 7.4067e-07, 7.4067e-07, 7.68368e-07
0.563079, 0, 1.66381e-05, 1.44212e-06, 1.41421, -1.66381e-05, 1.46118e-06, 1.44212e-06, 1.44217e-06, 1.44243e-06, 1.45831e-06, 1.44281e-06, 1.44406e-06, 1.4437e-06, 1.4877e-06, 1.48819e-06, 1.46423e-06, 7.29435e-06, 1.47977e-06, 1.44646e-06, 1.44243e-06, 1.45147e-06, 4.91382e-06, 1.44213e-06, 7.05599e-06, 1.44212e-06, 1.44212e-06, 1.495e-06
0.570944, 0, 2.6397e-05, 2.75132e-06, 1.41421, -2.6397e-05, 2.787e-06, 2.75132e-06, 2.75142e-06, 2.7519e-06, 2.78162e-06, 2.75263e-06, 2.75495e-06, 2.75428e-06, 2.84281e-06, 2.83754e-06, 2.79269e-06, 1.37019e-05, 2.80004e-06, 2.75945e-06, 2.7519e-06, 2.76501e-06, 7.74092e-06, 2.75134e-06, 9.99309e-06, 2.75132e-06, 2.75132e-06, 2.85028e-06
0.578808, 0, 4.25466e-05, 5.14433e-06, 1.41421, -4.25466e-05, 5.20976e-06, 5.14433e-06, 5.14451e-06, 5.1454e-06, 5.1999e-06, 5.14673e-06, 5.15099e-06, 5.14977e-06, 5.32521e-06, 5.30246e-06, 5.22021e-06, 2.52285e-05, 5.20712e-06, 5.15923e-06, 5.14539e-06, 5.16423e-06, 1.22648e-05, 5.14437e-06, 1.45102e-05, 5.14433e-06, 5.14433e-06, 5.32583e-06
0.586673, 0, 6.92856e-05, 9.42808e-06, 1.41421, -6.92856e-05, 9.54572e-06, 9.42808e-06, 9.42841e-06, 9.42999e-06, 9.52798e-06, 9.43238e-06, 9.44004e-06, 9.43785e-06, 9.78038e-06, 9.71237e-06, 9.5645e-06, 4.55378e-05, 9.50866e-06, 9.45487e-06, 9.42998e-06, 9.45681e-06, 1.95199e-05, 9.42815e-06, 2.16008e-05, 9.42808e-06, 9.42808e-06, 9.7544e-06
