   PIQUANT 0.0.0-main  ps__0368_0699563413_000rfs_shot_590.msa
Energy (keV), meas, calc, bkg, sigma, residual, Ar_K, DetCE, Zn_K, Ni_K, Fe_K, Mn_K, Cr_K, Ti_K, Cl_K, S_K, P_K, Si_K, Al_K, Mg_K, Zn_L, Na_K, Ni_L, Rh_K_coh, Rh_L_coh, Rh_K_inc, Pileup
-0.00909823, 0, 0, 0, 1.41421, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
-0.00122892, 0, 0, 0, 1.41421, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
0.0066404, 0, 2.30207e-24, 0, 1.41421, -2.30207e-24, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.25466e-29, 0, 4.5837e-25, 0, 1.84369e-24, 0, 0
0.0145097, 0, 6.54558e-24, 0, 1.41421, -6.54558e-24, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3.57722e-29, 0, 1.34234e-24, 0, 5.2032e-24, 0, 0
0.022379, 0, 1.8063e-23, 0, 1.41421, -1.8063e-23, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 9.90775e-29, 0, 3.80282e-24, 0, 1.42601e-23, 0, 0
0.0302484, 0, 4.85258e-23, 0, 1.41421, -4.85258e-23, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2.67338e-28, 0, 1.04614e-23, 0, 3.80641e-23, 0, 0
0.0381177, 0, 1.27222e-22, 0, 1.41421, -1.27222e-22, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 7.04395e-28, 0, 2.80291e-23, 0, 9.91918e-23, 0, 0
0.045987, 0, 3.27065e-22, 0, 1.41421, -3.27065e-22, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.82205e-27, 0, 7.35996e-23, 0, 2.53464e-22, 0, 0
0.0538563, 0, 8.23018e-22, 0, 1.41421, -8.23018e-22, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4.61487e-27, 0, 1.88863e-22, 0, 6.3415e-22, 0, 0
0.0617256, 0, 2.03035e-21, 0, 1.41421, -2.03035e-21, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.14626e-26, 0, 4.74511e-22, 0, 1.55583e-21, 0, 0
0.0695949, 0, 4.91683e-21, 0, 1.41421, -4.91683e-21, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2.79573e-26, 0, 1.16908e-21, 0, 3.74773e-21, 0, 0
0.0774643, 0, 1.2309e-20, 0, 1.41421, -1.2309e-20, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 7.07832e-26, 0, 2.99549e-21, 0, 9.31344e-21, 0, 0
0.0853336, 0, 2.86519e-20, 0, 1.41421, -2.86519e-20, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.6601e-25, 0, 7.07793e-21, 0, 2.15738e-20, 0, 0
0.0932029, 0, 6.57e-20, 0, 1.41421, -6.57e-20, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3.83644e-25, 0, 1.64668e-20, 0, 4.92329e-20, 0, 0
0.101072, 0, 1.485e-19, 0, 1.41421, -1.485e-19, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 8.74127e-25, 0, 3.77468e-20, 0, 1.10752e-19, 0, 0
0.108942, 0, 3.31036e-19, 0, 1.41421, -3.31036e-19, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.96477e-24, 0, 8.53088e-20, 0, 2.45725e-19, 0, 0
0.116811, 0, 7.28158e-19, 0, 1.41421, -7.28158e-19, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4.35861e-24, 0, 1.90191e-19, 0, 5.37963e-19, 0, 0
0.12468, 0, 1.58116e-18, 0, 1.41421, -1.58116e-18, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 9.54729e-24, 0, 4.18499e-19, 0, 1.16265e-18, 0, 0
0.132549, 0, 3.39074e-18, 0, 1.41421, -3.39074e-18, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2.06576e-23, 0, 9.09284e-19, 0, 2.48143e-18, 0, 0
0.140419, 0, 7.18369e-18, 0, 1.41421, -7.18369e-18, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4.41681e-23, 0, 1.95161e-18, 0, 5.23204e-18, 0, 0
0.148288, 0, 1.50411e-17, 0, 1.41421, -1.50411e-17, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 9.335e-23, 0, 4.13944e-18, 0, 1.09016e-17, 0, 0
0.156157, 0, 3.11338e-17, 0, 1.41421, -3.11338e-17, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.95089e-22, 0, 8.67965e-18, 0, 2.24539e-17, 0, 0
0.164027, 0, 6.37271e-17, 0, 1.41421, -6.37271e-17, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4.03266e-22, 0, 1.79977e-17, 0, 4.5729e-17, 0, 0
0.171896, 0, 1.29025e-16, 0, 1.41421, -1.29025e-16, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 8.24714e-22, 0, 3.69165e-17, 0, 9.21081e-17, 0, 0
0.179765, 0, 2.5846e-16, 0, 1.41421, -2.5846e-16, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.66908e-21, 0, 7.49268e-17, 0, 1.83531e-16, 0, 0
0.187635, 0, 5.12361e-16, 0, 1.41421, -5.12361e-16, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3.34359e-21, 0, 1.50516e-16, 0, 3.61842e-16, 0, 0
0.195504, 0, 1.00535e-15, 0, 1.41421, -1.00535e-15, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 6.63133e-21, 0, 2.99339e-16, 0, 7.06007e-16, 0, 0
0.203373, 0, 1.95301e-15, 0, 1.41421, -1.95301e-15, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.30234e-20, 0, 5.89499e-16, 0, 1.3635e-15, 0, 0
0.211243, 0, 3.75679e-15, 0, 1.41421, -3.75679e-15, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2.53314e-20, 0, 1.14983e-15, 0, 2.60693e-15, 0, 0
0.219112, 0, 7.15692e-15, 0, 1.41421, -7.15692e-15, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4.88068e-20, 0, 2.22179e-15, 0, 4.93507e-15, 0, 0
0.226981, 0, 1.35052e-14, 0, 1.41421, -1.35052e-14, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 9.31684e-20, 0, 4.25381e-15, 0, 9.25135e-15, 0, 0
0.234851, 0, 2.52472e-14, 0, 1.41421, -2.52472e-14, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.76236e-19, 0, 8.07115e-15, 0, 1.71758e-14, 0, 0
0.24272, 0, 4.67645e-14, 0, 1.41421, -4.67645e-14, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3.30387e-19, 0, 1.51793e-14, 0, 3.15849e-14, 0, 0
0.250589, 0, 8.5837e-14, 0, 1.41421, -8.5837e-14, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 6.13938e-19, 0, 2.83009e-14, 0, 5.75355e-14, 0, 0
0.258459, 0, 1.5615e-13, 0, 1.41421, -1.5615e-13, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.13101e-18, 0, 5.23179e-14, 0, 1.03831e-13, 0, 0
0.266328, 0, 2.8156e-13, 0, 1.41421, -2.8156e-13, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2.06595e-18, 0, 9.59117e-14, 0, 1.85646e-13, 0, 0
0.274197, 0, 5.03292e-13, 0, 1.41421, -5.03292e-13, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3.74252e-18, 0, 1.74397e-13, 0, 3.28892e-13, 0, 0
0.282067, 0, 8.91972e-13, 0, 1.41421, -8.91972e-13, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 6.72489e-18, 0, 3.1459e-13, 0, 5.77375e-13, 0, 0
0.289936, 0, 1.56753e-12, 0, 1.41421, -1.56753e-12, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.19888e-17, 0, 5.63062e-13, 0, 1.00446e-12, 0, 0
0.297805, 0, 2.73195e-12, 0, 1.41421, -2.73195e-12, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2.12102e-17, 0, 1.00012e-12, 0, 1.73181e-12, 0, 0
0.305674, 0, 4.72266e-12, 0, 1.41421, -4.72266e-12, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3.72492e-17, 0, 1.76329e-12, 0, 2.95933e-12, 0, 0
0.313544, 0, 8.09882e-12, 0, 1.41421, -8.09882e-12, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 6.49563e-17, 0, 3.0865e-12, 0, 5.01225e-12, 0, 0
0.321413, 0, 1.37802e-11, 0, 1.41421, -1.37802e-11, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.12516e-16, 0, 5.36526e-12, 0, 8.41486e-12, 0, 0
0.329282, 0, 2.32883e-11, 8.87022e-43, 1.41421, -2.32883e-11, 8.87022e-43, 0, 8.87022e-43, 8.87022e-43, 8.87022e-43, 8.87022e-43, 8.87022e-43, 8.87022e-43, 8.87022e-43, 8.87022e-43, 8.87022e-43, 8.87022e-43, 8.87022e-43, 8.87022e-43, 1.94031e-16, 8.87022e-43, 9.27944e-12, 8.87022e-43, 1.40086e-11, 8.87022e-43, 8.87022e-43
0.337152, 0, 3.90317e-11, 1.36304e-41, 1.41421, -3.90317e-11, 1.36304e-41, 0, 1.36304e-41, 1.36304e-41, 1.36304e-41, 1.36304e-41, 1.36304e-41, 1.36304e-41, 1.36304e-41, 1.36304e-41, 1.36304e-41, 1.36304e-41, 1.36304e-41, 1.36304e-41, 3.32028e-16, 1.36304e-41, 1.59212e-11, 1.36304e-41, 2.31102e-11, 1.36304e-41, 1.36304e-41
0.345021, 0, 6.49508e-11, 1.83464e-40, 1.41421, -6.49508e-11, 1.83464e-40, 0, 1.83464e-40, 1.83464e-40, 1.83464e-40, 1.83464e-40, 1.83464e-40, 1.83464e-40, 1.83464e-40, 1.83464e-40, 1.83464e-40, 1.83464e-40, 1.83464e-40, 1.83464e-40, 5.65122e-16, 1.83464e-40, 2.71531e-11, 1.83464e-40, 3.77972e-11, 1.83464e-40, 1.83464e-40
0.35289, 0, 1.07339e-10, 2.20905e-39, 1.41421, -1.07339e-10, 2.20905e-39, 0, 2.20905e-39, 2.20905e-39, 2.20905e-39, 2.20905e-39, 2.20905e-39, 2.20905e-39, 2.20905e-39, 2.20905e-39, 2.20905e-39, 2.20905e-39, 2.20905e-39, 2.20905e-39, 9.57193e-16, 2.20905e-39, 4.60488e-11, 2.20905e-39, 6.12892e-11, 2.20905e-39, 2.20905e-39
0.36076, 0, 1.76227e-10, 2.40063e-38, 1.41421, -1.76227e-10, 2.40063e-38, 0, 2.40063e-38, 2.40063e-38, 2.40063e-38, 2.40063e-38, 2.40063e-38, 2.40063e-38, 2.40063e-38, 2.40063e-38, 2.40063e-38, 2.40063e-38, 2.40063e-38, 2.40063e-38, 1.61434e-15, 2.40063e-38, 7.76881e-11, 2.40063e-38, 9.8537e-11, 2.40063e-38, 2.40063e-38
0.368629, 0, 2.8753e-10, 2.36309e-37, 1.41421, -2.8753e-10, 2.36309e-37, 0, 2.36309e-37, 2.36309e-37, 2.36309e-37, 2.36309e-37, 2.36309e-37, 2.36309e-37, 2.36309e-37, 2.36309e-37, 2.36309e-37, 2.36309e-37, 2.36309e-37, 2.36309e-37, 2.71259e-15, 2.36309e-37, 1.30445e-10, 2.36309e-37, 1.57083e-10, 2.36309e-37, 2.36309e-37
0.376498, 0, 4.66411e-10, 2.12107e-36, 1.41421, -4.66411e-10, 2.12107e-36, 0, 2.12107e-36, 2.12107e-36, 2.12107e-36, 2.12107e-36, 2.12107e-36, 2.12107e-36, 2.12107e-36, 2.12107e-36, 2.12107e-36, 2.12107e-36, 2.12107e-36, 2.12107e-36, 4.54396e-15, 2.12107e-36, 2.18097e-10, 2.12107e-36, 2.48309e-10, 2.12107e-36, 2.12107e-36
0.384368, 0, 7.52536e-10, 1.74456e-35, 1.41421, -7.52536e-10, 1.74456e-35, 0, 1.74456e-35, 1.74456e-35, 1.74456e-35, 1.74456e-35, 1.74456e-35, 1.74456e-35, 1.74456e-35, 1.74456e-35, 1.74456e-35, 1.74456e-35, 1.74456e-35, 1.74456e-35, 7.59289e-15, 1.74456e-35, 3.63289e-10, 1.74456e-35, 3.89239e-10, 1.74456e-35, 1.74456e-35
0.392237, 0, 1.20832e-09, 1.32027e-34, 1.41421, -1.20832e-09, 1.32027e-34, 0, 1.32027e-34, 1.32027e-34, 1.32027e-34, 1.32027e-34, 1.32027e-34, 1.32027e-34, 1.32027e-34, 1.32027e-34, 1.32027e-34, 1.32027e-34, 1.32027e-34, 1.32027e-34, 1.26636e-14, 1.32027e-34, 6.03211e-10, 1.32027e-34, 6.05096e-10, 1.32027e-34, 1.32027e-34
0.400106, 0, 1.93187e-09, 9.07625e-34, 1.41421, -1.93187e-09, 9.07625e-34, 0, 9.07625e-34, 9.07625e-34, 9.07625e-34, 9.07625e-34, 9.07625e-34, 9.07625e-34, 9.07625e-34, 9.07625e-34, 9.07625e-34, 9.07625e-34, 9.07625e-34, 9.07625e-34, 2.10914e-14, 9.07625e-34, 9.98938e-10, 9.07625e-34, 9.32911e-10, 9.07625e-34, 9.07625e-34
0.407976, 0, 3.07738e-09, 5.34689e-33, 1.41421, -3.07738e-09, 5.34689e-33, 0, 5.34689e-33, 5.34689e-33, 5.34689e-33, 5.34689e-33, 5.34689e-33, 5.34689e-33, 5.34689e-33, 5.34689e-33, 5.34689e-33, 5.34689e-33, 5.34689e-33, 5.34689e-33, 3.5095e-14, 5.34689e-33, 1.65078e-09, 5.34689e-33, 1.42656e-09, 5.34689e-33, 5.34689e-33
0.415845, 0, 4.88734e-09, 3.24794e-32, 1.41421, -4.88734e-09, 3.24794e-32, 0, 3.24794e-32, 3.24794e-32, 3.24794e-32, 3.24794e-32, 3.24794e-32, 3.24794e-32, 3.24794e-32, 3.24794e-32, 3.24794e-32, 3.24794e-32, 3.24794e-32, 3.24794e-32, 5.83599e-14, 3.24794e-32, 2.72356e-09, 3.24794e-32, 2.16372e-09, 3.24794e-32, 3.24794e-32
0.423714, 0, 7.74358e-09, 1.76598e-31, 1.41421, -7.74358e-09, 1.76598e-31, 0, 1.76598e-31, 1.76598e-31, 1.76598e-31, 1.76598e-31, 1.76598e-31, 1.76598e-31, 1.76598e-31, 1.76598e-31, 1.76598e-31, 1.76598e-31, 1.76598e-31, 1.76598e-31, 9.70062e-14, 1.76598e-31, 4.48811e-09, 1.76598e-31, 3.25537e-09, 1.76598e-31, 1.76598e-31
0.431584, 0, 1.22483e-08, 9.44423e-31, 1.41421, -1.22483e-08, 9.44423e-31, 0, 9.44423e-31, 9.44423e-31, 9.44423e-31, 9.44423e-31, 9.44423e-31, 9.44423e-31, 9.44423e-31, 9.44423e-31, 9.44423e-31, 9.44423e-31, 9.44423e-31, 9.44423e-31, 1.61183e-13, 9.44423e-31, 7.38943e-09, 9.44423e-31, 4.85869e-09, 9.44423e-31, 9.44423e-31
0.439453, 0, 1.93527e-08, 4.82872e-30, 1.41421, -1.93527e-08, 4.82872e-30, 0, 4.82872e-30, 4.82872e-30, 4.82872e-30, 4.82872e-30, 4.82872e-30, 4.82872e-30, 4.82872e-30, 4.82872e-30, 4.82872e-30, 4.82872e-30, 4.82872e-30, 4.82872e-30, 2.67686e-13, 4.82872e-30, 1.21582e-08, 4.82872e-30, 7.19425e-09, 4.82872e-30, 4.82872e-30
0.447322, 0, 3.0562e-08, 2.33719e-29, 1.41421, -3.0562e-08, 2.33719e-29, 0, 2.33719e-29, 2.33719e-29, 2.33719e-29, 2.33719e-29, 2.33719e-29, 2.33719e-29, 2.33719e-29, 2.33719e-29, 2.33719e-29, 2.33719e-29, 2.33719e-29, 2.33719e-29, 4.44236e-13, 2.33719e-29, 1.99926e-08, 2.33719e-29, 1.0569e-08, 2.33719e-29, 2.33719e-29
0.455191, 0, 4.82597e-08, 1.08363e-28, 1.41421, -4.82597e-08, 1.08363e-28, 0, 1.08363e-28, 1.08363e-28, 1.08363e-28, 1.08363e-28, 1.08363e-28, 1.08363e-28, 1.08363e-28, 1.08363e-28, 1.08363e-28, 1.08363e-28, 1.08363e-28, 1.08363e-28, 7.36411e-13, 1.08363e-28, 3.28528e-08, 1.08363e-28, 1.54062e-08, 1.08363e-28, 1.08363e-28
