   PIQUANT 0.0.0-main  ps__0368_0699563413_000rfs_shot_177.msa
Energy (keV), meas, calc, bkg, sigma, residual, Ar_K, DetCE, Br_K, Zn_K, Ni_K, Fe_K, Cr_K, Ti_K, Ca_K, Cl_K, S_K, P_K, Si_K, Br_L, Al_K, Mg_K, Zn_L, Ni_L, Rh_K_coh, Rh_L_coh, Rh_K_inc, Pileup, Rh_L_coh_Lb1
-0.00655966, 0, 0, 0, 1.41421, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
0.00132096, 0, 0, 0, 1.41421, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
0.00920158, 0, 0, 0, 1.41421, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
0.0170822, 0, 0, 0, 1.41421, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
0.0249628, 0, 0, 0, 1.41421, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
0.0328434, 0, 0, 0, 1.41421, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
0.040724, 0, 0, 0, 1.41421, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
0.0486047, 0, 0, 0, 1.41421, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
0.0564853, 0, 0, 0, 1.41421, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
0.0643659, 0, 0, 0, 1.41421, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
0.0722465, 0, 0, 0, 1.41421, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
0.0801271, 0, 4.29196e-30, 0, 1.41421, -4.29196e-30, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.53073e-32, 0, 0, 9.36977e-35, 2.61894e-36, 0, 4.27655e-30, 0, 0, 0
0.0880077, 0, 4.6771e-29, 0, 1.41421, -4.6771e-29, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.66807e-31, 0, 0, 1.02104e-33, 6.2253e-34, 0, 4.66025e-29, 0, 0, 0
0.0958884, 0, 3.19908e-28, 0, 1.41421, -3.19908e-28, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.14093e-30, 0, 0, 6.98377e-33, 6.52792e-33, 0, 3.18754e-28, 0, 0, 0
0.103769, 0, 1.74896e-27, 0, 1.41421, -1.74896e-27, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 6.23753e-30, 0, 0, 3.8244e-32, 4.38362e-32, 0, 1.74264e-27, 0, 0, 0
0.11165, 0, 8.32787e-27, 0, 1.41421, -8.32787e-27, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2.97007e-29, 0, 0, 1.82827e-31, 2.36901e-31, 0, 8.29775e-27, 0, 0, 0
0.11953, 0, 3.5991e-26, 0, 1.41421, -3.5991e-26, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.28359e-28, 0, 0, 7.94596e-31, 1.11862e-30, 0, 3.58607e-26, 0, 0, 0
0.127411, 0, 1.44483e-25, 0, 1.41421, -1.44483e-25, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 5.15285e-28, 0, 0, 3.2112e-30, 4.80237e-30, 0, 1.4396e-25, 0, 0, 0
0.135291, 0, 5.46593e-25, 0, 1.41421, -5.46593e-25, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.94936e-27, 0, 0, 1.22374e-29, 1.9175e-29, 0, 5.44612e-25, 0, 0, 0
0.143172, 0, 1.96752e-24, 0, 1.41421, -1.96752e-24, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 7.01695e-27, 0, 0, 4.4393e-29, 7.22127e-29, 0, 1.96039e-24, 0, 0, 0
0.151053, 0, 6.78511e-24, 0, 1.41421, -6.78511e-24, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2.41983e-26, 0, 0, 1.54335e-28, 2.5893e-28, 0, 6.7605e-24, 0, 0, 0
0.158933, 0, 2.25305e-23, 0, 1.41421, -2.25305e-23, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 8.03523e-26, 0, 0, 5.16795e-28, 8.89906e-28, 0, 2.24488e-23, 0, 0, 0
0.166814, 0, 7.23188e-23, 0, 1.41421, -7.23188e-23, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2.57916e-25, 0, 0, 1.67323e-27, 2.94617e-27, 0, 7.20563e-23, 0, 0, 0
0.174695, 0, 2.25076e-22, 0, 1.41421, -2.25076e-22, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 8.02704e-25, 0, 0, 5.25423e-27, 9.43158e-27, 0, 2.24259e-22, 0, 0, 0
0.182575, 0, 6.80904e-22, 0, 1.41421, -6.80904e-22, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2.42835e-24, 0, 0, 1.6042e-26, 2.92847e-26, 0, 6.7843e-22, 0, 0, 0
0.190456, 0, 2.00635e-21, 0, 1.41421, -2.00635e-21, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 7.15535e-24, 0, 0, 4.77192e-26, 8.84084e-26, 0, 1.99906e-21, 0, 0, 0
0.198336, 0, 5.76808e-21, 0, 1.41421, -5.76808e-21, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2.0571e-23, 0, 0, 1.38534e-25, 2.60028e-25, 0, 5.74711e-21, 0, 0, 0
0.206217, 0, 1.62028e-20, 0, 1.41421, -1.62028e-20, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 5.77847e-23, 0, 0, 3.93084e-25, 7.46377e-25, 0, 1.61439e-20, 0, 0, 0
