   PIQUANT 0.0.0-main  ps__0368_0699563413_000rfs_shot_9.msa
Energy (keV), meas, calc, bkg, sigma, residual, DetCE, Br_K, Zn_K, Ni_K, Fe_K, Ti_K, Ca_K, K_K, Cl_K, S_K, P_K, Si_K, Br_L, Al_K, Mg_K, Zn_L, Na_K, Ni_L, Rh_K_coh, Rh_L_coh, Rh_K_inc, Pileup, Rh_L_coh_Lb1
0.00250642, 0, 9.20254e-19, 0, 1.41421, -9.20254e-19, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4.55095e-20, 0, 0, 8.06352e-23, 0, 1.66956e-21, 0, 8.72995e-19, 0, 0, 0
0.0103432, 0, 1.7778e-18, 0, 1.41421, -1.7778e-18, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 8.79151e-20, 0, 0, 1.58166e-22, 0, 3.28133e-21, 0, 1.68645e-18, 0, 0, 0
0.0181799, 0, 3.40435e-18, 0, 1.41421, -3.40435e-18, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.68345e-19, 0, 0, 3.07561e-22, 0, 6.39317e-21, 0, 3.2293e-18, 0, 0, 0
0.0260167, 0, 6.46341e-18, 0, 1.41421, -6.46341e-18, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3.19604e-19, 0, 0, 5.93044e-22, 0, 1.23516e-20, 0, 6.13086e-18, 0, 0, 0
0.0338535, 0, 1.21691e-17, 0, 1.41421, -1.21691e-17, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 6.01719e-19, 0, 0, 1.13416e-21, 0, 2.36692e-20, 0, 1.15426e-17, 0, 0, 0
0.0416902, 0, 2.27252e-17, 0, 1.41421, -2.27252e-17, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.12364e-18, 0, 0, 2.15171e-21, 0, 4.49983e-20, 0, 2.15544e-17, 0, 0, 0
0.049527, 0, 4.21006e-17, 0, 1.41421, -4.21006e-17, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2.08157e-18, 0, 0, 4.05039e-21, 0, 8.48897e-20, 0, 3.99301e-17, 0, 0, 0
0.0573637, 0, 7.73877e-17, 0, 1.41421, -7.73877e-17, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3.82611e-18, 0, 0, 7.56638e-21, 0, 1.58946e-19, 0, 7.33951e-17, 0, 0, 0
0.0652005, 0, 1.41163e-16, 0, 1.41421, -1.41163e-16, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 6.97895e-18, 0, 0, 1.4029e-20, 0, 2.95432e-19, 0, 1.33875e-16, 0, 0, 0
0.0730373, 0, 2.55564e-16, 0, 1.41421, -2.55564e-16, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.26342e-17, 0, 0, 2.58217e-20, 0, 5.45224e-19, 0, 2.42359e-16, 0, 0, 0
0.080874, 0, 4.5926e-16, 0, 1.41421, -4.5926e-16, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2.27033e-17, 0, 0, 4.7186e-20, 0, 9.99201e-19, 0, 4.35511e-16, 0, 0, 0
