   PIQUANT 0.0.0-main  ps__0368_0699563413_000rfs_shot_37.msa
Energy (keV), meas, calc, bkg, sigma, residual, Ar_K, DetCE, Br_K, Zn_K, Ni_K, Fe_K, Cr_K, Ti_K, Ca_K, Cl_K, S_K, P_K, Si_K, Br_L, Al_K, Mg_K, Zn_L, Na_K, Ni_L, Rh_K_coh, Rh_L_coh, Rh_K_inc, Pileup, Rh_L_coh_Lb1
0.123627, 0, 0, 0, 1.41421, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
0.13148, 0, 0, 0, 1.41421, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
0.139334, 0, 0, 0, 1.41421, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
0.147188, 0, 0, 0, 1.41421, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
0.155042, 0, 0, 0, 1.41421, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
0.162896, 0, 0, 0, 1.41421, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
0.170749, 0, 1.59317e-29, 0, 1.41421, -1.59317e-29, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.37515e-31, 0, 0, 9.75699e-35, 0, 1.50332e-35, 0, 1.57941e-29, 0, 0, 0
0.178603, 0, 1.85123e-28, 0, 1.41421, -1.85123e-28, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.59789e-30, 0, 0, 1.13373e-33, 0, 1.48662e-33, 0, 1.83522e-28, 0, 0, 0
0.186457, 0, 1.3534e-27, 0, 1.41421, -1.3534e-27, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.16818e-29, 0, 0, 8.28846e-33, 0, 1.7586e-32, 0, 1.34169e-27, 0, 0, 0
0.194311, 0, 7.91466e-27, 0, 1.41421, -7.91466e-27, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 6.83147e-29, 0, 0, 4.84708e-32, 0, 1.31491e-31, 0, 7.84617e-27, 0, 0, 0
0.202165, 0, 4.03046e-26, 0, 1.41421, -4.03046e-26, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3.47885e-28, 0, 0, 2.46923e-31, 0, 7.82744e-31, 0, 3.99557e-26, 0, 0, 0
0.210019, 0, 1.86143e-25, 0, 1.41421, -1.86143e-25, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.60667e-27, 0, 0, 1.14132e-30, 0, 4.04259e-30, 0, 1.84532e-25, 0, 0, 0
0.217872, 0, 7.97696e-25, 0, 1.41421, -7.97696e-25, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 6.88519e-27, 0, 0, 4.8967e-30, 0, 1.88882e-29, 0, 7.90787e-25, 0, 0, 0
0.225726, 0, 3.21741e-24, 0, 1.41421, -3.21741e-24, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2.77705e-26, 0, 0, 1.97788e-29, 0, 8.17481e-29, 0, 3.18954e-24, 0, 0, 0
0.23358, 0, 1.23316e-23, 0, 1.41421, -1.23316e-23, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.06438e-25, 0, 0, 7.59346e-29, 0, 3.32616e-28, 0, 1.22248e-23, 0, 0, 0
0.241434, 0, 4.52209e-23, 0, 1.41421, -4.52209e-23, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3.90316e-25, 0, 0, 2.7898e-28, 0, 1.28496e-27, 0, 4.4829e-23, 0, 0, 0
0.249288, 0, 1.59468e-22, 0, 1.41421, -1.59468e-22, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.37642e-24, 0, 0, 9.85837e-28, 0, 4.74657e-27, 0, 1.58086e-22, 0, 0, 0
0.257141, 0, 5.42912e-22, 0, 1.41421, -5.42912e-22, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4.68603e-24, 0, 0, 3.36387e-27, 0, 1.68532e-26, 0, 5.38206e-22, 0, 0, 0
0.264995, 0, 1.78999e-21, 0, 1.41421, -1.78999e-21, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.54499e-23, 0, 0, 1.11179e-26, 0, 5.77492e-26, 0, 1.77447e-21, 0, 0, 0
0.272849, 0, 5.72966e-21, 0, 1.41421, -5.72966e-21, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4.94542e-23, 0, 0, 3.56818e-26, 0, 1.91582e-25, 0, 5.67998e-21, 0, 0, 0
0.280703, 0, 1.78428e-20, 0, 1.41421, -1.78428e-20, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.54006e-22, 0, 0, 1.11434e-25, 0, 6.16915e-25, 0, 1.76881e-20, 0, 0, 0
0.288557, 0, 5.41501e-20, 0, 1.41421, -5.41501e-20, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4.67383e-22, 0, 0, 3.39219e-25, 0, 1.93232e-24, 0, 5.36804e-20, 0, 0, 0
0.29641, 0, 1.60385e-19, 0, 1.41421, -1.60385e-19, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.38432e-21, 0, 0, 1.00802e-24, 0, 5.89762e-24, 0, 1.58994e-19, 0, 0, 0
0.304264, 0, 4.64184e-19, 0, 1.41421, -4.64184e-19, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4.00648e-21, 0, 0, 2.92769e-24, 0, 1.75658e-23, 0, 4.60157e-19, 0, 0, 0
0.312118, 0, 1.31411e-18, 0, 1.41421, -1.31411e-18, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.13424e-20, 0, 0, 8.31962e-24, 0, 5.11204e-23, 0, 1.30271e-18, 0, 0, 0
0.319972, 0, 3.64234e-18, 0, 1.41421, -3.64234e-18, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3.14377e-20, 0, 0, 2.31528e-23, 0, 1.4552e-22, 0, 3.61073e-18, 0, 0, 0
0.327826, 0, 9.89164e-18, 0, 1.41421, -9.89164e-18, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 8.53763e-20, 0, 0, 6.3149e-23, 0, 4.05561e-22, 0, 9.8058e-18, 0, 0, 0
0.33568, 0, 2.63383e-17, 0, 1.41421, -2.63383e-17, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2.27329e-19, 0, 0, 1.68925e-22, 0, 1.10748e-21, 0, 2.61097e-17, 0, 0, 0
0.343533, 0, 6.88008e-17, 0, 1.41421, -6.88008e-17, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 5.93822e-19, 0, 0, 4.43454e-22, 0, 2.96531e-21, 0, 6.82036e-17, 0, 0, 0
0.351387, 0, 1.76403e-16, 0, 1.41421, -1.76403e-16, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.52252e-18, 0, 0, 1.14304e-21, 0, 7.78964e-21, 0, 1.74871e-16, 0, 0, 0
0.359241, 0, 4.44135e-16, 0, 1.41421, -4.44135e-16, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3.83325e-18, 0, 0, 2.89426e-21, 0, 2.00867e-20, 0, 4.40279e-16, 0, 0, 0
0.367095, 0, 1.09848e-15, 0, 1.41421, -1.09848e-15, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 9.48058e-18, 0, 0, 7.20208e-21, 0, 5.08683e-20, 0, 1.08894e-15, 0, 0, 0
0.374949, 0, 2.66982e-15, 0, 1.41421, -2.66982e-15, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2.30416e-17, 0, 0, 1.7619e-20, 0, 1.26563e-19, 0, 2.64663e-15, 0, 0, 0
0.382802, 0, 6.37844e-15, 0, 1.41421, -6.37844e-15, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 5.5047e-17, 0, 0, 4.23894e-20, 0, 3.09494e-19, 0, 6.32304e-15, 0, 0, 0
0.390656, 0, 1.49831e-14, 0, 1.41421, -1.49831e-14, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.29302e-16, 0, 0, 1.00332e-19, 0, 7.44081e-19, 0, 1.4853e-14, 0, 0, 0
0.39851, 0, 3.46132e-14, 0, 1.41421, -3.46132e-14, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2.98696e-16, 0, 0, 2.33705e-19, 0, 1.75929e-18, 0, 3.43125e-14, 0, 0, 0
0.406364, 0, 7.86538e-14, 9.80909e-45, 1.41421, -7.86538e-14, 9.80909e-45, 0, 9.80909e-45, 9.80909e-45, 9.80909e-45, 9.80909e-45, 9.80909e-45, 9.80909e-45, 9.80909e-45, 9.80909e-45, 9.80909e-45, 9.80909e-45, 9.80909e-45, 6.78716e-16, 9.80909e-45, 9.80909e-45, 5.35895e-19, 9.80909e-45, 4.09183e-18, 9.80909e-45, 7.79705e-14, 9.80909e-45, 9.80909e-45, 9.80909e-45
0.414218, 0, 1.75837e-13, 1.82169e-43, 1.41421, -1.75837e-13, 1.82169e-43, 0, 1.82169e-43, 1.82169e-43, 1.82169e-43, 1.82169e-43, 1.82169e-43, 1.82169e-43, 1.82169e-43, 1.82169e-43, 1.82169e-43, 1.82169e-43, 1.82169e-43, 1.51726e-15, 1.82169e-43, 1.82169e-43, 1.2101e-18, 1.82169e-43, 9.36405e-18, 1.82169e-43, 1.74309e-13, 1.82169e-43, 1.82169e-43, 1.82169e-43
0.422072, 0, 3.86791e-13, 2.77177e-42, 1.41421, -3.86791e-13, 2.77177e-42, 0, 2.77177e-42, 2.77177e-42, 2.77177e-42, 2.77177e-42, 2.77177e-42, 2.77177e-42, 2.77177e-42, 2.77177e-42, 2.77177e-42, 2.77177e-42, 2.77177e-42, 3.3374e-15, 2.77177e-42, 2.77177e-42, 2.69183e-18, 2.77177e-42, 2.10896e-17, 2.77177e-42, 3.8343e-13, 2.77177e-42, 2.77177e-42, 2.77177e-42
0.429925, 0, 8.37295e-13, 3.79388e-41, 1.41421, -8.37295e-13, 3.79388e-41, 0, 3.79388e-41, 3.79388e-41, 3.79388e-41, 3.79388e-41, 3.79388e-41, 3.79388e-41, 3.79388e-41, 3.79388e-41, 3.79388e-41, 3.79388e-41, 3.79388e-41, 7.22429e-15, 3.79388e-41, 3.79388e-41, 5.90141e-18, 3.79388e-41, 4.67547e-17, 3.79388e-41, 8.30018e-13, 3.79388e-41, 3.79388e-41, 3.79388e-41
0.437779, 0, 1.78387e-12, 4.66167e-40, 1.41421, -1.78387e-12, 4.66167e-40, 0, 4.66167e-40, 4.66167e-40, 4.66167e-40, 4.66167e-40, 4.66167e-40, 4.66167e-40, 4.66167e-40, 4.66167e-40, 4.66167e-40, 4.66167e-40, 4.66167e-40, 1.53912e-14, 4.66167e-40, 4.66167e-40, 1.27575e-17, 4.66167e-40, 1.02051e-16, 4.66167e-40, 1.76837e-12, 4.66167e-40, 4.66167e-40, 4.66167e-40
0.445633, 0, 3.74093e-12, 5.1692e-39, 1.41421, -3.74093e-12, 5.1692e-39, 0, 5.1692e-39, 5.1692e-39, 5.1692e-39, 5.1692e-39, 5.1692e-39, 5.1692e-39, 5.1692e-39, 5.1692e-39, 5.1692e-39, 5.1692e-39, 5.1692e-39, 3.22769e-14, 5.1692e-39, 5.1692e-39, 2.72111e-17, 5.1692e-39, 2.19359e-16, 5.1692e-39, 3.70841e-12, 5.1692e-39, 5.1692e-39, 5.1692e-39
0.453487, 0, 7.7226e-12, 5.19594e-38, 1.41421, -7.7226e-12, 5.19594e-38, 0, 5.19594e-38, 5.19594e-38, 5.19594e-38, 5.19594e-38, 5.19594e-38, 5.19594e-38, 5.19594e-38, 5.19594e-38, 5.19594e-38, 5.19594e-38, 5.19594e-38, 6.66341e-14, 5.19594e-38, 5.19594e-38, 5.73101e-17, 5.19594e-38, 4.64436e-16, 5.19594e-38, 7.65544e-12, 5.19594e-38, 5.19594e-38, 5.19594e-38
0.461341, 0, 1.56948e-11, 4.75984e-37, 1.41421, -1.56948e-11, 4.75984e-37, 0, 4.75984e-37, 4.75984e-37, 4.75984e-37, 4.75984e-37, 4.75984e-37, 4.75984e-37, 4.75984e-37, 4.75984e-37, 4.75984e-37, 4.75984e-37, 4.75984e-37, 1.35436e-13, 4.75984e-37, 4.75984e-37, 1.19296e-16, 4.75984e-37, 9.68827e-16, 4.75984e-37, 1.55583e-11, 4.75984e-37, 4.75984e-37, 4.75984e-37
0.469194, 0, 3.14042e-11, 3.99473e-36, 1.41421, -3.14042e-11, 3.99473e-36, 0, 3.99473e-36, 3.99473e-36, 3.99473e-36, 3.99473e-36, 3.99473e-36, 3.99473e-36, 3.99473e-36, 3.99473e-36, 3.99473e-36, 3.99473e-36, 3.99473e-36, 2.71052e-13, 3.99473e-36, 3.99473e-36, 2.4571e-16, 3.99473e-36, 1.99181e-15, 3.99473e-36, 3.11309e-11, 3.99473e-36, 3.99473e-36, 3.99473e-36
0.477048, 0, 6.1872e-11, 3.08683e-35, 1.41421, -6.1872e-11, 3.08683e-35, 0, 3.08683e-35, 3.08683e-35, 3.08683e-35, 3.08683e-35, 3.08683e-35, 3.08683e-35, 3.08683e-35, 3.08683e-35, 3.08683e-35, 3.08683e-35, 3.08683e-35, 5.3419e-13, 3.08683e-35, 3.08683e-35, 5.01414e-16, 3.08683e-35, 4.03738e-15, 3.08683e-35, 6.13333e-11, 3.08683e-35, 3.08683e-35, 3.08683e-35
0.484902, 0, 1.20035e-10, 2.2066e-34, 1.41421, -1.20035e-10, 2.2066e-34, 0, 2.2066e-34, 2.2066e-34, 2.2066e-34, 2.2066e-34, 2.2066e-34, 2.2066e-34, 2.2066e-34, 2.2066e-34, 2.2066e-34, 2.2066e-34, 2.2066e-34, 1.03685e-12, 2.2066e-34, 2.2066e-34, 1.01536e-15, 2.2066e-34, 8.07246e-15, 2.2066e-34, 1.18989e-10, 2.2066e-34, 2.2066e-34, 2.2066e-34
0.492756, 0, 2.29329e-10, 1.51953e-33, 1.41421, -2.29329e-10, 1.51953e-33, 0, 1.51953e-33, 1.51953e-33, 1.51953e-33, 1.51953e-33, 1.51953e-33, 1.51953e-33, 1.51953e-33, 1.51953e-33, 1.51953e-33, 1.51953e-33, 1.51953e-33, 1.9823e-12, 1.51953e-33, 1.51953e-33, 2.04376e-15, 1.51953e-33, 1.59308e-14, 1.51953e-33, 2.27329e-10, 1.51953e-33, 1.51953e-33, 1.51953e-33
0.50061, 0, 4.31501e-10, 1.01039e-32, 1.41421, -4.31501e-10, 1.01039e-32, 0, 1.01039e-32, 1.01039e-32, 1.01039e-32, 1.01039e-32, 1.01039e-32, 1.01039e-32, 1.01039e-32, 1.01039e-32, 1.01039e-32, 1.01039e-32, 1.01039e-32, 3.73352e-12, 1.01039e-32, 1.01039e-32, 4.09644e-15, 1.01039e-32, 3.10552e-14, 1.01039e-32, 4.27732e-10, 1.01039e-32, 1.01039e-32, 1.01039e-32
0.508464, 0, 7.99682e-10, 6.36418e-32, 1.41421, -7.99682e-10, 6.36418e-32, 0, 6.36418e-32, 6.36418e-32, 6.36418e-32, 6.36418e-32, 6.36418e-32, 6.36418e-32, 6.36418e-32, 6.36418e-32, 6.36418e-32, 6.36418e-32, 6.36418e-32, 6.92852e-12, 6.36418e-32, 6.36418e-32, 8.19077e-15, 6.36418e-32, 5.98622e-14, 6.36418e-32, 7.92685e-10, 6.36418e-32, 6.36418e-32, 6.36418e-32
0.516317, 0, 1.45982e-09, 3.77346e-31, 1.41421, -1.45982e-09, 3.77346e-31, 0, 3.77346e-31, 3.77346e-31, 3.77346e-31, 3.77346e-31, 3.77346e-31, 3.77346e-31, 3.77346e-31, 3.77346e-31, 3.77346e-31, 3.77346e-31, 3.77346e-31, 1.26711e-11, 3.77346e-31, 3.77346e-31, 1.63626e-14, 3.77346e-31, 1.14249e-13, 3.77346e-31, 1.44701e-09, 3.77346e-31, 3.77346e-31, 3.77346e-31
0.524171, 0, 2.62523e-09, 2.10484e-30, 1.41421, -2.62523e-09, 2.10484e-30, 0, 2.10484e-30, 2.10484e-30, 2.10484e-30, 2.10484e-30, 2.10484e-30, 2.10484e-30, 2.10484e-30, 2.10484e-30, 2.10484e-30, 2.10484e-30, 2.10484e-30, 2.2842e-11, 2.10484e-30, 2.10484e-30, 3.26966e-14, 2.10484e-30, 2.16249e-13, 2.10484e-30, 2.60214e-09, 2.10484e-30, 2.10484e-30, 2.10484e-30
0.532025, 0, 4.65128e-09, 1.10643e-29, 1.41421, -4.65128e-09, 1.10643e-29, 0, 1.10643e-29, 1.10643e-29, 1.10643e-29, 1.10643e-29, 1.10643e-29, 1.10643e-29, 1.10643e-29, 1.10643e-29, 1.10643e-29, 1.10643e-29, 1.10643e-29, 4.05984e-11, 1.10643e-29, 1.10643e-29, 6.53938e-14, 1.10643e-29, 4.06748e-13, 1.10643e-29, 4.61021e-09, 1.10643e-29, 1.10643e-29, 1.10643e-29
0.539879, 0, 8.12017e-09, 5.49537e-29, 1.41421, -8.12017e-09, 5.49537e-29, 0, 5.49537e-29, 5.49537e-29, 5.49537e-29, 5.49537e-29, 5.49537e-29, 5.49537e-29, 5.49537e-29, 5.49537e-29, 5.49537e-29, 5.49537e-29, 5.49537e-29, 7.11646e-11, 5.49537e-29, 5.49537e-29, 1.30896e-13, 5.49537e-29, 7.62062e-13, 5.49537e-29, 8.04811e-09, 5.49537e-29, 5.49537e-29, 5.49537e-29
0.547733, 0, 1.39701e-08, 2.58671e-28, 1.41421, -1.39701e-08, 2.58671e-28, 0, 2.58671e-28, 2.58671e-28, 2.58671e-28, 2.58671e-28, 2.58671e-28, 2.58671e-28, 2.58671e-28, 2.58671e-28, 2.58671e-28, 2.58671e-28, 2.58671e-28, 1.23064e-10, 2.58671e-28, 2.58671e-28, 2.62026e-13, 2.58671e-28, 1.42589e-12, 2.58671e-28, 1.38454e-08, 2.58671e-28, 2.58671e-28, 2.58671e-28
0.555586, 0, 2.36885e-08, 1.15737e-27, 1.41421, -2.36885e-08, 1.15737e-27, 0, 1.15737e-27, 1.15737e-27, 1.15737e-27, 1.15737e-27, 1.15737e-27, 1.15737e-27, 1.15737e-27, 1.15737e-27, 1.15737e-27, 1.15737e-27, 1.15737e-27, 2.10022e-10, 1.15737e-27, 1.15737e-27, 5.23839e-13, 1.15737e-27, 2.6717e-12, 1.15737e-27, 2.34753e-08, 1.15737e-27, 1.15737e-27, 1.15737e-27
0.56344, 0, 3.95961e-08, 4.93655e-27, 1.41421, -3.95961e-08, 4.93655e-27, 0, 4.93655e-27, 4.93655e-27, 4.93655e-27, 4.93655e-27, 4.93655e-27, 4.93655e-27, 4.93655e-27, 4.93655e-27, 4.93655e-27, 4.93655e-27, 4.93655e-27, 3.53853e-10, 4.93655e-27, 4.93655e-27, 1.04402e-12, 4.93655e-27, 5.02566e-12, 4.93655e-27, 3.92361e-08, 4.93655e-27, 4.93655e-27, 4.93655e-27
0.571294, 0, 6.52548e-08, 2.01282e-26, 1.41421, -6.52548e-08, 2.01282e-26, 0, 2.01282e-26, 2.01282e-26, 2.01282e-26, 2.01282e-26, 2.01282e-26, 2.01282e-26, 2.01282e-26, 2.01282e-26, 2.01282e-26, 2.01282e-26, 2.01282e-26, 5.88808e-10, 2.01282e-26, 2.01282e-26, 2.07005e-12, 2.01282e-26, 9.50956e-12, 2.01282e-26, 6.46544e-08, 2.01282e-26, 2.01282e-26, 2.01282e-26
0.579148, 0, 1.06047e-07, 7.86582e-26, 1.41421, -1.06047e-07, 7.86582e-26, 0, 7.86582e-26, 7.86582e-26, 7.86582e-26, 7.86582e-26, 7.86582e-26, 7.86582e-26, 7.86582e-26, 4.35207e-13, 7.86582e-26, 7.86582e-26, 7.86582e-26, 9.68023e-10, 7.86582e-26, 7.86582e-26, 4.07483e-12, 7.86582e-26, 1.81201e-11, 7.86582e-26, 1.05057e-07, 7.86582e-26, 7.86582e-26, 7.86582e-26
0.587002, 0, 1.6998e-07, 2.95325e-25, 1.41421, -1.6998e-07, 2.95325e-25, 0, 2.95325e-25, 2.95325e-25, 2.95325e-25, 2.95325e-25, 2.95325e-25, 2.95325e-25, 2.95325e-25, 1.94249e-12, 2.95325e-25, 2.95325e-25, 2.95325e-25, 1.57299e-09, 2.95325e-25, 2.95325e-25, 7.94746e-12, 2.95325e-25, 3.47675e-11, 2.95325e-25, 1.68362e-07, 2.95325e-25, 2.95325e-25, 2.95325e-25
0.594855, 0, 2.71209e-07, 1.07258e-24, 1.41421, -2.71209e-07, 3.03511e-12, 0, 2.70759e-14, 3.2546e-14, 4.0357e-14, 1.4422e-12, 4.39177e-13, 5.98562e-13, 2.24904e-12, 2.63294e-11, 2.36819e-11, 1.10246e-11, 2.29353e-09, 2.52732e-09, 3.31462e-12, 8.14926e-14, 1.53312e-11, 5.94025e-14, 6.70906e-11, 2.09007e-15, 2.66209e-07, 1.07258e-24, 1.07258e-24, 2.45046e-11
0.602709, 0, 4.3102e-07, 8.48691e-10, 1.41421, -4.3102e-07, 8.62198e-10, 8.48691e-10, 8.48812e-10, 8.48836e-10, 8.48871e-10, 8.55109e-10, 8.50646e-10, 8.51355e-10, 8.587e-10, 9.57596e-10, 9.54077e-10, 8.97751e-10, 1.1055e-08, 4.86492e-09, 8.63442e-10, 8.49054e-10, 8.77905e-10, 8.49436e-10, 9.78609e-10, 8.48701e-10, 4.16215e-07, 8.48691e-10, 8.48691e-10, 9.57737e-10
0.610563, 0, 6.87862e-07, 3.76413e-09, 1.41421, -6.87862e-07, 3.81202e-09, 3.76413e-09, 3.76455e-09, 3.76464e-09, 3.76476e-09, 3.78689e-09, 3.77106e-09, 3.77357e-09, 3.79962e-09, 4.13963e-09, 4.13784e-09, 3.9381e-09, 3.99571e-08, 1.00783e-08, 3.81643e-09, 3.76541e-09, 3.81905e-09, 3.76776e-09, 4.01584e-09, 3.76416e-09, 6.43557e-07, 3.76413e-09, 3.76413e-09, 4.15082e-09
0.618417, 0, 1.11958e-06, 1.33248e-08, 1.41421, -1.11958e-06, 1.34804e-08, 1.33248e-08, 1.33262e-08, 1.33265e-08, 1.33269e-08, 1.33987e-08, 1.33473e-08, 1.33555e-08, 1.34401e-08, 1.45219e-08, 1.45385e-08, 1.38898e-08, 1.30867e-07, 2.31479e-08, 1.34947e-08, 1.3329e-08, 1.34266e-08, 1.33383e-08, 1.38112e-08, 1.33249e-08, 9.86803e-07, 1.33248e-08, 1.33248e-08, 1.45807e-08
0.626271, 0, 1.89891e-06, 4.32221e-08, 1.41421, -1.89891e-06, 4.3699e-08, 4.32221e-08, 4.32263e-08, 4.32272e-08, 4.32284e-08, 4.34487e-08, 4.32911e-08, 4.33161e-08, 4.35755e-08, 4.68363e-08, 4.69431e-08, 4.49543e-08, 4.03591e-07, 5.83466e-08, 4.37429e-08, 4.32349e-08, 4.34079e-08, 4.32667e-08, 4.41562e-08, 4.32224e-08, 1.50757e-06, 4.32221e-08, 4.32221e-08, 4.70723e-08
