   PIQUANT 0.0.0-main  ps__0368_0699563413_000rfs_shot_812.msa
Energy (keV), meas, calc, bkg, sigma, residual, DetCE, Br_K, Zn_K, Ni_K, Fe_K, Cr_K, Ti_K, Cl_K, S_K, P_K, Si_K, Br_L, Al_K, Mg_K, Zn_L, Na_K, Ni_L, Rh_K_coh, Rh_L_coh, Rh_K_inc, Pileup, Rh_L_coh_Lb1
0.00126557, 0, 4.05486e-16, 0, 1.41421, -4.05486e-16, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2.22741e-18, 0, 0, 3.35558e-18, 0, 1.23706e-19, 0, 3.99779e-16, 0, 0, 0
0.00911912, 0, 6.74708e-16, 0, 1.41421, -6.74708e-16, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3.70571e-18, 0, 0, 5.68493e-18, 0, 2.11049e-19, 0, 6.65106e-16, 0, 0, 0
0.0169727, 0, 1.11633e-15, 0, 1.41421, -1.11633e-15, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 6.13023e-18, 0, 0, 9.57779e-18, 0, 3.58201e-19, 0, 1.10026e-15, 0, 0, 0
0.0248262, 0, 1.83669e-15, 0, 1.41421, -1.83669e-15, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.00843e-17, 0, 0, 1.60481e-17, 0, 6.04864e-19, 0, 1.80995e-15, 0, 0, 0
0.0326798, 0, 3.00521e-15, 0, 1.41421, -3.00521e-15, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.64972e-17, 0, 0, 2.67442e-17, 0, 1.01628e-18, 0, 2.96095e-15, 0, 0, 0
0.0405333, 0, 4.89031e-15, 0, 1.41421, -4.89031e-15, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2.68408e-17, 0, 0, 4.43322e-17, 0, 1.69912e-18, 0, 4.81743e-15, 0, 0, 0
0.0483869, 0, 7.9149e-15, 0, 1.41421, -7.9149e-15, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4.34336e-17, 0, 0, 7.31004e-17, 0, 2.82698e-18, 0, 7.79554e-15, 0, 0, 0
0.0562404, 0, 1.27417e-14, 0, 1.41421, -1.27417e-14, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 6.99077e-17, 0, 0, 1.19915e-16, 0, 4.68101e-18, 0, 1.25472e-14, 0, 0, 0
0.0640939, 0, 2.04032e-14, 0, 1.41421, -2.04032e-14, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.11922e-16, 0, 0, 1.95706e-16, 0, 7.71442e-18, 0, 2.00879e-14, 0, 0, 0
0.0719475, 0, 3.25003e-14, 0, 1.41421, -3.25003e-14, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.78245e-16, 0, 0, 3.17794e-16, 0, 1.26543e-17, 0, 3.19916e-14, 0, 0, 0
0.079801, 0, 5.14999e-14, 0, 1.41421, -5.14999e-14, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2.82389e-16, 0, 0, 5.13482e-16, 0, 2.06618e-17, 0, 5.06834e-14, 0, 0, 0
0.0876546, 0, 8.11851e-14, 0, 1.41421, -8.11851e-14, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4.45069e-16, 0, 0, 8.25602e-16, 0, 3.35829e-17, 0, 7.98809e-14, 0, 0, 0
0.0955081, 0, 1.27325e-13, 0, 1.41421, -1.27325e-13, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 6.97864e-16, 0, 0, 1.32102e-15, 0, 5.43388e-17, 0, 1.25252e-13, 0, 0, 0
0.103362, 0, 1.9867e-13, 0, 1.41421, -1.9867e-13, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.08867e-15, 0, 0, 2.10366e-15, 0, 8.75337e-17, 0, 1.9539e-13, 0, 0, 0
0.111215, 0, 3.08425e-13, 0, 1.41421, -3.08425e-13, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.68971e-15, 0, 0, 3.33423e-15, 0, 1.40393e-16, 0, 3.0326e-13, 0, 0, 0
0.119069, 0, 4.76405e-13, 0, 1.41421, -4.76405e-13, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2.60939e-15, 0, 0, 5.26022e-15, 0, 2.24199e-16, 0, 4.68311e-13, 0, 0, 0
0.126922, 0, 7.32193e-13, 0, 1.41421, -7.32193e-13, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4.00946e-15, 0, 0, 8.261e-15, 0, 3.56499e-16, 0, 7.19567e-13, 0, 0, 0
0.134776, 0, 1.11973e-12, 0, 1.41421, -1.11973e-12, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 6.13007e-15, 0, 0, 1.29158e-14, 0, 5.64474e-16, 0, 1.10012e-12, 0, 0, 0
0.142629, 0, 1.7039e-12, 0, 1.41421, -1.7039e-12, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 9.32586e-15, 0, 0, 2.01063e-14, 0, 8.90044e-16, 0, 1.67357e-12, 0, 0, 0
0.150483, 0, 2.58007e-12, 0, 1.41421, -2.58007e-12, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.41178e-14, 0, 0, 3.11671e-14, 0, 1.39761e-15, 0, 2.53339e-12, 0, 0, 0
0.158337, 0, 3.88764e-12, 0, 1.41421, -3.88764e-12, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2.12671e-14, 0, 0, 4.81134e-14, 0, 2.18571e-15, 0, 3.81608e-12, 0, 0, 0
0.16619, 0, 5.82933e-12, 0, 1.41421, -5.82933e-12, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3.18804e-14, 0, 0, 7.39772e-14, 0, 3.40454e-15, 0, 5.72007e-12, 0, 0, 0
0.174044, 0, 8.69834e-12, 0, 1.41421, -8.69834e-12, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4.75579e-14, 0, 0, 1.13306e-13, 0, 5.28213e-15, 0, 8.53219e-12, 0, 0, 0
0.181897, 0, 1.29167e-11, 0, 1.41421, -1.29167e-11, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 7.06018e-14, 0, 0, 1.72902e-13, 0, 8.16355e-15, 0, 1.2665e-11, 0, 0, 0
0.189751, 0, 1.90883e-11, 0, 1.41421, -1.90883e-11, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.04306e-13, 0, 0, 2.62917e-13, 0, 1.25689e-14, 0, 1.87085e-11, 0, 0, 0
0.197604, 0, 2.80737e-11, 0, 1.41421, -2.80737e-11, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.53361e-13, 0, 0, 3.98468e-13, 0, 1.92797e-14, 0, 2.75026e-11, 0, 0, 0
0.205458, 0, 4.10917e-11, 0, 1.41421, -4.10917e-11, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2.2441e-13, 0, 0, 6.02027e-13, 0, 2.94662e-14, 0, 4.02358e-11, 0, 0, 0
0.213311, 0, 5.98606e-11, 0, 1.41421, -5.98606e-11, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3.26811e-13, 0, 0, 9.06965e-13, 0, 4.48756e-14, 0, 5.8582e-11, 0, 0, 0
0.221165, 0, 8.67903e-11, 0, 1.41421, -8.67903e-11, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4.73688e-13, 0, 0, 1.36278e-12, 0, 6.81085e-14, 0, 8.48858e-11, 0, 0, 0
0.229018, 0, 1.25243e-10, 0, 1.41421, -1.25243e-10, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 6.83338e-13, 0, 0, 2.04289e-12, 0, 1.03025e-13, 0, 1.22414e-10, 0, 0, 0
0.236872, 0, 1.79888e-10, 0, 1.41421, -1.79888e-10, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 9.81159e-13, 0, 0, 3.05611e-12, 0, 1.55338e-13, 0, 1.75695e-10, 0, 0, 0
0.244726, 0, 2.57214e-10, 6.95044e-43, 1.41421, -2.57214e-10, 0, 6.95044e-43, 6.95044e-43, 6.95044e-43, 6.95044e-43, 6.95044e-43, 6.95044e-43, 6.95044e-43, 6.95044e-43, 6.95044e-43, 6.95044e-43, 1.40242e-12, 6.95044e-43, 6.95044e-43, 4.57331e-12, 6.95044e-43, 2.33817e-13, 6.95044e-43, 2.51004e-10, 6.95044e-43, 6.95044e-43, 6.95044e-43
0.252579, 0, 3.66017e-10, 1.01048e-41, 1.41421, -3.66017e-10, 0, 1.01048e-41, 1.01048e-41, 1.01048e-41, 1.01048e-41, 1.01048e-41, 1.01048e-41, 1.01048e-41, 1.01048e-41, 1.01048e-41, 1.01048e-41, 1.99492e-12, 1.01048e-41, 1.01048e-41, 6.81985e-12, 1.01048e-41, 3.5038e-13, 1.01048e-41, 3.56852e-10, 1.01048e-41, 1.01048e-41, 1.01048e-41
0.260433, 0, 5.18459e-10, 1.30062e-40, 1.41421, -5.18459e-10, 0, 1.30062e-40, 1.30062e-40, 1.30062e-40, 1.30062e-40, 1.30062e-40, 1.30062e-40, 1.30062e-40, 1.30062e-40, 1.30062e-40, 1.30062e-40, 2.82469e-12, 1.30062e-40, 1.30062e-40, 1.01584e-11, 1.30062e-40, 5.23544e-13, 1.30062e-40, 5.04952e-10, 1.30062e-40, 1.30062e-40, 1.30062e-40
0.268286, 0, 7.31048e-10, 1.49975e-39, 1.41421, -7.31048e-10, 0, 1.49975e-39, 1.49975e-39, 1.49975e-39, 1.49975e-39, 1.49975e-39, 1.49975e-39, 1.49975e-39, 1.49975e-39, 1.49975e-39, 1.49975e-39, 3.98128e-12, 1.49975e-39, 1.49975e-39, 1.51186e-11, 1.49975e-39, 7.8014e-13, 1.49975e-39, 7.11168e-10, 1.49975e-39, 1.49975e-39, 1.49975e-39
0.27614, 0, 1.02616e-09, 1.55978e-38, 1.41421, -1.02616e-09, 0, 1.55978e-38, 1.55978e-38, 1.55978e-38, 1.55978e-38, 1.55978e-38, 1.55978e-38, 1.55978e-38, 1.55978e-38, 1.55978e-38, 1.55978e-38, 5.58595e-12, 1.55978e-38, 1.55978e-38, 2.24888e-11, 1.55978e-38, 1.15945e-12, 1.55978e-38, 9.96926e-10, 1.55978e-38, 1.55978e-38, 1.55978e-38
0.283993, 0, 1.43397e-09, 1.47077e-37, 1.41421, -1.43397e-09, 0, 1.47077e-37, 1.47077e-37, 1.47077e-37, 1.47077e-37, 1.47077e-37, 1.47077e-37, 1.47077e-37, 1.47077e-37, 1.47077e-37, 1.47077e-37, 7.80205e-12, 1.47077e-37, 1.47077e-37, 3.34428e-11, 1.47077e-37, 1.71888e-12, 1.47077e-37, 1.39101e-09, 1.47077e-37, 1.47077e-37, 1.47077e-37
0.291847, 0, 1.99501e-09, 1.26322e-36, 1.41421, -1.99501e-09, 0, 1.26322e-36, 1.26322e-36, 1.26322e-36, 1.26322e-36, 1.26322e-36, 1.26322e-36, 1.26322e-36, 1.26322e-36, 1.26322e-36, 1.26322e-36, 1.08486e-11, 1.26322e-36, 1.26322e-36, 4.97307e-11, 1.26322e-36, 2.54217e-12, 1.26322e-36, 1.93188e-09, 1.26322e-36, 1.26322e-36, 1.26322e-36
0.2997, 0, 2.76344e-09, 9.9372e-36, 1.41421, -2.76344e-09, 0, 9.9372e-36, 9.9372e-36, 9.9372e-36, 9.9372e-36, 9.9372e-36, 9.9372e-36, 9.9372e-36, 9.9372e-36, 9.9372e-36, 9.9372e-36, 1.50179e-11, 9.9372e-36, 9.9372e-36, 7.39635e-11, 9.9372e-36, 3.75127e-12, 9.9372e-36, 2.6707e-09, 9.9372e-36, 9.9372e-36, 9.9372e-36
0.307554, 0, 3.81138e-09, 7.19531e-35, 1.41421, -3.81138e-09, 0, 7.19531e-35, 7.19531e-35, 7.19531e-35, 7.19531e-35, 7.19531e-35, 7.19531e-35, 7.19531e-35, 7.19531e-35, 7.19531e-35, 7.19531e-35, 2.06982e-11, 7.19531e-35, 7.19531e-35, 1.10038e-10, 7.19531e-35, 5.52347e-12, 7.19531e-35, 3.67512e-09, 7.19531e-35, 7.19531e-35, 7.19531e-35
0.315407, 0, 5.23447e-09, 4.76542e-34, 1.41421, -5.23447e-09, 0, 4.76542e-34, 4.76542e-34, 4.76542e-34, 4.76542e-34, 4.76542e-34, 4.76542e-34, 4.76542e-34, 4.76542e-34, 4.76542e-34, 4.76542e-34, 2.84031e-11, 4.76542e-34, 4.76542e-34, 1.63772e-10, 4.76542e-34, 8.11605e-12, 4.76542e-34, 5.03418e-09, 4.76542e-34, 4.76542e-34, 4.76542e-34
0.323261, 0, 7.15901e-09, 3.18266e-33, 1.41421, -7.15901e-09, 0, 3.18266e-33, 3.18266e-33, 3.18266e-33, 3.18266e-33, 3.18266e-33, 3.18266e-33, 3.18266e-33, 3.18266e-33, 3.18266e-33, 3.18266e-33, 3.88086e-11, 3.18266e-33, 3.18266e-33, 2.43847e-10, 3.18266e-33, 1.19017e-11, 3.18266e-33, 6.86446e-09, 3.18266e-33, 3.18266e-33, 3.18266e-33
0.331115, 0, 9.75127e-09, 2.02382e-32, 1.41421, -9.75127e-09, 0, 2.02382e-32, 2.02382e-32, 2.02382e-32, 2.02382e-32, 2.02382e-32, 2.02382e-32, 2.02382e-32, 2.02382e-32, 2.02382e-32, 2.02382e-32, 5.2801e-11, 2.02382e-32, 2.02382e-32, 3.63211e-10, 2.02382e-32, 1.74193e-11, 2.02382e-32, 9.31784e-09, 2.02382e-32, 2.02382e-32, 2.02382e-32
0.338968, 0, 1.32293e-08, 1.20067e-31, 1.41421, -1.32293e-08, 0, 1.20067e-31, 1.20067e-31, 1.20067e-31, 1.20067e-31, 1.20067e-31, 1.20067e-31, 1.20067e-31, 1.20067e-31, 1.20067e-31, 1.20067e-31, 7.15371e-11, 1.20067e-31, 1.20067e-31, 5.41154e-10, 1.20067e-31, 2.54463e-11, 1.20067e-31, 1.25912e-08, 1.20067e-31, 1.20067e-31, 1.20067e-31
0.346822, 0, 1.78784e-08, 6.66665e-31, 1.41421, -1.78784e-08, 0, 6.66665e-31, 6.66665e-31, 6.66665e-31, 6.66665e-31, 6.66665e-31, 6.66665e-31, 6.66665e-31, 6.66665e-31, 6.66665e-31, 6.66665e-31, 9.65207e-11, 6.66665e-31, 6.66665e-31, 8.06364e-10, 6.66665e-31, 3.71016e-11, 6.66665e-31, 1.69384e-08, 6.66665e-31, 6.66665e-31, 6.66665e-31
0.354675, 0, 2.40703e-08, 3.4674e-30, 1.41421, -2.40703e-08, 0, 3.4674e-30, 3.4674e-30, 3.4674e-30, 3.4674e-30, 3.4674e-30, 3.4674e-30, 3.4674e-30, 3.4674e-30, 3.4674e-30, 3.4674e-30, 1.29698e-10, 3.4674e-30, 3.4674e-30, 1.20142e-09, 3.4674e-30, 5.3992e-11, 3.4674e-30, 2.26852e-08, 3.4674e-30, 3.4674e-30, 3.4674e-30
0.362529, 0, 3.2289e-08, 1.69375e-29, 1.41421, -3.2289e-08, 0, 1.69375e-29, 1.69375e-29, 1.69375e-29, 1.69375e-29, 1.69375e-29, 1.69375e-29, 1.69375e-29, 1.69375e-29, 1.69375e-29, 1.69375e-29, 1.73581e-10, 1.69375e-29, 1.69375e-29, 1.78937e-09, 1.69375e-29, 7.84182e-11, 1.69375e-29, 3.02476e-08, 1.69375e-29, 1.69375e-29, 1.69375e-29
0.370382, 0, 4.31625e-08, 7.80088e-29, 1.41421, -4.31625e-08, 0, 7.80088e-29, 7.80088e-29, 7.80088e-29, 7.80088e-29, 7.80088e-29, 7.80088e-29, 7.80088e-29, 7.80088e-29, 7.80088e-29, 7.80088e-29, 2.31391e-10, 7.80088e-29, 7.80088e-29, 2.66328e-09, 7.80088e-29, 1.13664e-10, 7.80088e-29, 4.01541e-08, 7.80088e-29, 7.80088e-29, 7.80088e-29
0.378236, 0, 5.75048e-08, 3.39774e-28, 1.41421, -5.75048e-08, 0, 3.39774e-28, 3.39774e-28, 3.39774e-28, 3.39774e-28, 3.39774e-28, 3.39774e-28, 3.39774e-28, 3.39774e-28, 3.39774e-28, 3.39774e-28, 3.07256e-10, 3.39774e-28, 3.39774e-28, 3.96004e-09, 3.39774e-28, 1.64401e-10, 3.39774e-28, 5.30731e-08, 3.39774e-28, 3.39774e-28, 3.39774e-28
