   PIQUANT 0.0.0-main  ps__0368_0699563413_000rfs_shot_853.msa
Energy (keV), meas, calc, bkg, sigma, residual, DetCE, Br_K, Zn_K, Fe_K, Cr_K, Ti_K, Cl_K, S_K, P_K, Si_K, Br_L, Al_K, Mg_K, Zn_L, Na_K, Rh_K_coh, Rh_L_coh, Rh_K_inc, Pileup, Rh_L_coh_Lb1
0.341385, 0, 6.80909e-10, 2.70665e-37, 1.41421, -6.80909e-10, 0, 2.70665e-37, 2.70665e-37, 2.70665e-37, 2.70665e-37, 2.70665e-37, 2.70665e-37, 2.70665e-37, 2.70665e-37, 2.70665e-37, 2.82081e-12, 2.70665e-37, 2.70665e-37, 3.50703e-12, 2.70665e-37, 2.70665e-37, 6.74581e-10, 2.70665e-37, 2.70665e-37, 2.70665e-37
0.349235, 0, 1.0043e-09, 2.27133e-36, 1.41421, -1.0043e-09, 0, 2.27133e-36, 2.27133e-36, 2.27133e-36, 2.27133e-36, 2.27133e-36, 2.27133e-36, 2.27133e-36, 2.27133e-36, 2.27133e-36, 4.16333e-12, 2.27133e-36, 2.27133e-36, 5.51773e-12, 2.27133e-36, 2.27133e-36, 9.94623e-10, 2.27133e-36, 2.27133e-36, 2.27133e-36
0.357085, 0, 1.47235e-09, 1.74872e-35, 1.41421, -1.47235e-09, 0, 1.74872e-35, 1.74872e-35, 1.74872e-35, 1.74872e-35, 1.74872e-35, 1.74872e-35, 1.74872e-35, 1.74872e-35, 1.74872e-35, 6.10853e-12, 1.74872e-35, 1.74872e-35, 8.67493e-12, 1.74872e-35, 1.74872e-35, 1.45757e-09, 1.74872e-35, 1.74872e-35, 1.74872e-35
0.364935, 0, 2.14558e-09, 1.24113e-34, 1.41421, -2.14558e-09, 0, 1.24113e-34, 1.24113e-34, 1.24113e-34, 1.24113e-34, 1.24113e-34, 1.24113e-34, 1.24113e-34, 1.24113e-34, 1.24113e-34, 8.9101e-12, 1.24113e-34, 1.24113e-34, 1.36327e-11, 1.24113e-34, 1.24113e-34, 2.12303e-09, 1.24113e-34, 1.24113e-34, 1.24113e-34
0.372785, 0, 3.10799e-09, 8.27711e-34, 1.41421, -3.10799e-09, 0, 8.27711e-34, 8.27711e-34, 8.27711e-34, 8.27711e-34, 8.27711e-34, 8.27711e-34, 8.27711e-34, 8.27711e-34, 8.27711e-34, 1.29213e-11, 8.27711e-34, 8.27711e-34, 2.14196e-11, 8.27711e-34, 8.27711e-34, 3.07365e-09, 8.27711e-34, 8.27711e-34, 8.27711e-34
0.380634, 0, 4.47545e-09, 5.45789e-33, 1.41421, -4.47545e-09, 0, 5.45789e-33, 5.45789e-33, 5.45789e-33, 5.45789e-33, 5.45789e-33, 5.45789e-33, 5.45789e-33, 5.45789e-33, 5.45789e-33, 1.8631e-11, 5.45789e-33, 5.45789e-33, 3.36523e-11, 5.45789e-33, 5.45789e-33, 4.42317e-09, 5.45789e-33, 5.45789e-33, 5.45789e-33
0.388484, 0, 6.40674e-09, 3.41239e-32, 1.41421, -6.40674e-09, 0, 3.41239e-32, 3.41239e-32, 3.41239e-32, 3.41239e-32, 3.41239e-32, 3.41239e-32, 3.41239e-32, 3.41239e-32, 3.41239e-32, 2.67118e-11, 3.41239e-32, 3.41239e-32, 5.28716e-11, 3.41239e-32, 3.41239e-32, 6.32715e-09, 3.41239e-32, 3.41239e-32, 3.41239e-32
0.396334, 0, 9.11808e-09, 1.99395e-31, 1.41421, -9.11808e-09, 0, 1.99395e-31, 1.99395e-31, 1.99395e-31, 1.99395e-31, 1.99395e-31, 1.99395e-31, 1.99395e-31, 1.99395e-31, 1.99395e-31, 3.80836e-11, 1.99395e-31, 1.99395e-31, 8.30661e-11, 1.99395e-31, 1.99395e-31, 8.99693e-09, 1.99395e-31, 1.99395e-31, 1.99395e-31
0.404184, 0, 1.29021e-08, 1.09113e-30, 1.41421, -1.29021e-08, 0, 1.09113e-30, 1.09113e-30, 1.09113e-30, 1.09113e-30, 1.09113e-30, 1.09113e-30, 1.09113e-30, 1.09113e-30, 1.09113e-30, 5.39978e-11, 1.09113e-30, 1.09113e-30, 1.30487e-10, 1.09113e-30, 1.09113e-30, 1.27176e-08, 1.09113e-30, 1.09113e-30, 1.09113e-30
0.412034, 0, 1.81525e-08, 5.60028e-30, 1.41421, -1.81525e-08, 0, 5.60028e-30, 5.60028e-30, 5.60028e-30, 5.60028e-30, 5.60028e-30, 5.60028e-30, 5.60028e-30, 5.60028e-30, 5.60028e-30, 7.61472e-11, 5.60028e-30, 5.60028e-30, 2.04912e-10, 5.60028e-30, 5.60028e-30, 1.78714e-08, 5.60028e-30, 5.60028e-30, 5.60028e-30
0.419884, 0, 2.53958e-08, 2.70314e-29, 1.41421, -2.53958e-08, 0, 2.70314e-29, 2.70314e-29, 2.70314e-29, 2.70314e-29, 2.70314e-29, 2.70314e-29, 2.70314e-29, 2.70314e-29, 2.70314e-29, 1.0681e-10, 2.70314e-29, 2.70314e-29, 3.21588e-10, 2.70314e-29, 2.70314e-29, 2.49674e-08, 2.70314e-29, 2.70314e-29, 2.70314e-29
0.427734, 0, 3.53319e-08, 1.2317e-28, 1.41421, -3.53319e-08, 0, 1.2317e-28, 1.2317e-28, 1.2317e-28, 1.2317e-28, 1.2317e-28, 1.2317e-28, 1.2317e-28, 1.2317e-28, 1.2317e-28, 1.49034e-10, 1.2317e-28, 1.2317e-28, 5.04218e-10, 1.2317e-28, 1.2317e-28, 3.46787e-08, 1.2317e-28, 1.2317e-28, 1.2317e-28
0.435584, 0, 4.88869e-08, 5.3126e-28, 1.41421, -4.88869e-08, 0, 5.3126e-28, 5.3126e-28, 5.3126e-28, 5.3126e-28, 5.3126e-28, 5.3126e-28, 5.3126e-28, 5.3126e-28, 5.3126e-28, 2.06881e-10, 5.3126e-28, 5.3126e-28, 7.89508e-10, 5.3126e-28, 5.3126e-28, 4.78905e-08, 5.3126e-28, 5.3126e-28, 5.3126e-28
0.443434, 0, 6.72784e-08, 2.17483e-27, 1.41421, -6.72784e-08, 0, 2.17483e-27, 2.17483e-27, 2.17483e-27, 2.17483e-27, 2.17483e-27, 2.17483e-27, 2.17483e-27, 2.17483e-27, 2.17483e-27, 2.85732e-10, 2.17483e-27, 2.17483e-27, 1.23404e-09, 2.17483e-27, 2.17483e-27, 6.57587e-08, 2.17483e-27, 2.17483e-27, 2.17483e-27
0.451284, 0, 9.20999e-08, 8.47289e-27, 1.41421, -9.20999e-08, 0, 8.47289e-27, 8.47289e-27, 8.47289e-27, 8.47289e-27, 8.47289e-27, 8.47289e-27, 8.47289e-27, 8.47289e-27, 8.47289e-27, 3.92682e-10, 8.47289e-27, 8.47289e-27, 1.92461e-09, 8.47289e-27, 8.47289e-27, 8.97826e-08, 8.47289e-27, 8.47289e-27, 8.47289e-27
0.459134, 0, 1.25427e-07, 3.14947e-26, 1.41421, -1.25427e-07, 0, 3.14947e-26, 3.14947e-26, 3.14947e-26, 3.14947e-26, 3.14947e-26, 4.00381e-13, 3.14947e-26, 3.14947e-26, 3.14947e-26, 5.37043e-10, 3.14947e-26, 3.14947e-26, 2.9937e-09, 3.14947e-26, 3.14947e-26, 1.21896e-07, 3.14947e-26, 3.14947e-26, 3.14947e-26
0.466983, 0, 1.69951e-07, 1.11967e-25, 1.41421, -1.69951e-07, 0, 1.11967e-25, 1.11967e-25, 1.11967e-25, 1.11967e-25, 1.11967e-25, 1.28436e-12, 1.11967e-25, 1.11967e-25, 1.11967e-25, 7.3098e-10, 1.11967e-25, 1.11967e-25, 4.64228e-09, 1.11967e-25, 1.11967e-25, 1.64576e-07, 1.11967e-25, 1.11967e-25, 1.11967e-25
0.474833, 0, 2.29143e-07, 3.84183e-25, 1.41421, -2.29143e-07, 0, 3.84183e-25, 3.84183e-25, 3.84183e-25, 3.84183e-25, 3.84183e-25, 3.19219e-12, 3.84183e-25, 3.84183e-25, 3.84183e-25, 9.90301e-10, 3.84183e-25, 3.84183e-25, 7.17348e-09, 3.84183e-25, 3.84183e-25, 2.20976e-07, 3.84183e-25, 3.84183e-25, 3.84183e-25
0.482683, 0, 3.08397e-07, 1.64732e-11, 1.41421, -3.08397e-07, 1.64732e-11, 1.64784e-11, 1.99235e-11, 2.00351e-11, 6.52995e-11, 5.4411e-10, 4.14834e-11, 3.70083e-11, 4.571e-11, 1.91722e-10, 1.35197e-09, 2.02761e-11, 1.6631e-11, 1.1058e-08, 1.66482e-11, 1.64737e-11, 2.95149e-07, 1.64732e-11, 1.64732e-11, 5.07746e-11
0.490533, 0, 4.13622e-07, 5.35432e-11, 1.41421, -4.13622e-07, 5.35432e-11, 5.35599e-11, 6.45742e-11, 6.4931e-11, 2.09647e-10, 1.74046e-09, 1.25986e-10, 1.19196e-10, 1.47017e-10, 6.13836e-10, 1.84645e-09, 6.57016e-11, 5.40478e-11, 1.69785e-08, 5.74557e-11, 5.35448e-11, 3.9212e-07, 5.35432e-11, 5.35432e-11, 1.63209e-10
0.498383, 0, 5.53469e-07, 1.34258e-10, 1.41421, -5.53469e-07, 1.34258e-10, 1.34299e-10, 1.61604e-10, 1.62489e-10, 5.21252e-10, 4.31628e-09, 3.07781e-10, 2.97017e-10, 3.65987e-10, 1.52327e-09, 2.53058e-09, 1.64399e-10, 1.35509e-10, 2.5958e-08, 1.46695e-10, 1.34262e-10, 5.18352e-07, 1.34258e-10, 1.34258e-10, 4.06128e-10
0.506233, 0, 7.39788e-07, 3.05621e-10, 1.41421, -7.39788e-07, 3.05621e-10, 3.05715e-10, 3.67394e-10, 3.69392e-10, 1.17978e-09, 9.75219e-09, 6.90435e-10, 6.73271e-10, 8.29064e-10, 3.4432e-09, 3.49444e-09, 3.73707e-10, 3.08447e-10, 3.95138e-08, 3.37422e-10, 3.0563e-10, 6.81814e-07, 3.05621e-10, 3.05621e-10, 9.19737e-10
0.514083, 0, 9.89568e-07, 6.61547e-10, 1.41421, -9.89568e-07, 6.61547e-10, 6.61748e-10, 7.9455e-10, 7.98852e-10, 2.54372e-09, 2.10011e-08, 1.47924e-09, 1.45314e-09, 1.78858e-09, 7.41713e-09, 4.88663e-09, 8.08144e-10, 6.67631e-10, 5.98835e-08, 7.3537e-10, 6.61566e-10, 8.92588e-07, 6.61547e-10, 6.61547e-10, 1.98381e-09
0.521933, 0, 1.32795e-06, 1.38587e-09, 1.41421, -1.32795e-06, 1.38587e-09, 1.38629e-09, 1.66344e-09, 1.67242e-09, 5.31379e-09, 4.38326e-08, 3.10851e-09, 3.03785e-09, 3.73788e-09, 1.54841e-08, 6.96006e-09, 1.69181e-09, 1.39857e-09, 9.03547e-08, 1.54809e-09, 1.38592e-09, 1.1634e-06, 1.38587e-09, 1.38587e-09, 4.14531e-09
0.529783, 0, 1.79363e-06, 2.83114e-09, 1.41421, -1.79363e-06, 2.83114e-09, 2.832e-09, 3.39649e-09, 3.41478e-09, 1.08316e-08, 8.92877e-08, 6.67531e-09, 6.19593e-09, 7.62177e-09, 3.15468e-08, 1.01541e-08, 3.45427e-09, 2.857e-09, 1.35741e-07, 3.17473e-09, 2.83122e-09, 1.51046e-06, 2.83114e-09, 2.83114e-09, 8.45163e-09
0.537633, 0, 2.45025e-06, 5.65949e-09, 1.41421, -2.45025e-06, 5.65949e-09, 5.6612e-09, 6.78683e-09, 6.8233e-09, 2.1613e-08, 1.78059e-07, 1.68858e-08, 1.23691e-08, 1.52123e-08, 6.29203e-08, 1.52395e-08, 6.90205e-09, 5.71106e-09, 2.03067e-07, 6.36725e-09, 5.65965e-09, 1.95466e-06, 5.65949e-09, 5.65949e-09, 1.68671e-08
0.545482, 0, 3.3962e-06, 1.10892e-08, 1.41421, -3.3962e-06, 1.10892e-08, 1.10925e-08, 1.32931e-08, 1.33644e-08, 4.22783e-08, 3.48132e-07, 3.75207e-08, 2.42065e-08, 2.9765e-08, 1.23035e-07, 2.35699e-08, 1.35184e-08, 1.119e-08, 3.02573e-07, 1.25135e-08, 1.10895e-08, 2.52348e-06, 1.10892e-08, 1.10892e-08, 3.30001e-08
0.553332, 0, 4.7958e-06, 2.13154e-08, 1.41421, -4.7958e-06, 2.13154e-08, 2.13218e-08, 2.55428e-08, 2.56795e-08, 8.1138e-08, 6.67783e-07, 7.85686e-08, 4.64752e-08, 5.71368e-08, 2.36033e-07, 3.75081e-08, 2.59748e-08, 2.15088e-08, 4.49438e-07, 2.41228e-08, 2.1316e-08, 3.25396e-06, 2.13154e-08, 2.13154e-08, 6.33419e-08
0.561182, 0, 6.91969e-06, 4.02116e-08, 1.41421, -6.91969e-06, 4.02116e-08, 4.02237e-08, 4.81694e-08, 4.84269e-08, 1.52826e-07, 1.25717e-06, 1.58612e-07, 8.75742e-08, 1.07644e-07, 4.44411e-07, 6.11349e-08, 4.89828e-08, 4.05756e-08, 6.64974e-07, 4.56378e-08, 4.02128e-08, 4.19717e-06, 4.02116e-08, 4.02116e-08, 1.19325e-07
0.569032, 0, 1.0216e-05, 7.44707e-08, 1.41421, -1.0216e-05, 7.44707e-08, 7.44929e-08, 8.91762e-08, 8.96518e-08, 2.82574e-07, 2.32332e-06, 3.12107e-07, 1.61993e-07, 1.99081e-07, 8.21402e-07, 1.01398e-07, 9.06792e-08, 7.51433e-08, 9.80753e-07, 8.47634e-08, 7.44728e-08, 5.42587e-06, 7.44707e-08, 7.44707e-08, 2.20667e-07
0.576882, 0, 1.54197e-05, 1.35416e-07, 1.41421, -1.54197e-05, 1.35416e-07, 1.35456e-07, 1.62096e-07, 1.62959e-07, 5.12972e-07, 4.21544e-06, 6.0102e-07, 2.94206e-07, 3.61494e-07, 1.49055e-06, 1.69935e-07, 1.64822e-07, 1.36636e-07, 1.44231e-06, 1.54586e-07, 1.3542e-07, 7.04575e-06, 1.35416e-07, 1.35416e-07, 4.00656e-07
0.584732, 0, 2.37296e-05, 2.41811e-07, 1.41421, -2.37296e-05, 2.41811e-07, 2.41883e-07, 2.8934e-07, 2.90877e-07, 9.14408e-07, 7.51017e-06, 1.14056e-06, 5.24687e-07, 6.44557e-07, 2.65592e-06, 2.85895e-07, 2.94197e-07, 2.43985e-07, 2.11547e-06, 2.76886e-07, 2.41818e-07, 9.21365e-06, 2.41811e-07, 2.41811e-07, 7.14323e-07
0.592582, 0, 3.70674e-05, 4.24028e-07, 1.41421, -3.70674e-05, 4.24028e-07, 4.24154e-07, 5.07167e-07, 5.09856e-07, 1.60056e-06, 1.31381e-05, 2.13281e-06, 9.18845e-07, 1.12853e-06, 4.64688e-06, 4.80121e-07, 5.15664e-07, 4.27831e-07, 3.09489e-06, 4.87048e-07, 4.2404e-07, 1.21648e-05, 4.24028e-07, 4.24028e-07, 1.25056e-06
0.600432, 0, 5.84692e-05, 7.30298e-07, 1.41421, -5.84692e-05, 7.30298e-07, 7.30515e-07, 8.73116e-07, 8.77736e-07, 2.75137e-06, 2.25709e-05, 3.92984e-06, 1.58031e-06, 1.9405e-06, 7.98441e-06, 8.01424e-07, 8.87713e-07, 7.36831e-07, 4.51654e-06, 8.41551e-07, 7.30319e-07, 1.62508e-05, 7.30298e-07, 7.30298e-07, 2.15014e-06
0.608282, 0, 9.26539e-05, 1.23547e-06, 1.41421, -9.26539e-05, 1.23547e-06, 1.23584e-06, 1.47642e-06, 1.48421e-06, 4.64524e-06, 3.80829e-05, 7.13416e-06, 2.66953e-06, 3.27722e-06, 1.34739e-05, 1.32537e-06, 1.50105e-06, 1.24649e-06, 6.57446e-06, 1.42847e-06, 1.23551e-06, 2.19997e-05, 1.23547e-06, 1.23547e-06, 3.6309e-06
0.616132, 0, 0.000146824, 2.0532e-06, 1.41421, -0.000146824, 2.0532e-06, 2.05381e-06, 2.45247e-06, 2.46539e-06, 7.70345e-06, 6.31121e-05, 1.27586e-05, 4.42954e-06, 5.43653e-06, 2.23333e-05, 2.16648e-06, 2.49328e-06, 2.07147e-06, 9.54381e-06, 2.38225e-06, 2.05326e-06, 3.01968e-05, 2.0532e-06, 2.0532e-06, 6.02261e-06
