   PIQUANT 0.0.0-main  ps__0368_0699563413_000rfs_shot_261.msa
Energy (keV), meas, calc, bkg, sigma, residual, DetCE, Br_K, Zn_K, Ni_K, Fe_K, Mn_K, Cr_K, Ti_K, Cl_K, S_K, P_K, Si_K, Br_L, Al_K, Mg_K, Zn_L, Na_K, Ni_L, Rh_K_coh, Rh_L_coh, Rh_K_inc, Pileup, Rh_L_coh_Lb1
-0.023073, 0, 0, 0, 1.41421, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
-0.0151813, 0, 0, 0, 1.41421, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
-0.00728958, 0, 0, 0, 1.41421, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
0.00060215, 0, 6.00009e-14, 0, 1.41421, -6.00009e-14, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4.08102e-16, 0, 0, 7.8207e-17, 0, 3.55749e-15, 0, 5.59571e-14, 0, 0, 0
0.00849388, 0, 9.19489e-14, 0, 1.41421, -9.19489e-14, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 6.24239e-16, 0, 0, 1.21889e-16, 0, 5.61006e-15, 0, 8.55927e-14, 0, 0, 0
0.0163856, 0, 1.40321e-13, 0, 1.41421, -1.40321e-13, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 9.50792e-16, 0, 0, 1.89194e-16, 0, 8.81283e-15, 0, 1.30368e-13, 0, 0, 0
0.0242773, 0, 2.13253e-13, 0, 1.41421, -2.13253e-13, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.44206e-15, 0, 0, 2.92482e-16, 0, 1.37911e-14, 0, 1.97727e-13, 0, 0, 0
0.0321691, 0, 3.22762e-13, 0, 1.41421, -3.22762e-13, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2.17799e-15, 0, 0, 4.50358e-16, 0, 2.15009e-14, 0, 2.98633e-13, 0, 0, 0
0.0400608, 0, 4.86511e-13, 0, 1.41421, -4.86511e-13, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3.27576e-15, 0, 0, 6.90723e-16, 0, 3.33954e-14, 0, 4.49149e-13, 0, 0, 0
0.0479525, 0, 7.3036e-13, 0, 1.41421, -7.3036e-13, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4.90639e-15, 0, 0, 1.05526e-15, 0, 5.16772e-14, 0, 6.72722e-13, 0, 0, 0
0.0558443, 0, 1.09201e-12, 0, 1.41421, -1.09201e-12, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 7.31834e-15, 0, 0, 1.60601e-15, 0, 7.9672e-14, 0, 1.00341e-12, 0, 0, 0
0.063736, 0, 1.62619e-12, 0, 1.41421, -1.62619e-12, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.08711e-14, 0, 0, 2.435e-15, 0, 1.22383e-13, 0, 1.4905e-12, 0, 0, 0
0.0716277, 0, 2.41203e-12, 0, 1.41421, -2.41203e-12, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.60824e-14, 0, 0, 3.6783e-15, 0, 1.8731e-13, 0, 2.20496e-12, 0, 0, 0
0.0795195, 0, 3.56345e-12, 0, 1.41421, -3.56345e-12, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2.36948e-14, 0, 0, 5.53625e-15, 0, 2.85652e-13, 0, 3.24856e-12, 0, 0, 0
0.0874112, 0, 5.24376e-12, 0, 1.41421, -5.24376e-12, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3.47686e-14, 0, 0, 8.30298e-15, 0, 4.34076e-13, 0, 4.76661e-12, 0, 0, 0
0.0953029, 0, 7.68618e-12, 0, 1.41421, -7.68618e-12, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 5.08111e-14, 0, 0, 1.24091e-14, 0, 6.57297e-13, 0, 6.96566e-12, 0, 0, 0
0.103195, 0, 1.12223e-11, 0, 1.41421, -1.12223e-11, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 7.39561e-14, 0, 0, 1.84829e-14, 0, 9.91845e-13, 0, 1.0138e-11, 0, 0, 0
0.111086, 0, 1.63219e-11, 0, 1.41421, -1.63219e-11, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.07211e-13, 0, 0, 2.7439e-14, 0, 1.49152e-12, 0, 1.46958e-11, 0, 0, 0
0.118978, 0, 2.36475e-11, 0, 1.41421, -2.36475e-11, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.54797e-13, 0, 0, 4.06054e-14, 0, 2.2353e-12, 0, 2.12168e-11, 0, 0, 0
0.12687, 0, 3.41298e-11, 0, 1.41421, -3.41298e-11, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2.2261e-13, 0, 0, 5.99053e-14, 0, 3.33876e-12, 0, 3.05085e-11, 0, 0, 0
0.134762, 0, 4.90715e-11, 0, 1.41421, -4.90715e-11, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3.18858e-13, 0, 0, 8.81196e-14, 0, 4.97049e-12, 0, 4.3694e-11, 0, 0, 0
0.142653, 0, 7.02884e-11, 0, 1.41421, -7.02884e-11, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4.54906e-13, 0, 0, 1.29261e-13, 0, 7.37568e-12, 0, 6.23285e-11, 0, 0, 0
0.150545, 0, 1.00302e-10, 0, 1.41421, -1.00302e-10, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 6.46437e-13, 0, 0, 1.89112e-13, 0, 1.09099e-11, 0, 8.85564e-11, 0, 0, 0
0.158437, 0, 1.42599e-10, 0, 1.41421, -1.42599e-10, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 9.14989e-13, 0, 0, 2.75994e-13, 0, 1.60871e-11, 0, 1.25321e-10, 0, 0, 0
0.166329, 0, 2.01988e-10, 0, 1.41421, -2.01988e-10, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.29002e-12, 0, 0, 4.01876e-13, 0, 2.36485e-11, 0, 1.76647e-10, 0, 0, 0
0.17422, 0, 2.85065e-10, 0, 1.41421, -2.85065e-10, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.81165e-12, 0, 0, 5.83956e-13, 0, 3.46602e-11, 0, 2.48009e-10, 0, 0, 0
0.182112, 0, 4.00861e-10, 0, 1.41421, -4.00861e-10, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2.5343e-12, 0, 0, 8.46945e-13, 0, 5.06514e-11, 0, 3.46829e-10, 0, 0, 0
0.190004, 0, 5.61682e-10, 0, 1.41421, -5.61682e-10, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3.53145e-12, 0, 0, 1.22634e-12, 0, 7.38102e-11, 0, 4.83114e-10, 0, 0, 0
0.197895, 0, 7.8425e-10, 0, 1.41421, -7.8425e-10, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4.90191e-12, 0, 0, 1.77317e-12, 0, 1.07261e-10, 0, 6.70313e-10, 0, 0, 0
0.205787, 0, 1.09121e-09, 1.33123e-43, 1.41421, -1.09121e-09, 0, 1.33123e-43, 1.33123e-43, 1.33123e-43, 1.33123e-43, 1.33123e-43, 1.33123e-43, 1.33123e-43, 1.33123e-43, 1.33123e-43, 1.33123e-43, 1.33123e-43, 6.77806e-12, 1.33123e-43, 1.33123e-43, 2.56077e-12, 1.33123e-43, 1.55457e-10, 1.33123e-43, 9.2641e-10, 1.33123e-43, 1.33123e-43, 1.33123e-43
0.213679, 0, 1.51311e-09, 2.22526e-42, 1.41421, -1.51311e-09, 0, 2.22526e-42, 2.22526e-42, 2.22526e-42, 2.22526e-42, 2.22526e-42, 2.22526e-42, 2.22526e-42, 2.22526e-42, 2.22526e-42, 2.22526e-42, 2.22526e-42, 9.33642e-12, 2.22526e-42, 2.22526e-42, 3.69466e-12, 2.22526e-42, 2.24724e-10, 2.22526e-42, 1.27535e-09, 2.22526e-42, 2.22526e-42, 2.22526e-42
0.221571, 0, 2.09107e-09, 3.13302e-41, 1.41421, -2.09107e-09, 0, 3.13302e-41, 3.13302e-41, 3.13302e-41, 3.13302e-41, 3.13302e-41, 3.13302e-41, 3.13302e-41, 3.13302e-41, 3.13302e-41, 3.13302e-41, 3.13302e-41, 1.28115e-11, 3.13302e-41, 3.13302e-41, 5.32669e-12, 3.13302e-41, 3.24044e-10, 3.13302e-41, 1.74889e-09, 3.13302e-41, 3.13302e-41, 3.13302e-41
0.229462, 0, 2.88028e-09, 3.91481e-40, 1.41421, -2.88028e-09, 0, 3.91481e-40, 3.91481e-40, 3.91481e-40, 3.91481e-40, 3.91481e-40, 3.91481e-40, 3.91481e-40, 3.91481e-40, 3.91481e-40, 3.91481e-40, 3.91481e-40, 1.75134e-11, 3.91481e-40, 3.91481e-40, 7.67568e-12, 3.91481e-40, 4.66136e-10, 3.91481e-40, 2.38895e-09, 3.91481e-40, 3.91481e-40, 3.91481e-40
0.237354, 0, 3.95453e-09, 4.38408e-39, 1.41421, -3.95453e-09, 0, 4.38408e-39, 4.38408e-39, 4.38408e-39, 4.38408e-39, 4.38408e-39, 4.38408e-39, 4.38408e-39, 4.38408e-39, 4.38408e-39, 4.38408e-39, 4.38408e-39, 2.3851e-11, 4.38408e-39, 4.38408e-39, 1.10571e-11, 4.38408e-39, 6.68979e-10, 4.38408e-39, 3.25064e-09, 4.38408e-39, 4.38408e-39, 4.38408e-39
