   PIQUANT 0.0.0-main  ps__0368_0699563413_000rfs_shot_715.msa
Energy (keV), meas, calc, bkg, sigma, residual, DetCE, Br_K, Zn_K, Ni_K, Fe_K, Cr_K, Ti_K, Cl_K, S_K, P_K, Si_K, Br_L, Al_K, Mg_K, Zn_L, Na_K, Ni_L, Rh_K_coh, Rh_L_coh, Rh_K_inc, Pileup, Rh_L_coh_Lb1
0.00180942, 0, 1.23663e-14, 0, 1.41421, -1.23663e-14, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 5.12831e-17, 0, 0, 8.87786e-17, 0, 5.42838e-18, 0, 1.22208e-14, 0, 0, 0
0.00966175, 0, 1.92778e-14, 0, 1.41421, -1.92778e-14, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 7.99331e-17, 0, 0, 1.40976e-16, 0, 8.71549e-18, 0, 1.90481e-14, 0, 0, 0
0.0175141, 0, 2.99152e-14, 0, 1.41421, -2.99152e-14, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.24021e-16, 0, 0, 2.22879e-16, 0, 1.39354e-17, 0, 2.95543e-14, 0, 0, 0
0.0253664, 0, 4.62124e-14, 0, 1.41421, -4.62124e-14, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.91556e-16, 0, 0, 3.50836e-16, 0, 2.21908e-17, 0, 4.56478e-14, 0, 0, 0
0.0332188, 0, 7.1068e-14, 0, 1.41421, -7.1068e-14, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2.94538e-16, 0, 0, 5.49886e-16, 0, 3.51938e-17, 0, 7.01883e-14, 0, 0, 0
0.0410711, 0, 1.08805e-13, 0, 1.41421, -1.08805e-13, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4.50864e-16, 0, 0, 8.58211e-16, 0, 5.55922e-17, 0, 1.0744e-13, 0, 0, 0
0.0489234, 0, 1.65843e-13, 0, 1.41421, -1.65843e-13, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 6.871e-16, 0, 0, 1.33381e-15, 0, 8.74645e-17, 0, 1.63734e-13, 0, 0, 0
0.0567758, 0, 2.51668e-13, 0, 1.41421, -2.51668e-13, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.04251e-15, 0, 0, 2.06439e-15, 0, 1.37072e-16, 0, 2.48424e-13, 0, 0, 0
0.0646281, 0, 3.80238e-13, 0, 1.41421, -3.80238e-13, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.57481e-15, 0, 0, 3.18209e-15, 0, 2.13984e-16, 0, 3.75267e-13, 0, 0, 0
0.0724805, 0, 5.71989e-13, 0, 1.41421, -5.71989e-13, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2.36856e-15, 0, 0, 4.8852e-15, 0, 3.32766e-16, 0, 5.64402e-13, 0, 0, 0
0.0803328, 0, 8.5671e-13, 0, 1.41421, -8.5671e-13, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3.54692e-15, 0, 0, 7.47007e-15, 0, 5.15504e-16, 0, 8.45177e-13, 0, 0, 0
0.0881851, 0, 1.27763e-12, 0, 1.41421, -1.27763e-12, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 5.28861e-15, 0, 0, 1.13781e-14, 0, 7.95571e-16, 0, 1.26016e-12, 0, 0, 0
0.0960375, 0, 1.89716e-12, 0, 1.41421, -1.89716e-12, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 7.85164e-15, 0, 0, 1.72654e-14, 0, 1.22319e-15, 0, 1.87082e-12, 0, 0, 0
0.10389, 0, 2.80509e-12, 0, 1.41421, -2.80509e-12, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.1607e-14, 0, 0, 2.61013e-14, 0, 1.87368e-15, 0, 2.76551e-12, 0, 0, 0
