   PIQUANT 0.0.0-main  ps__0368_0699563413_000rfs_shot_426.msa
Energy (keV), meas, calc, bkg, sigma, residual, Ar_K, DetCE, Zn_K, Ni_K, Fe_K, Mn_K, Cr_K, Ti_K, Cl_K, S_K, P_K, Si_K, Al_K, Mg_K, Zn_L, Na_K, Ni_L, Rh_K_coh, Rh_L_coh, Rh_K_inc, Pileup
-0.00522125, 0, 0, 0, 1.41421, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
0.00263942, 0, 3.07207e-19, 0, 1.41421, -3.07207e-19, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3.92444e-25, 0, 9.29814e-20, 0, 2.14225e-19, 0, 0
0.0105001, 0, 6.02078e-19, 0, 1.41421, -6.02078e-19, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 7.78205e-25, 0, 1.84471e-19, 0, 4.17606e-19, 0, 0
0.0183608, 0, 1.16944e-18, 0, 1.41421, -1.16944e-18, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.52931e-24, 0, 3.62736e-19, 0, 8.06702e-19, 0, 0
0.0262214, 0, 2.25174e-18, 0, 1.41421, -2.25174e-18, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2.97913e-24, 0, 7.07137e-19, 0, 1.5446e-18, 0, 0
0.0340821, 0, 4.29906e-18, 0, 1.41421, -4.29906e-18, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 5.75408e-24, 0, 1.36703e-18, 0, 2.93203e-18, 0, 0
0.0419428, 0, 8.14024e-18, 0, 1.41421, -8.14024e-18, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.10217e-23, 0, 2.62129e-18, 0, 5.51894e-18, 0, 0
0.0498034, 0, 1.52895e-17, 0, 1.41421, -1.52895e-17, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2.09404e-23, 0, 4.98667e-18, 0, 1.03029e-17, 0, 0
0.0576641, 0, 2.8493e-17, 0, 1.41421, -2.8493e-17, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3.94716e-23, 0, 9.41411e-18, 0, 1.90788e-17, 0, 0
0.0655248, 0, 5.26899e-17, 0, 1.41421, -5.26899e-17, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 7.38244e-23, 0, 1.76391e-17, 0, 3.50508e-17, 0, 0
0.0733855, 0, 9.67017e-17, 0, 1.41421, -9.67017e-17, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.37024e-22, 0, 3.28076e-17, 0, 6.38939e-17, 0, 0
0.0812461, 0, 1.76165e-16, 0, 1.41421, -1.76165e-16, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2.52429e-22, 0, 6.05827e-17, 0, 1.15582e-16, 0, 0
0.0891068, 0, 3.18603e-16, 0, 1.41421, -3.18603e-16, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4.61618e-22, 0, 1.11087e-16, 0, 2.07515e-16, 0, 0
0.0969675, 0, 5.72108e-16, 0, 1.41421, -5.72108e-16, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 8.38074e-22, 0, 2.02296e-16, 0, 3.69811e-16, 0, 0
0.104828, 0, 1.02013e-15, 0, 1.41421, -1.02013e-15, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.51073e-21, 0, 3.65907e-16, 0, 6.54226e-16, 0, 0
0.112689, 0, 1.8065e-15, 0, 1.41421, -1.8065e-15, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2.7042e-21, 0, 6.57463e-16, 0, 1.14904e-15, 0, 0
0.120549, 0, 3.17737e-15, 0, 1.41421, -3.17737e-15, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4.80709e-21, 0, 1.17365e-15, 0, 2.00371e-15, 0, 0
0.12841, 0, 5.55127e-15, 0, 1.41421, -5.55127e-15, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 8.4871e-21, 0, 2.08174e-15, 0, 3.46952e-15, 0, 0
