   PIQUANT 0.0.0-main  ps__0368_0699563413_000rfs_shot_0.msa
Energy (keV), meas, calc, bkg, sigma, residual, DetCE, Br_K, Zn_K, Ni_K, Fe_K, Ti_K, Ca_K, K_K, Cl_K, S_K, P_K, Si_K, Br_L, Al_K, Mg_K, Zn_L, Na_K, Ni_L, Rh_K_coh, Rh_L_coh, Rh_K_inc, Pileup, Rh_L_coh_Lb1
0.00237786, 0, 7.08786e-18, 0, 1.41421, -7.08786e-18, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.61797e-19, 0, 0, 4.00627e-22, 0, 9.98533e-21, 0, 6.91568e-18, 0, 0, 0
0.0102157, 0, 1.31193e-17, 0, 1.41421, -1.31193e-17, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2.99471e-19, 0, 0, 7.53529e-22, 0, 1.88221e-20, 0, 1.28003e-17, 0, 0, 0
0.0180535, 0, 2.40958e-17, 0, 1.41421, -2.40958e-17, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 5.50013e-19, 0, 0, 1.40651e-21, 0, 3.52132e-20, 0, 2.35092e-17, 0, 0, 0
0.0258913, 0, 4.39222e-17, 0, 1.41421, -4.39222e-17, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.00254e-18, 0, 0, 2.60587e-21, 0, 6.53987e-20, 0, 4.28516e-17, 0, 0, 0
0.0337291, 0, 7.94705e-17, 0, 1.41421, -7.94705e-17, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.81389e-18, 0, 0, 4.79289e-21, 0, 1.20598e-19, 0, 7.75312e-17, 0, 0, 0
0.041567, 0, 1.42749e-16, 0, 1.41421, -1.42749e-16, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3.25811e-18, 0, 0, 8.75282e-21, 0, 2.20852e-19, 0, 1.39261e-16, 0, 0, 0
0.0494048, 0, 2.54591e-16, 0, 1.41421, -2.54591e-16, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 5.81061e-18, 0, 0, 1.58732e-20, 0, 4.01715e-19, 0, 2.48362e-16, 0, 0, 0
0.0572426, 0, 4.50888e-16, 0, 1.41421, -4.50888e-16, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.02904e-17, 0, 0, 2.85896e-20, 0, 7.25876e-19, 0, 4.39843e-16, 0, 0, 0
0.0650804, 0, 7.93052e-16, 0, 1.41421, -7.93052e-16, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.80988e-17, 0, 0, 5.11481e-20, 0, 1.30315e-18, 0, 7.73598e-16, 0, 0, 0
0.0729182, 0, 1.38544e-15, 0, 1.41421, -1.38544e-15, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3.1617e-17, 0, 0, 9.09034e-20, 0, 2.32475e-18, 0, 1.3514e-15, 0, 0, 0
0.0807561, 0, 2.40417e-15, 0, 1.41421, -2.40417e-15, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 5.48633e-17, 0, 0, 1.6051e-19, 0, 4.12155e-18, 0, 2.34502e-15, 0, 0, 0
0.0885939, 0, 4.14453e-15, 0, 1.41421, -4.14453e-15, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 9.45747e-17, 0, 0, 2.81607e-19, 0, 7.2627e-18, 0, 4.04241e-15, 0, 0, 0
0.0964317, 0, 7.09832e-15, 0, 1.41421, -7.09832e-15, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.61971e-16, 0, 0, 4.90954e-19, 0, 1.27216e-17, 0, 6.92314e-15, 0, 0, 0
0.10427, 0, 1.20792e-14, 0, 1.41421, -1.20792e-14, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2.75613e-16, 0, 0, 8.50613e-19, 0, 2.2153e-17, 0, 1.17806e-14, 0, 0, 0
0.112107, 0, 2.04245e-14, 0, 1.41421, -2.04245e-14, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4.6601e-16, 0, 0, 1.46472e-18, 0, 3.83549e-17, 0, 1.99187e-14, 0, 0, 0
