   PIQUANT 0.0.0-main  ps__0368_0699563413_000rfs_shot_645.msa
Energy (keV), meas, calc, bkg, sigma, residual, Ar_K, DetCE, Zn_K, Ni_K, Fe_K, Mn_K, Cr_K, Ti_K, Cl_K, S_K, P_K, Si_K, Al_K, Mg_K, Zn_L, Na_K, Ni_L, Rh_K_coh, Rh_L_coh, Rh_K_inc, Pileup
-0.00022299, 0, 0, 0, 1.41421, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
0.00763682, 0, 1.14034e-20, 0, 1.41421, -1.14034e-20, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 8.74527e-26, 0, 2.38445e-21, 0, 9.01889e-21, 0, 0
0.0154966, 0, 2.45409e-20, 0, 1.41421, -2.45409e-20, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.90137e-25, 0, 5.19553e-21, 0, 1.93452e-20, 0, 0
0.0233564, 0, 5.21712e-20, 0, 1.41421, -5.21712e-20, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4.08408e-25, 0, 1.11826e-20, 0, 4.09882e-20, 0, 0
0.0312162, 0, 1.09615e-19, 0, 1.41421, -1.09615e-19, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 8.67102e-25, 0, 2.37877e-20, 0, 8.58259e-20, 0, 0
0.0390761, 0, 2.27716e-19, 0, 1.41421, -2.27716e-19, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.82048e-24, 0, 5.00337e-20, 0, 1.77681e-19, 0, 0
0.0469359, 0, 4.67928e-19, 0, 1.41421, -4.67928e-19, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3.78105e-24, 0, 1.04102e-19, 0, 3.63822e-19, 0, 0
0.0547957, 0, 9.51432e-19, 0, 1.41421, -9.51432e-19, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 7.7715e-24, 0, 2.14339e-19, 0, 7.37085e-19, 0, 0
0.0626555, 0, 1.91483e-18, 0, 1.41421, -1.91483e-18, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.58126e-23, 0, 4.36865e-19, 0, 1.47795e-18, 0, 0
0.0705153, 0, 3.81562e-18, 0, 1.41421, -3.81562e-18, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3.18591e-23, 0, 8.81726e-19, 0, 2.93386e-18, 0, 0
0.0783751, 0, 7.53004e-18, 0, 1.41421, -7.53004e-18, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 6.35793e-23, 0, 1.76273e-18, 0, 5.76724e-18, 0, 0
0.0862349, 0, 1.47209e-17, 0, 1.41421, -1.47209e-17, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.25706e-22, 0, 3.4916e-18, 0, 1.12292e-17, 0, 0
0.0940947, 0, 2.85152e-17, 0, 1.41421, -2.85152e-17, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2.4629e-22, 0, 6.85413e-18, 0, 2.16608e-17, 0, 0
0.101955, 0, 5.47406e-17, 0, 1.41421, -5.47406e-17, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4.7828e-22, 0, 1.33374e-17, 0, 4.14027e-17, 0, 0
0.109814, 0, 1.04165e-16, 0, 1.41421, -1.04165e-16, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 9.20755e-22, 0, 2.57322e-17, 0, 7.84315e-17, 0, 0
0.117674, 0, 1.96511e-16, 0, 1.41421, -1.96511e-16, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.75756e-21, 0, 4.92329e-17, 0, 1.47276e-16, 0, 0
0.125534, 0, 3.67603e-16, 0, 1.41421, -3.67603e-16, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3.32696e-21, 0, 9.34303e-17, 0, 2.74169e-16, 0, 0
0.133394, 0, 6.8197e-16, 0, 1.41421, -6.8197e-16, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 6.2463e-21, 0, 1.75894e-16, 0, 5.06071e-16, 0, 0
0.141254, 0, 1.2549e-15, 0, 1.41421, -1.2549e-15, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.16331e-20, 0, 3.2856e-16, 0, 9.26326e-16, 0, 0
0.149113, 0, 2.30458e-15, 0, 1.41421, -2.30458e-15, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2.16572e-20, 0, 6.14138e-16, 0, 1.69042e-15, 0, 0
0.156973, 0, 4.17094e-15, 0, 1.41421, -4.17094e-15, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3.96727e-20, 0, 1.12901e-15, 0, 3.04189e-15, 0, 0
0.164833, 0, 7.49087e-15, 0, 1.41421, -7.49087e-15, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 7.21243e-20, 0, 2.06045e-15, 0, 5.43034e-15, 0, 0
0.172693, 0, 1.33515e-14, 0, 1.41421, -1.33515e-14, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.30141e-19, 0, 3.73344e-15, 0, 9.61791e-15, 0, 0
0.180553, 0, 2.36196e-14, 0, 1.41421, -2.36196e-14, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2.33099e-19, 0, 6.71727e-15, 0, 1.69021e-14, 0, 0
0.188412, 0, 4.14767e-14, 0, 1.41421, -4.14767e-14, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4.14477e-19, 0, 1.20023e-14, 0, 2.9474e-14, 0, 0
0.196272, 0, 7.23045e-14, 0, 1.41421, -7.23045e-14, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 7.31713e-19, 0, 2.12997e-14, 0, 5.1004e-14, 0, 0
0.204132, 0, 1.2514e-13, 0, 1.41421, -1.2514e-13, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.28265e-18, 0, 3.75466e-14, 0, 8.75925e-14, 0, 0
0.211992, 0, 2.1505e-13, 0, 1.41421, -2.1505e-13, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2.23279e-18, 0, 6.5751e-14, 0, 1.49296e-13, 0, 0
0.219852, 0, 3.66974e-13, 0, 1.41421, -3.66974e-13, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3.86023e-18, 0, 1.14403e-13, 0, 2.52567e-13, 0, 0
0.227711, 0, 6.21905e-13, 0, 1.41421, -6.21905e-13, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 6.62912e-18, 0, 1.97794e-13, 0, 4.24104e-13, 0, 0
0.235571, 0, 1.04676e-12, 0, 1.41421, -1.04676e-12, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.13093e-17, 0, 3.39845e-13, 0, 7.06899e-13, 0, 0
0.243431, 0, 1.75001e-12, 0, 1.41421, -1.75001e-12, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.91695e-17, 0, 5.80357e-13, 0, 1.16963e-12, 0, 0
0.251291, 0, 2.90639e-12, 0, 1.41421, -2.90639e-12, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3.22899e-17, 0, 9.85175e-13, 0, 1.92118e-12, 0, 0
0.259151, 0, 4.79549e-12, 0, 1.41421, -4.79549e-12, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 5.40605e-17, 0, 1.66263e-12, 0, 3.13281e-12, 0, 0
