   PIQUANT 0.0.0-main  ps__0368_0699563413_000rfs_shot_664.msa
Energy (keV), meas, calc, bkg, sigma, residual, DetCE, Br_K, Zn_K, Ni_K, Fe_K, Cr_K, Ti_K, Cl_K, S_K, P_K, Si_K, Br_L, Al_K, Mg_K, Zn_L, Na_K, Ni_L, Rh_K_coh, Rh_L_coh, Rh_K_inc, Pileup, Rh_L_coh_Lb1
0.00792482, 0, 1.46385e-14, 0, 1.41421, -1.46385e-14, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.88107e-16, 0, 0, 9.89962e-17, 0, 5.02827e-18, 0, 1.43464e-14, 0, 0, 0
0.015769, 0, 2.26513e-14, 0, 1.41421, -2.26513e-14, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2.91033e-16, 0, 0, 1.56026e-16, 0, 8.0261e-18, 0, 2.21962e-14, 0, 0, 0
0.0236131, 0, 3.48936e-14, 0, 1.41421, -3.48936e-14, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4.48265e-16, 0, 0, 2.44863e-16, 0, 1.27602e-17, 0, 3.41877e-14, 0, 0, 0
0.0314573, 0, 5.35142e-14, 0, 1.41421, -5.35142e-14, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 6.87379e-16, 0, 0, 3.82663e-16, 0, 2.02066e-17, 0, 5.24239e-14, 0, 0, 0
0.0393015, 0, 8.17101e-14, 0, 1.41421, -8.17101e-14, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.0494e-15, 0, 0, 5.95525e-16, 0, 3.18732e-17, 0, 8.00333e-14, 0, 0, 0
0.0471456, 0, 1.24216e-13, 0, 1.41421, -1.24216e-13, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.59506e-15, 0, 0, 9.22982e-16, 0, 5.00802e-17, 0, 1.21648e-13, 0, 0, 0
0.0549898, 0, 1.88011e-13, 0, 1.41421, -1.88011e-13, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2.41388e-15, 0, 0, 1.42469e-15, 0, 7.83891e-17, 0, 1.84094e-13, 0, 0, 0
0.062834, 0, 2.83337e-13, 0, 1.41421, -2.83337e-13, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3.63721e-15, 0, 0, 2.19029e-15, 0, 1.22233e-16, 0, 2.77387e-13, 0, 0, 0
0.0706781, 0, 4.25154e-13, 0, 1.41421, -4.25154e-13, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 5.45687e-15, 0, 0, 3.354e-15, 0, 1.89879e-16, 0, 4.16153e-13, 0, 0, 0
0.0785223, 0, 6.35219e-13, 0, 1.41421, -6.35219e-13, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 8.15175e-15, 0, 0, 5.11602e-15, 0, 2.93857e-16, 0, 6.21658e-13, 0, 0, 0
0.0863665, 0, 9.45022e-13, 0, 1.41421, -9.45022e-13, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.21254e-14, 0, 0, 7.77418e-15, 0, 4.53085e-16, 0, 9.24669e-13, 0, 0, 0
