   PIQUANT 0.0.0-main  ps__0368_0699563413_000rfs_shot_72.msa
Energy (keV), meas, calc, bkg, sigma, residual, Ar_K, DetCE, Br_K, Zn_K, Ni_K, Fe_K, Cr_K, Ti_K, Ca_K, K_K, Cl_K, S_K, P_K, Si_K, Br_L, Al_K, Mg_K, Zn_L, Ni_L, Rh_K_coh, Rh_L_coh, Rh_K_inc, Pileup, Rh_L_coh_Lb1
0.238434, 0, 3.49736e-22, 0, 1.41421, -3.49736e-22, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3.42266e-24, 0, 0, 6.56553e-27, 2.21602e-26, 0, 3.46285e-22, 0, 0, 0
0.246307, 0, 1.13335e-21, 0, 1.41421, -1.13335e-21, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.10914e-23, 0, 0, 2.14108e-26, 7.38207e-26, 0, 1.12217e-21, 0, 0, 0
0.25418, 0, 3.5719e-21, 0, 1.41421, -3.5719e-21, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3.49559e-23, 0, 0, 6.79246e-26, 2.38719e-25, 0, 3.53664e-21, 0, 0, 0
0.262052, 0, 1.09671e-20, 0, 1.41421, -1.09671e-20, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.07327e-22, 0, 0, 2.09992e-25, 7.50916e-25, 0, 1.08588e-20, 0, 0, 0
0.269925, 0, 3.28531e-20, 0, 1.41421, -3.28531e-20, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3.21511e-22, 0, 0, 6.33586e-25, 2.30165e-24, 0, 3.25286e-20, 0, 0, 0
0.277798, 0, 9.61381e-20, 0, 1.41421, -9.61381e-20, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 9.40838e-22, 0, 0, 1.86801e-24, 6.88436e-24, 0, 9.51885e-20, 0, 0, 0
0.28567, 0, 2.75114e-19, 0, 1.41421, -2.75114e-19, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2.69235e-21, 0, 0, 5.3876e-24, 2.01188e-23, 0, 2.72396e-19, 0, 0, 0
0.293543, 0, 7.70591e-19, 0, 1.41421, -7.70591e-19, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 7.54122e-21, 0, 0, 1.52146e-23, 5.7506e-23, 0, 7.62977e-19, 0, 0, 0
0.301416, 0, 2.11436e-18, 0, 1.41421, -2.11436e-18, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2.06917e-20, 0, 0, 4.21047e-23, 1.60917e-22, 0, 2.09347e-18, 0, 0, 0
0.309288, 0, 5.68694e-18, 0, 1.41421, -5.68694e-18, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 5.56534e-20, 0, 0, 1.14266e-22, 4.41176e-22, 0, 5.63073e-18, 0, 0, 0
0.317161, 0, 1.50032e-17, 0, 1.41421, -1.50032e-17, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.46823e-19, 0, 0, 3.04291e-22, 1.18589e-21, 0, 1.48549e-17, 0, 0, 0
0.325034, 0, 3.88446e-17, 0, 1.41421, -3.88446e-17, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3.80132e-19, 0, 0, 7.95606e-22, 3.12733e-21, 0, 3.84605e-17, 0, 0, 0
0.332906, 0, 9.87465e-17, 0, 1.41421, -9.87465e-17, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 9.66315e-19, 0, 0, 2.04342e-21, 8.09527e-21, 0, 9.77701e-17, 0, 0, 0
0.340779, 0, 2.4657e-16, 0, 1.41421, -2.4657e-16, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2.41284e-18, 0, 0, 5.1578e-21, 2.05794e-20, 0, 2.44131e-16, 0, 0, 0
0.348652, 0, 6.04983e-16, 0, 1.41421, -6.04983e-16, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 5.91996e-18, 0, 0, 1.27993e-20, 5.13995e-20, 0, 5.98999e-16, 0, 0, 0
0.356524, 0, 1.45907e-15, 0, 1.41421, -1.45907e-15, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.42769e-17, 0, 0, 3.12381e-20, 1.26177e-19, 0, 1.44463e-15, 0, 0, 0
0.364397, 0, 3.45987e-15, 0, 1.41421, -3.45987e-15, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3.38533e-17, 0, 0, 7.50067e-20, 3.04539e-19, 0, 3.42564e-15, 0, 0, 0
0.37227, 0, 8.06883e-15, 0, 1.41421, -8.06883e-15, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 7.89459e-17, 0, 0, 1.77253e-19, 7.22919e-19, 0, 7.98898e-15, 0, 0, 0
0.380142, 0, 1.85109e-14, 0, 1.41421, -1.85109e-14, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.81101e-16, 0, 0, 4.1238e-19, 1.68828e-18, 0, 1.83277e-14, 0, 0, 0
0.388015, 0, 4.17828e-14, 0, 1.41421, -4.17828e-14, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4.08753e-16, 0, 0, 9.44816e-19, 3.87986e-18, 0, 4.13692e-14, 0, 0, 0
0.395888, 0, 9.28111e-14, 0, 1.41421, -9.28111e-14, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 9.07883e-16, 0, 0, 2.13249e-18, 8.77633e-18, 0, 9.18923e-14, 0, 0, 0
0.40376, 0, 2.02911e-13, 6.16571e-44, 1.41421, -2.02911e-13, 6.16571e-44, 0, 6.16571e-44, 6.16571e-44, 6.16571e-44, 6.16571e-44, 6.16571e-44, 6.16571e-44, 6.16571e-44, 6.16571e-44, 6.16571e-44, 6.16571e-44, 6.16571e-44, 6.16571e-44, 1.98472e-15, 6.16571e-44, 6.16571e-44, 4.74327e-18, 1.9545e-17, 6.16571e-44, 2.00902e-13, 6.16571e-44, 6.16571e-44, 6.16571e-44
0.411633, 0, 4.36696e-13, 1.13225e-42, 1.41421, -4.36696e-13, 1.13225e-42, 0, 1.13225e-42, 1.13225e-42, 1.13225e-42, 1.13225e-42, 1.13225e-42, 1.13225e-42, 1.13225e-42, 1.13225e-42, 1.13225e-42, 1.13225e-42, 1.13225e-42, 1.13225e-42, 4.27106e-15, 1.13225e-42, 1.13225e-42, 1.04015e-17, 4.2863e-17, 1.13225e-42, 4.32372e-13, 1.13225e-42, 1.13225e-42, 1.13225e-42
0.419506, 0, 9.25292e-13, 1.67721e-41, 1.41421, -9.25292e-13, 1.67721e-41, 0, 1.67721e-41, 1.67721e-41, 1.67721e-41, 1.67721e-41, 1.67721e-41, 1.67721e-41, 1.67721e-41, 1.67721e-41, 1.67721e-41, 1.67721e-41, 1.67721e-41, 1.67721e-41, 9.04895e-15, 1.67721e-41, 1.67721e-41, 2.24987e-17, 9.25899e-17, 1.67721e-41, 9.16128e-13, 1.67721e-41, 1.67721e-41, 1.67721e-41
0.427379, 0, 1.93043e-12, 2.18017e-40, 1.41421, -1.93043e-12, 2.18017e-40, 0, 2.18017e-40, 2.18017e-40, 2.18017e-40, 2.18017e-40, 2.18017e-40, 2.18017e-40, 2.18017e-40, 2.18017e-40, 2.18017e-40, 2.18017e-40, 2.18017e-40, 2.18017e-40, 1.88773e-14, 2.18017e-40, 2.18017e-40, 4.80289e-17, 1.97049e-16, 2.18017e-40, 1.91131e-12, 2.18017e-40, 2.18017e-40, 2.18017e-40
0.435251, 0, 3.96603e-12, 2.53893e-39, 1.41421, -3.96603e-12, 2.53893e-39, 0, 2.53893e-39, 2.53893e-39, 2.53893e-39, 2.53893e-39, 2.53893e-39, 2.53893e-39, 2.53893e-39, 2.53893e-39, 2.53893e-39, 2.53893e-39, 2.53893e-39, 2.53893e-39, 3.87807e-14, 2.53893e-39, 2.53893e-39, 1.0126e-16, 4.13269e-16, 2.53893e-39, 3.92673e-12, 2.53893e-39, 2.53893e-39, 2.53893e-39
0.443124, 0, 8.02469e-12, 2.67155e-38, 1.41421, -8.02469e-12, 2.67155e-38, 0, 2.67155e-38, 2.67155e-38, 2.67155e-38, 2.67155e-38, 2.67155e-38, 2.67155e-38, 2.67155e-38, 2.67155e-38, 2.67155e-38, 2.67155e-38, 2.67155e-38, 2.67155e-38, 7.84649e-14, 2.67155e-38, 2.67155e-38, 2.11016e-16, 8.54414e-16, 2.67155e-38, 7.94516e-12, 2.67155e-38, 2.67155e-38, 2.67155e-38
0.450997, 0, 1.59924e-11, 2.55512e-37, 1.41421, -1.59924e-11, 2.55512e-37, 0, 2.55512e-37, 2.55512e-37, 2.55512e-37, 2.55512e-37, 2.55512e-37, 2.55512e-37, 2.55512e-37, 2.55512e-37, 2.55512e-37, 2.55512e-37, 2.55512e-37, 2.55512e-37, 1.56376e-13, 2.55512e-37, 2.55512e-37, 4.35077e-16, 1.74195e-15, 2.55512e-37, 1.58339e-11, 2.55512e-37, 2.55512e-37, 2.55512e-37
0.458869, 0, 3.13948e-11, 2.23334e-36, 1.41421, -3.13948e-11, 2.23334e-36, 0, 2.23334e-36, 2.23334e-36, 2.23334e-36, 2.23334e-36, 2.23334e-36, 2.23334e-36, 2.23334e-36, 2.23334e-36, 2.23334e-36, 2.23334e-36, 2.23334e-36, 2.23334e-36, 3.07008e-13, 2.23334e-36, 2.23334e-36, 8.88569e-16, 3.50372e-15, 2.23334e-36, 3.10834e-11, 2.23334e-36, 2.23334e-36, 2.23334e-36
0.466742, 0, 6.07147e-11, 1.79336e-35, 1.41421, -6.07147e-11, 1.79336e-35, 0, 1.79336e-35, 1.79336e-35, 1.79336e-35, 1.79336e-35, 1.79336e-35, 1.79336e-35, 1.79336e-35, 1.79336e-35, 1.79336e-35, 1.79336e-35, 1.79336e-35, 1.79336e-35, 5.93839e-13, 1.79336e-35, 1.79336e-35, 1.79993e-15, 6.95634e-15, 1.79336e-35, 6.01121e-11, 1.79336e-35, 1.79336e-35, 1.79336e-35
0.474615, 0, 1.15682e-10, 1.32925e-34, 1.41421, -1.15682e-10, 1.32925e-34, 0, 1.32925e-34, 1.32925e-34, 1.32925e-34, 1.32925e-34, 1.32925e-34, 1.32925e-34, 1.32925e-34, 1.32925e-34, 1.32925e-34, 1.32925e-34, 1.32925e-34, 1.32925e-34, 1.13183e-12, 1.32925e-34, 1.32925e-34, 3.62151e-15, 1.36424e-14, 1.32925e-34, 1.14532e-10, 1.32925e-34, 1.32925e-34, 1.32925e-34
0.482487, 0, 2.17175e-10, 9.33326e-34, 1.41421, -2.17175e-10, 9.33326e-34, 0, 9.33326e-34, 9.33326e-34, 9.33326e-34, 9.33326e-34, 9.33326e-34, 9.33326e-34, 9.33326e-34, 9.33326e-34, 9.33326e-34, 9.33326e-34, 9.33326e-34, 9.33326e-34, 2.12593e-12, 9.33326e-34, 9.33326e-34, 7.24871e-15, 2.64509e-14, 9.33326e-34, 2.15015e-10, 9.33326e-34, 9.33326e-34, 9.33326e-34
0.49036, 0, 4.01764e-10, 6.38863e-33, 1.41421, -4.01764e-10, 6.38863e-33, 0, 6.38863e-33, 6.38863e-33, 6.38863e-33, 6.38863e-33, 6.38863e-33, 6.38863e-33, 6.38863e-33, 6.38863e-33, 6.38863e-33, 6.38863e-33, 6.38863e-33, 6.38863e-33, 3.93586e-12, 6.38863e-33, 6.38863e-33, 1.44555e-14, 5.07581e-14, 6.38863e-33, 3.97763e-10, 6.38863e-33, 6.38863e-33, 6.38863e-33
0.498233, 0, 7.32468e-10, 4.15121e-32, 1.41421, -7.32468e-10, 4.15121e-32, 0, 4.15121e-32, 4.15121e-32, 4.15121e-32, 4.15121e-32, 4.15121e-32, 4.15121e-32, 4.15121e-32, 4.15121e-32, 4.15121e-32, 4.15121e-32, 4.15121e-32, 4.15121e-32, 7.18332e-12, 4.15121e-32, 4.15121e-32, 2.8761e-14, 9.65336e-14, 4.15121e-32, 7.25159e-10, 4.15121e-32, 4.15121e-32, 4.15121e-32
0.506105, 0, 1.31617e-09, 2.53723e-31, 1.41421, -1.31617e-09, 2.53723e-31, 0, 2.53723e-31, 2.53723e-31, 2.53723e-31, 2.53723e-31, 2.53723e-31, 2.53723e-31, 2.53723e-31, 2.53723e-31, 2.53723e-31, 2.53723e-31, 2.53723e-31, 2.53723e-31, 1.29269e-11, 2.53723e-31, 2.53723e-31, 5.71566e-14, 1.82259e-13, 2.53723e-31, 1.303e-09, 2.53723e-31, 2.53723e-31, 2.53723e-31
0.513978, 0, 2.33123e-09, 1.45645e-30, 1.41421, -2.33123e-09, 1.45645e-30, 0, 1.45645e-30, 1.45645e-30, 1.45645e-30, 1.45645e-30, 1.45645e-30, 1.45645e-30, 1.45645e-30, 1.45645e-30, 1.45645e-30, 1.45645e-30, 1.45645e-30, 1.45645e-30, 2.29422e-11, 1.45645e-30, 1.45645e-30, 1.13533e-13, 3.42282e-13, 1.45645e-30, 2.30783e-09, 1.45645e-30, 1.45645e-30, 1.45645e-30
0.521851, 0, 4.07058e-09, 7.86334e-30, 1.41421, -4.07058e-09, 7.86334e-30, 0, 7.86334e-30, 7.86334e-30, 7.86334e-30, 7.86334e-30, 7.86334e-30, 7.86334e-30, 7.86334e-30, 7.86334e-30, 7.86334e-30, 7.86334e-30, 7.86334e-30, 7.86334e-30, 4.01653e-11, 7.86334e-30, 7.86334e-30, 2.25446e-13, 6.4081e-13, 7.86334e-30, 4.02955e-09, 7.86334e-30, 7.86334e-30, 7.86334e-30
0.529723, 0, 7.0079e-09, 4.00329e-29, 1.41421, -7.0079e-09, 4.00329e-29, 0, 4.00329e-29, 4.00329e-29, 4.00329e-29, 4.00329e-29, 4.00329e-29, 4.00329e-29, 4.00329e-29, 4.00329e-29, 4.00329e-29, 4.00329e-29, 4.00329e-29, 4.00329e-29, 6.9385e-11, 4.00329e-29, 4.00329e-29, 4.47379e-13, 1.19883e-12, 4.00329e-29, 6.93687e-09, 4.00329e-29, 4.00329e-29, 4.00329e-29
0.537596, 0, 1.18969e-08, 1.92763e-28, 1.41421, -1.18969e-08, 1.92763e-28, 0, 1.92763e-28, 1.92763e-28, 1.92763e-28, 1.92763e-28, 1.92763e-28, 1.92763e-28, 1.92763e-28, 1.92763e-28, 1.92763e-28, 1.92763e-28, 1.92763e-28, 1.92763e-28, 1.18305e-10, 1.92763e-28, 1.92763e-28, 8.86379e-13, 2.24631e-12, 1.92763e-28, 1.17755e-08, 1.92763e-28, 1.92763e-28, 1.92763e-28
0.545469, 0, 1.99189e-08, 8.80516e-28, 1.41421, -1.99189e-08, 8.80516e-28, 0, 8.80516e-28, 8.80516e-28, 8.80516e-28, 8.80516e-28, 8.80516e-28, 8.80516e-28, 8.80516e-28, 8.80516e-28, 8.80516e-28, 8.80516e-28, 8.80516e-28, 8.80516e-28, 1.99161e-10, 8.80516e-28, 8.80516e-28, 1.75105e-12, 4.22417e-12, 8.80516e-28, 1.97137e-08, 8.80516e-28, 8.80516e-28, 8.80516e-28
0.553341, 0, 3.28963e-08, 3.82679e-27, 1.41421, -3.28963e-08, 3.82679e-27, 0, 3.82679e-27, 3.82679e-27, 3.82679e-27, 3.82679e-27, 3.82679e-27, 3.82679e-27, 3.82679e-27, 3.82679e-27, 3.82679e-27, 3.82679e-27, 3.82679e-27, 3.82679e-27, 3.31149e-10, 3.82679e-27, 3.82679e-27, 3.44352e-12, 7.98328e-12, 3.82679e-27, 3.25537e-08, 3.82679e-27, 3.82679e-27, 3.82679e-27
0.561214, 0, 5.35993e-08, 2.01603e-26, 1.41421, -5.35993e-08, 2.01603e-26, 0, 2.01603e-26, 2.01603e-26, 2.01603e-26, 2.01603e-26, 2.01603e-26, 2.01603e-26, 2.01603e-26, 2.01603e-26, 9.68338e-14, 2.01603e-26, 2.01603e-26, 2.01603e-26, 5.44028e-10, 2.01603e-26, 2.01603e-26, 6.73193e-12, 1.51828e-11, 2.01603e-26, 5.30332e-08, 2.01603e-26, 2.01603e-26, 2.01603e-26
0.569087, 0, 8.61737e-08, 7.75725e-26, 1.41421, -8.61737e-08, 7.75725e-26, 0, 7.75725e-26, 7.75725e-26, 7.75725e-26, 7.75725e-26, 7.75725e-26, 7.75725e-26, 7.75725e-26, 7.75725e-26, 4.33747e-13, 7.75725e-26, 7.75725e-26, 7.75725e-26, 8.83384e-10, 7.75725e-26, 7.75725e-26, 1.30493e-11, 2.89961e-11, 7.75725e-26, 8.52478e-08, 7.75725e-26, 7.75725e-26, 7.75725e-26
0.576959, 0, 1.36735e-07, 2.88133e-25, 1.41421, -1.36735e-07, 2.88133e-25, 0, 2.88133e-25, 2.88133e-25, 2.88133e-25, 2.88133e-25, 2.88133e-25, 2.88133e-25, 2.88133e-25, 2.88133e-25, 1.54581e-12, 2.88133e-25, 2.88133e-25, 2.88133e-25, 1.41832e-09, 2.88133e-25, 2.88133e-25, 2.50524e-11, 5.5582e-11, 2.88133e-25, 1.35235e-07, 2.88133e-25, 2.88133e-25, 2.88133e-25
0.584832, 0, 2.15477e-07, 3.49901e-10, 1.41421, -2.15477e-07, 3.5132e-10, 3.49901e-10, 3.49913e-10, 3.49938e-10, 3.49918e-10, 3.50105e-10, 3.5143e-10, 3.50289e-10, 3.50404e-10, 3.50016e-10, 3.59517e-10, 3.56318e-10, 3.53919e-10, 1.25149e-09, 2.60239e-09, 3.50724e-10, 3.49934e-10, 3.97468e-10, 4.56608e-10, 3.49902e-10, 2.12133e-07, 3.49901e-10, 3.49901e-10, 3.59653e-10
0.592705, 0, 3.37024e-07, 1.55545e-09, 1.41421, -3.37024e-07, 1.56177e-09, 1.55545e-09, 1.55551e-09, 1.55562e-09, 1.55553e-09, 1.55636e-09, 1.56226e-09, 1.55719e-09, 1.5577e-09, 1.55597e-09, 1.59137e-09, 1.58402e-09, 1.57334e-09, 5.56933e-09, 5.09502e-09, 1.55912e-09, 1.5556e-09, 1.64469e-09, 1.76008e-09, 1.55546e-09, 3.29028e-07, 1.55545e-09, 1.55545e-09, 1.59887e-09
0.600577, 0, 5.26463e-07, 5.50674e-09, 1.41421, -5.26463e-07, 5.52913e-09, 5.50674e-09, 5.50693e-09, 5.50733e-09, 5.50701e-09, 5.50997e-09, 5.53087e-09, 5.51288e-09, 5.51469e-09, 5.50856e-09, 5.62462e-09, 5.60799e-09, 5.57014e-09, 1.97325e-08, 1.10118e-08, 5.51973e-09, 5.50727e-09, 5.67196e-09, 5.89758e-09, 5.50675e-09, 5.05659e-07, 5.50674e-09, 5.50674e-09, 5.66063e-09
0.60845, 0, 8.30061e-07, 1.78719e-08, 1.41421, -8.30061e-07, 1.79446e-08, 1.78719e-08, 1.78725e-08, 1.78738e-08, 1.78728e-08, 1.78824e-08, 1.79503e-08, 1.78918e-08, 1.78977e-08, 1.78778e-08, 1.82348e-08, 1.82007e-08, 1.80778e-08, 6.40675e-08, 2.63484e-08, 1.79141e-08, 1.78737e-08, 1.81736e-08, 1.86134e-08, 1.7872e-08, 7.72688e-07, 1.78719e-08, 1.78719e-08, 1.83716e-08
0.616323, 0, 1.34287e-06, 5.48384e-08, 1.41421, -1.34287e-06, 5.50616e-08, 5.48384e-08, 5.48403e-08, 5.48443e-08, 5.48411e-08, 5.48706e-08, 5.50789e-08, 5.48996e-08, 5.49176e-08, 5.48566e-08, 5.59033e-08, 5.58477e-08, 5.54704e-08, 1.96639e-07, 6.77619e-08, 5.49679e-08, 5.48437e-08, 5.53817e-08, 5.62318e-08, 5.48386e-08, 1.18117e-06, 5.48384e-08, 5.48384e-08, 5.63723e-08
0.624195, 0, 2.27674e-06, 1.60462e-07, 1.41421, -2.27674e-06, 1.61115e-07, 1.60462e-07, 1.60467e-07, 1.60479e-07, 1.6047e-07, 1.60556e-07, 1.61166e-07, 1.60641e-07, 1.60694e-07, 1.60515e-07, 1.63504e-07, 1.63416e-07, 1.62312e-07, 5.75512e-07, 1.79975e-07, 1.60841e-07, 1.60478e-07, 1.61426e-07, 1.63054e-07, 1.60462e-07, 1.82395e-06, 1.60462e-07, 1.60462e-07, 1.64952e-07
