   PIQUANT 0.0.0-main  ps__0368_0699563413_000rfs_shot_24.msa
Energy (keV), meas, calc, bkg, sigma, residual, DetCE, Br_K, Zn_K, Ni_K, Fe_K, Ti_K, Ca_K, K_K, Cl_K, S_K, P_K, Si_K, Br_L, Al_K, Mg_K, Zn_L, Na_K, Ni_L, Rh_K_coh, Rh_L_coh, Rh_K_inc, Pileup, Rh_L_coh_Lb1
0.00100328, 0, 1.65744e-18, 0, 1.41421, -1.65744e-18, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3.05641e-20, 0, 0, 4.95445e-23, 0, 1.33727e-21, 0, 1.62549e-18, 0, 0, 0
0.00884611, 0, 3.23333e-18, 0, 1.41421, -3.23333e-18, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 5.96233e-20, 0, 0, 9.80793e-23, 0, 2.65567e-21, 0, 3.17095e-18, 0, 0, 0
0.0166889, 0, 6.25009e-18, 0, 1.41421, -6.25009e-18, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.15251e-19, 0, 0, 1.92416e-22, 0, 5.22596e-21, 0, 6.12942e-18, 0, 0, 0
0.0245318, 0, 1.19745e-17, 0, 1.41421, -1.19745e-17, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2.20806e-19, 0, 0, 3.74201e-22, 0, 1.01937e-20, 0, 1.17432e-17, 0, 0, 0
0.0323746, 0, 2.27442e-17, 0, 1.41421, -2.27442e-17, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4.19389e-19, 0, 0, 7.21561e-22, 0, 1.97148e-20, 0, 2.23044e-17, 0, 0, 0
0.0402174, 0, 4.28367e-17, 0, 1.41421, -4.28367e-17, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 7.89867e-19, 0, 0, 1.37989e-21, 0, 3.78147e-20, 0, 4.20076e-17, 0, 0, 0
0.0480603, 0, 8.00158e-17, 0, 1.41421, -8.00158e-17, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.47539e-18, 0, 0, 2.61762e-21, 0, 7.19511e-20, 0, 7.84658e-17, 0, 0, 0
0.0559031, 0, 1.48262e-16, 0, 1.41421, -1.48262e-16, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2.73372e-18, 0, 0, 4.92655e-21, 0, 1.35837e-19, 0, 1.45388e-16, 0, 0, 0
0.0637459, 0, 2.72552e-16, 0, 1.41421, -2.72552e-16, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 5.02534e-18, 0, 0, 9.20088e-21, 0, 2.54505e-19, 0, 2.67263e-16, 0, 0, 0
0.0715888, 0, 4.97166e-16, 0, 1.41421, -4.97166e-16, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 9.16661e-18, 0, 0, 1.70544e-20, 0, 4.73315e-19, 0, 4.87509e-16, 0, 0, 0
0.0794316, 0, 9.00003e-16, 0, 1.41421, -9.00003e-16, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.65937e-17, 0, 0, 3.13781e-20, 0, 8.73892e-19, 0, 8.82504e-16, 0, 0, 0
0.0872744, 0, 1.61708e-15, 0, 1.41421, -1.61708e-15, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2.98141e-17, 0, 0, 5.7314e-20, 0, 1.6021e-18, 0, 1.58561e-15, 0, 0, 0
0.0951172, 0, 2.88414e-15, 0, 1.41421, -2.88414e-15, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 5.31738e-17, 0, 0, 1.03943e-19, 0, 2.91684e-18, 0, 2.82795e-15, 0, 0, 0
0.10296, 0, 5.10679e-15, 0, 1.41421, -5.10679e-15, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 9.41496e-17, 0, 0, 1.87189e-19, 0, 5.27466e-18, 0, 5.00718e-15, 0, 0, 0
0.110803, 0, 8.97769e-15, 0, 1.41421, -8.97769e-15, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.6551e-16, 0, 0, 3.34781e-19, 0, 9.47521e-18, 0, 8.80237e-15, 0, 0, 0
0.118646, 0, 1.56714e-14, 0, 1.41421, -1.56714e-14, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2.88907e-16, 0, 0, 5.94683e-19, 0, 1.69104e-17, 0, 1.5365e-14, 0, 0, 0
0.126489, 0, 2.71655e-14, 0, 1.41421, -2.71655e-14, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 5.0079e-16, 0, 0, 1.04929e-18, 0, 2.99879e-17, 0, 2.66337e-14, 0, 0, 0
0.134331, 0, 4.67655e-14, 0, 1.41421, -4.67655e-14, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 8.62087e-16, 0, 0, 1.8392e-18, 0, 5.28457e-17, 0, 4.58487e-14, 0, 0, 0
0.142174, 0, 7.99582e-14, 0, 1.41421, -7.99582e-14, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.47393e-15, 0, 0, 3.20284e-18, 0, 9.25543e-17, 0, 7.83885e-14, 0, 0, 0
0.150017, 0, 1.35787e-13, 0, 1.41421, -1.35787e-13, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2.50299e-15, 0, 0, 5.54183e-18, 0, 1.6112e-16, 0, 1.33117e-13, 0, 0, 0
