   PIQUANT 0.0.0-main  ps__0368_0699563413_000rfs_shot_167.msa
Energy (keV), meas, calc, bkg, sigma, residual, Ar_K, DetCE, Br_K, Zn_K, Ni_K, Fe_K, Cr_K, Ti_K, Ca_K, Cl_K, S_K, P_K, Si_K, Br_L, Al_K, Mg_K, Zn_L, Ni_L, Rh_K_coh, Rh_L_coh, Rh_K_inc, Pileup, Rh_L_coh_Lb1
-0.00709647, 0, 0, 0, 1.41421, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
0.000785368, 0, 0, 0, 1.41421, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
0.00866721, 0, 0, 0, 1.41421, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
0.016549, 0, 0, 0, 1.41421, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
0.0244309, 0, 0, 0, 1.41421, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
0.0323127, 0, 0, 0, 1.41421, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
0.0401946, 0, 0, 0, 1.41421, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
0.0480764, 0, 0, 0, 1.41421, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
0.0559582, 0, 0, 0, 1.41421, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
0.0638401, 0, 0, 0, 1.41421, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
0.0717219, 0, 0, 0, 1.41421, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
0.0796038, 0, 4.35556e-30, 0, 1.41421, -4.35556e-30, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4.74466e-32, 0, 0, 6.76602e-35, 5.8946e-36, 0, 4.30804e-30, 0, 0, 0
0.0874856, 0, 4.74884e-29, 0, 1.41421, -4.74884e-29, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 5.17293e-31, 0, 0, 7.37674e-34, 1.34759e-33, 0, 4.6969e-29, 0, 0, 0
0.0953674, 0, 3.2498e-28, 0, 1.41421, -3.2498e-28, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3.53997e-30, 0, 0, 5.0481e-33, 1.41712e-32, 0, 3.21421e-28, 0, 0, 0
0.103249, 0, 1.77759e-27, 0, 1.41421, -1.77759e-27, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.93629e-29, 0, 0, 2.76513e-32, 9.53692e-32, 0, 1.7581e-27, 0, 0, 0
0.111131, 0, 8.46842e-27, 0, 1.41421, -8.46842e-27, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 9.22438e-29, 0, 0, 1.32204e-31, 5.16274e-31, 0, 8.37552e-27, 0, 0, 0
0.119013, 0, 3.66164e-26, 0, 1.41421, -3.66164e-26, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3.98848e-28, 0, 0, 5.74622e-31, 2.44123e-30, 0, 3.62145e-26, 0, 0, 0
0.126895, 0, 1.47066e-25, 0, 1.41421, -1.47066e-25, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.60192e-27, 0, 0, 2.32235e-30, 1.04934e-29, 0, 1.45451e-25, 0, 0, 0
0.134777, 0, 5.56627e-25, 0, 1.41421, -5.56627e-25, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 6.06307e-27, 0, 0, 8.85061e-30, 4.19443e-29, 0, 5.50513e-25, 0, 0, 0
0.142658, 0, 2.00459e-24, 0, 1.41421, -2.00459e-24, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2.18349e-26, 0, 0, 3.21086e-29, 1.58124e-28, 0, 1.98256e-24, 0, 0, 0
0.15054, 0, 6.91611e-24, 0, 1.41421, -6.91611e-24, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 7.53334e-26, 0, 0, 1.11633e-28, 5.67522e-28, 0, 6.8401e-24, 0, 0, 0
0.158422, 0, 2.2976e-23, 0, 1.41421, -2.2976e-23, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2.50264e-25, 0, 0, 3.73827e-28, 1.95228e-27, 0, 2.27234e-23, 0, 0, 0
0.166304, 0, 7.37817e-23, 0, 1.41421, -7.37817e-23, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 8.03659e-25, 0, 0, 1.21041e-27, 6.469e-27, 0, 7.29704e-23, 0, 0, 0
0.174186, 0, 2.29731e-22, 0, 1.41421, -2.29731e-22, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2.50231e-24, 0, 0, 3.80109e-27, 2.07267e-26, 0, 2.27204e-22, 0, 0, 0
0.182068, 0, 6.95287e-22, 0, 1.41421, -6.95287e-22, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 7.57329e-24, 0, 0, 1.1606e-26, 6.44088e-26, 0, 6.87638e-22, 0, 0, 0
0.18995, 0, 2.04961e-21, 0, 1.41421, -2.04961e-21, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2.2325e-23, 0, 0, 3.45254e-26, 1.94602e-25, 0, 2.02706e-21, 0, 0, 0
0.197831, 0, 5.89494e-21, 0, 1.41421, -5.89494e-21, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 6.42093e-23, 0, 0, 1.00236e-25, 5.72813e-25, 0, 5.83006e-21, 0, 0, 0
0.205713, 0, 1.6566e-20, 0, 1.41421, -1.6566e-20, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.80442e-22, 0, 0, 2.84428e-25, 1.64545e-24, 0, 1.63837e-20, 0, 0, 0
0.213595, 0, 4.55432e-20, 0, 1.41421, -4.55432e-20, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4.96067e-22, 0, 0, 7.89808e-25, 4.61941e-24, 0, 4.50417e-20, 0, 0, 0
0.221477, 0, 1.22619e-19, 0, 1.41421, -1.22619e-19, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.33559e-21, 0, 0, 2.14852e-24, 1.26898e-23, 0, 1.21268e-19, 0, 0, 0
0.229359, 0, 3.23606e-19, 0, 1.41421, -3.23606e-19, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3.52478e-21, 0, 0, 5.73103e-24, 3.41468e-23, 0, 3.20042e-19, 0, 0, 0
0.237241, 0, 8.37822e-19, 0, 1.41421, -8.37822e-19, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 9.12568e-21, 0, 0, 1.50022e-23, 9.0089e-23, 0, 8.28591e-19, 0, 0, 0
0.245122, 0, 2.12947e-18, 0, 1.41421, -2.12947e-18, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2.31944e-20, 0, 0, 3.85676e-23, 2.33226e-22, 0, 2.106e-18, 0, 0, 0
0.253004, 0, 5.42486e-18, 0, 1.41421, -5.42486e-18, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 5.90881e-20, 0, 0, 9.9732e-23, 6.07401e-22, 0, 5.36506e-18, 0, 0, 0
0.260886, 0, 1.32753e-17, 0, 1.41421, -1.32753e-17, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.44595e-19, 0, 0, 2.47012e-22, 1.51239e-21, 0, 1.31289e-17, 0, 0, 0
0.268768, 0, 3.19563e-17, 0, 1.41421, -3.19563e-17, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3.48068e-19, 0, 0, 6.02074e-22, 3.70372e-21, 0, 3.1604e-17, 0, 0, 0
0.27665, 0, 7.57012e-17, 0, 1.41421, -7.57012e-17, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 8.24532e-19, 0, 0, 1.44481e-21, 8.92479e-21, 0, 7.48663e-17, 0, 0, 0
0.284532, 0, 1.76536e-16, 0, 1.41421, -1.76536e-16, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.92281e-18, 0, 0, 3.41484e-21, 2.11702e-20, 0, 1.74589e-16, 0, 0, 0
0.292413, 0, 4.05407e-16, 0, 1.41421, -4.05407e-16, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4.4156e-18, 0, 0, 7.95195e-21, 4.94521e-20, 0, 4.00934e-16, 0, 0, 0
0.300295, 0, 9.17066e-16, 0, 1.41421, -9.17066e-16, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 9.98835e-18, 0, 0, 1.82499e-20, 1.13796e-19, 0, 9.06946e-16, 0, 0, 0
0.308177, 0, 2.04396e-15, 0, 1.41421, -2.04396e-15, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2.22618e-17, 0, 0, 4.12906e-20, 2.58038e-19, 0, 2.0214e-15, 0, 0, 0
0.316059, 0, 4.48966e-15, 0, 1.41421, -4.48966e-15, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4.88983e-17, 0, 0, 9.21223e-20, 5.76752e-19, 0, 4.4401e-15, 0, 0, 0
0.323941, 0, 9.72105e-15, 0, 1.41421, -9.72105e-15, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.05873e-16, 0, 0, 2.02735e-19, 1.27103e-18, 0, 9.6137e-15, 0, 0, 0
0.331823, 0, 2.07518e-14, 0, 1.41421, -2.07518e-14, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2.26006e-16, 0, 0, 4.40204e-19, 2.76248e-18, 0, 2.05226e-14, 0, 0, 0
0.339704, 0, 4.36839e-14, 0, 1.41421, -4.36839e-14, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4.75744e-16, 0, 0, 9.43295e-19, 5.92268e-18, 0, 4.32013e-14, 0, 0, 0
0.347586, 0, 9.06935e-14, 0, 1.41421, -9.06935e-14, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 9.87684e-16, 0, 0, 1.99537e-18, 1.2529e-17, 0, 8.96912e-14, 0, 0, 0
0.355468, 0, 1.85732e-13, 0, 1.41421, -1.85732e-13, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2.02264e-15, 0, 0, 4.16779e-18, 2.61569e-17, 0, 1.83679e-13, 0, 0, 0
0.36335, 0, 3.75242e-13, 0, 1.41421, -3.75242e-13, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4.08633e-15, 0, 0, 8.59854e-18, 5.39047e-17, 0, 3.71093e-13, 0, 0, 0
0.371232, 0, 7.48007e-13, 0, 1.41421, -7.48007e-13, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 8.14554e-15, 0, 0, 1.7528e-17, 1.09686e-16, 0, 7.39735e-13, 0, 0, 0
0.379114, 0, 1.47136e-12, 4.34403e-44, 1.41421, -1.47136e-12, 4.34403e-44, 0, 4.34403e-44, 4.34403e-44, 4.34403e-44, 4.34403e-44, 4.34403e-44, 4.34403e-44, 4.34403e-44, 4.34403e-44, 4.34403e-44, 4.34403e-44, 4.34403e-44, 1.60225e-14, 4.34403e-44, 4.34403e-44, 3.53183e-17, 2.20424e-16, 4.34403e-44, 1.45509e-12, 4.34403e-44, 4.34403e-44, 4.34403e-44
0.386995, 0, 2.8563e-12, 7.86128e-43, 1.41421, -2.8563e-12, 7.86128e-43, 0, 7.86128e-43, 7.86128e-43, 7.86128e-43, 7.86128e-43, 7.86128e-43, 7.86128e-43, 7.86128e-43, 7.86128e-43, 7.86128e-43, 7.86128e-43, 7.86128e-43, 3.11041e-14, 7.86128e-43, 7.86128e-43, 7.03766e-17, 4.37586e-16, 7.86128e-43, 2.82469e-12, 7.86128e-43, 7.86128e-43, 7.86128e-43
0.394877, 0, 5.4727e-12, 1.17807e-41, 1.41421, -5.4727e-12, 1.17807e-41, 0, 1.17807e-41, 1.17807e-41, 1.17807e-41, 1.17807e-41, 1.17807e-41, 1.17807e-41, 1.17807e-41, 1.17807e-41, 1.17807e-41, 1.17807e-41, 1.17807e-41, 5.95978e-14, 1.17807e-41, 1.17807e-41, 1.38755e-16, 8.58412e-16, 1.17807e-41, 5.41211e-12, 1.17807e-41, 1.17807e-41, 1.17807e-41
0.402759, 0, 1.03504e-11, 1.55383e-40, 1.41421, -1.03504e-11, 1.55383e-40, 0, 1.55383e-40, 1.55383e-40, 1.55383e-40, 1.55383e-40, 1.55383e-40, 1.55383e-40, 1.55383e-40, 1.55383e-40, 1.55383e-40, 1.55383e-40, 1.55383e-40, 1.12723e-13, 1.55383e-40, 1.55383e-40, 2.70852e-16, 1.66456e-15, 1.55383e-40, 1.02358e-11, 1.55383e-40, 1.55383e-40, 1.55383e-40
0.410641, 0, 1.93248e-11, 1.83555e-39, 1.41421, -1.93248e-11, 1.83555e-39, 0, 1.83555e-39, 1.83555e-39, 1.83555e-39, 1.83555e-39, 1.83555e-39, 1.83555e-39, 1.83555e-39, 1.83555e-39, 1.83555e-39, 1.83555e-39, 1.83555e-39, 2.10484e-13, 1.83555e-39, 1.83555e-39, 5.23834e-16, 3.19192e-15, 1.83555e-39, 1.91106e-11, 1.83555e-39, 1.83555e-39, 1.83555e-39
0.418523, 0, 3.56214e-11, 1.95755e-38, 1.41421, -3.56214e-11, 1.95755e-38, 0, 1.95755e-38, 1.95755e-38, 1.95755e-38, 1.95755e-38, 1.95755e-38, 1.95755e-38, 1.95755e-38, 1.95755e-38, 1.95755e-38, 1.95755e-38, 1.95755e-38, 3.88054e-13, 1.95755e-38, 1.95755e-38, 1.00459e-15, 6.05553e-15, 1.95755e-38, 3.52263e-11, 1.95755e-38, 1.95755e-38, 1.95755e-38
0.426405, 0, 6.4832e-11, 1.89542e-37, 1.41421, -6.4832e-11, 1.89542e-37, 0, 1.89542e-37, 1.89542e-37, 1.89542e-37, 1.89542e-37, 1.89542e-37, 1.89542e-37, 1.89542e-37, 1.89542e-37, 1.89542e-37, 1.89542e-37, 1.89542e-37, 7.06455e-13, 1.89542e-37, 1.89542e-37, 1.91215e-15, 1.13723e-14, 1.89542e-37, 6.41123e-11, 1.89542e-37, 1.89542e-37, 1.89542e-37
0.434287, 0, 1.16517e-10, 1.67538e-36, 1.41421, -1.16517e-10, 1.67538e-36, 0, 1.67538e-36, 1.67538e-36, 1.67538e-36, 1.67538e-36, 1.67538e-36, 1.67538e-36, 1.67538e-36, 1.67538e-36, 1.67538e-36, 1.67538e-36, 1.67538e-36, 1.27013e-12, 1.67538e-36, 1.67538e-36, 3.61601e-15, 2.11559e-14, 1.67538e-36, 1.15222e-10, 1.67538e-36, 1.67538e-36, 1.67538e-36
0.442168, 0, 2.06799e-10, 1.3587e-35, 1.41421, -2.06799e-10, 1.3587e-35, 0, 1.3587e-35, 1.3587e-35, 1.3587e-35, 1.3587e-35, 1.3587e-35, 1.3587e-35, 1.3587e-35, 1.3587e-35, 1.3587e-35, 1.3587e-35, 1.3587e-35, 2.25545e-12, 1.3587e-35, 1.3587e-35, 6.80113e-15, 3.90172e-14, 1.3587e-35, 2.04498e-10, 1.3587e-35, 1.3587e-35, 1.3587e-35
0.45005, 0, 3.62502e-10, 1.01592e-34, 1.41421, -3.62502e-10, 1.01592e-34, 0, 1.01592e-34, 1.01592e-34, 1.01592e-34, 1.01592e-34, 1.01592e-34, 1.01592e-34, 1.01592e-34, 1.01592e-34, 1.01592e-34, 1.01592e-34, 1.01592e-34, 3.95642e-12, 1.01592e-34, 1.01592e-34, 1.27366e-14, 7.14071e-14, 1.01592e-34, 3.58461e-10, 1.01592e-34, 1.01592e-34, 1.01592e-34
0.457932, 0, 6.27646e-10, 7.17484e-34, 1.41421, -6.27646e-10, 7.17484e-34, 0, 7.17484e-34, 7.17484e-34, 7.17484e-34, 7.17484e-34, 7.17484e-34, 7.17484e-34, 7.17484e-34, 7.17484e-34, 7.17484e-34, 7.17484e-34, 7.17484e-34, 6.85673e-12, 7.17484e-34, 7.17484e-34, 2.37739e-14, 1.2983e-13, 7.17484e-34, 6.20636e-10, 7.17484e-34, 7.17484e-34, 7.17484e-34
