   PIQUANT 0.0.0-main  ps__0368_0699563413_000rfs_shot_580.msa
Energy (keV), meas, calc, bkg, sigma, residual, Ar_K, DetCE, Zn_K, Ni_K, Fe_K, Mn_K, Cr_K, Ti_K, Ca_K, Cl_K, S_K, P_K, Si_K, Al_K, Mg_K, Zn_L, Na_K, Ni_L, Rh_K_coh, Rh_L_coh, Rh_K_inc, Pileup
3.29495, 10.3472, 17.0195, 15.089, 3.51386, -6.67228, 16.4617, 0, 15.089, 15.1032, 15.198, 15.0932, 15.1667, 15.1454, 15.0921, 15.089, 15.089, 15.089, 15.089, 15.089, 15.089, 15.089, 15.089, 15.089, 15.089, 15.3821, 15.089, 15.0892
3.30281, 6.46969, 16.8534, 15.1882, 2.91027, -10.3837, 16.3211, 0, 15.1882, 15.2023, 15.2972, 15.1924, 15.2659, 15.237, 15.1914, 15.1882, 15.1882, 15.1882, 15.1882, 15.1882, 15.1882, 15.1882, 15.1882, 15.1882, 15.1882, 15.4632, 15.1882, 15.1885
3.31068, 3.33969, 16.7181, 15.2866, 2.31078, -13.3784, 16.2089, 0, 15.2866, 15.3007, 15.3955, 15.2908, 15.3643, 15.3286, 15.2898, 15.2866, 15.2866, 15.2866, 15.2866, 15.2866, 15.2866, 15.2866, 15.2866, 15.2866, 15.2866, 15.5451, 15.2866, 15.287
3.31854, 4.99292, 16.6127, 15.3832, 2.64441, -11.6197, 16.1239, 0, 15.3832, 15.3974, 15.4922, 15.3874, 15.4611, 15.4193, 15.3865, 15.3832, 15.3832, 15.3832, 15.3832, 15.3832, 15.3832, 15.3832, 15.3832, 15.3832, 15.3832, 15.6269, 15.3832, 15.3838
3.3264, 5.15892, 16.5348, 15.4774, 2.67562, -11.3759, 16.0641, 0, 15.4774, 15.4916, 15.5864, 15.4816, 15.5554, 15.5085, 15.4808, 15.4774, 15.4774, 15.4774, 15.4774, 15.4774, 15.4774, 15.4774, 15.4774, 15.4774, 15.4774, 15.7077, 15.4774, 15.4782
3.33427, 9.66266, 16.4819, 15.5685, 3.41506, -6.81919, 16.027, 0, 15.5685, 15.5826, 15.6775, 15.5727, 15.6467, 15.5953, 15.5719, 15.5685, 15.5685, 15.5685, 15.5685, 15.5685, 15.5685, 15.5685, 15.5685, 15.5685, 15.5685, 15.7867, 15.5685, 15.5695
3.34213, 4.99523, 16.4506, 15.656, 2.64485, -11.4553, 16.0094, 0, 15.656, 15.6701, 15.765, 15.6602, 15.7345, 15.6793, 15.6595, 15.656, 15.656, 15.656, 15.656, 15.656, 15.656, 15.656, 15.656, 15.656, 15.656, 15.8633, 15.656, 15.6573
3.34999, 7.63132, 16.4377, 15.7396, 3.10344, -8.80639, 16.0084, 0, 15.7396, 15.7537, 15.8486, 15.7438, 15.8185, 15.76, 15.7432, 15.7396, 15.7396, 15.7396, 15.7396, 15.7396, 15.7396, 15.7396, 15.7396, 15.7396, 15.7396, 15.9371, 15.7396, 15.7413
3.35786, 9.35907, 16.4401, 15.8192, 3.37032, -7.08101, 16.0208, 0, 15.8192, 15.8333, 15.9281, 15.8234, 15.8987, 15.8373, 15.8228, 15.8192, 15.8192, 15.8192, 15.8192, 15.8192, 15.8192, 15.8192, 15.8192, 15.8192, 15.8192, 16.0077, 15.8192, 15.8213
3.36572, 7.30354, 16.4548, 15.8948, 3.05017, -9.15127, 16.044, 0, 15.8948, 15.9089, 16.0037, 15.899, 15.9751, 15.9111, 15.8985, 15.8948, 15.8948, 15.8948, 15.8948, 15.8948, 15.8948, 15.8948, 15.8948, 15.8948, 15.8948, 16.0751, 15.8948, 15.8975
3.37358, 8.59748, 16.4794, 15.9666, 3.25538, -7.88194, 16.0756, 0, 15.9666, 15.9808, 16.0756, 15.9708, 16.0482, 15.9816, 15.9704, 15.9666, 15.9666, 15.9666, 15.9666, 15.9666, 15.9666, 15.9666, 15.9666, 15.9666, 15.9666, 16.1393, 15.9666, 15.97
3.38145, 14.3833, 16.5119, 16.0352, 4.04763, -2.12863, 16.1137, 0, 16.0352, 16.0493, 16.1441, 16.0394, 16.1185, 16.0492, 16.0391, 16.0352, 16.0352, 16.0352, 16.0352, 16.0352, 16.0352, 16.0352, 16.0352, 16.0352, 16.0352, 16.2007, 16.0352, 16.0393
3.38931, 12.9902, 16.5508, 16.101, 3.87172, -3.56059, 16.1568, 0, 16.101, 16.1151, 16.2099, 16.1052, 16.1867, 16.1143, 16.105, 16.101, 16.101, 16.101, 16.101, 16.101, 16.101, 16.101, 16.101, 16.101, 16.101, 16.2597, 16.101, 16.1059
3.39717, 11.135, 16.5952, 16.1647, 3.62423, -5.46014, 16.2039, 0, 16.1647, 16.1789, 16.2737, 16.1689, 16.2536, 16.1776, 16.1689, 16.1647, 16.1647, 16.1647, 16.1647, 16.1647, 16.1647, 16.1647, 16.1647, 16.1647, 16.1647, 16.3169, 16.1647, 16.1706
3.40504, 10.8458, 16.6445, 16.2272, 3.58411, -5.79866, 16.2543, 0, 16.2272, 16.2413, 16.3362, 16.2314, 16.3205, 16.2398, 16.2316, 16.2272, 16.2272, 16.2272, 16.2272, 16.2272, 16.2272, 16.2272, 16.2272, 16.2272, 16.2272, 16.373, 16.2272, 16.2341
3.4129, 11.2696, 16.6988, 16.2893, 3.64274, -5.42924, 16.3078, 0, 16.2893, 16.3034, 16.3982, 16.2935, 16.3885, 16.3017, 16.2939, 16.2893, 16.2893, 16.2893, 16.2893, 16.2893, 16.2893, 16.2893, 16.2893, 16.2893, 16.2893, 16.4287, 16.2893, 16.2973
3.42076, 13.1232, 16.7584, 16.3519, 3.88886, -3.63521, 16.3643, 0, 16.3519, 16.366, 16.4608, 16.3561, 16.4589, 16.3643, 16.3569, 16.3519, 16.3519, 16.3519, 16.3519, 16.3519, 16.3519, 16.3519, 16.3519, 16.3519, 16.3519, 16.485, 16.3519, 16.3609
3.42863, 10.5782, 16.8242, 16.4158, 3.54658, -6.24596, 16.4241, 0, 16.4158, 16.4299, 16.5247, 16.42, 16.5333, 16.4283, 16.4214, 16.4158, 16.4158, 16.4158, 16.4158, 16.4158, 16.4158, 16.4158, 16.4158, 16.4158, 16.4158, 16.5427, 16.4158, 16.4259
3.43649, 11.7852, 16.8971, 16.4818, 3.71284, -5.11194, 16.4873, 0, 16.4819, 16.496, 16.5908, 16.4861, 16.6133, 16.4945, 16.4883, 16.4818, 16.4818, 16.4818, 16.4818, 16.4818, 16.4818, 16.4818, 16.4818, 16.4818, 16.4818, 16.6025, 16.4818, 16.4931
3.44435, 16.3256, 16.9786, 16.5508, 4.28084, -0.652964, 16.5544, 0, 16.5508, 16.565, 16.6598, 16.555, 16.7004, 16.5637, 16.5586, 16.5508, 16.5508, 16.5508, 16.5508, 16.5508, 16.5508, 16.5508, 16.5508, 16.5508, 16.5508, 16.6653, 16.5508, 16.5631
3.45222, 11.1156, 17.0703, 16.6233, 3.62155, -5.9547, 16.6256, 0, 16.6233, 16.6375, 16.7323, 16.6275, 16.7966, 16.6365, 16.633, 16.6233, 16.6233, 16.6233, 16.6233, 16.6233, 16.6233, 16.6233, 16.6233, 16.6233, 16.6233, 16.7315, 16.6233, 16.6365
3.46008, 18.2362, 17.1743, 16.6999, 4.49847, 1.06195, 16.7013, 0, 16.6999, 16.714, 16.8088, 16.7041, 16.9038, 16.7134, 16.7122, 16.6999, 16.6999, 16.6999, 16.6999, 16.6999, 16.6999, 16.6999, 16.6999, 16.6999, 16.6999, 16.8017, 16.6999, 16.7138
3.46794, 17.7348, 17.2929, 16.7807, 4.44238, 0.441872, 16.7816, 0, 16.7808, 16.7949, 16.8897, 16.785, 17.0243, 16.7946, 16.797, 16.7807, 16.7807, 16.7807, 16.7807, 16.7807, 16.7807, 16.7807, 16.7807, 16.7807, 16.7807, 16.8764, 16.7807, 16.7954
3.47581, 11.8286, 17.4289, 16.8662, 3.71869, -5.60024, 16.8668, 0, 16.8662, 16.8803, 16.9752, 16.8704, 17.1603, 16.8804, 16.8881, 16.8662, 16.8662, 16.8662, 16.8662, 16.8662, 16.8662, 16.8662, 16.8662, 16.8662, 16.8662, 16.9557, 16.8662, 16.8813
3.48367, 19.1427, 17.5854, 16.9563, 4.59812, 1.5573, 16.9566, 0, 16.9563, 16.9705, 17.0653, 16.9605, 17.3147, 16.971, 16.9861, 16.9563, 16.9563, 16.9563, 16.9563, 16.9563, 16.9563, 16.9563, 16.9563, 16.9563, 16.9563, 17.0397, 16.9563, 16.9717
3.49153, 18.9853, 17.7663, 17.051, 4.58097, 1.21905, 17.0512, 0, 17.051, 17.0652, 17.16, 17.0552, 17.4902, 17.0661, 17.0917, 17.051, 17.051, 17.051, 17.051, 17.051, 17.051, 17.051, 17.051, 17.051, 17.051, 17.1284, 17.051, 17.0664
3.4994, 18.6645, 17.9756, 17.1502, 4.54582, 0.68895, 17.1503, 0, 17.1502, 17.1643, 17.2591, 17.1544, 17.6903, 17.1657, 17.2057, 17.1502, 17.1502, 17.1502, 17.1502, 17.1502, 17.1502, 17.1502, 17.1502, 17.1502, 17.1502, 17.2217, 17.1502, 17.1654
3.50726, 25.8609, 18.218, 17.2535, 5.27834, 7.64292, 17.2536, 0, 17.2535, 17.2677, 17.3625, 17.2577, 17.9184, 17.2696, 17.329, 17.2535, 17.2535, 17.2535, 17.2535, 17.2535, 17.2535, 17.2535, 17.2535, 17.2535, 17.2535, 17.3193, 17.2535, 17.2684
3.51512, 13.9733, 18.4986, 17.3607, 3.99667, -4.52522, 17.3608, 0, 17.3607, 17.3749, 17.4697, 17.365, 18.1782, 17.3773, 17.4626, 17.3607, 17.3607, 17.3607, 17.3607, 17.3607, 17.3607, 17.3607, 17.3607, 17.3607, 17.3607, 17.421, 17.3607, 17.375
3.52299, 21.0791, 18.8226, 17.4715, 4.80407, 2.25654, 17.4715, 0, 17.4715, 17.4856, 17.5805, 17.4757, 18.4733, 17.4886, 17.6077, 17.4715, 17.4715, 17.4715, 17.4715, 17.4715, 17.4715, 17.4715, 17.4715, 17.4715, 17.4715, 17.5265, 17.4715, 17.4851
3.53085, 33.6606, 19.1954, 17.5854, 5.97165, 14.4652, 17.5854, 0, 17.5854, 17.5995, 17.6944, 17.5896, 18.8075, 17.6031, 17.7655, 17.5854, 17.5854, 17.5854, 17.5854, 17.5854, 17.5854, 17.5854, 17.5854, 17.5854, 17.5854, 17.6354, 17.5854, 17.5981
3.53871, 24.6864, 19.6219, 17.7021, 5.16589, 5.06454, 17.7021, 0, 17.7021, 17.7163, 17.8111, 17.7063, 19.1839, 17.7203, 17.9376, 17.7021, 17.7021, 17.7021, 17.7021, 17.7021, 17.7021, 17.7021, 17.7021, 17.7021, 17.7021, 17.7474, 17.7021, 17.7139
3.54658, 35.1594, 20.1065, 17.8212, 6.09585, 15.0529, 17.8212, 0, 17.8212, 17.8354, 17.9302, 17.8254, 19.6049, 17.84, 18.1253, 17.8212, 17.8212, 17.8212, 17.8212, 17.8212, 17.8212, 17.8212, 17.8212, 17.8212, 17.8212, 17.862, 17.8212, 17.8319
3.55444, 34.1487, 20.6524, 17.9424, 6.01238, 13.4963, 17.9424, 0, 17.9424, 17.9566, 18.0514, 17.9466, 20.0719, 17.9618, 18.33, 17.9424, 17.9424, 17.9424, 17.9424, 17.9424, 17.9424, 17.9424, 17.9424, 17.9424, 17.9424, 17.979, 17.9424, 17.952
3.5623, 30.1063, 21.2611, 18.0653, 5.66624, 8.84526, 18.0654, 0, 18.0654, 18.0795, 18.1743, 18.0696, 20.5849, 18.0854, 18.553, 18.0653, 18.0653, 18.0653, 18.0653, 18.0653, 18.0653, 18.0653, 18.0653, 18.0653, 18.0654, 18.098, 18.0653, 18.0739
3.57017, 29.0729, 21.9319, 18.1898, 5.5743, 7.14092, 18.1898, 0, 18.1898, 18.2039, 18.2987, 18.194, 21.1421, 18.2104, 18.7951, 18.1898, 18.1898, 18.1898, 18.1898, 18.1898, 18.1898, 18.1898, 18.1898, 18.1898, 18.1898, 18.2188, 18.1898, 18.1972
3.57803, 38.4977, 22.6618, 18.3154, 6.36378, 15.8359, 18.3154, 0, 18.3154, 18.3296, 18.4244, 18.3196, 21.7396, 18.3367, 19.0568, 18.3154, 18.3154, 18.3154, 18.3154, 18.3154, 18.3154, 18.3154, 18.3154, 18.3154, 18.3154, 18.3412, 18.3154, 18.3219
3.58589, 40.6102, 23.4444, 18.4421, 6.52765, 17.1659, 18.4421, 0, 18.4421, 18.4563, 18.5511, 18.4463, 22.3712, 18.4641, 19.3378, 18.4421, 18.4421, 18.4421, 18.4421, 18.4421, 18.4421, 18.4421, 18.4421, 18.4421, 18.4421, 18.4648, 18.4421, 18.4476
3.59376, 31.6411, 24.2702, 18.5697, 5.8001, 7.3709, 18.5697, 0, 18.5697, 18.5838, 18.6786, 18.5739, 23.0283, 18.5923, 19.6372, 18.5697, 18.5697, 18.5697, 18.5697, 18.5697, 18.5697, 18.5697, 18.5697, 18.5697, 18.5697, 18.5896, 18.5697, 18.5743
3.60162, 48.1918, 25.1268, 18.698, 7.08462, 23.065, 18.698, 0, 18.698, 18.7121, 18.8069, 18.7022, 23.6999, 18.7213, 19.953, 18.698, 18.698, 18.698, 18.698, 18.698, 18.698, 18.698, 18.698, 18.698, 18.698, 18.7154, 18.698, 18.7018
3.60948, 40.7814, 25.9982, 18.8269, 6.54075, 14.7833, 18.8269, 0, 18.8269, 18.841, 18.9358, 18.8311, 24.3733, 18.8509, 20.2822, 18.8269, 18.8269, 18.8269, 18.8269, 18.8269, 18.8269, 18.8269, 18.8269, 18.8269, 18.8269, 18.842, 18.8269, 18.83
3.61735, 38.0215, 26.8659, 18.9563, 6.32625, 11.1556, 18.9563, 0, 18.9563, 18.9705, 19.0653, 18.9605, 25.0336, 18.9811, 20.6209, 18.9563, 18.9563, 18.9563, 18.9563, 18.9563, 18.9563, 18.9563, 18.9563, 18.9563, 18.9563, 18.9694, 18.9563, 18.9589
3.62521, 45.6138, 27.7093, 19.0863, 6.90027, 17.9045, 19.0863, 0, 19.0863, 19.1004, 19.1952, 19.0905, 25.6652, 19.1117, 20.9643, 19.0863, 19.0863, 19.0863, 19.0863, 19.0863, 19.0863, 19.0863, 19.0863, 19.0863, 19.0863, 19.0975, 19.0863, 19.0883
3.63307, 52.8482, 28.507, 19.2166, 7.40596, 24.3411, 19.2166, 0, 19.2166, 19.2307, 19.3256, 19.2208, 26.2521, 19.2428, 21.3067, 19.2166, 19.2166, 19.2166, 19.2166, 19.2166, 19.2166, 19.2166, 19.2166, 19.2166, 19.2166, 19.2263, 19.2166, 19.2182
3.64093, 62.0623, 29.2372, 19.3473, 8.00389, 32.8251, 19.3473, 0, 19.3474, 19.3615, 19.4563, 19.3516, 26.779, 19.3743, 21.6417, 19.3473, 19.3473, 19.3473, 19.3473, 19.3473, 19.3473, 19.3473, 19.3473, 19.3473, 19.3474, 19.3556, 19.3473, 19.3486
3.6488, 69.5816, 29.8792, 19.4785, 8.46059, 39.7025, 19.4785, 0, 19.4785, 19.4926, 19.5874, 19.4827, 27.2316, 19.5062, 21.963, 19.4785, 19.4785, 19.4785, 19.4785, 19.4785, 19.4785, 19.4785, 19.4785, 19.4785, 19.4785, 19.4855, 19.4785, 19.4794
3.65666, 61.06, 30.4146, 19.6099, 7.94103, 30.6454, 19.6099, 0, 19.61, 19.6241, 19.7189, 19.6142, 27.598, 19.6385, 22.2639, 19.6099, 19.6099, 19.6099, 19.6099, 19.6099, 19.6099, 19.6099, 19.6099, 19.6099, 19.6099, 19.6159, 19.6099, 19.6107
3.66452, 62.2358, 30.8283, 19.7418, 8.01473, 31.4075, 19.7418, 0, 19.7418, 19.7559, 19.8507, 19.746, 27.8694, 19.7711, 22.5385, 19.7418, 19.7418, 19.7418, 19.7418, 19.7418, 19.7418, 19.7418, 19.7418, 19.7418, 19.7418, 19.7468, 19.7418, 19.7423
3.67239, 49.9164, 31.1096, 19.8739, 7.2053, 18.8068, 19.8739, 0, 19.874, 19.8881, 19.9829, 19.8782, 28.0402, 19.9041, 22.7812, 19.8739, 19.8739, 19.8739, 19.8739, 19.8739, 19.8739, 19.8739, 19.8739, 19.8739, 19.8739, 19.8782, 19.8739, 19.8743
3.68025, 66.2764, 31.2525, 20.0065, 8.26295, 35.0239, 20.0065, 0, 20.0065, 20.0206, 20.1154, 20.0107, 28.1088, 20.0375, 22.988, 20.0065, 20.0065, 20.0065, 20.0065, 20.0065, 20.0065, 20.0065, 20.0065, 20.0065, 20.0065, 20.01, 20.0065, 20.0067
3.68811, 61.2708, 31.2565, 20.1393, 7.9543, 30.0143, 20.1393, 0, 20.1393, 20.1535, 20.2483, 20.1435, 28.0775, 20.1711, 23.156, 20.1393, 20.1393, 20.1393, 20.1393, 20.1393, 20.1393, 20.1393, 20.1393, 20.1393, 20.1393, 20.1423, 20.1393, 20.1395
3.69598, 55.874, 31.1263, 20.2725, 7.6075, 24.7477, 20.2725, 0, 20.2725, 20.2867, 20.3815, 20.2767, 27.9525, 20.3052, 23.2838, 20.2725, 20.2725, 20.2725, 20.2725, 20.2725, 20.2725, 20.2725, 20.2725, 20.2725, 20.2725, 20.275, 20.2725, 20.2727
3.70384, 66.4725, 30.8718, 20.4061, 8.27481, 35.6006, 20.4061, 0, 20.4061, 20.4202, 20.515, 20.4103, 27.7432, 20.4396, 23.3717, 20.4061, 20.4061, 20.4061, 20.4061, 20.4061, 20.4061, 20.4061, 20.4061, 20.4061, 20.4061, 20.4081, 20.4061, 20.4062
3.7117, 51.9493, 30.5072, 20.54, 7.34502, 21.4421, 20.54, 0, 20.54, 20.5541, 20.6489, 20.5442, 27.4619, 20.5744, 23.4217, 20.54, 20.54, 20.54, 20.54, 20.54, 20.54, 20.54, 20.54, 20.54, 20.54, 20.5416, 20.54, 20.54
3.71957, 46.7207, 30.0502, 20.6742, 6.98002, 16.6705, 20.6742, 0, 20.6743, 20.6884, 20.7832, 20.6785, 27.1232, 20.7096, 23.4372, 20.6742, 20.6742, 20.6742, 20.6742, 20.6742, 20.6742, 20.6742, 20.6742, 20.6742, 20.6742, 20.6756, 20.6742, 20.6743
3.72743, 34.2212, 29.521, 20.8089, 6.0184, 4.70016, 20.8089, 0, 20.8089, 20.823, 20.9178, 20.8131, 26.7424, 20.8451, 23.4228, 20.8089, 20.8089, 20.8089, 20.8089, 20.8089, 20.8089, 20.8089, 20.8089, 20.8089, 20.8089, 20.81, 20.8089, 20.8089
3.73529, 53.5383, 28.9412, 20.9438, 7.4524, 24.5971, 20.9438, 0, 20.9438, 20.958, 21.0528, 20.948, 26.3357, 20.981, 23.384, 20.9438, 20.9438, 20.9438, 20.9438, 20.9438, 20.9438, 20.9438, 20.9438, 20.9438, 20.9438, 20.9447, 20.9438, 20.9439
3.74316, 39.0476, 28.3326, 21.0792, 6.40684, 10.715, 21.0792, 0, 21.0792, 21.0933, 21.1882, 21.0834, 25.9187, 21.1173, 23.327, 21.0792, 21.0792, 21.0792, 21.0792, 21.0792, 21.0792, 21.0792, 21.0792, 21.0792, 21.0792, 21.0799, 21.0792, 21.0792
3.75102, 41.7138, 27.716, 21.2149, 6.61164, 13.9978, 21.2149, 0, 21.2149, 21.229, 21.3239, 21.2191, 25.5057, 21.2539, 23.2583, 21.2149, 21.2149, 21.2149, 21.2149, 21.2149, 21.2149, 21.2149, 21.2149, 21.2149, 21.2149, 21.2155, 21.2149, 21.2149
3.75888, 26.0846, 27.1102, 21.351, 5.29949, -1.02562, 21.351, 0, 21.351, 21.3651, 21.46, 21.3552, 25.1093, 21.3909, 23.1842, 21.351, 21.351, 21.351, 21.351, 21.351, 21.351, 21.351, 21.351, 21.351, 21.351, 21.3515, 21.351, 21.351
3.76675, 41.0068, 26.532, 21.4875, 6.55796, 14.4748, 21.4875, 0, 21.4875, 21.5016, 21.5964, 21.4917, 24.7402, 21.5284, 23.1107, 21.4875, 21.4875, 21.4875, 21.4875, 21.4875, 21.4875, 21.4875, 21.4875, 21.4875, 21.4875, 21.4878, 21.4875, 21.4875
3.77461, 32.8869, 25.9946, 21.6243, 5.90651, 6.89228, 21.6243, 0, 21.6243, 21.6385, 21.7333, 21.6285, 24.4065, 21.6662, 23.0429, 21.6243, 21.6243, 21.6243, 21.6243, 21.6243, 21.6243, 21.6243, 21.6243, 21.6243, 21.6243, 21.6246, 21.6243, 21.6243
3.78247, 23.9545, 25.5084, 21.7615, 5.09455, -1.55395, 21.7615, 0, 21.7616, 21.7757, 21.8705, 21.7658, 24.1141, 21.8044, 22.9854, 21.7615, 21.7615, 21.7615, 21.7615, 21.7615, 21.7615, 21.7615, 21.7615, 21.7615, 21.7616, 21.7618, 21.7615, 21.7616
3.79034, 23.9108, 25.0803, 21.8992, 5.09027, -1.16942, 21.8992, 0, 21.8992, 21.9133, 22.0081, 21.9034, 23.8663, 21.943, 22.9417, 21.8992, 21.8992, 21.8992, 21.8992, 21.8992, 21.8992, 21.8992, 21.8992, 21.8992, 21.8992, 21.8994, 21.8992, 21.8992
3.7982, 16.0121, 24.7141, 22.0372, 4.24406, -8.70201, 22.0372, 0, 22.0372, 22.0513, 22.1461, 22.0414, 23.6646, 22.0821, 22.9144, 22.0372, 22.0372, 22.0372, 22.0372, 22.0372, 22.0372, 22.0372, 22.0372, 22.0372, 22.0372, 22.0373, 22.0372, 22.0372
3.80606, 20.9303, 24.4111, 22.1756, 4.78856, -3.48075, 22.1756, 0, 22.1756, 22.1897, 22.2846, 22.1798, 23.5084, 22.2215, 22.9049, 22.1756, 22.1756, 22.1756, 22.1756, 22.1756, 22.1756, 22.1756, 22.1756, 22.1756, 22.1756, 22.1757, 22.1756, 22.1756
3.81393, 14.9784, 24.17, 22.3144, 4.12048, -9.19158, 22.3144, 0, 22.3144, 22.3285, 22.4234, 22.3186, 23.3958, 22.3613, 22.9141, 22.3144, 22.3144, 22.3144, 22.3144, 22.3144, 22.3144, 22.3144, 22.3144, 22.3144, 22.3144, 22.3145, 22.3144, 22.3144
3.82179, 11.0552, 23.9878, 22.4536, 3.6132, -12.9326, 22.4536, 0, 22.4536, 22.4677, 22.5626, 22.4579, 23.3239, 22.5016, 22.9421, 22.4536, 22.4536, 22.4536, 22.4536, 22.4536, 22.4536, 22.4536, 22.4536, 22.4536, 22.4536, 22.4537, 22.4536, 22.4536
3.82965, 12.9878, 23.8604, 22.5932, 3.8714, -10.8726, 22.5932, 0, 22.5932, 22.6073, 22.7022, 22.5975, 23.2889, 22.6422, 22.9883, 22.5932, 22.5932, 22.5932, 22.5932, 22.5932, 22.5932, 22.5932, 22.5932, 22.5932, 22.5932, 22.5932, 22.5932, 22.5932
3.83752, 11.9594, 23.7825, 22.7332, 3.73622, -11.8232, 22.7332, 0, 22.7332, 22.7473, 22.8421, 22.7375, 23.2865, 22.7833, 23.0517, 22.7332, 22.7332, 22.7332, 22.7332, 22.7332, 22.7332, 22.7332, 22.7332, 22.7332, 22.7332, 22.7332, 22.7332, 22.7332
3.84538, 2.02379, 23.7487, 22.8735, 2.00594, -21.7249, 22.8735, 0, 22.8736, 22.8877, 22.9825, 22.8779, 23.3125, 22.9247, 23.131, 22.8735, 22.8735, 22.8735, 22.8735, 22.8735, 22.8735, 22.8735, 22.8735, 22.8735, 22.8736, 22.8736, 22.8735, 22.8735
3.85324, 8.95706, 23.7532, 23.0143, 3.31015, -14.7961, 23.0143, 0, 23.0143, 23.0284, 23.1233, 23.0187, 23.3627, 23.0665, 23.2249, 23.0143, 23.0143, 23.0143, 23.0143, 23.0143, 23.0143, 23.0143, 23.0143, 23.0143, 23.0143, 23.0143, 23.0143, 23.0143
3.86111, 7.01177, 23.7907, 23.1554, 3.00196, -16.779, 23.1554, 0, 23.1554, 23.1695, 23.2644, 23.1599, 23.4331, 23.2087, 23.332, 23.1554, 23.1554, 23.1554, 23.1554, 23.1554, 23.1554, 23.1554, 23.1554, 23.1554, 23.1554, 23.1554, 23.1554, 23.1554
3.86897, 9.98792, 23.8562, 23.2968, 3.46236, -13.8683, 23.2968, 0, 23.2969, 23.311, 23.4058, 23.3015, 23.5201, 23.3513, 23.4507, 23.2968, 23.2968, 23.2968, 23.2968, 23.2968, 23.2968, 23.2968, 23.2968, 23.2968, 23.2969, 23.2969, 23.2968, 23.2968
3.87683, 4.99523, 23.9452, 23.4386, 2.64485, -18.95, 23.4386, 0, 23.4386, 23.4528, 23.5476, 23.4435, 23.6205, 23.4942, 23.5798, 23.4386, 23.4386, 23.4386, 23.4386, 23.4386, 23.4386, 23.4386, 23.4386, 23.4386, 23.4386, 23.4386, 23.4386, 23.4386
3.8847, 8.99529, 24.0537, 23.5807, 3.31591, -15.0584, 23.5807, 0, 23.5807, 23.5948, 23.6896, 23.5858, 23.7316, 23.6373, 23.7179, 23.5807, 23.5807, 23.5807, 23.5807, 23.5807, 23.5807, 23.5807, 23.5807, 23.5807, 23.5807, 23.5807, 23.5807, 23.5807
3.89256, 7.98786, 24.1783, 23.7229, 3.16036, -16.1904, 23.7229, 0, 23.723, 23.7371, 23.8319, 23.7284, 23.8509, 23.7807, 23.864, 23.7229, 23.7229, 23.7229, 23.7229, 23.7229, 23.7229, 23.7229, 23.7229, 23.7229, 23.7229, 23.7229, 23.7229, 23.7229
3.90042, 11.0025, 24.3161, 23.8654, 3.6059, -13.3136, 23.8654, 0, 23.8654, 23.8796, 23.9744, 23.8713, 23.9767, 23.9244, 24.0169, 23.8654, 23.8654, 23.8654, 23.8654, 23.8654, 23.8654, 23.8654, 23.8654, 23.8654, 23.8654, 23.8654, 23.8654, 23.8654
3.90829, 7.00731, 24.4646, 24.0081, 3.00122, -17.4573, 24.0081, 0, 24.0081, 24.0222, 24.117, 24.0145, 24.1073, 24.0682, 24.1758, 24.0081, 24.0081, 24.0081, 24.0081, 24.0081, 24.0081, 24.0081, 24.0081, 24.0081, 24.0081, 24.0081, 24.0081, 24.0081
3.91615, 7.96846, 24.6218, 24.1508, 3.15729, -16.6534, 24.1508, 0, 24.1508, 24.1649, 24.2598, 24.158, 24.2416, 24.212, 24.3395, 24.1508, 24.1508, 24.1508, 24.1508, 24.1508, 24.1508, 24.1508, 24.1508, 24.1508, 24.1508, 24.1508, 24.1508, 24.1508
3.92401, 9.95911, 24.7859, 24.2936, 3.45819, -14.8268, 24.2936, 0, 24.2936, 24.3077, 24.4025, 24.3018, 24.3786, 24.356, 24.5072, 24.2936, 24.2936, 24.2936, 24.2936, 24.2936, 24.2936, 24.2936, 24.2936, 24.2936, 24.2936, 24.2936, 24.2936, 24.2936
3.93188, 10.007, 24.9552, 24.4363, 3.46511, -14.9482, 24.4363, 0, 24.4363, 24.4505, 24.5453, 24.4458, 24.5175, 24.4999, 24.6778, 24.4363, 24.4363, 24.4363, 24.4363, 24.4363, 24.4363, 24.4363, 24.4363, 24.4363, 24.4363, 24.4363, 24.4363, 24.4363
3.93974, 9.99033, 25.1282, 24.5789, 3.46271, -15.1379, 24.5789, 0, 24.5789, 24.5931, 24.6879, 24.5901, 24.6578, 24.6437, 24.8504, 24.5789, 24.5789, 24.5789, 24.5789, 24.5789, 24.5789, 24.5789, 24.5789, 24.5789, 24.5789, 24.5789, 24.5789, 24.5789
3.9476, 6.01475, 25.3038, 24.7214, 2.83103, -19.2891, 24.7214, 0, 24.7214, 24.7355, 24.8304, 24.7347, 24.7991, 24.7873, 25.0237, 24.7214, 24.7214, 24.7214, 24.7214, 24.7214, 24.7214, 24.7214, 24.7214, 24.7214, 24.7214, 24.7214, 24.7214, 24.7214
3.95547, 6.01927, 25.4807, 24.8636, 2.83183, -19.4614, 24.8636, 0, 24.8636, 24.8778, 24.9726, 24.8797, 24.9412, 24.9307, 25.1968, 24.8636, 24.8636, 24.8636, 24.8636, 24.8636, 24.8636, 24.8636, 24.8636, 24.8636, 24.8636, 24.8636, 24.8636, 24.8636
