   PIQUANT 0.0.0-main  ps__0368_0699563413_000rfs_shot_428.msa
Energy (keV), meas, calc, bkg, sigma, residual, Ar_K, DetCE, Zn_K, Ni_K, Fe_K, Mn_K, Cr_K, Ti_K, Ca_K, Cl_K, S_K, P_K, Si_K, Al_K, Mg_K, Zn_L, Na_K, Ni_L, Rh_K_coh, Rh_L_coh, Rh_K_inc, Pileup
0.22617, 0, 6.9763e-14, 0, 1.41421, -6.9763e-14, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3.49066e-18, 0, 1.63943e-14, 0, 5.33652e-14, 0, 0
0.234029, 0, 1.24204e-13, 0, 1.41421, -1.24204e-13, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 6.29978e-18, 0, 2.9747e-14, 0, 9.4451e-14, 0, 0
0.241888, 0, 2.19337e-13, 0, 1.41421, -2.19337e-13, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.12813e-17, 0, 5.35695e-14, 0, 1.65756e-13, 0, 0
0.249747, 0, 3.84237e-13, 0, 1.41421, -3.84237e-13, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2.00478e-17, 0, 9.57636e-14, 0, 2.88454e-13, 0, 0
0.257606, 0, 6.67793e-13, 0, 1.41421, -6.67793e-13, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3.53603e-17, 0, 1.69958e-13, 0, 4.978e-13, 0, 0
0.265465, 0, 1.15154e-12, 0, 1.41421, -1.15154e-12, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 6.19118e-17, 0, 2.99505e-13, 0, 8.51975e-13, 0, 0
0.273324, 0, 1.97042e-12, 0, 1.41421, -1.97042e-12, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.07626e-16, 0, 5.24147e-13, 0, 1.44616e-12, 0, 0
0.281183, 0, 3.34599e-12, 0, 1.41421, -3.34599e-12, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.85799e-16, 0, 9.11093e-13, 0, 2.43471e-12, 0, 0
0.289042, 0, 5.63937e-12, 0, 1.41421, -5.63937e-12, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3.18599e-16, 0, 1.57329e-12, 0, 4.06575e-12, 0, 0
0.296901, 0, 9.43468e-12, 0, 1.41421, -9.43468e-12, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 5.42791e-16, 0, 2.69946e-12, 0, 6.73467e-12, 0, 0
0.30476, 0, 1.56702e-11, 0, 1.41421, -1.56702e-11, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 9.19035e-16, 0, 4.60318e-12, 0, 1.10661e-11, 0, 0
0.312619, 0, 2.58425e-11, 4.2039e-44, 1.41421, -2.58425e-11, 4.2039e-44, 0, 4.2039e-44, 4.2039e-44, 4.2039e-44, 4.2039e-44, 4.2039e-44, 4.2039e-44, 4.2039e-44, 4.2039e-44, 4.2039e-44, 4.2039e-44, 4.2039e-44, 4.2039e-44, 4.2039e-44, 1.54698e-15, 4.2039e-44, 7.80284e-12, 4.2039e-44, 1.80381e-11, 4.2039e-44, 4.2039e-44
0.320478, 0, 4.23235e-11, 8.1976e-43, 1.41421, -4.23235e-11, 8.1976e-43, 0, 8.1976e-43, 8.1976e-43, 8.1976e-43, 8.1976e-43, 8.1976e-43, 8.1976e-43, 8.1976e-43, 8.1976e-43, 8.1976e-43, 8.1976e-43, 8.1976e-43, 8.1976e-43, 8.1976e-43, 2.58969e-15, 8.1976e-43, 1.31514e-11, 8.1976e-43, 2.91694e-11, 8.1976e-43, 8.1976e-43
0.328337, 0, 6.88486e-11, 1.21773e-41, 1.41421, -6.88486e-11, 1.21773e-41, 0, 1.21773e-41, 1.21773e-41, 1.21773e-41, 1.21773e-41, 1.21773e-41, 1.21773e-41, 1.21773e-41, 1.21773e-41, 1.21773e-41, 1.21773e-41, 1.21773e-41, 1.21773e-41, 1.21773e-41, 4.31319e-15, 1.21773e-41, 2.20467e-11, 1.21773e-41, 4.67976e-11, 1.21773e-41, 1.21773e-41
0.336196, 0, 1.11267e-10, 1.64798e-40, 1.41421, -1.11267e-10, 1.64798e-40, 0, 1.64798e-40, 1.64798e-40, 1.64798e-40, 1.64798e-40, 1.64798e-40, 1.64798e-40, 1.64798e-40, 1.64798e-40, 1.64798e-40, 1.64798e-40, 1.64798e-40, 1.64798e-40, 1.64798e-40, 7.15043e-15, 1.64798e-40, 3.67706e-11, 1.64798e-40, 7.44895e-11, 1.64798e-40, 1.64798e-40
0.344055, 0, 1.78691e-10, 2.00377e-39, 1.41421, -1.78691e-10, 2.00377e-39, 0, 2.00377e-39, 2.00377e-39, 2.00377e-39, 2.00377e-39, 2.00377e-39, 2.00377e-39, 2.00377e-39, 2.00377e-39, 2.00377e-39, 2.00377e-39, 2.00377e-39, 2.00377e-39, 2.00377e-39, 1.18048e-14, 2.00377e-39, 6.10372e-11, 2.00377e-39, 1.17642e-10, 2.00377e-39, 2.00377e-39
0.351914, 0, 2.85245e-10, 2.19825e-38, 1.41421, -2.85245e-10, 2.19825e-38, 0, 2.19825e-38, 2.19825e-38, 2.19825e-38, 2.19825e-38, 2.19825e-38, 2.19825e-38, 2.19825e-38, 2.19825e-38, 2.19825e-38, 2.19825e-38, 2.19825e-38, 2.19825e-38, 2.19825e-38, 1.94182e-14, 2.19825e-38, 1.00876e-10, 2.19825e-38, 1.8435e-10, 2.19825e-38, 2.19825e-38
0.359773, 0, 4.52739e-10, 2.18291e-37, 1.41421, -4.52739e-10, 2.18291e-37, 0, 2.18291e-37, 2.18291e-37, 2.18291e-37, 2.18291e-37, 2.18291e-37, 2.18291e-37, 2.18291e-37, 2.18291e-37, 2.18291e-37, 2.18291e-37, 2.18291e-37, 2.18291e-37, 2.18291e-37, 3.18431e-14, 2.18291e-37, 1.66055e-10, 2.18291e-37, 2.86651e-10, 2.18291e-37, 2.18291e-37
0.367632, 0, 7.14733e-10, 1.97348e-36, 1.41421, -7.14733e-10, 1.97348e-36, 0, 1.97348e-36, 1.97348e-36, 1.97348e-36, 1.97348e-36, 1.97348e-36, 1.97348e-36, 1.97348e-36, 1.97348e-36, 1.97348e-36, 1.97348e-36, 1.97348e-36, 1.97348e-36, 1.97348e-36, 5.20862e-14, 1.97348e-36, 2.7238e-10, 1.97348e-36, 4.423e-10, 1.97348e-36, 1.97348e-36
0.375491, 0, 1.12274e-09, 1.63318e-35, 1.41421, -1.12274e-09, 1.63318e-35, 0, 1.63318e-35, 1.63318e-35, 1.63318e-35, 1.63318e-35, 1.63318e-35, 1.63318e-35, 1.63318e-35, 1.63318e-35, 1.63318e-35, 1.63318e-35, 1.63318e-35, 1.63318e-35, 1.63318e-35, 8.50301e-14, 1.63318e-35, 4.45397e-10, 1.63318e-35, 6.77255e-10, 1.63318e-35, 1.63318e-35
0.38335, 0, 1.75566e-09, 1.24268e-34, 1.41421, -1.75566e-09, 1.24268e-34, 0, 1.24268e-34, 1.24268e-34, 1.24268e-34, 1.24268e-34, 1.24268e-34, 1.24268e-34, 1.24268e-34, 1.24268e-34, 1.24268e-34, 1.24268e-34, 1.24268e-34, 1.24268e-34, 1.24268e-34, 1.38609e-13, 1.24268e-34, 7.26372e-10, 1.24268e-34, 1.02915e-09, 1.24268e-34, 1.24268e-34
0.391209, 0, 2.73428e-09, 8.60912e-34, 1.41421, -2.73428e-09, 8.60912e-34, 0, 8.60912e-34, 8.60912e-34, 8.60912e-34, 8.60912e-34, 8.60912e-34, 8.60912e-34, 8.60912e-34, 8.60912e-34, 8.60912e-34, 8.60912e-34, 8.60912e-34, 8.60912e-34, 8.60912e-34, 2.25729e-13, 8.60912e-34, 1.18195e-09, 8.60912e-34, 1.5521e-09, 8.60912e-34, 8.60912e-34
0.399068, 0, 4.24338e-09, 5.85859e-33, 1.41421, -4.24338e-09, 5.85859e-33, 0, 5.85859e-33, 5.85859e-33, 5.85859e-33, 5.85859e-33, 5.85859e-33, 5.85859e-33, 5.85859e-33, 5.85859e-33, 5.85859e-33, 5.85859e-33, 5.85859e-33, 5.85859e-33, 5.85859e-33, 3.67394e-13, 5.85859e-33, 1.91975e-09, 5.85859e-33, 2.32326e-09, 5.85859e-33, 5.85859e-33
0.406927, 0, 6.56585e-09, 3.34163e-32, 1.41421, -6.56585e-09, 3.34163e-32, 0, 3.34163e-32, 3.34163e-32, 3.34163e-32, 3.34163e-32, 3.34163e-32, 3.34163e-32, 3.34163e-32, 3.34163e-32, 3.34163e-32, 3.34163e-32, 3.34163e-32, 3.34163e-32, 3.34163e-32, 5.97799e-13, 3.34163e-32, 3.11353e-09, 3.34163e-32, 3.45171e-09, 3.34163e-32, 3.34163e-32
0.414786, 0, 1.01351e-08, 1.7951e-31, 1.41421, -1.01351e-08, 1.7951e-31, 0, 1.7951e-31, 1.7951e-31, 1.7951e-31, 1.7951e-31, 1.7951e-31, 1.7951e-31, 1.7951e-31, 1.7951e-31, 1.7951e-31, 1.7951e-31, 1.7951e-31, 1.7951e-31, 1.7951e-31, 9.72603e-13, 1.7951e-31, 5.04372e-09, 1.7951e-31, 5.09045e-09, 1.7951e-31, 1.7951e-31
0.422645, 0, 1.56164e-08, 9.60817e-31, 1.41421, -1.56164e-08, 9.60817e-31, 0, 9.60817e-31, 9.60817e-31, 9.60817e-31, 9.60817e-31, 9.60817e-31, 9.60817e-31, 9.60817e-31, 9.60817e-31, 9.60817e-31, 9.60817e-31, 9.60817e-31, 9.60817e-31, 9.60817e-31, 1.58232e-12, 9.60817e-31, 8.1626e-09, 9.60817e-31, 7.45224e-09, 9.60817e-31, 9.60817e-31
0.430504, 0, 2.40319e-08, 4.93728e-30, 1.41421, -2.40319e-08, 4.93728e-30, 0, 4.93728e-30, 4.93728e-30, 4.93728e-30, 4.93728e-30, 4.93728e-30, 4.93728e-30, 4.93728e-30, 4.93728e-30, 4.93728e-30, 4.93728e-30, 4.93728e-30, 4.93728e-30, 4.93728e-30, 2.57393e-12, 4.93728e-30, 1.31987e-08, 4.93728e-30, 1.08306e-08, 4.93728e-30, 4.93728e-30
0.438363, 0, 3.69549e-08, 2.40385e-29, 1.41421, -3.69549e-08, 2.40385e-29, 0, 2.40385e-29, 2.40385e-29, 2.40385e-29, 2.40385e-29, 2.40385e-29, 2.40385e-29, 2.40385e-29, 2.40385e-29, 2.40385e-29, 2.40385e-29, 2.40385e-29, 2.40385e-29, 2.40385e-29, 4.18549e-12, 2.40385e-29, 2.13233e-08, 2.40385e-29, 1.56274e-08, 2.40385e-29, 2.40385e-29
0.446222, 0, 5.68094e-08, 1.11478e-28, 1.41421, -5.68094e-08, 1.11478e-28, 0, 1.11478e-28, 1.11478e-28, 1.11478e-28, 1.11478e-28, 1.11478e-28, 1.11478e-28, 1.11478e-28, 1.11478e-28, 1.11478e-28, 1.11478e-28, 1.11478e-28, 1.11478e-28, 1.11478e-28, 6.80145e-12, 1.11478e-28, 3.44146e-08, 1.11478e-28, 2.23879e-08, 1.11478e-28, 1.11478e-28
0.454081, 0, 8.73315e-08, 4.9837e-28, 1.41421, -8.73315e-08, 4.9837e-28, 0, 4.9837e-28, 4.9837e-28, 4.9837e-28, 4.9837e-28, 4.9837e-28, 4.9837e-28, 4.9837e-28, 4.9837e-28, 4.9837e-28, 4.9837e-28, 4.9837e-28, 4.9837e-28, 4.9837e-28, 1.10401e-11, 4.9837e-28, 5.54737e-08, 4.9837e-28, 3.18468e-08, 4.9837e-28, 4.9837e-28
0.46194, 0, 1.34278e-07, 2.1308e-27, 1.41421, -1.34278e-07, 2.1308e-27, 0, 2.1308e-27, 2.1308e-27, 2.1308e-27, 2.1308e-27, 2.1308e-27, 2.1308e-27, 2.1308e-27, 2.1308e-27, 2.1308e-27, 2.1308e-27, 2.1308e-27, 2.1308e-27, 2.1308e-27, 1.78916e-11, 2.1308e-27, 8.92747e-08, 2.1308e-27, 4.49856e-08, 2.1308e-27, 2.1308e-27
0.469799, 0, 2.06508e-07, 8.69005e-27, 1.41421, -2.06508e-07, 8.69005e-27, 0, 8.69005e-27, 8.69005e-27, 8.69005e-27, 8.69005e-27, 8.69005e-27, 8.69005e-27, 8.69005e-27, 8.69005e-27, 8.69005e-27, 8.69005e-27, 8.69005e-27, 8.69005e-27, 8.69005e-27, 2.89323e-11, 8.69005e-27, 1.43373e-07, 8.69005e-27, 6.3106e-08, 8.69005e-27, 8.69005e-27
0.477658, 0, 3.17623e-07, 3.38449e-26, 1.41421, -3.17623e-07, 3.38449e-26, 0, 3.38449e-26, 3.38449e-26, 3.38449e-26, 3.38449e-26, 3.38449e-26, 3.38449e-26, 3.38449e-26, 3.38449e-26, 3.38449e-26, 3.38449e-26, 3.38449e-26, 3.38449e-26, 3.38449e-26, 4.66581e-11, 3.38449e-26, 2.29655e-07, 3.38449e-26, 8.79207e-08, 3.38449e-26, 3.38449e-26
0.485517, 0, 4.88425e-07, 1.26052e-25, 1.41421, -4.88425e-07, 1.26052e-25, 0, 1.26052e-25, 1.26052e-25, 1.26052e-25, 1.26052e-25, 1.26052e-25, 1.26052e-25, 1.26052e-25, 5.5194e-13, 1.26052e-25, 1.26052e-25, 1.26052e-25, 1.26052e-25, 1.26052e-25, 7.49944e-11, 1.26052e-25, 3.66684e-07, 1.26052e-25, 1.21665e-07, 1.26052e-25, 1.26052e-25
0.493377, 0, 7.50596e-07, 4.49761e-25, 1.41421, -7.50596e-07, 4.49761e-25, 0, 4.49761e-25, 4.49761e-25, 4.49761e-25, 4.49761e-25, 4.49761e-25, 4.49761e-25, 4.49761e-25, 1.8737e-12, 4.49761e-25, 4.49761e-25, 4.49761e-25, 4.49761e-25, 4.49761e-25, 1.20072e-10, 4.49761e-25, 5.83236e-07, 4.49761e-25, 1.67238e-07, 4.49761e-25, 4.49761e-25
0.501235, 0, 1.15433e-06, 4.15745e-11, 1.41421, -1.15433e-06, 1.00525e-10, 4.15745e-11, 4.1665e-11, 1.06126e-10, 6.20193e-10, 6.07721e-11, 4.46957e-10, 1.04443e-10, 4.84432e-11, 8.26917e-11, 3.77305e-10, 7.35624e-11, 4.45012e-10, 5.76933e-11, 4.20446e-11, 2.33028e-10, 4.23638e-11, 9.23695e-07, 4.15764e-11, 2.28457e-07, 4.15745e-11, 4.15745e-11
0.509095, 0, 1.77094e-06, 1.41213e-10, 1.41421, -1.77094e-06, 2.99114e-10, 1.41213e-10, 1.41455e-10, 3.14117e-10, 1.69108e-09, 1.92635e-10, 1.22705e-09, 3.09609e-10, 1.59611e-10, 2.49567e-10, 1.04049e-09, 2.26894e-10, 1.22184e-09, 1.84388e-10, 1.42472e-10, 4.44908e-10, 1.44284e-10, 1.45527e-06, 1.41218e-10, 3.10081e-07, 1.41213e-10, 1.41213e-10
0.516954, 0, 2.71143e-06, 3.74483e-10, 1.41421, -2.71143e-06, 7.60499e-10, 3.74483e-10, 3.75075e-10, 7.97175e-10, 4.16339e-09, 5.00192e-10, 3.029e-09, 7.86156e-10, 4.1946e-10, 6.37114e-10, 2.57291e-09, 5.83945e-10, 3.01627e-09, 4.80032e-10, 3.77561e-10, 8.53646e-10, 3.83318e-10, 2.27974e-06, 3.74495e-10, 4.18322e-07, 3.74483e-10, 3.74483e-10
0.524813, 0, 4.14107e-06, 9.09931e-10, 1.41421, -4.14107e-06, 1.80891e-09, 9.09931e-10, 9.11311e-10, 1.89432e-09, 9.73372e-09, 1.20269e-09, 7.09191e-09, 1.86866e-09, 1.01468e-09, 1.51795e-09, 6.02974e-09, 1.39774e-09, 7.06225e-09, 1.15574e-09, 9.171e-10, 1.6616e-09, 9.32512e-10, 3.54926e-06, 9.0996e-10, 5.61078e-07, 9.09931e-10, 9.09931e-10
0.532672, 0, 6.30664e-06, 2.11105e-09, 1.41421, -6.30664e-06, 4.13589e-09, 2.11105e-09, 2.11416e-09, 4.32827e-09, 2.19857e-08, 2.77045e-09, 1.60353e-08, 4.27047e-09, 2.34698e-09, 3.47368e-09, 1.36428e-08, 3.20978e-09, 1.59685e-08, 2.6647e-09, 2.1272e-09, 3.28299e-09, 2.16517e-09, 5.48949e-06, 2.11111e-09, 7.48522e-07, 2.11105e-09, 2.11105e-09
0.540531, 0, 9.58005e-06, 4.74173e-09, 1.41421, -9.58005e-06, 9.17929e-09, 4.74173e-09, 4.74854e-09, 9.60091e-09, 4.82981e-08, 6.18686e-09, 3.52575e-08, 9.47424e-09, 5.25878e-09, 7.91268e-09, 3.00144e-08, 7.14967e-09, 3.51111e-08, 5.9551e-09, 4.77712e-09, 6.55725e-09, 4.86611e-09, 8.43644e-06, 4.74187e-09, 9.93876e-07, 4.74173e-09, 4.74173e-09
0.54839, 0, 1.4496e-05, 1.03671e-08, 1.41421, -1.4496e-05, 1.9854e-08, 1.03671e-08, 1.03817e-08, 2.07554e-08, 1.03485e-07, 1.34566e-08, 7.56055e-08, 2.04845e-08, 1.14725e-08, 1.7376e-08, 6.43964e-08, 1.55149e-08, 7.52925e-08, 1.29611e-08, 1.04428e-08, 1.31609e-08, 1.06439e-08, 1.28624e-05, 1.03674e-08, 1.31462e-06, 1.03671e-08, 1.03671e-08
0.556249, 0, 2.18618e-05, 2.21144e-08, 1.41421, -2.18618e-05, 4.19222e-08, 2.21144e-08, 2.21448e-08, 4.38042e-08, 2.16536e-07, 2.8565e-08, 1.58327e-07, 4.32388e-08, 2.44223e-08, 3.9647e-08, 1.34923e-07, 3.28627e-08, 1.57673e-07, 2.75305e-08, 2.22724e-08, 2.63841e-08, 2.2714e-08, 1.94603e-05, 2.2115e-08, 1.73447e-06, 2.21144e-08, 2.21144e-08
0.564108, 0, 3.28626e-05, 4.60742e-08, 1.41421, -3.28626e-05, 8.64892e-08, 4.60742e-08, 4.61362e-08, 9.03291e-08, 4.42764e-07, 5.92357e-08, 3.23996e-07, 8.91755e-08, 5.07832e-08, 8.59958e-08, 2.76245e-07, 6.80045e-08, 3.22663e-07, 5.71249e-08, 4.63965e-08, 5.25552e-08, 4.73413e-08, 2.9214e-05, 4.60755e-08, 2.28667e-06, 4.60742e-08, 4.60742e-08
0.571967, 0, 4.92511e-05, 9.38094e-08, 1.41421, -4.92511e-05, 1.7442e-07, 9.38094e-08, 9.39331e-08, 1.82079e-07, 8.85034e-07, 1.20061e-07, 6.48144e-07, 1.79778e-07, 1.03202e-07, 1.80484e-07, 5.529e-07, 1.37551e-07, 6.45484e-07, 1.15851e-07, 9.44522e-08, 1.03577e-07, 9.64258e-08, 4.35131e-05, 9.38119e-08, 3.01946e-06, 9.38094e-08, 9.38094e-08
0.579826, 0, 7.3621e-05, 1.86715e-07, 1.41421, -7.3621e-05, 3.43926e-07, 1.86715e-07, 1.86956e-07, 3.58863e-07, 1.72981e-06, 2.37912e-07, 1.26781e-06, 3.54376e-07, 2.05033e-07, 3.69251e-07, 1.08206e-06, 2.72022e-07, 1.26262e-06, 2.29702e-07, 1.87969e-07, 2.01328e-07, 1.91997e-07, 6.43083e-05, 1.8672e-07, 4.00526e-06, 1.86715e-07, 1.86715e-07
0.587685, 0, 0.000109813, 3.63374e-07, 1.41421, -0.000109813, 6.63223e-07, 3.63374e-07, 3.63835e-07, 6.91712e-07, 3.30651e-06, 4.61023e-07, 2.42534e-06, 6.83153e-07, 3.98312e-07, 7.36714e-07, 2.07106e-06, 5.2608e-07, 2.41545e-06, 4.45362e-07, 3.65765e-07, 3.85082e-07, 3.73807e-07, 9.43225e-05, 3.63384e-07, 5.3558e-06, 3.63374e-07, 3.63374e-07
0.595544, 0, 0.00016353, 6.91595e-07, 1.41421, -0.00016353, 1.25099e-06, 6.91595e-07, 6.92454e-07, 1.30414e-06, 6.18227e-06, 8.73766e-07, 4.53838e-06, 1.28817e-06, 7.56774e-07, 1.44312e-06, 3.87744e-06, 9.95137e-07, 4.51992e-06, 8.44551e-07, 6.96056e-07, 7.23614e-07, 7.1176e-07, 0.000137342, 6.91613e-07, 7.24639e-06, 6.91595e-07, 6.91595e-07
