   PIQUANT 0.0.0-main  ps__0368_0699563413_000rfs_shot_493.msa
Energy (keV), meas, calc, bkg, sigma, residual, Ar_K, DetCE, Zn_K, Ni_K, Fe_K, Mn_K, Cr_K, Ti_K, Cl_K, S_K, P_K, Si_K, Al_K, Mg_K, Zn_L, Na_K, Ni_L, Rh_K_coh, Rh_L_coh, Rh_K_inc, Pileup
-0.00639515, 0, 0, 0, 1.41421, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
0.00146976, 0, 3.73857e-22, 0, 1.41421, -3.73857e-22, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.53787e-26, 0, 8.63311e-23, 0, 2.87511e-22, 0, 0
0.00933468, 0, 8.80342e-22, 0, 1.41421, -8.80342e-22, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3.65678e-26, 0, 2.06456e-22, 0, 6.73849e-22, 0, 0
0.0171996, 0, 2.03821e-21, 0, 1.41421, -2.03821e-21, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 8.55067e-26, 0, 4.85122e-22, 0, 1.553e-21, 0, 0
0.0250645, 0, 4.64466e-21, 0, 1.41421, -4.64466e-21, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.96823e-25, 0, 1.12137e-21, 0, 3.52308e-21, 0, 0
0.0329294, 0, 1.04271e-20, 0, 1.41421, -1.04271e-20, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4.46394e-25, 0, 2.55251e-21, 0, 7.87409e-21, 0, 0
0.0407943, 0, 2.3079e-20, 0, 1.41421, -2.3079e-20, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 9.98326e-25, 0, 5.72642e-21, 0, 1.73516e-20, 0, 0
0.0486593, 0, 5.03989e-20, 0, 1.41421, -5.03989e-20, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2.20311e-24, 0, 1.26716e-20, 0, 3.77251e-20, 0, 0
0.0565242, 0, 1.08653e-19, 0, 1.41421, -1.08653e-19, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4.80038e-24, 0, 2.76763e-20, 0, 8.09718e-20, 0, 0
0.0643891, 0, 2.31373e-19, 0, 1.41421, -2.31373e-19, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.03329e-23, 0, 5.96995e-20, 0, 1.71663e-19, 0, 0
0.072254, 0, 4.86906e-19, 0, 1.41421, -4.86906e-19, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2.19831e-23, 0, 1.27248e-19, 0, 3.59636e-19, 0, 0
0.0801189, 0, 1.01303e-18, 0, 1.41421, -1.01303e-18, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4.62439e-23, 0, 2.68134e-19, 0, 7.44855e-19, 0, 0
0.0879838, 0, 2.08459e-18, 0, 1.41421, -2.08459e-18, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 9.62254e-23, 0, 5.58807e-19, 0, 1.52569e-18, 0, 0
0.0958488, 0, 4.2441e-18, 0, 1.41421, -4.2441e-18, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.98127e-22, 0, 1.15226e-18, 0, 3.09165e-18, 0, 0
0.103714, 0, 8.55171e-18, 0, 1.41421, -8.55171e-18, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4.03783e-22, 0, 2.35158e-18, 0, 6.19972e-18, 0, 0
0.111579, 0, 1.70588e-17, 0, 1.41421, -1.70588e-17, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 8.14758e-22, 0, 4.75156e-18, 0, 1.23064e-17, 0, 0
