   PIQUANT 0.0.0-main  ps__0368_0699563413_000rfs_shot_48.msa
Energy (keV), meas, calc, bkg, sigma, residual, Ar_K, DetCE, Br_K, Zn_K, Ni_K, Fe_K, Cr_K, Ti_K, Ca_K, K_K, Cl_K, S_K, P_K, Si_K, Br_L, Al_K, Mg_K, Zn_L, Ni_L, Rh_K_coh, Rh_L_coh, Rh_K_inc, Rh_L_coh_Lb1
0.163242, 0, 5.80345e-23, 0, 1.41421, -5.80345e-23, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.78295e-25, 0, 0, 8.32145e-28, 1.80824e-26, 0, 5.78372e-23, 0, 0
0.17114, 0, 1.81579e-22, 0, 1.41421, -1.81579e-22, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 5.57846e-25, 0, 0, 2.62191e-27, 5.83305e-26, 0, 1.8096e-22, 0, 0
0.179038, 0, 5.52188e-22, 0, 1.41421, -5.52188e-22, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.69642e-24, 0, 0, 8.03168e-27, 1.82464e-25, 0, 5.50301e-22, 0, 0
0.186936, 0, 1.63546e-21, 0, 1.41421, -1.63546e-21, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 5.02437e-24, 0, 0, 2.39691e-26, 5.54849e-25, 0, 1.62986e-21, 0, 0
0.194834, 0, 4.72569e-21, 0, 1.41421, -4.72569e-21, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.45179e-23, 0, 0, 6.98072e-26, 1.64352e-24, 0, 4.70946e-21, 0, 0
0.202733, 0, 1.33412e-20, 0, 1.41421, -1.33412e-20, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4.09852e-23, 0, 0, 1.98694e-25, 4.75038e-24, 0, 1.32952e-20, 0, 0
0.210631, 0, 3.68432e-20, 0, 1.41421, -3.68432e-20, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.13185e-22, 0, 0, 5.53404e-25, 1.34171e-23, 0, 3.6716e-20, 0, 0
0.218529, 0, 9.96365e-20, 0, 1.41421, -9.96365e-20, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3.06087e-22, 0, 0, 1.50987e-24, 3.7077e-23, 0, 9.92919e-20, 0, 0
0.226427, 0, 2.64107e-19, 0, 1.41421, -2.64107e-19, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 8.1134e-22, 0, 0, 4.03912e-24, 1.00354e-22, 0, 2.63191e-19, 0, 0
0.234325, 0, 6.86733e-19, 0, 1.41421, -6.86733e-19, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2.10964e-21, 0, 0, 1.06032e-23, 2.66286e-22, 0, 6.84347e-19, 0, 0
0.242223, 0, 1.75288e-18, 0, 1.41421, -1.75288e-18, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 5.38479e-21, 0, 0, 2.7334e-23, 6.93276e-22, 0, 1.74678e-18, 0, 0
0.250121, 0, 4.39485e-18, 0, 1.41421, -4.39485e-18, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.35007e-20, 0, 0, 6.92416e-23, 1.77223e-21, 0, 4.3795e-18, 0, 0
0.258019, 0, 1.08292e-17, 0, 1.41421, -1.08292e-17, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3.32665e-20, 0, 0, 1.72454e-22, 4.45102e-21, 0, 1.07913e-17, 0, 0
0.265917, 0, 2.6238e-17, 0, 1.41421, -2.6238e-17, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 8.06e-20, 0, 0, 4.22516e-22, 1.09895e-20, 0, 2.61459e-17, 0, 0
0.273815, 0, 6.33314e-17, 0, 1.41421, -6.33314e-17, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.94544e-19, 0, 0, 1.03417e-21, 2.71123e-20, 0, 6.31087e-17, 0, 0
0.281713, 0, 1.48272e-16, 0, 1.41421, -1.48272e-16, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4.55463e-19, 0, 0, 2.45031e-21, 6.46478e-20, 0, 1.4775e-16, 0, 0
0.289612, 0, 3.4182e-16, 0, 1.41421, -3.4182e-16, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.04999e-18, 0, 0, 5.71956e-21, 1.51789e-19, 0, 3.40612e-16, 0, 0
0.29751, 0, 7.76174e-16, 0, 1.41421, -7.76174e-16, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2.38417e-18, 0, 0, 1.31571e-20, 3.51055e-19, 0, 7.73426e-16, 0, 0
0.305408, 0, 1.73643e-15, 0, 1.41421, -1.73643e-15, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 5.33368e-18, 0, 0, 2.98356e-20, 8.00014e-19, 0, 1.73026e-15, 0, 0
0.313306, 0, 3.8282e-15, 0, 1.41421, -3.8282e-15, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.17586e-17, 0, 0, 6.67123e-20, 1.79695e-18, 0, 3.81457e-15, 0, 0
0.321204, 0, 8.31884e-15, 0, 1.41421, -8.31884e-15, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2.55513e-17, 0, 0, 1.47129e-19, 3.97928e-18, 0, 8.28916e-15, 0, 0
0.329102, 0, 1.78217e-14, 0, 1.41421, -1.78217e-14, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 5.47377e-17, 0, 0, 3.20126e-19, 8.69e-18, 0, 1.7758e-14, 0, 0
0.337, 0, 3.76468e-14, 0, 1.41421, -3.76468e-14, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.15625e-16, 0, 0, 6.87357e-19, 1.87189e-17, 0, 3.75118e-14, 0, 0
0.344898, 0, 7.84282e-14, 0, 1.41421, -7.84282e-14, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2.4087e-16, 0, 0, 1.45678e-18, 3.97824e-17, 0, 7.81461e-14, 0, 0
0.352796, 0, 1.61155e-13, 0, 1.41421, -1.61155e-13, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4.94925e-16, 0, 0, 3.04843e-18, 8.34339e-17, 0, 1.60574e-13, 0, 0
0.360694, 0, 3.26666e-13, 0, 1.41421, -3.26666e-13, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.0032e-15, 0, 0, 6.30023e-18, 1.72717e-16, 0, 3.25484e-13, 0, 0
0.368592, 0, 6.5329e-13, 0, 1.41421, -6.5329e-13, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2.00621e-15, 0, 0, 1.2864e-17, 3.52994e-16, 0, 6.50918e-13, 0, 0
0.37649, 0, 1.28914e-12, 1.82169e-44, 1.41421, -1.28914e-12, 1.82169e-44, 0, 1.82169e-44, 1.82169e-44, 1.82169e-44, 1.82169e-44, 1.82169e-44, 1.82169e-44, 1.82169e-44, 1.82169e-44, 1.82169e-44, 1.82169e-44, 1.82169e-44, 1.82169e-44, 3.95881e-15, 1.82169e-44, 1.82169e-44, 2.59599e-17, 7.12438e-16, 1.82169e-44, 1.28445e-12, 1.82169e-44, 1.82169e-44
0.384389, 0, 2.51038e-12, 3.57331e-43, 1.41421, -2.51038e-12, 3.57331e-43, 0, 3.57331e-43, 3.57331e-43, 3.57331e-43, 3.57331e-43, 3.57331e-43, 3.57331e-43, 3.57331e-43, 3.57331e-43, 3.57331e-43, 3.57331e-43, 3.57331e-43, 3.57331e-43, 7.70903e-15, 3.57331e-43, 3.57331e-43, 5.17994e-17, 1.42029e-15, 3.57331e-43, 2.50119e-12, 3.57331e-43, 3.57331e-43
0.392287, 0, 4.82463e-12, 5.53933e-42, 1.41421, -4.82463e-12, 5.53933e-42, 0, 5.53933e-42, 5.53933e-42, 5.53933e-42, 5.53933e-42, 5.53933e-42, 5.53933e-42, 5.53933e-42, 5.53933e-42, 5.53933e-42, 5.53933e-42, 5.53933e-42, 5.53933e-42, 1.48161e-14, 5.53933e-42, 5.53933e-42, 1.0225e-16, 2.79759e-15, 5.53933e-42, 4.80691e-12, 5.53933e-42, 5.53933e-42
0.400185, 0, 9.15206e-12, 7.56659e-41, 1.41421, -9.15206e-12, 7.56659e-41, 0, 7.56659e-41, 7.56659e-41, 7.56659e-41, 7.56659e-41, 7.56659e-41, 7.56659e-41, 7.56659e-41, 7.56659e-41, 7.56659e-41, 7.56659e-41, 7.56659e-41, 7.56659e-41, 2.81067e-14, 7.56659e-41, 7.56659e-41, 1.9979e-16, 5.44631e-15, 7.56659e-41, 9.11831e-12, 7.56659e-41, 7.56659e-41
0.408083, 0, 1.71374e-11, 9.23695e-40, 1.41421, -1.71374e-11, 9.23695e-40, 0, 9.23695e-40, 9.23695e-40, 9.23695e-40, 9.23695e-40, 9.23695e-40, 9.23695e-40, 9.23695e-40, 9.23695e-40, 9.23695e-40, 9.23695e-40, 9.23695e-40, 9.23695e-40, 5.26354e-14, 9.23695e-40, 9.23695e-40, 3.86687e-16, 1.04832e-14, 9.23695e-40, 1.70739e-11, 9.23695e-40, 9.23695e-40
0.415981, 0, 3.16801e-11, 1.01617e-38, 1.41421, -3.16801e-11, 1.01617e-38, 0, 1.01617e-38, 1.01617e-38, 1.01617e-38, 1.01617e-38, 1.01617e-38, 1.01617e-38, 1.01617e-38, 1.01617e-38, 1.01617e-38, 1.01617e-38, 1.01617e-38, 1.01617e-38, 9.73165e-14, 1.01617e-38, 1.01617e-38, 7.41936e-16, 1.99592e-14, 1.01617e-38, 3.15621e-11, 1.01617e-38, 1.01617e-38
0.423879, 0, 5.78201e-11, 1.01315e-37, 1.41421, -5.78201e-11, 1.01315e-37, 0, 1.01315e-37, 1.01315e-37, 1.01315e-37, 1.01315e-37, 1.01315e-37, 1.01315e-37, 1.01315e-37, 1.01315e-37, 1.01315e-37, 1.01315e-37, 1.01315e-37, 1.01315e-37, 1.77657e-13, 1.01315e-37, 1.01315e-37, 1.41248e-15, 3.76081e-14, 1.01315e-37, 5.76034e-11, 1.01315e-37, 1.01315e-37
0.431777, 0, 1.04199e-10, 9.20534e-37, 1.41421, -1.04199e-10, 9.20534e-37, 0, 9.20534e-37, 9.20534e-37, 9.20534e-37, 9.20534e-37, 9.20534e-37, 9.20534e-37, 9.20534e-37, 9.20534e-37, 9.20534e-37, 9.20534e-37, 9.20534e-37, 9.20534e-37, 3.20274e-13, 9.20534e-37, 9.20534e-37, 2.67078e-15, 7.01745e-14, 9.20534e-37, 1.03806e-10, 9.20534e-37, 9.20534e-37
0.439675, 0, 1.85431e-10, 7.66168e-36, 1.41421, -1.85431e-10, 7.66168e-36, 0, 7.66168e-36, 7.66168e-36, 7.66168e-36, 7.66168e-36, 7.66168e-36, 7.66168e-36, 7.66168e-36, 7.66168e-36, 7.66168e-36, 7.66168e-36, 7.66168e-36, 7.66168e-36, 5.70235e-13, 7.66168e-36, 7.66168e-36, 5.02112e-15, 1.29766e-13, 7.66168e-36, 1.84726e-10, 7.66168e-36, 7.66168e-36
0.447573, 0, 3.25893e-10, 5.87058e-35, 1.41421, -3.25893e-10, 5.87058e-35, 0, 5.87058e-35, 5.87058e-35, 5.87058e-35, 5.87058e-35, 5.87058e-35, 5.87058e-35, 5.87058e-35, 5.87058e-35, 5.87058e-35, 5.87058e-35, 5.87058e-35, 5.87058e-35, 1.00286e-12, 5.87058e-35, 5.87058e-35, 9.39617e-15, 2.38019e-13, 5.87058e-35, 3.24642e-10, 5.87058e-35, 5.87058e-35
0.455471, 0, 5.65692e-10, 4.17121e-34, 1.41421, -5.65692e-10, 4.17121e-34, 0, 4.17121e-34, 4.17121e-34, 4.17121e-34, 4.17121e-34, 4.17121e-34, 4.17121e-34, 4.17121e-34, 4.17121e-34, 4.17121e-34, 4.17121e-34, 4.17121e-34, 4.17121e-34, 1.74236e-12, 4.17121e-34, 4.17121e-34, 1.7521e-14, 4.33497e-13, 4.17121e-34, 5.63498e-10, 4.17121e-34, 4.17121e-34
0.463369, 0, 9.69937e-10, 2.93326e-33, 1.41421, -9.69937e-10, 2.93326e-33, 0, 2.93326e-33, 2.93326e-33, 2.93326e-33, 2.93326e-33, 2.93326e-33, 2.93326e-33, 2.93326e-33, 2.93326e-33, 2.93326e-33, 2.93326e-33, 2.93326e-33, 2.93326e-33, 2.99104e-12, 2.93326e-33, 2.93326e-33, 3.25881e-14, 7.84893e-13, 2.93326e-33, 9.66128e-10, 2.93326e-33, 2.93326e-33
0.471268, 0, 1.64289e-09, 1.9622e-32, 1.41421, -1.64289e-09, 1.9622e-32, 0, 1.9622e-32, 1.9622e-32, 1.9622e-32, 1.9622e-32, 1.9622e-32, 1.9622e-32, 1.9622e-32, 1.9622e-32, 1.9622e-32, 1.9622e-32, 1.9622e-32, 1.9622e-32, 5.07416e-12, 1.9622e-32, 1.9622e-32, 6.05076e-14, 1.41471e-12, 1.9622e-32, 1.63634e-09, 1.9622e-32, 1.9622e-32
0.479166, 0, 2.74929e-09, 1.23222e-31, 1.41421, -2.74929e-09, 1.23222e-31, 0, 1.23222e-31, 1.23222e-31, 1.23222e-31, 1.23222e-31, 1.23222e-31, 1.23222e-31, 1.23222e-31, 1.23222e-31, 1.23222e-31, 1.23222e-31, 1.23222e-31, 1.23222e-31, 8.50837e-12, 1.23222e-31, 1.23222e-31, 1.12219e-13, 2.54207e-12, 1.23222e-31, 2.73813e-09, 1.23222e-31, 1.23222e-31
0.487064, 0, 4.54604e-09, 7.24786e-31, 1.41421, -4.54604e-09, 7.24786e-31, 0, 7.24786e-31, 7.24786e-31, 7.24786e-31, 7.24786e-31, 7.24786e-31, 7.24786e-31, 7.24786e-31, 7.24786e-31, 7.24786e-31, 7.24786e-31, 7.24786e-31, 7.24786e-31, 1.41045e-11, 7.24786e-31, 7.24786e-31, 2.07943e-13, 4.56054e-12, 7.24786e-31, 4.52717e-09, 7.24786e-31, 7.24786e-31
0.494962, 0, 7.42838e-09, 3.9987e-30, 1.41421, -7.42838e-09, 3.9987e-30, 0, 3.9987e-30, 3.9987e-30, 3.9987e-30, 3.9987e-30, 3.9987e-30, 3.9987e-30, 3.9987e-30, 3.9987e-30, 3.9987e-30, 3.9987e-30, 3.9987e-30, 3.9987e-30, 2.31205e-11, 3.9987e-30, 3.9987e-30, 3.84956e-13, 8.1803e-12, 3.9987e-30, 7.3967e-09, 3.9987e-30, 3.9987e-30
0.50286, 0, 1.19968e-08, 2.07476e-29, 1.41421, -1.19968e-08, 2.07476e-29, 0, 2.07476e-29, 2.07476e-29, 2.07476e-29, 2.07476e-29, 2.07476e-29, 2.07476e-29, 2.07476e-29, 2.07476e-29, 2.07476e-29, 2.07476e-29, 2.07476e-29, 2.07476e-29, 3.74861e-11, 2.07476e-29, 2.07476e-29, 7.11694e-13, 1.46887e-11, 2.07476e-29, 1.19439e-08, 2.07476e-29, 2.07476e-29
0.510758, 0, 1.91514e-08, 1.01557e-28, 1.41421, -1.91514e-08, 1.01557e-28, 0, 1.01557e-28, 1.01557e-28, 1.01557e-28, 1.01557e-28, 1.01557e-28, 1.01557e-28, 1.01557e-28, 1.01557e-28, 1.01557e-28, 1.01557e-28, 1.01557e-28, 1.01557e-28, 6.01297e-11, 1.01557e-28, 1.01557e-28, 1.31303e-12, 2.64266e-11, 1.01557e-28, 1.90635e-08, 1.01557e-28, 1.01557e-28
0.518656, 0, 3.02253e-08, 7.09667e-28, 1.41421, -3.02253e-08, 7.09667e-28, 0, 7.09667e-28, 7.09667e-28, 7.09667e-28, 7.09667e-28, 7.09667e-28, 7.09667e-28, 7.09667e-28, 7.09667e-28, 7.09667e-28, 7.09667e-28, 7.09667e-28, 7.09667e-28, 9.54517e-11, 7.09667e-28, 7.09667e-28, 2.41663e-12, 4.77001e-11, 7.09667e-28, 3.00797e-08, 7.09667e-28, 7.09667e-28
0.526554, 0, 4.71663e-08, 2.99295e-27, 1.41421, -4.71663e-08, 2.99295e-27, 0, 2.99295e-27, 2.99295e-27, 2.99295e-27, 2.99295e-27, 2.99295e-27, 2.99295e-27, 2.99295e-27, 2.99295e-27, 2.99295e-27, 2.99295e-27, 2.99295e-27, 2.99295e-27, 1.4999e-10, 2.99295e-27, 2.99295e-27, 4.42649e-12, 8.62115e-11, 2.99295e-27, 4.69257e-08, 2.99295e-27, 2.99295e-27
0.534452, 0, 7.27882e-08, 1.20519e-26, 1.41421, -7.27882e-08, 1.20519e-26, 0, 1.20519e-26, 1.20519e-26, 1.20519e-26, 1.20519e-26, 1.20519e-26, 1.20519e-26, 1.20519e-26, 1.20519e-26, 1.41842e-13, 1.20519e-26, 1.20519e-26, 1.20519e-26, 2.33377e-10, 1.20519e-26, 1.20519e-26, 8.06536e-12, 1.56082e-10, 1.20519e-26, 7.23905e-08, 1.20519e-26, 1.20519e-26
0.54235, 0, 1.11105e-07, 4.64578e-26, 1.41421, -1.11105e-07, 4.64578e-26, 0, 4.64578e-26, 4.64578e-26, 4.64578e-26, 4.64578e-26, 4.64578e-26, 4.64578e-26, 4.64578e-26, 4.64578e-26, 5.82476e-13, 4.64578e-26, 4.64578e-26, 4.64578e-26, 3.59672e-10, 4.64578e-26, 4.64578e-26, 1.46018e-11, 2.82753e-10, 4.64578e-26, 1.10448e-07, 4.64578e-26, 4.64578e-26
0.550248, 0, 1.67777e-07, 1.72356e-25, 1.41421, -1.67777e-07, 1.72356e-25, 0, 1.72356e-25, 1.72356e-25, 1.72356e-25, 1.72356e-25, 1.72356e-25, 1.72356e-25, 1.72356e-25, 1.72356e-25, 1.88651e-12, 1.72356e-25, 1.72356e-25, 1.72356e-25, 5.492e-10, 1.72356e-25, 1.72356e-25, 2.6239e-11, 5.11788e-10, 1.72356e-25, 1.66688e-07, 1.72356e-25, 1.72356e-25
0.558147, 0, 2.52432e-07, 4.92226e-10, 1.41421, -2.52432e-07, 4.93755e-10, 4.92226e-10, 4.9223e-10, 4.92261e-10, 4.92341e-10, 4.9268e-10, 4.92346e-10, 4.92509e-10, 4.92977e-10, 4.92249e-10, 5.04724e-10, 5.00641e-10, 4.97402e-10, 1.6791e-09, 1.32334e-09, 4.93712e-10, 4.92257e-10, 5.38981e-10, 1.4162e-09, 4.92227e-10, 2.49399e-07, 4.92226e-10, 5.05949e-10
0.566045, 0, 3.77805e-07, 2.00214e-09, 1.41421, -3.77805e-07, 2.00837e-09, 2.00214e-09, 2.00215e-09, 2.00228e-09, 2.00261e-09, 2.00399e-09, 2.00263e-09, 2.00329e-09, 2.0052e-09, 2.00223e-09, 2.04599e-09, 2.03643e-09, 2.02323e-09, 6.83929e-09, 3.24892e-09, 2.00819e-09, 2.00226e-09, 2.0847e-09, 3.66295e-09, 2.00214e-09, 3.69803e-07, 2.00214e-09, 2.05807e-09
0.573943, 0, 5.65513e-07, 6.43282e-09, 1.41421, -5.65513e-07, 6.45287e-09, 6.43282e-09, 6.43288e-09, 6.43329e-09, 6.43434e-09, 6.43877e-09, 6.4344e-09, 6.43654e-09, 6.44267e-09, 6.43313e-09, 6.56559e-09, 6.54312e-09, 6.50066e-09, 2.19879e-08, 8.28734e-09, 6.4523e-09, 6.43323e-09, 6.57718e-09, 9.39967e-09, 6.43284e-09, 5.44438e-07, 6.43282e-09, 6.61269e-09
0.581841, 0, 8.53788e-07, 1.89164e-08, 1.41421, -8.53788e-07, 1.89754e-08, 1.89164e-08, 1.89166e-08, 1.89178e-08, 1.89209e-08, 1.8934e-08, 1.89211e-08, 1.89274e-08, 1.89454e-08, 1.89173e-08, 1.92921e-08, 1.9241e-08, 1.9116e-08, 6.46804e-08, 2.16521e-08, 1.89738e-08, 1.89177e-08, 1.91663e-08, 2.41747e-08, 1.89165e-08, 7.98165e-07, 1.89164e-08, 1.94456e-08
0.589739, 0, 1.31667e-06, 5.27452e-08, 1.41421, -1.31667e-06, 5.29098e-08, 5.27452e-08, 5.27457e-08, 5.2749e-08, 5.27577e-08, 5.27941e-08, 5.27582e-08, 5.27757e-08, 5.2826e-08, 5.27477e-08, 5.37606e-08, 5.36504e-08, 5.33019e-08, 1.80397e-07, 5.67478e-08, 5.29051e-08, 5.27486e-08, 5.3173e-08, 6.19784e-08, 5.27453e-08, 1.17088e-06, 5.27452e-08, 5.42213e-08
0.597637, 0, 2.10732e-06, 1.40983e-07, 1.41421, -2.10732e-06, 1.41423e-07, 1.40983e-07, 1.40984e-07, 1.40993e-07, 1.41016e-07, 1.41114e-07, 1.41018e-07, 1.41065e-07, 1.41199e-07, 1.4099e-07, 1.43639e-07, 1.43403e-07, 1.42472e-07, 4.8228e-07, 1.46792e-07, 1.4141e-07, 1.40992e-07, 1.41708e-07, 1.57042e-07, 1.40983e-07, 1.73153e-06, 1.40983e-07, 1.4493e-07
0.605535, 0, 3.55392e-06, 3.626e-07, 1.41421, -3.55392e-06, 3.63731e-07, 3.626e-07, 3.62603e-07, 3.62626e-07, 3.62685e-07, 3.62935e-07, 3.62689e-07, 3.62809e-07, 3.63155e-07, 3.62617e-07, 3.69439e-07, 3.68825e-07, 3.66429e-07, 1.24061e-06, 3.70964e-07, 3.63699e-07, 3.62623e-07, 3.63814e-07, 3.90196e-07, 3.626e-07, 2.6081e-06, 3.626e-07, 3.72752e-07
0.613433, 0, 6.36491e-06, 8.98701e-07, 1.41421, -6.36491e-06, 9.01507e-07, 8.98701e-07, 8.9871e-07, 8.98766e-07, 8.98913e-07, 8.99534e-07, 8.98922e-07, 8.99221e-07, 9.00079e-07, 8.98744e-07, 9.16989e-07, 9.14135e-07, 9.08194e-07, 3.07537e-06, 9.10651e-07, 9.01426e-07, 8.98759e-07, 9.00714e-07, 9.45551e-07, 8.98703e-07, 4.05017e-06, 8.98701e-07, 9.2387e-07
