   PIQUANT 0.0.0-main  ps__0368_0699563413_000rfs_shot_659.msa
Energy (keV), meas, calc, bkg, sigma, residual, DetCE, Br_K, Zn_K, Ni_K, Fe_K, Cr_K, Ti_K, Cl_K, S_K, P_K, Si_K, Br_L, Al_K, Mg_K, Zn_L, Na_K, Ni_L, Rh_K_coh, Rh_L_coh, Rh_K_inc, Pileup, Rh_L_coh_Lb1
0.0219405, 0, 1.71864e-18, 0, 1.41421, -1.71864e-18, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.24992e-20, 0, 0, 4.92025e-21, 0, 4.76937e-22, 0, 1.70074e-18, 0, 0, 0
0.0297838, 0, 3.2314e-18, 0, 1.41421, -3.2314e-18, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2.35002e-20, 0, 0, 9.37526e-21, 0, 9.14692e-22, 0, 3.19761e-18, 0, 0, 0
0.0376272, 0, 6.02668e-18, 0, 1.41421, -6.02668e-18, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4.38268e-20, 0, 0, 1.77233e-20, 0, 1.74031e-21, 0, 5.96339e-18, 0, 0, 0
0.0454705, 0, 1.11514e-17, 0, 1.41421, -1.11514e-17, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 8.10906e-20, 0, 0, 3.32475e-20, 0, 3.28563e-21, 0, 1.10338e-17, 0, 0, 0
0.0533139, 0, 2.04748e-17, 0, 1.41421, -2.04748e-17, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.48881e-19, 0, 0, 6.19018e-20, 0, 6.15663e-21, 0, 2.02579e-17, 0, 0, 0
0.0611572, 0, 3.73093e-17, 0, 1.41421, -3.73093e-17, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2.71279e-19, 0, 0, 1.14407e-19, 0, 1.14522e-20, 0, 3.69122e-17, 0, 0, 0
0.0690006, 0, 6.74817e-17, 0, 1.41421, -6.74817e-17, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4.90639e-19, 0, 0, 2.09928e-19, 0, 2.11513e-20, 0, 6.676e-17, 0, 0, 0
0.0768439, 0, 1.21167e-16, 0, 1.41421, -1.21167e-16, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 8.80926e-19, 0, 0, 3.82494e-19, 0, 3.87937e-20, 0, 1.19865e-16, 0, 0, 0
0.0846873, 0, 2.16007e-16, 0, 1.41421, -2.16007e-16, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.57035e-18, 0, 0, 6.92097e-19, 0, 7.06694e-20, 0, 2.13673e-16, 0, 0, 0
0.0925306, 0, 3.82368e-16, 0, 1.41421, -3.82368e-16, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2.77963e-18, 0, 0, 1.24381e-18, 0, 1.27884e-19, 0, 3.78217e-16, 0, 0, 0
