   PIQUANT 0.0.0-main  ps__0368_0699563413_000rfs_shot_22.msa
Energy (keV), meas, calc, bkg, sigma, residual, DetCE, Br_K, Zn_K, Ni_K, Fe_K, Ti_K, Ca_K, K_K, Cl_K, S_K, P_K, Si_K, Br_L, Al_K, Mg_K, Zn_L, Na_K, Ni_L, Rh_K_coh, Rh_L_coh, Rh_K_inc, Pileup, Rh_L_coh_Lb1
0.00172292, 0, 4.44155e-18, 0, 1.41421, -4.44155e-18, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.62847e-19, 0, 0, 3.79853e-22, 0, 6.81166e-21, 0, 4.27151e-18, 0, 0, 0
0.00956253, 0, 8.32161e-18, 0, 1.41421, -8.32161e-18, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3.05098e-19, 0, 0, 7.22871e-22, 0, 1.29955e-20, 0, 8.0028e-18, 0, 0, 0
0.0174021, 0, 1.54658e-17, 0, 1.41421, -1.54658e-17, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 5.67011e-19, 0, 0, 1.36475e-21, 0, 2.45984e-20, 0, 1.48728e-17, 0, 0, 0
0.0252417, 0, 2.85177e-17, 0, 1.41421, -2.85177e-17, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.04549e-18, 0, 0, 2.55672e-21, 0, 4.62057e-20, 0, 2.74235e-17, 0, 0, 0
0.0330814, 0, 5.21808e-17, 0, 1.41421, -5.21808e-17, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.91294e-18, 0, 0, 4.7537e-21, 0, 8.61491e-20, 0, 5.0177e-17, 0, 0, 0
0.040921, 0, 9.47609e-17, 0, 1.41421, -9.47609e-17, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3.47381e-18, 0, 0, 8.77347e-21, 0, 1.59462e-19, 0, 9.11188e-17, 0, 0, 0
0.0487606, 0, 1.70819e-16, 0, 1.41421, -1.70819e-16, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 6.26177e-18, 0, 0, 1.60758e-20, 0, 2.93089e-19, 0, 1.64248e-16, 0, 0, 0
0.0566002, 0, 3.05697e-16, 0, 1.41421, -3.05697e-16, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.12056e-17, 0, 0, 2.9248e-20, 0, 5.34995e-19, 0, 2.93927e-16, 0, 0, 0
0.0644398, 0, 5.43185e-16, 0, 1.41421, -5.43185e-16, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.99102e-17, 0, 0, 5.28449e-20, 0, 9.7001e-19, 0, 5.22252e-16, 0, 0, 0
0.0722794, 0, 9.58422e-16, 0, 1.41421, -9.58422e-16, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3.51293e-17, 0, 0, 9.48305e-20, 0, 1.74721e-18, 0, 9.21451e-16, 0, 0, 0
0.080119, 0, 1.67944e-15, 0, 1.41421, -1.67944e-15, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 6.15544e-17, 0, 0, 1.69037e-19, 0, 3.12693e-18, 0, 1.61459e-15, 0, 0, 0
0.0879586, 0, 2.92291e-15, 0, 1.41421, -2.92291e-15, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.07125e-16, 0, 0, 2.99328e-19, 0, 5.56097e-18, 0, 2.80992e-15, 0, 0, 0
0.0957982, 0, 5.05297e-15, 0, 1.41421, -5.05297e-15, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.85184e-16, 0, 0, 5.26616e-19, 0, 9.82875e-18, 0, 4.85743e-15, 0, 0, 0
0.103638, 0, 8.67751e-15, 0, 1.41421, -8.67751e-15, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3.18003e-16, 0, 0, 9.20571e-19, 0, 1.72667e-17, 0, 8.34132e-15, 0, 0, 0
0.111477, 0, 1.48046e-14, 0, 1.41421, -1.48046e-14, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 5.42512e-16, 0, 0, 1.59911e-18, 0, 3.01532e-17, 0, 1.42303e-14, 0, 0, 0
0.119317, 0, 2.50945e-14, 0, 1.41421, -2.50945e-14, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 9.19539e-16, 0, 0, 2.76053e-18, 0, 5.23498e-17, 0, 2.41199e-14, 0, 0, 0
0.127157, 0, 4.22643e-14, 0, 1.41421, -4.22643e-14, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.54861e-15, 0, 0, 4.73636e-18, 0, 9.03644e-17, 0, 4.06206e-14, 0, 0, 0
0.134996, 0, 7.07305e-14, 0, 1.41421, -7.07305e-14, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2.5915e-15, 0, 0, 8.07746e-18, 0, 1.55103e-16, 0, 6.79758e-14, 0, 0, 0
0.142836, 0, 1.17625e-13, 0, 1.41421, -1.17625e-13, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4.30944e-15, 0, 0, 1.36935e-17, 0, 2.64741e-16, 0, 1.13037e-13, 0, 0, 0
0.150676, 0, 1.94393e-13, 0, 1.41421, -1.94393e-13, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 7.12157e-15, 0, 0, 2.3078e-17, 0, 4.49404e-16, 0, 1.86799e-13, 0, 0, 0
0.158515, 0, 3.19275e-13, 0, 1.41421, -3.19275e-13, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.1696e-14, 0, 0, 3.86691e-17, 0, 7.58757e-16, 0, 3.06782e-13, 0, 0, 0
0.166355, 0, 5.21165e-13, 0, 1.41421, -5.21165e-13, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.90907e-14, 0, 0, 6.44237e-17, 0, 1.27424e-15, 0, 5.00736e-13, 0, 0, 0
0.174194, 0, 8.45529e-13, 0, 1.41421, -8.45529e-13, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3.09708e-14, 0, 0, 1.06729e-16, 0, 2.12871e-15, 0, 8.12322e-13, 0, 0, 0
0.182034, 0, 1.36346e-12, 0, 1.41421, -1.36346e-12, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4.99394e-14, 0, 0, 1.7584e-16, 0, 3.53803e-15, 0, 1.3098e-12, 0, 0, 0
0.189874, 0, 2.18539e-12, 0, 1.41421, -2.18539e-12, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 8.00407e-14, 0, 0, 2.88132e-16, 0, 5.8506e-15, 0, 2.09921e-12, 0, 0, 0
0.197713, 0, 3.48182e-12, 0, 1.41421, -3.48182e-12, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.27518e-13, 0, 0, 4.69629e-16, 0, 9.62653e-15, 0, 3.3442e-12, 0, 0, 0
0.205553, 0, 5.51424e-12, 0, 1.41421, -5.51424e-12, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2.01948e-13, 0, 0, 7.61476e-16, 0, 1.57618e-14, 0, 5.29577e-12, 0, 0, 0
0.213392, 0, 8.68121e-12, 0, 1.41421, -8.68121e-12, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3.17927e-13, 0, 0, 1.2285e-15, 0, 2.56829e-14, 0, 8.33637e-12, 0, 0, 0
0.221232, 0, 1.35863e-11, 0, 1.41421, -1.35863e-11, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4.97567e-13, 0, 0, 1.97226e-15, 0, 4.16512e-14, 0, 1.30451e-11, 0, 0, 0
0.229072, 0, 2.1138e-11, 0, 1.41421, -2.1138e-11, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 7.74146e-13, 0, 0, 3.15137e-15, 0, 6.72357e-14, 0, 2.02934e-11, 0, 0, 0
0.236911, 0, 3.26944e-11, 0, 1.41421, -3.26944e-11, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.19744e-12, 0, 0, 5.01259e-15, 0, 1.08045e-13, 0, 3.13839e-11, 0, 0, 0
0.244751, 0, 5.02738e-11, 0, 1.41421, -5.02738e-11, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.84145e-12, 0, 0, 7.93861e-15, 0, 1.72859e-13, 0, 4.82516e-11, 0, 0, 0
0.25259, 0, 7.68565e-11, 0, 1.41421, -7.68565e-11, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2.8155e-12, 0, 0, 1.25213e-14, 0, 2.75368e-13, 0, 7.37531e-11, 0, 0, 0
0.26043, 0, 1.16816e-10, 0, 1.41421, -1.16816e-10, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4.28008e-12, 0, 0, 1.96739e-14, 0, 4.36849e-13, 0, 1.12079e-10, 0, 0, 0
0.26827, 0, 1.76526e-10, 0, 1.41421, -1.76526e-10, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 6.46938e-12, 0, 0, 3.08026e-14, 0, 6.90243e-13, 0, 1.69335e-10, 0, 0, 0
