   PIQUANT 0.0.0-main  ps__0368_0699563413_000rfs_shot_690.msa
Energy (keV), meas, calc, bkg, sigma, residual, Ar_K, DetCE, Zn_K, Ni_K, Fe_K, Mn_K, Cr_K, Ti_K, S_K, P_K, Si_K, Al_K, Mg_K, Zn_L, Na_K, Ni_L, Rh_K_coh, Rh_L_coh, Rh_K_inc, Pileup, Rh_L_coh_Lb1
-0.00445322, 0, 0, 0, 1.41421, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
0.00340809, 0, 3.14755e-16, 0, 1.41421, -3.14755e-16, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2.06918e-19, 0, 3.3292e-17, 0, 2.81256e-16, 0, 0, 0
0.0112694, 0, 5.37528e-16, 0, 1.41421, -5.37528e-16, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3.59076e-19, 0, 5.8056e-17, 0, 4.79113e-16, 0, 0, 0
0.0191307, 0, 9.12469e-16, 0, 1.41421, -9.12469e-16, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 6.19363e-19, 0, 1.00671e-16, 0, 8.11179e-16, 0, 0, 0
0.026992, 0, 1.53982e-15, 0, 1.41421, -1.53982e-15, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.06199e-18, 0, 1.73605e-16, 0, 1.36515e-15, 0, 0, 0
0.0348533, 0, 2.58339e-15, 0, 1.41421, -2.58339e-15, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.81032e-18, 0, 2.97758e-16, 0, 2.28382e-15, 0, 0, 0
0.0427146, 0, 4.30942e-15, 0, 1.41421, -4.30942e-15, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3.06822e-18, 0, 5.07983e-16, 0, 3.79837e-15, 0, 0, 0
0.050576, 0, 7.14808e-15, 0, 1.41421, -7.14808e-15, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 5.17071e-18, 0, 8.62098e-16, 0, 6.28081e-15, 0, 0, 0
0.0584373, 0, 1.17906e-14, 0, 1.41421, -1.17906e-14, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 8.66524e-18, 0, 1.45554e-15, 0, 1.03264e-14, 0, 0, 0
0.0662986, 0, 1.93413e-14, 0, 1.41421, -1.93413e-14, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.44415e-17, 0, 2.44503e-15, 0, 1.68818e-14, 0, 0, 0
0.0741599, 0, 3.15553e-14, 0, 1.41421, -3.15553e-14, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2.3938e-17, 0, 4.08668e-15, 0, 2.74446e-14, 0, 0, 0
0.0820212, 0, 5.12059e-14, 0, 1.41421, -5.12059e-14, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3.94673e-17, 0, 6.79691e-15, 0, 4.43695e-14, 0, 0, 0
0.0898825, 0, 8.26526e-14, 0, 1.41421, -8.26526e-14, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 6.47279e-17, 0, 1.12496e-14, 0, 7.13383e-14, 0, 0, 0
0.0977438, 0, 1.32711e-13, 0, 1.41421, -1.32711e-13, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.05604e-16, 0, 1.85296e-14, 0, 1.14075e-13, 0, 0, 0
0.105605, 0, 2.11978e-13, 0, 1.41421, -2.11978e-13, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.71409e-16, 0, 3.03758e-14, 0, 1.8143e-13, 0, 0, 0
0.113466, 0, 3.36848e-13, 0, 1.41421, -3.36848e-13, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2.76812e-16, 0, 4.95618e-14, 0, 2.8701e-13, 0, 0, 0
0.121328, 0, 5.32554e-13, 0, 1.41421, -5.32554e-13, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4.44795e-16, 0, 8.04968e-14, 0, 4.51612e-13, 0, 0, 0
0.129189, 0, 8.37715e-13, 0, 1.41421, -8.37715e-13, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 7.11208e-16, 0, 1.30145e-13, 0, 7.06859e-13, 0, 0, 0
0.13705, 0, 1.31115e-12, 0, 1.41421, -1.31115e-12, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.13168e-15, 0, 2.09466e-13, 0, 1.10055e-12, 0, 0, 0
0.144912, 0, 2.04199e-12, 0, 1.41421, -2.04199e-12, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.79219e-15, 0, 3.35633e-13, 0, 1.70456e-12, 0, 0, 0
0.152773, 0, 3.1646e-12, 0, 1.41421, -3.1646e-12, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2.82498e-15, 0, 5.35434e-13, 0, 2.62634e-12, 0, 0, 0
0.160634, 0, 4.88055e-12, 0, 1.41421, -4.88055e-12, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4.43277e-15, 0, 8.50477e-13, 0, 4.02564e-12, 0, 0, 0
