   PIQUANT 0.0.0-main  ps__0368_0699563413_000rfs_shot_661.msa
Energy (keV), meas, calc, bkg, sigma, residual, DetCE, Br_K, Zn_K, Ni_K, Fe_K, Cr_K, Ti_K, Cl_K, S_K, P_K, Si_K, Br_L, Al_K, Mg_K, Zn_L, Na_K, Ni_L, Rh_K_coh, Rh_L_coh, Rh_K_inc, Pileup, Rh_L_coh_Lb1
0.00690219, 0, 2.64893e-14, 0, 1.41421, -2.64893e-14, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.94502e-16, 0, 0, 1.91987e-16, 0, 9.94797e-18, 0, 2.60928e-14, 0, 0, 0
0.0147466, 0, 4.06188e-14, 0, 1.41421, -4.06188e-14, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2.98206e-16, 0, 0, 2.99901e-16, 0, 1.57539e-17, 0, 4.00049e-14, 0, 0, 0
0.0225909, 0, 6.20143e-14, 0, 1.41421, -6.20143e-14, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4.55215e-16, 0, 0, 4.66536e-16, 0, 2.48508e-17, 0, 6.10677e-14, 0, 0, 0
0.0304353, 0, 9.42708e-14, 0, 1.41421, -9.42708e-14, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 6.91886e-16, 0, 0, 7.22791e-16, 0, 3.90487e-17, 0, 9.28171e-14, 0, 0, 0
0.0382796, 0, 1.42691e-13, 0, 1.41421, -1.42691e-13, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.04709e-15, 0, 0, 1.11528e-15, 0, 6.11222e-17, 0, 1.40467e-13, 0, 0, 0
0.046124, 0, 2.15059e-13, 0, 1.41421, -2.15059e-13, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.57789e-15, 0, 0, 1.71404e-15, 0, 9.53079e-17, 0, 2.11672e-13, 0, 0, 0
0.0539684, 0, 3.22757e-13, 0, 1.41421, -3.22757e-13, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2.36768e-15, 0, 0, 2.6239e-15, 0, 1.48063e-16, 0, 3.17617e-13, 0, 0, 0
0.0618127, 0, 4.82344e-13, 0, 1.41421, -4.82344e-13, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3.53778e-15, 0, 0, 4.00117e-15, 0, 2.2916e-16, 0, 4.74576e-13, 0, 0, 0
0.0696571, 0, 7.17815e-13, 0, 1.41421, -7.17815e-13, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 5.26396e-15, 0, 0, 6.0781e-15, 0, 3.53363e-16, 0, 7.0612e-13, 0, 0, 0
0.0775015, 0, 1.06378e-12, 0, 1.41421, -1.06378e-12, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 7.79965e-15, 0, 0, 9.19854e-15, 0, 5.42884e-16, 0, 1.04624e-12, 0, 0, 0
0.0853458, 0, 1.56993e-12, 0, 1.41421, -1.56993e-12, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.15087e-14, 0, 0, 1.38704e-14, 0, 8.31016e-16, 0, 1.54372e-12, 0, 0, 0
0.0931902, 0, 2.30731e-12, 0, 1.41421, -2.30731e-12, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.69112e-14, 0, 0, 2.08405e-14, 0, 1.26749e-15, 0, 2.26829e-12, 0, 0, 0
0.101035, 0, 3.37706e-12, 0, 1.41421, -3.37706e-12, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2.47474e-14, 0, 0, 3.12043e-14, 0, 1.92631e-15, 0, 3.31918e-12, 0, 0, 0
0.108879, 0, 4.92249e-12, 0, 1.41421, -4.92249e-12, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3.60658e-14, 0, 0, 4.65638e-14, 0, 2.91726e-15, 0, 4.83694e-12, 0, 0, 0
