   PIQUANT 0.0.0-main  ps__0368_0699563413_000rfs_shot_171.msa
Energy (keV), meas, calc, bkg, sigma, residual, Ar_K, DetCE, Br_K, Zn_K, Ni_K, Fe_K, Cr_K, Ti_K, Ca_K, Cl_K, S_K, P_K, Si_K, Br_L, Al_K, Mg_K, Zn_L, Na_K, Ni_L, Rh_K_coh, Rh_L_coh, Rh_K_inc, Pileup, Rh_L_coh_Lb1
0.365913, 0, 3.20433e-15, 0, 1.41421, -3.20433e-15, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.53278e-17, 0, 0, 5.94014e-20, 0, 4.23309e-19, 0, 3.18852e-15, 0, 0, 0
0.373778, 0, 7.63987e-15, 0, 1.41421, -7.63987e-15, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3.65443e-17, 0, 0, 1.42745e-19, 0, 1.03394e-18, 0, 7.60215e-15, 0, 0, 0
0.381643, 0, 1.7899e-14, 0, 1.41421, -1.7899e-14, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 8.5615e-17, 0, 0, 3.37278e-19, 0, 2.48153e-18, 0, 1.78106e-14, 0, 0, 0
0.389509, 0, 4.13266e-14, 0, 1.41421, -4.13266e-14, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.97668e-16, 0, 0, 7.86549e-19, 0, 5.87717e-18, 0, 4.11222e-14, 0, 0, 0
0.397374, 0, 9.35034e-14, 0, 1.41421, -9.35034e-14, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4.4722e-16, 0, 0, 1.79759e-18, 0, 1.36224e-17, 0, 9.30407e-14, 0, 0, 0
0.405239, 0, 2.08036e-13, 4.76441e-44, 1.41421, -2.08036e-13, 4.76441e-44, 0, 4.76441e-44, 4.76441e-44, 4.76441e-44, 4.76441e-44, 4.76441e-44, 4.76441e-44, 4.76441e-44, 4.76441e-44, 4.76441e-44, 4.76441e-44, 4.76441e-44, 9.94992e-16, 4.76441e-44, 4.76441e-44, 4.04394e-18, 4.76441e-44, 3.10561e-17, 4.76441e-44, 2.07006e-13, 4.76441e-44, 4.76441e-44, 4.76441e-44
0.413104, 0, 4.55229e-13, 8.78614e-43, 1.41421, -4.55229e-13, 8.78614e-43, 0, 8.78614e-43, 8.78614e-43, 8.78614e-43, 8.78614e-43, 8.78614e-43, 8.78614e-43, 8.78614e-43, 8.78614e-43, 8.78614e-43, 8.78614e-43, 8.78614e-43, 2.1772e-15, 8.78614e-43, 8.78614e-43, 8.95838e-18, 8.78614e-43, 6.9654e-17, 8.78614e-43, 4.52973e-13, 8.78614e-43, 8.78614e-43, 8.78614e-43
0.42097, 0, 9.79862e-13, 1.28695e-41, 1.41421, -9.79862e-13, 1.28695e-41, 0, 1.28695e-41, 1.28695e-41, 1.28695e-41, 1.28695e-41, 1.28695e-41, 1.28695e-41, 1.28695e-41, 1.28695e-41, 1.28695e-41, 1.28695e-41, 1.28695e-41, 4.68627e-15, 1.28695e-41, 1.28695e-41, 1.95502e-17, 1.28695e-41, 1.53727e-16, 1.28695e-41, 9.75002e-13, 1.28695e-41, 1.28695e-41, 1.28695e-41
0.428835, 0, 2.07492e-12, 1.65163e-40, 1.41421, -2.07492e-12, 1.65163e-40, 0, 1.65163e-40, 1.65163e-40, 1.65163e-40, 1.65163e-40, 1.65163e-40, 1.65163e-40, 1.65163e-40, 1.65163e-40, 1.65163e-40, 1.65163e-40, 1.65163e-40, 9.92348e-15, 1.65163e-40, 1.65163e-40, 4.20523e-17, 1.65163e-40, 3.33939e-16, 1.65163e-40, 2.06462e-12, 1.65163e-40, 1.65163e-40, 1.65163e-40
0.4367, 0, 4.32306e-12, 1.90081e-39, 1.41421, -4.32306e-12, 1.90081e-39, 0, 1.90081e-39, 1.90081e-39, 1.90081e-39, 1.90081e-39, 1.90081e-39, 1.90081e-39, 1.90081e-39, 1.90081e-39, 1.90081e-39, 1.90081e-39, 1.90081e-39, 2.0676e-14, 1.90081e-39, 1.90081e-39, 8.9208e-17, 1.90081e-39, 7.14165e-16, 1.90081e-39, 4.30159e-12, 1.90081e-39, 1.90081e-39, 1.90081e-39
0.444566, 0, 8.86315e-12, 1.9788e-38, 1.41421, -8.86315e-12, 1.9788e-38, 0, 1.9788e-38, 1.9788e-38, 1.9788e-38, 1.9788e-38, 1.9788e-38, 1.9788e-38, 1.9788e-38, 1.9788e-38, 1.9788e-38, 1.9788e-38, 1.9788e-38, 4.23927e-14, 1.9788e-38, 1.9788e-38, 1.86775e-16, 1.9788e-38, 1.50406e-15, 1.9788e-38, 8.81907e-12, 1.9788e-38, 1.9788e-38, 1.9788e-38
0.452431, 0, 1.78829e-11, 1.87475e-37, 1.41421, -1.78829e-11, 1.87475e-37, 0, 1.87475e-37, 1.87475e-37, 1.87475e-37, 1.87475e-37, 1.87475e-37, 1.87475e-37, 1.87475e-37, 1.87475e-37, 1.87475e-37, 1.87475e-37, 1.87475e-37, 8.55452e-14, 1.87475e-37, 1.87475e-37, 3.86294e-16, 1.87475e-37, 3.1203e-15, 1.87475e-37, 1.77938e-11, 1.87475e-37, 1.87475e-37, 1.87475e-37
0.460296, 0, 3.5513e-11, 1.6255e-36, 1.41421, -3.5513e-11, 1.6255e-36, 0, 1.6255e-36, 1.6255e-36, 1.6255e-36, 1.6255e-36, 1.6255e-36, 1.6255e-36, 1.6255e-36, 1.6255e-36, 1.6255e-36, 1.6255e-36, 1.6255e-36, 1.69917e-13, 1.6255e-36, 1.6255e-36, 7.9008e-16, 1.6255e-36, 6.37904e-15, 1.6255e-36, 3.53359e-11, 1.6255e-36, 1.6255e-36, 1.6255e-36
0.468161, 0, 6.94197e-11, 1.29639e-35, 1.41421, -6.94197e-11, 1.29639e-35, 0, 1.29639e-35, 1.29639e-35, 1.29639e-35, 1.29639e-35, 1.29639e-35, 1.29639e-35, 1.29639e-35, 1.29639e-35, 1.29639e-35, 1.29639e-35, 1.29639e-35, 3.32258e-13, 1.29639e-35, 1.29639e-35, 1.60004e-15, 1.29639e-35, 1.28569e-14, 1.29639e-35, 6.9073e-11, 1.29639e-35, 1.29639e-35, 1.29639e-35
0.476027, 0, 1.33589e-10, 9.55582e-35, 1.41421, -1.33589e-10, 9.55582e-35, 0, 9.55582e-35, 9.55582e-35, 9.55582e-35, 9.55582e-35, 9.55582e-35, 9.55582e-35, 9.55582e-35, 9.55582e-35, 9.55582e-35, 9.55582e-35, 9.55582e-35, 6.39698e-13, 9.55582e-35, 9.55582e-35, 3.21319e-15, 9.55582e-35, 2.55613e-14, 9.55582e-35, 1.32921e-10, 9.55582e-35, 9.55582e-35, 9.55582e-35
0.483892, 0, 2.53105e-10, 6.74595e-34, 1.41421, -2.53105e-10, 6.74595e-34, 0, 6.74595e-34, 6.74595e-34, 6.74595e-34, 6.74595e-34, 6.74595e-34, 6.74595e-34, 6.74595e-34, 6.74595e-34, 6.74595e-34, 6.74595e-34, 6.74595e-34, 1.21285e-12, 6.74595e-34, 6.74595e-34, 6.40917e-15, 6.74595e-34, 5.01657e-14, 6.74595e-34, 2.51836e-10, 6.74595e-34, 6.74595e-34, 6.74595e-34
0.491757, 0, 4.72193e-10, 4.60993e-33, 1.41421, -4.72193e-10, 4.60993e-33, 0, 4.60993e-33, 4.60993e-33, 4.60993e-33, 4.60993e-33, 4.60993e-33, 4.60993e-33, 4.60993e-33, 4.60993e-33, 4.60993e-33, 4.60993e-33, 4.60993e-33, 2.26489e-12, 4.60993e-33, 4.60993e-33, 1.27199e-14, 4.60993e-33, 9.72751e-14, 4.60993e-33, 4.69818e-10, 4.60993e-33, 4.60993e-33, 4.60993e-33
0.499623, 0, 8.67511e-10, 2.98598e-32, 1.41421, -8.67511e-10, 2.98598e-32, 0, 2.98598e-32, 2.98598e-32, 2.98598e-32, 2.98598e-32, 2.98598e-32, 2.98598e-32, 2.98598e-32, 2.98598e-32, 2.98598e-32, 2.98598e-32, 2.98598e-32, 4.16658e-12, 2.98598e-32, 2.98598e-32, 2.51613e-14, 2.98598e-32, 1.8658e-13, 2.98598e-32, 8.63132e-10, 2.98598e-32, 2.98598e-32, 2.98598e-32
0.507488, 0, 1.56974e-09, 1.81983e-31, 1.41421, -1.56974e-09, 1.81983e-31, 0, 1.81983e-31, 1.81983e-31, 1.81983e-31, 1.81983e-31, 1.81983e-31, 1.81983e-31, 1.81983e-31, 1.81983e-31, 1.81983e-31, 1.81983e-31, 1.81983e-31, 7.55277e-12, 1.81983e-31, 1.81983e-31, 4.9687e-14, 1.81983e-31, 3.54511e-13, 1.81983e-31, 1.56178e-09, 1.81983e-31, 1.81983e-31, 1.81983e-31
0.515353, 0, 2.79786e-09, 1.04262e-30, 1.41421, -2.79786e-09, 1.04262e-30, 0, 1.04262e-30, 1.04262e-30, 1.04262e-30, 1.04262e-30, 1.04262e-30, 1.04262e-30, 1.04262e-30, 1.04262e-30, 1.04262e-30, 1.04262e-30, 1.04262e-30, 1.34936e-11, 1.04262e-30, 1.04262e-30, 9.80724e-14, 1.04262e-30, 6.68432e-13, 1.04262e-30, 2.7836e-09, 1.04262e-30, 1.04262e-30, 1.04262e-30
0.523219, 0, 4.91288e-09, 5.62438e-30, 1.41421, -4.91288e-09, 5.62438e-30, 0, 5.62438e-30, 5.62438e-30, 5.62438e-30, 5.62438e-30, 5.62438e-30, 5.62438e-30, 5.62438e-30, 5.62438e-30, 5.62438e-30, 5.62438e-30, 5.62438e-30, 2.37667e-11, 5.62438e-30, 5.62438e-30, 1.93629e-13, 5.62438e-30, 1.25334e-12, 5.62438e-30, 4.88766e-09, 5.62438e-30, 5.62438e-30, 5.62438e-30
0.531084, 0, 8.50007e-09, 2.86415e-29, 1.41421, -8.50007e-09, 2.86415e-29, 0, 2.86415e-29, 2.86415e-29, 2.86415e-29, 2.86415e-29, 2.86415e-29, 2.86415e-29, 2.86415e-29, 2.86415e-29, 2.86415e-29, 2.86415e-29, 2.86415e-29, 4.1282e-11, 2.86415e-29, 2.86415e-29, 3.8244e-13, 2.86415e-29, 2.34263e-12, 2.86415e-29, 8.45607e-09, 2.86415e-29, 2.86415e-29, 2.86415e-29
0.538949, 0, 1.44929e-08, 1.3809e-28, 1.41421, -1.44929e-08, 1.3809e-28, 0, 1.3809e-28, 1.3809e-28, 1.3809e-28, 1.3809e-28, 1.3809e-28, 1.3809e-28, 1.3809e-28, 1.3809e-28, 1.3809e-28, 1.3809e-28, 1.3809e-28, 7.07375e-11, 1.3809e-28, 1.3809e-28, 7.55251e-13, 1.3809e-28, 4.37609e-12, 1.3809e-28, 1.44171e-08, 1.3809e-28, 1.3809e-28, 1.3809e-28
0.546814, 0, 2.43564e-08, 6.32208e-28, 1.41421, -2.43564e-08, 6.32208e-28, 0, 6.32208e-28, 6.32208e-28, 6.32208e-28, 6.32208e-28, 6.32208e-28, 6.32208e-28, 6.32208e-28, 6.32208e-28, 6.32208e-28, 6.32208e-28, 6.32208e-28, 1.19618e-10, 6.32208e-28, 6.32208e-28, 1.48958e-12, 6.32208e-28, 8.19068e-12, 6.32208e-28, 2.42271e-08, 6.32208e-28, 6.32208e-28, 6.32208e-28
0.55468, 0, 4.03529e-08, 2.7564e-27, 1.41421, -4.03529e-08, 2.7564e-27, 0, 2.7564e-27, 2.7564e-27, 2.7564e-27, 2.7564e-27, 2.7564e-27, 2.7564e-27, 2.7564e-27, 2.7564e-27, 2.7564e-27, 2.7564e-27, 2.7564e-27, 1.99694e-10, 2.7564e-27, 2.7564e-27, 2.92944e-12, 2.7564e-27, 1.53944e-11, 2.7564e-27, 4.01349e-08, 2.7564e-27, 2.7564e-27, 2.7564e-27
0.562545, 0, 6.59212e-08, 1.14763e-26, 1.41421, -6.59212e-08, 1.14763e-26, 0, 1.14763e-26, 1.14763e-26, 1.14763e-26, 1.14763e-26, 1.14763e-26, 1.14763e-26, 1.14763e-26, 1.14763e-26, 1.14763e-26, 1.14763e-26, 1.14763e-26, 3.29255e-10, 1.14763e-26, 1.14763e-26, 5.73381e-12, 1.14763e-26, 2.90995e-11, 1.14763e-26, 6.55571e-08, 1.14763e-26, 1.14763e-26, 1.14763e-26
0.57041, 0, 1.06209e-07, 4.57479e-26, 1.41421, -1.06209e-07, 4.57479e-26, 0, 4.57479e-26, 4.57479e-26, 4.57479e-26, 4.57479e-26, 4.57479e-26, 4.57479e-26, 4.57479e-26, 2.5563e-13, 4.57479e-26, 4.57479e-26, 4.57479e-26, 5.36386e-10, 4.57479e-26, 4.57479e-26, 1.11479e-11, 4.57479e-26, 5.53529e-11, 4.57479e-26, 1.05606e-07, 4.57479e-26, 4.57479e-26, 4.57479e-26
0.578276, 0, 1.68801e-07, 1.75025e-25, 1.41421, -1.68801e-07, 1.75025e-25, 0, 1.75025e-25, 1.75025e-25, 1.75025e-25, 1.75025e-25, 1.75025e-25, 1.75025e-25, 1.75025e-25, 1.14704e-12, 1.75025e-25, 1.75025e-25, 1.75025e-25, 8.63716e-10, 1.75025e-25, 1.75025e-25, 2.14885e-11, 1.75025e-25, 1.05901e-10, 1.75025e-25, 1.67809e-07, 1.75025e-25, 1.75025e-25, 1.75025e-25
0.586141, 0, 2.66564e-07, 6.47015e-25, 1.41421, -2.66564e-07, 2.9155e-12, 0, 1.1145e-14, 6.71095e-14, 8.43205e-14, 6.53977e-13, 2.13692e-13, 3.57147e-13, 9.21083e-13, 1.59823e-11, 1.46001e-11, 7.90081e-12, 1.7598e-09, 1.37526e-09, 1.80872e-12, 7.21484e-14, 4.09973e-11, 1.98019e-14, 2.03455e-10, 2.10824e-15, 2.63122e-07, 6.47015e-25, 6.47015e-25, 1.68969e-11
0.594006, 0, 4.18668e-07, 7.14094e-10, 1.41421, -4.18668e-07, 7.27105e-10, 7.14094e-10, 7.14144e-10, 7.14394e-10, 7.1447e-10, 7.17013e-10, 7.15048e-10, 7.15688e-10, 7.18205e-10, 7.80485e-10, 7.79248e-10, 7.49352e-10, 8.56739e-09, 2.88011e-09, 7.22166e-10, 7.14416e-10, 7.91409e-10, 7.14326e-10, 1.10566e-09, 7.14104e-10, 4.07906e-07, 7.14094e-10, 7.14094e-10, 7.89498e-10
0.601871, 0, 6.58415e-07, 3.17281e-09, 1.41421, -6.58415e-07, 3.21894e-09, 3.17281e-09, 3.17299e-09, 3.17387e-09, 3.17414e-09, 3.18316e-09, 3.17619e-09, 3.17846e-09, 3.18738e-09, 3.40187e-09, 3.4038e-09, 3.29781e-09, 3.10149e-08, 6.54819e-09, 3.20143e-09, 3.17395e-09, 3.31676e-09, 3.17397e-09, 3.9255e-09, 3.17284e-09, 6.25335e-07, 3.17281e-09, 3.17281e-09, 3.44014e-09
0.609737, 0, 1.0506e-06, 1.12156e-08, 1.41421, -1.0506e-06, 1.13651e-08, 1.12156e-08, 1.12161e-08, 1.1219e-08, 1.12199e-08, 1.12491e-08, 1.12265e-08, 1.12339e-08, 1.12628e-08, 1.19449e-08, 1.19643e-08, 1.16207e-08, 1.01462e-07, 1.64212e-08, 1.13083e-08, 1.12193e-08, 1.148e-08, 1.12199e-08, 1.26562e-08, 1.12157e-08, 9.50324e-07, 1.12156e-08, 1.12156e-08, 1.20821e-08
0.617602, 0, 1.73419e-06, 3.6265e-08, 1.41421, -1.73419e-06, 3.67221e-08, 3.6265e-08, 3.62667e-08, 3.62755e-08, 3.62782e-08, 3.63675e-08, 3.62985e-08, 3.6321e-08, 3.64094e-08, 3.84628e-08, 3.85542e-08, 3.75038e-08, 3.12198e-07, 4.42117e-08, 3.65486e-08, 3.62763e-08, 3.67438e-08, 3.62793e-08, 3.90022e-08, 3.62653e-08, 1.43759e-06, 3.6265e-08, 3.6265e-08, 3.89144e-08
0.625467, 0, 3.0287e-06, 1.10637e-07, 1.41421, -3.0287e-06, 1.11968e-07, 1.10637e-07, 1.10643e-07, 1.10668e-07, 1.10676e-07, 1.10936e-07, 1.10735e-07, 1.108e-07, 1.11058e-07, 1.1695e-07, 1.17298e-07, 1.14242e-07, 9.13505e-07, 1.22647e-07, 1.11463e-07, 1.1067e-07, 1.11492e-07, 1.10682e-07, 1.15786e-07, 1.10638e-07, 2.18025e-06, 1.10637e-07, 1.10637e-07, 1.18346e-07
