   PIQUANT 0.0.0-main  ps__0293_0692986818_000rfs_shot_344.msa
Energy (keV), meas, calc, bkg, sigma, residual, DetCE, Br_K, Fe_K, Mn_K, Cr_K, Ca_K, Cl_K, S_K, P_K, Si_K, Br_L, Al_K, Mg_K, Na_K, Rh_K_coh, Rh_L_coh, Rh_K_inc, Pileup, Rh_L_coh_Lb1
0.662305, 0, 0.00262666, 0.000158777, 1.41421, -0.00262666, 0.000158777, 0.000158794, 0.000728096, 0.000171839, 0.000162886, 0.000166631, 0.000688764, 0.00022551, 0.000164642, 0.000952017, 0.000160096, 0.00016039, 0.000160833, 0.000158777, 0.000158779, 0.000473602, 0.000158777, 0.000158777, 0.000316661
0.670187, 0, 0.00429551, 0.000255155, 1.41421, -0.00429551, 0.000255155, 0.000255182, 0.00117196, 0.00027619, 0.000261773, 0.000267804, 0.00121678, 0.00036262, 0.0002646, 0.00153256, 0.000256845, 0.000257753, 0.000258467, 0.000255155, 0.000255159, 0.000720589, 0.000255155, 0.000255155, 0.000509406
0.678069, 0, 0.00691177, 0.000400714, 1.41421, -0.00691177, 0.000400714, 0.000400757, 0.0018437, 0.000433821, 0.00041113, 0.000420622, 0.00211006, 0.000569855, 0.00041558, 0.00241124, 0.000402873, 0.000404802, 0.000405927, 0.000400714, 0.000400721, 0.0010898, 0.000400714, 0.000400714, 0.000800886
0.685951, 0, 0.0109357, 0.000615163, 1.41421, -0.0109357, 0.000615163, 0.000615228, 0.00283549, 0.000666104, 0.000631188, 0.000645794, 0.00359096, 0.000875419, 0.000638036, 0.00370877, 0.000617913, 0.000621452, 0.000623183, 0.000615163, 0.000615172, 0.00163239, 0.000615163, 0.000615163, 0.00123091
0.693833, 0, 0.0170073, 0.000923371, 1.41421, -0.0170073, 0.000923371, 0.000923469, 0.00426421, 0.00100002, 0.000947485, 0.000969462, 0.00599544, 0.00131497, 0.000957788, 0.0055782, 0.000926865, 0.000932835, 0.00093544, 0.000923371, 0.000923386, 0.00241506, 0.000923371, 0.000923371, 0.00184988
0.701715, 0, 0.0259953, 0.00135556, 1.41421, -0.0259953, 0.00135556, 0.0013557, 0.0062726, 0.00146837, 0.00139105, 0.0014234, 0.00981752, 0.00193191, 0.00140621, 0.00820654, 0.00135998, 0.00136949, 0.00137332, 0.00135556, 0.00135558, 0.00352225, 0.00135556, 0.00135556, 0.00271921
0.709597, 0, 0.0390493, 0.0019469, 1.41421, -0.0390493, 0.0019469, 0.0019471, 0.00902784, 0.00210936, 0.001998, 0.00204459, 0.0157623, 0.00277689, 0.00201984, 0.0118129, 0.00195247, 0.00196695, 0.00197248, 0.0019469, 0.00194693, 0.0050576, 0.0019469, 0.0019469, 0.00391072
0.717479, 0, 0.0576505, 0.00273641, 1.41421, -0.0576505, 0.00273641, 0.00273671, 0.0127169, 0.0029654, 0.00280845, 0.0028741, 0.0248049, 0.00390627, 0.00283923, 0.0166423, 0.00274339, 0.00276468, 0.00277248, 0.00273641, 0.00273646, 0.00714453, 0.00273641, 0.00273641, 0.00550449
0.725361, 2, 0.0836553, 0.00376516, 2, 1.91634, 0.00376516, 0.00376557, 0.0175383, 0.00408116, 0.00386457, 0.00395518, 0.038251, 0.00537957, 0.00390705, 0.0229554, 0.00377385, 0.00380418, 0.00381495, 0.00376516, 0.00376522, 0.00992628, 0.00376516, 0.00376516, 0.00758536
0.733244, 0, 0.11932, 0.00507347, 1.41421, -0.11932, 0.00507347, 0.00507401, 0.0236898, 0.00550059, 0.00520783, 0.0053303, 0.0577858, 0.00725555, 0.00526525, 0.0310118, 0.00508421, 0.0051262, 0.0051408, 0.00507347, 0.00507355, 0.0135651, 0.00507347, 0.00507347, 0.0102375
0.741125, 0, 0.167293, 0.00669746, 1.41421, -0.167293, 0.00669746, 0.00669818, 0.0313522, 0.00726312, 0.00687541, 0.0070376, 0.0855006, 0.0095873, 0.00695145, 0.0410492, 0.00671063, 0.00676729, 0.0067867, 0.00669746, 0.00669757, 0.0182423, 0.00669746, 0.00669746, 0.0135374
0.749008, 0, 0.230569, 0.00866532, 1.41421, -0.230569, 0.00866532, 0.00866626, 0.0406717, 0.00939966, 0.00889634, 0.00910689, 0.12388, 0.0124168, 0.00899505, 0.0532602, 0.00868132, 0.00875596, 0.0087813, 0.00866532, 0.00866546, 0.0241595, 0.00866532, 0.00866532, 0.0175465
0.756889, 0, 0.312381, 0.0109932, 1.41421, -0.312381, 0.0109932, 0.0109944, 0.0517402, 0.0119281, 0.0112873, 0.0115553, 0.17573, 0.0157691, 0.011413, 0.0677665, 0.0110124, 0.0111086, 0.0111411, 0.0109932, 0.0109934, 0.0315441, 0.0109932, 0.0109932, 0.0223031
0.764772, 2, 0.41603, 0.0136818, 2, 1.58397, 0.0136818, 0.0136833, 0.0645788, 0.0148496, 0.0140492, 0.014384, 0.244026, 0.0196473, 0.0142062, 0.0845971, 0.0137047, 0.0138259, 0.013867, 0.0136818, 0.0136821, 0.0406599, 0.0136818, 0.0136818, 0.0278152
0.772654, 2, 0.544633, 0.0167139, 2, 1.45537, 0.0167139, 0.0167157, 0.0791232, 0.0181458, 0.0171643, 0.0175749, 0.331681, 0.0240285, 0.0173568, 0.10367, 0.0167408, 0.0168905, 0.0169418, 0.0167139, 0.0167142, 0.0518251, 0.0167139, 0.0167139, 0.0340552
0.780536, 2, 0.700823, 0.0200529, 2, 1.29918, 0.0200529, 0.0200551, 0.0952181, 0.0217774, 0.0205954, 0.0210899, 0.441227, 0.0288623, 0.0208272, 0.124781, 0.0200842, 0.0202655, 0.020329, 0.0200529, 0.0200532, 0.0654386, 0.0200529, 0.0200529, 0.0409584
0.788418, 0, 0.886393, 0.0236441, 1.41421, -0.886393, 0.0236441, 0.0236468, 0.112618, 0.0256855, 0.0242863, 0.0248716, 0.574425, 0.0340715, 0.0245607, 0.147612, 0.0236801, 0.0238956, 0.0239736, 0.0236441, 0.0236445, 0.082015, 0.0236441, 0.0236441, 0.0484242
0.7963, 4, 1.10192, 0.0274168, 2.44949, 2.89808, 0.0274168, 0.0274198, 0.130996, 0.0297932, 0.0281644, 0.0288458, 0.731835, 0.0395551, 0.0284838, 0.171734, 0.0274576, 0.0277092, 0.0278049, 0.0274168, 0.0274172, 0.102221, 0.0274168, 0.0274168, 0.0563217
0.804182, 2, 1.34646, 0.0312885, 2, 0.653543, 0.0312885, 0.031292, 0.149962, 0.0340113, 0.0321451, 0.0329258, 0.912413, 0.0451948, 0.0325111, 0.196638, 0.0313343, 0.031623, 0.031741, 0.0312885, 0.0312891, 0.126915, 0.0312885, 0.0312885, 0.0645001
0.812064, 0, 1.61725, 0.0351713, 1.41421, -1.61725, 0.0351713, 0.0351752, 0.169092, 0.0382439, 0.0361379, 0.0370189, 1.11319, 0.0508628, 0.0365509, 0.221765, 0.035222, 0.035548, 0.0356945, 0.0351713, 0.0351719, 0.157173, 0.0351713, 0.0351713, 0.0728012
0.819946, 2, 1.90963, 0.038977, 2, 0.090366, 0.038977, 0.0389814, 0.18795, 0.042395, 0.0400523, 0.0410323, 1.32907, 0.0564303, 0.0405117, 0.246543, 0.0390326, 0.0393948, 0.0395795, 0.038977, 0.0389777, 0.19429, 0.038977, 0.038977, 0.0810739
0.827828, 0, 2.21714, 0.0426248, 1.41421, -2.21714, 0.0426248, 0.0426296, 0.206122, 0.046376, 0.0438049, 0.0448804, 1.5529, 0.061777, 0.0443091, 0.270427, 0.0426849, 0.0430815, 0.0433181, 0.0426248, 0.0426255, 0.239758, 0.0426248, 0.0426248, 0.0891913
0.83571, 4, 2.53171, 0.0460458, 2.44949, 1.46829, 0.0460458, 0.046051, 0.223244, 0.0501114, 0.0473248, 0.0484905, 1.77572, 0.0667995, 0.0478713, 0.292939, 0.0461102, 0.0465383, 0.0468467, 0.0460458, 0.0460466, 0.295188, 0.0460458, 0.0460458, 0.097064
0.843592, 0, 2.84418, 0.049188, 1.41421, -2.84418, 0.049188, 0.0491936, 0.239022, 0.0535434, 0.0505582, 0.051807, 1.98732, 0.071417, 0.0511436, 0.313686, 0.0492561, 0.0497118, 0.0501207, 0.049188, 0.0491888, 0.362184, 0.049188, 0.049188, 0.104654
0.851474, 2, 3.14491, 0.0520184, 2, -1.14491, 0.0520184, 0.0520243, 0.253246, 0.0566352, 0.0534708, 0.0547946, 2.17699, 0.0755757, 0.0540914, 0.332392, 0.0520897, 0.0525685, 0.0531175, 0.0520184, 0.0520193, 0.442169, 0.0520184, 0.0520184, 0.111983
0.859356, 2, 3.4245, 0.0545239, 2, -1.4245, 0.0545239, 0.0545301, 0.265799, 0.0593712, 0.0560488, 0.0574387, 2.33444, 0.0792501, 0.0567004, 0.348895, 0.0545978, 0.0550946, 0.0558378, 0.0545239, 0.0545248, 0.53616, 0.0545239, 0.0545239, 0.119144
0.867238, 2, 3.67443, 0.05671, 2, -1.67443, 0.05671, 0.0567165, 0.276648, 0.0617561, 0.0582975, 0.0597443, 2.45072, 0.0824414, 0.0589758, 0.363152, 0.0567859, 0.0572949, 0.0583045, 0.05671, 0.056711, 0.644528, 0.05671, 0.05671, 0.126301
0.87512, 0, 3.88777, 0.0585983, 1.41421, -3.88777, 0.0585983, 0.058605, 0.285843, 0.0638121, 0.0602385, 0.0617334, 2.51911, 0.0851741, 0.0609394, 0.37522, 0.0586754, 0.0591909, 0.0605611, 0.0585983, 0.0585993, 0.766748, 0.0585983, 0.0585983, 0.1337
0.883002, 4, 4.05959, 0.0602228, 2.44949, -0.0595927, 0.0602228, 0.0602297, 0.293494, 0.0655748, 0.0619065, 0.063441, 2.53582, 0.0874915, 0.0626259, 0.385243, 0.0603004, 0.0608162, 0.0626673, 0.0602228, 0.0602238, 0.901205, 0.0602228, 0.0602228, 0.141672
0.890884, 0, 4.1872, 0.0616258, 1.41421, -4.1872, 0.0616258, 0.0616328, 0.299761, 0.0670894, 0.0633446, 0.0649112, 2.50032, 0.0894496, 0.064079, 0.393422, 0.0617032, 0.0622134, 0.0646958, 0.0616258, 0.0616269, 1.04507, 0.0616258, 0.0616258, 0.150651
0.898766, 2, 4.27019, 0.0628538, 2, -2.27019, 0.0628538, 0.0628609, 0.304829, 0.0684055, 0.0646003, 0.0661922, 2.41539, 0.0911115, 0.0653466, 0.4, 0.0629304, 0.0634291, 0.0667267, 0.0628538, 0.0628549, 1.19427, 0.0628538, 0.0628538, 0.161192
0.906648, 2, 4.31023, 0.0639541, 2, -2.31023, 0.0639541, 0.0639613, 0.308895, 0.0695739, 0.065722, 0.0673334, 2.28686, 0.0925424, 0.0664775, 0.405233, 0.0640293, 0.0645109, 0.0688445, 0.0639541, 0.0639552, 1.34365, 0.0639541, 0.0639541, 0.174007
0.91453, 0, 4.31078, 0.0649714, 1.41421, -4.31078, 0.0649713, 0.0649786, 0.312154, 0.0706425, 0.0667555, 0.0683815, 2.12293, 0.0938047, 0.0675178, 0.409373, 0.0650445, 0.0655041, 0.0711332, 0.0649714, 0.0649724, 1.48717, 0.0649714, 0.0649714, 0.190006
0.922412, 2, 4.27665, 0.0659456, 2, -2.27665, 0.0659456, 0.0659529, 0.314786, 0.0716549, 0.0677417, 0.0693787, 1.93343, 0.0949554, 0.0685092, 0.412658, 0.0660164, 0.0664495, 0.0736733, 0.0659456, 0.0659467, 1.61839, 0.0659456, 0.0659456, 0.210352
0.930294, 4, 4.21372, 0.0669111, 2.44949, -0.213716, 0.0669111, 0.0669185, 0.316952, 0.0726479, 0.0687159, 0.0703607, 1.72884, 0.096044, 0.069487, 0.415295, 0.0669792, 0.0673822, 0.0765393, 0.0669111, 0.0669122, 1.73088, 0.0669111, 0.0669111, 0.236519
0.938176, 4, 4.1285, 0.0678954, 2.44949, -0.128504, 0.0678954, 0.0679028, 0.318786, 0.0736517, 0.0697063, 0.0713567, 1.51946, 0.0971109, 0.0704801, 0.417464, 0.0679606, 0.0683307, 0.0797974, 0.0678954, 0.0678965, 1.8188, 0.0678954, 0.0678954, 0.270344
0.946058, 6, 4.02805, 0.0689193, 2.82843, 1.97195, 0.0689193, 0.0689267, 0.3204, 0.0746891, 0.0707345, 0.0723888, 1.3146, 0.0981879, 0.0715101, 0.41931, 0.0689816, 0.0693169, 0.083507, 0.0689193, 0.0689205, 1.87739, 0.0689193, 0.0689193, 0.314061
0.95394, 4, 3.91975, 0.0699978, 2.44949, 0.0802495, 0.0699978, 0.0700052, 0.321879, 0.0757768, 0.0718158, 0.0734728, 1.12205, 0.0992985, 0.0725927, 0.420946, 0.0700571, 0.0703569, 0.0877129, 0.0699978, 0.0699989, 1.90346, 0.0699978, 0.0699978, 0.370298
0.961822, 2, 3.81123, 0.0711399, 2, -1.81123, 0.0711399, 0.0711473, 0.323287, 0.076925, 0.0729599, 0.0746186, 0.947692, 0.100458, 0.0737375, 0.422459, 0.0711965, 0.0714609, 0.0924544, 0.0711399, 0.071141, 1.89564, 0.0711399, 0.0711399, 0.442015
0.969704, 8, 3.71031, 0.0723502, 3.16228, 4.28969, 0.0723502, 0.0723577, 0.32467, 0.0781393, 0.0741714, 0.0758313, 0.795413, 0.101677, 0.0749496, 0.423911, 0.0724045, 0.0726345, 0.0977623, 0.0723502, 0.0723514, 1.85456, 0.0723502, 0.0723502, 0.53238
0.977586, 10, 3.62475, 0.0736294, 3.4641, 6.37525, 0.0736293, 0.0736368, 0.32606, 0.079421, 0.0754514, 0.077112, 0.667195, 0.102959, 0.0762299, 0.425343, 0.0736818, 0.0738795, 0.103664, 0.0736294, 0.0736305, 1.78275, 0.0736294, 0.0736294, 0.64455
0.985468, 8, 3.56202, 0.0749751, 3.16228, 4.43798, 0.0749749, 0.0749825, 0.327474, 0.0807682, 0.0767975, 0.0784586, 0.563338, 0.104304, 0.0775763, 0.426784, 0.0750262, 0.0751945, 0.110189, 0.0749751, 0.0749762, 1.68443, 0.0749751, 0.0749751, 0.781375
0.99335, 8, 3.52885, 0.0763827, 3.16228, 4.47115, 0.0763825, 0.0763902, 0.328924, 0.0821769, 0.0782055, 0.0798668, 0.48279, 0.105709, 0.0789844, 0.428249, 0.0764333, 0.076576, 0.117387, 0.0763827, 0.0763839, 1.56511, 0.0763827, 0.0763827, 0.945023
1.00123, 10, 3.53073, 0.0778463, 3.4641, 6.46927, 0.0778459, 0.0778537, 0.330413, 0.083641, 0.0796693, 0.0813307, 0.4235, 0.10717, 0.0804482, 0.429745, 0.0778973, 0.0780189, 0.125347, 0.0778463, 0.0778474, 1.43113, 0.0778463, 0.0778463, 1.13657
1.00911, 6, 3.57131, 0.0793586, 2.82843, 2.42869, 0.0793581, 0.0793661, 0.33194, 0.0851537, 0.0811817, 0.0828433, 0.38276, 0.10868, 0.0819607, 0.431274, 0.079411, 0.0795171, 0.13424, 0.0793586, 0.0793597, 1.28908, 0.0793586, 0.0793586, 1.35556
1.017, 2, 3.65195, 0.080912, 2, -1.65195, 0.0809113, 0.0809194, 0.333502, 0.0867073, 0.0827351, 0.0843968, 0.357506, 0.11023, 0.0835142, 0.432831, 0.0809672, 0.081064, 0.144391, 0.080912, 0.0809131, 1.14538, 0.080912, 0.080912, 1.59966
1.02488, 8, 3.77139, 0.0824986, 3.16228, 4.22861, 0.0824977, 0.0825061, 0.335093, 0.088294, 0.0843218, 0.0859835, 0.34456, 0.111815, 0.0851009, 0.434412, 0.0825581, 0.0826533, 0.156391, 0.0824986, 0.0824998, 1.00577, 0.0824986, 0.0824986, 1.86441
1.03276, 2, 3.92569, 0.0841108, 2, -1.92569, 0.0841094, 0.0841182, 0.336708, 0.0899062, 0.0859339, 0.0875956, 0.340814, 0.113425, 0.086713, 0.436006, 0.0841764, 0.0842791, 0.171284, 0.0841108, 0.0841119, 0.875053, 0.0841108, 0.0841108, 2.14312
1.04064, 6, 4.10861, 0.0857407, 2.82843, 1.89139, 0.0857389, 0.0857481, 0.338339, 0.0915361, 0.0875639, 0.0892256, 0.34336, 0.115054, 0.0883429, 0.437604, 0.0858148, 0.0859359, 0.190845, 0.0857407, 0.0857418, 0.756869, 0.0857407, 0.0857407, 2.427
1.04852, 8, 4.3124, 0.0873811, 3.16228, 3.6876, 0.0873787, 0.0873885, 0.339981, 0.0931766, 0.0892043, 0.090866, 0.349584, 0.116693, 0.0899834, 0.439191, 0.0874664, 0.0876194, 0.218, 0.0873811, 0.0873822, 0.653647, 0.0873811, 0.0873811, 2.70555
1.05641, 0, 4.52912, 0.0890251, 1.41421, -4.52912, 0.0890218, 0.0890325, 0.341625, 0.0948206, 0.0908483, 0.09251, 0.357222, 0.118337, 0.0916274, 0.440752, 0.0891252, 0.0893259, 0.257417, 0.0890251, 0.0890262, 0.566644, 0.0890251, 0.0890251, 2.96716
1.06429, 6, 4.75242, 0.0906658, 2.82843, 1.24758, 0.0906615, 0.0906732, 0.343266, 0.0964613, 0.092489, 0.0941507, 0.364407, 0.119977, 0.0932681, 0.442268, 0.0907851, 0.0910527, 0.316312, 0.0906658, 0.0906669, 0.49609, 0.0906658, 0.0906658, 3.19987
1.07217, 8, 4.97963, 0.0922966, 3.16228, 3.02037, 0.0922908, 0.092304, 0.344897, 0.0980921, 0.0941198, 0.0957815, 0.369684, 0.121607, 0.0948988, 0.443715, 0.0924405, 0.0927977, 0.405492, 0.0922966, 0.0922977, 0.441369, 0.0922966, 0.0922966, 3.39229
1.08005, 8, 5.21427, 0.0939106, 3.16228, 2.78573, 0.093903, 0.093918, 0.346511, 0.0997061, 0.0957338, 0.0973955, 0.372024, 0.123221, 0.0965129, 0.445064, 0.0940861, 0.0945595, 0.540629, 0.0939106, 0.0939117, 0.401239, 0.0939106, 0.0939106, 3.53451
1.08793, 10, 5.46846, 0.0955009, 3.4641, 4.53154, 0.0954909, 0.0955083, 0.348101, 0.101296, 0.0973241, 0.0989858, 0.370814, 0.124811, 0.0981032, 0.446283, 0.095717, 0.0963366, 0.743684, 0.0955009, 0.095502, 0.374044, 0.0955009, 0.0955009, 3.61896
1.09582, 6, 5.76522, 0.09706, 2.82843, 0.234784, 0.097047, 0.0970674, 0.34966, 0.102855, 0.0988832, 0.100545, 0.365832, 0.12637, 0.0996622, 0.447331, 0.0973281, 0.0981274, 1.04438, 0.09706, 0.0970611, 0.357911, 0.09706, 0.09706, 3.64104
1.1037, 2, 6.14033, 0.0985794, 2, -4.14033, 0.0985626, 0.0985869, 0.35118, 0.104375, 0.100403, 0.102064, 0.3572, 0.12789, 0.101182, 0.448167, 0.0989145, 0.0999296, 1.48149, 0.0985794, 0.0985806, 0.350902, 0.0985794, 0.0985794, 3.59958
1.11158, 6, 6.64321, 0.10005, 2.82843, -0.643212, 0.100029, 0.100058, 0.352651, 0.105846, 0.101873, 0.103535, 0.345329, 0.12936, 0.102652, 0.44874, 0.100472, 0.10174, 2.10359, 0.10005, 0.100051, 0.351145, 0.10005, 0.10005, 3.49687
1.11946, 10, 7.33656, 0.101461, 3.4641, 2.66344, 0.101434, 0.101469, 0.354062, 0.107257, 0.103285, 0.104946, 0.330839, 0.130772, 0.104064, 0.449002, 0.101995, 0.103553, 2.9689, 0.101461, 0.101463, 0.35691, 0.101461, 0.101461, 3.3385
1.12734, 6, 8.29436, 0.102802, 2.82843, -2.29436, 0.102766, 0.102809, 0.355402, 0.108597, 0.104625, 0.106287, 0.31448, 0.132112, 0.105404, 0.448904, 0.10348, 0.105362, 4.14383, 0.102802, 0.102803, 0.366665, 0.102802, 0.102802, 3.13282
1.13523, 6, 9.59781, 0.104057, 2.82843, -3.59781, 0.104012, 0.104065, 0.356658, 0.109853, 0.10588, 0.107542, 0.297053, 0.133367, 0.106659, 0.448401, 0.104923, 0.107157, 5.69971, 0.104057, 0.104058, 0.379092, 0.104057, 0.104057, 2.8902
1.14311, 12, 11.329, 0.105213, 3.74166, 0.671022, 0.105156, 0.10522, 0.357813, 0.111008, 0.107036, 0.108698, 0.279333, 0.134523, 0.107815, 0.44746, 0.106322, 0.108928, 7.70729, 0.105213, 0.105214, 0.393093, 0.105213, 0.105213, 2.62221
1.15099, 26, 13.5626, 0.106252, 5.2915, 12.4374, 0.106181, 0.106259, 0.358852, 0.112047, 0.108075, 0.109737, 0.26201, 0.135562, 0.108854, 0.44606, 0.107675, 0.110659, 10.2297, 0.106252, 0.106253, 0.407771, 0.106252, 0.106252, 2.34066
1.15887, 2, 16.3562, 0.107156, 2, -14.3562, 0.107067, 0.107164, 0.359757, 0.112952, 0.108979, 0.110641, 0.245649, 0.136466, 0.109758, 0.444202, 0.108982, 0.112335, 13.3131, 0.107156, 0.107157, 0.422407, 0.107156, 0.107156, 2.05681
1.16675, 24, 19.7387, 0.107906, 5.09902, 4.26128, 0.107796, 0.107914, 0.360507, 0.113702, 0.10973, 0.111391, 0.230659, 0.137217, 0.110509, 0.441912, 0.110241, 0.113935, 16.9767, 0.107906, 0.107908, 0.436429, 0.107906, 0.107906, 1.78061
1.17464, 26, 23.7007, 0.108482, 5.2915, 2.29933, 0.108346, 0.10849, 0.361083, 0.114278, 0.110306, 0.111967, 0.217294, 0.137793, 0.111085, 0.439248, 0.111454, 0.115441, 21.2029, 0.108482, 0.108484, 0.449382, 0.108482, 0.108482, 1.52026
1.18252, 22, 28.1853, 0.108864, 4.89898, -6.18528, 0.108696, 0.108872, 0.361465, 0.11466, 0.110688, 0.112349, 0.205659, 0.138175, 0.111467, 0.436305, 0.112622, 0.116831, 25.9287, 0.108864, 0.108866, 0.460892, 0.108864, 0.108864, 1.28185
1.1904, 40, 33.0834, 0.109033, 6.48074, 6.91655, 0.108827, 0.109041, 0.361634, 0.114829, 0.110856, 0.112518, 0.195736, 0.138343, 0.111636, 0.433222, 0.113743, 0.118084, 31.0412, 0.109033, 0.109034, 0.470644, 0.109033, 0.109033, 1.06935
1.19828, 32, 38.2337, 0.108972, 5.83095, -6.23365, 0.10872, 0.108979, 0.361572, 0.114767, 0.110795, 0.112456, 0.187406, 0.138282, 0.111574, 0.430186, 0.114814, 0.119183, 36.3772, 0.108972, 0.108973, 0.478356, 0.108972, 0.108972, 0.884684
1.20616, 32, 43.4282, 0.108665, 5.83095, -11.4282, 0.108359, 0.108673, 0.361266, 0.114461, 0.110489, 0.11215, 0.180485, 0.137975, 0.111268, 0.427434, 0.115826, 0.12011, 41.7289, 0.108665, 0.108666, 0.483776, 0.108665, 0.108665, 0.728014
1.21405, 56, 48.4246, 0.108104, 7.61577, 7.57543, 0.107735, 0.108112, 0.360705, 0.1139, 0.109928, 0.111589, 0.174754, 0.137415, 0.110707, 0.425264, 0.116767, 0.120857, 46.8552, 0.108104, 0.108106, 0.486668, 0.108104, 0.108104, 0.598099
1.22193, 48, 52.9637, 0.107285, 7.07107, -4.96374, 0.106839, 0.107292, 0.359885, 0.11308, 0.109108, 0.110769, 0.16998, 0.136595, 0.109887, 0.424035, 0.117619, 0.121422, 51.4993, 0.107285, 0.107286, 0.486827, 0.107285, 0.107285, 0.492675
1.22981, 56, 56.7912, 0.106207, 7.61577, -0.791191, 0.105673, 0.106214, 0.358807, 0.112003, 0.10803, 0.109692, 0.165942, 0.135517, 0.108809, 0.424173, 0.118356, 0.121812, 55.4096, 0.106207, 0.106208, 0.484087, 0.106207, 0.106207, 0.408845
1.23769, 62, 59.6798, 0.104881, 8, 2.32022, 0.104243, 0.104888, 0.357481, 0.110676, 0.106704, 0.108366, 0.162444, 0.134191, 0.107483, 0.426174, 0.11895, 0.122052, 58.3621, 0.104881, 0.104882, 0.478339, 0.104881, 0.104881, 0.343431
1.24557, 74, 61.4516, 0.103323, 8.7178, 12.5484, 0.102564, 0.10333, 0.355923, 0.109118, 0.105146, 0.106808, 0.159322, 0.132633, 0.105925, 0.430604, 0.119371, 0.122188, 60.1816, 0.103323, 0.103324, 0.469553, 0.103323, 0.103323, 0.293242
1.25346, 86, 61.9953, 0.101557, 9.38083, 24.0047, 0.100657, 0.101564, 0.354156, 0.107352, 0.10338, 0.105041, 0.156448, 0.130867, 0.104159, 0.4381, 0.119592, 0.122301, 60.7595, 0.101557, 0.101558, 0.457797, 0.101557, 0.101557, 0.255284
1.26134, 80, 61.2771, 0.0996137, 9.05539, 18.7229, 0.0985496, 0.0996211, 0.352212, 0.105409, 0.101437, 0.103099, 0.153732, 0.128924, 0.102216, 0.449366, 0.119598, 0.122517, 60.0638, 0.0996137, 0.0996148, 0.443244, 0.0996137, 0.0996137, 0.226895
1.26922, 42, 59.3435, 0.0975318, 6.63325, -17.3435, 0.0962774, 0.0975392, 0.350129, 0.103327, 0.0993549, 0.101017, 0.151116, 0.126841, 0.100134, 0.465159, 0.119389, 0.123037, 58.1424, 0.0975318, 0.0975329, 0.426181, 0.0975318, 0.0975318, 0.205807
1.2771, 70, 56.316, 0.0953537, 8.48528, 13.684, 0.0938792, 0.0953611, 0.347948, 0.101149, 0.0971769, 0.0988385, 0.148572, 0.124663, 0.0979559, 0.486281, 0.118992, 0.124169, 55.1173, 0.0953537, 0.0953548, 0.407004, 0.0953537, 0.0953537, 0.190168
1.28498, 64, 52.3783, 0.0931258, 8.12404, 11.6217, 0.0913969, 0.0931333, 0.345715, 0.0989211, 0.094949, 0.0966106, 0.146093, 0.122435, 0.095728, 0.513558, 0.118471, 0.126378, 51.1722, 0.0931258, 0.093127, 0.386196, 0.0931258, 0.0931258, 0.178519
1.29287, 44, 47.7579, 0.0908962, 6.78233, -3.75794, 0.088874, 0.0909036, 0.343478, 0.0966913, 0.0927193, 0.0943808, 0.143689, 0.120204, 0.0934982, 0.547817, 0.117939, 0.130353, 46.5339, 0.0908962, 0.0908973, 0.364311, 0.0908962, 0.0908962, 0.169748
1.30075, 50, 42.7049, 0.0887122, 7.2111, 7.29512, 0.0863526, 0.0887197, 0.341281, 0.094507, 0.0905352, 0.0921967, 0.141383, 0.118019, 0.0913141, 0.589858, 0.117563, 0.137099, 41.4507, 0.0887122, 0.0887134, 0.341935, 0.0887122, 0.0887122, 0.16304
1.30863, 50, 37.4697, 0.0866191, 7.2111, 12.5303, 0.083872, 0.0866265, 0.339166, 0.0924134, 0.088442, 0.0901033, 0.1392, 0.115923, 0.0892207, 0.640437, 0.117578, 0.148038, 36.1711, 0.0866191, 0.0866202, 0.319653, 0.0866191, 0.0866191, 0.157811
1.31651, 26, 32.2848, 0.0846575, 5.2915, -6.28478, 0.0814666, 0.084665, 0.337171, 0.0904511, 0.0864802, 0.0881413, 0.13717, 0.113957, 0.0872586, 0.700225, 0.118294, 0.16514, 30.9247, 0.0846575, 0.0846587, 0.298016, 0.0846575, 0.0846575, 0.153658
1.32439, 30, 27.3489, 0.0828623, 5.65685, 2.65112, 0.0791639, 0.0828697, 0.335325, 0.0886547, 0.0846846, 0.0863454, 0.135319, 0.112156, 0.0854627, 0.769797, 0.120104, 0.191048, 25.9065, 0.0828623, 0.0828634, 0.277506, 0.0828623, 0.0828623, 0.150309
1.33228, 22, 22.8177, 0.0812607, 4.89898, -0.817743, 0.0769838, 0.0812681, 0.333645, 0.0870514, 0.0830825, 0.0847428, 0.133667, 0.110545, 0.0838601, 0.849603, 0.123481, 0.229197, 21.2679, 0.0812607, 0.0812618, 0.258514, 0.0812607, 0.0812607, 0.147582
1.34016, 26, 18.8003, 0.079872, 5.2915, 7.19966, 0.074937, 0.0798794, 0.332142, 0.0856601, 0.0816929, 0.0833526, 0.132229, 0.109143, 0.0824699, 0.939957, 0.12898, 0.283895, 17.1126, 0.079872, 0.0798731, 0.241321, 0.079872, 0.079872, 0.145357
1.34804, 24, 15.3597, 0.0787066, 5.09902, 8.64026, 0.073025, 0.078714, 0.33081, 0.0844911, 0.0805264, 0.082185, 0.131009, 0.107957, 0.0813023, 1.04103, 0.13722, 0.360334, 13.4977, 0.0787066, 0.0787077, 0.226098, 0.0787066, 0.0787066, 0.14355
