   PIQUANT 0.0.0-main  ps__0293_0692986818_000rfs_shot_71.msa
Energy (keV), meas, calc, bkg, sigma, residual, DetCE, Br_K, Zn_K, Ni_K, Fe_K, Mn_K, Ca_K, Cl_K, S_K, P_K, Si_K, Br_L, Al_K, Mg_K, Zn_L, Ni_L, Rh_K_coh, Rh_L_coh, Rh_K_inc, Pileup, Rh_L_coh_Lb1
0.047733, 0, 1.16853e-20, 0, 1.41421, -1.16853e-20, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 8.96978e-24, 0, 0, 2.87473e-25, 4.18912e-24, 0, 1.16718e-20, 0, 0, 0
0.0556271, 0, 2.7268e-20, 0, 1.41421, -2.7268e-20, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2.09312e-23, 0, 0, 6.82331e-25, 9.95862e-24, 0, 2.72365e-20, 0, 0, 0
0.0635212, 0, 6.26343e-20, 0, 1.41421, -6.26343e-20, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4.80782e-23, 0, 0, 1.59416e-24, 2.32892e-23, 0, 6.25613e-20, 0, 0, 0
0.0714153, 0, 1.41728e-19, 0, 1.41421, -1.41728e-19, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.0879e-22, 0, 0, 3.66912e-24, 5.36272e-23, 0, 1.41562e-19, 0, 0, 0
0.0793094, 0, 3.27738e-19, 0, 1.41421, -3.27738e-19, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2.51568e-22, 0, 0, 8.69126e-24, 1.26978e-22, 0, 3.27351e-19, 0, 0, 0
0.0872034, 0, 7.18244e-19, 0, 1.41421, -7.18244e-19, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 5.51313e-22, 0, 0, 1.93676e-23, 2.82865e-22, 0, 7.1739e-19, 0, 0, 0
0.0950975, 0, 1.55407e-18, 0, 1.41421, -1.55407e-18, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.19288e-21, 0, 0, 4.26157e-23, 6.2205e-22, 0, 1.55222e-18, 0, 0, 0
0.102992, 0, 3.32128e-18, 0, 1.41421, -3.32128e-18, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2.54933e-21, 0, 0, 9.263e-23, 1.35105e-21, 0, 3.31728e-18, 0, 0, 0
0.110886, 0, 7.01348e-18, 0, 1.41421, -7.01348e-18, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 5.38333e-21, 0, 0, 1.9897e-22, 2.89941e-21, 0, 7.005e-18, 0, 0, 0
0.11878, 0, 1.46387e-17, 0, 1.41421, -1.46387e-17, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.12361e-20, 0, 0, 4.22503e-22, 6.1504e-21, 0, 1.46209e-17, 0, 0, 0
0.126674, 0, 3.02094e-17, 0, 1.41421, -3.02094e-17, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2.31874e-20, 0, 0, 8.87187e-22, 1.29006e-20, 0, 3.01724e-17, 0, 0, 0
0.134568, 0, 6.16557e-17, 0, 1.41421, -6.16557e-17, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4.73239e-20, 0, 0, 1.84276e-21, 2.67654e-20, 0, 6.15798e-17, 0, 0, 0
0.142462, 0, 1.24482e-16, 0, 1.41421, -1.24482e-16, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 9.55452e-20, 0, 0, 3.78711e-21, 5.49445e-20, 0, 1.24327e-16, 0, 0, 0
0.150356, 0, 2.48678e-16, 0, 1.41421, -2.48678e-16, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.9087e-19, 0, 0, 7.70263e-21, 1.1163e-19, 0, 2.48367e-16, 0, 0, 0
0.15825, 0, 4.91656e-16, 0, 1.41421, -4.91656e-16, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3.77362e-19, 0, 0, 1.55082e-20, 2.24525e-19, 0, 4.91039e-16, 0, 0, 0
0.166144, 0, 9.62199e-16, 0, 1.41421, -9.62199e-16, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 7.38511e-19, 0, 0, 3.0915e-20, 4.47177e-19, 0, 9.60982e-16, 0, 0, 0
0.174038, 0, 1.86434e-15, 0, 1.41421, -1.86434e-15, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.43091e-18, 0, 0, 6.10306e-20, 8.82117e-19, 0, 1.86197e-15, 0, 0, 0
0.181932, 0, 3.57697e-15, 0, 1.41421, -3.57697e-15, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2.74536e-18, 0, 0, 1.19338e-19, 1.72386e-18, 0, 3.57238e-15, 0, 0, 0
0.189826, 0, 6.79679e-15, 0, 1.41421, -6.79679e-15, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 5.21653e-18, 0, 0, 2.31172e-19, 3.33809e-18, 0, 6.78801e-15, 0, 0, 0
0.19772, 0, 1.27924e-14, 0, 1.41421, -1.27924e-14, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 9.81805e-18, 0, 0, 4.43702e-19, 6.40621e-18, 0, 1.27758e-14, 0, 0, 0
0.205615, 0, 2.38518e-14, 0, 1.41421, -2.38518e-14, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.83058e-17, 0, 0, 8.4394e-19, 1.21869e-17, 0, 2.38205e-14, 0, 0, 0
0.213509, 0, 4.40617e-14, 0, 1.41421, -4.40617e-14, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3.3816e-17, 0, 0, 1.59103e-18, 2.29854e-17, 0, 4.40033e-14, 0, 0, 0
0.221403, 0, 8.06532e-14, 0, 1.41421, -8.06532e-14, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 6.1898e-17, 0, 0, 2.97339e-18, 4.29884e-17, 0, 8.05454e-14, 0, 0, 0
0.229297, 0, 1.46302e-13, 0, 1.41421, -1.46302e-13, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.12279e-16, 0, 0, 5.50929e-18, 7.9738e-17, 0, 1.46105e-13, 0, 0, 0
0.237191, 0, 2.6302e-13, 0, 1.41421, -2.6302e-13, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2.01852e-16, 0, 0, 1.01222e-17, 1.4671e-16, 0, 2.62662e-13, 0, 0, 0
0.245085, 0, 4.68678e-13, 0, 1.41421, -4.68678e-13, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3.59677e-16, 0, 0, 1.84437e-17, 2.67793e-16, 0, 4.68032e-13, 0, 0, 0
0.252979, 0, 8.27836e-13, 0, 1.41421, -8.27836e-13, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 6.35301e-16, 0, 0, 3.33338e-17, 4.85008e-16, 0, 8.26683e-13, 0, 0, 0
0.260873, 0, 1.44954e-12, 0, 1.41421, -1.44954e-12, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.11241e-15, 0, 0, 5.97663e-17, 8.71787e-16, 0, 1.4475e-12, 0, 0, 0
0.268767, 0, 2.5163e-12, 0, 1.41421, -2.5163e-12, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.93106e-15, 0, 0, 1.06325e-16, 1.55536e-15, 0, 2.51271e-12, 0, 0, 0
0.276661, 0, 4.33085e-12, 0, 1.41421, -4.33085e-12, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3.32361e-15, 0, 0, 1.87718e-16, 2.75478e-15, 0, 4.32458e-12, 0, 0, 0
0.284555, 0, 7.39066e-12, 0, 1.41421, -7.39066e-12, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 5.6719e-15, 0, 0, 3.28972e-16, 4.84454e-15, 0, 7.37981e-12, 0, 0, 0
0.292449, 0, 1.25061e-11, 0, 1.41421, -1.25061e-11, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 9.59806e-15, 0, 0, 5.72399e-16, 8.4608e-15, 0, 1.24875e-11, 0, 0, 0
0.300344, 0, 2.09851e-11, 0, 1.41421, -2.09851e-11, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.61063e-14, 0, 0, 9.89106e-16, 1.46775e-14, 0, 2.09534e-11, 0, 0, 0
0.308238, 0, 3.49201e-11, 0, 1.41421, -3.49201e-11, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2.68036e-14, 0, 0, 1.69792e-15, 2.52973e-14, 0, 3.48663e-11, 0, 0, 0
0.316132, 0, 5.7628e-11, 0, 1.41421, -5.7628e-11, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4.42383e-14, 0, 0, 2.89643e-15, 4.33297e-14, 0, 5.75376e-11, 0, 0, 0
0.324026, 0, 9.43212e-11, 2.67648e-43, 1.41421, -9.43212e-11, 0, 2.67648e-43, 2.67648e-43, 2.67648e-43, 2.67648e-43, 2.67648e-43, 2.67648e-43, 2.67648e-43, 2.67648e-43, 2.67648e-43, 2.67648e-43, 7.24166e-14, 2.67648e-43, 2.67648e-43, 4.91185e-15, 7.3775e-14, 2.67648e-43, 9.41701e-11, 2.67648e-43, 2.67648e-43, 2.67648e-43
0.33192, 0, 1.53117e-10, 4.69015e-42, 1.41421, -1.53117e-10, 0, 4.69015e-42, 4.69015e-42, 4.69015e-42, 4.69015e-42, 4.69015e-42, 4.69015e-42, 4.69015e-42, 4.69015e-42, 4.69015e-42, 4.69015e-42, 1.17581e-13, 4.69015e-42, 4.69015e-42, 8.28398e-15, 1.24905e-13, 4.69015e-42, 1.52866e-10, 4.69015e-42, 4.69015e-42, 4.69015e-42
0.339814, 0, 2.46544e-10, 6.81774e-41, 1.41421, -2.46544e-10, 0, 6.81774e-41, 6.81774e-41, 6.81774e-41, 6.81774e-41, 6.81774e-41, 6.81774e-41, 6.81774e-41, 6.81774e-41, 6.81774e-41, 6.81774e-41, 1.89374e-13, 6.81774e-41, 6.81774e-41, 1.39009e-14, 2.10349e-13, 6.81774e-41, 2.4613e-10, 6.81774e-41, 6.81774e-41, 6.81774e-41
0.347708, 0, 3.93836e-10, 4.10803e-39, 1.41421, -3.93836e-10, 0, 4.10803e-39, 4.10803e-39, 4.10803e-39, 4.10803e-39, 4.10803e-39, 4.10803e-39, 4.10803e-39, 4.10803e-39, 4.10803e-39, 4.10803e-39, 3.02617e-13, 4.10803e-39, 4.10803e-39, 2.32628e-14, 3.53105e-13, 4.10803e-39, 3.93157e-10, 4.10803e-39, 4.10803e-39, 4.10803e-39
0.355602, 0, 6.23954e-10, 4.28015e-38, 1.41421, -6.23954e-10, 0, 4.28015e-38, 4.28015e-38, 4.28015e-38, 4.28015e-38, 4.28015e-38, 4.28015e-38, 4.28015e-38, 4.28015e-38, 4.28015e-38, 4.28015e-38, 4.79639e-13, 4.28015e-38, 4.28015e-38, 3.87029e-14, 5.8906e-13, 4.28015e-38, 6.22847e-10, 4.28015e-38, 4.28015e-38, 4.28015e-38
0.363496, 0, 9.80643e-10, 4.04751e-37, 1.41421, -9.80643e-10, 0, 4.04751e-37, 4.04751e-37, 4.04751e-37, 4.04751e-37, 4.04751e-37, 4.04751e-37, 4.04751e-37, 4.04751e-37, 4.04751e-37, 4.04751e-37, 7.54227e-13, 4.04751e-37, 4.04751e-37, 6.41665e-14, 9.78657e-13, 4.04751e-37, 9.78846e-10, 4.04751e-37, 4.04751e-37, 4.04751e-37
0.37139, 0, 1.52902e-09, 3.49705e-36, 1.41421, -1.52902e-09, 0, 3.49705e-36, 3.49705e-36, 3.49705e-36, 3.49705e-36, 3.49705e-36, 3.49705e-36, 3.49705e-36, 3.49705e-36, 3.49705e-36, 3.49705e-36, 1.17677e-12, 3.49705e-36, 3.49705e-36, 1.06072e-13, 1.62e-12, 3.49705e-36, 1.52612e-09, 3.49705e-36, 3.49705e-36, 3.49705e-36
0.379284, 0, 2.36526e-09, 2.77181e-35, 1.41421, -2.36526e-09, 0, 2.77181e-35, 2.77181e-35, 2.77181e-35, 2.77181e-35, 2.77181e-35, 2.77181e-35, 2.77181e-35, 2.77181e-35, 2.77181e-35, 2.77181e-35, 1.82184e-12, 2.77181e-35, 2.77181e-35, 1.74927e-13, 2.67306e-12, 2.77181e-35, 2.36059e-09, 2.77181e-35, 2.77181e-35, 2.77181e-35
0.387178, 0, 3.63022e-09, 2.02448e-34, 1.41421, -3.63022e-09, 0, 2.02448e-34, 2.02448e-34, 2.02448e-34, 2.02448e-34, 2.02448e-34, 2.02448e-34, 2.02448e-34, 2.02448e-34, 2.02448e-34, 2.02448e-34, 2.79897e-12, 2.02448e-34, 2.02448e-34, 2.87943e-13, 4.39862e-12, 2.02448e-34, 3.62274e-09, 2.02448e-34, 2.02448e-34, 2.02448e-34
0.395072, 0, 5.52836e-09, 1.40512e-33, 1.41421, -5.52836e-09, 0, 1.40512e-33, 1.40512e-33, 1.40512e-33, 1.40512e-33, 1.40512e-33, 1.40512e-33, 1.40512e-33, 1.40512e-33, 1.40512e-33, 1.40512e-33, 4.26766e-12, 1.40512e-33, 1.40512e-33, 4.73317e-13, 7.22152e-12, 1.40512e-33, 5.5164e-09, 1.40512e-33, 1.40512e-33, 1.40512e-33
0.402967, 0, 8.35403e-09, 8.48797e-33, 1.41421, -8.35403e-09, 0, 8.48797e-33, 8.48797e-33, 8.48797e-33, 8.48797e-33, 8.48797e-33, 8.48797e-33, 8.48797e-33, 8.48797e-33, 8.48797e-33, 8.48797e-33, 6.45843e-12, 8.48797e-33, 8.48797e-33, 7.77261e-13, 1.18338e-11, 8.48797e-33, 8.33496e-09, 8.48797e-33, 8.48797e-33, 8.48797e-33
0.410861, 0, 1.25272e-08, 5.13058e-32, 1.41421, -1.25272e-08, 0, 5.13058e-32, 5.13058e-32, 5.13058e-32, 5.13058e-32, 5.13058e-32, 5.13058e-32, 5.13058e-32, 5.13058e-32, 5.13058e-32, 5.13058e-32, 9.70179e-12, 5.13058e-32, 5.13058e-32, 1.27549e-12, 1.93621e-11, 5.13058e-32, 1.24969e-08, 5.13058e-32, 5.13058e-32, 5.13058e-32
0.418755, 0, 1.86425e-08, 2.78483e-31, 1.41421, -1.86425e-08, 0, 2.78483e-31, 2.78483e-31, 2.78483e-31, 2.78483e-31, 2.78483e-31, 2.78483e-31, 2.78483e-31, 2.78483e-31, 2.78483e-31, 2.78483e-31, 1.44682e-11, 2.78483e-31, 2.78483e-31, 2.092e-12, 3.16401e-11, 2.78483e-31, 1.85943e-08, 2.78483e-31, 2.78483e-31, 2.78483e-31
0.426649, 0, 2.75339e-08, 1.46976e-30, 1.41421, -2.75339e-08, 0, 1.46976e-30, 1.46976e-30, 1.46976e-30, 1.46976e-30, 1.46976e-30, 1.46976e-30, 1.46976e-30, 1.46976e-30, 1.46976e-30, 1.46976e-30, 2.1422e-11, 1.46976e-30, 1.46976e-30, 3.42957e-12, 5.16477e-11, 1.46976e-30, 2.74574e-08, 1.46976e-30, 1.46976e-30, 1.46976e-30
0.434543, 0, 4.03628e-08, 7.3836e-30, 1.41421, -4.03628e-08, 0, 7.3836e-30, 7.3836e-30, 7.3836e-30, 7.3836e-30, 7.3836e-30, 7.3836e-30, 7.3836e-30, 7.3836e-30, 7.3836e-30, 7.3836e-30, 3.14953e-11, 7.3836e-30, 7.3836e-30, 5.61925e-12, 8.42217e-11, 7.3836e-30, 4.02415e-08, 7.3836e-30, 7.3836e-30, 7.3836e-30
0.442437, 0, 5.87318e-08, 3.51019e-29, 1.41421, -5.87318e-08, 0, 3.51019e-29, 3.51019e-29, 3.51019e-29, 3.51019e-29, 3.51019e-29, 3.51019e-29, 3.51019e-29, 3.51019e-29, 3.51019e-29, 3.51019e-29, 4.59861e-11, 3.51019e-29, 3.51019e-29, 9.19988e-12, 1.37191e-10, 3.51019e-29, 5.85394e-08, 3.51019e-29, 3.51019e-29, 3.51019e-29
0.450331, 0, 8.48357e-08, 1.61e-28, 1.41421, -8.48357e-08, 0, 1.61e-28, 1.61e-28, 1.61e-28, 1.61e-28, 1.61e-28, 1.61e-28, 1.61e-28, 1.61e-28, 1.61e-28, 1.61e-28, 6.669e-11, 1.61e-28, 1.61e-28, 1.50456e-11, 2.2319e-10, 1.61e-28, 8.45308e-08, 1.61e-28, 1.61e-28, 1.61e-28
0.458225, 0, 1.21656e-07, 7.06066e-28, 1.41421, -1.21656e-07, 0, 7.06066e-28, 7.06066e-28, 7.06066e-28, 7.06066e-28, 7.06066e-28, 7.06066e-28, 7.06066e-28, 7.06066e-28, 7.06066e-28, 7.06066e-28, 9.60749e-11, 7.06066e-28, 7.06066e-28, 2.45684e-11, 3.62525e-10, 7.06066e-28, 1.21173e-07, 7.06066e-28, 7.06066e-28, 7.06066e-28
0.466119, 0, 1.73211e-07, 2.95155e-27, 1.41421, -1.73211e-07, 0, 2.95155e-27, 2.95155e-27, 2.95155e-27, 2.95155e-27, 2.95155e-27, 2.95155e-27, 2.95155e-27, 2.95155e-27, 2.95155e-27, 2.95155e-27, 1.37511e-10, 2.95155e-27, 2.95155e-27, 4.00378e-11, 5.87663e-10, 2.95155e-27, 1.72446e-07, 2.95155e-27, 2.95155e-27, 2.95155e-27
0.474013, 0, 2.44874e-07, 1.1772e-26, 1.41421, -2.44874e-07, 0, 1.1772e-26, 1.1772e-26, 1.1772e-26, 1.1772e-26, 1.1772e-26, 1.1772e-26, 1.1772e-26, 1.1772e-26, 1.1772e-26, 1.1772e-26, 1.95571e-10, 1.1772e-26, 1.1772e-26, 6.50806e-11, 9.5022e-10, 1.1772e-26, 2.43663e-07, 1.1772e-26, 1.1772e-26, 1.1772e-26
0.481907, 0, 3.4378e-07, 4.48563e-26, 1.41421, -3.4378e-07, 0, 4.48563e-26, 4.48563e-26, 4.48563e-26, 4.48563e-26, 4.48563e-26, 4.48563e-26, 1.46079e-12, 4.48563e-26, 4.48563e-26, 4.48563e-26, 2.76425e-10, 4.48563e-26, 4.48563e-26, 1.05457e-10, 1.5317e-09, 4.48563e-26, 3.41865e-07, 4.48563e-26, 4.48563e-26, 4.48563e-26
0.489801, 0, 4.79321e-07, 1.63596e-25, 1.41421, -4.79321e-07, 0, 1.63596e-25, 1.63596e-25, 1.63596e-25, 1.63596e-25, 1.63596e-25, 1.63596e-25, 5.04288e-12, 1.63596e-25, 1.63596e-25, 1.63596e-25, 3.88342e-10, 1.63596e-25, 1.63596e-25, 1.70254e-10, 2.45978e-09, 1.63596e-25, 4.76297e-07, 1.63596e-25, 1.63596e-25, 1.63596e-25
0.497695, 0, 6.63784e-07, 5.76897e-25, 1.41421, -6.63784e-07, 0, 5.76897e-25, 5.76897e-25, 5.76897e-25, 5.76897e-25, 5.76897e-25, 5.76897e-25, 1.35415e-11, 5.76897e-25, 5.76897e-25, 5.76897e-25, 5.42348e-10, 5.76897e-25, 5.76897e-25, 2.73698e-10, 3.93292e-09, 5.76897e-25, 6.59021e-07, 5.76897e-25, 5.76897e-25, 5.76897e-25
0.505589, 0, 9.16419e-07, 2.70808e-10, 1.41421, -9.16419e-07, 2.70808e-10, 2.70811e-10, 2.70925e-10, 2.71003e-10, 8.14005e-10, 2.87356e-10, 2.90047e-10, 3.72649e-10, 1.88577e-09, 2.72935e-10, 8.92581e-10, 1.02388e-09, 2.72168e-10, 2.74262e-10, 7.08709e-10, 6.52748e-09, 2.70809e-10, 9.06027e-07, 2.70808e-10, 2.70808e-10, 2.90988e-10
0.513484, 0, 1.25923e-06, 9.21809e-10, 1.41421, -1.25923e-06, 9.21809e-10, 9.21818e-10, 9.22212e-10, 9.22477e-10, 2.78659e-09, 9.78619e-10, 9.87858e-10, 1.23485e-09, 6.46595e-09, 9.29112e-10, 3.05634e-09, 1.96155e-09, 9.26478e-10, 9.33665e-10, 1.61885e-09, 1.08189e-08, 9.21814e-10, 1.23752e-06, 9.21809e-10, 9.21809e-10, 9.91087e-10
0.521378, 0, 1.72496e-06, 2.44691e-09, 1.41421, -1.72496e-06, 2.44691e-09, 2.44693e-09, 2.44799e-09, 2.44869e-09, 7.42946e-09, 2.5987e-09, 2.62339e-09, 3.2508e-09, 1.72604e-08, 2.46642e-09, 8.15022e-09, 3.8745e-09, 2.45938e-09, 2.47859e-09, 3.55012e-09, 1.80043e-08, 2.44692e-09, 1.67998e-06, 2.44691e-09, 2.44691e-09, 2.63202e-09
0.529272, 0, 2.36084e-06, 5.93765e-09, 1.41421, -2.36084e-06, 5.93765e-09, 5.93771e-09, 5.94027e-09, 5.942e-09, 1.80787e-08, 6.30753e-09, 6.36767e-09, 7.85334e-09, 4.2034e-08, 5.98519e-09, 1.9835e-08, 7.8871e-09, 5.96805e-09, 6.01484e-09, 7.67316e-09, 3.02255e-08, 5.93768e-09, 2.2674e-06, 5.93765e-09, 5.93765e-09, 6.3887e-09
0.537166, 0, 3.2389e-06, 1.37342e-08, 1.41421, -3.2389e-06, 1.37342e-08, 1.37343e-08, 1.37403e-08, 1.37443e-08, 4.18957e-08, 1.45921e-08, 1.47316e-08, 1.81049e-08, 9.74608e-08, 1.38445e-08, 4.59695e-08, 1.63819e-08, 1.38047e-08, 1.39132e-08, 1.64469e-08, 5.13728e-08, 1.37343e-08, 3.04412e-06, 1.37342e-08, 1.37342e-08, 1.47804e-08
0.54506, 0, 4.47533e-06, 3.07278e-08, 1.41421, -4.47533e-06, 3.07278e-08, 3.07281e-08, 3.07415e-08, 3.07504e-08, 9.38618e-08, 3.26512e-08, 3.2964e-08, 4.10965e-08, 2.1843e-07, 3.09751e-08, 1.02995e-07, 3.4305e-08, 3.08859e-08, 3.11292e-08, 3.49399e-08, 8.86794e-08, 3.0728e-08, 4.06877e-06, 3.07278e-08, 3.07278e-08, 3.30733e-08
0.552954, 0, 6.26452e-06, 6.6877e-08, 1.41421, -6.26452e-06, 6.6877e-08, 6.68777e-08, 6.69068e-08, 6.69264e-08, 2.04506e-07, 7.10699e-08, 7.17517e-08, 9.07997e-08, 4.76059e-07, 6.7416e-08, 2.24415e-07, 7.16846e-08, 6.72216e-08, 6.77521e-08, 7.3372e-08, 1.55316e-07, 6.68774e-08, 5.42049e-06, 6.6877e-08, 6.6877e-08, 7.19901e-08
0.560848, 0, 8.95745e-06, 1.41928e-07, 1.41421, -8.95745e-06, 1.41928e-07, 1.41929e-07, 1.41991e-07, 1.42033e-07, 4.34425e-07, 1.50839e-07, 1.52288e-07, 2.08822e-07, 1.01155e-06, 1.43073e-07, 4.76737e-07, 1.48356e-07, 1.4266e-07, 1.43788e-07, 1.51872e-07, 2.75782e-07, 1.41929e-07, 7.20936e-06, 1.41928e-07, 1.41928e-07, 1.52794e-07
0.568742, 0, 1.31553e-05, 2.94022e-07, 1.41421, -1.31553e-05, 2.94022e-07, 2.94025e-07, 2.94153e-07, 2.94239e-07, 9.00788e-07, 3.12507e-07, 3.15513e-07, 4.54805e-07, 2.09799e-06, 2.96398e-07, 9.8856e-07, 3.02571e-07, 2.95541e-07, 2.97879e-07, 3.09139e-07, 4.94915e-07, 2.94023e-07, 9.59404e-06, 2.94022e-07, 2.94022e-07, 3.16563e-07
0.576636, 0, 1.99413e-05, 5.94909e-07, 1.41421, -1.99413e-05, 5.94909e-07, 5.94915e-07, 5.95175e-07, 5.9535e-07, 1.82426e-06, 6.32361e-07, 6.38452e-07, 9.56801e-07, 4.24987e-06, 5.99724e-07, 2.00209e-06, 6.06224e-07, 5.97987e-07, 6.02725e-07, 6.1773e-07, 8.93872e-07, 5.94913e-07, 1.28117e-05, 5.94909e-07, 5.94909e-07, 6.40581e-07
0.58453, 0, 3.12389e-05, 1.17605e-06, 1.41421, -3.12389e-05, 1.17605e-06, 1.17606e-06, 1.17657e-06, 1.17692e-06, 3.60964e-06, 1.25019e-06, 1.26224e-06, 1.95921e-06, 8.41131e-06, 1.18558e-06, 3.96168e-06, 1.19095e-06, 1.18214e-06, 1.19152e-06, 1.21024e-06, 1.61723e-06, 1.17605e-06, 1.72277e-05, 1.17605e-06, 1.17605e-06, 1.26646e-06
0.592424, 0, 5.04235e-05, 2.27194e-06, 1.41421, -5.04235e-05, 2.27194e-06, 2.27197e-06, 2.27296e-06, 2.27363e-06, 6.98001e-06, 2.41538e-06, 2.4387e-06, 3.91814e-06, 1.62694e-05, 2.29038e-06, 7.66106e-06, 2.29147e-06, 2.28373e-06, 2.30188e-06, 2.3228e-06, 2.91764e-06, 2.27196e-06, 2.34186e-05, 2.27194e-06, 2.27194e-06, 2.44685e-06
0.600318, 0, 8.3326e-05, 4.28991e-06, 1.41421, -8.3326e-05, 4.28991e-06, 4.28996e-06, 4.29184e-06, 4.2931e-06, 1.31931e-05, 4.56115e-06, 4.60526e-06, 7.67262e-06, 3.07599e-05, 4.32478e-06, 1.4481e-05, 4.31538e-06, 4.3122e-06, 4.34652e-06, 4.36501e-06, 5.22746e-06, 4.28994e-06, 3.23046e-05, 4.28991e-06, 4.28991e-06, 4.62067e-06
