   PIQUANT 0.0.0-main  ps__0293_0692986818_000rfs_shot_90.msa
Energy (keV), meas, calc, bkg, sigma, residual, DetCE, Br_K, Zn_K, Ni_K, Fe_K, Mn_K, Ti_K, Ca_K, Cl_K, S_K, P_K, Si_K, Br_L, Al_K, Mg_K, Zn_L, Na_K, Ni_L, Rh_K_coh, Rh_L_coh, Rh_K_inc, Pileup, Rh_L_coh_Lb1
-0.0320861, 180, 0, 0, 13.4907, 180, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
-0.0241923, 0, 0, 0, 1.41421, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
-0.0162985, 0, 0, 0, 1.41421, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
-0.00840468, 0, 0, 0, 1.41421, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
-0.000510862, 0, 0, 0, 1.41421, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
0.00738296, 0, 1.60224e-23, 0, 1.41421, -1.60224e-23, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4.81964e-26, 0, 0, 2.108e-28, 0, 3.41606e-28, 0, 1.59737e-23, 0, 0, 0
0.0152768, 0, 4.50559e-23, 0, 1.41421, -4.50559e-23, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.35531e-25, 0, 0, 6.03175e-28, 0, 9.95426e-28, 0, 4.49187e-23, 0, 0, 0
0.0231706, 0, 1.37892e-22, 0, 1.41421, -1.37892e-22, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4.14787e-25, 0, 0, 1.89819e-27, 0, 3.19917e-27, 0, 1.37472e-22, 0, 0, 0
0.0310644, 0, 3.59944e-22, 0, 1.41421, -3.59944e-22, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.08273e-24, 0, 0, 5.03053e-27, 0, 8.56125e-27, 0, 3.58847e-22, 0, 0, 0
0.0389582, 0, 9.18402e-22, 0, 1.41421, -9.18402e-22, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2.7626e-24, 0, 0, 1.30284e-26, 0, 2.23511e-26, 0, 9.15604e-22, 0, 0, 0
0.0468521, 0, 2.29465e-21, 0, 1.41421, -2.29465e-21, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 6.90243e-24, 0, 0, 3.30359e-26, 0, 5.7054e-26, 0, 2.28766e-21, 0, 0, 0
0.0547459, 0, 5.62247e-21, 0, 1.41421, -5.62247e-21, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.69127e-23, 0, 0, 8.21437e-26, 0, 1.42652e-25, 0, 5.60533e-21, 0, 0, 0
0.0626397, 0, 1.35271e-20, 0, 1.41421, -1.35271e-20, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4.06901e-23, 0, 0, 2.00547e-25, 0, 3.49876e-25, 0, 1.34858e-20, 0, 0, 0
0.0705335, 0, 3.19896e-20, 0, 1.41421, -3.19896e-20, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 9.62262e-23, 0, 0, 4.81273e-25, 0, 8.42839e-25, 0, 3.1892e-20, 0, 0, 0
0.0784273, 0, 7.44288e-20, 0, 1.41421, -7.44288e-20, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2.23885e-22, 0, 0, 1.13636e-24, 0, 1.99635e-24, 0, 7.42018e-20, 0, 0, 0
0.0863212, 0, 1.7051e-19, 0, 1.41421, -1.7051e-19, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 5.129e-22, 0, 0, 2.64215e-24, 0, 4.65369e-24, 0, 1.6999e-19, 0, 0, 0
0.094215, 0, 3.84892e-19, 0, 1.41421, -3.84892e-19, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.15777e-21, 0, 0, 6.05381e-24, 0, 1.06852e-23, 0, 3.83718e-19, 0, 0, 0
0.102109, 0, 8.56618e-19, 0, 1.41421, -8.56618e-19, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2.57674e-21, 0, 0, 1.36779e-23, 0, 2.41829e-23, 0, 8.54004e-19, 0, 0, 0
0.110003, 0, 1.88076e-18, 0, 1.41421, -1.88076e-18, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 5.6574e-21, 0, 0, 3.04919e-23, 0, 5.3983e-23, 0, 1.87502e-18, 0, 0, 0
0.117896, 0, 4.07566e-18, 0, 1.41421, -4.07566e-18, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.22597e-20, 0, 0, 6.71041e-23, 0, 1.18927e-22, 0, 4.06321e-18, 0, 0, 0
0.12579, 0, 8.72117e-18, 0, 1.41421, -8.72117e-18, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2.62336e-20, 0, 0, 1.45854e-22, 0, 2.58704e-22, 0, 8.69454e-18, 0, 0, 0
0.133684, 0, 1.84349e-17, 0, 1.41421, -1.84349e-17, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 5.54526e-20, 0, 0, 3.1324e-22, 0, 5.55942e-22, 0, 1.83785e-17, 0, 0, 0
0.141578, 0, 3.85079e-17, 0, 1.41421, -3.85079e-17, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.15833e-19, 0, 0, 6.64951e-22, 0, 1.18071e-21, 0, 3.83903e-17, 0, 0, 0
0.149472, 0, 7.95147e-17, 0, 1.41421, -7.95147e-17, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2.39182e-19, 0, 0, 1.39574e-21, 0, 2.47919e-21, 0, 7.92717e-17, 0, 0, 0
0.157366, 0, 1.62353e-16, 0, 1.41421, -1.62353e-16, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4.88361e-19, 0, 0, 2.89774e-21, 0, 5.14852e-21, 0, 1.61856e-16, 0, 0, 0
0.165259, 0, 3.27871e-16, 0, 1.41421, -3.27871e-16, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 9.8624e-19, 0, 0, 5.95214e-21, 0, 1.05778e-20, 0, 3.26868e-16, 0, 0, 0
0.173153, 0, 6.55058e-16, 0, 1.41421, -6.55058e-16, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.97042e-18, 0, 0, 1.20992e-20, 0, 2.1507e-20, 0, 6.53054e-16, 0, 0, 0
0.181047, 0, 1.29505e-15, 0, 1.41421, -1.29505e-15, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3.8955e-18, 0, 0, 2.43451e-20, 0, 4.32859e-20, 0, 1.29108e-15, 0, 0, 0
0.188941, 0, 2.53397e-15, 0, 1.41421, -2.53397e-15, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 7.62218e-18, 0, 0, 4.84983e-20, 0, 8.62586e-20, 0, 2.52621e-15, 0, 0, 0
0.196835, 0, 4.90803e-15, 0, 1.41421, -4.90803e-15, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.47633e-17, 0, 0, 9.56721e-20, 0, 1.70235e-19, 0, 4.893e-15, 0, 0, 0
0.204728, 0, 9.41178e-15, 0, 1.41421, -9.41178e-15, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2.83104e-17, 0, 0, 1.86923e-19, 0, 3.32795e-19, 0, 9.38295e-15, 0, 0, 0
0.212622, 0, 1.78713e-14, 0, 1.41421, -1.78713e-14, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 5.37564e-17, 0, 0, 3.61767e-19, 0, 6.44571e-19, 0, 1.78166e-14, 0, 0, 0
0.220516, 0, 3.36063e-14, 0, 1.41421, -3.36063e-14, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.01086e-16, 0, 0, 6.93662e-19, 0, 1.23712e-18, 0, 3.35033e-14, 0, 0, 0
0.22841, 0, 6.25918e-14, 0, 1.41421, -6.25918e-14, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.88273e-16, 0, 0, 1.31798e-18, 0, 2.35333e-18, 0, 6.23999e-14, 0, 0, 0
0.236304, 0, 1.15477e-13, 0, 1.41421, -1.15477e-13, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3.47346e-16, 0, 0, 2.48181e-18, 0, 4.43764e-18, 0, 1.15122e-13, 0, 0, 0
0.244198, 0, 2.11054e-13, 0, 1.41421, -2.11054e-13, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 6.34835e-16, 0, 0, 4.63227e-18, 0, 8.29644e-18, 0, 2.10406e-13, 0, 0, 0
0.252091, 0, 3.82172e-13, 0, 1.41421, -3.82172e-13, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.14955e-15, 0, 0, 8.5714e-18, 0, 1.53804e-17, 0, 3.80999e-13, 0, 0, 0
0.259985, 0, 6.8569e-13, 0, 1.41421, -6.8569e-13, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2.06251e-15, 0, 0, 1.57258e-17, 0, 2.82781e-17, 0, 6.83583e-13, 0, 0, 0
0.267879, 0, 1.21908e-12, 0, 1.41421, -1.21908e-12, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3.66693e-15, 0, 0, 2.8612e-17, 0, 5.15743e-17, 0, 1.21533e-12, 0, 0, 0
0.275773, 0, 2.14787e-12, 0, 1.41421, -2.14787e-12, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 6.46077e-15, 0, 0, 5.16347e-17, 0, 9.33204e-17, 0, 2.14126e-12, 0, 0, 0
0.283667, 0, 3.75044e-12, 0, 1.41421, -3.75044e-12, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.12815e-14, 0, 0, 9.24445e-17, 0, 1.67553e-16, 0, 3.7389e-12, 0, 0, 0
0.29156, 0, 6.49581e-12, 0, 1.41421, -6.49581e-12, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.95406e-14, 0, 0, 1.64601e-16, 0, 2.99236e-16, 0, 6.4758e-12, 0, 0, 0
0.299454, 0, 1.11414e-11, 0, 1.41421, -1.11414e-11, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3.35172e-14, 0, 0, 2.90234e-16, 0, 5.29229e-16, 0, 1.11071e-11, 0, 0, 0
0.307348, 0, 1.89426e-11, 0, 1.41421, -1.89426e-11, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 5.69898e-14, 0, 0, 5.08118e-16, 0, 9.29355e-16, 0, 1.88841e-11, 0, 0, 0
0.315242, 0, 3.19265e-11, 0, 1.41421, -3.19265e-11, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 9.6062e-14, 0, 0, 8.83535e-16, 0, 1.6208e-15, 0, 3.18279e-11, 0, 0, 0
0.323136, 0, 5.33457e-11, 9.94922e-44, 1.41421, -5.33457e-11, 0, 9.94922e-44, 9.94922e-44, 9.94922e-44, 9.94922e-44, 9.94922e-44, 9.94922e-44, 9.94922e-44, 9.94922e-44, 9.94922e-44, 9.94922e-44, 9.94922e-44, 1.6053e-13, 9.94922e-44, 9.94922e-44, 1.52645e-15, 9.94922e-44, 2.80803e-15, 9.94922e-44, 5.31809e-11, 9.94922e-44, 9.94922e-44, 9.94922e-44
0.33103, 0, 8.83705e-11, 1.77545e-42, 1.41421, -8.83705e-11, 0, 1.77545e-42, 1.77545e-42, 1.77545e-42, 1.77545e-42, 1.77545e-42, 1.77545e-42, 1.77545e-42, 1.77545e-42, 1.77545e-42, 1.77545e-42, 1.77545e-42, 2.65974e-13, 1.77545e-42, 1.77545e-42, 2.6213e-15, 1.77545e-42, 4.83418e-15, 1.77545e-42, 8.8097e-11, 1.77545e-42, 1.77545e-42, 1.77545e-42
