   PIQUANT 0.0.0-main  ps__0293_0692986818_000rfs_shot_55.msa
Energy (keV), meas, calc, bkg, sigma, residual, DetCE, Br_K, Zn_K, Ni_K, Fe_K, Mn_K, Ti_K, Ca_K, Cl_K, S_K, P_K, Si_K, Br_L, Al_K, Mg_K, Zn_L, Na_K, Ni_L, Rh_K_coh, Rh_L_coh, Rh_K_inc, Pileup, Rh_L_coh_Lb1
-0.03299, 110, 0, 0, 10.583, 110, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
-0.0250891, 0, 0, 0, 1.41421, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
-0.0171883, 0, 0, 0, 1.41421, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
-0.00928741, 0, 0, 0, 1.41421, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
-0.00138654, 0, 0, 0, 1.41421, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
0.00651432, 0, 1.09834e-22, 0, 1.41421, -1.09834e-22, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4.72171e-25, 0, 0, 1.00599e-27, 0, 3.6094e-27, 0, 1.09358e-22, 0, 0, 0
0.0144152, 0, 2.86987e-22, 0, 1.41421, -2.86987e-22, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.23374e-24, 0, 0, 2.66579e-27, 0, 9.66432e-27, 0, 2.85741e-22, 0, 0, 0
0.022316, 0, 7.33721e-22, 0, 1.41421, -7.33721e-22, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3.15421e-24, 0, 0, 6.91246e-27, 0, 2.52775e-26, 0, 7.30534e-22, 0, 0, 0
0.0302169, 0, 1.83838e-21, 0, 1.41421, -1.83838e-21, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 7.90304e-24, 0, 0, 1.75676e-26, 0, 6.4707e-26, 0, 1.83039e-21, 0, 0, 0
0.0381178, 0, 4.52016e-21, 0, 1.41421, -4.52016e-21, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.94318e-23, 0, 0, 4.38174e-26, 0, 1.62375e-25, 0, 4.50052e-21, 0, 0, 0
0.0460186, 0, 1.0919e-20, 0, 1.41421, -1.0919e-20, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4.69398e-23, 0, 0, 1.07384e-25, 0, 3.99959e-25, 0, 1.08715e-20, 0, 0, 0
0.0539195, 0, 2.59387e-20, 0, 1.41421, -2.59387e-20, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.11508e-22, 0, 0, 2.58834e-25, 0, 9.68147e-25, 0, 2.5826e-20, 0, 0, 0
0.0618203, 0, 6.06489e-20, 0, 1.41421, -6.06489e-20, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2.60724e-22, 0, 0, 6.14141e-25, 0, 2.30527e-24, 0, 6.03852e-20, 0, 0, 0
0.0697212, 0, 1.39678e-19, 0, 1.41421, -1.39678e-19, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 6.00464e-22, 0, 0, 1.43552e-24, 0, 5.40423e-24, 0, 1.39071e-19, 0, 0, 0
0.0776221, 0, 3.17069e-19, 0, 1.41421, -3.17069e-19, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.36305e-21, 0, 0, 3.30777e-24, 0, 1.24826e-23, 0, 3.1569e-19, 0, 0, 0
0.0855229, 0, 7.0982e-19, 0, 1.41421, -7.0982e-19, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3.05144e-21, 0, 0, 7.51804e-24, 0, 2.84264e-23, 0, 7.06733e-19, 0, 0, 0
0.0934238, 0, 1.56798e-18, 0, 1.41421, -1.56798e-18, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 6.74057e-21, 0, 0, 1.68635e-23, 0, 6.38632e-23, 0, 1.56116e-18, 0, 0, 0
0.101325, 0, 3.41922e-18, 0, 1.41421, -3.41922e-18, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.46989e-20, 0, 0, 3.73481e-23, 0, 1.41618e-22, 0, 3.40434e-18, 0, 0, 0
0.109226, 0, 7.36361e-18, 0, 1.41421, -7.36361e-18, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3.16553e-20, 0, 0, 8.1706e-23, 0, 3.10124e-22, 0, 7.33157e-18, 0, 0, 0
0.117126, 0, 1.56673e-17, 0, 1.41421, -1.56673e-17, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 6.73518e-20, 0, 0, 1.76633e-22, 0, 6.70947e-22, 0, 1.55991e-17, 0, 0, 0
0.125027, 0, 3.29444e-17, 0, 1.41421, -3.29444e-17, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.41624e-19, 0, 0, 3.77462e-22, 0, 1.43467e-21, 0, 3.2801e-17, 0, 0, 0
0.132928, 0, 6.84836e-17, 0, 1.41421, -6.84836e-17, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2.94403e-19, 0, 0, 7.97622e-22, 0, 3.03303e-21, 0, 6.81854e-17, 0, 0, 0
0.140829, 0, 1.40776e-16, 0, 1.41421, -1.40776e-16, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 6.0518e-19, 0, 0, 1.66713e-21, 0, 6.34178e-21, 0, 1.40163e-16, 0, 0, 0
0.14873, 0, 2.86232e-16, 0, 1.41421, -2.86232e-16, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.23047e-18, 0, 0, 3.4475e-21, 0, 1.31185e-20, 0, 2.84985e-16, 0, 0, 0
0.156631, 0, 5.75777e-16, 0, 1.41421, -5.75777e-16, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2.47519e-18, 0, 0, 7.05518e-21, 0, 2.68544e-20, 0, 5.73268e-16, 0, 0, 0
0.164532, 0, 1.14611e-15, 0, 1.41421, -1.14611e-15, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4.92698e-18, 0, 0, 1.42915e-20, 0, 5.44155e-20, 0, 1.14112e-15, 0, 0, 0
0.172432, 0, 2.25801e-15, 0, 1.41421, -2.25801e-15, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 9.70681e-18, 0, 0, 2.86622e-20, 0, 1.09174e-19, 0, 2.24816e-15, 0, 0, 0
