   PIQUANT 0.0.0-main  ps__0293_0692986818_000rfs_shot_10.msa
Energy (keV), meas, calc, bkg, sigma, residual, DetCE, Br_K, Zn_K, Fe_K, Mn_K, Ca_K, K_K, Cl_K, S_K, P_K, Si_K, Br_L, Al_K, Mg_K, Zn_L, Na_K, Rh_K_coh, Rh_L_coh, Rh_K_inc, Pileup, Rh_L_coh_Lb1
0.275042, 0, 5.96302e-11, 0, 1.41421, -5.96302e-11, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 7.76443e-13, 0, 0, 3.44783e-15, 0, 0, 5.88503e-11, 0, 0, 0
0.282966, 0, 9.40898e-11, 0, 1.41421, -9.40898e-11, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.22536e-12, 0, 0, 5.62681e-15, 0, 0, 9.28588e-11, 0, 0, 0
0.290889, 0, 1.4743e-10, 0, 1.41421, -1.4743e-10, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.92046e-12, 0, 0, 9.13918e-15, 0, 0, 1.45501e-10, 0, 0, 0
0.298812, 0, 2.2941e-10, 3.01279e-43, 1.41421, -2.2941e-10, 0, 3.01279e-43, 3.01279e-43, 3.01279e-43, 3.01279e-43, 3.01279e-43, 3.01279e-43, 3.01279e-43, 3.01279e-43, 3.01279e-43, 3.01279e-43, 2.98917e-12, 3.01279e-43, 3.01279e-43, 1.47786e-14, 3.01279e-43, 3.01279e-43, 2.26406e-10, 3.01279e-43, 3.01279e-43, 3.01279e-43
0.306736, 0, 3.54577e-10, 3.37349e-41, 1.41421, -3.54577e-10, 0, 3.37349e-41, 3.37349e-41, 3.37349e-41, 3.37349e-41, 3.37349e-41, 3.37349e-41, 3.37349e-41, 3.37349e-41, 3.37349e-41, 3.37349e-41, 4.62179e-12, 3.37349e-41, 3.37349e-41, 2.38455e-14, 3.37349e-41, 3.37349e-41, 3.49931e-10, 3.37349e-41, 3.37349e-41, 3.37349e-41
0.314659, 0, 5.4417e-10, 4.38466e-40, 1.41421, -5.4417e-10, 0, 4.38466e-40, 4.38466e-40, 4.38466e-40, 4.38466e-40, 4.38466e-40, 4.38466e-40, 4.38466e-40, 4.38466e-40, 4.38466e-40, 4.38466e-40, 7.09613e-12, 4.38466e-40, 4.38466e-40, 3.82675e-14, 4.38466e-40, 4.38466e-40, 5.37036e-10, 4.38466e-40, 4.38466e-40, 4.38466e-40
0.322582, 0, 8.29448e-10, 5.09983e-39, 1.41421, -8.29448e-10, 0, 5.09983e-39, 5.09983e-39, 5.09983e-39, 5.09983e-39, 5.09983e-39, 5.09983e-39, 5.09983e-39, 5.09983e-39, 5.09983e-39, 5.09983e-39, 1.08219e-11, 5.09983e-39, 5.09983e-39, 6.12177e-14, 5.09983e-39, 5.09983e-39, 8.18565e-10, 5.09983e-39, 5.09983e-39, 5.09983e-39
0.330505, 0, 1.25572e-09, 5.34802e-38, 1.41421, -1.25572e-09, 0, 5.34802e-38, 5.34802e-38, 5.34802e-38, 5.34802e-38, 5.34802e-38, 5.34802e-38, 5.34802e-38, 5.34802e-38, 5.34802e-38, 5.34802e-38, 1.6394e-11, 5.34802e-38, 5.34802e-38, 9.76679e-14, 5.34802e-38, 5.34802e-38, 1.23923e-09, 5.34802e-38, 5.34802e-38, 5.34802e-38
0.338429, 0, 1.88823e-09, 5.08416e-37, 1.41421, -1.88823e-09, 0, 5.08416e-37, 5.08416e-37, 5.08416e-37, 5.08416e-37, 5.08416e-37, 5.08416e-37, 5.08416e-37, 5.08416e-37, 5.08416e-37, 5.08416e-37, 2.46708e-11, 5.08416e-37, 5.08416e-37, 1.55472e-13, 5.08416e-37, 5.08416e-37, 1.86341e-09, 5.08416e-37, 5.08416e-37, 5.08416e-37
0.346352, 0, 2.82032e-09, 4.40734e-36, 1.41421, -2.82032e-09, 0, 4.40734e-36, 4.40734e-36, 4.40734e-36, 4.40734e-36, 4.40734e-36, 4.40734e-36, 4.40734e-36, 4.40734e-36, 4.40734e-36, 4.40734e-36, 3.68832e-11, 4.40734e-36, 4.40734e-36, 2.47047e-13, 4.40734e-36, 4.40734e-36, 2.78319e-09, 4.40734e-36, 4.40734e-36, 4.40734e-36
0.354275, 0, 4.18443e-09, 3.50071e-35, 1.41421, -4.18443e-09, 0, 3.50071e-35, 3.50071e-35, 3.50071e-35, 3.50071e-35, 3.50071e-35, 3.50071e-35, 3.50071e-35, 3.50071e-35, 3.50071e-35, 3.50071e-35, 5.47836e-11, 3.50071e-35, 3.50071e-35, 3.92035e-13, 3.50071e-35, 3.50071e-35, 4.12926e-09, 3.50071e-35, 3.50071e-35, 3.50071e-35
0.362199, 0, 6.16721e-09, 2.56006e-34, 1.41421, -6.16721e-09, 0, 2.56006e-34, 2.56006e-34, 2.56006e-34, 2.56006e-34, 2.56006e-34, 2.56006e-34, 2.56006e-34, 2.56006e-34, 2.56006e-34, 2.56006e-34, 8.08497e-11, 2.56006e-34, 2.56006e-34, 6.21524e-13, 2.56006e-34, 2.56006e-34, 6.08573e-09, 2.56006e-34, 2.56006e-34, 2.56006e-34
0.370122, 0, 9.0297e-09, 1.77891e-33, 1.41421, -9.0297e-09, 0, 1.77891e-33, 1.77891e-33, 1.77891e-33, 1.77891e-33, 1.77891e-33, 1.77891e-33, 1.77891e-33, 1.77891e-33, 1.77891e-33, 1.77891e-33, 1.18562e-10, 1.77891e-33, 1.77891e-33, 9.84749e-13, 1.77891e-33, 1.77891e-33, 8.91015e-09, 1.77891e-33, 1.77891e-33, 1.77891e-33
0.378045, 0, 1.31344e-08, 1.08017e-32, 1.41421, -1.31344e-08, 0, 1.08017e-32, 1.08017e-32, 1.08017e-32, 1.08017e-32, 1.08017e-32, 1.08017e-32, 1.08017e-32, 1.08017e-32, 1.08017e-32, 1.08017e-32, 1.72777e-10, 1.08017e-32, 1.08017e-32, 1.5597e-12, 1.08017e-32, 1.08017e-32, 1.296e-08, 1.08017e-32, 1.08017e-32, 1.08017e-32
0.385969, 0, 1.89809e-08, 6.5629e-32, 1.41421, -1.89809e-08, 0, 6.5629e-32, 6.5629e-32, 6.5629e-32, 6.5629e-32, 6.5629e-32, 6.5629e-32, 6.5629e-32, 6.5629e-32, 6.5629e-32, 6.5629e-32, 2.5023e-10, 6.5629e-32, 6.5629e-32, 2.46987e-12, 6.5629e-32, 6.5629e-32, 1.87282e-08, 6.5629e-32, 6.5629e-32, 6.5629e-32
0.393892, 0, 2.72532e-08, 3.57215e-31, 1.41421, -2.72532e-08, 0, 3.57215e-31, 3.57215e-31, 3.57215e-31, 3.57215e-31, 3.57215e-31, 3.57215e-31, 3.57215e-31, 3.57215e-31, 3.57215e-31, 3.57215e-31, 3.602e-10, 3.57215e-31, 3.57215e-31, 3.91073e-12, 3.57215e-31, 3.57215e-31, 2.68891e-08, 3.57215e-31, 3.57215e-31, 3.57215e-31
0.401815, 0, 3.88807e-08, 1.88946e-30, 1.41421, -3.88807e-08, 0, 1.88946e-30, 1.88946e-30, 1.88946e-30, 1.88946e-30, 1.88946e-30, 1.88946e-30, 1.88946e-30, 1.88946e-30, 1.88946e-30, 1.88946e-30, 5.15399e-10, 1.88946e-30, 1.88946e-30, 6.19117e-12, 1.88946e-30, 1.88946e-30, 3.83591e-08, 1.88946e-30, 1.88946e-30, 1.88946e-30
0.409739, 0, 5.51174e-08, 9.49493e-30, 1.41421, -5.51174e-08, 0, 9.49493e-30, 9.49493e-30, 9.49493e-30, 9.49493e-30, 9.49493e-30, 9.49493e-30, 9.49493e-30, 9.49493e-30, 9.49493e-30, 9.49493e-30, 7.3313e-10, 9.49493e-30, 9.49493e-30, 9.79836e-12, 9.49493e-30, 9.49493e-30, 5.43744e-08, 9.49493e-30, 9.49493e-30, 9.49493e-30
0.417662, 0, 7.76436e-08, 4.50963e-29, 1.41421, -7.76436e-08, 0, 4.50963e-29, 4.50963e-29, 4.50963e-29, 4.50963e-29, 4.50963e-29, 4.50963e-29, 4.50963e-29, 4.50963e-29, 4.50963e-29, 4.50963e-29, 1.03682e-09, 4.50963e-29, 4.50963e-29, 1.54988e-11, 4.50963e-29, 4.50963e-29, 7.65913e-08, 4.50963e-29, 4.50963e-29, 4.50963e-29
0.425585, 0, 1.08695e-07, 2.0644e-28, 1.41421, -1.08695e-07, 0, 2.0644e-28, 2.0644e-28, 2.0644e-28, 2.0644e-28, 2.0644e-28, 2.0644e-28, 2.0644e-28, 2.0644e-28, 2.0644e-28, 2.0644e-28, 1.45802e-09, 2.0644e-28, 2.0644e-28, 2.4494e-11, 2.0644e-28, 2.0644e-28, 1.07213e-07, 2.0644e-28, 2.0644e-28, 2.0644e-28
0.433508, 0, 1.51227e-07, 9.02346e-28, 1.41421, -1.51227e-07, 0, 9.02346e-28, 9.02346e-28, 9.02346e-28, 9.02346e-28, 9.02346e-28, 9.02346e-28, 9.02346e-28, 9.02346e-28, 9.02346e-28, 9.02346e-28, 2.03894e-09, 9.02346e-28, 9.02346e-28, 3.86604e-11, 9.02346e-28, 9.02346e-28, 1.49149e-07, 9.02346e-28, 9.02346e-28, 9.02346e-28
0.441432, 0, 2.09117e-07, 3.75608e-27, 1.41421, -2.09117e-07, 0, 3.75608e-27, 3.75608e-27, 3.75608e-27, 3.75608e-27, 3.75608e-27, 3.75608e-27, 3.75608e-27, 3.75608e-27, 3.75608e-27, 3.75608e-27, 2.83585e-09, 3.75608e-27, 3.75608e-27, 6.09153e-11, 3.75608e-27, 3.75608e-27, 2.0622e-07, 3.75608e-27, 3.75608e-27, 3.75608e-27
0.449355, 0, 2.87421e-07, 1.48996e-26, 1.41421, -2.87421e-07, 0, 1.48996e-26, 1.48996e-26, 1.48996e-26, 1.48996e-26, 1.48996e-26, 1.48996e-26, 1.48996e-26, 1.48996e-26, 1.48996e-26, 1.48996e-26, 3.92325e-09, 1.48996e-26, 1.48996e-26, 9.5769e-11, 1.48996e-26, 1.48996e-26, 2.83402e-07, 1.48996e-26, 1.48996e-26, 1.48996e-26
0.457278, 0, 3.92695e-07, 5.64105e-26, 1.41421, -3.92695e-07, 0, 5.64105e-26, 5.64105e-26, 5.64105e-26, 5.64105e-26, 5.64105e-26, 5.64105e-26, 8.57955e-12, 5.64105e-26, 5.64105e-26, 5.64105e-26, 5.39941e-09, 5.64105e-26, 5.64105e-26, 1.50158e-10, 5.64105e-26, 5.64105e-26, 3.87137e-07, 5.64105e-26, 5.64105e-26, 5.64105e-26
0.465202, 0, 5.33364e-07, 2.04247e-25, 1.41421, -5.33364e-07, 0, 2.04247e-25, 2.04247e-25, 2.04247e-25, 2.04247e-25, 2.04247e-25, 2.04247e-25, 2.82306e-11, 2.04247e-25, 2.04247e-25, 2.04247e-25, 7.39318e-09, 2.04247e-25, 2.04247e-25, 2.34682e-10, 2.04247e-25, 2.04247e-25, 5.25708e-07, 2.04247e-25, 2.04247e-25, 2.04247e-25
0.473125, 0, 7.20203e-07, 7.1542e-25, 1.41421, -7.20203e-07, 0, 7.1542e-25, 7.1542e-25, 7.1542e-25, 7.1542e-25, 7.1542e-25, 7.1542e-25, 7.19742e-11, 7.1542e-25, 7.1542e-25, 7.1542e-25, 1.00728e-08, 7.1542e-25, 7.1542e-25, 3.65432e-10, 7.1542e-25, 7.1542e-25, 7.09693e-07, 7.1542e-25, 7.1542e-25, 7.1542e-25
0.481048, 0, 9.69373e-07, 3.24044e-10, 1.41421, -9.69373e-07, 3.24044e-10, 3.24093e-10, 3.24166e-10, 7.98566e-10, 3.27201e-10, 3.32851e-10, 3.26526e-10, 8.88649e-10, 3.83859e-10, 3.33132e-10, 1.30736e-09, 1.3981e-08, 3.40586e-10, 3.26648e-10, 8.90716e-10, 3.24074e-10, 3.24045e-10, 9.52968e-07, 3.24044e-10, 3.24044e-10, 3.80543e-10
0.488972, 0, 1.29887e-06, 1.06221e-09, 1.41421, -1.29887e-06, 1.06221e-09, 1.06237e-09, 1.06261e-09, 2.61576e-09, 1.07255e-09, 1.09105e-09, 1.07034e-09, 2.73281e-09, 1.25804e-09, 1.09196e-09, 4.28153e-09, 1.94901e-08, 1.11637e-09, 1.07074e-09, 1.93703e-09, 1.06304e-09, 1.06221e-09, 1.2726e-06, 1.06221e-09, 1.06221e-09, 1.24718e-09
0.496895, 0, 1.73436e-06, 2.69816e-09, 1.41421, -1.73436e-06, 2.69816e-09, 2.69857e-09, 2.69917e-09, 6.64152e-09, 2.7244e-09, 2.77135e-09, 2.71879e-09, 6.79087e-09, 3.19524e-09, 2.77368e-09, 1.08697e-08, 2.7447e-08, 2.83563e-09, 2.7198e-09, 4.04196e-09, 2.70078e-09, 2.69817e-09, 1.69074e-06, 2.69816e-09, 2.69816e-09, 3.16767e-09
0.504818, 0, 2.31073e-06, 6.23777e-09, 1.41421, -2.31073e-06, 6.23777e-09, 6.23872e-09, 6.24012e-09, 1.53522e-08, 6.29842e-09, 6.40695e-09, 6.28546e-09, 1.55176e-08, 7.38669e-09, 6.41233e-09, 2.51251e-08, 3.93223e-08, 6.55552e-09, 6.28779e-09, 8.29106e-09, 6.24454e-09, 6.23779e-09, 2.23525e-06, 6.23777e-09, 6.23777e-09, 7.32299e-09
0.512741, 0, 3.07772e-06, 1.37311e-08, 1.41421, -3.07772e-06, 1.37311e-08, 1.37332e-08, 1.37363e-08, 3.37918e-08, 1.38646e-08, 1.41035e-08, 1.38361e-08, 3.3875e-08, 1.62599e-08, 1.41153e-08, 5.53014e-08, 5.77574e-08, 1.44305e-08, 1.38412e-08, 1.68509e-08, 1.37471e-08, 1.37312e-08, 2.94206e-06, 1.37311e-08, 1.37311e-08, 1.61197e-08
0.520665, 0, 4.11324e-06, 2.92593e-08, 1.41421, -4.11324e-06, 2.92593e-08, 2.92637e-08, 2.92703e-08, 7.20018e-08, 2.95437e-08, 3.00526e-08, 2.94829e-08, 7.59273e-08, 3.46472e-08, 3.00779e-08, 1.17832e-07, 8.75822e-08, 3.07494e-08, 2.94939e-08, 3.39716e-08, 2.9295e-08, 2.92594e-08, 3.85785e-06, 2.92593e-08, 2.92593e-08, 3.43484e-08
0.528588, 0, 5.53614e-06, 6.07688e-08, 1.41421, -5.53614e-06, 6.07688e-08, 6.07781e-08, 6.07917e-08, 1.49535e-07, 6.13595e-08, 6.24164e-08, 6.12333e-08, 1.65844e-07, 7.19582e-08, 6.24689e-08, 2.44713e-07, 1.37687e-07, 6.38634e-08, 6.1256e-08, 6.78434e-08, 6.08457e-08, 6.0769e-08, 5.04451e-06, 6.07688e-08, 6.07688e-08, 7.13378e-08
0.536511, 0, 7.62979e-06, 1.2339e-07, 1.41421, -7.62979e-06, 1.2339e-07, 1.23409e-07, 1.23436e-07, 3.03618e-07, 1.24589e-07, 1.26735e-07, 1.24333e-07, 4.41032e-07, 1.46108e-07, 1.26842e-07, 4.96864e-07, 2.24385e-07, 1.29673e-07, 1.24379e-07, 1.33944e-07, 1.23551e-07, 1.2339e-07, 6.58628e-06, 1.2339e-07, 1.2339e-07, 1.44849e-07
0.544435, 0, 1.07372e-05, 2.45293e-07, 1.41421, -1.07372e-05, 2.45293e-07, 2.45331e-07, 2.45386e-07, 6.03559e-07, 2.47677e-07, 2.51943e-07, 2.47168e-07, 1.01219e-06, 2.90454e-07, 2.52155e-07, 9.87704e-07, 3.77321e-07, 2.57783e-07, 2.47259e-07, 2.60941e-07, 2.45622e-07, 2.45294e-07, 8.6014e-06, 2.45293e-07, 2.45293e-07, 2.8795e-07
0.552358, 0, 1.5532e-05, 4.77769e-07, 1.41421, -1.5532e-05, 4.77769e-07, 4.77842e-07, 4.7795e-07, 1.17555e-06, 4.82413e-07, 4.90721e-07, 4.8142e-07, 2.17509e-06, 5.65728e-07, 4.91134e-07, 1.92373e-06, 6.4962e-07, 5.02095e-07, 4.81599e-07, 5.00824e-07, 4.78428e-07, 4.77771e-07, 1.12613e-05, 4.77769e-07, 4.77769e-07, 5.60851e-07
0.560281, 0, 2.32033e-05, 9.1212e-07, 1.41421, -2.32033e-05, 9.1212e-07, 9.12259e-07, 9.12464e-07, 2.2442e-06, 9.20985e-07, 9.36845e-07, 9.1909e-07, 4.4969e-06, 1.08003e-06, 9.37633e-07, 3.67249e-06, 1.13485e-06, 9.58559e-07, 9.19431e-07, 9.45858e-07, 9.1341e-07, 9.12123e-07, 1.48215e-05, 9.1212e-07, 9.1212e-07, 1.07072e-06
0.568205, 0, 3.57649e-05, 1.70724e-06, 1.41421, -3.57649e-05, 1.70724e-06, 1.70751e-06, 1.70789e-06, 4.20041e-06, 1.72384e-06, 1.75352e-06, 1.72029e-06, 8.96462e-06, 2.02152e-06, 1.755e-06, 6.87367e-06, 1.9947e-06, 1.79416e-06, 1.72093e-06, 1.7563e-06, 1.70972e-06, 1.70725e-06, 1.96727e-05, 1.70724e-06, 1.70724e-06, 2.00409e-06
0.576128, 0, 5.69139e-05, 3.13354e-06, 1.41421, -5.69139e-05, 3.13354e-06, 3.13402e-06, 3.13472e-06, 7.70935e-06, 3.16399e-06, 3.21847e-06, 3.15748e-06, 1.75897e-05, 3.71034e-06, 3.22118e-06, 1.26157e-05, 3.50301e-06, 3.29306e-06, 3.15865e-06, 3.2044e-06, 3.1382e-06, 3.13355e-06, 2.64199e-05, 3.13354e-06, 3.13354e-06, 3.67836e-06
0.584051, 0, 9.29852e-05, 5.64069e-06, 1.41421, -9.29852e-05, 5.64069e-06, 5.64155e-06, 5.64281e-06, 1.38772e-05, 5.6955e-06, 5.79357e-06, 5.68378e-06, 3.39684e-05, 6.67894e-06, 5.79844e-06, 2.27087e-05, 6.11368e-06, 5.92783e-06, 5.68589e-06, 5.7424e-06, 5.6493e-06, 5.6407e-06, 3.60068e-05, 5.64069e-06, 5.64069e-06, 6.62137e-06
0.591974, 0, 0.00015482, 9.9597e-06, 1.41421, -0.00015482, 9.9597e-06, 9.96122e-06, 9.96345e-06, 2.45021e-05, 1.00565e-05, 1.02296e-05, 1.00358e-05, 6.45582e-05, 1.17928e-05, 1.02382e-05, 4.0095e-05, 1.05629e-05, 1.04667e-05, 1.00395e-05, 1.01048e-05, 9.9753e-06, 9.95973e-06, 4.99017e-05, 9.9597e-06, 9.9597e-06, 1.16912e-05
0.599898, 0, 0.000260705, 1.72519e-05, 1.41421, -0.000260705, 1.72519e-05, 1.72545e-05, 1.72584e-05, 4.24406e-05, 1.74195e-05, 1.77194e-05, 1.73837e-05, 0.000120739, 2.0427e-05, 1.77343e-05, 6.94487e-05, 1.80184e-05, 1.813e-05, 1.73901e-05, 1.74577e-05, 1.72796e-05, 1.72519e-05, 7.03832e-05, 1.72519e-05, 1.72519e-05, 2.0251e-05
