   PIQUANT 0.0.0-main  ps__0293_0692986818_000rfs_shot_82.msa
Energy (keV), meas, calc, bkg, sigma, residual, DetCE, Br_K, Zn_K, Fe_K, Mn_K, Ca_K, Cl_K, S_K, Si_K, Br_L, Al_K, Mg_K, Zn_L, Na_K, Rh_K_coh, Rh_L_coh, Rh_K_inc, Pileup, Rh_L_coh_Lb1
0.112621, 0, 3.00027e-17, 0, 1.41421, -3.00027e-17, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2.60407e-20, 0, 0, 8.68693e-22, 0, 0, 2.99758e-17, 0, 0, 0
0.120512, 0, 6.10357e-17, 0, 1.41421, -6.10357e-17, 0, 0, 0, 0, 0, 0, 0, 0, 0, 5.29756e-20, 0, 0, 1.7906e-21, 0, 0, 6.09809e-17, 0, 0, 0
0.128403, 0, 1.22848e-16, 0, 1.41421, -1.22848e-16, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.06625e-19, 0, 0, 3.65284e-21, 0, 0, 1.22738e-16, 0, 0, 0
0.136294, 0, 2.44694e-16, 0, 1.41421, -2.44694e-16, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2.1238e-19, 0, 0, 7.37699e-21, 0, 0, 2.44474e-16, 0, 0, 0
0.144185, 0, 4.82441e-16, 0, 1.41421, -4.82441e-16, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4.18732e-19, 0, 0, 1.47518e-20, 0, 0, 4.82008e-16, 0, 0, 0
0.152076, 0, 9.41725e-16, 0, 1.41421, -9.41725e-16, 0, 0, 0, 0, 0, 0, 0, 0, 0, 8.17363e-19, 0, 0, 2.9216e-20, 0, 0, 9.40878e-16, 0, 0, 0
0.159967, 0, 1.82029e-15, 0, 1.41421, -1.82029e-15, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.57991e-18, 0, 0, 5.73185e-20, 0, 0, 1.81865e-15, 0, 0, 0
0.167858, 0, 3.48472e-15, 0, 1.41421, -3.48472e-15, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3.02453e-18, 0, 0, 1.11416e-19, 0, 0, 3.48158e-15, 0, 0, 0
0.175749, 0, 6.60802e-15, 0, 1.41421, -6.60802e-15, 0, 0, 0, 0, 0, 0, 0, 0, 0, 5.73537e-18, 0, 0, 2.14608e-19, 0, 0, 6.60207e-15, 0, 0, 0
0.18364, 0, 1.2414e-14, 0, 1.41421, -1.2414e-14, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.07746e-17, 0, 0, 4.09697e-19, 0, 0, 1.24029e-14, 0, 0, 0
0.191531, 0, 2.31072e-14, 0, 1.41421, -2.31072e-14, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2.00556e-17, 0, 0, 7.75275e-19, 0, 0, 2.30864e-14, 0, 0, 0
0.199422, 0, 4.26214e-14, 0, 1.41421, -4.26214e-14, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3.69927e-17, 0, 0, 1.45441e-18, 0, 0, 4.25829e-14, 0, 0, 0
0.207312, 0, 7.7911e-14, 0, 1.41421, -7.7911e-14, 0, 0, 0, 0, 0, 0, 0, 0, 0, 6.76218e-17, 0, 0, 2.70532e-18, 0, 0, 7.78407e-14, 0, 0, 0
0.215203, 0, 1.41158e-13, 0, 1.41421, -1.41158e-13, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.22516e-16, 0, 0, 4.99014e-18, 0, 0, 1.4103e-13, 0, 0, 0
0.223094, 0, 2.53503e-13, 0, 1.41421, -2.53503e-13, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2.20025e-16, 0, 0, 9.12899e-18, 0, 0, 2.53274e-13, 0, 0, 0
0.230985, 0, 4.5131e-13, 0, 1.41421, -4.5131e-13, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3.91712e-16, 0, 0, 1.65656e-17, 0, 0, 4.50902e-13, 0, 0, 0
0.238876, 0, 7.96548e-13, 0, 1.41421, -7.96548e-13, 0, 0, 0, 0, 0, 0, 0, 0, 0, 6.91363e-16, 0, 0, 2.9821e-17, 0, 0, 7.95826e-13, 0, 0, 0
0.246767, 0, 1.39388e-12, 0, 1.41421, -1.39388e-12, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.20983e-15, 0, 0, 5.32631e-17, 0, 0, 1.39261e-12, 0, 0, 0
0.254658, 0, 2.4213e-12, 0, 1.41421, -2.4213e-12, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2.10165e-15, 0, 0, 9.46303e-17, 0, 0, 2.4191e-12, 0, 0, 0
0.262549, 0, 4.16512e-12, 0, 1.41421, -4.16512e-12, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3.61537e-15, 0, 0, 1.66434e-16, 0, 0, 4.16134e-12, 0, 0, 0
0.27044, 0, 7.10523e-12, 0, 1.41421, -7.10523e-12, 0, 0, 0, 0, 0, 0, 0, 0, 0, 6.16766e-15, 0, 0, 2.90584e-16, 0, 0, 7.09877e-12, 0, 0, 0
0.278331, 0, 1.20205e-11, 0, 1.41421, -1.20205e-11, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.04349e-14, 0, 0, 5.03745e-16, 0, 0, 1.20096e-11, 0, 0, 0
0.286222, 0, 2.01689e-11, 0, 1.41421, -2.01689e-11, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.75098e-14, 0, 0, 8.67263e-16, 0, 0, 2.01505e-11, 0, 0, 0
0.294113, 0, 3.35646e-11, 0, 1.41421, -3.35646e-11, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2.91422e-14, 0, 0, 1.4832e-15, 0, 0, 3.35339e-11, 0, 0, 0
0.302004, 0, 5.54035e-11, 0, 1.41421, -5.54035e-11, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4.811e-14, 0, 0, 2.52046e-15, 0, 0, 5.53529e-11, 0, 0, 0
0.309895, 0, 9.07131e-11, 0, 1.41421, -9.07131e-11, 0, 0, 0, 0, 0, 0, 0, 0, 0, 7.87845e-14, 0, 0, 4.2572e-15, 0, 0, 9.06301e-11, 0, 0, 0
0.317786, 0, 1.47333e-10, 2.46629e-43, 1.41421, -1.47333e-10, 0, 2.46629e-43, 2.46629e-43, 2.46629e-43, 2.46629e-43, 2.46629e-43, 2.46629e-43, 2.46629e-43, 2.46629e-43, 1.27987e-13, 2.46629e-43, 2.46629e-43, 7.14971e-15, 2.46629e-43, 2.46629e-43, 1.47198e-10, 2.46629e-43, 2.46629e-43, 2.46629e-43
0.325677, 0, 2.37382e-10, 4.21651e-42, 1.41421, -2.37382e-10, 0, 4.21651e-42, 4.21651e-42, 4.21651e-42, 4.21651e-42, 4.21651e-42, 4.21651e-42, 4.21651e-42, 4.21651e-42, 2.06267e-13, 4.21651e-42, 4.21651e-42, 1.19438e-14, 4.21651e-42, 4.21651e-42, 2.37163e-10, 4.21651e-42, 4.21651e-42, 4.21651e-42
0.333568, 0, 3.79428e-10, 5.99181e-41, 1.41421, -3.79428e-10, 0, 5.99181e-41, 5.99181e-41, 5.99181e-41, 5.99181e-41, 5.99181e-41, 5.99181e-41, 5.99181e-41, 5.99181e-41, 3.29807e-13, 5.99181e-41, 5.99181e-41, 1.98552e-14, 5.99181e-41, 5.99181e-41, 3.79078e-10, 5.99181e-41, 5.99181e-41, 5.99181e-41
0.341459, 0, 6.01679e-10, 7.54292e-40, 1.41421, -6.01679e-10, 0, 7.54292e-40, 7.54292e-40, 7.54292e-40, 7.54292e-40, 7.54292e-40, 7.54292e-40, 7.54292e-40, 7.54292e-40, 5.23216e-13, 7.54292e-40, 7.54292e-40, 3.28619e-14, 7.54292e-40, 7.54292e-40, 6.01123e-10, 7.54292e-40, 7.54292e-40, 7.54292e-40
0.34935, 0, 9.46615e-10, 8.50321e-39, 1.41421, -9.46615e-10, 0, 8.50321e-39, 8.50321e-39, 8.50321e-39, 8.50321e-39, 8.50321e-39, 8.50321e-39, 8.50321e-39, 8.50321e-39, 8.23606e-13, 8.50321e-39, 8.50321e-39, 5.41775e-14, 8.50321e-39, 8.50321e-39, 9.45737e-10, 8.50321e-39, 8.50321e-39, 8.50321e-39
0.357241, 0, 1.47766e-09, 8.66558e-38, 1.41421, -1.47766e-09, 0, 8.66558e-38, 8.66558e-38, 8.66558e-38, 8.66558e-38, 8.66558e-38, 8.66558e-38, 8.66558e-38, 8.66558e-38, 1.28649e-12, 8.66558e-38, 8.66558e-38, 8.902e-14, 8.66558e-38, 8.66558e-38, 1.47629e-09, 8.66558e-38, 8.66558e-38, 8.66558e-38
0.365131, 0, 2.2887e-09, 8.02674e-37, 1.41421, -2.2887e-09, 0, 8.02674e-37, 8.02674e-37, 8.02674e-37, 8.02674e-37, 8.02674e-37, 8.02674e-37, 8.02674e-37, 8.02674e-37, 1.99419e-12, 8.02674e-37, 8.02674e-37, 1.45861e-13, 8.02674e-37, 8.02674e-37, 2.28656e-09, 8.02674e-37, 8.02674e-37, 8.02674e-37
0.373022, 0, 3.51752e-09, 6.79826e-36, 1.41421, -3.51752e-09, 0, 6.79826e-36, 6.79826e-36, 6.79826e-36, 6.79826e-36, 6.79826e-36, 6.79826e-36, 6.79826e-36, 6.79826e-36, 3.06787e-12, 6.79826e-36, 6.79826e-36, 2.38463e-13, 6.79826e-36, 6.79826e-36, 3.51421e-09, 6.79826e-36, 6.79826e-36, 6.79826e-36
0.380913, 0, 5.3646e-09, 5.28654e-35, 1.41421, -5.3646e-09, 0, 5.28654e-35, 5.28654e-35, 5.28654e-35, 5.28654e-35, 5.28654e-35, 5.28654e-35, 5.28654e-35, 5.28654e-35, 4.68437e-12, 5.28654e-35, 5.28654e-35, 3.89191e-13, 5.28654e-35, 5.28654e-35, 5.35953e-09, 5.28654e-35, 5.28654e-35, 5.28654e-35
0.388804, 0, 8.11922e-09, 3.79148e-34, 1.41421, -8.11922e-09, 0, 3.79148e-34, 3.79148e-34, 3.79148e-34, 3.79148e-34, 3.79148e-34, 3.79148e-34, 3.79148e-34, 3.79148e-34, 7.0998e-12, 3.79148e-34, 3.79148e-34, 6.34425e-13, 3.79148e-34, 3.79148e-34, 8.11148e-09, 3.79148e-34, 3.79148e-34, 3.79148e-34
0.396695, 0, 1.21953e-08, 2.62239e-33, 1.41421, -1.21953e-08, 0, 2.62239e-33, 2.62239e-33, 2.62239e-33, 2.62239e-33, 2.62239e-33, 2.62239e-33, 2.62239e-33, 2.62239e-33, 1.06823e-11, 2.62239e-33, 2.62239e-33, 1.03338e-12, 2.62239e-33, 2.62239e-33, 1.21835e-08, 2.62239e-33, 2.62239e-33, 2.62239e-33
0.404586, 0, 1.81799e-08, 1.59466e-32, 1.41421, -1.81799e-08, 0, 1.59466e-32, 1.59466e-32, 1.59466e-32, 1.59466e-32, 1.59466e-32, 1.59466e-32, 1.59466e-32, 1.59466e-32, 1.59567e-11, 1.59466e-32, 1.59466e-32, 1.68249e-12, 1.59466e-32, 1.59466e-32, 1.81622e-08, 1.59466e-32, 1.59466e-32, 1.59466e-32
0.412477, 0, 2.6899e-08, 9.10609e-32, 1.41421, -2.6899e-08, 0, 9.10609e-32, 9.10609e-32, 9.10609e-32, 9.10609e-32, 9.10609e-32, 9.10609e-32, 9.10609e-32, 9.10609e-32, 2.36666e-11, 9.10609e-32, 9.10609e-32, 2.73873e-12, 9.10609e-32, 9.10609e-32, 2.68726e-08, 9.10609e-32, 9.10609e-32, 9.10609e-32
0.420368, 0, 3.95055e-08, 5.08493e-31, 1.41421, -3.95055e-08, 0, 5.08493e-31, 5.08493e-31, 5.08493e-31, 5.08493e-31, 5.08493e-31, 5.08493e-31, 5.08493e-31, 5.08493e-31, 3.48567e-11, 5.08493e-31, 5.08493e-31, 4.45757e-12, 5.08493e-31, 5.08493e-31, 3.94662e-08, 5.08493e-31, 5.08493e-31, 5.08493e-31
0.428259, 0, 5.75943e-08, 2.70094e-30, 1.41421, -5.75943e-08, 0, 2.70094e-30, 2.70094e-30, 2.70094e-30, 2.70094e-30, 2.70094e-30, 2.70094e-30, 2.70094e-30, 2.70094e-30, 5.09859e-11, 2.70094e-30, 2.70094e-30, 7.25405e-12, 2.70094e-30, 2.70094e-30, 5.75361e-08, 2.70094e-30, 2.70094e-30, 2.70094e-30
0.43615, 0, 8.33552e-08, 1.35311e-29, 1.41421, -8.33552e-08, 0, 1.35311e-29, 1.35311e-29, 1.35311e-29, 1.35311e-29, 1.35311e-29, 1.35311e-29, 1.35311e-29, 1.35311e-29, 7.40767e-11, 1.35311e-29, 1.35311e-29, 1.18012e-11, 1.35311e-29, 1.35311e-29, 8.32693e-08, 1.35311e-29, 1.35311e-29, 1.35311e-29
0.444041, 0, 1.19769e-07, 6.41473e-29, 1.41421, -1.19769e-07, 0, 6.41473e-29, 6.41473e-29, 6.41473e-29, 6.41473e-29, 6.41473e-29, 6.41473e-29, 6.41473e-29, 6.41473e-29, 1.06915e-10, 6.41473e-29, 6.41473e-29, 1.91871e-11, 6.41473e-29, 6.41473e-29, 1.19643e-07, 6.41473e-29, 6.41473e-29, 6.41473e-29
0.451932, 0, 1.70864e-07, 2.91777e-28, 1.41421, -1.70864e-07, 0, 2.91777e-28, 2.91777e-28, 2.91777e-28, 2.91777e-28, 2.91777e-28, 2.91777e-28, 2.91777e-28, 2.91777e-28, 1.53314e-10, 2.91777e-28, 2.91777e-28, 3.11641e-11, 2.91777e-28, 2.91777e-28, 1.7068e-07, 2.91777e-28, 2.91777e-28, 2.91777e-28
0.459823, 0, 2.42036e-07, 1.26597e-27, 1.41421, -2.42036e-07, 0, 1.26597e-27, 1.26597e-27, 1.26597e-27, 1.26597e-27, 1.26597e-27, 1.26597e-27, 1.26597e-27, 1.26597e-27, 2.18459e-10, 1.26597e-27, 1.26597e-27, 5.05426e-11, 1.26597e-27, 1.26597e-27, 2.41767e-07, 1.26597e-27, 1.26597e-27, 1.26597e-27
0.467714, 0, 3.4046e-07, 5.23126e-27, 1.41421, -3.4046e-07, 0, 5.23126e-27, 5.23126e-27, 5.23126e-27, 5.23126e-27, 5.23126e-27, 5.23126e-27, 5.23126e-27, 5.23126e-27, 3.09362e-10, 5.23126e-27, 5.23126e-27, 8.18056e-11, 5.23126e-27, 5.23126e-27, 3.40069e-07, 5.23126e-27, 5.23126e-27, 5.23126e-27
0.475605, 0, 4.75604e-07, 2.06201e-26, 1.41421, -4.75604e-07, 0, 2.06201e-26, 2.06201e-26, 2.06201e-26, 2.06201e-26, 2.06201e-26, 2.06201e-26, 2.06201e-26, 2.06201e-26, 4.35446e-10, 2.06201e-26, 2.06201e-26, 1.32064e-10, 2.06201e-26, 2.06201e-26, 4.75036e-07, 2.06201e-26, 2.06201e-26, 2.06201e-26
0.483496, 0, 6.59861e-07, 7.76596e-26, 1.41421, -6.59861e-07, 0, 7.76596e-26, 7.76596e-26, 7.76596e-26, 7.76596e-26, 7.76596e-26, 1.89014e-12, 7.76596e-26, 7.76596e-26, 6.09297e-10, 7.76596e-26, 7.76596e-26, 2.12524e-10, 7.76596e-26, 7.76596e-26, 6.59037e-07, 7.76596e-26, 7.76596e-26, 7.76596e-26
0.491387, 0, 9.09333e-07, 2.80009e-25, 1.41421, -9.09333e-07, 0, 2.80009e-25, 2.80009e-25, 2.80009e-25, 2.80009e-25, 2.80009e-25, 6.45329e-12, 2.80009e-25, 2.80009e-25, 8.47637e-10, 2.80009e-25, 2.80009e-25, 3.40724e-10, 2.80009e-25, 2.80009e-25, 9.08138e-07, 2.80009e-25, 2.80009e-25, 2.80009e-25
0.499278, 0, 1.24849e-06, 9.78517e-25, 1.41421, -1.24849e-06, 0, 5.17522e-15, 2.32194e-13, 5.08222e-10, 1.65676e-11, 2.44485e-11, 1.03522e-10, 2.01247e-09, 8.44421e-10, 1.17258e-09, 4.33132e-13, 3.22585e-12, 5.43917e-10, 6.86002e-14, 6.29896e-16, 1.24323e-06, 9.78517e-25, 9.78517e-25, 2.62579e-11
0.507169, 0, 1.70556e-06, 1.83192e-10, 1.41421, -1.70556e-06, 1.83192e-10, 1.8321e-10, 1.83982e-10, 1.91061e-09, 2.39505e-10, 2.66292e-10, 5.18252e-10, 7.02346e-09, 3.05334e-09, 1.7963e-09, 1.84665e-10, 1.94157e-10, 1.04738e-09, 1.84009e-10, 1.83195e-10, 1.69106e-06, 1.83192e-10, 1.83192e-10, 2.72442e-10
0.51506, 0, 2.32102e-06, 6.24095e-10, 1.41421, -2.32102e-06, 6.24095e-10, 6.24141e-10, 6.26181e-10, 5.19007e-09, 7.72942e-10, 8.43746e-10, 1.49554e-09, 1.87045e-08, 8.21056e-09, 2.8312e-09, 6.27986e-10, 6.53076e-10, 1.98995e-09, 6.27351e-10, 6.241e-10, 2.2857e-06, 6.24095e-10, 6.24095e-10, 8.60001e-10
0.52295, 0, 3.15264e-06, 1.651e-09, 1.41421, -3.15264e-06, 1.651e-09, 1.65111e-09, 1.65603e-09, 1.2653e-08, 2.00966e-09, 2.18026e-09, 3.73304e-09, 4.52171e-08, 1.99311e-08, 4.65471e-09, 1.66038e-09, 1.72083e-09, 3.7975e-09, 1.66036e-09, 1.65101e-09, 3.07101e-06, 1.651e-09, 1.651e-09, 2.21943e-09
0.530841, 0, 4.28522e-06, 3.97762e-09, 1.41421, -4.28522e-06, 3.97762e-09, 3.97788e-09, 3.98915e-09, 2.92115e-08, 4.80023e-09, 5.19152e-09, 8.72507e-09, 1.03899e-07, 4.59043e-08, 8.04397e-09, 3.99912e-09, 4.13779e-09, 7.33055e-09, 4.00136e-09, 3.97765e-09, 4.10241e-06, 3.97762e-09, 3.97762e-09, 5.28136e-09
0.538732, 0, 5.85067e-06, 9.11717e-09, 1.41421, -5.85067e-06, 9.11717e-09, 9.11774e-09, 9.14273e-09, 6.50631e-08, 1.0941e-08, 1.18085e-08, 1.95905e-08, 2.30653e-07, 1.02073e-07, 1.45935e-08, 9.16485e-09, 9.47227e-09, 1.43212e-08, 9.17346e-09, 9.11724e-09, 5.45119e-06, 9.11717e-09, 9.11717e-09, 1.20077e-08
0.546623, 0, 8.06498e-06, 2.01956e-08, 1.41421, -8.06498e-06, 2.01956e-08, 2.01968e-08, 2.02507e-08, 1.4084e-07, 2.41285e-08, 2.59993e-08, 4.43149e-08, 4.97927e-07, 2.20649e-07, 2.75329e-08, 2.02984e-08, 2.09613e-08, 2.82193e-08, 2.03233e-08, 2.01957e-08, 7.20965e-06, 2.01956e-08, 2.01956e-08, 2.64288e-08
0.554514, 0, 1.13016e-05, 4.35976e-08, 1.41421, -1.13016e-05, 4.35976e-08, 4.36002e-08, 4.37136e-08, 2.97579e-07, 5.18772e-08, 5.58156e-08, 1.05738e-07, 1.04932e-06, 4.65593e-07, 5.33785e-08, 4.3814e-08, 4.52097e-08, 5.58854e-08, 4.38801e-08, 4.35979e-08, 9.49986e-06, 4.35976e-08, 4.35976e-08, 5.67198e-08
0.562405, 0, 1.61843e-05, 9.15116e-08, 1.41421, -1.61843e-05, 9.15116e-08, 9.15169e-08, 9.17498e-08, 6.1283e-07, 1.08506e-07, 1.1659e-07, 2.33332e-07, 2.15584e-06, 9.57694e-07, 1.04484e-07, 9.19559e-08, 9.48206e-08, 1.10199e-07, 9.2113e-08, 9.15123e-08, 1.24854e-05, 9.15116e-08, 9.15116e-08, 1.18446e-07
0.570296, 0, 2.38224e-05, 1.87674e-07, 1.41421, -2.38224e-05, 1.87674e-07, 1.87684e-07, 1.88151e-07, 1.23347e-06, 2.21766e-07, 2.37983e-07, 4.96627e-07, 4.32886e-06, 1.92529e-06, 2.04794e-07, 1.88565e-07, 1.94312e-07, 2.15892e-07, 1.88924e-07, 1.87675e-07, 1.63958e-05, 1.87674e-07, 1.87674e-07, 2.41706e-07
0.578187, 0, 3.61477e-05, 3.76175e-07, 1.41421, -3.61477e-05, 3.76175e-07, 3.76196e-07, 3.77112e-07, 2.42705e-06, 4.43032e-07, 4.74834e-07, 1.02932e-06, 8.49728e-06, 3.78375e-06, 3.9866e-07, 3.77923e-07, 3.89192e-07, 4.18477e-07, 3.78717e-07, 3.76177e-07, 2.15605e-05, 3.76175e-07, 3.76175e-07, 4.82136e-07
0.586078, 0, 5.64967e-05, 7.37119e-07, 1.41421, -5.64967e-05, 7.37119e-07, 7.37159e-07, 7.38916e-07, 4.66954e-06, 8.65313e-07, 9.26292e-07, 2.07876e-06, 1.63088e-05, 7.27092e-06, 7.66509e-07, 7.4047e-07, 7.62079e-07, 8.0008e-07, 7.42173e-07, 7.37124e-07, 2.8469e-05, 7.37119e-07, 7.37119e-07, 9.40292e-07
0.593969, 0, 9.05738e-05, 1.41228e-06, 1.41421, -9.05738e-05, 1.41228e-06, 1.41236e-06, 1.41565e-06, 8.78585e-06, 1.65266e-06, 1.767e-06, 4.1243e-06, 3.06103e-05, 1.36636e-05, 1.45052e-06, 1.41857e-06, 1.45909e-06, 1.50533e-06, 1.42212e-06, 1.41229e-06, 3.78652e-05, 1.41228e-06, 1.41228e-06, 1.79325e-06
0.60186, 0, 0.000147931, 2.64618e-06, 1.41421, -0.000147931, 2.64618e-06, 2.64632e-06, 2.65236e-06, 1.6169e-05, 3.08701e-06, 3.29671e-06, 8.04144e-06, 5.6194e-05, 2.51146e-05, 2.69571e-06, 2.6577e-06, 2.73201e-06, 2.78271e-06, 2.66489e-06, 2.64619e-06, 5.08979e-05, 2.64618e-06, 2.64618e-06, 3.34485e-06
0.609751, 0, 0.000244244, 4.84951e-06, 1.41421, -0.000244244, 4.84951e-06, 4.84976e-06, 4.86059e-06, 2.91099e-05, 5.64038e-06, 6.01658e-06, 1.54125e-05, 0.000100916, 4.51586e-05, 4.91341e-06, 4.87018e-06, 5.0035e-06, 5.04849e-06, 4.88439e-06, 4.84954e-06, 6.93501e-05, 4.84951e-06, 4.84951e-06, 6.10295e-06
0.617642, 0, 0.000404694, 8.6941e-06, 1.41421, -0.000404694, 8.6941e-06, 8.69454e-06, 8.71356e-06, 5.12773e-05, 1.00823e-05, 1.07426e-05, 2.90438e-05, 0.000177316, 7.94471e-05, 8.77622e-06, 8.7304e-06, 8.96439e-06, 8.98218e-06, 8.75774e-06, 8.69416e-06, 9.59891e-05, 8.6941e-06, 8.6941e-06, 1.08942e-05
0.625533, 0, 0.000668791, 1.525e-05, 1.41421, -0.000668791, 1.525e-05, 1.52507e-05, 1.52834e-05, 8.83914e-05, 1.76343e-05, 1.87685e-05, 5.38196e-05, 0.000304877, 0.000136776, 1.53551e-05, 1.53123e-05, 1.57142e-05, 1.56644e-05, 1.53637e-05, 1.52501e-05, 0.000135052, 1.525e-05, 1.525e-05, 1.90289e-05
0.633424, 0, 0.00109713, 2.61762e-05, 1.41421, -0.00109713, 2.61762e-05, 2.61774e-05, 2.62323e-05, 0.000149132, 3.01844e-05, 3.20911e-05, 9.80782e-05, 0.000513059, 0.00023047, 2.63104e-05, 2.6281e-05, 2.69566e-05, 2.67687e-05, 2.63752e-05, 2.61763e-05, 0.000192952, 2.61762e-05, 2.61762e-05, 3.25288e-05
0.641315, 0, 0.00178043, 4.39748e-05, 1.41421, -0.00178043, 4.39748e-05, 4.39768e-05, 4.40672e-05, 0.00024631, 5.05707e-05, 5.37083e-05, 0.000175774, 0.000845184, 0.000380159, 4.41456e-05, 4.41472e-05, 4.52591e-05, 4.48172e-05, 4.43161e-05, 4.3975e-05, 0.000279219, 4.39748e-05, 4.39748e-05, 5.44286e-05
0.649206, 0, 0.00285135, 7.23168e-05, 1.41421, -0.00285135, 7.23168e-05, 7.23201e-05, 7.24657e-05, 0.000398311, 8.29439e-05, 8.79991e-05, 0.000309791, 0.00136319, 0.000613962, 7.25336e-05, 7.25946e-05, 7.4386e-05, 7.35083e-05, 7.28904e-05, 7.23172e-05, 0.000407724, 7.23168e-05, 7.23168e-05, 8.91597e-05
