   PIQUANT 0.0.0-main  ps__0293_0692986818_000rfs_shot_136.msa
Energy (keV), meas, calc, bkg, sigma, residual, DetCE, Br_K, Zn_K, Ni_K, Fe_K, Mn_K, Ti_K, Ca_K, Cl_K, S_K, P_K, Si_K, Br_L, Mg_K, Zn_L, Na_K, Ni_L, Rh_K_coh, Rh_L_coh, Rh_K_inc, Pileup, Rh_L_coh_Lb1
5.07154, 28, 30.8139, 30.42, 5.47723, -2.81393, 0, 30.42, 30.42, 30.42, 30.7261, 30.4463, 30.4695, 30.42, 30.42, 30.42, 30.42, 30.42, 30.42, 30.42, 30.42, 30.42, 30.42, 30.42, 30.42, 30.42, 30.432, 30.42
5.07943, 12, 30.9229, 30.5288, 3.74166, -18.9229, 0, 30.5288, 30.5288, 30.5288, 30.8453, 30.5554, 30.5684, 30.5288, 30.5288, 30.5288, 30.5288, 30.5288, 30.5288, 30.5288, 30.5288, 30.5288, 30.5288, 30.5288, 30.5288, 30.5288, 30.54, 30.5288
5.08732, 22, 31.0352, 30.6374, 4.89898, -9.03519, 0, 30.6374, 30.6374, 30.6374, 30.9661, 30.6644, 30.6687, 30.6374, 30.6374, 30.6374, 30.6374, 30.6374, 30.6374, 30.6374, 30.6374, 30.6374, 30.6374, 30.6374, 30.6374, 30.6374, 30.648, 30.6374
5.09521, 22, 31.151, 30.7458, 4.89898, -9.15099, 0, 30.7458, 30.7458, 30.7458, 31.089, 30.7732, 30.7703, 30.7458, 30.7458, 30.7458, 30.7458, 30.7458, 30.7458, 30.7458, 30.7458, 30.7458, 30.7458, 30.7458, 30.7458, 30.7458, 30.7559, 30.7458
5.1031, 22, 31.2707, 30.8541, 4.89898, -9.27066, 0, 30.8541, 30.8541, 30.8541, 31.2143, 30.8819, 30.873, 30.8541, 30.8541, 30.8541, 30.8541, 30.8541, 30.8541, 30.8541, 30.8541, 30.8541, 30.8541, 30.8541, 30.8541, 30.8541, 30.8637, 30.8541
5.11098, 12, 31.3946, 30.9622, 3.74166, -19.3946, 0, 30.9622, 30.9622, 30.9622, 31.3428, 30.9904, 30.9766, 30.9622, 30.9622, 30.9622, 30.9622, 30.9622, 30.9622, 30.9622, 30.9622, 30.9622, 30.9622, 30.9622, 30.9622, 30.9622, 30.9714, 30.9622
5.11887, 36, 31.5234, 31.0701, 6.16441, 4.47658, 0, 31.0701, 31.0701, 31.0701, 31.4751, 31.0987, 31.0809, 31.0701, 31.0701, 31.0701, 31.0701, 31.0701, 31.0701, 31.0701, 31.0701, 31.0701, 31.0701, 31.0701, 31.0701, 31.0701, 31.079, 31.0701
5.12676, 28, 31.6577, 31.1778, 5.47723, -3.65766, 0, 31.1778, 31.1779, 31.1778, 31.612, 31.2068, 31.1859, 31.1778, 31.1778, 31.1778, 31.1778, 31.1778, 31.1778, 31.1778, 31.1778, 31.1778, 31.1778, 31.1778, 31.1778, 31.1778, 31.1864, 31.1778
5.13465, 22, 31.7981, 31.2853, 4.89898, -9.79812, 0, 31.2854, 31.2854, 31.2853, 31.7544, 31.3147, 31.2913, 31.2853, 31.2853, 31.2853, 31.2853, 31.2853, 31.2853, 31.2853, 31.2853, 31.2853, 31.2853, 31.2853, 31.2853, 31.2853, 31.2937, 31.2853
5.14254, 30, 31.9456, 31.3926, 5.65685, -1.94561, 0, 31.3926, 31.3926, 31.3926, 31.9034, 31.4224, 31.3969, 31.3926, 31.3926, 31.3926, 31.3926, 31.3926, 31.3926, 31.3926, 31.3926, 31.3926, 31.3926, 31.3926, 31.3926, 31.3926, 31.4007, 31.3926
5.15043, 22, 32.1011, 31.4997, 4.89898, -10.1011, 0, 31.4997, 31.4997, 31.4997, 32.0598, 31.5298, 31.5028, 31.4997, 31.4997, 31.4997, 31.4997, 31.4997, 31.4997, 31.4997, 31.4997, 31.4997, 31.4997, 31.4997, 31.4997, 31.4997, 31.5076, 31.4997
5.15832, 24, 32.2654, 31.6065, 5.09902, -8.26544, 0, 31.6065, 31.6065, 31.6065, 32.2249, 31.637, 31.6087, 31.6065, 31.6065, 31.6065, 31.6065, 31.6065, 31.6065, 31.6065, 31.6065, 31.6065, 31.6065, 31.6065, 31.6065, 31.6065, 31.6142, 31.6065
5.1662, 24, 32.4396, 31.713, 5.09902, -8.43965, 0, 31.7131, 31.7131, 31.7131, 32.3995, 31.744, 31.7146, 31.713, 31.713, 31.713, 31.713, 31.713, 31.713, 31.713, 31.713, 31.713, 31.713, 31.713, 31.713, 31.713, 31.7206, 31.713
5.17409, 18, 32.6246, 31.8193, 4.47214, -14.6246, 0, 31.8194, 31.8194, 31.8194, 32.5847, 31.8507, 31.8204, 31.8193, 31.8193, 31.8193, 31.8193, 31.8193, 31.8193, 31.8193, 31.8193, 31.8193, 31.8193, 31.8193, 31.8193, 31.8193, 31.8267, 31.8193
5.18198, 8, 32.8209, 31.9254, 3.16228, -24.8209, 0, 31.9254, 31.9254, 31.9254, 32.7811, 31.9571, 31.9261, 31.9254, 31.9254, 31.9254, 31.9254, 31.9254, 31.9254, 31.9254, 31.9254, 31.9254, 31.9254, 31.9254, 31.9254, 31.9254, 31.9326, 31.9254
5.18987, 22, 33.0291, 32.0311, 4.89898, -11.0291, 0, 32.0312, 32.0312, 32.0312, 32.9893, 32.0633, 32.0316, 32.0311, 32.0311, 32.0311, 32.0311, 32.0311, 32.0311, 32.0311, 32.0311, 32.0311, 32.0311, 32.0311, 32.0311, 32.0311, 32.0382, 32.0311
5.19776, 10, 33.2493, 32.1366, 3.4641, -23.2493, 0, 32.1366, 32.1366, 32.1366, 33.2094, 32.1692, 32.1369, 32.1366, 32.1366, 32.1366, 32.1366, 32.1366, 32.1366, 32.1366, 32.1366, 32.1366, 32.1366, 32.1366, 32.1366, 32.1366, 32.1435, 32.1366
5.20565, 38, 33.4814, 32.2418, 6.32456, 4.51861, 0, 32.2418, 32.2418, 32.2418, 33.4413, 32.2748, 32.242, 32.2418, 32.2418, 32.2418, 32.2418, 32.2418, 32.2418, 32.2418, 32.2418, 32.2418, 32.2418, 32.2418, 32.2418, 32.2418, 32.2485, 32.2418
5.21354, 26, 33.7246, 32.3466, 5.2915, -7.72455, 0, 32.3467, 32.3467, 32.3467, 33.6843, 32.3801, 32.3468, 32.3466, 32.3466, 32.3466, 32.3466, 32.3466, 32.3466, 32.3466, 32.3466, 32.3466, 32.3466, 32.3466, 32.3466, 32.3466, 32.3533, 32.3466
5.22143, 26, 33.9775, 32.4512, 5.2915, -7.97752, 0, 32.4512, 32.4512, 32.4512, 33.937, 32.485, 32.4513, 32.4512, 32.4512, 32.4512, 32.4512, 32.4512, 32.4512, 32.4512, 32.4512, 32.4512, 32.4512, 32.4512, 32.4512, 32.4512, 32.4577, 32.4512
5.22931, 34, 34.2385, 32.5555, 6, -0.238529, 0, 32.5555, 32.5555, 32.5555, 34.1977, 32.5897, 32.5555, 32.5555, 32.5555, 32.5555, 32.5555, 32.5555, 32.5555, 32.5555, 32.5555, 32.5555, 32.5555, 32.5555, 32.5555, 32.5555, 32.5619, 32.5555
5.2372, 32, 34.5051, 32.6594, 5.83095, -2.50512, 0, 32.6594, 32.6594, 32.6594, 34.464, 32.6941, 32.6594, 32.6594, 32.6594, 32.6594, 32.6594, 32.6594, 32.6594, 32.6594, 32.6594, 32.6594, 32.6594, 32.6594, 32.6594, 32.6594, 32.6657, 32.6594
5.24509, 28, 34.7744, 32.763, 5.47723, -6.77443, 0, 32.763, 32.763, 32.763, 34.7329, 32.7981, 32.763, 32.763, 32.763, 32.763, 32.763, 32.763, 32.763, 32.763, 32.763, 32.763, 32.763, 32.763, 32.763, 32.763, 32.7693, 32.763
5.25298, 30, 35.0429, 32.8663, 5.65685, -5.04293, 0, 32.8663, 32.8663, 32.8663, 35.001, 32.9018, 32.8663, 32.8663, 32.8663, 32.8663, 32.8663, 32.8663, 32.8663, 32.8663, 32.8663, 32.8663, 32.8663, 32.8663, 32.8663, 32.8663, 32.8725, 32.8663
5.26087, 22, 35.3069, 32.9692, 4.89898, -13.3069, 0, 32.9692, 32.9692, 32.9692, 35.2646, 33.0052, 32.9692, 32.9692, 32.9692, 32.9692, 32.9692, 32.9692, 32.9692, 32.9692, 32.9692, 32.9692, 32.9692, 32.9692, 32.9692, 32.9692, 32.9755, 32.9692
5.26876, 46, 35.5624, 33.0718, 6.9282, 10.4376, 0, 33.0718, 33.0718, 33.0718, 35.5196, 33.1082, 33.0718, 33.0718, 33.0718, 33.0718, 33.0718, 33.0718, 33.0718, 33.0718, 33.0718, 33.0718, 33.0718, 33.0718, 33.0718, 33.0718, 33.0781, 33.0718
5.27665, 48, 35.8051, 33.174, 7.07107, 12.1949, 0, 33.174, 33.1741, 33.174, 35.7618, 33.2109, 33.174, 33.174, 33.174, 33.174, 33.174, 33.174, 33.174, 33.174, 33.174, 33.174, 33.174, 33.174, 33.174, 33.174, 33.1804, 33.174
5.28453, 28, 36.0312, 33.2759, 5.47723, -8.03122, 0, 33.2759, 33.2759, 33.2759, 35.9875, 33.3132, 33.2759, 33.2759, 33.2759, 33.2759, 33.2759, 33.2759, 33.2759, 33.2759, 33.2759, 33.2759, 33.2759, 33.2759, 33.2759, 33.2759, 33.2823, 33.2759
5.29242, 18, 36.2371, 33.3774, 4.47214, -18.2371, 0, 33.3774, 33.3774, 33.3774, 36.1929, 33.4151, 33.3774, 33.3774, 33.3774, 33.3774, 33.3774, 33.3774, 33.3774, 33.3774, 33.3774, 33.3774, 33.3774, 33.3774, 33.3774, 33.3774, 33.3839, 33.3774
5.30031, 22, 36.4196, 33.4785, 4.89898, -14.4196, 0, 33.4786, 33.4786, 33.4786, 36.3748, 33.5167, 33.4785, 33.4785, 33.4785, 33.4785, 33.4785, 33.4785, 33.4785, 33.4785, 33.4785, 33.4785, 33.4785, 33.4785, 33.4785, 33.4785, 33.4851, 33.4785
5.3082, 18, 36.5762, 33.5793, 4.47214, -18.5762, 0, 33.5793, 33.5793, 33.5793, 36.5309, 33.6178, 33.5793, 33.5793, 33.5793, 33.5793, 33.5793, 33.5793, 33.5793, 33.5793, 33.5793, 33.5793, 33.5793, 33.5793, 33.5793, 33.5793, 33.5858, 33.5793
5.31609, 32, 36.7053, 33.6796, 5.83095, -4.7053, 0, 33.6796, 33.6796, 33.6796, 36.6596, 33.7186, 33.6796, 33.6796, 33.6796, 33.6796, 33.6796, 33.6796, 33.6796, 33.6796, 33.6796, 33.6796, 33.6796, 33.6796, 33.6796, 33.6796, 33.6862, 33.6796
5.32398, 14, 36.8061, 33.7796, 4, -22.8061, 0, 33.7796, 33.7796, 33.7796, 36.7599, 33.819, 33.7796, 33.7796, 33.7796, 33.7796, 33.7796, 33.7796, 33.7796, 33.7796, 33.7796, 33.7796, 33.7796, 33.7796, 33.7796, 33.7796, 33.7862, 33.7796
5.33187, 30, 36.8789, 33.8791, 5.65685, -6.87889, 0, 33.8791, 33.8791, 33.8791, 36.8322, 33.919, 33.8791, 33.8791, 33.8791, 33.8791, 33.8791, 33.8791, 33.8791, 33.8791, 33.8791, 33.8791, 33.8791, 33.8791, 33.8791, 33.8791, 33.8858, 33.8791
5.33975, 30, 36.9247, 33.9782, 5.65685, -6.92468, 0, 33.9782, 33.9782, 33.9782, 36.8775, 34.0185, 33.9782, 33.9782, 33.9782, 33.9782, 33.9782, 33.9782, 33.9782, 33.9782, 33.9782, 33.9782, 33.9782, 33.9782, 33.9782, 33.9782, 33.9849, 33.9782
5.34764, 28, 36.9455, 34.0768, 5.47723, -8.9455, 0, 34.0768, 34.0768, 34.0768, 36.8979, 34.1176, 34.0768, 34.0768, 34.0768, 34.0768, 34.0768, 34.0768, 34.0768, 34.0768, 34.0768, 34.0768, 34.0768, 34.0768, 34.0768, 34.0768, 34.0835, 34.0768
5.35553, 14, 36.9441, 34.175, 4, -22.9441, 0, 34.175, 34.1751, 34.175, 36.8961, 34.2163, 34.175, 34.175, 34.175, 34.175, 34.175, 34.175, 34.175, 34.175, 34.175, 34.175, 34.175, 34.175, 34.175, 34.175, 34.1817, 34.175
5.36342, 28, 36.9238, 34.2728, 5.47723, -8.9238, 0, 34.2728, 34.2728, 34.2728, 36.8754, 34.3145, 34.2728, 34.2728, 34.2728, 34.2728, 34.2728, 34.2728, 34.2728, 34.2728, 34.2728, 34.2728, 34.2728, 34.2728, 34.2728, 34.2728, 34.2794, 34.2728
5.37131, 22, 36.8884, 34.37, 4.89898, -14.8884, 0, 34.3701, 34.3701, 34.3701, 36.8397, 34.4122, 34.37, 34.37, 34.37, 34.37, 34.37, 34.37, 34.37, 34.37, 34.37, 34.37, 34.37, 34.37, 34.37, 34.37, 34.3766, 34.37
5.3792, 30, 36.842, 34.4669, 5.65685, -6.84195, 0, 34.4669, 34.4669, 34.4669, 36.7928, 34.5095, 34.4669, 34.4669, 34.4669, 34.4669, 34.4669, 34.4669, 34.4669, 34.4669, 34.4669, 34.4669, 34.4669, 34.4669, 34.4669, 34.4669, 34.4733, 34.4669
5.38709, 28, 36.7885, 34.5632, 5.47723, -8.78846, 0, 34.5632, 34.5632, 34.5632, 36.739, 34.6062, 34.5632, 34.5632, 34.5632, 34.5632, 34.5632, 34.5632, 34.5632, 34.5632, 34.5632, 34.5632, 34.5632, 34.5632, 34.5632, 34.5632, 34.5695, 34.5632
5.39497, 30, 36.7319, 34.659, 5.65685, -6.73192, 0, 34.659, 34.659, 34.659, 36.6821, 34.7025, 34.659, 34.659, 34.659, 34.659, 34.659, 34.659, 34.659, 34.659, 34.659, 34.659, 34.659, 34.659, 34.659, 34.659, 34.6652, 34.659
5.40286, 26, 36.676, 34.7543, 5.2915, -10.676, 0, 34.7543, 34.7543, 34.7543, 36.6259, 34.7983, 34.7543, 34.7543, 34.7543, 34.7543, 34.7543, 34.7543, 34.7543, 34.7543, 34.7543, 34.7543, 34.7543, 34.7543, 34.7543, 34.7543, 34.7604, 34.7543
5.41075, 22, 36.6238, 34.8491, 4.89898, -14.6238, 0, 34.8491, 34.8492, 34.8491, 36.5734, 34.8936, 34.8491, 34.8491, 34.8491, 34.8491, 34.8491, 34.8491, 34.8491, 34.8491, 34.8491, 34.8491, 34.8491, 34.8491, 34.8491, 34.8491, 34.855, 34.8491
5.41864, 22, 36.5783, 34.9434, 4.89898, -14.5783, 0, 34.9434, 34.9434, 34.9434, 36.5276, 34.9883, 34.9434, 34.9434, 34.9434, 34.9434, 34.9434, 34.9434, 34.9434, 34.9434, 34.9434, 34.9434, 34.9434, 34.9434, 34.9434, 34.9434, 34.9492, 34.9434
5.42653, 18, 36.5415, 35.0372, 4.47214, -18.5415, 0, 35.0372, 35.0372, 35.0372, 36.4904, 35.0825, 35.0372, 35.0372, 35.0372, 35.0372, 35.0372, 35.0372, 35.0372, 35.0372, 35.0372, 35.0372, 35.0372, 35.0372, 35.0372, 35.0372, 35.0428, 35.0372
5.43442, 32, 36.515, 35.1304, 5.83095, -4.51498, 0, 35.1304, 35.1304, 35.1304, 36.4636, 35.1762, 35.1304, 35.1304, 35.1304, 35.1304, 35.1304, 35.1304, 35.1304, 35.1304, 35.1304, 35.1304, 35.1304, 35.1304, 35.1304, 35.1304, 35.1358, 35.1304
5.44231, 24, 36.4999, 35.2231, 5.09902, -12.4999, 0, 35.2231, 35.2231, 35.2231, 36.4482, 35.2694, 35.2231, 35.2231, 35.2231, 35.2231, 35.2231, 35.2231, 35.2231, 35.2231, 35.2231, 35.2231, 35.2231, 35.2231, 35.2231, 35.2231, 35.2283, 35.2231
5.45019, 24, 36.4966, 35.3152, 5.09902, -12.4966, 0, 35.3152, 35.3152, 35.3152, 36.4446, 35.362, 35.3152, 35.3152, 35.3152, 35.3152, 35.3152, 35.3152, 35.3152, 35.3152, 35.3152, 35.3152, 35.3152, 35.3152, 35.3152, 35.3152, 35.3203, 35.3152
5.45808, 16, 36.5052, 35.4067, 4.24264, -20.5052, 0, 35.4067, 35.4067, 35.4067, 36.4529, 35.454, 35.4067, 35.4067, 35.4067, 35.4067, 35.4067, 35.4067, 35.4067, 35.4067, 35.4067, 35.4067, 35.4067, 35.4067, 35.4067, 35.4067, 35.4117, 35.4067
5.46597, 26, 36.5254, 35.4977, 5.2915, -10.5254, 0, 35.4977, 35.4977, 35.4977, 36.4728, 35.5454, 35.4977, 35.4977, 35.4977, 35.4977, 35.4977, 35.4977, 35.4977, 35.4977, 35.4977, 35.4977, 35.4977, 35.4977, 35.4977, 35.4977, 35.5025, 35.4977
5.47386, 18, 36.5566, 35.5881, 4.47214, -18.5566, 0, 35.5881, 35.5881, 35.5881, 36.5035, 35.6363, 35.5881, 35.5881, 35.5881, 35.5881, 35.5881, 35.5881, 35.5881, 35.5881, 35.5881, 35.5881, 35.5881, 35.5881, 35.5881, 35.5881, 35.5927, 35.5881
5.48175, 24, 36.5977, 35.6778, 5.09902, -12.5977, 0, 35.6779, 35.6779, 35.6779, 36.5444, 35.7266, 35.6778, 35.6778, 35.6778, 35.6778, 35.6778, 35.6778, 35.6778, 35.6778, 35.6778, 35.6778, 35.6778, 35.6778, 35.6778, 35.6778, 35.6824, 35.6778
5.48964, 20, 36.6479, 35.7671, 4.69042, -16.6479, 0, 35.7671, 35.7671, 35.7671, 36.5942, 35.8163, 35.7671, 35.7671, 35.7671, 35.7671, 35.7671, 35.7671, 35.7671, 35.7671, 35.7671, 35.7671, 35.7671, 35.7671, 35.7671, 35.7671, 35.7714, 35.7671
5.49753, 26, 36.7061, 35.8556, 5.2915, -10.7061, 0, 35.8556, 35.8556, 35.8557, 36.652, 35.9054, 35.8556, 35.8556, 35.8556, 35.8556, 35.8556, 35.8556, 35.8556, 35.8556, 35.8556, 35.8556, 35.8556, 35.8556, 35.8556, 35.8556, 35.8598, 35.8556
5.50541, 28, 36.7711, 35.9436, 5.47723, -8.77108, 0, 35.9436, 35.9436, 35.9436, 36.7166, 35.9939, 35.9436, 35.9436, 35.9436, 35.9436, 35.9436, 35.9436, 35.9436, 35.9436, 35.9436, 35.9436, 35.9436, 35.9436, 35.9436, 35.9436, 35.9476, 35.9436
5.5133, 16, 36.8419, 36.0309, 4.24264, -20.8419, 0, 36.0309, 36.0309, 36.0309, 36.7869, 36.0818, 36.0309, 36.0309, 36.0309, 36.0309, 36.0309, 36.0309, 36.0309, 36.0309, 36.0309, 36.0309, 36.0309, 36.0309, 36.0309, 36.0309, 36.0348, 36.0309
5.52119, 10, 36.9174, 36.1175, 3.4641, -26.9174, 0, 36.1176, 36.1176, 36.1176, 36.862, 36.1691, 36.1175, 36.1175, 36.1175, 36.1175, 36.1175, 36.1175, 36.1175, 36.1175, 36.1175, 36.1175, 36.1175, 36.1175, 36.1175, 36.1175, 36.1213, 36.1175
5.52908, 16, 36.9969, 36.2036, 4.24264, -20.9969, 0, 36.2036, 36.2036, 36.2037, 36.9408, 36.2559, 36.2036, 36.2036, 36.2036, 36.2036, 36.2036, 36.2036, 36.2036, 36.2036, 36.2036, 36.2036, 36.2036, 36.2036, 36.2036, 36.2036, 36.2071, 36.2036
5.53697, 18, 37.0795, 36.2889, 4.47214, -19.0795, 0, 36.2889, 36.2889, 36.289, 37.0227, 36.3422, 36.2889, 36.2889, 36.2889, 36.2889, 36.2889, 36.2889, 36.2889, 36.2889, 36.2889, 36.2889, 36.2889, 36.2889, 36.2889, 36.2889, 36.2923, 36.2889
5.54486, 30, 37.1646, 36.3736, 5.65685, -7.16461, 0, 36.3736, 36.3736, 36.3737, 37.1068, 36.428, 36.3736, 36.3736, 36.3736, 36.3736, 36.3736, 36.3736, 36.3736, 36.3736, 36.3736, 36.3736, 36.3736, 36.3736, 36.3736, 36.3736, 36.3768, 36.3736
5.55275, 12, 37.2518, 36.4576, 3.74166, -25.2518, 0, 36.4576, 36.4576, 36.4577, 37.1925, 36.5136, 36.4576, 36.4576, 36.4576, 36.4576, 36.4576, 36.4576, 36.4576, 36.4576, 36.4576, 36.4576, 36.4576, 36.4576, 36.4576, 36.4576, 36.4606, 36.4576
5.56064, 32, 37.3408, 36.5409, 5.83095, -5.34077, 0, 36.5409, 36.5409, 36.5411, 37.2794, 36.5991, 36.5409, 36.5409, 36.5409, 36.5409, 36.5409, 36.5409, 36.5409, 36.5409, 36.5409, 36.5409, 36.5409, 36.5409, 36.5409, 36.5409, 36.5437, 36.5409
5.56852, 28, 37.4315, 36.6235, 5.47723, -9.4315, 0, 36.6235, 36.6235, 36.6237, 37.3671, 36.6849, 36.6235, 36.6235, 36.6235, 36.6235, 36.6235, 36.6235, 36.6235, 36.6235, 36.6235, 36.6235, 36.6235, 36.6235, 36.6235, 36.6235, 36.6261, 36.6235
5.57641, 14, 37.5242, 36.7054, 4, -23.5242, 0, 36.7054, 36.7054, 36.7057, 37.4551, 36.7716, 36.7054, 36.7054, 36.7054, 36.7054, 36.7054, 36.7054, 36.7054, 36.7054, 36.7054, 36.7054, 36.7054, 36.7054, 36.7054, 36.7054, 36.7079, 36.7054
5.5843, 34, 37.6194, 36.7865, 6, -3.61935, 0, 36.7866, 36.7866, 36.7869, 37.5432, 36.8599, 36.7865, 36.7865, 36.7865, 36.7865, 36.7865, 36.7865, 36.7865, 36.7865, 36.7865, 36.7865, 36.7865, 36.7865, 36.7865, 36.7865, 36.7888, 36.7865
5.59219, 24, 37.7181, 36.867, 5.09902, -13.7181, 0, 36.867, 36.867, 36.8674, 37.6313, 36.9512, 36.867, 36.867, 36.867, 36.867, 36.867, 36.867, 36.867, 36.867, 36.867, 36.867, 36.867, 36.867, 36.867, 36.867, 36.8691, 36.867
5.60008, 22, 37.822, 36.9467, 4.89898, -15.822, 0, 36.9468, 36.9468, 36.9473, 37.7191, 37.0471, 36.9467, 36.9467, 36.9467, 36.9467, 36.9467, 36.9467, 36.9467, 36.9467, 36.9467, 36.9467, 36.9467, 36.9467, 36.9467, 36.9467, 36.9487, 36.9467
5.60797, 24, 37.9336, 37.0257, 5.09902, -13.9336, 0, 37.0257, 37.0257, 37.0263, 37.8065, 37.1503, 37.0257, 37.0257, 37.0257, 37.0257, 37.0257, 37.0257, 37.0257, 37.0257, 37.0257, 37.0257, 37.0257, 37.0257, 37.0257, 37.0257, 37.0275, 37.0257
5.61586, 32, 38.0564, 37.1039, 5.83095, -6.05639, 0, 37.104, 37.104, 37.1046, 37.8934, 37.2645, 37.1039, 37.1039, 37.1039, 37.1039, 37.1039, 37.1039, 37.1039, 37.1039, 37.1039, 37.1039, 37.1039, 37.1039, 37.1039, 37.1039, 37.1056, 37.1039
5.62374, 22, 38.1956, 37.1814, 4.89898, -16.1956, 0, 37.1814, 37.1814, 37.1822, 37.9798, 37.3948, 37.1814, 37.1814, 37.1814, 37.1814, 37.1814, 37.1814, 37.1814, 37.1814, 37.1814, 37.1814, 37.1814, 37.1814, 37.1814, 37.1814, 37.1829, 37.1814
5.63163, 26, 38.3582, 37.2581, 5.2915, -12.3582, 0, 37.2581, 37.2581, 37.2591, 38.0656, 37.5483, 37.2581, 37.2581, 37.2581, 37.2581, 37.2581, 37.2581, 37.2581, 37.2581, 37.2581, 37.2581, 37.2581, 37.2581, 37.2581, 37.2581, 37.2595, 37.2581
5.63952, 24, 38.5538, 37.334, 5.09902, -14.5538, 0, 37.3341, 37.3341, 37.3351, 38.1507, 37.7348, 37.334, 37.334, 37.334, 37.334, 37.334, 37.334, 37.334, 37.334, 37.334, 37.334, 37.334, 37.334, 37.334, 37.334, 37.3353, 37.334
5.64741, 34, 38.7954, 37.4092, 6, -4.79543, 0, 37.4092, 37.4092, 37.4104, 38.2351, 37.9671, 37.4092, 37.4092, 37.4092, 37.4092, 37.4092, 37.4092, 37.4092, 37.4092, 37.4092, 37.4092, 37.4092, 37.4092, 37.4092, 37.4092, 37.4103, 37.4092
5.6553, 28, 39.0999, 37.4835, 5.47723, -11.0999, 0, 37.4835, 37.4836, 37.4849, 38.3188, 38.2622, 37.4835, 37.4835, 37.4835, 37.4835, 37.4835, 37.4835, 37.4835, 37.4835, 37.4835, 37.4835, 37.4835, 37.4835, 37.4835, 37.4835, 37.4846, 37.4835
5.66319, 30, 39.4891, 37.5571, 5.65685, -9.48909, 0, 37.5571, 37.5571, 37.5586, 38.4018, 38.6418, 37.5571, 37.5571, 37.5571, 37.5571, 37.5571, 37.5571, 37.5571, 37.5571, 37.5571, 37.5571, 37.5571, 37.5571, 37.5571, 37.5571, 37.558, 37.5571
5.67108, 20, 39.9906, 37.6298, 4.69042, -19.9906, 0, 37.6298, 37.6298, 37.6314, 38.484, 39.1338, 37.6298, 37.6298, 37.6298, 37.6298, 37.6298, 37.6298, 37.6298, 37.6298, 37.6298, 37.6298, 37.6298, 37.6298, 37.6298, 37.6298, 37.6306, 37.6298
5.67896, 20, 40.639, 37.7017, 4.69042, -20.639, 0, 37.7017, 37.7017, 37.7034, 38.5655, 39.7726, 37.7017, 37.7017, 37.7017, 37.7017, 37.7017, 37.7017, 37.7017, 37.7017, 37.7017, 37.7017, 37.7017, 37.7017, 37.7017, 37.7017, 37.7024, 37.7017
5.68685, 44, 41.4761, 37.7727, 6.78233, 2.52394, 0, 37.7727, 37.7727, 37.7746, 38.6461, 40.6, 37.7727, 37.7727, 37.7727, 37.7727, 37.7727, 37.7727, 37.7727, 37.7727, 37.7727, 37.7727, 37.7727, 37.7727, 37.7727, 37.7727, 37.7734, 37.7727
5.69474, 16, 42.5519, 37.8429, 4.24264, -26.5519, 0, 37.8429, 37.8429, 37.8449, 38.726, 41.6661, 37.8429, 37.8429, 37.8429, 37.8429, 37.8429, 37.8429, 37.8429, 37.8429, 37.8429, 37.8429, 37.8429, 37.8429, 37.8429, 37.8429, 37.8436, 37.8429
5.70263, 38, 43.9248, 37.9122, 6.32456, -5.92484, 0, 37.9123, 37.9123, 37.9144, 38.805, 43.0293, 37.9122, 37.9122, 37.9122, 37.9122, 37.9122, 37.9122, 37.9122, 37.9122, 37.9122, 37.9122, 37.9122, 37.9122, 37.9122, 37.9122, 37.9128, 37.9122
5.71052, 38, 45.6617, 37.9807, 6.32456, -7.66169, 0, 37.9807, 37.9807, 37.9829, 38.8833, 44.7564, 37.9807, 37.9807, 37.9807, 37.9807, 37.9807, 37.9807, 37.9807, 37.9807, 37.9807, 37.9807, 37.9807, 37.9807, 37.9807, 37.9807, 37.9812, 37.9807
5.71841, 32, 47.8358, 38.0483, 5.83095, -15.8358, 0, 38.0483, 38.0483, 38.0505, 38.9606, 46.9207, 38.0483, 38.0483, 38.0483, 38.0483, 38.0483, 38.0483, 38.0483, 38.0483, 38.0483, 38.0483, 38.0483, 38.0483, 38.0483, 38.0483, 38.0487, 38.0483
5.7263, 48, 50.5269, 38.115, 7.07107, -2.52695, 0, 38.115, 38.115, 38.1172, 39.0371, 49.602, 38.115, 38.115, 38.115, 38.115, 38.115, 38.115, 38.115, 38.115, 38.115, 38.115, 38.115, 38.115, 38.115, 38.115, 38.1154, 38.115
5.73419, 52, 53.8176, 38.1808, 7.34847, -1.81758, 0, 38.1808, 38.1808, 38.183, 39.1128, 52.8828, 38.1808, 38.1808, 38.1808, 38.1808, 38.1808, 38.1808, 38.1808, 38.1808, 38.1808, 38.1808, 38.1808, 38.1808, 38.1808, 38.1808, 38.1811, 38.1808
5.74207, 54, 57.789, 38.2456, 7.48331, -3.78898, 0, 38.2456, 38.2456, 38.2479, 39.1875, 56.8444, 38.2456, 38.2456, 38.2456, 38.2456, 38.2456, 38.2456, 38.2456, 38.2456, 38.2456, 38.2456, 38.2456, 38.2456, 38.2456, 38.2456, 38.2459, 38.2456
5.74996, 64, 62.5188, 38.3095, 8.12404, 1.48118, 0, 38.3096, 38.3096, 38.3118, 39.2614, 61.5644, 38.3095, 38.3095, 38.3095, 38.3095, 38.3095, 38.3095, 38.3095, 38.3095, 38.3095, 38.3095, 38.3095, 38.3095, 38.3095, 38.3095, 38.3098, 38.3095
