   PIQUANT 0.0.0-main  ps__0293_0692986818_000rfs_shot_51.msa
Energy (keV), meas, calc, bkg, sigma, residual, DetCE, Br_K, Zn_K, Fe_K, Mn_K, Cr_K, Ca_K, Cl_K, S_K, P_K, Si_K, Br_L, Al_K, Mg_K, Zn_L, Na_K, Rh_K_coh, Rh_L_coh, Rh_K_inc, Pileup, Rh_L_coh_Lb1
0.0446523, 0, 5.67717e-21, 0, 1.41421, -5.67717e-21, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 7.92425e-23, 0, 0, 2.69751e-25, 0, 0, 5.59765e-21, 0, 0, 0
0.0525563, 0, 1.28119e-20, 0, 1.41421, -1.28119e-20, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.7883e-22, 0, 0, 6.17187e-25, 0, 0, 1.26325e-20, 0, 0, 0
0.0604602, 0, 2.85085e-20, 0, 1.41421, -2.85085e-20, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3.97924e-22, 0, 0, 1.39261e-24, 0, 0, 2.81091e-20, 0, 0, 0
0.0683642, 0, 6.25857e-20, 0, 1.41421, -6.25857e-20, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 8.73577e-22, 0, 0, 3.1008e-24, 0, 0, 6.1709e-20, 0, 0, 0
0.0762681, 0, 1.35629e-19, 0, 1.41421, -1.35629e-19, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.89312e-21, 0, 0, 6.81684e-24, 0, 0, 1.33729e-19, 0, 0, 0
0.0841721, 0, 2.90276e-19, 0, 1.41421, -2.90276e-19, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4.05168e-21, 0, 0, 1.48037e-23, 0, 0, 2.86209e-19, 0, 0, 0
0.092076, 0, 6.13811e-19, 0, 1.41421, -6.13811e-19, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 8.56761e-21, 0, 0, 3.17707e-23, 0, 0, 6.05212e-19, 0, 0, 0
0.09998, 0, 1.28289e-18, 0, 1.41421, -1.28289e-18, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.79066e-20, 0, 0, 6.74088e-23, 0, 0, 1.26492e-18, 0, 0, 0
0.107884, 0, 2.65108e-18, 0, 1.41421, -2.65108e-18, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3.70039e-20, 0, 0, 1.41448e-22, 0, 0, 2.61393e-18, 0, 0, 0
0.115788, 0, 5.41834e-18, 0, 1.41421, -5.41834e-18, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 7.56293e-20, 0, 0, 2.93631e-22, 0, 0, 5.34242e-18, 0, 0, 0
0.123692, 0, 1.09558e-17, 0, 1.41421, -1.09558e-17, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.5292e-19, 0, 0, 6.03199e-22, 0, 0, 1.08022e-17, 0, 0, 0
0.131596, 0, 2.19209e-17, 0, 1.41421, -2.19209e-17, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3.05971e-19, 0, 0, 1.22655e-21, 0, 0, 2.16137e-17, 0, 0, 0
0.1395, 0, 4.34123e-17, 0, 1.41421, -4.34123e-17, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 6.05947e-19, 0, 0, 2.46932e-21, 0, 0, 4.28038e-17, 0, 0, 0
0.147404, 0, 8.51131e-17, 0, 1.41421, -8.51131e-17, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.188e-18, 0, 0, 4.92306e-21, 0, 0, 8.39201e-17, 0, 0, 0
0.155308, 0, 1.65231e-16, 0, 1.41421, -1.65231e-16, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2.30628e-18, 0, 0, 9.72177e-21, 0, 0, 1.62915e-16, 0, 0, 0
0.163212, 0, 3.17668e-16, 0, 1.41421, -3.17668e-16, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4.43398e-18, 0, 0, 1.90191e-20, 0, 0, 3.13215e-16, 0, 0, 0
0.171116, 0, 6.04942e-16, 0, 1.41421, -6.04942e-16, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 8.4437e-18, 0, 0, 3.68672e-20, 0, 0, 5.96461e-16, 0, 0, 0
0.179019, 0, 1.14123e-15, 0, 1.41421, -1.14123e-15, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.59291e-17, 0, 0, 7.08218e-20, 0, 0, 1.12523e-15, 0, 0, 0
0.186923, 0, 2.13308e-15, 0, 1.41421, -2.13308e-15, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2.97731e-17, 0, 0, 1.34844e-19, 0, 0, 2.10318e-15, 0, 0, 0
0.194827, 0, 3.95073e-15, 0, 1.41421, -3.95073e-15, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 5.51432e-17, 0, 0, 2.54506e-19, 0, 0, 3.89533e-15, 0, 0, 0
0.202731, 0, 7.25149e-15, 0, 1.41421, -7.25149e-15, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.01214e-16, 0, 0, 4.76232e-19, 0, 0, 7.1498e-15, 0, 0, 0
0.210635, 0, 1.31918e-14, 0, 1.41421, -1.31918e-14, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.84127e-16, 0, 0, 8.83648e-19, 0, 0, 1.30068e-14, 0, 0, 0
0.218539, 0, 2.38487e-14, 0, 1.41421, -2.38487e-14, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3.32871e-16, 0, 0, 1.63291e-18, 0, 0, 2.35142e-14, 0, 0, 0
0.226443, 0, 4.26153e-14, 0, 1.41421, -4.26153e-14, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 5.94809e-16, 0, 0, 2.97889e-18, 0, 0, 4.20175e-14, 0, 0, 0
0.234347, 0, 7.54972e-14, 0, 1.41421, -7.54972e-14, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.05377e-15, 0, 0, 5.39101e-18, 0, 0, 7.4438e-14, 0, 0, 0
0.242251, 0, 1.32614e-13, 0, 1.41421, -1.32614e-13, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.851e-15, 0, 0, 9.67978e-18, 0, 0, 1.30754e-13, 0, 0, 0
0.250155, 0, 2.30981e-13, 0, 1.41421, -2.30981e-13, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3.22401e-15, 0, 0, 1.72467e-17, 0, 0, 2.2774e-13, 0, 0, 0
0.258059, 0, 3.98945e-13, 0, 1.41421, -3.98945e-13, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 5.56852e-15, 0, 0, 3.04968e-17, 0, 0, 3.93346e-13, 0, 0, 0
0.265963, 0, 6.83323e-13, 0, 1.41421, -6.83323e-13, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 9.53816e-15, 0, 0, 5.35285e-17, 0, 0, 6.73732e-13, 0, 0, 0
0.273867, 0, 1.16076e-12, 0, 1.41421, -1.16076e-12, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.62031e-14, 0, 0, 9.3278e-17, 0, 0, 1.14446e-12, 0, 0, 0
0.281771, 0, 1.95562e-12, 0, 1.41421, -1.95562e-12, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2.72999e-14, 0, 0, 1.61411e-16, 0, 0, 1.92816e-12, 0, 0, 0
0.289675, 0, 3.26792e-12, 0, 1.41421, -3.26792e-12, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4.56225e-14, 0, 0, 2.77423e-16, 0, 0, 3.22202e-12, 0, 0, 0
0.297579, 0, 5.41662e-12, 0, 1.41421, -5.41662e-12, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 7.56269e-14, 0, 0, 4.7372e-16, 0, 0, 5.34052e-12, 0, 0, 0
0.305483, 0, 8.90577e-12, 0, 1.41421, -8.90577e-12, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.24358e-13, 0, 0, 8.03891e-16, 0, 0, 8.78061e-12, 0, 0, 0
0.313387, 0, 1.45252e-11, 7.14662e-44, 1.41421, -1.45252e-11, 0, 7.14662e-44, 7.14662e-44, 7.14662e-44, 7.14662e-44, 7.14662e-44, 7.14662e-44, 7.14662e-44, 7.14662e-44, 7.14662e-44, 7.14662e-44, 2.0286e-13, 7.14662e-44, 7.14662e-44, 1.35616e-15, 7.14662e-44, 7.14662e-44, 1.4321e-11, 7.14662e-44, 7.14662e-44, 7.14662e-44
0.32129, 0, 2.35018e-11, 1.2976e-42, 1.41421, -2.35018e-11, 0, 1.2976e-42, 1.2976e-42, 1.2976e-42, 1.2976e-42, 1.2976e-42, 1.2976e-42, 1.2976e-42, 1.2976e-42, 1.2976e-42, 1.2976e-42, 3.28297e-13, 1.2976e-42, 1.2976e-42, 2.27522e-15, 1.2976e-42, 1.2976e-42, 2.31713e-11, 1.2976e-42, 1.2976e-42, 1.2976e-42
0.329194, 0, 3.77248e-11, 1.96392e-41, 1.41421, -3.77248e-11, 0, 1.96392e-41, 1.96392e-41, 1.96392e-41, 1.96392e-41, 1.96392e-41, 1.96392e-41, 1.96392e-41, 1.96392e-41, 1.96392e-41, 1.96392e-41, 5.27119e-13, 1.96392e-41, 1.96392e-41, 3.79758e-15, 1.96392e-41, 1.96392e-41, 3.71939e-11, 1.96392e-41, 1.96392e-41, 1.96392e-41
0.337098, 0, 6.00782e-11, 2.61456e-40, 1.41421, -6.00782e-11, 0, 2.61456e-40, 2.61456e-40, 2.61456e-40, 2.61456e-40, 2.61456e-40, 2.61456e-40, 2.61456e-40, 2.61456e-40, 2.61456e-40, 2.61456e-40, 8.39744e-13, 2.61456e-40, 2.61456e-40, 6.3089e-15, 2.61456e-40, 2.61456e-40, 5.92322e-11, 2.61456e-40, 2.61456e-40, 2.61456e-40
0.345002, 0, 9.49272e-11, 3.11232e-39, 1.41421, -9.49272e-11, 0, 3.11232e-39, 3.11232e-39, 3.11232e-39, 3.11232e-39, 3.11232e-39, 3.11232e-39, 3.11232e-39, 3.11232e-39, 3.11232e-39, 3.11232e-39, 1.32741e-12, 3.11232e-39, 3.11232e-39, 1.04368e-14, 3.11232e-39, 3.11232e-39, 9.35894e-11, 3.11232e-39, 3.11232e-39, 3.11232e-39
0.352906, 0, 1.48822e-10, 3.3395e-38, 1.41421, -1.48822e-10, 0, 3.3395e-38, 3.3395e-38, 3.3395e-38, 3.3395e-38, 3.3395e-38, 3.3395e-38, 3.3395e-38, 3.3395e-38, 3.3395e-38, 3.3395e-38, 2.08216e-12, 3.3395e-38, 3.3395e-38, 1.72016e-14, 3.3395e-38, 3.3395e-38, 1.46723e-10, 3.3395e-38, 3.3395e-38, 3.3395e-38
0.36081, 0, 2.31509e-10, 3.24531e-37, 1.41421, -2.31509e-10, 0, 3.24531e-37, 3.24531e-37, 3.24531e-37, 3.24531e-37, 3.24531e-37, 3.24531e-37, 3.24531e-37, 3.24531e-37, 3.24531e-37, 3.24531e-37, 3.24114e-12, 3.24531e-37, 3.24531e-37, 2.82607e-14, 3.24531e-37, 3.24531e-37, 2.28239e-10, 3.24531e-37, 3.24531e-37, 3.24531e-37
0.368714, 0, 3.57363e-10, 2.87621e-36, 1.41421, -3.57363e-10, 0, 2.87621e-36, 2.87621e-36, 2.87621e-36, 2.87621e-36, 2.87621e-36, 2.87621e-36, 2.87621e-36, 2.87621e-36, 2.87621e-36, 2.87621e-36, 5.00714e-12, 2.87621e-36, 2.87621e-36, 4.6306e-14, 2.87621e-36, 2.87621e-36, 3.5231e-10, 2.87621e-36, 2.87621e-36, 2.87621e-36
0.376618, 0, 5.47414e-10, 2.33495e-35, 1.41421, -5.47414e-10, 0, 2.33495e-35, 2.33495e-35, 2.33495e-35, 2.33495e-35, 2.33495e-35, 2.33495e-35, 2.33495e-35, 2.33495e-35, 2.33495e-35, 2.33495e-35, 7.67753e-12, 2.33495e-35, 2.33495e-35, 7.57103e-14, 2.33495e-35, 2.33495e-35, 5.39661e-10, 2.33495e-35, 2.33495e-35, 2.33495e-35
0.384522, 0, 8.32159e-10, 1.74404e-34, 1.41421, -8.32159e-10, 0, 1.74404e-34, 1.74404e-34, 1.74404e-34, 1.74404e-34, 1.74404e-34, 1.74404e-34, 1.74404e-34, 1.74404e-34, 1.74404e-34, 1.74404e-34, 1.1685e-11, 1.74404e-34, 1.74404e-34, 1.23579e-13, 1.74404e-34, 1.74404e-34, 8.2035e-10, 1.74404e-34, 1.74404e-34, 1.74404e-34
0.392426, 0, 1.25546e-09, 1.21107e-33, 1.41421, -1.25546e-09, 0, 1.21107e-33, 1.21107e-33, 1.21107e-33, 1.21107e-33, 1.21107e-33, 1.21107e-33, 1.21107e-33, 1.21107e-33, 1.21107e-33, 1.21107e-33, 1.76541e-11, 1.21107e-33, 1.21107e-33, 2.01459e-13, 1.21107e-33, 1.21107e-33, 1.2376e-09, 1.21107e-33, 1.21107e-33, 1.21107e-33
0.40033, 0, 1.87988e-09, 7.178e-33, 1.41421, -1.87988e-09, 0, 7.178e-33, 7.178e-33, 7.178e-33, 7.178e-33, 7.178e-33, 7.178e-33, 7.178e-33, 7.178e-33, 7.178e-33, 7.178e-33, 2.648e-11, 7.178e-33, 7.178e-33, 3.28126e-13, 7.178e-33, 7.178e-33, 1.85307e-09, 7.178e-33, 7.178e-33, 7.178e-33
0.408234, 0, 2.79389e-09, 4.34726e-32, 1.41421, -2.79389e-09, 0, 4.34726e-32, 4.34726e-32, 4.34726e-32, 4.34726e-32, 4.34726e-32, 4.34726e-32, 4.34726e-32, 4.34726e-32, 4.34726e-32, 4.34726e-32, 3.94353e-11, 4.34726e-32, 4.34726e-32, 5.34085e-13, 4.34726e-32, 4.34726e-32, 2.75392e-09, 4.34726e-32, 4.34726e-32, 4.34726e-32
0.416138, 0, 4.12163e-09, 2.34583e-31, 1.41421, -4.12163e-09, 0, 2.34583e-31, 2.34583e-31, 2.34583e-31, 2.34583e-31, 2.34583e-31, 2.34583e-31, 2.34583e-31, 2.34583e-31, 2.34583e-31, 2.34583e-31, 5.83172e-11, 2.34583e-31, 2.34583e-31, 8.68879e-13, 2.34583e-31, 2.34583e-31, 4.06245e-09, 2.34583e-31, 2.34583e-31, 2.34583e-31
0.424042, 0, 6.0358e-09, 1.2428e-30, 1.41421, -6.0358e-09, 0, 1.2428e-30, 1.2428e-30, 1.2428e-30, 1.2428e-30, 1.2428e-30, 1.2428e-30, 1.2428e-30, 1.2428e-30, 1.2428e-30, 1.2428e-30, 8.56445e-11, 1.2428e-30, 1.2428e-30, 1.41284e-12, 1.2428e-30, 1.2428e-30, 5.94874e-09, 1.2428e-30, 1.2428e-30, 1.2428e-30
0.431946, 0, 8.77474e-09, 6.28561e-30, 1.41421, -8.77474e-09, 0, 6.28561e-30, 6.28561e-30, 6.28561e-30, 6.28561e-30, 6.28561e-30, 6.28561e-30, 6.28561e-30, 6.28561e-30, 6.28561e-30, 6.28561e-30, 1.24925e-10, 6.28561e-30, 6.28561e-30, 2.296e-12, 6.28561e-30, 6.28561e-30, 8.64752e-09, 6.28561e-30, 6.28561e-30, 6.28561e-30
0.43985, 0, 1.26647e-08, 3.00659e-29, 1.41421, -1.26647e-08, 0, 3.00659e-29, 3.00659e-29, 3.00659e-29, 3.00659e-29, 3.00659e-29, 3.00659e-29, 3.00659e-29, 3.00659e-29, 3.00659e-29, 3.00659e-29, 1.81008e-10, 3.00659e-29, 3.00659e-29, 3.72817e-12, 3.00659e-29, 3.00659e-29, 1.248e-08, 3.00659e-29, 3.00659e-29, 3.00659e-29
0.447754, 0, 1.81489e-08, 1.385e-28, 1.41421, -1.81489e-08, 0, 1.385e-28, 1.385e-28, 1.385e-28, 1.385e-28, 1.385e-28, 1.385e-28, 1.385e-28, 1.385e-28, 1.385e-28, 1.385e-28, 2.60557e-10, 1.385e-28, 1.385e-28, 6.0468e-12, 1.385e-28, 1.385e-28, 1.78823e-08, 1.385e-28, 1.385e-28, 1.385e-28
0.455658, 0, 2.58245e-08, 6.12644e-28, 1.41421, -2.58245e-08, 0, 6.12644e-28, 6.12644e-28, 6.12644e-28, 6.12644e-28, 6.12644e-28, 6.12644e-28, 6.12644e-28, 6.12644e-28, 6.12644e-28, 6.12644e-28, 3.72672e-10, 6.12644e-28, 6.12644e-28, 9.7923e-12, 6.12644e-28, 6.12644e-28, 2.5442e-08, 6.12644e-28, 6.12644e-28, 6.12644e-28
0.463562, 0, 3.64896e-08, 2.58673e-27, 1.41421, -3.64896e-08, 0, 2.58673e-27, 2.58673e-27, 2.58673e-27, 2.58673e-27, 2.58673e-27, 2.58673e-27, 2.58673e-27, 2.58673e-27, 2.58673e-27, 2.58673e-27, 5.29697e-10, 2.58673e-27, 2.58673e-27, 1.58259e-11, 2.58673e-27, 2.58673e-27, 3.5944e-08, 2.58673e-27, 2.58673e-27, 2.58673e-27
0.471466, 0, 5.12034e-08, 1.04215e-26, 1.41421, -5.12034e-08, 0, 1.04215e-26, 1.04215e-26, 1.04215e-26, 1.04215e-26, 1.04215e-26, 1.04215e-26, 1.04215e-26, 1.04215e-26, 1.04215e-26, 1.04215e-26, 7.48286e-10, 1.04215e-26, 1.04215e-26, 2.55127e-11, 1.04215e-26, 1.04215e-26, 5.04296e-08, 1.04215e-26, 1.04215e-26, 1.04215e-26
0.479369, 0, 7.13608e-08, 4.00952e-26, 1.41421, -7.13608e-08, 0, 4.00952e-26, 4.00952e-26, 4.00952e-26, 4.00952e-26, 4.00952e-26, 4.00952e-26, 7.98716e-13, 4.00952e-26, 4.00952e-26, 4.00952e-26, 1.05077e-09, 4.00952e-26, 4.00952e-26, 4.1003e-11, 4.00952e-26, 4.00952e-26, 7.02682e-08, 4.00952e-26, 4.00952e-26, 4.00952e-26
0.487273, 0, 9.87834e-08, 1.47547e-25, 1.41421, -9.87834e-08, 0, 1.47547e-25, 1.47547e-25, 1.47547e-25, 1.47547e-25, 1.47547e-25, 1.47547e-25, 2.71585e-12, 1.47547e-25, 1.47547e-25, 1.47547e-25, 1.46691e-09, 1.47547e-25, 1.47547e-25, 6.5662e-11, 1.47547e-25, 1.47547e-25, 9.72481e-08, 1.47547e-25, 1.47547e-25, 1.47547e-25
0.495177, 0, 1.35835e-07, 5.23106e-25, 1.41421, -1.35835e-07, 0, 5.23106e-25, 5.23106e-25, 5.23106e-25, 5.23106e-25, 5.23106e-25, 5.23106e-25, 7.17306e-12, 5.23106e-25, 5.23106e-25, 5.23106e-25, 2.03616e-09, 5.23106e-25, 5.23106e-25, 1.0472e-10, 5.23106e-25, 5.23106e-25, 1.33687e-07, 5.23106e-25, 5.23106e-25, 5.23106e-25
0.503081, 0, 1.88068e-07, 1.75145e-10, 1.41421, -1.88068e-07, 1.75145e-10, 1.75156e-10, 1.75199e-10, 1.12254e-09, 1.98046e-10, 1.79215e-10, 1.85578e-10, 2.29857e-10, 1.96084e-10, 1.76443e-10, 1.4081e-09, 2.98576e-09, 1.76187e-10, 1.79801e-10, 3.4139e-10, 1.75145e-10, 1.75148e-10, 1.82767e-07, 1.75145e-10, 1.75145e-10, 1.98063e-10
0.510985, 0, 2.6145e-07, 6.68379e-10, 1.41421, -2.6145e-07, 6.68379e-10, 6.68423e-10, 6.68586e-10, 4.2834e-09, 7.55764e-10, 6.83908e-10, 7.08188e-10, 8.51188e-10, 7.48279e-10, 6.73333e-10, 5.37302e-09, 4.52683e-09, 6.72355e-10, 6.86146e-10, 9.3107e-10, 6.68379e-10, 6.68391e-10, 2.48489e-07, 6.68379e-10, 6.68379e-10, 7.55829e-10
0.518889, 0, 3.63157e-07, 1.63649e-09, 1.41421, -3.63157e-07, 1.63649e-09, 1.6366e-09, 1.637e-09, 1.04798e-08, 1.85026e-09, 1.67448e-09, 1.73387e-09, 2.07389e-09, 1.83195e-09, 1.64861e-09, 1.31453e-08, 6.90487e-09, 1.64621e-09, 1.67995e-09, 2.0492e-09, 1.63649e-09, 1.63652e-09, 3.35861e-07, 1.63649e-09, 1.63649e-09, 1.85042e-09
0.526793, 0, 5.10003e-07, 3.81633e-09, 1.41421, -5.10003e-07, 3.81633e-09, 3.81658e-09, 3.81751e-09, 2.44236e-08, 4.31446e-09, 3.90485e-09, 4.04326e-09, 4.81902e-09, 4.2718e-09, 3.84457e-09, 3.0635e-08, 1.09719e-08, 3.83899e-09, 3.91761e-09, 4.46098e-09, 3.81633e-09, 3.8164e-09, 4.51853e-07, 3.81633e-09, 3.81633e-09, 4.31483e-09
0.534697, 0, 7.29901e-07, 8.60603e-09, 1.41421, -7.29901e-07, 8.60603e-09, 8.6066e-09, 8.6087e-09, 5.50466e-08, 9.72863e-09, 8.80553e-09, 9.11745e-09, 1.08678e-08, 9.63248e-09, 8.66968e-09, 6.90446e-08, 1.8274e-08, 8.65711e-09, 8.83428e-09, 9.60685e-09, 8.60603e-09, 8.60619e-09, 6.05762e-07, 8.60603e-09, 8.60603e-09, 9.72946e-09
0.542601, 0, 1.07418e-06, 1.888e-08, 1.41421, -1.07418e-06, 1.888e-08, 1.88813e-08, 1.88858e-08, 1.20706e-07, 2.13414e-08, 1.93174e-08, 2.00013e-08, 2.41388e-08, 2.11306e-08, 1.90196e-08, 1.51398e-07, 3.18755e-08, 1.8992e-08, 1.93805e-08, 2.04239e-08, 1.888e-08, 1.88803e-08, 8.10545e-07, 1.888e-08, 1.888e-08, 2.13433e-08
0.550505, 0, 1.64077e-06, 4.03993e-08, 1.41421, -1.64077e-06, 4.03993e-08, 4.04019e-08, 4.04118e-08, 2.58183e-07, 4.56637e-08, 4.13348e-08, 4.27976e-08, 5.4967e-08, 4.52128e-08, 4.06978e-08, 3.23826e-07, 5.77787e-08, 4.06388e-08, 4.14697e-08, 4.27652e-08, 4.03993e-08, 4.04e-08, 1.08495e-06, 4.03993e-08, 4.03993e-08, 4.56676e-08
0.558409, 0, 2.60812e-06, 8.44187e-08, 1.41421, -2.60812e-06, 8.44187e-08, 8.44243e-08, 8.44448e-08, 5.39301e-07, 9.54145e-08, 8.63728e-08, 8.9428e-08, 1.19337e-07, 9.44727e-08, 8.50421e-08, 6.7641e-07, 1.07544e-07, 8.4919e-08, 8.66544e-08, 8.80198e-08, 8.44187e-08, 8.44202e-08, 1.45719e-06, 8.44187e-08, 8.44187e-08, 9.54226e-08
0.566313, 0, 4.30927e-06, 1.72373e-07, 1.41421, -4.30927e-06, 1.72373e-07, 1.72384e-07, 1.72426e-07, 1.10079e-06, 1.94816e-07, 1.76361e-07, 1.82597e-07, 2.50933e-07, 1.92893e-07, 1.73645e-07, 1.38063e-06, 2.0299e-07, 1.73394e-07, 1.76936e-07, 1.77819e-07, 1.72373e-07, 1.72376e-07, 1.97141e-06, 1.72373e-07, 1.72373e-07, 1.94832e-07
0.574217, 0, 7.35283e-06, 3.44054e-07, 1.41421, -7.35283e-06, 3.44054e-07, 3.44076e-07, 3.4416e-07, 2.19635e-06, 3.88829e-07, 3.52011e-07, 3.64452e-07, 5.14154e-07, 3.84994e-07, 3.46592e-07, 2.75466e-06, 3.84391e-07, 3.46091e-07, 3.53158e-07, 3.5223e-07, 3.44054e-07, 3.4406e-07, 2.69861e-06, 3.44054e-07, 3.44054e-07, 3.88862e-07
0.582121, 0, 1.28322e-05, 6.71457e-07, 1.41421, -1.28322e-05, 6.71457e-07, 6.71501e-07, 6.71665e-07, 4.28474e-06, 7.588e-07, 6.86979e-07, 7.11248e-07, 1.03093e-06, 7.51319e-07, 6.76409e-07, 5.37384e-06, 7.24346e-07, 6.75431e-07, 6.89216e-07, 6.83648e-07, 6.71457e-07, 6.71469e-07, 3.75514e-06, 6.71457e-07, 6.71457e-07, 7.58865e-07
0.590025, 0, 2.26668e-05, 1.28153e-06, 1.41421, -2.26668e-05, 1.28153e-06, 1.28162e-06, 1.28193e-06, 8.17437e-06, 1.44815e-06, 1.31114e-06, 1.35744e-06, 2.02256e-06, 1.43388e-06, 1.29098e-06, 1.0252e-05, 1.35055e-06, 1.28911e-06, 1.31541e-06, 1.29958e-06, 1.28153e-06, 1.28156e-06, 5.33273e-06, 1.28153e-06, 1.28153e-06, 1.44828e-06
0.597929, 0, 4.01625e-05, 2.39243e-06, 1.41421, -4.01625e-05, 2.39243e-06, 2.39259e-06, 2.39317e-06, 1.52534e-05, 2.70332e-06, 2.44768e-06, 2.53406e-06, 3.89447e-06, 2.67669e-06, 2.41006e-06, 1.913e-05, 2.48209e-06, 2.40658e-06, 2.45564e-06, 2.41898e-06, 2.39243e-06, 2.39248e-06, 7.74665e-06, 2.39243e-06, 2.39243e-06, 2.70355e-06
0.605833, 0, 7.08721e-05, 4.36942e-06, 1.41421, -7.08721e-05, 4.36942e-06, 4.36971e-06, 4.37077e-06, 2.78443e-05, 4.93687e-06, 4.47026e-06, 4.62793e-06, 7.36252e-06, 4.88827e-06, 4.40159e-06, 3.49201e-05, 4.48539e-06, 4.39524e-06, 4.4848e-06, 4.4082e-06, 4.36942e-06, 4.3695e-06, 1.15101e-05, 4.36942e-06, 4.36942e-06, 4.9373e-06
