   PIQUANT 0.0.0-main  ps__0293_0692986818_000rfs_shot_345.msa
Energy (keV), meas, calc, bkg, sigma, residual, DetCE, Br_K, Zn_K, Fe_K, Mn_K, Cr_K, Ca_K, Cl_K, S_K, P_K, Si_K, Br_L, Al_K, Mg_K, Zn_L, Na_K, Rh_K_coh, Rh_L_coh, Rh_K_inc, Pileup, Rh_L_coh_Lb1
0.0713252, 0, 6.94183e-19, 0, 1.41421, -6.94183e-19, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2.26562e-21, 0, 0, 8.79282e-24, 0, 0, 6.91909e-19, 0, 0, 0
0.0792068, 0, 1.46539e-18, 0, 1.41421, -1.46539e-18, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4.78262e-21, 0, 0, 1.88528e-23, 0, 0, 1.46059e-18, 0, 0, 0
0.0870885, 0, 3.0584e-18, 0, 1.41421, -3.0584e-18, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 9.98177e-21, 0, 0, 3.99725e-23, 0, 0, 3.04838e-18, 0, 0, 0
0.0949702, 0, 6.31329e-18, 0, 1.41421, -6.31329e-18, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2.06048e-20, 0, 0, 8.38446e-23, 0, 0, 6.2926e-18, 0, 0, 0
0.102852, 0, 1.28928e-17, 0, 1.41421, -1.28928e-17, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4.20785e-20, 0, 0, 1.74022e-22, 0, 0, 1.28506e-17, 0, 0, 0
0.110734, 0, 2.60549e-17, 0, 1.41421, -2.60549e-17, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 8.50359e-20, 0, 0, 3.57497e-22, 0, 0, 2.59695e-17, 0, 0, 0
0.118615, 0, 5.21182e-17, 0, 1.41421, -5.21182e-17, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.70099e-19, 0, 0, 7.271e-22, 0, 0, 5.19473e-17, 0, 0, 0
0.126497, 0, 1.03215e-16, 0, 1.41421, -1.03215e-16, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3.36864e-19, 0, 0, 1.46444e-21, 0, 0, 1.02877e-16, 0, 0, 0
0.134379, 0, 2.02414e-16, 0, 1.41421, -2.02414e-16, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 6.60622e-19, 0, 0, 2.92146e-21, 0, 0, 2.01751e-16, 0, 0, 0
0.14226, 0, 3.93155e-16, 0, 1.41421, -3.93155e-16, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.28314e-18, 0, 0, 5.77385e-21, 0, 0, 3.91866e-16, 0, 0, 0
0.150142, 0, 7.56459e-16, 0, 1.41421, -7.56459e-16, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2.46886e-18, 0, 0, 1.1307e-20, 0, 0, 7.53978e-16, 0, 0, 0
0.158024, 0, 1.44203e-15, 0, 1.41421, -1.44203e-15, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4.70636e-18, 0, 0, 2.19441e-20, 0, 0, 1.4373e-15, 0, 0, 0
0.165905, 0, 2.72392e-15, 0, 1.41421, -2.72392e-15, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 8.89005e-18, 0, 0, 4.22131e-20, 0, 0, 2.71499e-15, 0, 0, 0
0.173787, 0, 5.09919e-15, 0, 1.41421, -5.09919e-15, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.66422e-17, 0, 0, 8.05e-20, 0, 0, 5.08247e-15, 0, 0, 0
0.181669, 0, 9.46122e-15, 0, 1.41421, -9.46122e-15, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3.08784e-17, 0, 0, 1.52202e-19, 0, 0, 9.43019e-15, 0, 0, 0
0.18955, 0, 1.74013e-14, 0, 1.41421, -1.74013e-14, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 5.67923e-17, 0, 0, 2.85349e-19, 0, 0, 1.73442e-14, 0, 0, 0
0.197432, 0, 3.17285e-14, 0, 1.41421, -3.17285e-14, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.03551e-16, 0, 0, 5.30556e-19, 0, 0, 3.16244e-14, 0, 0, 0
0.205314, 0, 5.73576e-14, 0, 1.41421, -5.73576e-14, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.87196e-16, 0, 0, 9.78442e-19, 0, 0, 5.71694e-14, 0, 0, 0
0.213195, 0, 1.02812e-13, 0, 1.41421, -1.02812e-13, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3.35545e-16, 0, 0, 1.78995e-18, 0, 0, 1.02475e-13, 0, 0, 0
0.221077, 0, 1.82745e-13, 0, 1.41421, -1.82745e-13, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 5.9642e-16, 0, 0, 3.24861e-18, 0, 0, 1.82146e-13, 0, 0, 0
0.228959, 0, 3.22128e-13, 0, 1.41421, -3.22128e-13, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.05132e-15, 0, 0, 5.8501e-18, 0, 0, 3.2107e-13, 0, 0, 0
0.23684, 0, 5.63144e-13, 0, 1.41421, -5.63144e-13, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.83793e-15, 0, 0, 1.04542e-17, 0, 0, 5.61296e-13, 0, 0, 0
0.244722, 0, 9.76448e-13, 0, 1.41421, -9.76448e-13, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3.18687e-15, 0, 0, 1.85413e-17, 0, 0, 9.73243e-13, 0, 0, 0
0.252604, 0, 1.67937e-12, 0, 1.41421, -1.67937e-12, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 5.4811e-15, 0, 0, 3.26419e-17, 0, 0, 1.67385e-12, 0, 0, 0
0.260485, 0, 2.86505e-12, 0, 1.41421, -2.86505e-12, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 9.35113e-15, 0, 0, 5.70514e-17, 0, 0, 2.85564e-12, 0, 0, 0
0.268367, 0, 4.84876e-12, 0, 1.41421, -4.84876e-12, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.58263e-14, 0, 0, 9.9012e-17, 0, 0, 4.83284e-12, 0, 0, 0
0.276249, 0, 8.14077e-12, 0, 1.41421, -8.14077e-12, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2.65726e-14, 0, 0, 1.70658e-16, 0, 0, 8.11403e-12, 0, 0, 0
0.28413, 0, 1.35599e-11, 0, 1.41421, -1.35599e-11, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4.42642e-14, 0, 0, 2.92202e-16, 0, 0, 1.35153e-11, 0, 0, 0
0.292012, 0, 2.24091e-11, 0, 1.41421, -2.24091e-11, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 7.31575e-14, 0, 0, 4.97121e-16, 0, 0, 2.23354e-11, 0, 0, 0
0.299894, 0, 3.67439e-11, 0, 1.41421, -3.67439e-11, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.1997e-13, 0, 0, 8.40582e-16, 0, 0, 3.66231e-11, 0, 0, 0
0.307775, 0, 5.97807e-11, 0, 1.41421, -5.97807e-11, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.95215e-13, 0, 0, 1.4131e-15, 0, 0, 5.95841e-11, 0, 0, 0
0.315657, 0, 9.65092e-11, 2.158e-43, 1.41421, -9.65092e-11, 0, 2.158e-43, 2.158e-43, 2.158e-43, 2.158e-43, 2.158e-43, 2.158e-43, 2.158e-43, 2.158e-43, 2.158e-43, 2.158e-43, 3.15214e-13, 2.158e-43, 2.158e-43, 2.36257e-15, 2.158e-43, 2.158e-43, 9.61917e-11, 2.158e-43, 2.158e-43, 2.158e-43
0.323539, 0, 1.54606e-10, 3.78351e-42, 1.41421, -1.54606e-10, 0, 3.78351e-42, 3.78351e-42, 3.78351e-42, 3.78351e-42, 3.78351e-42, 3.78351e-42, 3.78351e-42, 3.78351e-42, 3.78351e-42, 3.78351e-42, 5.0509e-13, 3.78351e-42, 3.78351e-42, 3.92992e-15, 3.78351e-42, 3.78351e-42, 1.54097e-10, 3.78351e-42, 3.78351e-42, 3.78351e-42
0.33142, 0, 2.45781e-10, 5.52686e-41, 1.41421, -2.45781e-10, 0, 5.52686e-41, 5.52686e-41, 5.52686e-41, 5.52686e-41, 5.52686e-41, 5.52686e-41, 5.52686e-41, 5.52686e-41, 5.52686e-41, 5.52686e-41, 8.03207e-13, 5.52686e-41, 5.52686e-41, 6.5065e-15, 5.52686e-41, 5.52686e-41, 2.44971e-10, 5.52686e-41, 5.52686e-41, 5.52686e-41
0.339302, 0, 3.87752e-10, 7.15298e-40, 1.41421, -3.87752e-10, 0, 7.15298e-40, 7.15298e-40, 7.15298e-40, 7.15298e-40, 7.15298e-40, 7.15298e-40, 7.15298e-40, 7.15298e-40, 7.15298e-40, 7.15298e-40, 1.26767e-12, 7.15298e-40, 7.15298e-40, 1.07268e-14, 7.15298e-40, 7.15298e-40, 3.86474e-10, 7.15298e-40, 7.15298e-40, 7.15298e-40
0.347184, 0, 6.071e-10, 8.27708e-39, 1.41421, -6.071e-10, 0, 8.27708e-39, 8.27708e-39, 8.27708e-39, 8.27708e-39, 8.27708e-39, 8.27708e-39, 8.27708e-39, 8.27708e-39, 8.27708e-39, 8.27708e-39, 1.98574e-12, 8.27708e-39, 8.27708e-39, 1.76181e-14, 8.27708e-39, 8.27708e-39, 6.05097e-10, 8.27708e-39, 8.27708e-39, 8.27708e-39
0.355065, 0, 9.43376e-10, 8.64516e-38, 1.41421, -9.43376e-10, 0, 8.64516e-38, 8.64516e-38, 8.64516e-38, 8.64516e-38, 8.64516e-38, 8.64516e-38, 8.64516e-38, 8.64516e-38, 8.64516e-38, 8.64516e-38, 3.08751e-12, 8.64516e-38, 8.64516e-38, 2.88423e-14, 8.64516e-38, 8.64516e-38, 9.4026e-10, 8.64516e-38, 8.64516e-38, 8.64516e-38
0.362947, 0, 1.45494e-09, 8.19036e-37, 1.41421, -1.45494e-09, 0, 8.19036e-37, 8.19036e-37, 8.19036e-37, 8.19036e-37, 8.19036e-37, 8.19036e-37, 8.19036e-37, 8.19036e-37, 8.19036e-37, 8.19036e-37, 4.76528e-12, 8.19036e-37, 8.19036e-37, 4.70871e-14, 8.19036e-37, 8.19036e-37, 1.45012e-09, 8.19036e-37, 8.19036e-37, 8.19036e-37
0.370829, 0, 2.22719e-09, 7.08597e-36, 1.41421, -2.22719e-09, 0, 7.08597e-36, 7.08597e-36, 7.08597e-36, 7.08597e-36, 7.08597e-36, 7.08597e-36, 7.08597e-36, 7.08597e-36, 7.08597e-36, 7.08597e-36, 7.30119e-12, 7.08597e-36, 7.08597e-36, 7.66998e-14, 7.08597e-36, 7.08597e-36, 2.21981e-09, 7.08597e-36, 7.08597e-36, 7.08597e-36
0.37871, 0, 3.3841e-09, 5.62146e-35, 1.41421, -3.3841e-09, 0, 5.62146e-35, 5.62146e-35, 5.62146e-35, 5.62146e-35, 5.62146e-35, 5.62146e-35, 5.62146e-35, 5.62146e-35, 5.62146e-35, 5.62146e-35, 1.11059e-11, 5.62146e-35, 5.62146e-35, 1.24713e-13, 5.62146e-35, 5.62146e-35, 3.37287e-09, 5.62146e-35, 5.62146e-35, 5.62146e-35
0.386592, 0, 5.1041e-09, 4.10764e-34, 1.41421, -5.1041e-09, 0, 4.10764e-34, 4.10764e-34, 4.10764e-34, 4.10764e-34, 4.10764e-34, 4.10764e-34, 4.10764e-34, 4.10764e-34, 4.10764e-34, 4.10764e-34, 1.67726e-11, 4.10764e-34, 4.10764e-34, 2.02511e-13, 4.10764e-34, 4.10764e-34, 5.08713e-09, 4.10764e-34, 4.10764e-34, 4.10764e-34
0.394474, 0, 7.64203e-09, 2.82309e-33, 1.41421, -7.64203e-09, 0, 2.82309e-33, 2.82309e-33, 2.82309e-33, 2.82309e-33, 2.82309e-33, 2.82309e-33, 2.82309e-33, 2.82309e-33, 2.82309e-33, 2.82309e-33, 2.51522e-11, 2.82309e-33, 2.82309e-33, 3.2852e-13, 2.82309e-33, 2.82309e-33, 7.61655e-09, 2.82309e-33, 2.82309e-33, 2.82309e-33
0.402355, 0, 1.13592e-08, 4.13522e-32, 1.41421, -1.13592e-08, 0, 4.13522e-32, 4.13522e-32, 4.13522e-32, 4.13522e-32, 4.13522e-32, 4.13522e-32, 4.13522e-32, 4.13522e-32, 4.13522e-32, 4.13522e-32, 3.74576e-11, 4.13522e-32, 4.13522e-32, 5.33307e-13, 4.13522e-32, 4.13522e-32, 1.13212e-08, 4.13522e-32, 4.13522e-32, 4.13522e-32
0.410237, 0, 1.67618e-08, 2.19985e-31, 1.41421, -1.67618e-08, 0, 2.19985e-31, 2.19985e-31, 2.19985e-31, 2.19985e-31, 2.19985e-31, 2.19985e-31, 2.19985e-31, 2.19985e-31, 2.19985e-31, 2.19985e-31, 5.53964e-11, 2.19985e-31, 2.19985e-31, 8.64042e-13, 2.19985e-31, 2.19985e-31, 1.67056e-08, 2.19985e-31, 2.19985e-31, 2.19985e-31
0.418119, 0, 2.4557e-08, 1.14793e-30, 1.41421, -2.4557e-08, 0, 1.14793e-30, 1.14793e-30, 1.14793e-30, 1.14793e-30, 1.14793e-30, 1.14793e-30, 1.14793e-30, 1.14793e-30, 1.14793e-30, 1.14793e-30, 8.13723e-11, 1.14793e-30, 1.14793e-30, 1.39927e-12, 1.14793e-30, 1.14793e-30, 2.44742e-08, 1.14793e-30, 1.14793e-30, 1.14793e-30
0.426, 0, 3.57216e-08, 5.72191e-30, 1.41421, -3.57216e-08, 0, 5.72191e-30, 5.72191e-30, 5.72191e-30, 5.72191e-30, 5.72191e-30, 5.72191e-30, 5.72191e-30, 5.72191e-30, 5.72191e-30, 5.72191e-30, 1.18733e-10, 5.72191e-30, 5.72191e-30, 2.26493e-12, 5.72191e-30, 5.72191e-30, 3.56006e-08, 5.72191e-30, 5.72191e-30, 5.72191e-30
0.433882, 0, 5.15961e-08, 2.7e-29, 1.41421, -5.15961e-08, 0, 2.7e-29, 2.7e-29, 2.7e-29, 2.7e-29, 2.7e-29, 2.7e-29, 2.7e-29, 2.7e-29, 2.7e-29, 2.7e-29, 1.72114e-10, 2.7e-29, 2.7e-29, 3.66377e-12, 2.7e-29, 2.7e-29, 5.14203e-08, 2.7e-29, 2.7e-29, 2.7e-29
0.441764, 0, 7.40046e-08, 1.23132e-28, 1.41421, -7.40046e-08, 0, 1.23132e-28, 1.23132e-28, 1.23132e-28, 1.23132e-28, 1.23132e-28, 1.23132e-28, 1.23132e-28, 1.23132e-28, 1.23132e-28, 1.23132e-28, 2.47895e-10, 1.23132e-28, 1.23132e-28, 5.92115e-12, 1.23132e-28, 1.23132e-28, 7.37507e-08, 1.23132e-28, 1.23132e-28, 1.23132e-28
0.449645, 0, 1.0541e-07, 5.38642e-28, 1.41421, -1.0541e-07, 0, 5.38642e-28, 5.38642e-28, 5.38642e-28, 5.38642e-28, 5.38642e-28, 5.38642e-28, 5.38642e-28, 5.38642e-28, 5.38642e-28, 5.38642e-28, 3.54794e-10, 5.38642e-28, 5.38642e-28, 9.55723e-12, 5.38642e-28, 5.38642e-28, 1.05046e-07, 5.38642e-28, 5.38642e-28, 5.38642e-28
0.457527, 0, 1.49115e-07, 2.24911e-27, 1.41421, -1.49115e-07, 0, 2.24911e-27, 2.24911e-27, 2.24911e-27, 2.24911e-27, 2.24911e-27, 2.24911e-27, 2.24911e-27, 2.24911e-27, 2.24911e-27, 2.24911e-27, 5.04663e-10, 2.24911e-27, 2.24911e-27, 1.54e-11, 2.24911e-27, 2.24911e-27, 1.48595e-07, 2.24911e-27, 2.24911e-27, 2.24911e-27
0.465409, 0, 2.09508e-07, 8.96423e-27, 1.41421, -2.09508e-07, 0, 8.96423e-27, 8.96423e-27, 8.96423e-27, 8.96423e-27, 8.96423e-27, 8.96423e-27, 8.96423e-27, 8.96423e-27, 8.96423e-27, 8.96423e-27, 7.13512e-10, 8.96423e-27, 8.96423e-27, 2.47606e-11, 8.96423e-27, 8.96423e-27, 2.0877e-07, 8.96423e-27, 8.96423e-27, 8.96423e-27
0.47329, 0, 2.92387e-07, 3.41385e-26, 1.41421, -2.92387e-07, 0, 3.41385e-26, 3.41385e-26, 3.41385e-26, 3.41385e-26, 3.41385e-26, 3.41385e-26, 1.54235e-12, 3.41385e-26, 3.41385e-26, 3.41385e-26, 1.00285e-09, 3.41385e-26, 3.41385e-26, 3.97044e-11, 3.41385e-26, 3.41385e-26, 2.91343e-07, 3.41385e-26, 3.41385e-26, 3.41385e-26
0.481172, 0, 4.05342e-07, 1.2443e-25, 1.41421, -4.05342e-07, 0, 1.2443e-25, 1.2443e-25, 1.2443e-25, 1.2443e-25, 1.2443e-25, 1.2443e-25, 5.2617e-12, 1.2443e-25, 1.2443e-25, 1.2443e-25, 1.40138e-09, 1.2443e-25, 1.2443e-25, 6.34631e-11, 1.2443e-25, 1.2443e-25, 4.03872e-07, 1.2443e-25, 1.2443e-25, 1.2443e-25
0.489054, 0, 5.58246e-07, 4.377e-25, 1.41421, -5.58246e-07, 0, 4.377e-25, 4.377e-25, 4.377e-25, 4.377e-25, 4.377e-25, 4.377e-25, 1.39612e-11, 4.377e-25, 4.377e-25, 4.377e-25, 1.94725e-09, 4.377e-25, 4.377e-25, 1.01062e-10, 4.377e-25, 4.377e-25, 5.56183e-07, 4.377e-25, 4.377e-25, 4.377e-25
0.496935, 0, 7.65546e-07, 7.93421e-11, 1.41421, -7.65546e-07, 7.93421e-11, 7.93494e-11, 7.93803e-11, 5.74771e-10, 8.98042e-11, 8.23915e-11, 8.68207e-11, 1.84794e-10, 1.24469e-10, 8.10864e-11, 8.84895e-10, 2.77022e-09, 8.08363e-11, 8.0919e-11, 2.39601e-10, 7.93421e-11, 7.93435e-11, 7.6112e-07, 7.93421e-11, 7.93421e-11, 1.77368e-10
0.504817, 0, 1.04425e-06, 2.66793e-10, 1.41421, -1.04425e-06, 2.66793e-10, 2.66818e-10, 2.66922e-10, 1.94861e-09, 3.02308e-10, 2.77145e-10, 2.9218e-10, 5.8793e-10, 4.19984e-10, 2.72714e-10, 3.00137e-09, 3.96519e-09, 2.71865e-10, 2.72146e-10, 5.19767e-10, 2.66793e-10, 2.66798e-10, 1.03498e-06, 2.66793e-10, 2.66793e-10, 5.99559e-10
0.512699, 0, 1.41836e-06, 7.01325e-10, 1.41421, -1.41836e-06, 7.01325e-10, 7.0139e-10, 7.01667e-10, 5.14462e-09, 7.95155e-10, 7.28674e-10, 7.68398e-10, 1.51759e-09, 1.10605e-09, 7.16969e-10, 7.92599e-09, 5.75754e-09, 7.14726e-10, 7.15468e-10, 1.09862e-09, 7.01325e-10, 7.01337e-10, 1.39891e-06, 7.01325e-10, 7.01325e-10, 1.58048e-09
0.52058, 0, 1.92086e-06, 1.68568e-09, 1.41421, -1.92086e-06, 1.68568e-09, 1.68583e-09, 1.6865e-09, 1.23957e-08, 1.91184e-09, 1.7516e-09, 1.84735e-09, 3.61131e-09, 2.66122e-09, 1.72338e-09, 1.90999e-08, 8.56224e-09, 1.71798e-09, 1.71976e-09, 2.30622e-09, 1.68568e-09, 1.6857e-09, 1.87966e-06, 1.68568e-09, 1.68568e-09, 3.80478e-09
0.528462, 0, 2.59918e-06, 3.86379e-09, 1.41421, -2.59918e-06, 3.86379e-09, 3.86415e-09, 3.86569e-09, 2.84565e-08, 4.38312e-09, 4.01516e-09, 4.23502e-09, 8.21603e-09, 6.10387e-09, 3.95038e-09, 4.38507e-08, 1.31681e-08, 3.93796e-09, 3.94207e-09, 4.82742e-09, 3.86379e-09, 3.86386e-09, 2.51159e-06, 3.86379e-09, 3.86379e-09, 8.72974e-09
0.536344, 0, 3.52461e-06, 8.57322e-09, 1.41421, -3.52461e-06, 8.57322e-09, 8.57403e-09, 8.57743e-09, 6.32035e-08, 9.72686e-09, 8.90948e-09, 9.39788e-09, 1.82639e-08, 1.35493e-08, 8.76556e-09, 9.74003e-08, 2.10988e-08, 8.73799e-09, 8.74711e-09, 1.00605e-08, 8.57322e-09, 8.57338e-09, 3.33881e-06, 8.57322e-09, 8.57322e-09, 1.93824e-08
0.544225, 0, 4.81059e-06, 1.85223e-08, 1.41421, -4.81059e-06, 1.85223e-08, 1.8524e-08, 1.85314e-08, 1.36651e-07, 2.10168e-08, 1.92494e-08, 2.03054e-08, 4.08583e-08, 2.92822e-08, 1.89382e-08, 2.10595e-07, 3.52999e-08, 1.88785e-08, 1.88983e-08, 2.08033e-08, 1.85223e-08, 1.85226e-08, 4.4187e-06, 1.85223e-08, 1.85223e-08, 4.18953e-08
0.552107, 0, 6.65597e-06, 3.90606e-08, 1.41421, -6.65597e-06, 3.90606e-08, 3.90642e-08, 3.90798e-08, 2.88358e-07, 4.4325e-08, 4.0595e-08, 4.28238e-08, 1.02347e-07, 6.17683e-08, 3.99383e-08, 4.4441e-07, 6.14225e-08, 3.98124e-08, 3.98541e-08, 4.2536e-08, 3.90606e-08, 3.90613e-08, 5.82716e-06, 3.90606e-08, 3.90606e-08, 8.83869e-08
0.559989, 0, 9.37949e-06, 8.04945e-08, 1.41421, -9.37949e-06, 8.04945e-08, 8.0502e-08, 8.05341e-08, 5.94594e-07, 9.13508e-08, 8.36588e-08, 8.82549e-08, 2.3258e-07, 1.27322e-07, 8.23045e-08, 9.16404e-07, 1.10153e-07, 8.2045e-08, 8.21308e-08, 8.57544e-08, 8.04945e-08, 8.04959e-08, 7.6671e-06, 8.04945e-08, 8.04945e-08, 1.82215e-07
0.56787, 0, 1.35463e-05, 1.6219e-07, 1.41421, -1.35463e-05, 1.6219e-07, 1.62205e-07, 1.6227e-07, 1.19878e-06, 1.8408e-07, 1.68571e-07, 1.77838e-07, 5.03252e-07, 2.5661e-07, 1.6584e-07, 1.84766e-06, 2.01337e-07, 1.65316e-07, 1.6549e-07, 1.70101e-07, 1.6219e-07, 1.62193e-07, 1.00825e-05, 1.6219e-07, 1.6219e-07, 3.67292e-07
0.575752, 0, 2.01444e-05, 3.19639e-07, 1.41421, -2.01444e-05, 3.19639e-07, 3.19669e-07, 3.19797e-07, 2.36397e-06, 3.62809e-07, 3.32222e-07, 3.50499e-07, 1.05412e-06, 5.05851e-07, 3.26837e-07, 3.64365e-06, 3.71061e-07, 3.25805e-07, 3.26146e-07, 3.31451e-07, 3.19639e-07, 3.19645e-07, 1.3281e-05, 3.19639e-07, 3.19639e-07, 7.24133e-07
0.583634, 0, 3.08965e-05, 6.16267e-07, 1.41421, -3.08965e-05, 6.16267e-07, 6.16325e-07, 6.1657e-07, 4.56062e-06, 6.9956e-07, 6.40545e-07, 6.75808e-07, 2.15257e-06, 9.75546e-07, 6.30154e-07, 7.02966e-06, 6.83498e-07, 6.28163e-07, 6.28821e-07, 6.33784e-07, 6.16267e-07, 6.16278e-07, 1.75722e-05, 6.16267e-07, 6.16267e-07, 1.3967e-06
0.591515, 0, 4.87786e-05, 1.16258e-06, 1.41421, -4.87786e-05, 1.16258e-06, 1.16269e-06, 1.16316e-06, 8.60916e-06, 1.31983e-06, 1.20842e-06, 1.27499e-06, 4.30556e-06, 1.84087e-06, 1.1888e-06, 1.32705e-05, 1.25008e-06, 1.18504e-06, 1.18628e-06, 1.18839e-06, 1.16258e-06, 1.1626e-06, 2.34276e-05, 1.16258e-06, 1.16258e-06, 2.63597e-06
0.599397, 0, 7.88739e-05, 2.14632e-06, 1.41421, -7.88739e-05, 2.14632e-06, 2.14652e-06, 2.14738e-06, 1.59045e-05, 2.43686e-06, 2.231e-06, 2.35401e-06, 8.4696e-06, 3.39952e-06, 2.19476e-06, 2.45168e-05, 2.2597e-06, 2.18782e-06, 2.19011e-06, 2.18408e-06, 2.14632e-06, 2.14636e-06, 3.15774e-05, 2.14632e-06, 2.14632e-06, 4.86855e-06
0.607279, 0, 0.00012969, 3.87835e-06, 1.41421, -0.00012969, 3.87835e-06, 3.87871e-06, 3.88026e-06, 2.87588e-05, 4.40375e-06, 4.03149e-06, 4.25392e-06, 1.63864e-05, 6.14464e-06, 3.96594e-06, 4.43332e-05, 4.02464e-06, 3.95338e-06, 3.95754e-06, 3.93323e-06, 3.87835e-06, 3.87841e-06, 4.31577e-05, 3.87835e-06, 3.87835e-06, 8.80123e-06
