   PIQUANT 0.0.0-main  ps__0293_0692986818_000rfs_shot_207.msa
Energy (keV), meas, calc, bkg, sigma, residual, DetCE, Br_K, Zn_K, Ni_K, Fe_K, Mn_K, Ti_K, Ca_K, Cl_K, S_K, P_K, Si_K, Br_L, Al_K, Mg_K, Zn_L, Ni_L, Rh_K_coh, Rh_L_coh, Rh_K_inc, Pileup, Rh_L_coh_Lb1
0.205119, 0, 5.95818e-15, 0, 1.41421, -5.95818e-15, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3.11581e-17, 0, 0, 1.31475e-19, 4.66192e-19, 0, 5.92643e-15, 0, 0, 0
0.213003, 0, 1.15703e-14, 0, 1.41421, -1.15703e-14, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 6.0506e-17, 0, 0, 2.59965e-19, 9.22561e-19, 0, 1.15086e-14, 0, 0, 0
0.220886, 0, 2.22434e-14, 0, 1.41421, -2.22434e-14, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.1632e-16, 0, 0, 5.09085e-19, 1.80833e-18, 0, 2.21247e-14, 0, 0, 0
0.22877, 0, 4.23389e-14, 0, 1.41421, -4.23389e-14, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2.21407e-16, 0, 0, 9.87531e-19, 3.51149e-18, 0, 4.2113e-14, 0, 0, 0
0.236654, 0, 7.98015e-14, 0, 1.41421, -7.98015e-14, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4.17311e-16, 0, 0, 1.89784e-18, 6.75631e-18, 0, 7.93755e-14, 0, 0, 0
0.244537, 0, 1.48956e-13, 0, 1.41421, -1.48956e-13, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 7.78944e-16, 0, 0, 3.61388e-18, 1.28826e-17, 0, 1.48161e-13, 0, 0, 0
0.252421, 0, 2.75378e-13, 0, 1.41421, -2.75378e-13, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.44004e-15, 0, 0, 6.81969e-18, 2.43467e-17, 0, 2.73907e-13, 0, 0, 0
0.260305, 0, 5.04265e-13, 0, 1.41421, -5.04265e-13, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2.63696e-15, 0, 0, 1.27554e-17, 4.56131e-17, 0, 5.0157e-13, 0, 0, 0
0.268188, 0, 9.1471e-13, 0, 1.41421, -9.1471e-13, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4.78332e-15, 0, 0, 2.36499e-17, 8.47256e-17, 0, 9.09819e-13, 0, 0, 0
0.276072, 0, 1.64376e-12, 0, 1.41421, -1.64376e-12, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 8.59583e-15, 0, 0, 4.34759e-17, 1.56065e-16, 0, 1.63497e-12, 0, 0, 0
0.283955, 0, 2.92655e-12, 0, 1.41421, -2.92655e-12, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.53042e-14, 0, 0, 7.92554e-17, 2.85119e-16, 0, 2.91089e-12, 0, 0, 0
0.291839, 0, 5.1626e-12, 0, 1.41421, -5.1626e-12, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2.69979e-14, 0, 0, 1.43306e-16, 5.16713e-16, 0, 5.13494e-12, 0, 0, 0
0.299723, 0, 9.02397e-12, 0, 1.41421, -9.02397e-12, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4.71926e-14, 0, 0, 2.57069e-16, 9.29079e-16, 0, 8.97559e-12, 0, 0, 0
0.307606, 0, 1.56305e-11, 0, 1.41421, -1.56305e-11, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 8.17465e-14, 0, 0, 4.57612e-16, 1.65777e-15, 0, 1.55466e-11, 0, 0, 0
0.31549, 0, 2.683e-11, 0, 1.41421, -2.683e-11, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.40329e-13, 0, 0, 8.08618e-16, 2.93602e-15, 0, 2.66859e-11, 0, 0, 0
0.323374, 0, 4.56418e-11, 0, 1.41421, -4.56418e-11, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2.38743e-13, 0, 0, 1.41881e-15, 5.16254e-15, 0, 4.53965e-11, 0, 0, 0
0.331257, 0, 7.69531e-11, 1.4013e-43, 1.41421, -7.69531e-11, 0, 1.4013e-43, 1.4013e-43, 1.4013e-43, 1.4013e-43, 1.4013e-43, 1.4013e-43, 1.4013e-43, 1.4013e-43, 1.4013e-43, 1.4013e-43, 1.4013e-43, 4.02577e-13, 1.4013e-43, 1.4013e-43, 2.4729e-15, 9.0148e-15, 1.4013e-43, 7.6539e-11, 1.4013e-43, 1.4013e-43, 1.4013e-43
0.339141, 0, 1.28597e-10, 2.49151e-42, 1.41421, -1.28597e-10, 0, 2.49151e-42, 2.49151e-42, 2.49151e-42, 2.49151e-42, 2.49151e-42, 2.49151e-42, 2.49151e-42, 2.49151e-42, 2.49151e-42, 2.49151e-42, 2.49151e-42, 6.72867e-13, 2.49151e-42, 2.49151e-42, 4.28321e-15, 1.56376e-14, 2.49151e-42, 1.27904e-10, 2.49151e-42, 2.49151e-42, 2.49151e-42
0.347025, 0, 2.1301e-10, 3.68724e-41, 1.41421, -2.1301e-10, 0, 3.68724e-41, 3.68724e-41, 3.68724e-41, 3.68724e-41, 3.68724e-41, 3.68724e-41, 3.68724e-41, 3.68724e-41, 3.68724e-41, 3.68724e-41, 3.68724e-41, 1.1148e-12, 3.68724e-41, 3.68724e-41, 7.37586e-15, 2.69558e-14, 3.68724e-41, 2.11861e-10, 3.68724e-41, 3.68724e-41, 3.68724e-41
0.354908, 0, 3.49749e-10, 4.81964e-40, 1.41421, -3.49749e-10, 0, 4.81964e-40, 4.81964e-40, 4.81964e-40, 4.81964e-40, 4.81964e-40, 4.81964e-40, 4.81964e-40, 4.81964e-40, 4.81964e-40, 4.81964e-40, 4.81964e-40, 1.83097e-12, 4.81964e-40, 4.81964e-40, 1.26346e-14, 4.61925e-14, 4.81964e-40, 3.4786e-10, 4.81964e-40, 4.81964e-40, 4.81964e-40
0.362792, 0, 5.69274e-10, 5.638e-39, 1.41421, -5.69274e-10, 0, 5.638e-39, 5.638e-39, 5.638e-39, 5.638e-39, 5.638e-39, 5.638e-39, 5.638e-39, 5.638e-39, 5.638e-39, 5.638e-39, 5.638e-39, 2.98132e-12, 5.638e-39, 5.638e-39, 2.15403e-14, 7.87249e-14, 5.638e-39, 5.66192e-10, 5.638e-39, 5.638e-39, 5.638e-39
0.370676, 0, 9.18582e-10, 5.95073e-38, 1.41421, -9.18582e-10, 0, 5.95073e-38, 5.95073e-38, 5.95073e-38, 5.95073e-38, 5.95073e-38, 5.95073e-38, 5.95073e-38, 5.95073e-38, 5.95073e-38, 5.95073e-38, 5.95073e-38, 4.81297e-12, 5.95073e-38, 5.95073e-38, 3.65712e-14, 1.335e-13, 5.95073e-38, 9.13599e-10, 5.95073e-38, 5.95073e-38, 5.95073e-38
0.378559, 0, 1.4695e-09, 5.69753e-37, 1.41421, -1.4695e-09, 0, 5.69753e-37, 5.69753e-37, 5.69753e-37, 5.69753e-37, 5.69753e-37, 5.69753e-37, 5.69753e-37, 5.69753e-37, 5.69753e-37, 5.69753e-37, 5.69753e-37, 7.70418e-12, 5.69753e-37, 5.69753e-37, 6.1871e-14, 2.25372e-13, 5.69753e-37, 1.46151e-09, 5.69753e-37, 5.69753e-37, 5.69753e-37
0.386443, 0, 2.33075e-09, 4.97801e-36, 1.41421, -2.33075e-09, 0, 4.97801e-36, 4.97801e-36, 4.97801e-36, 4.97801e-36, 4.97801e-36, 4.97801e-36, 4.97801e-36, 4.97801e-36, 4.97801e-36, 4.97801e-36, 4.97801e-36, 1.22287e-11, 4.97801e-36, 4.97801e-36, 1.04365e-13, 3.78969e-13, 4.97801e-36, 2.31804e-09, 4.97801e-36, 4.97801e-36, 4.97801e-36
0.394327, 0, 3.66542e-09, 3.98771e-35, 1.41421, -3.66542e-09, 0, 3.98771e-35, 3.98771e-35, 3.98771e-35, 3.98771e-35, 3.98771e-35, 3.98771e-35, 3.98771e-35, 3.98771e-35, 3.98771e-35, 3.98771e-35, 3.98771e-35, 1.92493e-11, 3.98771e-35, 3.98771e-35, 1.75632e-13, 6.35102e-13, 3.98771e-35, 3.64536e-09, 3.98771e-35, 3.98771e-35, 3.98771e-35
0.40221, 0, 5.71579e-09, 2.94239e-34, 1.41421, -5.71579e-09, 0, 2.94239e-34, 2.94239e-34, 2.94239e-34, 2.94239e-34, 2.94239e-34, 2.94239e-34, 2.94239e-34, 2.94239e-34, 2.94239e-34, 2.94239e-34, 2.94239e-34, 3.00517e-11, 2.94239e-34, 2.94239e-34, 2.95026e-13, 1.06137e-12, 2.94239e-34, 5.68438e-09, 2.94239e-34, 2.94239e-34, 2.94239e-34
0.410094, 0, 8.83849e-09, 2.04248e-33, 1.41421, -8.83849e-09, 0, 2.04248e-33, 2.04248e-33, 2.04248e-33, 2.04248e-33, 2.04248e-33, 2.04248e-33, 2.04248e-33, 2.04248e-33, 2.04248e-33, 2.04248e-33, 2.04248e-33, 4.65355e-11, 2.04248e-33, 2.04248e-33, 4.94908e-13, 1.7698e-12, 2.04248e-33, 8.78969e-09, 2.04248e-33, 2.04248e-33, 2.04248e-33
0.417978, 0, 1.35537e-08, 1.31537e-32, 1.41421, -1.35537e-08, 0, 1.31537e-32, 1.31537e-32, 1.31537e-32, 1.31537e-32, 1.31537e-32, 1.31537e-32, 1.31537e-32, 1.31537e-32, 1.31537e-32, 1.31537e-32, 1.31537e-32, 7.14838e-11, 1.31537e-32, 1.31537e-32, 8.29382e-13, 2.94605e-12, 1.31537e-32, 1.34784e-08, 1.31537e-32, 1.31537e-32, 1.31537e-32
0.425861, 0, 2.06129e-08, 8.2623e-32, 1.41421, -2.06129e-08, 0, 8.2623e-32, 8.2623e-32, 8.2623e-32, 8.2623e-32, 8.2623e-32, 8.2623e-32, 8.2623e-32, 8.2623e-32, 8.2623e-32, 8.2623e-32, 8.2623e-32, 1.0894e-10, 8.2623e-32, 8.2623e-32, 1.38882e-12, 4.89795e-12, 8.2623e-32, 2.04977e-08, 8.2623e-32, 8.2623e-32, 8.2623e-32
0.433745, 0, 3.10926e-08, 4.73707e-31, 1.41421, -3.10926e-08, 0, 4.73707e-31, 4.73707e-31, 4.73707e-31, 4.73707e-31, 4.73707e-31, 4.73707e-31, 4.73707e-31, 4.73707e-31, 4.73707e-31, 4.73707e-31, 4.73707e-31, 1.64733e-10, 4.73707e-31, 4.73707e-31, 2.32401e-12, 8.1359e-12, 4.73707e-31, 3.09174e-08, 4.73707e-31, 4.73707e-31, 4.73707e-31
0.441629, 0, 4.65197e-08, 2.59511e-30, 1.41421, -4.65197e-08, 0, 2.59511e-30, 2.59511e-30, 2.59511e-30, 2.59511e-30, 2.59511e-30, 2.59511e-30, 2.59511e-30, 2.59511e-30, 2.59511e-30, 2.59511e-30, 2.59511e-30, 2.47197e-10, 2.59511e-30, 2.59511e-30, 3.88599e-12, 1.35056e-11, 2.59511e-30, 4.62551e-08, 2.59511e-30, 2.59511e-30, 2.59511e-30
0.449512, 0, 6.9042e-08, 1.34299e-29, 1.41421, -6.9042e-08, 0, 1.34299e-29, 1.34299e-29, 1.34299e-29, 1.34299e-29, 1.34299e-29, 1.34299e-29, 1.34299e-29, 1.34299e-29, 1.34299e-29, 1.34299e-29, 1.34299e-29, 3.6816e-10, 1.34299e-29, 1.34299e-29, 6.49148e-12, 2.24065e-11, 1.34299e-29, 6.86449e-08, 1.34299e-29, 1.34299e-29, 1.34299e-29
0.457396, 0, 1.01653e-07, 6.55011e-29, 1.41421, -1.01653e-07, 0, 6.55011e-29, 6.55011e-29, 6.55011e-29, 6.55011e-29, 6.55011e-29, 6.55011e-29, 6.55011e-29, 6.55011e-29, 6.55011e-29, 6.55011e-29, 6.55011e-29, 5.44281e-10, 6.55011e-29, 6.55011e-29, 1.08297e-11, 3.71497e-11, 6.55011e-29, 1.0106e-07, 6.55011e-29, 6.55011e-29, 6.55011e-29
0.46528, 0, 1.48489e-07, 5.47404e-28, 1.41421, -1.48489e-07, 0, 5.47404e-28, 5.47404e-28, 5.47404e-28, 5.47404e-28, 5.47404e-28, 5.47404e-28, 5.47404e-28, 5.47404e-28, 5.47404e-28, 5.47404e-28, 5.47404e-28, 7.98881e-10, 5.47404e-28, 5.47404e-28, 1.80481e-11, 6.15781e-11, 5.47404e-28, 1.4761e-07, 5.47404e-28, 5.47404e-28, 5.47404e-28
0.473163, 0, 2.15211e-07, 2.31912e-27, 1.41421, -2.15211e-07, 0, 2.31912e-27, 2.31912e-27, 2.31912e-27, 2.31912e-27, 2.31912e-27, 2.31912e-27, 2.31912e-27, 2.31912e-27, 2.31912e-27, 2.31912e-27, 2.31912e-27, 1.16429e-09, 2.31912e-27, 2.31912e-27, 2.99843e-11, 1.01862e-10, 2.31912e-27, 2.13915e-07, 2.31912e-27, 2.31912e-27, 2.31912e-27
0.481047, 0, 3.0951e-07, 9.36656e-27, 1.41421, -3.0951e-07, 0, 9.36656e-27, 9.36656e-27, 9.36656e-27, 9.36656e-27, 9.36656e-27, 9.36656e-27, 9.36656e-27, 9.36656e-27, 9.36656e-27, 9.36656e-27, 9.36656e-27, 1.68518e-09, 9.36656e-27, 9.36656e-27, 4.96711e-11, 1.68194e-10, 9.36656e-27, 3.07607e-07, 9.36656e-27, 9.36656e-27, 9.36656e-27
0.488931, 0, 4.41738e-07, 3.61286e-26, 1.41421, -4.41738e-07, 0, 3.61286e-26, 3.61286e-26, 3.61286e-26, 3.61286e-26, 3.61286e-26, 3.61286e-26, 3.61286e-26, 1.86197e-12, 3.61286e-26, 3.61286e-26, 3.61286e-26, 2.42274e-09, 3.61286e-26, 3.61286e-26, 8.19972e-11, 2.77038e-10, 3.61286e-26, 4.38954e-07, 3.61286e-26, 3.61286e-26, 3.61286e-26
0.496814, 0, 6.25715e-07, 1.33366e-25, 1.41421, -6.25715e-07, 0, 1.33366e-25, 1.33366e-25, 1.33366e-25, 1.33366e-25, 1.33366e-25, 1.33366e-25, 1.33366e-25, 6.63353e-12, 1.33366e-25, 1.33366e-25, 1.33366e-25, 3.46029e-09, 1.33366e-25, 1.33366e-25, 1.34808e-10, 4.54865e-10, 1.33366e-25, 6.21658e-07, 1.33366e-25, 1.33366e-25, 1.33366e-25
0.504698, 0, 8.79735e-07, 4.74923e-25, 1.41421, -8.79735e-07, 0, 4.74923e-25, 4.74923e-25, 4.74923e-25, 4.74923e-25, 4.74923e-25, 4.74923e-25, 4.74923e-25, 1.84399e-11, 4.74923e-25, 4.74923e-25, 4.74923e-25, 4.91062e-09, 4.74923e-25, 4.74923e-25, 2.20597e-10, 7.43884e-10, 4.74923e-25, 8.73841e-07, 4.74923e-25, 4.74923e-25, 4.74923e-25
0.512582, 0, 1.23024e-06, 3.92169e-10, 1.41421, -1.23024e-06, 3.92169e-10, 3.92193e-10, 3.92281e-10, 3.92215e-10, 6.4074e-10, 3.98057e-10, 3.94628e-10, 4.07441e-10, 5.26984e-10, 5.24518e-10, 3.93547e-10, 1.78439e-09, 7.31759e-09, 3.92634e-10, 3.9359e-10, 7.51266e-10, 1.60294e-09, 3.92171e-10, 1.21979e-06, 3.92169e-10, 3.92169e-10, 4.11223e-10
0.520465, 0, 1.70983e-06, 1.38923e-09, 1.41421, -1.70983e-06, 1.38923e-09, 1.38931e-09, 1.38963e-09, 1.38939e-09, 2.26975e-09, 1.41008e-09, 1.39794e-09, 1.44333e-09, 1.81404e-09, 1.85805e-09, 1.39411e-09, 6.32094e-09, 1.10966e-08, 1.39088e-09, 1.39426e-09, 1.97052e-09, 3.34906e-09, 1.38924e-09, 1.69071e-06, 1.38923e-09, 1.38923e-09, 1.45672e-09
0.528349, 0, 2.36448e-06, 3.83993e-09, 1.41421, -2.36448e-06, 3.83993e-09, 3.84016e-09, 3.84103e-09, 3.84038e-09, 6.27504e-09, 3.89761e-09, 3.86402e-09, 3.98954e-09, 4.96577e-09, 5.13648e-09, 3.85343e-09, 1.74788e-08, 1.73656e-08, 3.84448e-09, 3.85385e-09, 4.77512e-09, 6.9924e-09, 3.83995e-09, 2.32792e-06, 3.83993e-09, 3.83993e-09, 4.02659e-09
0.536233, 0, 3.25821e-06, 9.69487e-09, 1.41421, -3.25821e-06, 9.69487e-09, 9.69546e-09, 9.69765e-09, 9.69601e-09, 1.58449e-08, 9.84054e-09, 9.75572e-09, 1.00727e-08, 1.24694e-08, 1.29694e-08, 9.72897e-09, 4.41406e-08, 2.84302e-08, 9.70637e-09, 9.73003e-09, 1.11896e-08, 1.47305e-08, 9.69492e-09, 3.18516e-06, 9.69487e-09, 9.69487e-09, 1.01663e-08
0.544116, 0, 4.48452e-06, 2.33054e-08, 1.41421, -4.48452e-06, 2.33054e-08, 2.33069e-08, 2.33121e-08, 2.33082e-08, 3.80928e-08, 2.36557e-08, 2.34518e-08, 2.4214e-08, 2.98547e-08, 3.11788e-08, 2.33874e-08, 1.06128e-07, 4.91075e-08, 2.33331e-08, 2.339e-08, 2.56782e-08, 3.12884e-08, 2.33056e-08, 4.33358e-06, 2.33054e-08, 2.33054e-08, 2.4439e-08
0.552, 0, 6.18668e-06, 5.41113e-08, 1.41421, -6.18668e-06, 5.41113e-08, 5.41146e-08, 5.41269e-08, 5.41177e-08, 8.8451e-08, 5.49247e-08, 5.44511e-08, 5.62212e-08, 6.9273e-08, 7.23952e-08, 5.43017e-08, 2.46444e-07, 8.94438e-08, 5.41756e-08, 5.43077e-08, 5.78513e-08, 6.6678e-08, 5.41116e-08, 5.86855e-06, 5.41113e-08, 5.41113e-08, 5.67437e-08
0.559884, 0, 8.59741e-06, 1.22022e-07, 1.41421, -8.59741e-06, 1.22022e-07, 1.2203e-07, 1.22057e-07, 1.22037e-07, 1.9947e-07, 1.23857e-07, 1.22789e-07, 1.26781e-07, 1.57816e-07, 1.63259e-07, 1.22452e-07, 5.558e-07, 1.70134e-07, 1.22167e-07, 1.22465e-07, 1.27874e-07, 1.41624e-07, 1.22023e-07, 7.92122e-06, 1.22022e-07, 1.22022e-07, 1.27959e-07
0.567767, 0, 1.21262e-05, 2.67861e-07, 1.41421, -1.21262e-05, 2.67861e-07, 2.67877e-07, 2.67938e-07, 2.67893e-07, 4.37895e-07, 2.71888e-07, 2.69543e-07, 2.78308e-07, 3.66846e-07, 3.58394e-07, 2.68804e-07, 1.22021e-06, 3.33009e-07, 2.68179e-07, 2.68833e-07, 2.76948e-07, 2.9817e-07, 2.67862e-07, 1.06782e-05, 2.67861e-07, 2.67861e-07, 2.80895e-07
0.575651, 0, 1.74671e-05, 5.73015e-07, 1.41421, -1.74671e-05, 5.73015e-07, 5.7305e-07, 5.73179e-07, 5.73083e-07, 9.36804e-07, 5.81632e-07, 5.76614e-07, 5.95366e-07, 8.13289e-07, 7.66711e-07, 5.75032e-07, 2.61056e-06, 6.60749e-07, 5.73696e-07, 5.75095e-07, 5.87021e-07, 6.19461e-07, 5.73018e-07, 1.44161e-05, 5.73015e-07, 5.73015e-07, 6.00902e-07
0.583535, 0, 2.58751e-05, 1.19521e-06, 1.41421, -2.58751e-05, 1.19521e-06, 1.19528e-06, 1.19555e-06, 1.19535e-06, 1.95411e-06, 1.21319e-06, 1.20272e-06, 1.24184e-06, 1.74514e-06, 1.59928e-06, 1.19942e-06, 5.44572e-06, 1.31272e-06, 1.19663e-06, 1.19955e-06, 1.21664e-06, 1.26574e-06, 1.19522e-06, 1.95614e-05, 1.19521e-06, 1.19521e-06, 1.25339e-06
0.591418, 0, 3.96029e-05, 2.43154e-06, 1.41421, -3.96029e-05, 2.43154e-06, 2.43169e-06, 2.43224e-06, 2.43183e-06, 3.97565e-06, 2.46812e-06, 2.44682e-06, 2.52641e-06, 3.64526e-06, 3.25369e-06, 2.44011e-06, 1.10799e-05, 2.58809e-06, 2.43443e-06, 2.44037e-06, 2.46408e-06, 2.53769e-06, 2.43156e-06, 2.67928e-05, 2.43154e-06, 2.43154e-06, 2.54991e-06
