   PIQUANT 0.0.0-main  ps__0293_0692986818_000rfs_shot_264.msa
Energy (keV), meas, calc, bkg, sigma, residual, Ar_K, DetCE, Br_K, Zn_K, Ni_K, Fe_K, Mn_K, Ca_K, Cl_K, S_K, P_K, Si_K, Br_L, Al_K, Mg_K, Zn_L, Na_K, Ni_L, Rh_K_coh, Rh_L_coh, Rh_K_inc, Pileup, Rh_L_coh_Lb1
0.0472678, 0, 1.08076e-21, 0, 1.41421, -1.08076e-21, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 7.02759e-25, 0, 0, 2.45338e-28, 0, 3.12697e-25, 0, 1.07975e-21, 0, 0, 0
0.0551511, 0, 2.68928e-21, 0, 1.41421, -2.68928e-21, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.74868e-24, 0, 0, 6.19011e-28, 0, 7.95516e-25, 0, 2.68674e-21, 0, 0, 0
0.0630343, 0, 7.0062e-21, 0, 1.41421, -7.0062e-21, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4.55566e-24, 0, 0, 1.65015e-27, 0, 2.14117e-24, 0, 6.9995e-21, 0, 0, 0
0.0709176, 0, 1.67008e-20, 0, 1.41421, -1.67008e-20, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.08593e-23, 0, 0, 3.99012e-27, 0, 5.20591e-24, 0, 1.66847e-20, 0, 0, 0
0.0788009, 0, 3.91718e-20, 0, 1.41421, -3.91718e-20, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2.54705e-23, 0, 0, 9.49451e-27, 0, 1.2446e-23, 0, 3.91339e-20, 0, 0, 0
0.0866842, 0, 9.04752e-20, 0, 1.41421, -9.04752e-20, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 5.88288e-23, 0, 0, 2.22499e-26, 0, 2.92847e-23, 0, 9.0387e-20, 0, 0, 0
0.0945675, 0, 2.0592e-19, 0, 1.41421, -2.0592e-19, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.33892e-22, 0, 0, 5.13869e-26, 0, 6.78689e-23, 0, 2.05718e-19, 0, 0, 0
0.102451, 0, 4.62099e-19, 0, 1.41421, -4.62099e-19, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3.00463e-22, 0, 0, 1.17033e-25, 0, 1.55031e-22, 0, 4.61644e-19, 0, 0, 0
0.110334, 0, 1.02299e-18, 0, 1.41421, -1.02299e-18, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 6.65158e-22, 0, 0, 2.62986e-25, 0, 3.49263e-22, 0, 1.02198e-18, 0, 0, 0
0.118217, 0, 2.23515e-18, 0, 1.41421, -2.23515e-18, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.45331e-21, 0, 0, 5.83349e-25, 0, 7.76426e-22, 0, 2.23292e-18, 0, 0, 0
0.126101, 0, 4.82193e-18, 0, 1.41421, -4.82193e-18, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3.13522e-21, 0, 0, 1.27786e-24, 0, 1.70402e-21, 0, 4.81709e-18, 0, 0, 0
0.133984, 0, 1.02749e-17, 0, 1.41421, -1.02749e-17, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 6.68072e-21, 0, 0, 2.76545e-24, 0, 3.69373e-21, 0, 1.02645e-17, 0, 0, 0
0.141867, 0, 2.16333e-17, 0, 1.41421, -2.16333e-17, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.40658e-20, 0, 0, 5.91468e-24, 0, 7.91126e-21, 0, 2.16113e-17, 0, 0, 0
0.149751, 0, 4.50184e-17, 0, 1.41421, -4.50184e-17, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2.92705e-20, 0, 0, 1.2506e-23, 0, 1.67485e-20, 0, 4.49724e-17, 0, 0, 0
0.157634, 0, 9.26196e-17, 0, 1.41421, -9.26196e-17, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 6.02198e-20, 0, 0, 2.61494e-23, 0, 3.50593e-20, 0, 9.25243e-17, 0, 0, 0
0.165517, 0, 1.8844e-16, 0, 1.41421, -1.8844e-16, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.2252e-19, 0, 0, 5.40849e-23, 0, 7.25878e-20, 0, 1.88245e-16, 0, 0, 0
0.1734, 0, 3.7923e-16, 0, 1.41421, -3.7923e-16, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2.46566e-19, 0, 0, 1.10681e-22, 0, 1.48691e-19, 0, 3.78835e-16, 0, 0, 0
0.181284, 0, 7.55073e-16, 0, 1.41421, -7.55073e-16, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4.90926e-19, 0, 0, 2.24162e-22, 0, 3.01429e-19, 0, 7.5428e-16, 0, 0, 0
0.189167, 0, 1.48771e-15, 0, 1.41421, -1.48771e-15, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 9.67256e-19, 0, 0, 4.49401e-22, 0, 6.0489e-19, 0, 1.48614e-15, 0, 0, 0
0.19705, 0, 2.90116e-15, 0, 1.41421, -2.90116e-15, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.88621e-18, 0, 0, 8.92028e-22, 0, 1.20189e-18, 0, 2.89807e-15, 0, 0, 0
0.204934, 0, 5.60046e-15, 0, 1.41421, -5.60046e-15, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3.64115e-18, 0, 0, 1.75339e-21, 0, 2.36508e-18, 0, 5.59446e-15, 0, 0, 0
0.212817, 0, 1.07039e-14, 0, 1.41421, -1.07039e-14, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 6.95909e-18, 0, 0, 3.41358e-21, 0, 4.61013e-18, 0, 1.06924e-14, 0, 0, 0
0.2207, 0, 2.02578e-14, 0, 1.41421, -2.02578e-14, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.31704e-17, 0, 0, 6.58335e-21, 0, 8.9034e-18, 0, 2.02358e-14, 0, 0, 0
0.228583, 0, 3.79691e-14, 0, 1.41421, -3.79691e-14, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2.46848e-17, 0, 0, 1.25798e-20, 0, 1.70394e-17, 0, 3.79274e-14, 0, 0, 0
0.236467, 0, 7.04869e-14, 0, 1.41421, -7.04869e-14, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4.5825e-17, 0, 0, 2.38212e-20, 0, 3.23214e-17, 0, 7.04087e-14, 0, 0, 0
0.24435, 0, 1.2962e-13, 0, 1.41421, -1.2962e-13, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 8.42679e-17, 0, 0, 4.4707e-20, 0, 6.07761e-17, 0, 1.29475e-13, 0, 0, 0
0.252233, 0, 2.36141e-13, 0, 1.41421, -2.36141e-13, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.53517e-16, 0, 0, 8.31732e-20, 0, 1.13307e-16, 0, 2.35874e-13, 0, 0, 0
0.260117, 0, 4.2623e-13, 0, 1.41421, -4.2623e-13, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2.77092e-16, 0, 0, 1.53411e-19, 0, 2.09473e-16, 0, 4.25743e-13, 0, 0, 0
0.268, 0, 7.62298e-13, 0, 1.41421, -7.62298e-13, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4.95567e-16, 0, 0, 2.80588e-19, 0, 3.84078e-16, 0, 7.61418e-13, 0, 0, 0
0.275883, 0, 1.35098e-12, 0, 1.41421, -1.35098e-12, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 8.78268e-16, 0, 0, 5.08977e-19, 0, 6.98591e-16, 0, 1.34941e-12, 0, 0, 0
0.283766, 0, 2.37274e-12, 0, 1.41421, -2.37274e-12, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.54251e-15, 0, 0, 9.15863e-19, 0, 1.26067e-15, 0, 2.36993e-12, 0, 0, 0
0.29165, 0, 4.13004e-12, 0, 1.41421, -4.13004e-12, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2.68498e-15, 0, 0, 1.63517e-18, 0, 2.25753e-15, 0, 4.1251e-12, 0, 0, 0
0.299533, 0, 7.12511e-12, 0, 1.41421, -7.12511e-12, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4.63222e-15, 0, 0, 2.89734e-18, 0, 4.01235e-15, 0, 7.11646e-12, 0, 0, 0
0.307416, 0, 1.21838e-11, 0, 1.41421, -1.21838e-11, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 7.9214e-15, 0, 0, 5.09633e-18, 0, 7.07924e-15, 0, 1.21688e-11, 0, 0, 0
0.3153, 0, 2.0652e-11, 0, 1.41421, -2.0652e-11, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.34279e-14, 0, 0, 8.90196e-18, 0, 1.24022e-14, 0, 2.06261e-11, 0, 0, 0
0.323183, 0, 3.4701e-11, 0, 1.41421, -3.4701e-11, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2.25647e-14, 0, 0, 1.54463e-17, 0, 2.15798e-14, 0, 3.46569e-11, 0, 0, 0
0.331066, 0, 5.78033e-11, 1.62551e-43, 1.41421, -5.78033e-11, 1.62551e-43, 0, 1.62551e-43, 1.62551e-43, 1.62551e-43, 1.62551e-43, 1.62551e-43, 1.62551e-43, 1.62551e-43, 1.62551e-43, 1.62551e-43, 1.62551e-43, 3.75922e-14, 1.62551e-43, 1.62551e-43, 2.66348e-17, 1.62551e-43, 3.73037e-14, 1.62551e-43, 5.77284e-11, 1.62551e-43, 1.62551e-43, 1.62551e-43
0.338949, 0, 9.54583e-11, 2.90069e-42, 1.41421, -9.54583e-11, 2.90069e-42, 0, 2.90069e-42, 2.90069e-42, 2.90069e-42, 2.90069e-42, 2.90069e-42, 2.90069e-42, 2.90069e-42, 2.90069e-42, 2.90069e-42, 2.90069e-42, 6.2092e-14, 2.90069e-42, 2.90069e-42, 4.56611e-17, 2.90069e-42, 6.40845e-14, 2.90069e-42, 9.5332e-11, 2.90069e-42, 2.90069e-42, 2.90069e-42
0.346833, 0, 1.5633e-10, 2.22222e-40, 1.41421, -1.5633e-10, 2.22222e-40, 0, 2.22222e-40, 2.22222e-40, 2.22222e-40, 2.22222e-40, 2.22222e-40, 2.22222e-40, 2.22222e-40, 2.22222e-40, 2.22222e-40, 2.22222e-40, 1.01713e-13, 2.22222e-40, 2.22222e-40, 7.80115e-17, 2.22222e-40, 1.09633e-13, 2.22222e-40, 1.56119e-10, 2.22222e-40, 2.22222e-40, 2.22222e-40
0.354716, 0, 2.53778e-10, 2.59934e-39, 1.41421, -2.53778e-10, 2.59934e-39, 0, 2.59934e-39, 2.59934e-39, 2.59934e-39, 2.59934e-39, 2.59934e-39, 2.59934e-39, 2.59934e-39, 2.59934e-39, 2.59934e-39, 2.59934e-39, 1.65166e-13, 2.59934e-39, 2.59934e-39, 1.32387e-16, 2.59934e-39, 1.8622e-13, 2.59934e-39, 2.53426e-10, 2.59934e-39, 2.59934e-39, 2.59934e-39
0.362599, 0, 4.08489e-10, 2.74496e-38, 1.41421, -4.08489e-10, 2.74496e-38, 0, 2.74496e-38, 2.74496e-38, 2.74496e-38, 2.74496e-38, 2.74496e-38, 2.74496e-38, 2.74496e-38, 2.74496e-38, 2.74496e-38, 2.74496e-38, 2.65961e-13, 2.74496e-38, 2.74496e-38, 2.23704e-16, 2.74496e-38, 3.14718e-13, 2.74496e-38, 4.07908e-10, 2.74496e-38, 2.74496e-38, 2.74496e-38
0.370483, 0, 6.51998e-10, 2.62918e-37, 1.41421, -6.51998e-10, 2.62918e-37, 0, 2.62918e-37, 2.62918e-37, 2.62918e-37, 2.62918e-37, 2.62918e-37, 2.62918e-37, 2.62918e-37, 2.62918e-37, 2.62918e-37, 2.62918e-37, 4.24719e-13, 2.62918e-37, 2.62918e-37, 3.76613e-16, 2.62918e-37, 5.29464e-13, 2.62918e-37, 6.51043e-10, 2.62918e-37, 2.62918e-37, 2.62918e-37
0.378366, 0, 1.03198e-09, 2.30043e-36, 1.41421, -1.03198e-09, 2.30043e-36, 0, 2.30043e-36, 2.30043e-36, 2.30043e-36, 2.30043e-36, 2.30043e-36, 2.30043e-36, 2.30043e-36, 2.30043e-36, 2.30043e-36, 2.30043e-36, 6.72668e-13, 2.30043e-36, 2.30043e-36, 6.3207e-16, 2.30043e-36, 8.87128e-13, 2.30043e-36, 1.03042e-09, 2.30043e-36, 2.30043e-36, 2.30043e-36
0.386249, 0, 1.61987e-09, 1.84577e-35, 1.41421, -1.61987e-09, 1.84577e-35, 0, 1.84577e-35, 1.84577e-35, 1.84577e-35, 1.84577e-35, 1.84577e-35, 1.84577e-35, 1.84577e-35, 1.84577e-35, 1.84577e-35, 1.84577e-35, 1.0567e-12, 1.84577e-35, 1.84577e-35, 1.05811e-15, 1.84577e-35, 1.48116e-12, 1.84577e-35, 1.61734e-09, 1.84577e-35, 1.84577e-35, 1.84577e-35
0.394132, 0, 2.52173e-09, 1.36414e-34, 1.41421, -2.52173e-09, 1.36414e-34, 0, 1.36414e-34, 1.36414e-34, 1.36414e-34, 1.36414e-34, 1.36414e-34, 1.36414e-34, 1.36414e-34, 1.36414e-34, 1.36414e-34, 1.36414e-34, 1.64659e-12, 1.36414e-34, 1.36414e-34, 1.76781e-15, 1.36414e-34, 2.46556e-12, 1.36414e-34, 2.51761e-09, 1.36414e-34, 1.36414e-34, 1.36414e-34
0.402016, 0, 3.89354e-09, 9.45601e-34, 1.41421, -3.89354e-09, 9.45601e-34, 0, 9.45601e-34, 9.45601e-34, 9.45601e-34, 9.45601e-34, 9.45601e-34, 9.45601e-34, 9.45601e-34, 9.45601e-34, 9.45601e-34, 9.45601e-34, 2.54535e-12, 9.45601e-34, 9.45601e-34, 2.94905e-15, 9.45601e-34, 4.09414e-12, 9.45601e-34, 3.88689e-09, 9.45601e-34, 9.45601e-34, 9.45601e-34
0.409899, 0, 5.96274e-09, 5.56535e-33, 1.41421, -5.96274e-09, 5.56535e-33, 0, 5.56535e-33, 5.56535e-33, 5.56535e-33, 5.56535e-33, 5.56535e-33, 5.56535e-33, 5.56535e-33, 5.56535e-33, 5.56535e-33, 5.56535e-33, 3.90369e-12, 5.56535e-33, 5.56535e-33, 4.91412e-15, 5.56535e-33, 6.78518e-12, 5.56535e-33, 5.95205e-09, 5.56535e-33, 5.56535e-33, 5.56535e-33
0.417782, 0, 9.05795e-09, 3.33351e-32, 1.41421, -9.05795e-09, 3.33351e-32, 0, 3.33351e-32, 3.33351e-32, 3.33351e-32, 3.33351e-32, 3.33351e-32, 3.33351e-32, 3.33351e-32, 3.33351e-32, 3.33351e-32, 3.33351e-32, 5.94041e-12, 3.33351e-32, 3.33351e-32, 8.18183e-15, 3.33351e-32, 1.12282e-11, 3.33351e-32, 9.04077e-09, 3.33351e-32, 3.33351e-32, 3.33351e-32
0.425665, 0, 1.36497e-08, 1.78415e-31, 1.41421, -1.36497e-08, 1.78415e-31, 0, 1.78415e-31, 1.78415e-31, 1.78415e-31, 1.78415e-31, 1.78415e-31, 1.78415e-31, 1.78415e-31, 1.78415e-31, 1.78415e-31, 1.78415e-31, 8.97057e-12, 1.78415e-31, 1.78415e-31, 1.36133e-14, 1.78415e-31, 1.85598e-11, 1.78415e-31, 1.36222e-08, 1.78415e-31, 1.78415e-31, 1.78415e-31
0.433549, 0, 2.0406e-08, 9.36755e-31, 1.41421, -2.0406e-08, 9.36755e-31, 0, 9.36755e-31, 9.36755e-31, 9.36755e-31, 9.36755e-31, 9.36755e-31, 9.36755e-31, 9.36755e-31, 9.36755e-31, 9.36755e-31, 9.36755e-31, 1.34443e-11, 9.36755e-31, 9.36755e-31, 2.26358e-14, 9.36755e-31, 3.06525e-11, 9.36755e-31, 2.03619e-08, 9.36755e-31, 9.36755e-31, 9.36755e-31
0.441432, 0, 3.02667e-08, 4.70162e-30, 1.41421, -3.02667e-08, 4.70162e-30, 0, 4.70162e-30, 4.70162e-30, 4.70162e-30, 4.70162e-30, 4.70162e-30, 4.70162e-30, 4.70162e-30, 4.70162e-30, 4.70162e-30, 4.70162e-30, 1.99998e-11, 4.70162e-30, 4.70162e-30, 3.76085e-14, 4.70162e-30, 5.05882e-11, 4.70162e-30, 3.0196e-08, 4.70162e-30, 4.70162e-30, 4.70162e-30
0.449315, 0, 4.45424e-08, 2.23526e-29, 1.41421, -4.45424e-08, 2.23526e-29, 0, 2.23526e-29, 2.23526e-29, 2.23526e-29, 2.23526e-29, 2.23526e-29, 2.23526e-29, 2.23526e-29, 2.23526e-29, 2.23526e-29, 2.23526e-29, 2.95355e-11, 2.23526e-29, 2.23526e-29, 6.24195e-14, 2.23526e-29, 8.34296e-11, 2.23526e-29, 4.44294e-08, 2.23526e-29, 2.23526e-29, 2.23526e-29
0.457199, 0, 6.50462e-08, 1.02644e-28, 1.41421, -6.50462e-08, 1.02644e-28, 0, 1.02644e-28, 1.02644e-28, 1.02644e-28, 1.02644e-28, 1.02644e-28, 1.02644e-28, 1.02644e-28, 1.02644e-28, 1.02644e-28, 1.02644e-28, 4.33068e-11, 1.02644e-28, 1.02644e-28, 1.03452e-13, 1.02644e-28, 1.37471e-10, 1.02644e-28, 6.48654e-08, 1.02644e-28, 1.02644e-28, 1.02644e-28
0.465082, 0, 9.42642e-08, 4.52464e-28, 1.41421, -9.42642e-08, 4.52464e-28, 0, 4.52464e-28, 4.52464e-28, 4.52464e-28, 4.52464e-28, 4.52464e-28, 4.52464e-28, 4.52464e-28, 4.52464e-28, 4.52464e-28, 4.52464e-28, 6.30557e-11, 4.52464e-28, 4.52464e-28, 1.71131e-13, 4.52464e-28, 2.26251e-10, 4.52464e-28, 9.39747e-08, 4.52464e-28, 4.52464e-28, 4.52464e-28
0.472965, 0, 1.35577e-07, 1.90484e-27, 1.41421, -1.35577e-07, 1.90484e-27, 0, 1.90484e-27, 1.90484e-27, 1.90484e-27, 1.90484e-27, 1.90484e-27, 1.90484e-27, 1.90484e-27, 1.90484e-27, 1.90484e-27, 1.90484e-27, 9.11839e-11, 1.90484e-27, 1.90484e-27, 2.82399e-13, 1.90484e-27, 3.71759e-10, 1.90484e-27, 1.35114e-07, 1.90484e-27, 1.90484e-27, 1.90484e-27
0.480849, 0, 1.93545e-07, 7.65781e-27, 1.41421, -1.93545e-07, 7.65781e-27, 0, 7.65781e-27, 7.65781e-27, 7.65781e-27, 7.65781e-27, 7.65781e-27, 7.65781e-27, 7.65781e-27, 7.65781e-27, 7.65781e-27, 7.65781e-27, 1.3098e-10, 7.65781e-27, 7.65781e-27, 4.6461e-13, 7.65781e-27, 6.09513e-10, 7.65781e-27, 1.92804e-07, 7.65781e-27, 7.65781e-27, 7.65781e-27
0.488732, 0, 2.74267e-07, 2.94234e-26, 1.41421, -2.74267e-07, 2.94234e-26, 0, 2.94234e-26, 2.94234e-26, 2.94234e-26, 2.94234e-26, 2.94234e-26, 2.94234e-26, 6.8687e-13, 2.94234e-26, 2.94234e-26, 2.94234e-26, 1.86918e-10, 2.94234e-26, 2.94234e-26, 7.61634e-13, 2.94234e-26, 9.96483e-10, 2.94234e-26, 2.73083e-07, 2.94234e-26, 2.94234e-26, 2.94234e-26
0.496615, 0, 3.85841e-07, 1.08221e-25, 1.41421, -3.85841e-07, 1.08221e-25, 0, 1.08221e-25, 1.08221e-25, 1.08221e-25, 1.08221e-25, 1.08221e-25, 1.08221e-25, 2.40844e-12, 1.08221e-25, 1.08221e-25, 1.08221e-25, 2.6505e-10, 1.08221e-25, 1.08221e-25, 1.24333e-12, 1.08221e-25, 1.62336e-09, 1.08221e-25, 3.83949e-07, 1.08221e-25, 1.08221e-25, 1.08221e-25
0.504498, 0, 5.38927e-07, 3.83971e-25, 1.41421, -5.38927e-07, 3.83971e-25, 0, 3.83971e-25, 3.83971e-25, 3.83971e-25, 3.83971e-25, 3.83971e-25, 3.83971e-25, 6.57862e-12, 3.83971e-25, 3.83971e-25, 3.83971e-25, 3.73504e-10, 3.83971e-25, 3.83971e-25, 2.02006e-12, 3.83971e-25, 2.63328e-09, 3.83971e-25, 5.35911e-07, 3.83971e-25, 3.83971e-25, 3.83971e-25
0.512382, 0, 7.49539e-07, 1.62996e-10, 1.41421, -7.49539e-07, 1.81992e-10, 1.62996e-10, 1.62998e-10, 1.62997e-10, 1.63141e-10, 8.52826e-10, 1.81949e-10, 1.76546e-10, 2.11749e-10, 3.05231e-10, 1.69202e-10, 1.06117e-09, 6.86143e-10, 1.63427e-10, 1.65959e-10, 1.66261e-10, 1.62996e-10, 4.413e-09, 1.62998e-10, 7.42918e-07, 1.62996e-10, 1.62996e-10, 1.68242e-10
0.520265, 0, 1.03676e-06, 5.66265e-10, 1.41421, -1.03676e-06, 6.32503e-10, 5.66265e-10, 5.66271e-10, 5.66268e-10, 5.66771e-10, 2.97164e-09, 6.32354e-10, 6.13514e-10, 7.17966e-10, 1.06223e-09, 5.87904e-10, 3.69813e-09, 1.29466e-09, 5.67766e-10, 5.76597e-10, 5.71512e-10, 5.66265e-10, 7.3863e-09, 5.6627e-10, 1.02279e-06, 5.66265e-10, 5.66265e-10, 5.84559e-10
0.528148, 0, 1.42827e-06, 1.53559e-09, 1.41421, -1.42827e-06, 1.71561e-09, 1.53559e-09, 1.5356e-09, 1.53559e-09, 1.53696e-09, 8.07314e-09, 1.71521e-09, 1.664e-09, 1.93124e-09, 2.88355e-09, 1.5944e-09, 1.00477e-08, 2.54384e-09, 1.53967e-09, 1.56367e-09, 1.54397e-09, 1.53559e-09, 1.24094e-08, 1.5356e-09, 1.39895e-06, 1.53559e-09, 1.53559e-09, 1.58531e-09
0.536031, 0, 1.96333e-06, 3.80228e-09, 1.41421, -1.96333e-06, 4.24874e-09, 3.80228e-09, 3.80232e-09, 3.8023e-09, 3.80569e-09, 2.00155e-08, 4.24774e-09, 4.12075e-09, 4.76072e-09, 7.14526e-09, 3.94813e-09, 2.49124e-08, 5.18994e-09, 3.81239e-09, 3.87192e-09, 3.81558e-09, 3.80228e-09, 2.10171e-08, 3.80231e-09, 1.90153e-06, 3.80228e-09, 3.80228e-09, 3.92558e-09
0.543915, 0, 2.70074e-06, 8.96679e-09, 1.41421, -2.70074e-06, 1.00207e-08, 8.96679e-09, 8.96688e-09, 8.96684e-09, 8.97484e-09, 4.72382e-08, 1.00183e-08, 9.71856e-09, 1.11898e-08, 1.68579e-08, 9.31108e-09, 5.87972e-08, 1.08659e-08, 8.99067e-09, 9.13118e-09, 8.98776e-09, 8.96679e-09, 3.6013e-08, 8.96687e-09, 2.56987e-06, 8.96679e-09, 8.96679e-09, 9.25785e-09
0.551798, 0, 3.73311e-06, 2.04328e-08, 1.41421, -3.73311e-06, 2.28358e-08, 2.04328e-08, 2.0433e-08, 2.04329e-08, 2.04511e-08, 1.07698e-07, 2.28304e-08, 2.21469e-08, 2.54958e-08, 3.84259e-08, 2.12178e-08, 1.34055e-07, 2.30173e-08, 2.04872e-08, 2.08076e-08, 2.04656e-08, 2.04328e-08, 6.26372e-08, 2.04329e-08, 3.45593e-06, 2.04328e-08, 2.04328e-08, 2.10964e-08
0.559681, 0, 5.21371e-06, 4.52424e-08, 1.41421, -5.21371e-06, 5.05659e-08, 4.52424e-08, 4.52429e-08, 4.52427e-08, 4.5283e-08, 2.38563e-07, 5.0554e-08, 4.90398e-08, 5.70664e-08, 8.51028e-08, 4.69815e-08, 2.96951e-07, 4.87404e-08, 4.5363e-08, 4.60728e-08, 4.52934e-08, 4.52424e-08, 1.10496e-07, 4.52428e-08, 4.62956e-06, 4.52424e-08, 4.52424e-08, 4.67127e-08
0.567565, 0, 7.41153e-06, 9.75726e-08, 1.41421, -7.41153e-06, 1.09059e-07, 9.75726e-08, 9.75737e-08, 9.75732e-08, 9.76603e-08, 5.14684e-07, 1.09033e-07, 1.05766e-07, 1.30373e-07, 1.83576e-07, 1.01325e-07, 6.40663e-07, 1.02281e-07, 9.78329e-08, 9.93643e-08, 9.76513e-08, 9.75726e-08, 1.97596e-07, 9.75735e-08, 6.18751e-06, 9.75726e-08, 9.75726e-08, 1.00745e-07
0.575448, 0, 1.07916e-05, 2.05185e-07, 1.41421, -1.07916e-05, 2.2935e-07, 2.05185e-07, 2.05188e-07, 2.05187e-07, 2.0537e-07, 1.0827e-06, 2.29296e-07, 2.22423e-07, 2.84257e-07, 3.8612e-07, 2.1308e-07, 1.34774e-06, 2.1149e-07, 2.05733e-07, 2.08955e-07, 2.05306e-07, 2.05185e-07, 3.57164e-07, 2.05187e-07, 8.26854e-06, 2.05185e-07, 2.05185e-07, 2.11859e-07
