   PIQUANT 0.0.0-main  ps__0293_0692986818_000rfs_shot_307.msa
Energy (keV), meas, calc, bkg, sigma, residual, Ar_K, DetCE, Br_K, Zn_K, Ni_K, Fe_K, Mn_K, Ca_K, Cl_K, S_K, P_K, Si_K, Br_L, Al_K, Mg_K, Zn_L, Na_K, Ni_L, Rh_K_coh, Rh_L_coh, Rh_K_inc, Pileup, Rh_L_coh_Lb1
0.230263, 0, 1.81008e-13, 0, 1.41421, -1.81008e-13, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 6.73907e-17, 0, 0, 1.6761e-18, 0, 4.4999e-17, 0, 1.80894e-13, 0, 0, 0
0.238144, 0, 3.25391e-13, 0, 1.41421, -3.25391e-13, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.21145e-16, 0, 0, 3.07847e-18, 0, 8.27533e-17, 0, 3.25184e-13, 0, 0, 0
0.246024, 0, 5.79826e-13, 0, 1.41421, -5.79826e-13, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2.15872e-16, 0, 0, 5.60798e-18, 0, 1.50985e-16, 0, 5.79453e-13, 0, 0, 0
0.253904, 0, 1.02425e-12, 0, 1.41421, -1.02425e-12, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3.81335e-16, 0, 0, 1.01341e-17, 0, 2.73347e-16, 0, 1.02359e-12, 0, 0, 0
0.261785, 0, 1.79377e-12, 0, 1.41421, -1.79377e-12, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 6.67832e-16, 0, 0, 1.81693e-17, 0, 4.91159e-16, 0, 1.79259e-12, 0, 0, 0
0.269665, 0, 3.11461e-12, 0, 1.41421, -3.11461e-12, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.15961e-15, 0, 0, 3.23259e-17, 0, 8.76009e-16, 0, 3.11254e-12, 0, 0, 0
0.277546, 0, 5.36228e-12, 0, 1.41421, -5.36228e-12, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.99648e-15, 0, 0, 5.70828e-17, 0, 1.55112e-15, 0, 5.35868e-12, 0, 0, 0
0.285426, 0, 9.15433e-12, 0, 1.41421, -9.15433e-12, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3.40844e-15, 0, 0, 1.00068e-16, 0, 2.72715e-15, 0, 9.14809e-12, 0, 0, 0
0.293306, 0, 1.54975e-11, 0, 1.41421, -1.54975e-11, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 5.77047e-15, 0, 0, 1.74195e-16, 0, 4.76191e-15, 0, 1.54868e-11, 0, 0, 0
0.301187, 0, 2.60182e-11, 0, 1.41421, -2.60182e-11, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 9.68849e-15, 0, 0, 3.01193e-16, 0, 8.25942e-15, 0, 2.6e-11, 0, 0, 0
0.309067, 0, 4.33206e-11, 0, 1.41421, -4.33206e-11, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.61329e-14, 0, 0, 5.17435e-16, 0, 1.42335e-14, 0, 4.32897e-11, 0, 0, 0
0.316948, 0, 7.15377e-11, 0, 1.41421, -7.15377e-11, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2.66445e-14, 0, 0, 8.83529e-16, 0, 2.43768e-14, 0, 7.14858e-11, 0, 0, 0
0.324828, 0, 1.1717e-10, 2.8026e-43, 1.41421, -1.1717e-10, 2.8026e-43, 0, 2.8026e-43, 2.8026e-43, 2.8026e-43, 2.8026e-43, 2.8026e-43, 2.8026e-43, 2.8026e-43, 2.8026e-43, 2.8026e-43, 2.8026e-43, 4.36477e-14, 2.8026e-43, 2.8026e-43, 1.50004e-15, 2.8026e-43, 4.15013e-14, 2.8026e-43, 1.17083e-10, 2.8026e-43, 2.8026e-43, 2.8026e-43
0.332709, 0, 1.90354e-10, 4.87932e-42, 1.41421, -1.90354e-10, 4.87932e-42, 0, 4.87932e-42, 4.87932e-42, 4.87932e-42, 4.87932e-42, 4.87932e-42, 4.87932e-42, 4.87932e-42, 4.87932e-42, 4.87932e-42, 4.87932e-42, 7.09252e-14, 4.87932e-42, 4.87932e-42, 2.53334e-15, 4.87932e-42, 7.02593e-14, 4.87932e-42, 1.9021e-10, 4.87932e-42, 4.87932e-42, 4.87932e-42
0.340589, 0, 3.06753e-10, 7.02317e-41, 1.41421, -3.06753e-10, 7.02317e-41, 0, 7.02317e-41, 7.02317e-41, 7.02317e-41, 7.02317e-41, 7.02317e-41, 7.02317e-41, 7.02317e-41, 7.02317e-41, 7.02317e-41, 7.02317e-41, 1.14327e-13, 7.02317e-41, 7.02317e-41, 4.25786e-15, 7.02317e-41, 1.18317e-13, 7.02317e-41, 3.06516e-10, 7.02317e-41, 7.02317e-41, 7.02317e-41
0.348469, 0, 4.9036e-10, 8.95383e-40, 1.41421, -4.9036e-10, 8.95383e-40, 0, 8.95383e-40, 8.95383e-40, 8.95383e-40, 8.95383e-40, 8.95383e-40, 8.95383e-40, 8.95383e-40, 8.95383e-40, 8.95383e-40, 8.95383e-40, 1.82822e-13, 8.95383e-40, 8.95383e-40, 7.12549e-15, 8.95383e-40, 1.98267e-13, 8.95383e-40, 4.89972e-10, 8.95383e-40, 8.95383e-40, 8.95383e-40
0.35635, 0, 7.77611e-10, 1.02161e-38, 1.41421, -7.77611e-10, 1.02161e-38, 0, 1.02161e-38, 1.02161e-38, 1.02161e-38, 1.02161e-38, 1.02161e-38, 1.02161e-38, 1.02161e-38, 1.02161e-38, 1.02161e-38, 1.02161e-38, 2.90048e-13, 1.02161e-38, 1.02161e-38, 1.18795e-14, 1.02161e-38, 3.30746e-13, 1.02161e-38, 7.76978e-10, 1.02161e-38, 1.02161e-38, 1.02161e-38
0.36423, 0, 1.22349e-09, 4.02546e-37, 1.41421, -1.22349e-09, 4.02546e-37, 0, 4.02546e-37, 4.02546e-37, 4.02546e-37, 4.02546e-37, 4.02546e-37, 4.02546e-37, 4.02546e-37, 4.02546e-37, 4.02546e-37, 4.02546e-37, 4.56626e-13, 4.02546e-37, 4.02546e-37, 1.97787e-14, 4.02546e-37, 5.50443e-13, 4.02546e-37, 1.22246e-09, 4.02546e-37, 4.02546e-37, 4.02546e-37
0.372111, 0, 1.90957e-09, 3.45113e-36, 1.41421, -1.90957e-09, 3.45113e-36, 0, 3.45113e-36, 3.45113e-36, 3.45113e-36, 3.45113e-36, 3.45113e-36, 3.45113e-36, 3.45113e-36, 3.45113e-36, 3.45113e-36, 3.45113e-36, 7.13181e-13, 3.45113e-36, 3.45113e-36, 3.27794e-14, 3.45113e-36, 9.11181e-13, 3.45113e-36, 1.90792e-09, 3.45113e-36, 3.45113e-36, 3.45113e-36
0.379991, 0, 2.95702e-09, 2.71524e-35, 1.41421, -2.95702e-09, 2.71524e-35, 0, 2.71524e-35, 2.71524e-35, 2.71524e-35, 2.71524e-35, 2.71524e-35, 2.71524e-35, 2.71524e-35, 2.71524e-35, 2.71524e-35, 2.71524e-35, 1.10532e-12, 2.71524e-35, 2.71524e-35, 5.42084e-14, 2.71524e-35, 1.50355e-12, 2.71524e-35, 2.95435e-09, 2.71524e-35, 2.71524e-35, 2.71524e-35
0.387871, 0, 4.54331e-09, 1.9695e-34, 1.41421, -4.54331e-09, 1.9695e-34, 0, 1.9695e-34, 1.9695e-34, 1.9695e-34, 1.9695e-34, 1.9695e-34, 1.9695e-34, 1.9695e-34, 1.9695e-34, 1.9695e-34, 1.9695e-34, 1.70005e-12, 1.9695e-34, 1.9695e-34, 8.94975e-14, 1.9695e-34, 2.47432e-12, 1.9695e-34, 4.53905e-09, 1.9695e-34, 1.9695e-34, 1.9695e-34
0.395752, 0, 6.92652e-09, 1.35984e-33, 1.41421, -6.92652e-09, 1.35984e-33, 0, 1.35984e-33, 1.35984e-33, 1.35984e-33, 1.35984e-33, 1.35984e-33, 1.35984e-33, 1.35984e-33, 1.35984e-33, 1.35984e-33, 1.35984e-33, 2.59511e-12, 1.35984e-33, 1.35984e-33, 1.47579e-13, 1.35984e-33, 4.06272e-12, 1.35984e-33, 6.91971e-09, 1.35984e-33, 1.35984e-33, 1.35984e-33
0.403632, 0, 1.04786e-08, 8.23221e-33, 1.41421, -1.04786e-08, 8.23221e-33, 0, 8.23221e-33, 8.23221e-33, 8.23221e-33, 8.23221e-33, 8.23221e-33, 8.23221e-33, 8.23221e-33, 8.23221e-33, 8.23221e-33, 8.23221e-33, 3.93196e-12, 8.23221e-33, 8.23221e-33, 2.43139e-13, 8.23221e-33, 6.65854e-12, 8.23221e-33, 1.04677e-08, 8.23221e-33, 8.23221e-33, 8.23221e-33
0.411513, 0, 1.57311e-08, 4.96597e-32, 1.41421, -1.57311e-08, 4.96597e-32, 0, 4.96597e-32, 4.96597e-32, 4.96597e-32, 4.96597e-32, 4.96597e-32, 4.96597e-32, 4.96597e-32, 4.96597e-32, 4.96597e-32, 4.96597e-32, 5.91378e-12, 4.96597e-32, 4.96597e-32, 4.00323e-13, 4.96597e-32, 1.08969e-11, 4.96597e-32, 1.57139e-08, 4.96597e-32, 4.96597e-32, 4.96597e-32
0.419393, 0, 2.34375e-08, 2.6963e-31, 1.41421, -2.34375e-08, 2.6963e-31, 0, 2.6963e-31, 2.6963e-31, 2.6963e-31, 2.6963e-31, 2.6963e-31, 2.6963e-31, 2.6963e-31, 2.6963e-31, 2.6963e-31, 2.6963e-31, 8.83017e-12, 2.6963e-31, 2.6963e-31, 6.58782e-13, 2.6963e-31, 1.78121e-11, 2.6963e-31, 2.34102e-08, 2.6963e-31, 2.6963e-31, 2.6963e-31
0.427273, 0, 3.46563e-08, 1.4203e-30, 1.41421, -3.46563e-08, 1.4203e-30, 0, 1.4203e-30, 1.4203e-30, 1.4203e-30, 1.4203e-30, 1.4203e-30, 1.4203e-30, 1.4203e-30, 1.4203e-30, 1.4203e-30, 1.4203e-30, 1.30909e-11, 1.4203e-30, 1.4203e-30, 1.08353e-12, 1.4203e-30, 2.9087e-11, 1.4203e-30, 3.46131e-08, 1.4203e-30, 1.4203e-30, 1.4203e-30
0.435154, 0, 5.08632e-08, 7.11626e-30, 1.41421, -5.08632e-08, 7.11626e-30, 0, 7.11626e-30, 7.11626e-30, 7.11626e-30, 7.11626e-30, 7.11626e-30, 7.11626e-30, 7.11626e-30, 7.11626e-30, 7.11626e-30, 7.11626e-30, 1.92717e-11, 7.11626e-30, 7.11626e-30, 1.78093e-12, 7.11626e-30, 4.74555e-11, 7.11626e-30, 5.07947e-08, 7.11626e-30, 7.11626e-30, 7.11626e-30
0.443034, 0, 7.40972e-08, 3.37399e-29, 1.41421, -7.40972e-08, 3.37399e-29, 0, 3.37399e-29, 3.37399e-29, 3.37399e-29, 3.37399e-29, 3.37399e-29, 3.37399e-29, 3.37399e-29, 3.37399e-29, 3.37399e-29, 3.37399e-29, 2.81756e-11, 3.37399e-29, 3.37399e-29, 2.92443e-12, 3.37399e-29, 7.73492e-11, 3.37399e-29, 7.39888e-08, 3.37399e-29, 3.37399e-29, 3.37399e-29
0.450915, 0, 1.07154e-07, 1.54178e-28, 1.41421, -1.07154e-07, 1.54178e-28, 0, 1.54178e-28, 1.54178e-28, 1.54178e-28, 1.54178e-28, 1.54178e-28, 1.54178e-28, 1.54178e-28, 1.54178e-28, 1.54178e-28, 1.54178e-28, 4.09156e-11, 1.54178e-28, 1.54178e-28, 4.79578e-12, 1.54178e-28, 1.25931e-10, 1.54178e-28, 1.06982e-07, 1.54178e-28, 1.54178e-28, 1.54178e-28
0.458795, 0, 1.53835e-07, 6.7342e-28, 1.41421, -1.53835e-07, 6.7342e-28, 0, 6.7342e-28, 6.7342e-28, 6.7342e-28, 6.7342e-28, 6.7342e-28, 6.7342e-28, 6.7342e-28, 6.7342e-28, 6.7342e-28, 6.7342e-28, 5.90237e-11, 6.7342e-28, 6.7342e-28, 7.85061e-12, 6.7342e-28, 2.04729e-10, 6.7342e-28, 1.53564e-07, 6.7342e-28, 6.7342e-28, 6.7342e-28
0.466675, 0, 2.1927e-07, 2.80382e-27, 1.41421, -2.1927e-07, 2.80382e-27, 0, 2.80382e-27, 2.80382e-27, 2.80382e-27, 2.80382e-27, 2.80382e-27, 2.80382e-27, 2.80382e-27, 2.80382e-27, 2.80382e-27, 2.80382e-27, 8.45957e-11, 2.80382e-27, 2.80382e-27, 1.28218e-11, 2.80382e-27, 3.32217e-10, 2.80382e-27, 2.1884e-07, 2.80382e-27, 2.80382e-27, 2.80382e-27
0.474556, 0, 3.10321e-07, 1.11394e-26, 1.41421, -3.10321e-07, 1.11394e-26, 0, 1.11394e-26, 1.11394e-26, 1.11394e-26, 1.11394e-26, 1.11394e-26, 1.11394e-26, 1.11394e-26, 1.11394e-26, 1.11394e-26, 1.11394e-26, 1.20481e-10, 1.11394e-26, 1.11394e-26, 2.0881e-11, 1.11394e-26, 5.37818e-10, 1.11394e-26, 3.09642e-07, 1.11394e-26, 1.11394e-26, 1.11394e-26
0.482436, 0, 4.36105e-07, 4.2289e-26, 1.41421, -4.36105e-07, 4.2289e-26, 0, 4.2289e-26, 4.2289e-26, 4.2289e-26, 4.2289e-26, 4.2289e-26, 4.2289e-26, 1.14297e-12, 4.2289e-26, 4.2289e-26, 4.2289e-26, 1.70529e-10, 4.2289e-26, 4.2289e-26, 3.38895e-11, 4.2289e-26, 8.68085e-10, 4.2289e-26, 4.35031e-07, 4.2289e-26, 4.2289e-26, 4.2289e-26
0.490317, 0, 6.08631e-07, 1.53695e-25, 1.41421, -6.08631e-07, 1.53695e-25, 0, 1.53695e-25, 1.53695e-25, 1.53695e-25, 1.53695e-25, 1.53695e-25, 1.53695e-25, 3.94825e-12, 1.53695e-25, 1.53695e-25, 1.53695e-25, 2.39911e-10, 1.53695e-25, 1.53695e-25, 5.47831e-11, 1.53695e-25, 1.39614e-09, 1.53695e-25, 6.06937e-07, 1.53695e-25, 1.53695e-25, 1.53695e-25
0.498197, 0, 8.43608e-07, 5.40099e-25, 1.41421, -8.43608e-07, 5.40099e-25, 0, 5.40099e-25, 5.40099e-25, 5.40099e-25, 5.40099e-25, 5.40099e-25, 5.40099e-25, 1.06148e-11, 5.40099e-25, 5.40099e-25, 5.40099e-25, 3.3553e-10, 5.40099e-25, 5.40099e-25, 8.8158e-11, 5.40099e-25, 2.23587e-09, 5.40099e-25, 8.40938e-07, 5.40099e-25, 5.40099e-25, 5.40099e-25
0.506077, 0, 1.16447e-06, 2.42411e-10, 1.41421, -1.16447e-06, 2.58463e-10, 2.42411e-10, 2.42413e-10, 2.42448e-10, 2.42524e-10, 7.94646e-10, 2.58229e-10, 2.52554e-10, 3.21902e-10, 1.11702e-09, 2.428e-10, 1.37132e-09, 7.08976e-10, 2.4325e-10, 2.4509e-10, 3.83566e-10, 2.42411e-10, 3.80551e-09, 2.42412e-10, 1.15761e-06, 2.42411e-10, 2.42411e-10, 2.52289e-10
0.513958, 0, 1.59883e-06, 8.27937e-10, 1.41421, -1.59883e-06, 8.83095e-10, 8.27937e-10, 8.27943e-10, 8.28064e-10, 8.28325e-10, 2.72555e-09, 8.82291e-10, 8.62789e-10, 1.0724e-09, 3.83332e-09, 8.29273e-10, 4.70714e-09, 1.47305e-09, 8.30817e-10, 8.37141e-10, 1.05274e-09, 8.27937e-10, 6.47461e-09, 8.27941e-10, 1.5831e-06, 8.27937e-10, 8.27937e-10, 8.61878e-10
0.521838, 0, 2.18635e-06, 2.20571e-09, 1.41421, -2.18635e-06, 2.35331e-09, 2.20571e-09, 2.20572e-09, 2.20604e-09, 2.20674e-09, 7.28379e-09, 2.35116e-09, 2.29897e-09, 2.83435e-09, 1.02482e-08, 2.20928e-09, 1.25866e-08, 3.09275e-09, 2.21341e-09, 2.23034e-09, 2.56162e-09, 2.20571e-09, 1.10991e-08, 2.20572e-09, 2.15157e-06, 2.20571e-09, 2.20571e-09, 2.29653e-09
0.529719, 0, 2.98254e-06, 5.37112e-09, 1.41421, -2.98254e-06, 5.73149e-09, 5.37112e-09, 5.37115e-09, 5.37194e-09, 5.37365e-09, 1.77692e-08, 5.72624e-09, 5.59882e-09, 6.87195e-09, 2.50069e-08, 5.37984e-09, 3.0716e-08, 6.5842e-09, 5.38993e-09, 5.43125e-09, 5.93111e-09, 5.37112e-09, 1.92835e-08, 5.37114e-09, 2.90672e-06, 5.37112e-09, 5.37112e-09, 5.59287e-09
0.537599, 0, 4.0692e-06, 1.24663e-08, 1.41421, -4.0692e-06, 1.33041e-08, 1.24663e-08, 1.24664e-08, 1.24682e-08, 1.24722e-08, 4.12896e-08, 1.32919e-08, 1.29956e-08, 1.5898e-08, 5.81157e-08, 1.24866e-08, 7.13883e-08, 1.41163e-08, 1.251e-08, 1.26061e-08, 1.33416e-08, 1.24663e-08, 3.40717e-08, 1.24663e-08, 3.90533e-06, 1.24663e-08, 1.24663e-08, 1.29818e-08
0.545479, 0, 5.57315e-06, 2.79853e-08, 1.41421, -5.57315e-06, 2.98682e-08, 2.79853e-08, 2.79855e-08, 2.79896e-08, 2.79985e-08, 9.2764e-08, 2.98408e-08, 2.9175e-08, 3.61331e-08, 1.3058e-07, 2.80309e-08, 1.60409e-07, 3.02179e-08, 2.80836e-08, 2.82995e-08, 2.93443e-08, 2.79853e-08, 6.13218e-08, 2.79854e-08, 5.22171e-06, 2.79853e-08, 2.79853e-08, 2.91439e-08
0.55336, 0, 7.69951e-06, 6.11139e-08, 1.41421, -7.69951e-06, 6.52294e-08, 6.11139e-08, 6.11143e-08, 6.11233e-08, 6.11428e-08, 2.02704e-07, 6.51695e-08, 6.37143e-08, 7.9929e-08, 2.85359e-07, 6.12135e-08, 3.50559e-07, 6.41189e-08, 6.13288e-08, 6.18006e-08, 6.3209e-08, 6.11139e-08, 1.121e-07, 6.11141e-08, 6.95498e-06, 6.11139e-08, 6.11139e-08, 6.36463e-08
0.56124, 0, 1.08046e-05, 1.30138e-07, 1.41421, -1.08046e-05, 1.38908e-07, 1.30138e-07, 1.30138e-07, 1.30158e-07, 1.30199e-07, 4.31882e-07, 1.38781e-07, 1.35679e-07, 1.82515e-07, 6.08031e-07, 1.3035e-07, 7.4698e-07, 1.34161e-07, 1.30596e-07, 1.31601e-07, 1.33345e-07, 1.30138e-07, 2.0748e-07, 1.30138e-07, 9.24056e-06, 1.30138e-07, 1.30138e-07, 1.35535e-07
0.569121, 0, 1.54911e-05, 2.70525e-07, 1.41421, -1.54911e-05, 2.88771e-07, 2.70525e-07, 2.70527e-07, 2.70567e-07, 2.70654e-07, 8.98254e-07, 2.88506e-07, 2.82054e-07, 3.96324e-07, 1.2647e-06, 2.70967e-07, 1.55376e-06, 2.75886e-07, 2.71478e-07, 2.7357e-07, 2.75399e-07, 2.70525e-07, 3.86865e-07, 2.70526e-07, 1.227e-05, 2.70525e-07, 2.70525e-07, 2.81753e-07
